leftP,rightP,trial_response_side,trial_reward,cue_time,response_time
0.85,0.2,-1.0,1.0,36.0868,
0.85,0.2,-1.0,1.0,40.39485,
0.85,0.2,-1.0,1.0,44.75105,
0.85,0.2,-1.0,1.0,47.9193,
0.85,0.2,-1.0,1.0,50.68025,
0.85,0.2,-1.0,1.0,53.459,
0.85,0.2,-1.0,1.0,56.0984,
0.85,0.2,-1.0,1.0,59.1499,
0.85,0.2,-1.0,1.0,61.67005,
0.85,0.2,-1.0,1.0,64.53825,
0.85,0.2,-1.0,1.0,67.69525,
0.85,0.2,-1.0,1.0,70.61985,
0.85,0.2,-1.0,1.0,73.18355,
0.85,0.2,-1.0,1.0,75.80225,
0.85,0.2,-1.0,1.0,80.09255,
0.85,0.2,-1.0,1.0,82.48475,
0.85,0.2,-1.0,0.0,88.6869,
0.85,0.2,-1.0,1.0,91.46505,
0.85,0.2,-1.0,0.0,93.86195,
0.85,0.2,-1.0,0.0,96.3089,
0.85,0.2,-1.0,1.0,100.4292,
0.85,0.2,-1.0,1.0,103.59025,
0.85,0.2,-1.0,1.0,107.29345,
0.85,0.2,-1.0,1.0,109.664,
0.85,0.2,-1.0,1.0,113.36165,
0.85,0.2,-1.0,0.0,116.9057,
0.85,0.2,-1.0,1.0,120.77725,
0.85,0.2,-1.0,1.0,124.2528,
0.85,0.2,-1.0,1.0,129.78975,
0.85,0.2,-1.0,1.0,133.8828,
0.85,0.2,-1.0,1.0,136.67565,
0.85,0.2,-1.0,1.0,142.0834,
0.85,0.2,-1.0,1.0,144.81385,
0.85,0.2,-1.0,1.0,148.58365,
0.85,0.2,-1.0,1.0,151.9357,
0.85,0.2,1.0,0.0,154.1018,
0.85,0.2,-1.0,0.0,156.90725,
0.85,0.2,-1.0,1.0,159.65405,
0.85,0.2,-1.0,0.0,162.21555,
0.85,0.2,-1.0,1.0,166.1998,
0.85,0.2,-1.0,1.0,168.7149,
0.85,0.2,-1.0,0.0,171.1969,
0.85,0.2,-1.0,1.0,173.9689,
0.85,0.2,1.0,0.0,176.30955,
0.85,0.2,-1.0,0.0,180.6264,
0.85,0.2,-1.0,1.0,183.9324,
0.85,0.2,-1.0,1.0,187.46435,
0.85,0.2,-1.0,1.0,191.3482,
0.85,0.2,-1.0,1.0,196.5407,
0.85,0.2,-1.0,1.0,200.2237,
0.85,0.2,-1.0,1.0,202.8528,
0.85,0.2,-1.0,1.0,206.89245,
0.85,0.2,-1.0,1.0,209.51335,
0.85,0.2,-1.0,1.0,212.82795,
0.85,0.2,-1.0,1.0,215.5852,
0.85,0.2,-1.0,0.0,218.15525,
0.85,0.2,-1.0,1.0,221.0788,
0.85,0.2,-1.0,1.0,223.23725,
0.85,0.2,-1.0,1.0,229.56705,
0.85,0.2,-1.0,1.0,232.54435,
0.85,0.2,-1.0,1.0,234.9588,
0.85,0.2,-1.0,1.0,241.5743,
0.85,0.2,-1.0,1.0,245.5753,
0.85,0.2,-1.0,1.0,248.04935,
0.85,0.2,-1.0,1.0,252.1817,
0.85,0.2,-1.0,1.0,254.93885,
0.85,0.2,-1.0,1.0,257.5593,
0.85,0.2,-1.0,1.0,259.9716,
0.85,0.2,-1.0,1.0,262.9334,
0.85,0.2,-1.0,1.0,266.6169,
0.85,0.2,-1.0,0.0,268.8535,
0.85,0.2,-1.0,0.0,272.3007,
0.85,0.2,-1.0,1.0,275.4831,
0.85,0.2,-1.0,1.0,278.71915,
0.85,0.2,-1.0,0.0,282.24665,
0.2,0.75,-1.0,1.0,285.3941,
0.2,0.75,-1.0,0.0,287.97275,
0.2,0.75,-1.0,0.0,291.7157,
0.2,0.75,-1.0,0.0,295.6002,
0.2,0.75,-1.0,1.0,300.0715,
0.2,0.75,-1.0,1.0,302.839,
0.2,0.75,-1.0,0.0,305.2475,
0.2,0.75,-1.0,0.0,308.21545,
0.2,0.75,-1.0,0.0,311.16645,
0.2,0.75,-1.0,0.0,313.8264,
0.2,0.75,-1.0,0.0,316.8667,
0.2,0.75,1.0,1.0,321.1172,
0.2,0.75,1.0,1.0,323.69105,
0.2,0.75,-1.0,0.0,326.94795,
0.2,0.75,1.0,0.0,329.76135,
0.2,0.75,1.0,0.0,332.4662,
0.2,0.75,-1.0,0.0,335.4627,
0.2,0.75,-1.0,0.0,338.8521,
0.2,0.75,-1.0,1.0,341.84495,
0.2,0.75,-1.0,0.0,345.8002,
0.2,0.75,1.0,0.0,348.45555,
0.2,0.75,1.0,1.0,355.39225,
0.2,0.75,1.0,1.0,358.33695,
0.2,0.75,1.0,0.0,361.0809,
0.2,0.75,1.0,1.0,364.0877,
0.2,0.75,1.0,1.0,369.2071,
0.2,0.75,1.0,1.0,372.3143,
0.2,0.75,1.0,1.0,375.87235,
0.2,0.75,1.0,1.0,379.3913,
0.2,0.75,1.0,1.0,383.04445,
0.2,0.75,1.0,1.0,387.059,
0.2,0.75,1.0,1.0,390.78965,
0.2,0.75,1.0,1.0,393.42355,
0.2,0.75,1.0,1.0,399.16895,
0.2,0.75,1.0,0.0,402.5505,
0.2,0.75,1.0,1.0,404.90275,
0.2,0.75,1.0,1.0,408.47805,
0.2,0.75,1.0,0.0,411.22985,
0.2,0.75,1.0,0.0,414.3614,
0.2,0.75,-1.0,0.0,418.46345,
0.2,0.75,1.0,1.0,422.4576,
0.2,0.75,1.0,1.0,425.0104,
0.2,0.75,-1.0,0.0,427.50515,
0.2,0.75,1.0,0.0,430.13715,
0.2,0.75,-1.0,0.0,439.1866,
0.2,0.75,-1.0,0.0,441.98895,
0.2,0.75,1.0,0.0,445.6696,
0.2,0.75,-1.0,0.0,449.6608,
0.2,0.75,-1.0,0.0,452.6849,
0.2,0.75,-1.0,1.0,455.35715,
0.2,0.75,-1.0,1.0,459.3455,
0.2,0.75,-1.0,0.0,462.39305,
0.2,0.75,1.0,1.0,465.23535,
0.2,0.75,-1.0,0.0,468.3818,
0.2,0.75,1.0,1.0,470.84315,
0.2,0.75,-1.0,0.0,474.02345,
0.2,0.75,1.0,1.0,477.9145,
0.2,0.75,1.0,1.0,481.8448,
0.2,0.75,1.0,1.0,485.29895,
0.2,0.75,1.0,1.0,488.8509,
0.2,0.75,1.0,1.0,491.65305,
0.2,0.75,1.0,1.0,496.7263,
0.2,0.75,1.0,0.0,501.4096,
0.2,0.75,1.0,1.0,506.08595,
0.2,0.75,1.0,1.0,511.2136,
0.2,0.75,-1.0,0.0,514.17095,
0.2,0.75,-1.0,0.0,519.66635,
0.2,0.75,-1.0,0.0,522.59375,
0.2,0.75,1.0,1.0,525.93865,
0.2,0.75,1.0,1.0,535.0452,
0.2,0.75,-1.0,0.0,539.13205,
0.2,0.75,-1.0,0.0,541.98505,
0.2,0.75,1.0,1.0,544.5738,
0.2,0.75,1.0,1.0,548.65705,
0.2,0.75,1.0,0.0,551.094,
0.2,0.75,1.0,1.0,553.96025,
0.2,0.75,1.0,1.0,557.82975,
0.2,0.75,1.0,0.0,560.7617,
0.2,0.75,1.0,1.0,563.158,
0.2,0.75,-1.0,0.0,567.03965,
0.2,0.75,1.0,1.0,569.9319,
0.2,0.75,1.0,1.0,573.13045,
0.2,0.75,1.0,0.0,576.0441,
0.2,0.75,1.0,1.0,580.08575,
0.2,0.75,1.0,1.0,584.7956,
0.7,0.2,1.0,1.0,587.70215,
0.7,0.2,1.0,0.0,590.80925,
0.7,0.2,1.0,0.0,594.13225,
0.7,0.2,1.0,0.0,598.4042,
0.7,0.2,1.0,1.0,601.28645,
0.7,0.2,-1.0,1.0,603.98305,
0.7,0.2,1.0,0.0,606.5729,
0.7,0.2,1.0,0.0,609.11095,
0.7,0.2,1.0,1.0,612.05605,
0.7,0.2,1.0,0.0,617.9778,
0.7,0.2,1.0,1.0,621.52375,
0.7,0.2,1.0,0.0,626.462,
0.7,0.2,1.0,0.0,628.82865,
0.7,0.2,1.0,0.0,633.3672,
0.7,0.2,-1.0,0.0,636.41045,
0.7,0.2,-1.0,0.0,640.3717,
0.7,0.2,-1.0,1.0,643.22995,
0.7,0.2,1.0,0.0,646.7496,
0.7,0.2,1.0,0.0,649.09725,
0.7,0.2,-1.0,0.0,652.151,
0.7,0.2,-1.0,1.0,656.7112,
0.7,0.2,-1.0,1.0,661.9506,
0.7,0.2,-1.0,0.0,668.0546,
0.7,0.2,-1.0,1.0,671.53675,
0.7,0.2,-1.0,1.0,674.8647,
0.7,0.2,-1.0,1.0,678.9484,
0.7,0.2,-1.0,1.0,682.52305,
0.7,0.2,-1.0,1.0,685.9185,
0.7,0.2,-1.0,1.0,689.1768,
0.7,0.2,-1.0,1.0,692.4273,
0.7,0.2,-1.0,0.0,695.60095,
0.7,0.2,-1.0,0.0,698.37345,
0.7,0.2,-1.0,1.0,701.5319,
0.7,0.2,-1.0,1.0,705.0798,
0.7,0.2,1.0,0.0,712.23845,
0.7,0.2,-1.0,1.0,718.9124,
0.7,0.2,-1.0,1.0,721.86185,
0.7,0.2,,,727.4505,
0.7,0.2,,,735.55705,
0.7,0.2,-1.0,0.0,743.6611,
0.7,0.2,,,750.6741,
0.7,0.2,1.0,0.0,758.7778,
0.7,0.2,1.0,0.0,767.97485,
0.7,0.2,,,776.7798,
0.7,0.2,1.0,0.0,784.8811,
0.7,0.2,1.0,0.0,791.42055,
0.7,0.2,,,799.5518,
0.7,0.2,,,807.6538,
0.7,0.2,,,815.75585,
0.7,0.2,,,823.8593,
0.7,0.2,1.0,0.0,831.96335,
0.7,0.2,,,844.0209,
0.7,0.2,,,852.1219,
0.7,0.2,1.0,0.0,860.22885,
0.7,0.2,,,867.2987,
0.7,0.2,,,875.4003,
0.7,0.2,,,883.5372,
0.7,0.2,,,891.63925,
0.7,0.2,-1.0,0.0,899.74365,
0.7,0.2,,,907.21935,
0.7,0.2,,,915.32235,
0.7,0.2,,,923.4289,
0.7,0.2,,,931.53045,
0.7,0.2,,,939.633,
0.7,0.2,-1.0,1.0,947.736,
0.7,0.2,-1.0,1.0,956.8688,
0.7,0.2,-1.0,1.0,960.0404,
0.7,0.2,,,965.2553,
0.7,0.2,-1.0,1.0,974.38725,
0.7,0.2,-1.0,0.0,981.38185,
0.7,0.2,,,989.27715,
0.7,0.2,-1.0,0.0,998.5114,
0.7,0.2,,,1007.48025,
0.7,0.2,,,1015.5823,
0.7,0.2,1.0,0.0,1027.62625,
0.7,0.2,,,1029.84425,
0.7,0.2,,,1037.94525,
0.7,0.2,1.0,1.0,1046.0471,
0.7,0.2,-1.0,1.0,1051.60775,
0.7,0.2,-1.0,1.0,1055.5221,
0.7,0.2,1.0,0.0,1060.83175,
0.7,0.2,,,1066.1413,
0.7,0.2,-1.0,1.0,1074.2433,
0.7,0.2,-1.0,0.0,1080.2796,
0.7,0.2,,,1089.54635,
0.7,0.2,,,1097.6627,
0.7,0.2,,,1105.76585,
0.7,0.2,1.0,1.0,1114.9458,
0.7,0.2,-1.0,1.0,1121.19165,
0.7,0.2,1.0,0.0,1129.996,
0.7,0.2,-1.0,1.0,1136.1881,
0.7,0.2,1.0,0.0,1142.54465,
0.7,0.2,-1.0,1.0,1144.9381,
0.7,0.2,1.0,0.0,1147.99935,
0.7,0.2,-1.0,1.0,1153.2377,
0.7,0.2,-1.0,1.0,1157.4848,
0.7,0.2,-1.0,0.0,1162.28635,
0.7,0.2,-1.0,1.0,1165.42585,
0.7,0.2,-1.0,1.0,1168.33095,
0.7,0.2,-1.0,1.0,1171.7348,
0.7,0.2,-1.0,0.0,1176.0513,
0.7,0.2,-1.0,1.0,1178.95935,
0.7,0.2,-1.0,0.0,1181.98925,
0.7,0.2,-1.0,0.0,1184.47395,
0.7,0.2,1.0,0.0,1188.9309,
0.7,0.2,-1.0,1.0,1192.6484,
0.7,0.2,,,1201.29945,
0.7,0.2,-1.0,1.0,1209.40215,
0.7,0.2,-1.0,1.0,1214.225,
0.7,0.2,-1.0,0.0,1219.89655,
0.7,0.2,1.0,0.0,1225.80165,
0.7,0.2,-1.0,1.0,1229.9414,
0.7,0.2,-1.0,1.0,1234.1332,
0.7,0.2,-1.0,0.0,1237.9856,
0.7,0.2,-1.0,1.0,1246.44965,
0.7,0.2,,,1252.28735,
0.7,0.2,,,1260.39155,
0.7,0.2,-1.0,1.0,1268.49515,
0.7,0.2,-1.0,1.0,1276.91535,
0.7,0.2,,,1284.17465,
0.7,0.2,-1.0,1.0,1293.33685,
0.7,0.2,1.0,0.0,1301.10185,
0.7,0.2,1.0,0.0,1307.45865,
0.7,0.2,-1.0,1.0,1311.25295,
0.7,0.2,-1.0,0.0,1318.48335,
0.7,0.2,,,1327.7498,
0.7,0.2,,,1335.8517,
0.7,0.2,-1.0,1.0,1343.9668,
0.7,0.2,,,1348.4925,
0.7,0.2,-1.0,1.0,1356.59555,
0.7,0.2,1.0,1.0,1359.50255,
0.7,0.2,,,1364.59105,
0.7,0.2,,,1372.6956,
0.7,0.2,,,1380.7956,
0.7,0.2,-1.0,1.0,1388.89785,
0.7,0.2,,,1396.88525,
0.7,0.2,,,1404.98825,
0.7,0.2,,,1413.09025,
0.7,0.2,-1.0,0.0,1424.67985,
0.7,0.2,,,1429.72115,
0.7,0.2,,,1437.8237,
0.7,0.2,,,1445.93175,
0.7,0.2,,,1454.03475,
0.7,0.2,,,1462.1374,
0.7,0.2,,,1470.2394,
0.7,0.2,,,1478.34245,
0.7,0.2,,,1486.4449,
0.7,0.2,,,1494.547,
0.7,0.2,1.0,0.0,1502.6499,
0.7,0.2,,,1509.5531,
0.7,0.2,,,1517.65795,
0.7,0.2,-1.0,0.0,1525.76595,
0.7,0.2,1.0,0.0,1533.9368,
0.7,0.2,-1.0,0.0,1540.7304,
0.7,0.2,-1.0,1.0,1543.5478,
0.7,0.2,,,1553.03475,
0.7,0.2,-1.0,1.0,1561.1378,
0.7,0.2,,,1565.3584,
0.7,0.2,,,1573.4611,
0.7,0.2,-1.0,1.0,1581.56415,
0.7,0.2,,,1592.1801,
0.7,0.2,-1.0,0.0,1600.2827,
0.7,0.2,-1.0,1.0,1609.3102,
0.7,0.2,-1.0,1.0,1619.9803,
0.7,0.2,,,1636.5733,
0.7,0.2,1.0,0.0,1645.44025,
0.7,0.2,-1.0,1.0,1650.5614,
0.7,0.2,-1.0,1.0,1657.22685,
0.7,0.2,1.0,0.0,1663.83405,
0.7,0.2,-1.0,1.0,1668.7279,
0.7,0.2,,,1673.4606,
0.7,0.2,,,1681.5626,
0.7,0.2,1.0,0.0,1689.6639,
0.7,0.2,,,1698.73825,
0.7,0.2,,,1706.8429,
0.7,0.2,,,1714.94935,
0.7,0.2,-1.0,0.0,1723.05295,
0.7,0.2,-1.0,1.0,1728.821,
0.7,0.2,,,1731.7836,
0.7,0.2,,,1739.88565,
0.7,0.2,-1.0,1.0,1747.98965,
0.7,0.2,-1.0,0.0,1752.11465,
0.7,0.2,,,1757.46815,
0.7,0.2,,,1765.57115,
0.7,0.2,-1.0,1.0,1773.6743,
0.7,0.2,-1.0,1.0,1780.4754,
0.7,0.2,,,1790.142,
0.7,0.2,-1.0,0.0,1798.2446,
0.0,0.0,,,1803.55525,
