trial_index,leftP,rightP,responses,left_response_proportion,right_response_proportion,perceived_left,perceived_right,prpd,relative_values,chosen_high_reward_side,high_reward_proportion,reward_proportion
1,0.85,0.2,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.9090909090909091
2,0.85,0.2,-1.0,1.0,0.0,1.0,0.0,-1.0,-0.10722653588690784,True,1.0,0.9166666666666666
3,0.85,0.2,-1.0,1.0,0.0,1.0,0.0,-1.0,-0.20295554177550934,True,1.0,0.9230769230769231
4,0.85,0.2,-1.0,1.0,0.0,1.0,0.0,-1.0,-0.28841985797877867,True,1.0,0.8571428571428571
5,0.85,0.2,-1.0,1.0,0.0,1.0,0.0,-1.0,-0.36472013161362815,True,1.0,0.8666666666666667
6,0.85,0.2,-1.0,1.0,0.0,1.0,0.0,-1.0,-0.4328389912193895,True,1.0,0.875
7,0.85,0.2,-1.0,1.0,0.0,1.0,0.0,-1.0,-0.49365370148105847,True,1.0,0.8235294117647058
8,0.85,0.2,-1.0,1.0,0.0,1.0,0.0,-1.0,-0.5479474610304027,True,1.0,0.8333333333333334
9,0.85,0.2,-1.0,1.0,0.0,1.0,0.0,-1.0,-0.596419488822994,True,1.0,0.8421052631578947
10,0.85,0.2,-1.0,1.0,0.0,1.0,0.0,-1.0,-0.6396940289879719,True,1.0,0.8
11,0.85,0.2,-1.0,1.0,0.0,0.9,0.0,-0.9,-0.5711018542320525,True,1.0,0.8095238095238095
12,0.85,0.2,-1.0,1.0,0.0,0.9,0.0,-0.9,-0.6170911166510675,True,1.0,0.8095238095238095
13,0.85,0.2,-1.0,1.0,0.0,0.9,0.0,-0.9,-0.6581491097728976,True,1.0,0.8095238095238095
14,0.85,0.2,-1.0,1.0,0.0,0.9,0.0,-0.9,-0.6948045965218055,True,1.0,0.7619047619047619
15,0.85,0.2,-1.0,1.0,0.0,0.8,0.0,-0.8,-0.6203031065184716,True,1.0,0.7619047619047619
16,0.85,0.2,-1.0,1.0,0.0,0.8,0.0,-0.8,-0.6610166890935162,True,1.0,0.7619047619047619
17,0.85,0.2,-1.0,1.0,0.0,0.8,0.0,-0.8,-0.6973646952454932,True,1.0,0.7619047619047619
18,0.85,0.2,-1.0,1.0,0.0,0.7,0.0,-0.7,-0.6225886947244897,True,1.0,0.7619047619047619
19,0.85,0.2,-1.0,1.0,0.0,0.7,0.0,-0.7,-0.6630572015937389,True,1.0,0.7619047619047619
20,0.85,0.2,-1.0,1.0,0.0,0.7,0.0,-0.7,-0.699186410658883,True,1.0,0.7619047619047619
21,0.85,0.2,-1.0,1.0,0.0,0.7,0.0,-0.7,-0.62421507390473,True,1.0,0.8095238095238095
22,0.85,0.2,-1.0,1.0,0.0,0.7,0.0,-0.7,-0.6645091897684434,True,1.0,0.8095238095238095
23,0.85,0.2,-1.0,1.0,0.0,0.7,0.0,-0.7,-0.7004827071714652,True,1.0,0.8095238095238095
24,0.85,0.2,-1.0,1.0,0.0,0.7,0.0,-0.7,-0.7325989089196936,True,1.0,0.8095238095238095
25,0.85,0.2,-1.0,1.0,0.0,0.7,0.0,-0.7,-0.6540448657217065,True,1.0,0.8571428571428571
26,0.85,0.2,-1.0,1.0,0.0,0.7,0.0,-0.7,-0.691140436342658,True,1.0,0.8571428571428571
27,0.85,0.2,-1.0,1.0,0.0,0.7,0.0,-0.7,-0.7242583774291766,True,1.0,0.8571428571428571
28,0.85,0.2,-1.0,1.0,0.0,0.8,0.0,-0.8,-0.7538251964172812,True,1.0,0.9047619047619048
29,0.85,0.2,-1.0,1.0,0.0,0.8,0.0,-0.8,-0.7802216678280961,True,1.0,0.8571428571428571
30,0.85,0.2,-1.0,1.0,0.0,0.8,0.0,-0.8,-0.8037877370498915,True,1.0,0.8571428571428571
31,0.85,0.2,-1.0,1.0,0.0,0.9,0.0,-0.9,-0.8248268983045627,True,1.0,0.9047619047619048
32,0.85,0.2,-1.0,1.0,0.0,0.9,0.0,-0.9,-0.8436101031799295,True,1.0,0.9047619047619048
33,0.85,0.2,-1.0,1.0,0.0,0.9,0.0,-0.9,-0.8603792500636566,True,1.0,0.9047619047619048
34,0.85,0.2,-1.0,1.0,0.0,0.9,0.0,-0.9,-0.8753502994172628,True,1.0,0.8571428571428571
35,0.85,0.2,-1.0,1.0,0.0,1.0,0.0,-1.0,-0.88871605501009,True,1.0,0.8571428571428571
36,0.85,0.2,-1.0,1.0,0.0,1.0,0.0,-1.0,-0.9006486469311873,True,1.0,0.8571428571428571
37,0.85,0.2,-1.0,1.0,0.0,1.0,0.0,-1.0,-0.9113017483564332,True,1.0,0.8571428571428571
38,0.85,0.2,-1.0,1.0,0.0,1.0,0.0,-1.0,-0.920812554619398,True,1.0,0.8571428571428571
39,0.85,0.2,-1.0,1.0,0.0,1.0,0.0,-1.0,-0.9293035500732937,True,1.0,0.8571428571428571
40,0.85,0.2,-1.0,1.0,0.0,0.9,0.0,-0.9,-0.8296575496115288,True,1.0,0.8571428571428571
41,0.85,0.2,-1.0,1.0,0.0,0.9,0.0,-0.9,-0.8479227804811721,True,1.0,0.8571428571428571
42,0.85,0.2,-1.0,1.0,0.0,0.9,0.0,-0.9,-0.8642294939174888,True,1.0,0.8571428571428571
43,0.85,0.2,-1.0,1.0,0.0,0.9,0.0,-0.9,-0.8787876949603288,True,1.0,0.8571428571428571
44,0.85,0.2,-1.0,1.0,0.0,0.9,0.0,-0.9,-0.8917848705365999,True,1.0,0.8571428571428571
45,0.85,0.2,-1.0,1.0,0.0,0.8,0.0,-0.8,-0.7961618681126057,True,1.0,0.8571428571428571
46,0.85,0.2,-1.0,1.0,0.0,0.7,0.0,-0.7,-0.7107921889896418,True,1.0,0.8571428571428571
47,0.85,0.2,-1.0,1.0,0.0,0.7,0.0,-0.7,-0.7418029407157181,True,1.0,0.8571428571428571
48,0.85,0.2,-1.0,1.0,0.0,0.7,0.0,-0.7,-0.7694885169589581,True,1.0,0.8571428571428571
49,0.85,0.2,-1.0,1.0,0.0,0.7,0.0,-0.7,-0.7942054647676028,True,1.0,0.8571428571428571
50,0.85,0.2,-1.0,1.0,0.0,0.8,0.0,-0.8,-0.8162720998850289,True,1.0,0.9047619047619048
51,0.85,0.2,-1.0,1.0,0.0,0.8,0.0,-0.8,-0.835972606160133,True,1.0,0.9047619047619048
52,0.85,0.2,-1.0,1.0,0.0,0.8,0.0,-0.8,-0.8535606953921395,True,1.0,0.9047619047619048
53,0.85,0.2,-1.0,1.0,0.0,0.8,0.0,-0.8,-0.8692628747429281,True,1.0,0.8571428571428571
54,0.85,0.2,-1.0,1.0,0.0,0.8,0.0,-0.8,-0.8832813637960567,True,1.0,0.8571428571428571
55,0.85,0.2,-1.0,1.0,0.0,0.9,0.0,-0.9,-0.8957966988296497,True,1.0,0.9047619047619048
56,0.85,0.2,-1.0,1.0,0.0,1.0,0.0,-1.0,-0.9069700578421266,True,1.0,0.9047619047619048
57,0.85,0.2,-1.0,1.0,0.0,1.0,0.0,-1.0,-0.9169453362734747,True,1.0,0.9047619047619048
58,0.85,0.2,-1.0,1.0,0.0,1.0,0.0,-1.0,-0.925851000154122,True,1.0,0.9047619047619048
59,0.85,0.2,-1.0,1.0,0.0,1.0,0.0,-1.0,-0.9338017405470744,True,1.0,0.8571428571428571
60,0.85,0.2,-1.0,1.0,0.0,1.0,0.0,-1.0,-0.9408999505899543,True,1.0,0.8571428571428571
61,0.85,0.2,-1.0,1.0,0.0,1.0,0.0,-1.0,-0.9472370441589386,True,1.0,0.8571428571428571
62,0.85,0.2,-1.0,1.0,0.0,1.0,0.0,-1.0,-0.9528946331369296,True,1.0,0.8571428571428571
63,0.85,0.2,-1.0,1.0,0.0,1.0,0.0,-1.0,-0.9579455784473385,True,1.0,0.8571428571428571
64,0.85,0.2,-1.0,1.0,0.0,0.9,0.0,-0.9,-0.8552283925022502,True,1.0,0.8571428571428571
65,0.85,0.2,-1.0,1.0,0.0,0.9,0.0,-0.9,-0.8707517504690131,True,1.0,0.8571428571428571
66,0.85,0.2,-1.0,1.0,0.0,0.9,0.0,-0.9,-0.8846105925356675,True,1.0,0.8571428571428571
67,0.85,0.2,-1.0,1.0,0.0,0.8,0.0,-0.8,-0.789756863089203,True,1.0,0.8095238095238095
68,0.85,0.2,-1.0,1.0,0.0,0.8,0.0,-0.8,-0.8123005063541446,True,1.0,0.8095238095238095
69,0.85,0.2,-1.0,1.0,0.0,0.8,0.0,-0.8,-0.8324268728455164,True,1.0,0.8095238095238095
70,0.85,0.2,-1.0,1.0,0.0,0.7,0.0,-0.7,-0.7431686228911202,True,1.0,0.8095238095238095
71,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.7,0.0,-0.7,-0.7707077617655694,True,0.9523809523809523,0.8095238095238095
72,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.7,0.0,-0.7,-0.795293974177203,True,0.9523809523809523,0.8095238095238095
73,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.7,0.0,-0.7,-0.8172438922013575,True,0.9523809523809523,0.8095238095238095
74,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.8,0.0,-0.8,-0.8368401965527803,True,0.9523809523809523,0.8571428571428571
75,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.8,0.0,-0.8,-0.8543352570724144,True,0.9523809523809523,0.8571428571428571
76,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.8,0.0,-0.8,-0.8699543828573963,True,0.9523809523809523,0.8571428571428571
77,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.9,0.0,-0.9,-0.8838987238908728,True,0.9523809523809523,0.9047619047619048
78,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.8,0.0,-0.8,-0.789121325653196,True,0.9523809523809523,0.9047619047619048
79,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.8,0.0,-0.8,-0.8117331153958272,True,0.9523809523809523,0.8571428571428571
80,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.9,0.0,-0.9,-0.8319203212541528,True,0.9523809523809523,0.8571428571428571
81,0.85,0.2,1.0,0.9523809523809523,0.047619047619047616,0.9,0.0,-0.9,-0.8499429229590544,False,0.9523809523809523,0.8571428571428571
82,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.9,1.0,0.09999999999999998,-0.7427163870721465,True,0.9047619047619048,0.8095238095238095
83,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.9,1.0,0.09999999999999998,-0.7588064876285621,True,0.8571428571428571,0.8095238095238095
84,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.9,1.0,0.09999999999999998,-0.7731713024402411,True,0.8095238095238095,0.7619047619047619
85,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.9,1.0,0.09999999999999998,-0.7859958279210069,True,0.7619047619047619,0.7142857142857143
86,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.9,1.0,0.09999999999999998,-0.7974452239600767,True,0.7142857142857143,0.6666666666666666
87,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.9,1.0,0.09999999999999998,-0.8076669409238797,True,0.6666666666666666,0.6666666666666666
88,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.9,1.0,0.09999999999999998,-0.8167926185868377,True,0.6190476190476191,0.6666666666666666
89,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,1.0,1.0,0.0,-0.8249397814463764,True,0.5714285714285714,0.6190476190476191
90,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.9,1.0,0.09999999999999998,-0.7249868163682722,True,0.5238095238095238,0.5714285714285714
91,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.8,1.0,0.19999999999999996,-0.6357514614871183,True,0.47619047619047616,0.5238095238095238
92,0.2,0.85,-1.0,1.0,0.0,0.8,1.0,0.19999999999999996,-0.6633110404754172,False,0.47619047619047616,0.47619047619047616
93,0.2,0.85,-1.0,1.0,0.0,0.7,1.0,0.30000000000000004,-0.5806889653913914,False,0.42857142857142855,0.47619047619047616
94,0.2,0.85,-1.0,1.0,0.0,0.7,1.0,0.30000000000000004,-0.6141527050933213,False,0.38095238095238093,0.47619047619047616
95,0.2,0.85,-1.0,1.0,0.0,0.6,1.0,0.4,-0.5368017080222844,False,0.3333333333333333,0.42857142857142855
96,0.2,0.85,-1.0,1.0,0.0,0.5,1.0,0.5,-0.46774479041457323,False,0.2857142857142857,0.38095238095238093
97,0.2,0.85,-1.0,1.0,0.0,0.4,1.0,0.6,-0.40609260686096443,False,0.23809523809523808,0.3333333333333333
98,0.2,0.85,-1.0,1.0,0.0,0.4,1.0,0.6,-0.4582777092665808,False,0.19047619047619047,0.2857142857142857
99,0.2,0.85,-1.0,1.0,0.0,0.3,1.0,0.7,-0.3976406480294315,False,0.14285714285714285,0.23809523809523808
100,0.2,0.85,-1.0,1.0,0.0,0.3,1.0,0.7,-0.34350548881510407,False,0.09523809523809523,0.23809523809523808
101,0.2,0.85,-1.0,1.0,0.0,0.3,1.0,0.7,-0.2951750551930152,False,0.047619047619047616,0.23809523809523808
102,0.2,0.85,-1.0,1.0,0.0,0.2,1.0,0.8,-0.252026926546135,False,0.0,0.19047619047619047
103,0.2,0.85,-1.0,1.0,0.0,0.2,1.0,0.8,-0.21350542226406244,False,0.0,0.19047619047619047
104,0.2,0.85,-1.0,1.0,0.0,0.2,1.0,0.8,-0.28634098133021707,False,0.0,0.14285714285714285
105,0.2,0.85,-1.0,1.0,0.0,0.3,1.0,0.7,-0.35136663570832166,False,0.0,0.14285714285714285
106,0.2,0.85,-1.0,1.0,0.0,0.3,1.0,0.7,-0.3021932785367749,False,0.0,0.14285714285714285
107,0.2,0.85,-1.0,1.0,0.0,0.3,1.0,0.7,-0.25829261011266275,False,0.0,0.14285714285714285
108,0.2,0.85,-1.0,1.0,0.0,0.2,1.0,0.8,-0.2190992582867879,False,0.0,0.09523809523809523
109,0.2,0.85,-1.0,1.0,0.0,0.2,1.0,0.8,-0.1841084738069984,False,0.0,0.09523809523809523
110,0.2,0.85,-1.0,1.0,0.0,0.2,1.0,0.8,-0.15286962993494213,False,0.0,0.09523809523809523
111,0.2,0.85,-1.0,1.0,0.0,0.2,1.0,0.8,-0.1249804190763984,False,0.0,0.14285714285714285
112,0.2,0.85,-1.0,1.0,0.0,0.2,1.0,0.8,-0.10008167168683585,False,0.0,0.19047619047619047
113,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.2,1.0,0.8,-0.07785273072777929,False,0.047619047619047616,0.23809523809523808
114,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.1,1.0,0.9,-0.05800732210419696,False,0.047619047619047616,0.19047619047619047
115,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.0,1.0,1.0,-0.04028986790058153,False,0.047619047619047616,0.19047619047619047
116,0.2,0.85,-1.0,0.9047619047619048,0.09523809523809523,0.0,1.0,1.0,-0.024472194935954705,False,0.09523809523809523,0.23809523809523808
117,0.2,0.85,-1.0,0.9047619047619048,0.09523809523809523,0.0,1.0,1.0,-0.010350596249116814,False,0.09523809523809523,0.23809523809523808
118,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.0,1.0,1.0,0.0022567923293463354,False,0.14285714285714285,0.2857142857142857
119,0.2,0.85,-1.0,0.8095238095238095,0.19047619047619047,0.0,1.0,1.0,0.013512334303960719,False,0.19047619047619047,0.3333333333333333
120,0.2,0.85,-1.0,0.7619047619047619,0.23809523809523808,0.0,1.0,1.0,0.023560983503107508,False,0.23809523809523808,0.3333333333333333
121,0.2,0.85,-1.0,0.7142857142857143,0.2857142857142857,0.0,1.0,1.0,0.032532150858287034,False,0.2857142857142857,0.38095238095238093
122,0.2,0.85,-1.0,0.6666666666666666,0.3333333333333333,0.1,1.0,0.9,-0.06668516487179887,False,0.3333333333333333,0.42857142857142855
123,0.2,0.85,1.0,0.6666666666666666,0.3333333333333333,0.2,1.0,0.8,-0.15526375153615007,True,0.3333333333333333,0.42857142857142855
124,0.2,0.85,-1.0,0.6190476190476191,0.38095238095238093,0.2,1.0,0.8,-0.05953474564754857,False,0.38095238095238093,0.47619047619047616
125,0.2,0.85,-1.0,0.5714285714285714,0.42857142857142855,0.2,1.0,0.8,-0.03138882142321531,False,0.42857142857142855,0.47619047619047616
126,0.2,0.85,1.0,0.5238095238095238,0.47619047619047616,0.3,1.0,0.7,-0.1134874230397005,True,0.47619047619047616,0.5238095238095238
127,0.2,0.85,-1.0,0.47619047619047616,0.5238095238095238,0.3,1.0,0.7,-0.028023106836431166,False,0.5238095238095238,0.5714285714285714
128,0.2,0.85,1.0,0.42857142857142855,0.5714285714285714,0.3,1.0,0.7,0.005907976086486466,True,0.5714285714285714,0.6190476190476191
129,0.2,0.85,1.0,0.38095238095238093,0.6190476190476191,0.3,1.0,0.7,0.08220824972133595,True,0.6190476190476191,0.6666666666666666
130,0.2,0.85,1.0,0.3333333333333333,0.6666666666666666,0.3,1.0,0.7,0.1503271093270973,True,0.6666666666666666,0.7142857142857143
131,0.2,0.85,1.0,0.2857142857142857,0.7142857142857143,0.3,0.8333333333333334,0.5333333333333334,0.10391528370185843,True,0.7142857142857143,0.7142857142857143
132,0.2,0.85,1.0,0.23809523809523808,0.7619047619047619,0.3,0.8571428571428571,0.5571428571428572,0.169706573249509,True,0.7619047619047619,0.7142857142857143
133,0.2,0.85,-1.0,0.19047619047619047,0.8095238095238095,0.3,0.875,0.575,0.22844329072743247,False,0.8095238095238095,0.7142857142857143
134,0.2,0.85,1.0,0.19047619047619047,0.8095238095238095,0.3,0.875,0.575,0.2587360611696342,True,0.8095238095238095,0.7142857142857143
135,0.2,0.85,1.0,0.14285714285714285,0.8571428571428571,0.3,0.8888888888888888,0.5888888888888888,0.31117464390303196,True,0.8571428571428571,0.7619047619047619
136,0.2,0.85,1.0,0.09523809523809523,0.9047619047619048,0.3,0.8,0.5,0.2507638831762006,True,0.9047619047619048,0.7619047619047619
137,0.2,0.85,1.0,0.09523809523809523,0.9047619047619048,0.3,0.8,0.5,0.304057294939308,True,0.9047619047619048,0.7619047619047619
138,0.2,0.85,1.0,0.047619047619047616,0.9523809523809523,0.3,0.8,0.5,0.35163623877346284,True,0.9523809523809523,0.7619047619047619
139,0.2,0.85,1.0,0.09523809523809523,0.9047619047619048,0.3,0.8,0.5,0.3941134572791235,True,0.9047619047619048,0.7142857142857143
140,0.2,0.85,1.0,0.14285714285714285,0.8571428571428571,0.3,0.8,0.5,0.43203599079031096,True,0.8571428571428571,0.6666666666666666
141,0.2,0.85,1.0,0.19047619047619047,0.8095238095238095,0.3,0.8,0.5,0.46589222240103856,True,0.8095238095238095,0.6666666666666666
142,0.2,0.85,1.0,0.23809523809523808,0.7619047619047619,0.3,0.8,0.5,0.38889163169105523,True,0.7619047619047619,0.6190476190476191
143,0.2,0.85,1.0,0.2857142857142857,0.7142857142857143,0.3,0.8,0.5,0.4273740834710569,True,0.7142857142857143,0.6190476190476191
144,0.2,0.85,1.0,0.2857142857142857,0.7142857142857143,0.3,0.8,0.5,0.46173019525425396,True,0.7142857142857143,0.6190476190476191
145,0.2,0.85,1.0,0.3333333333333333,0.6666666666666666,0.3,0.8,0.5,0.4924024201843954,True,0.6666666666666666,0.5714285714285714
146,0.2,0.85,1.0,0.38095238095238093,0.6190476190476191,0.3,0.9,0.6000000000000001,0.5197857686873337,True,0.6190476190476191,0.5714285714285714
147,0.2,0.85,1.0,0.42857142857142855,0.5714285714285714,0.3,0.9,0.6000000000000001,0.5442328955893181,True,0.5714285714285714,0.5238095238095238
148,0.2,0.85,1.0,0.47619047619047616,0.5238095238095238,0.3,0.9,0.6000000000000001,0.566058641761215,True,0.5238095238095238,0.47619047619047616
149,0.2,0.85,-1.0,0.5238095238095238,0.47619047619047616,0.3,0.8,0.5,0.4783175528910446,False,0.47619047619047616,0.42857142857142855
150,0.2,0.85,-1.0,0.5714285714285714,0.42857142857142855,0.3,0.8,0.5,0.5053621344963117,False,0.42857142857142855,0.42857142857142855
151,0.2,0.85,-1.0,0.6190476190476191,0.38095238095238093,0.3,0.8,0.5,0.5295068193015353,False,0.38095238095238093,0.38095238095238093
152,0.2,0.85,-1.0,0.6666666666666666,0.3333333333333333,0.3,0.8,0.5,0.5510625531950135,False,0.3333333333333333,0.38095238095238093
153,0.2,0.85,-1.0,0.7142857142857143,0.2857142857142857,0.3,0.8,0.5,0.570306940414594,False,0.2857142857142857,0.3333333333333333
154,0.2,0.85,-1.0,0.7619047619047619,0.23809523809523808,0.3,0.8,0.5,0.4802612827704447,False,0.23809523809523808,0.2857142857142857
155,0.2,0.85,-1.0,0.8095238095238095,0.19047619047619047,0.2,0.8,0.6000000000000001,0.507097444954044,False,0.19047619047619047,0.23809523809523808
156,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.2,0.8,0.6000000000000001,0.5310560584301965,False,0.14285714285714285,0.19047619047619047
157,0.2,0.85,-1.0,0.9047619047619048,0.09523809523809523,0.1,0.8,0.7000000000000001,0.5524456727786479,False,0.09523809523809523,0.19047619047619047
158,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.1,0.8,0.7000000000000001,0.571541752876558,False,0.047619047619047616,0.19047619047619047
159,0.2,0.85,-1.0,1.0,0.0,0.1,0.8,0.7000000000000001,0.5885902264565501,False,0.0,0.19047619047619047
160,0.2,0.85,-1.0,1.0,0.0,0.1,0.8,0.7000000000000001,0.6038106512724003,False,0.0,0.19047619047619047
161,0.2,0.85,-1.0,1.0,0.0,0.2,0.8,0.6000000000000001,0.5101725067736119,False,0.0,0.19047619047619047
162,0.2,0.85,-1.0,1.0,0.0,0.2,0.8,0.6000000000000001,0.5338013920232142,False,0.0,0.19047619047619047
163,0.2,0.85,-1.0,1.0,0.0,0.2,0.8,0.6000000000000001,0.5548966337606323,False,0.0,0.23809523809523808
164,0.2,0.85,-1.0,1.0,0.0,0.1,0.8,0.7000000000000001,0.5737299058028502,False,0.0,0.19047619047619047
165,0.2,0.85,-1.0,1.0,0.0,0.1,0.8,0.7000000000000001,0.5905437513245653,False,0.0,0.23809523809523808
166,0.2,0.85,-1.0,1.0,0.0,0.1,0.8,0.7000000000000001,0.6055547064360493,False,0.0,0.23809523809523808
167,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.1,0.8,0.7000000000000001,0.618956088830575,False,0.047619047619047616,0.2857142857142857
168,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.2,0.8,0.6000000000000001,0.523693951527932,False,0.047619047619047616,0.2857142857142857
169,0.2,0.85,-1.0,0.9047619047619048,0.09523809523809523,0.3,0.8,0.5,0.43864644320943447,False,0.09523809523809523,0.3333333333333333
170,0.2,0.85,-1.0,0.9047619047619048,0.09523809523809523,0.3,0.8,0.5,0.4699448204806502,False,0.09523809523809523,0.3333333333333333
171,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.2,0.8,0.6000000000000001,0.497887181178192,False,0.14285714285714285,0.3333333333333333
172,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.2,0.8,0.6000000000000001,0.5228333793336338,False,0.14285714285714285,0.3333333333333333
173,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.2,0.8,0.6000000000000001,0.5451046830773193,False,0.14285714285714285,0.3333333333333333
174,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.3,0.8,0.5,0.45776137618397644,False,0.14285714285714285,0.3333333333333333
175,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.3,0.8,0.5,0.48701012540862165,False,0.14285714285714285,0.3333333333333333
176,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.4,0.8,0.4,0.40589609668797544,False,0.14285714285714285,0.38095238095238093
177,0.2,0.85,1.0,0.8571428571428571,0.14285714285714285,0.4,0.8,0.4,0.4407061801657831,True,0.14285714285714285,0.38095238095238093
178,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.4,0.8,0.4,0.4695998001970143,False,0.14285714285714285,0.38095238095238093
179,0.2,0.85,1.0,0.8571428571428571,0.14285714285714285,0.3,0.8,0.5,0.5006773190095626,True,0.14285714285714285,0.3333333333333333
180,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.3,0.8,0.5,0.5264727762556123,False,0.14285714285714285,0.3333333333333333
181,0.2,0.85,1.0,0.8571428571428571,0.14285714285714285,0.2,0.8,0.6000000000000001,0.5542179603819308,True,0.14285714285714285,0.3333333333333333
182,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.2,0.9,0.7,0.5772474601058677,False,0.14285714285714285,0.3333333333333333
183,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.2,0.9,0.7,0.6020176242507767,False,0.14285714285714285,0.3333333333333333
184,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.2,0.9,0.7,0.624131769501077,False,0.14285714285714285,0.3333333333333333
185,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.2,0.9,0.7,0.6438746915620875,False,0.14285714285714285,0.3333333333333333
186,0.2,0.85,-1.0,0.8095238095238095,0.19047619047619047,0.2,0.9,0.7,0.6615006484822108,False,0.19047619047619047,0.3333333333333333
187,0.2,0.85,-1.0,0.8095238095238095,0.19047619047619047,0.2,0.9,0.7,0.5700100992131896,False,0.19047619047619047,0.3333333333333333
188,0.2,0.85,-1.0,0.8095238095238095,0.19047619047619047,0.2,0.9,0.7,0.5955563004955837,False,0.19047619047619047,0.3333333333333333
189,0.2,0.85,-1.0,0.7619047619047619,0.19047619047619047,0.2,0.9,0.7,0.5111367352224894,False,0.19047619047619047,0.3333333333333333
190,0.2,0.85,-1.0,0.7619047619047619,0.19047619047619047,0.2,0.9,0.7,0.5429957233816154,False,0.19047619047619047,0.3333333333333333
191,0.2,0.85,-1.0,0.7619047619047619,0.19047619047619047,0.2,0.9,0.7,0.5714385826035763,False,0.19047619047619047,0.38095238095238093
192,0.2,0.85,-1.0,0.8095238095238095,0.14285714285714285,0.2,0.9,0.7,0.5968316125604473,False,0.14285714285714285,0.38095238095238093
193,0.2,0.85,-1.0,0.8095238095238095,0.14285714285714285,0.2,0.9,0.7,0.6195018358793706,False,0.14285714285714285,0.38095238095238093
194,0.2,0.85,-1.0,0.8095238095238095,0.14285714285714285,0.2,0.9,0.7,0.6397412096840231,False,0.14285714285714285,0.38095238095238093
195,0.2,0.85,-1.0,0.8095238095238095,0.14285714285714285,0.3,0.9,0.6000000000000001,0.5505838496601747,False,0.14285714285714285,0.38095238095238093
