trial_index,relative_spike_time
93,-0.25194999999996526
93,-0.02039999999999509
93,0.099899999999991
93,0.11580000000003565
93,0.12860000000000582
93,0.14140000000003283
93,0.29419999999998936
93,0.3371000000000208
93,0.40125000000000455
93,0.4261500000000069
93,0.4580500000000143
93,0.5097999999999843
93,0.5429000000000315
93,0.8894500000000107
93,1.186050000000023
93,1.314300000000003
94,-0.47145000000000437
94,-0.44029999999997926
94,-0.3520499999999629
94,-0.323099999999954
94,-0.2186999999999557
94,-0.2014499999999657
94,0.191599999999994
94,0.2004000000000019
94,0.21225000000004002
94,0.24230000000000018
94,0.2871499999999969
94,0.333500000000015
94,0.3756999999999948
94,0.4056000000000495
94,0.4583499999999958
94,0.5145500000000425
94,0.5273500000000126
94,0.5671500000000265
94,0.60450000000003
94,0.6240999999999985
94,0.6308999999999969
94,0.7768500000000245
95,-0.03125
95,0.06475000000000364
95,0.08424999999999727
95,0.24045000000000982
95,0.26640000000003283
95,0.2746500000000083
95,0.32994999999999663
95,0.35394999999999754
95,0.4507000000000403
95,0.6047500000000241
95,0.6313000000000102
95,0.6862000000000421
95,0.7019000000000233
95,0.7712999999999965
95,0.8252000000000521
95,0.9180500000000507
95,0.9377000000000066
95,0.9923000000000002
96,-0.3035499999999729
96,-0.2480499999999779
96,-0.22570000000001755
96,-0.1423499999999649
96,0.31884999999999764
96,0.3879000000000019
96,0.4266499999999951
96,0.48759999999998627
96,0.5155000000000314
96,0.5533000000000357
96,0.5681999999999903
96,0.587600000000009
96,0.613049999999987
96,0.6473500000000172
96,0.716700000000003
96,0.7632500000000277
96,0.8357500000000186
97,-0.27634999999997945
97,-0.2489999999999668
97,-0.23234999999999673
97,-0.17954999999994925
97,-0.16049999999995634
97,-0.12154999999995653
97,0.261950000000013
97,0.4974000000000274
97,0.5175000000000409
97,0.5619000000000369
97,0.6516000000000304
97,0.7048000000000343
98,0.20909999999997808
98,0.2715000000000032
98,0.32664999999997235
98,0.33695000000000164
98,0.347849999999994
98,0.3711500000000001
98,0.42944999999997435
98,0.5179999999999723
98,0.5271999999999935
98,0.5581999999999994
98,0.5837000000000216
98,0.5982500000000073
98,1.3252499999999827
99,-0.48864999999995007
99,-0.4720999999999549
99,-0.33714999999995143
99,-0.2118499999999699
99,-0.055799999999976535
99,0.020100000000070395
99,0.24430000000006658
99,0.2598000000000411
99,0.28410000000002356
99,0.32985000000002174
99,0.35470000000003665
99,0.4292000000000371
99,0.47475000000002865
99,0.4851000000000454
99,0.5059500000000412
99,0.5605000000000473
99,0.6398000000000366
99,0.7358000000000402
99,0.9642500000000496
99,1.0478500000000395
99,1.4770000000000323
100,-0.23264999999997826
100,0.3195500000000493
100,0.3409000000000333
100,0.4923500000000445
100,0.5751000000000204
100,0.6066500000000019
100,0.6322000000000116
100,0.6686500000000137
100,0.8539499999999975
100,0.8973500000000172
100,1.32000000000005
101,0.1189499999999839
101,0.20704999999998108
101,0.24995000000001255
101,0.26539999999999964
101,0.288599999999974
101,0.33299999999997
101,0.3793499999999881
101,0.4282000000000039
101,0.4419500000000198
101,0.4502499999999827
101,0.4619000000000142
101,0.486850000000004
101,0.5371999999999844
101,0.5526499999999714
101,0.5678499999999644
101,0.6290500000000065
101,0.6684500000000071
101,0.6902000000000044
101,0.7044500000000085
101,0.7399499999999648
101,0.9929000000000201
101,1.029200000000003
101,1.168450000000007
101,1.221650000000011
101,1.314899999999966
102,-0.37189999999998236
102,-0.30340000000001055
102,0.10165000000000646
102,0.12934999999998809
102,0.32260000000002265
102,0.3453000000000088
102,0.38315000000000055
102,0.4746499999999969
103,-0.16324999999994816
103,0.280900000000031
103,0.3534999999999968
104,-0.289449999999988
104,-0.24389999999999645
104,-0.1544499999999971
104,0.25279999999997926
104,0.3016499999999951
104,0.3381999999999721
104,0.40604999999999336
104,0.4305999999999699
104,0.4574000000000069
104,0.5018999999999778
104,0.5131000000000085
104,0.5312000000000126
104,0.5559000000000083
104,0.5878000000000156
104,0.6218000000000075
104,0.6785499999999729
104,0.7022999999999797
104,0.7853000000000065
104,0.8119499999999675
104,0.8562499999999886
104,0.9013999999999669
104,0.9449000000000183
104,0.9594999999999914
104,1.0020999999999844
104,1.0363499999999704
104,1.067200000000014
104,1.0946500000000015
104,1.2182999999999993
105,-0.25324999999998
105,0.2259000000000242
105,0.2717000000000098
105,0.341700000000003
105,1.4963500000000067
106,0.2806000000000495
106,0.31330000000002656
106,0.34770000000003165
106,0.35950000000002547
106,0.4701500000000465
106,0.5004000000000133
106,0.5503000000000497
106,0.5830500000000143
106,0.5962000000000671
106,0.6134000000000128
106,0.701150000000041
106,0.7350500000000579
106,0.7557500000000346
106,0.7819500000000517
106,0.8038000000000238
106,0.8319000000000187
106,0.8616500000000542
106,0.8796500000000265
106,0.8853500000000167
106,0.9068500000000199
106,0.9119000000000597
106,0.9618000000000393
106,0.9721000000000117
106,0.988550000000032
106,1.013050000000021
106,1.0986500000000206
106,1.1200000000000614
106,1.1353000000000293
106,1.1632500000000618
106,1.3632500000000505
106,1.4074500000000398
107,-0.4702500000000214
107,-0.4454499999999939
107,-0.3262500000000159
107,-0.21784999999999854
107,0.3914500000000203
107,0.40204999999997426
107,0.4236500000000092
107,0.5749999999999886
108,-0.2198500000000081
108,-0.13035000000002128
108,-0.023149999999986903
108,-0.0004999999999881766
108,0.01274999999998272
108,0.02780000000001337
108,0.041200000000003456
108,0.30925000000002
108,0.3401499999999942
108,0.3643999999999892
108,0.40204999999997426
108,0.4241000000000099
108,0.48824999999999363
108,0.5176999999999907
108,0.5835500000000025
108,0.6047499999999673
108,0.6358500000000049
108,0.6621499999999969
108,0.6850000000000023
108,0.7701999999999884
108,0.8625499999999988
108,0.9011499999999728
108,0.9478500000000167
108,0.9767499999999814
109,-0.4335500000000252
109,-0.21399999999999864
109,0.39699999999999136
109,0.45325000000002547
109,0.4724499999999807
109,0.4902500000000032
109,0.5194999999999936
109,0.5674000000000206
109,0.6714999999999804
109,0.7379000000000246
109,0.7714000000000283
109,0.8680499999999824
109,0.8908999999999878
110,0.15424999999999045
110,0.25065000000000737
110,0.3356499999999869
110,0.42984999999998763
110,0.47109999999997854
110,0.4826999999999657
110,0.5521499999999833
110,0.580949999999973
110,0.6247999999999934
110,0.6852000000000089
110,0.7200500000000147
110,0.7319999999999709
110,0.7454999999999927
110,0.7678999999999974
110,1.0100999999999658
111,0.3008500000000254
111,0.31364999999999554
111,0.42349999999999
111,0.4933500000000208
111,0.5498000000000047
111,1.0179500000000417
111,1.0404000000000337
111,1.2907999999999902
112,-0.4519499999999539
112,0.2715000000000032
112,0.3550000000000182
112,0.38635000000004993
112,0.40115000000002965
112,0.471300000000042
112,0.497600000000034
112,0.5486000000000217
112,0.6201500000000237
112,0.9966500000000451
113,0.30119999999999436
113,0.4458500000000072
113,0.47800000000000864
113,0.496249999999975
113,0.6187999999999647
113,0.6696999999999775
113,0.7070499999999811
113,0.7914499999999975
113,1.035250000000019
113,1.1093999999999937
113,1.4003000000000156
113,1.486249999999984
114,0.2703999999999951
114,0.3322000000000003
114,0.351949999999988
114,0.43479999999999563
114,0.5043000000000006
115,0.19480000000004338
115,0.2557000000000471
115,0.33735000000007176
115,0.40730000000002065
115,0.440900000000056
115,0.4743000000000279
115,0.49865000000005466
116,0.14769999999998618
116,0.16500000000002046
116,0.20435000000003356
116,0.28340000000002874
117,-0.4546500000000151
117,0.15149999999999864
117,0.17685000000000173
117,0.20910000000003492
117,0.504099999999994
118,0.09010000000006357
118,0.1763500000000704
118,1.474300000000028
119,-0.17954999999994925
119,-0.12674999999995862
119,-0.11049999999994498
119,-0.07804999999996198
119,-0.028249999999957254
119,0.05220000000002756
119,0.12760000000002947
119,0.19295000000005302
119,0.2209500000000162
119,0.2376000000000431
119,0.327000000000055
119,0.4258000000000379
119,0.4767500000000382
119,0.6415000000000646
119,1.0374000000000478
119,1.107150000000047
119,1.2651500000000624
119,1.2932000000000698
119,1.3191000000000486
119,1.382250000000056
120,0.31910000000004857
120,1.0176000000000158
121,-0.2331999999999539
121,0.15830000000005384
121,0.19495000000006257
121,0.2683000000000675
121,0.33760000000006585
121,0.3645000000000209
121,0.5344500000000494
121,0.7519000000000347
121,0.836050000000057
121,0.8910000000000196
121,0.9675000000000296
122,-0.08734999999995807
122,0.16875000000004547
122,0.2828500000000531
122,0.30810000000002447
122,0.39320000000003574
122,0.6230000000000473
122,0.6499500000000467
122,1.097150000000056
122,1.1823500000000422
122,1.4512000000000285
123,-0.35619999999994434
123,-0.3199499999999489
123,-0.2943499999999517
123,0.1951500000000692
123,0.25155000000006567
123,0.2681500000000483
123,0.3522500000000264
123,0.5269000000000688
124,-0.0070999999999799
124,0.08295000000003938
124,0.10480000000001155
124,0.17335000000002765
124,0.19200000000000728
124,0.2604500000000485
124,0.32269999999999754
124,0.36205000000001064
124,0.6236499999999978
125,0.23120000000000118
125,0.3593000000000188
125,0.9898499999999899
125,1.4036500000000274
126,-0.46634999999997717
126,-0.0050999999999703505
126,0.09919999999999618
126,0.10630000000003292
126,0.22140000000001692
126,0.2679499999999848
126,0.32490000000001373
126,0.3383000000000038
126,0.3709999999999809
126,0.45280000000002474
127,-0.07014999999995553
127,0.2270000000000323
127,0.37475000000006276
127,0.3974000000000615
127,0.449100000000044
128,-0.4613499999999817
128,-0.4430499999999711
128,-0.33049999999997226
128,-0.2558999999999969
128,-0.174350000000004
128,-0.10304999999999609
128,0.00215000000002874
128,0.03870000000000573
128,0.059599999999988995
128,0.16090000000002647
128,0.2938500000000204
128,0.3361500000000319
128,0.3760000000000332
128,0.4464500000000271
128,0.4664500000000089
128,0.5199499999999944
128,0.6218999999999824
128,0.6603999999999814
128,0.7309000000000196
128,0.7676500000000033
128,1.0635000000000332
128,1.1940999999999917
129,0.2675500000000284
129,0.3229500000000485
129,0.3428500000000554
129,0.3782000000000494
129,0.4863500000000158
129,0.5051000000000272
129,0.525100000000009
129,0.605700000000013
129,0.648900000000026
129,0.7014500000000226
129,0.7241000000000213
129,1.0936000000000377
130,0.23750000000001137
130,0.2786500000000274
130,0.38094999999998436
130,0.8188999999999851
130,1.1999999999999886
130,1.2507499999999823
130,1.377650000000017
131,0.02255000000002383
131,0.24300000000005184
131,0.3300500000000284
131,0.3537000000000603
131,0.4685500000000502
131,0.9782000000000153
132,-0.17084999999997308
132,-0.12474999999994907
132,-0.08349999999995816
132,-0.03589999999996962
132,-0.011149999999929605
132,0.15695000000005166
132,0.2218000000000302
132,0.2623500000000263
132,0.32020000000005666
132,0.3470500000000243
132,0.398900000000026
132,0.4270500000000652
132,0.4356500000000665
132,0.46500000000003183
132,0.5024000000000228
132,0.5535500000000297
132,0.576150000000041
132,0.5908000000000584
132,0.6707000000000676
132,0.6909500000000435
132,0.727100000000064
132,0.8201000000000249
132,0.8580000000000609
132,0.8802500000000464
132,0.8935000000000741
132,0.9572000000000571
132,1.0122500000000514
132,1.227100000000064
132,1.4117500000000405
132,1.4777500000000714
133,0.32440000000002556
133,0.4544999999999959
133,0.47910000000001673
134,-0.027699999999981628
134,0.0034999999999740794
134,0.015499999999974534
134,0.23604999999997744
134,0.42745000000002165
134,0.4595499999999788
134,0.47554999999999836
134,0.7852500000000191
134,1.4925499999999943
135,-0.467550000000017
135,-0.37164999999998827
135,0.05360000000001719
135,0.23784999999998035
135,0.29444999999998345
135,0.34140000000002146
135,0.44479999999998654
135,0.4660000000000082
135,0.5461500000000115
135,0.5818499999999744
135,0.7114500000000135
135,0.7312000000000012
135,0.7735000000000127
135,0.7991999999999848
135,0.8404499999999757
135,0.9007500000000164
135,0.9411000000000058
135,0.9841000000000122
135,1.0440499999999702
135,1.0790000000000077
135,1.111949999999979
135,1.1859000000000037
135,1.1929000000000087
135,1.2516499999999837
135,1.2887999999999806
135,1.328800000000001
135,1.351350000000025
135,1.36160000000001
135,1.3888000000000034
135,1.4166999999999916
135,1.4442999999999984
135,1.4754500000000235
136,0.378400000000056
136,0.4500000000000455
136,0.5439000000000078
136,1.2102500000000305
136,1.3981500000000437
137,0.3359500000000253
137,0.5676000000000272
137,0.6029500000000212
137,0.6515500000000429
137,1.1998500000000263
137,1.2611000000000558
138,0.2772000000000503
138,0.29914999999999736
138,0.47655000000003156
138,0.9001499999999965
139,-0.43354999999996835
139,-0.31184999999999263
139,-0.29899999999997817
139,-0.2803000000000111
139,-0.2585500000000138
139,-0.22539999999997917
139,-0.09904999999997699
139,-0.061399999999991905
139,0.025500000000022283
139,0.0676000000000272
139,0.08705000000003338
139,0.3432500000000118
139,0.4023000000000252
139,0.4712499999999977
139,0.4917000000000371
139,0.750850000000014
139,0.8122000000000185
139,0.8547500000000241
139,1.3055500000000393
140,-0.47694999999993115
140,-0.34954999999996517
140,0.2611500000000433
140,0.3000000000000682
140,0.3333000000000652
140,0.38585000000006175
140,0.5298000000000229
140,0.6619000000000597
140,0.7255000000000678
140,0.9476000000000226
140,1.2631000000000654
140,1.2871000000000663
141,0.06080000000002883
141,1.347150000000056
142,-0.13274999999998727
142,0.09190000000000964
142,0.30205000000000837
142,0.43625000000002956
142,0.5052000000000021
142,0.5620999999999867
142,0.5878999999999905
142,0.6005999999999858
142,0.6607000000000198
142,0.6852000000000089
142,0.8246500000000196
142,0.8441500000000133
142,0.8949000000000069
142,0.9159000000000219
142,0.9298000000000002
142,0.9422999999999888
142,0.9569500000000062
142,0.9763500000000249
142,1.0197499999999877
142,1.1025999999999954
142,1.111949999999979
142,1.1338999999999828
142,1.1820999999999913
142,1.279100000000028
142,1.3389500000000112
142,1.3492499999999836
142,1.38515000000001
142,1.452449999999999
143,0.20010000000002037
143,0.23070000000006985
143,0.28075000000006867
143,0.299850000000049
143,0.31465000000002874
143,0.45670000000006894
143,0.4910000000000423
143,0.4999000000000251
143,0.5301500000000487
143,0.5884000000000356
143,0.596300000000042
143,0.8058500000000208
143,1.1586500000000228
143,1.4594000000000165
144,-0.3624499999999671
144,0.1922500000000582
144,0.2516000000000531
144,0.2942000000000462
145,-0.45174999999994725
145,-0.19299999999998363
145,0.1259500000001026
145,0.32205000000010386
145,0.34915000000000873
145,0.38970000000006166
145,0.5968500000000176
145,1.3683500000000777
146,0.23420000000010077
146,0.344600000000014
146,0.4194000000001097
146,0.5022500000001173
146,0.5505000000000564
146,0.5703000000000884
146,0.614650000000097
146,0.6548500000000104
146,0.687650000000076
146,0.7158500000000458
146,0.7415000000000873
146,0.8073000000000548
146,0.8393000000000939
146,0.8620500000000675
146,0.8907500000000255
146,0.9810000000001082
147,-0.04434999999989486
147,0.3320000000001073
147,0.39505000000008295
147,0.4200500000000602
147,0.46260000000006585
147,0.4936000000001286
147,0.5253500000001168
147,0.5809000000000424
147,0.5953000000000657
147,0.6356500000000551
147,0.6809500000000526
147,0.6922000000000708
147,0.7070000000001073
147,1.2579500000000507
148,0.2937500000000455
148,0.39345000000002983
148,0.9844000000000506
148,1.4843500000000631
149,0.07989999999995234
149,0.17070000000001073
149,0.20619999999996708
149,0.24509999999997945
149,0.26644999999996344
149,0.3423999999999978
149,0.42565000000001874
149,0.44029999999997926
149,0.4585499999999456
149,0.4906499999999596
149,1.2096500000000106
149,1.491899999999987
150,-0.2402999999999338
150,-0.1805499999999256
150,-0.02755000000001928
150,0.09810000000004493
150,0.22424999999998363
150,0.2671500000000151
150,0.30529999999998836
150,0.3253500000000713
150,0.347849999999994
150,0.3704500000000053
150,0.38115000000004784
150,0.3966000000000349
150,0.4108999999999696
150,0.4457999999999629
150,0.49805000000003474
150,0.5707499999999754
150,0.6413000000000011
150,0.7106499999999869
150,0.7582999999999629
150,0.7749999999999773
150,0.7948000000000093
150,0.8031500000000733
150,0.8392499999999927
151,-0.47154999999997926
151,-0.37255000000004657
151,-0.3365000000000009
151,-0.27454999999997654
151,-0.19825000000003
151,-0.18174999999996544
151,-0.15504999999996016
151,-0.04774999999995089
151,-0.019499999999993634
151,0.015499999999974534
151,0.06825000000003456
151,0.19925000000000637
151,0.23050000000000637
151,0.6475000000000364
152,-0.2035999999999376
152,-0.10979999999995016
152,0.2994500000000926
152,0.520900000000097
152,0.5585000000000946
152,0.6577500000000782
152,1.03875000000005
152,1.063449999999989
153,-0.44804999999996653
153,-0.20545000000004165
153,-0.03600000000005821
153,0.09585000000004129
153,0.19010000000002947
153,0.27880000000004657
153,0.36220000000002983
153,0.3925000000000409
153,0.43714999999997417
153,0.4643499999999676
153,1.2160499999999956
153,1.366049999999973
154,-0.4470499999999902
154,-0.13389999999992597
154,-0.11889999999993961
154,-0.07094999999992524
154,-0.043049999999993815
154,0.032550000000014734
154,0.07960000000002765
154,0.11450000000002092
154,0.17754999999999654
154,0.19965000000001965
154,0.359450000000038
154,0.37980000000004566
154,0.46660000000008495
154,0.5169000000000779
154,1.4043500000000222
155,-0.0776499999999487
155,0.2339000000000624
155,0.32750000000010004
155,0.4381500000000642
155,0.4517000000000735
155,0.4819000000001097
155,0.5708000000000766
155,0.5832500000000209
155,0.6170500000000629
155,0.6492500000000518
155,0.6904500000000553
155,0.7210000000001173
155,0.7435500000000275
155,0.7912000000001171
155,0.8090000000000828
155,0.8631000000000313
155,0.8759000000001151
155,0.9264500000000453
155,0.9987500000000864
156,-0.47249999999996817
156,-0.41459999999995034
156,-0.39715000000001055
156,0.08270000000004529
156,0.1298500000000331
156,0.19510000000002492
156,0.24615000000005693
156,0.28719999999998436
156,0.3169500000000198
156,0.34685000000001764
156,0.36305000000004384
156,0.3769999999999527
156,0.4272999999999456
156,0.4631500000000415
156,0.4759000000000242
156,0.5253500000000031
156,0.5507000000000062
156,0.566599999999994
156,0.5815000000000055
156,0.60024999999996
156,0.6212500000000318
156,0.6691499999999451
156,0.8641000000000076
156,1.366549999999961
157,-0.40344999999990705
157,-0.16989999999998417
157,-0.13439999999991414
157,-0.11344999999994343
157,-0.0906999999999698
157,-0.07144999999991342
157,-0.031549999999924694
157,0.01195000000006985
157,0.11390000000005784
157,0.18690000000003693
157,0.3315499999999929
157,0.3596500000001015
157,0.37895000000003165
157,0.4239499999999907
157,0.5280999999999949
157,0.6352500000000418
157,0.8658000000000357
158,-0.13934999999992215
158,-0.05079999999998108
158,-0.027799999999956526
158,0.00909999999998945
158,0.017550000000028376
158,0.029250000000047294
158,0.0391500000000633
158,0.049150000000054206
158,0.06574999999997999
158,0.10599999999999454
158,0.12580000000002656
158,0.1863500000000613
158,0.19614999999998872
158,0.21550000000002
158,0.2377999999999929
158,0.25625000000002274
158,0.2734500000000253
158,0.2898999999999887
158,0.3380000000000791
158,0.360300000000052
158,0.40390000000002146
158,0.42629999999996926
158,0.43534999999997126
158,0.45249999999998636
158,0.46564999999998236
158,0.48030000000005657
158,0.497600000000034
158,0.5226499999999987
158,0.5335499999999911
158,0.574950000000058
158,0.5986000000000331
158,0.6209999999999809
158,0.651299999999992
158,0.6877500000000509
158,0.7011999999999716
158,0.9492000000000189
158,0.9737999999999829
158,1.0210000000000719
158,1.0719500000000153
158,1.1624000000000478
158,1.1975499999999784
158,1.2557000000000471
158,1.347849999999994
158,1.4436000000000604
158,1.4770500000000766
159,0.18479999999999563
159,0.2195000000000391
159,0.25490000000002055
159,0.2658000000000129
159,0.29909999999995307
159,0.32875000000001364
159,0.38564999999994143
159,0.4375
159,0.472849999999994
159,0.4930500000000393
159,0.5127999999999702
159,0.5268999999999551
159,0.5707999999999629
159,0.5914500000000089
159,0.6091000000000122
159,0.6246499999999742
159,0.6521999999999935
159,0.6667999999999665
159,0.7787499999999454
159,0.8781000000000176
159,0.9394499999999653
159,1.1310999999999467
159,1.2885499999999865
159,1.3514999999999873
159,1.4057000000000244
159,1.4779999999999518
160,1.0127999999999702
161,-0.48079999999993106
161,-0.45964999999989686
161,-0.34419999999988704
161,-0.1954999999999245
161,0.21840000000008786
161,0.2766000000000304
161,0.3070500000001175
161,0.7952000000000226
161,0.8195500000000493
161,1.0056500000000597
161,1.4212000000001126
162,0.08095000000002983
162,0.10655000000008386
162,0.12745000000006712
162,0.1680500000001075
162,0.18600000000003547
162,0.20305000000007567
162,0.22385000000008404
162,0.46250000000009095
162,0.49565000000006876
162,0.5520000000001346
162,1.2640000000001237
163,-0.40125000000000455
163,-0.20119999999997162
163,-0.17780000000004748
163,-0.011849999999981264
163,0.017150000000015098
163,0.11459999999999582
163,0.22849999999993997
163,0.265700000000038
163,0.29664999999999964
163,0.30264999999997144
163,0.403850000000034
163,0.498299999999972
163,0.5109999999999673
163,0.5244500000000016
163,0.5729999999999791
163,0.6151999999999589
163,0.63474999999994
163,0.6606500000000324
163,0.6734000000000151
163,0.6897000000000162
163,0.6999499999999443
163,0.7115499999999884
163,0.7543500000000449
163,0.7726999999999862
163,1.2995999999999412
163,1.3958000000000084
163,1.406150000000025
164,0.08664999999996326
164,0.12409999999999854
164,0.154549999999972
164,0.17639999999994416
164,0.19880000000000564
164,0.2270499999999629
164,0.26654999999993834
164,0.35969999999997526
164,0.4050999999999476
164,1.0652999999999793
164,1.180150000000026
165,0.20485000000007858
165,0.31685000000004493
165,0.47290000000009513
165,0.5943000000000893
165,1.320850000000064
165,1.4789500000000544
166,0.15755000000001473
166,0.18230000000005475
166,0.26060000000006767
166,0.28804999999999836
166,0.32844999999997526
166,0.34294999999997344
166,0.4153999999999769
166,0.5726500000000669
166,1.1558499999999867
166,1.2506500000000642
166,1.3785500000000184
167,-0.4046499999999469
167,-0.3431500000000369
167,-0.24979999999993652
