trial_index,relative_spike_time
167,-0.22784999999998945
167,-0.17070000000001073
167,0.06695000000001983
167,0.15409999999997126
167,0.33254999999996926
167,0.400600000000054
167,0.5358499999999822
167,0.5687500000000227
167,0.6073000000000093
167,0.6741000000000668
167,0.7363500000000158
167,0.8377500000000282
167,0.8561500000000706
167,0.8989500000000135
167,0.9271499999999833
167,0.9977999999999838
167,1.0766499999999724
167,1.1356500000000551
167,1.3764999999999645
167,1.384149999999977
167,1.4475999999999658
168,-0.3088999999998805
168,0.06885000000011132
168,0.14860000000010132
168,0.16275000000007367
168,0.18250000000011823
168,0.20215000000007421
168,0.23395000000004984
168,0.2795000000000982
168,0.31805000000008476
168,0.82000000000005
168,1.4549500000000535
169,-0.462099999999964
169,-0.1830499999998665
169,-0.0879499999998643
169,-0.06494999999995343
169,-0.04849999999987631
169,0.0007500000000391083
169,0.018700000000080763
169,0.039700000000038926
169,0.04760000000010223
169,0.08490000000006148
169,0.10235000000011496
169,0.13600000000008095
169,0.25405000000012024
169,0.2961000000001377
169,0.35475000000008095
169,0.42980000000011387
169,0.4848500000000513
169,0.5614500000000362
169,0.7203000000000657
169,0.7644500000001244
169,0.864650000000097
169,1.2180000000000746
170,-0.44859999999994216
170,-0.4255999999999176
170,-0.37449999999989814
170,-0.21584999999993215
170,-0.11294999999995525
170,-0.06894999999997253
170,-0.05249999999989541
170,-0.022049999999921965
170,0.255800000000022
170,0.29245000000003074
170,0.2992500000000291
170,0.3462000000000671
170,0.38735000000008313
170,0.5704000000000633
170,0.59800000000007
170,0.700200000000109
170,0.7321500000000469
170,0.7453500000000304
170,0.7600000000001046
170,0.8124000000000251
170,0.8436000000000377
170,0.8616500000000542
170,0.8923000000000911
170,0.9243500000001177
170,0.9358500000000731
170,0.9694500000000517
170,1.2908500000000913
170,1.469000000000051
171,0.06590000000005602
171,0.2949999999999591
171,0.3261999999999716
171,0.3518500000000131
172,-0.154549999999972
172,0.2617000000000189
172,0.2815500000000384
172,0.3305000000000291
172,0.37400000000002365
172,0.4175999999999931
172,0.48204999999995835
172,0.5345999999999549
172,0.751700000000028
172,1.0247000000000526
173,-0.18144999999992706
173,-0.15579999999999927
173,-0.08854999999994106
173,0.2408500000000231
173,0.2675500000000284
173,0.3786999999999807
173,0.3955000000000837
173,0.49585000000001855
173,0.5428000000000566
173,0.5870499999999765
173,0.6027500000000146
173,0.6164999999999736
173,0.6254500000000007
173,0.6647000000000389
173,0.6762499999999818
173,0.6887500000000273
173,0.7355000000000018
173,0.7730000000000246
173,0.8256999999999834
173,0.8492499999999836
173,0.9186000000000831
173,0.9856500000000779
174,0.09330000000011296
174,0.1442500000000564
174,0.19570000000010168
174,0.25355000000001837
174,0.3688000000000784
174,0.3925000000000409
175,-0.3933000000000675
175,-0.370049999999992
175,-0.3380000000000791
175,-0.29730000000006385
175,-0.2756500000000415
175,-0.16579999999999018
175,-0.11430000000007112
175,-0.08820000000002892
175,-0.048800000000028376
175,-0.0028500000000803993
175,0.010499999999979082
175,0.17124999999998636
175,0.19534999999996217
175,0.22325000000000728
175,0.2470499999999447
175,0.27435000000002674
175,0.3283999999999878
175,0.34524999999996453
175,0.3774999999999409
175,0.42345000000000255
175,1.01400000000001
176,-0.47364999999990687
176,-0.4524499999998852
176,-0.44639999999992597
176,-0.43344999999987976
176,-0.4020499999999174
176,-0.3375499999999647
176,-0.2675499999999147
176,0.18965000000002874
176,0.25545000000010987
176,0.2702000000000453
176,0.30035000000009404
176,0.31720000000007076
176,0.3288500000001022
176,0.36410000000000764
176,0.40125000000011823
176,0.42180000000007567
176,0.457300000000032
176,0.487700000000018
176,0.566150000000107
176,0.5958500000000413
176,0.6131000000000313
176,0.626850000000104
176,0.6716500000001133
176,0.7335500000000366
176,0.7479500000000598
176,0.820250000000101
176,0.891800000000103
177,-0.25940000000002783
177,0.5403499999999894
177,0.7675000000000409
177,0.8065000000000282
177,0.9072499999999764
177,0.9515499999999975
178,-0.36199999999996635
178,-0.28919999999993706
178,0.2586000000000013
178,0.3479500000000826
178,0.4175000000000182
178,0.4662500000000591
178,0.4906500000000733
178,0.5565000000000282
178,0.8475000000000819
178,0.8854499999999916
178,1.280550000000062
178,1.3600000000000136
179,-0.4684499999999616
179,-0.4015999999999167
179,0.16375000000005002
179,0.23605000000009113
179,0.2739000000001397
180,-0.465349999999944
180,-0.46354999999994106
180,-0.32235000000002856
180,-0.28489999999999327
180,-0.23469999999997526
180,-0.2117999999999256
180,-0.15890000000001692
180,-0.004500000000007276
180,0.1811999999999898
180,0.23340000000007421
180,0.28110000000003765
180,0.3602500000000646
180,0.40399999999999636
180,0.43619999999998527
180,0.49815000000000964
180,0.5249499999999898
180,0.5550000000000637
180,0.5946999999999889
180,0.6325500000000375
180,0.7907999999999902
180,0.8183999999999969
180,1.3655499999999847
181,-0.2511499999999387
181,-0.18489999999997053
181,-0.13169999999990978
181,-0.1079499999999598
181,-0.09119999999995798
181,-0.07504999999991924
181,-0.05429999999989832
181,-0.012349999999969441
181,0.0018000000000029104
181,0.17760000000009768
181,0.2054000000000542
181,0.24774999999999636
181,0.28015000000004875
181,0.46460000000001855
181,1.35775000000001
181,1.3738500000000613
181,1.4683500000001004
181,1.494450000000029
182,-0.3447999999999638
182,-0.2736499999999751
182,-0.19764999999995325
182,-0.11225000000001728
182,0.04090000000007876
182,0.28330000000005384
182,0.324799999999982
182,0.41790000000003147
182,0.4461499999999887
182,0.4751499999999851
182,0.5175500000000284
182,0.544550000000072
182,0.5541000000000622
182,0.6132000000000062
182,0.6336499999999887
182,0.6616999999999962
182,0.7744999999999891
182,0.8016999999999825
182,0.8668999999999869
182,0.8925000000000409
182,0.9077500000000782
182,1.0053500000000213
182,1.104600000000005
182,1.2153500000000577
182,1.2423000000000002
182,1.4370499999999993
183,-0.24274999999988722
183,-0.11229999999989104
183,-0.013949999999908869
183,0.02170000000012351
183,0.06745000000012169
183,0.08710000000007767
183,0.14960000000007767
183,0.18785000000002583
183,0.2664000000000897
183,0.28890000000012606
183,0.33970000000010714
183,0.37400000000002365
183,0.39830000000006294
183,0.41675000000009277
183,0.4401500000001306
183,0.7339500000000498
183,1.3793000000000575
183,1.4215000000000373
184,-0.4425499999998692
184,-0.399599999999964
184,-0.24339999999995143
184,0.21575000000007094
184,0.24060000000008586
184,0.29015000000003965
184,0.3338500000000977
184,0.354050000000143
184,0.4372000000000753
184,0.5257000000001426
184,0.6681500000000824
184,0.6883500000001277
184,0.7413000000001375
184,0.912900000000036
184,0.9637500000001182
184,1.1180500000000393
184,1.2812500000001137
184,1.3268500000000358
184,1.4890500000001339
185,-0.280399999999986
185,-0.021500000000060027
185,0.1510999999999285
185,0.19164999999998145
185,0.20934999999997217
185,0.251700000000028
185,0.2635500000000093
185,0.28719999999998436
185,0.41689999999994143
185,0.4278500000000349
185,0.4679999999999609
185,0.49815000000000964
185,0.788599999999974
185,1.2637999999999465
186,-0.4208499999999731
186,-0.3647999999999456
186,-0.06314999999995052
186,-0.05529999999998836
186,-0.01424999999994725
186,0.028750000000059117
186,0.047000000000025466
186,0.07880000000011478
186,0.12035000000003038
186,0.14140000000008968
186,0.21335000000010496
186,0.27310000000011314
186,0.3569000000001097
186,0.38370000000008986
186,0.44985000000008313
186,0.47385000000008404
186,0.5071500000000242
186,0.5676500000000715
186,0.5955000000000155
186,0.7386000000000195
186,0.918100000000095
186,0.9429500000001099
187,-0.06939999999997326
187,-0.051799999999957436
187,0.005700000000047112
187,0.03295000000002801
187,0.09570000000007894
187,0.17860000000007403
187,0.22250000000008185
187,0.2511500000000524
187,0.2826000000000022
187,0.3793000000000575
187,0.42705000000000837
187,0.44040000000006785
187,0.8020500000000084
188,-0.19479999999998654
188,0.191599999999994
188,0.24184999999999945
188,0.2647500000000491
188,0.31015000000002146
188,0.3715499999999565
188,0.39829999999994925
188,0.4157000000000153
188,0.48860000000001946
188,0.49749999999994543
188,0.7589000000000397
188,0.8213500000000522
188,0.8610999999999649
188,0.9809999999999945
188,1.0795000000000528
188,1.4346500000000333
189,-0.46775000000002365
189,-0.38724999999999454
189,-0.33624999999995
189,-0.30119999999999436
189,0.013249999999970896
189,0.23784999999998035
189,0.24424999999996544
189,0.26464999999996053
189,0.342200000000048
189,0.366800000000012
189,0.3863499999999931
189,0.4116999999999962
189,0.4501500000000078
189,0.5002500000000509
189,0.5084500000000389
189,0.5209499999999707
189,0.5408499999999776
189,0.6814000000000533
189,0.7109500000000253
189,1.020750000000021
190,-0.46460000000001855
190,-0.4246500000000424
190,-0.38094999999998436
190,0.0038499999999430656
190,0.05510000000003856
190,0.1257500000000391
190,0.18060000000002674
190,0.20309999999994943
190,0.2078000000000202
190,0.2215999999999667
190,0.23969999999997071
190,0.35104999999998654
190,0.5777500000000373
190,1.1937500000000227
191,-0.47024999999996453
191,-0.44754999999997835
191,-0.3931999999999789
191,-0.30205000000000837
191,-0.19275000000004638
191,-0.0351500000000442
191,-0.003450000000043474
191,0.0261000000000422
191,0.047400000000038744
191,0.07714999999996053
191,0.17065000000002328
191,0.22135000000002947
191,0.23469999999997526
191,0.26559999999994943
191,0.31510000000002947
191,0.33424999999999727
191,0.3704500000000053
191,0.4188000000000329
191,0.4772500000000264
191,0.5148000000000366
191,0.5342500000000427
191,0.540300000000002
191,0.5521999999999707
191,0.5590499999999565
191,0.5720499999999902
191,0.5921500000000606
191,0.6018500000000131
191,0.6181500000000142
191,0.6303500000000213
191,0.6770999999999958
191,0.8218000000000529
191,0.8892500000000609
191,0.9348499999999831
191,0.9671500000000606
191,0.9826500000000351
191,1.0112000000000307
191,1.0662499999999682
191,1.0982000000000198
191,1.1691500000000588
191,1.208849999999984
191,1.249249999999961
192,0.35125000000005
192,0.5337000000000671
192,0.6057000000000698
192,0.6432000000000926
192,0.7302000000000817
192,0.7449000000000296
192,0.7967500000000882
192,0.8090500000000702
192,0.8243000000001075
192,0.8532000000000153
192,0.8851500000000669
192,0.9155000000000655
192,0.9982000000001108
192,1.0506500000000187
192,1.2769000000000688
192,1.3120000000000118
193,0.1962500000000773
193,0.30100000000004457
193,0.45200000000011187
193,1.3756500000000642
194,0.2950500000000602
194,0.33885000000009313
194,0.38820000000009713
194,0.5383500000000367
194,0.562050000000113
194,0.6595500000000811
194,0.7093500000000859
194,0.8927000000001044
194,0.9057000000000244
194,0.9546500000000151
194,1.0293500000000222
194,1.1133500000000822
194,1.142650000000117
194,1.1633500000000367
195,-0.11374999999998181
195,-0.008400000000051477
195,0.1925499999999829
195,0.3365999999999758
195,0.3522000000000389
195,0.3656499999999596
195,0.5013999999999896
195,0.5317000000000007
195,0.5676499999999578
195,0.5964999999999918
195,0.6771499999999833
195,0.6970999999999776
195,0.7109000000000378
195,0.7399000000000342
195,0.8355000000000246
195,0.8564000000000078
195,1.3120999999999867
195,1.403950000000009
196,0.17060000000003583
196,0.2716500000000224
196,0.35445000000004256
196,0.36360000000001946
196,0.3746999999999616
196,0.4189000000000078
196,0.48585000000002765
196,0.5071000000000367
196,0.5660500000000184
196,0.6032999999999902
196,0.6454499999999825
196,0.9313999999999396
196,1.0990000000000464
196,1.1359999999999673
196,1.1473499999999603
196,1.1950500000000375
197,0.04895000000010441
197,0.268950000000018
197,0.28740000000004784
197,0.3442000000001144
197,0.4258500000000822
197,0.4611000000001013
197,0.47935000000006767
197,0.5072500000001128
197,0.554450000000088
197,0.5779000000001133
197,0.649900000000116
198,-0.49374999999997726
198,-0.427599999999984
198,0.2589500000000271
198,0.4056000000000495
198,0.48395000000004984
198,0.5955999999999904
198,0.704050000000052
198,0.7451499999999669
198,0.8084999999999809
198,0.8268500000000358
198,0.879099999999994
199,-0.27035000000000764
199,-0.16639999999995325
199,-0.14305000000001655
199,-0.1249000000000251
199,-0.09735000000000582
199,0.06074999999998454
199,0.09249999999997272
199,0.11580000000003565
199,0.14904999999998836
199,0.2505999999999631
199,0.293549999999982
199,0.30674999999996544
199,0.3233500000000049
199,0.3363000000000511
199,0.35275000000001455
199,0.3727999999999838
199,0.45050000000003365
199,0.46185000000002674
199,0.474550000000022
199,0.4807500000000573
199,0.4960999999999558
199,0.5389000000000124
199,0.5581499999999551
199,0.5692000000000235
199,0.6014499999999998
199,0.627399999999966
199,0.6456000000000586
199,0.6888999999999896
199,0.7341499999999996
199,0.8024000000000342
199,0.8876500000000078
199,1.0629000000000133
199,1.0977000000000317
199,1.2584000000000515
199,1.4430999999999585
200,-0.2337999999999738
200,-0.17909999999994852
200,-0.0718499999999267
200,-0.033599999999978536
200,-0.015449999999873398
200,0.014400000000023283
200,0.1926500000000715
200,0.2168500000000222
200,0.24675000000002
200,0.3871000000000322
200,0.4232000000000653
200,0.44295000000010987
200,0.47440000000005966
200,0.5420500000001311
201,-0.4239000000000033
201,-0.26024999999992815
201,-0.08379999999999654
201,0.03295000000002801
201,0.07685000000003583
201,0.17170000000010077
201,0.19480000000010023
201,0.2186500000000251
201,0.2694500000000062
201,0.2998499999999922
201,0.3171500000000833
201,0.333150000000046
201,0.3638500000000704
201,0.44945000000006985
201,0.46345000000007985
201,0.47840000000007876
201,0.4944000000000415
201,0.51400000000001
201,0.5352000000000317
201,0.5776000000000749
201,0.585700000000088
201,0.6179000000000769
201,0.6509000000000924
201,0.6709000000000742
201,0.6927500000000464
201,0.7238000000000966
201,0.7466500000000451
201,0.7942500000000337
201,0.8199500000000626
201,0.8818500000000995
201,0.9552500000000919
201,0.9905500000000984
201,1.006650000000036
201,1.4786000000000286
202,-0.1594999999998663
202,-0.02624999999989086
202,-0.00479999999993197
202,0.014600000000086766
202,0.039350000000126784
202,0.05815000000006876
202,0.0995500000001357
202,0.1227000000001226
202,0.16945000000009713
202,0.3036500000000615
202,0.38285000000007585
202,0.40685000000007676
202,0.4927500000001146
202,0.5150000000001
202,0.5293000000000347
202,0.5737500000001319
202,1.0740500000000566
203,-0.056150000000002365
203,-0.007000000000061846
203,0.014450000000010732
203,0.03160000000002583
203,0.06614999999999327
203,0.09500000000002728
203,0.1513999999999669
203,0.163599999999974
203,0.1984499999999798
203,0.22349999999994452
203,0.25204999999994016
203,0.2690499999999929
203,0.28404999999997926
203,0.3038999999999987
203,0.39895000000001346
203,0.4216000000000122
203,0.47624999999993634
203,0.4947499999999536
203,0.5225000000000364
203,0.5610500000000229
203,0.5687000000000353
203,0.6011499999999614
203,0.998299999999972
203,1.3868499999999813
204,-0.46375000000000455
204,-0.42880000000002383
204,-0.37535000000002583
204,-0.36035000000003947
204,-0.3253499999999576
204,-0.30370000000004893
204,-0.21495000000004438
204,0.23045000000001892
204,0.44659999999998945
204,0.46584999999993215
204,1.453899999999976
205,-0.268799999999942
205,-0.2556999999999334
205,-0.24224999999989905
205,0.1995000000000573
205,0.2541000000001077
205,0.33065000000010514
205,0.3491500000001224
205,0.3652000000000726
205,0.3881500000001097
205,0.4188000000000329
205,1.2953500000000986
206,-0.31199999999989814
206,-0.2420999999999367
206,-0.1778999999999087
206,-0.016999999999939064
206,0.029100000000084947
206,0.3165000000001328
206,0.46640000000013515
206,0.49110000000007403
207,-0.4311000000000149
207,-0.3734000000000606
207,-0.3563500000000204
207,-0.3333499999999958
207,0.31285000000002583
207,0.3517500000000382
207,0.40639999999996235
207,0.4274000000000342
207,0.4497000000000071
207,0.4743499999999585
207,0.5040500000000065
207,0.5304499999999734
207,0.7781499999999824
207,0.7975000000000136
207,0.8849999999999909
207,0.9685500000000502
207,1.0929499999999734
208,-0.4046499999999469
208,-0.3369999999999891
208,-0.14445000000000618
208,-0.07544999999993252
208,0.0130500000000211
208,0.03725000000008549
208,0.07010000000002492
208,0.0916500000000724
208,0.1207000000000562
208,0.15115000000002965
208,0.18095000000005257
208,0.1903500000000804
208,0.20929999999998472
208,0.22530000000006112
208,0.23595000000000255
208,0.2573500000000877
208,0.2752500000000282
208,0.29615000000001146
208,0.3654500000000098
208,0.3883500000000595
208,0.42040000000008604
208,0.48575000000005275
208,0.600400000000036
208,0.7038499999999885
208,0.7204000000000406
208,0.7495499999999993
208,0.9886999999999944
209,-0.476949999999988
209,-0.45659999999998035
209,-0.40764999999998963
209,-0.2813499999999749
209,0.2956500000000233
209,0.31790000000000873
209,0.364400000000046
209,0.3773500000000922
209,0.39125000000001364
209,0.4436000000000604
209,0.5063499999999976
209,0.5243000000000393
209,0.5547000000000253
209,0.5832500000000209
209,0.6041999999999916
209,0.6182000000000016
209,0.7087500000000091
209,0.875850000000014
209,1.0899500000000444
209,1.1394000000000233
209,1.1596000000000686
209,1.2546000000000959
210,-0.4914499999998725
210,-0.039899999999875035
210,0.0039000000000442014
210,0.07360000000005584
210,0.15455000000008567
210,0.19685000000004038
210,0.21735000000012406
210,0.24565000000006876
210,0.25985000000002856
210,0.3562500000000455
210,0.779950000000099
210,0.9010000000000673
210,0.9107000000001335
211,-0.17745000000002165
211,-0.07519999999999527
211,-0.05205000000000837
211,-0.028800000000046566
211,-0.011399999999980537
211,0.006049999999959255
211,0.03129999999998745
211,0.08064999999999145
211,0.11860000000001492
211,0.15174999999999272
211,0.15989999999999327
211,0.2348500000000513
211,0.37475000000006276
211,0.3967999999999847
211,0.4251000000000431
211,0.5079000000000633
211,0.5276000000000067
211,0.5727000000000544
211,0.6148000000000593
211,0.6915500000000065
211,0.8132000000000517
211,0.8344500000000608
211,0.8563000000000329
211,0.9105500000000575
211,1.061749999999961
211,1.2253000000000611
212,-0.4300999999999249
212,-0.41029999999989286
212,-0.13459999999986394
212,-0.05029999999987922
212,-0.04224999999996726
212,0.1730000000001155
212,0.20365000000003874
212,0.23220000000003438
212,0.2578000000000884
212,0.2711500000000342
212,0.3064000000000533
212,0.38655000000005657
212,0.40980000000013206
212,0.43210000000010496
212,0.48830000000009477
212,0.509200000000078
212,0.53225000000009
212,0.5649500000000671
212,0.586550000000102
212,0.6397500000000491
212,0.6702000000001362
212,0.7066500000000815
212,0.7625500000000329
212,0.7962500000001
212,0.8486500000001342
212,0.8761500000000524
212,0.8947500000000446
212,0.91800000000012
212,1.161450000000059
212,1.2199000000000524
212,1.2531500000001188
212,1.3393000000000939
213,-0.42420000000004165
213,-0.11355000000003201
213,-0.07444999999995616
213,0.22315000000003238
213,0.24384999999995216
213,0.32285000000001673
213,0.4126499999999851
213,0.4334999999999809
213,0.47545000000002346
213,0.5351500000000442
213,0.5941000000000258
213,0.6952499999999873
213,0.8275499999999738
213,0.9102000000000317
213,1.2686499999999796
214,-0.3007000000000062
214,-0.28274999999996453
214,-0.25329999999996744
214,-0.22574999999994816
214,-0.13779999999997017
214,-0.06910000000004857
214,-0.04290000000003147
214,0.22514999999998508
214,0.24320000000000164
214,0.26130000000000564
214,0.34284999999999854
214,0.4013999999999669
214,0.4165500000000293
214,0.4562499999999545
214,0.48945000000003347
214,0.5216500000000224
214,0.5515500000000202
214,0.8563000000000329
214,0.9152000000000271
214,0.9856999999999516
214,1.489500000000021
215,-0.008199999999874308
215,0.07015000000012606
215,0.09105000000010932
215,0.11030000000005202
215,0.12130000000001928
215,0.13430000000005293
215,0.1591000000000804
215,0.211400000000026
215,0.25050000000010186
215,0.2704500000000962
215,0.2807000000000244
215,0.3078500000000304
215,0.32215000000007876
215,0.3332500000000209
215,0.34255000000007385
215,0.3773500000000922
215,0.40170000000011896
215,0.4634000000000924
215,0.48555000000010295
215,0.5449000000000979
215,0.5665000000000191
215,0.596300000000042
215,0.6321500000000242
215,0.6518500000000813
215,0.7108000000000629
215,0.7252000000000862
215,0.766550000000052
215,0.7878500000000486
215,0.801050000000032
215,0.8158500000000686
215,0.849550000000022
215,1.1066000000000713
215,1.1400500000000875
215,1.4402500000001055
216,-0.45735000000001946
216,-0.017249999999989996
216,0.029899999999997817
216,0.06780000000003383
216,0.15430000000003474
216,0.17870000000004893
216,0.22415000000000873
216,0.28624999999999545
216,0.3046000000000504
216,0.348700000000008
216,0.5018499999999904
216,1.0608500000000731
216,1.357650000000035
217,-0.44344999999998436
217,-0.40345000000002074
217,-0.33559999999999945
217,-0.28994999999997617
217,-0.262299999999982
217,-0.0404999999999518
217,0.07585000000005948
217,0.23525000000006457
217,0.3113500000000613
217,0.33969999999999345
217,0.3626000000000431
217,0.4019500000000562
217,0.550200000000018
218,-0.49509999999997945
218,-0.41849999999988086
218,-0.2640999999999849
218,-0.007199999999897955
218,0.003300000000081127
218,0.028050000000121145
218,0.13705000000004475
218,0.21735000000012406
218,0.26870000000008076
218,0.2930500000001075
218,0.3209000000000515
218,0.3563000000000329
218,0.3785000000000309
218,0.3988000000000511
218,0.44105000000001837
218,0.4700000000000273
218,0.505950000000098
218,0.5669000000000324
218,0.6022500000000264
218,0.6296500000000833
218,0.6716000000001259
218,0.6861500000001115
218,0.7141000000000304
218,0.7666000000000395
218,0.9332000000000562
219,-0.15209999999990487
219,-0.06554999999991651
219,0.010000000000104592
219,0.04170000000010532
219,0.0775500000000875
219,0.1107000000000653
219,0.14600000000007185
219,0.16610000000002856
219,0.21520000000009532
219,0.26660000000003947
219,0.7544000000000324
219,0.8692000000000917
220,-0.04129999999986467
220,0.1499500000001035
220,0.34685000000013133
220,0.4063500000000886
220,0.4572000000000571
220,0.4775000000000773
220,0.5082500000000891
220,0.524900000000116
220,0.548050000000103
220,0.5752500000000964
220,0.590050000000133
220,0.6233000000000857
220,0.7003500000000713
