trial_index,relative_spike_time
220,0.7380000000000564
220,0.7816000000001395
220,0.8117500000000746
220,0.8245500000000447
220,0.84475000000009
220,0.8841000000001031
220,1.0435500000000957
220,1.2067500000000564
221,-0.17660000000000764
221,-0.13464999999996508
221,-0.11180000000001655
221,-0.07664999999997235
221,-0.05809999999996762
221,-0.03665000000000873
221,0.037900000000036016
221,0.07344999999997981
221,0.089650000000006
221,0.12270000000000891
221,0.22940000000005512
221,0.273900000000026
221,0.31970000000001164
221,0.5038500000000568
221,0.9484499999999798
221,1.1663499999999658
221,1.1983999999999924
221,1.3051000000000386
222,-0.3710999999999558
222,0.1268000000000029
222,0.15165000000001783
222,0.21199999999998909
222,0.2324500000000853
222,0.26480000000003656
222,0.27490000000000236
222,0.33550000000002456
222,0.37905000000000655
222,0.4668500000000222
222,0.48554999999998927
222,0.5123500000000831
222,0.53550000000007
222,0.5742000000000189
222,0.8493500000000722
222,0.8551499999999805
222,0.9225000000000136
222,0.971300000000042
222,1.1189500000000407
222,1.1869500000000244
222,1.2236500000000206
223,-0.13279999999986103
223,0.21115000000008877
223,0.25615000000004784
223,0.2900000000000773
223,0.3099000000000842
223,0.32340000000010605
223,0.34790000000009513
223,0.36600000000009913
223,0.4144500000001017
223,0.4771500000000515
223,0.4932000000001153
223,0.5093000000000529
223,0.6116000000000668
223,0.6464000000000851
223,0.6867500000000746
223,1.0818500000000313
223,1.1291000000001077
223,1.2909500000000662
223,1.3277000000000498
224,0.3315499999999929
224,0.34770000000003165
224,0.360300000000052
224,0.41060000000004493
224,0.45175000000006094
224,1.344850000000065
224,1.4494500000000698
225,0.0544999999999618
225,0.0887000000000171
225,0.10945000000003802
225,0.20815000000004602
225,0.27994999999998527
225,0.30245000000002165
225,0.4415000000000191
225,0.4806499999999687
225,0.5942499999999882
225,0.6579000000000406
225,0.6701500000000351
225,0.6916499999999814
225,0.7337499999999864
225,0.7645499999999856
225,0.8015000000000327
225,0.9778499999999894
225,1.1189000000000533
225,1.3179999999999836
226,-0.28215000000000146
226,-0.05229999999994561
226,-0.006049999999959255
226,0.006449999999972533
226,0.05415000000004966
226,0.0666999999999689
226,0.12445000000002437
226,0.22905000000002929
226,0.2625000000000455
226,0.30885000000000673
226,0.33330000000000837
226,0.36694999999997435
226,0.4409500000000435
226,0.45490000000006603
226,0.9422500000000582
226,1.112799999999993
226,1.2635999999999967
226,1.3169500000000198
226,1.339900000000057
226,1.3902500000000373
226,1.4427500000000464
226,1.460450000000037
226,1.4824499999999716
227,0.2740000000001146
227,0.3525000000000773
227,0.38000000000010914
227,0.46020000000009986
227,0.48805000000004384
227,0.5251500000000533
227,0.6078500000000986
227,0.9599500000000489
227,1.0849000000000615
227,1.1603000000001202
227,1.2087000000000216
227,1.41050000000007
227,1.4769000000001142
228,-0.010299999999915599
228,0.10150000000010095
228,0.21485000000006949
228,0.35085000000003674
228,0.4356000000001359
228,0.45745000000010805
228,0.46630000000004657
228,0.47965000000010605
228,0.5320500000000266
229,-0.0006499999999505235
229,0.03264999999998963
229,0.06470000000001619
229,0.0894500000000562
229,0.16430000000002565
229,0.2103500000000622
229,0.282950000000028
229,0.3129999999999882
229,0.4447499999999991
229,0.4606500000001006
229,0.4970500000000584
229,0.5106500000000551
229,0.5319500000000517
229,0.5424000000000433
229,0.5858500000000504
229,1.0611499999999978
229,1.1464000000000851
230,-0.4619000000000142
230,-0.27909999999997126
230,0.1450999999999567
230,0.2168500000000222
230,0.2843000000000302
230,0.32650000000001
230,0.334699999999998
230,0.3610999999999649
230,0.39904999999998836
230,0.4440500000000611
230,0.4805499999999938
230,0.5018499999999904
230,0.52475000000004
230,0.7623499999999694
230,1.222250000000031
230,1.370300000000043
231,-0.015399999999999636
231,0.10834999999997308
231,0.13949999999999818
231,0.17814999999995962
231,0.19495000000006257
231,0.24405000000001564
231,0.25950000000000273
231,0.29550000000006094
231,0.3072500000000673
231,0.3231500000000551
231,0.35990000000003874
231,0.38020000000005894
231,0.4198999999999842
231,0.45365000000003874
231,0.4652499999999691
231,0.4954999999999927
231,0.5274500000000444
231,0.5709000000000515
231,0.6192499999999654
231,0.6606500000000324
231,0.6964000000000397
231,0.7243499999999585
231,0.7419499999999744
231,0.7608000000000175
231,1.044499999999971
231,1.103550000000041
231,1.2998499999999922
231,1.4803000000000566
231,1.5
232,-0.12549999999998818
232,0.22820000000001528
232,0.24340000000006512
232,0.30299999999999727
232,0.32749999999998636
232,0.3462000000000671
232,0.36970000000007985
232,0.4537000000000262
232,0.5142500000000609
232,0.5362999999999829
232,0.5809500000000298
232,0.6931500000000597
232,1.31675000000007
232,1.3602000000000771
233,0.23870000000010805
233,0.3500500000000102
233,0.3719500000000835
233,0.394800000000032
233,0.7399500000000216
233,0.7775500000000193
233,0.8427500000000236
233,0.8604500000000144
233,0.8825500000000375
233,0.8979500000000371
233,0.9293500000001131
233,0.9410500000000184
233,0.9615000000001146
233,0.9813500000000204
233,1.0317500000001019
233,1.0448000000000093
233,1.0714000000000397
233,1.083750000000009
233,1.1082500000001119
233,1.1662500000001046
234,0.017950000000041655
234,0.12840000000005602
234,0.16079999999999472
234,0.19114999999999327
234,0.24459999999999127
234,0.3623499999999922
234,0.37485000000003765
234,0.38715000000001965
234,0.40049999999996544
234,0.4419500000000198
234,0.46574999999995725
234,0.5332499999999527
234,0.5991500000000087
234,0.6649999999999636
234,0.7165999999999713
235,0.067450000000008
235,0.1430000000000291
235,0.20595000000002983
235,0.2555000000000973
235,0.26340000000004693
235,0.2790500000000975
235,0.29700000000002547
235,0.31395000000009077
235,0.39610000000004675
235,0.4419500000000198
235,0.4525500000000875
235,0.5072499999999991
235,0.5246000000000777
235,0.5700500000000375
235,1.2309999999999945
235,1.3650499999999965
235,1.4673500000000104
236,-0.46689999999989595
236,-0.39409999999986667
236,-0.35704999999995835
236,-0.3181999999999334
236,-0.28084999999987303
236,-0.21739999999988413
236,-0.10094999999989795
236,-0.07724999999993543
236,-0.025949999999966167
236,-0.0026999999998906787
236,0.018000000000029104
236,0.05110000000013315
236,0.10230000000012751
236,0.1198500000000422
236,0.14150000000006457
236,0.1904500000000553
236,0.21765000000004875
236,0.25215000000002874
236,0.27090000000009695
236,0.29330000000004475
236,0.30900000000008276
236,0.3515500000000884
236,0.5378500000000486
236,0.6191500000001042
236,0.727100000000064
236,0.8066500000001042
236,0.8455000000001291
236,0.9693000000000893
236,1.0475000000001273
236,1.124550000000113
236,1.1944500000000744
236,1.2375500000000557
236,1.2898000000001275
236,1.3482000000001335
236,1.364500000000021
236,1.399900000000116
236,1.4976500000000215
237,0.03540000000009513
237,0.28530000000012024
237,0.3543000000000802
237,0.5458500000000868
237,0.7392000000000962
237,0.8124500000001262
237,0.8568500000001222
237,1.2839000000001306
237,1.4456500000001142
238,-0.3654999999998836
238,-0.2410499999998592
238,0.05270000000007258
238,0.16280000000006112
238,0.23300000000006094
238,0.3124000000001388
238,0.3195500000000493
238,0.34550000000012915
238,0.3634500000000571
238,0.3873000000000957
238,0.42915000000004966
238,0.4493000000001075
238,0.48890000000005784
238,0.4979000000000724
238,0.5195000000001073
238,0.5485000000001037
238,0.5761000000001104
238,0.63675000000012
238,0.6736000000000786
238,0.7202500000000782
238,0.7996000000000549
238,1.0049000000001342
239,-0.018400000000042382
239,0.14324999999996635
239,0.18955000000005384
239,0.2379999999999427
239,0.24649999999996908
239,0.2557000000000471
239,0.2749499999999898
239,0.30600000000004
239,0.32129999999995107
239,0.3470999999999549
239,0.3596499999999878
239,0.3804499999999962
239,0.39305000000001655
239,0.4020500000000311
239,0.4147000000000389
239,0.4278500000000349
239,0.4600000000000364
239,0.46900000000005093
239,0.4915499999999611
239,0.5194000000000187
239,0.5345499999999674
239,0.5975999999999431
239,0.62175000000002
239,0.6563499999999749
239,0.6788500000000113
239,0.7078999999999951
239,0.7255000000000109
239,0.7374999999999545
239,0.7735500000000002
239,0.7828500000000531
239,0.7993999999999915
239,0.8186500000000478
239,0.8412499999999454
239,0.8623499999999922
239,0.8931499999999915
239,0.9298999999999751
239,1.027749999999969
239,1.051050000000032
239,1.0734499999999798
239,1.0808499999999412
239,1.1074499999999716
239,1.1254999999999882
239,1.1441999999999553
239,1.1572499999999764
239,1.453800000000001
239,1.4715999999999667
240,-0.23689999999999145
240,0.385599999999954
240,0.40639999999996235
240,0.4292000000000371
240,0.48910000000000764
240,0.508199999999988
240,0.5225000000000364
240,0.5379500000000235
240,0.6113500000000158
240,1.2957999999999856
241,-0.21859999999992397
241,-0.12924999999995634
241,-0.11284999999986667
241,-0.08634999999992488
241,-0.04514999999992142
241,0.005400000000122418
241,0.021200000000135333
241,0.07895000000007713
241,0.09420000000011441
241,0.10130000000003747
241,0.1410000000000764
241,0.22890000000006694
241,0.32000000000005
241,0.3796500000000833
241,0.4149000000001024
241,0.45260000000007494
241,0.48880000000008295
241,0.5776500000000624
241,0.5979500000000826
241,0.6595500000000811
241,0.6832500000000437
241,0.7204000000000406
241,0.7975500000001148
241,0.8824500000000626
241,0.9002500000000282
241,0.904850000000124
241,0.9314000000000533
241,0.9576000000000704
241,0.9908000000000357
241,1.434150000000045
242,-0.26699999999993906
242,-0.24279999999987467
242,-0.15489999999988413
242,0.14010000000007494
242,0.333150000000046
242,0.3696500000000924
242,0.37990000000002055
242,0.4097500000000309
242,0.4783500000000913
242,0.4860000000001037
242,0.5074500000000626
242,0.5151500000000624
242,0.5542500000000246
242,0.6322000000001253
242,0.8938500000000431
243,-0.04755000000000109
243,0.5308500000001004
243,0.5474000000000387
243,0.6626500000000988
243,0.7164999999999964
243,0.8009500000000571
243,0.9338500000000067
243,1.0511000000000195
243,1.0604500000000598
243,1.3928000000000793
244,0.03950000000008913
244,0.1953000000000884
244,0.21520000000009532
244,0.27680000000009386
244,0.2975500000001148
244,0.3425000000000864
244,0.38850000000002183
244,0.4278000000000475
244,0.4456000000000131
244,0.4862500000000409
244,0.5285000000000082
244,0.5337500000000546
244,0.5655500000000302
244,0.600400000000036
244,0.6406000000000631
245,-0.37829999999996744
245,-0.3269999999998845
245,-0.3194499999999607
245,-0.3079499999998916
245,-0.28064999999992324
245,-0.23719999999991614
245,-0.2169499999998834
245,-0.19129999999995562
245,-0.16659999999990305
245,-0.1499499999999898
245,-0.12974999999994452
245,-0.0888999999999669
245,-0.06929999999988468
245,0.2964000000000624
245,0.31845000000009804
245,0.4317000000000917
245,0.4733000000001084
245,0.7882000000000744
245,0.8134500000001026
245,0.8666000000000622
245,0.994350000000054
245,1.03875000000005
245,1.2378000000001066
246,-0.09529999999995198
246,-0.05939999999986867
246,-0.00014999999996234692
246,0.018200000000092587
246,0.028850000000034015
246,0.06385000000011587
246,0.08760000000006585
246,0.10290000000009059
246,0.12085000000013224
246,0.1469000000000733
246,0.1681500000000824
246,0.19790000000011787
246,0.21290000000010423
246,0.23355000000003656
246,0.26290000000005875
246,0.3136500000000524
246,0.3304000000000542
246,0.35075000000006185
246,0.3843500000000404
246,0.42535000000009404
246,0.4784500000000662
246,0.49405000000012933
246,0.5201000000000704
246,0.5434000000001333
246,0.5610000000000355
246,0.5824000000001206
246,0.6215000000000828
246,0.6394500000001244
246,0.6644500000001017
246,0.6973000000000411
246,0.7218000000001439
246,0.7541000000001077
246,0.773450000000139
246,0.8362000000000762
246,0.8717500000001337
246,0.9249000000000933
246,0.9448500000000877
246,0.9990500000001248
246,1.1264000000001033
246,1.1495000000001028
246,1.187650000000076
246,1.225550000000112
246,1.3989500000001271
246,1.4253000000001066
247,0.3380000000000791
247,0.3713000000000193
247,0.48640000000011696
247,0.6689000000000078
247,0.6918500000000449
247,0.7237500000001091
247,0.7672000000001162
247,0.7885000000001128
247,0.8114000000000487
247,0.8473000000000184
247,0.8795500000001084
247,0.907100000000014
247,0.9281500000000733
247,0.9553500000000668
247,0.998700000000099
247,1.038050000000112
247,1.1280500000000302
247,1.2064000000000306
247,1.253500000000031
247,1.3457500000000664
248,0.1300499999999829
248,0.16550000000006548
248,0.23720000000002983
248,0.26575000000002547
248,0.29700000000002547
248,0.32974999999999
248,0.37599999999997635
248,0.7538000000000693
248,0.9072499999999764
248,1.3741999999999734
248,1.4221499999999878
249,0.23445000000003802
249,0.24235000000010132
249,0.3182000000000471
249,0.33495000000004893
249,0.4135000000001128
249,0.4726500000000442
249,0.48765000000003056
249,0.5162000000001399
249,0.5649000000000797
249,0.6060000000001082
249,0.6874000000001388
249,0.7652500000000373
249,0.7991000000000668
249,0.8252500000000964
249,0.9063500000000886
249,0.9254500000000689
249,1.0794000000000779
249,1.1723500000000513
250,0.14535000000000764
250,0.1711999999999989
250,0.24620000000004438
250,0.3062000000001035
250,0.33885000000009313
250,0.36725000000001273
250,0.4196000000000595
250,0.4575000000000955
250,1.2234000000000833
251,-0.19005000000004202
251,0.20735000000001946
252,0.2874500000000353
252,0.4124500000000353
252,0.4274000000000342
252,0.4470499999999902
252,0.4637000000000171
252,0.49964999999997417
252,0.5202000000000453
252,0.5217499999999973
252,0.5711999999999762
252,0.6168999999999869
252,0.6539999999999964
252,0.6629500000000235
252,0.6744999999999663
252,0.6951999999999998
252,0.7043999999999642
252,0.722150000000056
252,0.7534500000000435
252,0.801050000000032
252,0.8527500000000146
252,0.8728499999999713
252,0.8958999999999833
252,0.9522500000000491
252,1.002399999999966
252,1.0999500000000353
252,1.1326999999999998
252,1.2291500000000042
252,1.2380000000000564
252,1.267400000000066
253,-0.07089999999993779
253,0.08045000000004165
253,0.12170000000014625
253,0.2530500000001439
253,0.4090000000001055
253,0.717200000000048
253,1.3134500000001026
253,1.3329000000001088
254,-0.27074999999990723
254,-0.19754999999986467
254,0.25030000000015207
254,0.2839000000001306
254,0.35295000000007803
254,0.39285000000006676
254,0.434650000000147
254,0.501250000000141
254,0.6026500000000397
254,0.9880500000000438
254,1.255950000000098
254,1.433800000000133
255,-0.31349999999986267
255,-0.14579999999989468
255,-0.07284999999990305
255,0.038250000000061846
255,0.05215000000009695
255,0.15075000000013006
255,0.1689000000001215
255,0.26025000000004184
255,0.2688500000000431
255,0.3162000000000944
255,0.3440500000000384
255,0.3516500000000633
255,0.4000500000000784
255,0.42365000000006603
255,0.45070000000009713
255,0.46650000000011005
255,0.49120000000004893
255,0.5106000000000677
255,0.5522500000000719
255,0.5849500000000489
255,0.6087000000001126
255,0.656400000000076
255,0.6628000000000611
255,0.6807000000001153
255,0.706600000000094
255,0.7317500000000337
255,0.7543500000000449
255,0.8481500000000324
255,0.8627500000001191
255,0.8829500000000507
255,0.967200000000048
255,1.3393000000000939
255,1.4333500000001322
256,0.3605000000001155
256,0.37125000000003183
256,0.3955500000000711
256,0.42020000000013624
256,0.4493000000001075
256,0.4669000000001233
256,0.4954000000001315
256,0.5220000000000482
256,0.5500000000000682
256,0.5847500000000991
256,0.5987000000001217
256,0.6206000000000813
256,0.6445500000000948
256,0.7029500000001008
256,0.7247500000000855
256,0.784900000000107
256,0.8258500000000595
256,1.0507500000001073
256,1.1552000000000362
256,1.2143000000000939
256,1.371050000000082
257,0.0877500000000282
257,0.11540000000002237
257,0.26225000000010823
257,0.37925000000007003
257,0.44810000000006767
257,0.6076500000000351
257,0.685350000000085
257,0.7128500000001168
257,0.8156000000000176
257,0.9609500000000253
257,0.9740500000000338
257,1.0814000000000306
257,1.3046500000000378
257,1.390950000000089
257,1.4678500000001122
257,1.499900000000025
258,0.2927000000000817
258,0.3125000000001137
258,0.3366000000000895
258,0.3519500000001017
258,0.3751000000000886
258,0.49120000000004893
258,0.6049500000001444
258,0.619600000000105
258,0.6557500000001255
258,0.7694000000001324
258,0.9074000000000524
258,0.9698500000000649
258,1.454050000000052
258,1.4774000000001024
259,0.35885000000007494
259,0.4105500000000575
259,0.4463500000000522
259,0.5454500000000735
259,1.0326500000001033
259,1.3519000000001142
259,1.4386500000000524
260,-0.4837999999999738
260,0.2831500000000915
260,0.3851000000000795
260,0.4340500000000702
260,0.47270000000003165
260,0.541300000000092
260,0.5766000000000986
260,0.7497500000000628
260,1.1245000000001255
261,-0.0858499999999367
261,-0.017949999999927968
261,0.12205000000005839
261,0.16775000000006912
261,0.3032500000000482
261,0.3254500000000462
261,0.35380000000009204
261,0.36905000000012933
261,0.4325500000001057
261,0.44450000000006185
261,0.46270000000015443
261,0.4836000000001377
261,0.5228000000000748
261,0.5320500000001402
261,0.5786500000001524
261,0.6112000000000535
261,0.624300000000062
261,0.647600000000125
261,0.6718500000000631
261,0.730600000000095
261,0.8596500000001015
261,1.0699500000000626
261,1.220850000000155
261,1.2619000000000824
262,-0.49964999999997417
262,-0.39789999999993597
262,-0.23635000000001583
262,0.27845000000002074
262,0.3176500000000715
262,0.3295500000000402
262,0.37999999999999545
262,0.4487500000000182
262,0.5036499999999933
262,0.5321999999999889
262,0.6118999999999915
262,0.7070499999999811
262,0.7856000000000449
263,-0.20384999999998854
263,-0.17669999999998254
263,-0.15440000000000964
263,-0.06515000000001692
263,0.035449999999968895
263,0.04619999999999891
263,0.4119500000000471
263,0.8938500000000431
263,1.307700000000068
264,-0.046699999999987085
264,0.05490000000008877
264,0.06680000000005748
264,0.09310000000004948
264,0.15925000000004275
264,0.17475000000001728
264,0.19290000000000873
264,0.23720000000002983
264,0.3006000000000313
264,0.5040500000000065
264,0.5416500000000042
264,1.1731000000000904
265,0.30034999999998035
265,0.36990000000002965
265,0.3982499999999618
265,0.44534999999996217
265,0.4841000000000122
265,0.5048500000000331
265,0.5292500000000473
265,0.5497500000000173
265,0.5877500000000282
265,0.6091499999999996
265,0.6352500000000418
265,0.6470500000000357
265,0.6630499999999984
265,0.6724500000000262
265,0.6885499999999638
265,0.69825000000003
265,0.7226000000000568
265,0.7423499999999876
265,0.7648000000000366
265,0.7788000000000466
265,0.7942500000000337
265,0.8123000000000502
265,0.8352999999999611
265,0.8736000000000104
265,0.9040999999999713
265,0.9215500000000247
265,0.9486500000000433
265,0.9877999999999929
265,1.0358999999999696
265,1.105350000000044
265,1.207149999999956
265,1.4832000000000107
266,0.3613500000001295
266,0.5043500000000449
266,0.5574000000001433
266,0.5797000000001162
266,0.6025000000000773
266,0.6224500000000717
266,0.6604500000000826
266,0.7177500000001373
266,0.7538000000000693
266,0.7946000000000595
266,0.8167000000000826
266,0.8627500000001191
266,0.914000000000101
266,0.9968500000001086
266,1.0193000000000438
266,1.0658000000000811
266,1.4182500000000573
266,1.4348500000000968
267,0.09249999999997272
267,0.11824999999998909
267,0.14549999999997
267,0.16324999999994816
267,0.19124999999996817
267,0.31359999999995125
267,0.6479000000000497
268,-0.41504999999995107
268,-0.3790000000000191
268,0.22040000000004056
268,0.2477999999999838
268,0.26004999999997835
268,0.275449999999978
268,0.2922999999999547
268,0.3178500000000213
268,0.3328999999999951
268,0.41494999999997617
268,0.43010000000003856
268,0.4425499999999829
268,0.472849999999994
268,0.4907500000000482
268,0.5397000000000389
268,0.5579999999999927
268,0.5988499999999704
268,0.8164000000000442
269,-0.22349999999994452
269,-0.13354999999990014
269,-0.11149999999986449
269,-0.06914999999992233
269,0.026550000000042928
269,0.0826000000000704
269,0.1066000000000713
269,0.1327000000001135
269,0.1711000000001377
269,0.19775000000004184
269,0.21880000000010114
269,0.2699000000001206
269,0.5934000000000879
269,0.932700000000068
270,-0.21334999999987758
270,0.1186000000001286
270,0.15000000000009095
270,0.18980000000010477
270,0.24205000000006294
270,0.2854500000000826
270,0.3285000000000764
270,0.539600000000064
271,-0.3013499999999567
271,-0.21879999999998745
271,0.27540000000010423
271,0.32960000000002765
271,0.4969500000000835
271,0.7016000000000986
271,1.0488000000000284
272,-0.20134999999993397
272,-0.14804999999989832
272,0.06580000000008113
272,0.15190000000006876
272,0.17665000000010878
272,0.22860000000014224
272,0.2886500000000751
272,0.38980000000003656
272,0.4781500000001415
272,0.634200000000078
272,0.6866500000000997
272,0.8707500000000437
272,1.4769000000001142
273,-0.19714999999996508
273,-0.03554999999994379
273,0.3198000000001002
273,0.3340500000000475
273,0.36515000000008513
273,0.39370000000008076
273,0.4398000000001048
273,0.458150000000046
273,0.4662500000000591
273,0.4801000000001068
273,0.504500000000121
273,0.5518500000000586
273,0.576050000000123
273,0.6258500000001277
273,0.6765000000000327
273,0.6929500000001099
273,0.7254500000001372
273,0.7942000000000462
273,0.8239500000000817
273,0.843900000000076
273,0.8570000000000846
273,0.9263500000000704
273,0.9443500000000995
273,0.968900000000076
273,0.9956000000000813
273,1.0156500000000506
273,1.0329000000000406
273,1.0522500000000719
273,1.0943500000000768
273,1.125250000000051
273,1.14975000000004
273,1.1743500000001177
273,1.2036500000000387
273,1.2375000000000682
273,1.2736500000000888
273,1.3018500000000586
273,1.3174000000001342
273,1.3526500000000397
273,1.4142000000000507
274,-0.3249999999999318
274,-0.29244999999991705
274,-0.27919999999994616
274,-0.24649999999996908
274,-0.196550000000002
274,-0.16794999999990523
274,-0.1443499999999176
274,-0.12954999999999472
274,-0.11639999999999873
274,-0.08289999999999509
274,-0.055099999999924876
274,0.21005000000002383
274,0.2375000000000682
274,0.2807500000000118
274,0.3247000000000071
274,0.3620500000000675
274,0.37515000000007603
274,0.419399999999996
274,0.44945000000006985
274,0.46900000000005093
274,0.4906500000000733
274,0.5277000000000953
274,0.6026500000000397
275,-0.10589999999990596
275,0.09530000000006567
275,0.1614000000000715
275,0.2347500000000764
