trial_index,relative_spike_time
275,0.39855000000011387
275,0.4349000000000842
275,0.5128500000000713
275,0.9036500000000842
275,1.2621000000001459
276,-0.3272500000000491
276,-0.01340000000004693
276,0.029250000000047294
276,0.08124999999995453
276,0.1360499999999547
276,0.22040000000004056
276,0.29150000000004184
276,0.5544999999999618
276,0.8111499999999978
276,0.8278000000000247
276,1.0570999999999913
276,1.134149999999977
276,1.178549999999973
276,1.2853000000000065
277,0.34360000000003765
277,0.37740000000007967
277,0.4046500000000606
277,0.48745000000008076
277,0.5081000000000131
277,0.5486000000000786
277,0.6075500000000602
277,0.9290000000000873
277,1.0443500000000085
277,1.4639000000000806
278,-0.18939999999986412
278,0.03070000000013806
278,0.3721500000000333
278,0.400600000000054
278,0.43440000000009604
278,0.4949500000001308
278,0.5601500000001352
278,0.5763000000000602
278,0.6729500000001281
278,0.7275000000000773
279,-0.49929999999994834
279,-0.3813999999999851
279,0.31455000000005384
279,0.3292500000000018
279,0.3725000000000591
279,0.40944999999999254
279,0.46875
279,0.4858000000000402
279,0.49670000000003256
279,0.5053000000000338
279,0.5721500000000788
279,0.6254500000000007
279,0.6741000000000668
279,1.2095000000000482
280,0.33065000000010514
280,0.35705000000007203
280,0.3942500000000564
280,0.4213000000000875
280,0.44965000000013333
280,0.4709000000001424
280,0.4972500000001219
280,0.5235500000001139
280,0.5502000000001317
280,0.561100000000124
280,0.6628500000000486
280,0.8000500000000557
280,0.8297500000001037
280,0.8489000000000715
280,0.8797500000000582
280,0.9464000000001533
280,0.9620500000000902
280,1.3507500000000618
281,-0.11040000000002692
281,-0.10334999999997763
281,-0.08090000000004238
281,-0.06204999999999927
281,-0.03684999999995853
281,-0.027450000000044383
281,0.03809999999998581
281,0.07415000000003147
281,0.11000000000001364
281,0.2622000000000071
281,0.3332500000000209
281,0.3664999999999736
281,0.3793000000000575
281,0.39179999999998927
281,0.44965000000001965
281,0.4964999999999691
281,0.5398500000000013
281,0.5627000000000635
281,0.6332999999999629
281,1.221049999999991
282,-0.47069999999996526
282,0.08270000000004529
282,0.1110999999999649
282,0.1595999999999549
282,0.18304999999998017
282,0.25204999999994016
282,0.2943000000000211
282,0.32989999999995234
282,0.3368000000000393
282,0.35315000000002783
282,0.448099999999954
282,0.5327499999999645
282,0.6670500000000175
282,1.0693999999999733
283,-0.2932500000000573
283,-0.2196999999999889
283,-0.08950000000004366
283,-0.06584999999995489
283,-0.050650000000018736
283,-0.025150000000053296
283,0.01094999999997981
283,0.04004999999995107
283,0.057599999999979445
283,0.09014999999999418
283,0.10569999999995616
283,0.15380000000004657
283,0.19565000000000055
283,0.3040999999999485
283,0.3212499999999636
283,0.3763500000000022
283,0.4140499999999747
283,0.4327499999999418
283,0.46555000000000746
283,0.4960999999999558
283,0.5180500000000166
283,0.5902499999999691
283,0.6041000000000167
283,0.636449999999968
283,0.6475500000000238
283,0.6706500000000233
283,0.6955500000000256
283,0.7231000000000449
283,0.7359500000000025
283,0.7446499999999787
283,0.7570500000000493
283,0.9142000000000507
283,1.0848499999999603
283,1.1593500000000176
284,-0.4505499999999074
284,-0.16519999999991342
284,0.2850500000000693
284,0.3366000000000895
284,0.34340000000008786
284,0.3683000000000902
284,0.391550000000052
284,0.43630000000007385
284,0.4739000000000715
284,0.5017500000001291
284,0.5259000000000924
284,0.6643500000001268
284,0.6860000000001492
284,0.71975000000009
284,0.7476000000001477
284,0.7748000000001412
284,0.7949500000000853
284,0.8880000000001473
284,0.9429500000001099
284,1.1834000000001197
284,1.1974500000001171
285,-0.39809999999988577
285,-0.11124999999992724
285,-0.07424999999989268
285,0.04495000000008531
285,0.06755000000009659
285,0.12525000000005093
285,0.17620000000010805
285,0.18685000000004948
285,0.2796500000000606
285,0.29035000000010314
285,0.33005000000014206
285,0.3668000000001257
285,0.39855000000011387
285,0.43800000000010186
285,0.6648000000001275
285,1.419550000000072
286,-0.021949999999947067
286,0.14040000000011332
286,0.17365000000006603
286,0.34730000000013206
286,0.40820000000007894
286,0.6135000000000446
286,1.0148000000000366
287,0.3938500000000431
287,0.4125500000000102
287,0.42925000000002456
287,0.5172500000001037
287,1.3890500000001111
288,-0.39324999999996635
288,-0.2237999999999829
288,0.2556000000000722
288,0.36980000000005475
288,0.4148999999999887
288,0.4370999999999867
288,0.4553000000000793
288,0.4671000000000731
288,0.5210500000000593
288,0.5339999999999918
288,0.5520000000000209
288,1.2139000000000806
289,-0.24639999999999418
289,0.21670000000005984
289,0.23525000000006457
289,0.293549999999982
289,0.34969999999998436
289,0.40364999999997053
289,0.5284000000000333
289,0.6624500000000353
289,0.8471000000000686
289,0.9772000000000389
289,1.021600000000035
289,1.1246499999999742
289,1.1596000000000686
289,1.3809499999999844
289,1.4365999999999985
290,-0.45524999999997817
290,-0.3451000000000022
290,0.29949999999996635
290,0.3218500000000404
290,0.35009999999999764
290,0.36704999999994925
290,0.38125000000002274
290,0.39629999999999654
290,0.42764999999997144
290,0.4411000000000058
290,0.45164999999997235
290,0.5258999999999787
290,0.805849999999964
290,0.8963999999999714
290,1.1327499999999873
290,1.3482000000000198
290,1.3860499999999547
290,1.403850000000034
290,1.4569999999999936
290,1.4835500000000366
290,1.4998000000000502
291,0.023650000000088767
291,0.06140000000004875
291,0.13370000000008986
291,0.3217500000000655
291,0.561100000000124
291,0.5833500000001095
291,0.6494500000001153
291,0.6806000000000267
291,0.8065500000001293
291,0.8349000000000615
291,0.8616500000000542
291,1.0168500000000904
291,1.0439000000001215
291,1.1135000000000446
291,1.478050000000053
292,-0.4962999999999056
292,-0.2181999999999107
292,0.25500000000010914
292,0.3711000000000695
292,0.3869000000000824
292,0.3983500000000504
292,0.4756000000000995
292,0.4920000000000755
292,0.5061000000000604
292,0.5272000000001071
292,0.5375000000000227
292,1.0037500000000819
292,1.198500000000081
292,1.457450000000108
292,1.4956000000000813
293,-0.4778999999999769
293,-0.15764999999998963
293,0.35450000000003
293,0.45164999999997235
293,0.48109999999996944
293,0.5000499999999874
293,0.5796500000000151
293,0.6059999999999945
293,0.7431500000000142
293,0.8513500000000249
293,0.859299999999962
293,0.9832999999999856
293,1.4538499999999885
294,-0.04794999999990068
294,-0.0028999999999541615
294,0.02835000000004584
294,0.04635000000007494
294,0.0653500000000804
294,0.11824999999998909
294,0.1284499999999298
294,0.15765000000010332
294,0.18000000000006366
294,0.26195000000006985
294,0.2896499999999378
294,0.47630000000003747
294,0.7407000000000608
294,1.014699999999948
295,0.058350000000018554
295,0.13435000000004038
295,0.23264999999992142
295,0.34095000000002074
295,0.4239500000001044
295,0.4589499999999589
295,0.6021499999999378
295,1.4749500000000353
296,-0.15390000000002146
296,-0.09224999999992178
296,-0.03160000000002583
296,0.0524000000000342
296,0.09425000000010186
296,0.10954999999989923
296,0.27234999999996035
296,0.30494999999996253
296,0.3391500000000178
296,0.4808499999999185
296,0.5246500000000651
296,1.1866500000000997
297,0.2159999999998945
297,0.3146999999999025
297,0.34324999999989814
297,0.39449999999987995
297,0.4545499999999265
297,0.4939999999999145
297,0.527599999999893
297,0.5598499999998694
297,0.6479999999999109
297,0.7154000000000451
297,0.7410500000000866
297,1.3589500000000498
298,-0.033849999999802094
298,0.31795000000010987
298,0.3841500000000906
298,0.41735000000016953
298,0.49535000000014406
298,0.7393000000001848
298,0.9091500000001815
298,1.210550000000012
298,1.245350000000144
298,1.3561000000001968
298,1.4940500000000156
299,-0.1554999999998472
299,-0.07669999999984611
299,-0.03714999999988322
299,0.05935000000022228
299,0.12075000000004366
299,0.22095000000012988
299,0.2535000000000309
299,0.37190000000009604
299,0.45880000000011023
299,0.47945000000004256
299,0.4942500000001928
299,0.5109500000000935
299,0.5374000000001615
299,0.5517000000002099
299,0.5700000000001637
299,0.6106500000000779
299,0.6408000000001266
299,0.697400000000016
299,0.7282000000000153
299,0.8630500000001575
299,0.9307000000001153
299,1.1866500000000997
299,1.434650000000147
299,1.452750000000151
299,1.4672500000001492
299,1.4998000000000502
300,0.7449000000001433
300,1.1764000000000578
300,1.2477000000001226
300,1.2788500000001477
300,1.4407000000001062
301,-0.0984499999997297
301,-0.03114999999979773
301,0.04820000000017899
301,0.09510000000022956
301,0.245600000000195
301,0.29920000000015534
301,0.34425000000010186
301,0.3839500000001408
301,0.41075000000023465
301,0.4237500000001546
301,0.45240000000012515
301,0.5010500000000775
301,0.5498500000001059
301,0.5683000000001357
301,0.6256500000001779
301,0.6533000000001721
301,0.6845000000000709
301,0.7230000000001837
301,0.7533000000000811
301,0.8511500000001888
301,0.9221500000001015
301,0.9441000000001623
301,0.9835500000001502
301,1.072550000000092
301,1.107350000000224
302,-0.4775499999998374
302,-0.4404499999998279
302,-0.4070499999997992
302,-0.2862999999999829
302,-0.24254999999993743
302,-0.13819999999986976
302,-0.07224999999993997
302,0.23739999999997963
302,0.25324999999998
302,0.34750000000008185
302,0.40810000000010405
302,0.45305000000007567
302,0.47755000000006476
302,0.6949000000001888
302,0.7205000000001291
302,0.9201500000001488
302,0.9481500000001688
302,1.1130500000001575
302,1.3766000000000531
302,1.426300000000083
302,1.467200000000048
302,1.4811500000000706
302,1.4959000000001197
303,-0.30130000000008295
303,-0.2629500000000462
303,-0.23039999999991778
303,-0.1260500000000775
303,-0.10525000000006912
303,-0.08649999999988722
303,-0.07320000000004256
303,-0.040299999999888314
303,-0.027949999999918873
303,-0.014699999999947977
303,-0.0027499999998781277
303,0.03440000000000509
303,0.09799999999995634
303,0.10930000000007567
303,0.12149999999996908
303,0.13830000000007203
303,0.16610000000014224
303,0.1904500000000553
303,0.20735000000013315
303,0.21900000000005093
303,0.23520000000007713
303,0.25729999999998654
303,0.31979999999998654
303,0.333849999999984
303,0.34645000000000437
303,0.35570000000006985
303,0.4030999999999949
303,0.4500000000000455
303,0.4703500000000531
303,0.4915000000000873
303,0.5024000000000797
303,0.5142000000000735
303,0.5309500000000753
303,0.5498500000001059
303,0.5589500000000953
303,0.605350000000044
303,0.6266000000000531
303,0.6565000000000509
303,0.7048500000000786
303,0.7178000000001248
303,0.7649499999999989
303,0.8375499999999647
303,0.8566499999999451
303,0.8773000000001048
303,0.9146499999999378
303,1.0264999999999418
303,1.0977000000000317
303,1.1166000000000622
303,1.3477000000000317
303,1.3578500000000986
303,1.3972499999999854
303,1.417850000000044
303,1.4338999999999942
303,1.460550000000012
303,1.4980000000000473
304,-0.27289999999993597
304,0.008800000000064756
304,0.15785000000005311
304,0.5000999999999749
304,0.588950000000068
304,0.7132500000000164
304,1.0298499999998967
305,-0.4373000000000502
305,-0.3770999999999276
305,-0.3570999999999458
305,-0.2607499999999163
305,-0.20090000000004693
305,0.039650000000165164
305,0.3139000000001033
305,0.4700000000000273
305,0.49565000000006876
305,0.5166500000000269
305,0.5920000000000982
305,0.6835499999999683
305,0.702350000000024
305,0.758199999999988
305,0.7725500000001375
305,0.7884500000000116
305,0.844150000000127
305,0.8925000000001546
305,1.0042499999999563
305,1.0707500000000891
305,1.1069500000000971
305,1.1748999999999796
305,1.1937000000000353
305,1.2562500000001364
305,1.2738500000000386
305,1.3086500000001706
305,1.383199999999988
305,1.4082499999999527
306,-0.4131499999998596
306,-0.3682499999999891
306,-0.2927999999999429
306,0.019199999999955253
306,0.12159999999994398
306,0.2618999999999687
306,0.31970000000001164
306,0.386600000000044
306,0.4671000000000731
306,0.48185000000012224
306,0.5837000000001353
306,0.6259500000001026
306,0.6413500000001022
306,0.6919000000000324
306,0.7335000000000491
306,0.7506499999999505
306,0.7973500000000513
306,0.8351000000000113
306,0.8643999999999323
306,0.8758000000000266
306,0.9021999999999935
306,0.9623000000001412
306,0.9809500000001208
306,1.0011500000000524
306,1.0580999999999676
306,1.0747499999999945
306,1.0927500000000236
306,1.235050000000001
306,1.2541000000001077
306,1.3031499999999596
307,-0.4689499999999498
307,-0.454050000000052
307,-0.42879999999991014
307,-0.4018499999999676
307,-0.34600000000000364
307,-0.29739999999992506
307,-0.098700000000008
307,-0.04189999999994143
307,0.6321000000000367
307,0.656099999999924
307,0.7005500000000211
307,0.8655499999999847
307,0.9658500000000458
307,1.320549999999912
307,1.3790500000000065
307,1.4074499999999261
307,1.4192000000000462
307,1.478749999999991
308,-0.49604999999996835
308,-0.3804499999998825
308,-0.35124999999993634
308,-0.34029999999984284
308,-0.32254999999986467
308,-0.30475000000001273
308,-0.28739999999993415
308,-0.25969999999983884
308,-0.23164999999994507
308,-0.18229999999994106
308,-0.16374999999993634
308,-0.1268000000000029
308,-0.10969999999997526
308,-0.06825000000003456
308,-0.05269999999995889
308,-0.03199999999992542
308,0.0007000000000516593
308,0.016849999999976717
308,0.04595000000017535
308,0.08130000000005566
308,0.09635000000002947
308,0.1169999999999618
308,0.13360000000011496
308,0.1594000000000051
308,0.1794999999999618
308,0.2716000000000349
308,0.34360000000015134
308,0.38160000000016225
308,0.4069000000001779
308,0.4316000000001168
308,0.4468500000000404
308,0.47974999999996726
308,0.49710000000004584
308,0.5208999999999833
308,0.5371500000001106
308,0.5500000000001819
308,0.651299999999992
308,0.6720500000001266
308,0.6955500000001393
308,0.7248000000001866
308,0.7397000000000844
308,0.7688500000001568
308,0.7897000000000389
308,0.8510499999999865
308,0.8991499999999633
308,0.9511999999999716
308,0.9786000000001422
308,1.0487500000001546
308,1.1159000000000106
308,1.1884500000001026
308,1.2346500000001015
308,1.2641000000000986
308,1.2834000000000287
308,1.3138500000000022
308,1.3504500000001372
308,1.3830000000000382
308,1.409750000000031
308,1.4494500000000698
308,1.4631500000000415
308,1.4798000000000684
309,0.16340000000013788
309,0.44450000000006185
309,0.5512499999999818
309,0.6308500000000095
310,-0.48024999999984175
310,0.03945000000021537
310,0.5977500000001328
310,0.7133000000001175
310,0.9304000000001906
310,1.3648000000000593
310,1.4088000000001557
311,0.5047500000000582
311,0.5662500000000819
311,0.6349999999999909
311,0.6504500000000917
311,0.6765000000000327
311,0.7106499999999869
311,0.8019500000000335
311,0.9005500000000666
311,1.0458000000000993
311,1.1852499999999964
312,-0.24584999999979118
312,0.7598500000001422
312,1.188050000000203
312,1.3820000000000618
313,0.5654999999999291
313,0.7645499999998719
313,1.427599999999984
314,-0.4251499999998032
314,-0.31520000000000437
314,-0.2934499999998934
314,0.07445000000006985
314,0.40399999999999636
314,0.8309500000000298
314,0.8890499999999975
314,1.4384999999999764
314,1.4697000000001026
315,1.059150000000045
316,-0.2973500000000513
316,-0.12484999999992397
316,-0.07510000000002037
316,0.7164999999999964
316,0.7977499999999509
316,1.2161000000000968
317,-0.08510000000001128
317,0.4375999999999749
317,0.722150000000056
318,-0.47634999999991123
318,-0.46869999999989886
318,-0.443599999999833
318,0.20895000000018626
318,0.2705000000000837
318,0.30950000000007094
318,0.35950000000002547
318,0.4465500000001157
318,0.46945000000005166
318,0.4865500000000793
318,0.5641500000001543
318,0.7549000000001342
318,0.9144000000001142
318,1.0782500000000255
318,1.1130500000001575
318,1.153400000000147
318,1.3890499999999975
318,1.465599999999995
319,-0.48679999999990287
319,-0.004699999999957072
319,0.45765000000005784
319,0.5628500000000258
319,1.2170000000000982
319,1.3175000000001091
320,-0.2292499999998654
320,-0.1777999999999338
320,-0.15059999999994034
320,-0.14494999999988067
320,-0.1363499999999931
320,0.2537000000002081
320,0.36400000000003274
320,0.39475000000015825
320,1.1102000000000771
320,1.1300000000001091
321,0.7726999999999862
321,0.9567999999999302
321,0.9627499999999145
321,1.2910999999999149
321,1.4090499999999793
321,1.4620499999998628
322,0.4774000000002161
322,0.6644500000002154
322,0.7026000000000749
322,0.8188000000002376
322,0.9501000000002477
322,0.9996000000001004
323,0.5399500000000899
324,-0.3784499999999298
324,-0.32519999999999527
324,-0.25204999999982647
324,-0.1647499999999127
324,0.032500000000027285
324,0.5645500000000538
324,0.7958000000000993
324,0.8773499999999785
324,0.9336500000001706
324,0.9906499999999596
324,1.008850000000166
324,1.067850000000135
324,1.2041000000001532
324,1.213899999999967
324,1.3348499999999603
325,-0.2522999999998774
325,0.21460000000024593
325,0.36990000000014334
325,0.5378500000001623
325,0.5612500000002001
325,0.6412000000002536
325,0.7708000000002357
325,0.7772500000000946
325,1.0640500000001794
326,1.1707000000001244
326,1.3310500000000047
327,0.543250000000171
327,0.896900000000187
327,0.9625500000001921
327,1.048200000000179
327,1.0853500000000622
327,1.200950000000148
327,1.2297500000001946
327,1.3958000000002357
327,1.4248500000001059
328,-0.326799999999821
328,-0.08039999999982683
328,-0.06599999999980355
328,0.5050000000001091
328,0.5260500000001684
328,0.7971000000002277
328,0.8196500000001379
328,1.05600000000004
328,1.2599000000002434
329,0.3499000000001615
329,0.37820000000010623
329,0.48490000000015243
329,0.5590500000000702
329,0.5938499999999749
329,0.6050500000001193
329,0.6883500000001277
329,0.7714000000000851
329,0.8278999999999996
329,0.8930500000001302
329,0.9036000000000968
329,0.97524999999996
329,1.008299999999963
329,1.0276000000001204
329,1.1935000000000855
329,1.4043500000000222
330,0.41914999999994507
330,0.4354000000000724
330,0.4947500000000673
330,0.5075500000000375
330,0.5382500000000618
330,0.5561000000000149
330,0.5844999999999345
330,0.6526000000001204
330,0.676200000000108
330,0.7081000000000586
330,0.7746500000000651
330,0.7984000000001288
330,0.8289500000000771
330,0.9879000000000815
330,1.0259000000000924
330,1.1083000000000993
330,1.1888500000000022
330,1.3233000000000175
331,0.39220000000000255
331,0.5604000000000724
331,1.0730000000000928
331,1.1422000000000025
331,1.2015000000001237
332,0.5498000000000047
332,0.7514000000001033
332,0.8749499999998989
332,1.0201500000000578
332,1.3022499999999582
333,1.2337500000001
333,1.428899999999885
334,0.3632000000000062
334,0.6423999999999523
334,0.6983000000000175
334,0.7725000000000364
334,0.7986000000000786
334,0.8233000000000175
334,1.1764000000000578
335,0.07940000000007785
336,-0.18204999999989013
336,-0.09039999999981774
336,-0.05774999999994179
336,0.26855000000000473
336,0.35195000000021537
336,0.37845000000015716
336,0.3944000000001324
336,0.45590000000015607
336,0.47975000000019463
336,0.5058500000000095
336,0.5161500000001524
336,0.5385500000002139
336,0.5876000000000658
336,0.6321000000000367
336,0.8173000000001593
336,0.8707000000001699
336,0.9745500000001357
336,1.0313000000001011
337,0.19640000000003965
337,0.5926500000000487
337,0.7212500000000546
337,0.741950000000088
337,0.85550000000012
337,0.8835500000002412
337,1.3389000000001943
337,1.472150000000056
338,1.2446999999999662
338,1.3017499999998563
339,-0.4651499999999942
339,0.5562999999999647
339,0.7412500000000364
339,1.09375
340,-0.3351999999999862
340,0.3894000000000233
340,0.47154999999997926
340,0.529549999999972
340,0.7208000000000538
340,0.855600000000095
340,0.8699500000000171
340,1.0744999999999436
340,1.278150000000096
340,1.447550000000092
341,-0.4836999999999989
341,0.34334999999987303
341,0.38840000000004693
341,0.422800000000052
341,0.5822499999999309
341,0.7305999999998676
341,0.7645999999999731
341,0.9342999999998938
341,1.0354500000000826
341,1.124749999999949
341,1.187750000000051
342,0.14540000000010878
342,0.33360000000016043
342,0.3637500000002092
342,0.41010000000005675
342,0.44765000000006694
342,0.62175000000002
342,0.6630999999999858
342,0.7010999999999967
342,0.7281500000001415
342,0.8023500000001604
342,0.8604000000000269
342,0.8805500000000848
342,0.9889000000000578
342,1.0504000000000815
342,1.1479000000001633
343,-0.2437999999999647
343,0.1929499999998825
343,0.3188000000000102
343,0.4135999999998603
343,0.44014999999990323
343,0.4682999999999993
343,0.5391500000000633
343,0.5733000000000175
343,0.7578499999999622
343,0.7926499999998668
343,0.8543500000000677
343,0.8686000000000149
343,0.8925500000000284
343,0.9070500000000266
343,0.9249999999999545
343,1.019399999999905
343,1.0282999999999447
343,1.161100000000033
343,1.3280999999999494
343,1.3510499999999865
343,1.4076000000000022
343,1.4250500000000557
344,-0.2920000000001437
344,0.46260000000006585
344,0.5007000000000517
344,0.5139999999998963
344,0.5348500000000058
344,0.5856999999998607
344,0.6275000000000546
344,0.6490499999999884
344,0.8848000000000411
344,0.9198499999999967
344,0.9527000000000498
344,1.166249999999991
344,1.322400000000016
345,0.6980499999999665
345,1.4650500000000193
346,0.6191999999998643
346,0.712099999999964
346,1.2309000000000196
347,-0.08674999999993815
347,-0.028900000000021464
347,0.08504999999991014
347,0.12779999999997926
347,0.15889999999990323
347,0.19900000000006912
347,0.22585000000003674
347,0.2603999999998905
347,0.2914499999999407
347,0.4574999999999818
347,1.1007500000000618
347,1.2670000000000528
348,-0.06740000000013424
348,0.14355000000000473
348,0.3132499999999254
348,0.32874999999989996
348,0.3730000000000473
348,0.6169499999998607
349,0.07660000000009859
349,1.4505000000001473
350,1.2578500000001895
351,-0.28624999999988177
352,-0.13030000000003383
352,-0.018399999999928696
352,0.004899999999906868
352,0.2370499999999538
352,0.2505499999999756
352,0.37175000000002
352,0.407950000000028
352,0.6076000000000477
352,1.2504500000000007
352,1.3265999999998712
353,-0.48634999999990214
353,-0.3888999999999214
353,0.8043000000002394
353,1.094400000000178
353,1.462650000000167
354,-0.4592499999998836
354,0.06335000000012769
354,0.08315000000015971
354,0.14445000000000618
354,0.44745000000011714
354,0.7019000000000233
354,0.7385000000001583
354,0.7922499999999673
354,0.9720500000000811
354,1.1840500000000702
354,1.469000000000051
355,-0.45004999999991924
355,0.7842500000001564
355,0.9764500000001135
355,1.3646000000001095
356,-0.2696000000000822
356,1.4149500000000899
357,0.17030000000022483
357,0.36550000000011096
357,0.4269000000001597
357,0.5864000000001397
357,0.8074500000002445
357,0.8539500000001681
357,0.8824000000001888
