x_values,signal,mvt,reward
-0.49,2.955564964792812,-0.09772862720493425,-0.0041853502114763685
-0.47,3.08910928974605,-0.22719366993844226,-0.0009890755559598396
-0.45,3.2880033780413482,-0.38148505288895596,-0.030803812379061046
-0.43,3.109680887185464,-0.2206776000071442,-0.003438536117565061
-0.41,2.956030523057101,-0.047245123180239545,-0.014135884678872834
-0.39,2.9120521033224214,-0.006345789486028597,-0.03991203049773073
-0.37,3.0878661755730064,-0.18299765081822272,-0.0509586155586681
-0.35,2.8423002937352586,0.03292221661075523,0.0031685944621653306
-0.33,3.0857026791269297,-0.174331062622596,-0.02868927929027576
-0.31,2.9052235965914406,-0.009176059916674806,-0.0199609831478198
-0.29,2.864098833772074,0.015825792552979223,-0.03216557546904353
-0.27,2.946831322230775,0.031681221039099317,-0.03359579484607522
-0.25,2.895748576756015,0.12732751505121254,-0.12004261975933206
-0.23,3.0307011531412367,-0.14393125412892882,0.014096904396716958
-0.21,2.890678007482431,0.05187813298691912,-0.054521197029707924
-0.19,2.9505135070792843,0.015499907794812806,-0.1159009685507133
-0.17,3.1145504328167024,-0.14167753932092708,-0.06289370347276746
-0.15,3.0929701586407927,-0.09014529106210123,-0.08510165055260277
-0.13,2.8507375081251,0.1887111132021997,-0.07302431633525863
-0.11,3.149848058463584,-0.12855942018904676,-0.04241688377769748
-0.09,2.989957230575995,0.06430031123320878,-0.09758171907407842
-0.07,3.108457632377594,0.04155832347795352,-0.12603047040744375
-0.05,2.9065145679294146,0.16190185411757252,-0.04638594656763528
-0.03,3.01357710359282,0.03153536561223502,-0.04183601971945672
-0.01,2.9839089834458465,0.15120462251849576,-0.10949755034946129
0.01,2.8867509818163346,0.3104176357376618,-0.15673378980042862
0.03,3.0790591995673426,0.1728458774565702,-0.1280418110500645
0.05,3.177986909465468,0.12248133361872382,-0.08472408784036078
0.07,3.4830062304095954,0.13592250844954723,-0.16886435797168975
0.09,3.856995768595258,0.25193627182431033,-0.2075048646244273
0.11,4.206765367932967,0.6904189767031728,-0.2224098063378701
0.13,4.411209280741763,0.922736311221219,-0.19843732692721083
0.15,4.258841774173357,0.985175921496845,-0.07480801663247494
0.17,4.015743212269455,0.9542797983100417,-0.16893277326015088
0.19,3.7165333380190093,1.0306827403205103,-0.1482921451834942
0.21,3.6011578170628877,1.0317975181536547,-0.1378488306508947
0.23,3.320933472410424,1.2236275733332151,-0.1727900834207441
0.25,3.2500241693952594,1.193194558300669,-0.13224487524106276
0.27,3.5096616647755714,0.9106109744666822,-0.1697646830895465
0.29,3.3126354806278355,0.9669918709622811,-0.06333566496678866
0.31,3.310642452258829,0.9108659944357917,-0.13253413570374484
0.33,3.198185352305254,1.025493773358006,-0.1327304597889798
0.35,3.282168943138537,0.8643808857982758,-0.11635170943491424
0.37,3.577270950374735,0.49727528723431824,-0.07057369418379533
0.39,3.4925958630433307,0.5586703852237482,-0.03855712283434176
0.41,3.239090196864797,0.6981328568412222,-0.08532279623586536
0.43,3.274704068485141,0.6130995345373798,-0.14628633300698235
0.45,3.331326112062026,0.5338936915517647,-0.1964515145697714
0.47,3.2805851286805776,0.4054296197378262,-0.08491317927478415
0.49,3.1445133372991907,0.6050393618773531,-0.2201536739169403
0.51,3.2657727142463115,0.40775813279747997,-0.2536756201142536
0.53,3.6520288717494798,0.04093762045661098,-0.3505321186821302
0.55,3.4162267953938197,0.24118697892421803,-0.29127179553088034
0.57,3.1647838172446034,0.5044618508513907,-0.39978051377209933
0.59,3.3055732029608795,0.3311318714560483,-0.3016276616149902
0.61,2.946446836889118,0.7412877320712976,-0.43798525836331503
0.63,3.190944477777261,0.5301768068012671,-0.5304931357479505
0.65,2.9607125447824165,0.7549572396400102,-0.5022316160587077
0.67,3.1315703392563763,0.6682351450880062,-0.641179061276103
0.69,3.232709515011223,0.6053096001882627,-0.6560232971581201
0.71,3.386475414125845,0.48901380144343376,-0.7807495743977046
0.73,3.5796243811553343,0.19312933977849012,-0.7052077405455623
0.75,3.233922183908235,0.6318458518701013,-0.8111620660620313
0.77,3.324687350955581,0.543986037041825,-0.871953462402236
0.79,3.0786660966608976,0.8325031567941354,-0.9170659921704498
0.81,3.316411604298716,0.6104741285741344,-0.99027395492738
0.83,3.251869965440653,0.6794986058729915,-0.9794567539434906
0.85,3.337724490151588,0.5568635646361852,-0.9905508231250257
0.87,3.269880105118816,0.6180424891762097,-0.9543733300622388
0.89,3.2440412023546763,0.5908808543624651,-0.9608401795758179
0.91,3.177563629913076,0.6063358379029955,-0.8965822264182681
0.93,3.2848541782041343,0.48857991333536566,-0.9277189934476842
0.95,2.966943031732383,0.7928215993776035,-0.8822044841359382
0.97,3.2758376155034825,0.5607737769146102,-0.9792512578126367
0.99,2.9415324815313126,0.8190847336306826,-0.9298554670935162
1.01,2.945283509250679,0.8205836678696561,-0.9225959321111326
1.03,2.9848650209616583,0.7481235715495287,-0.8662328280203409
1.05,2.754315807856203,0.9740281258538306,-0.865697143281634
1.07,2.8568024063223523,0.8223850089289271,-0.8133062466891223
1.09,2.9748154035416006,0.7269721872495802,-0.8488477999383459
1.11,2.9453109870343765,0.6945809458844967,-0.774438518470971
1.13,3.081008898733006,0.5600734971217802,-0.8219663495572851
1.15,3.063222828886112,0.5535700000558941,-0.7365618339046431
1.17,3.322787744113842,0.2731042608759262,-0.7305599945728791
1.19,3.1505775654841073,0.44516397775462613,-0.7691269605623328
1.21,3.1138925079442634,0.4639108547468531,-0.7185139198434713
1.23,3.136966089945272,0.42736203231390046,-0.7584378531293456
1.25,3.007792145453827,0.5145805282835121,-0.6161975214687212
1.27,3.09440733854781,0.40025981074792893,-0.6270330404853022
1.29,2.8676426244013835,0.6309772939537397,-0.6563557876414299
1.31,3.0858360282490853,0.33596597035568676,-0.4972808755372049
1.33,3.071631427602068,0.41025797809753684,-0.49917535888203046
1.35,2.9908920956943903,0.4574963779177481,-0.5362244669659475
1.37,2.8854368290321584,0.5568517664117882,-0.48699845575277134
1.39,2.8549455680102285,0.6427808917975613,-0.5371544879982011
1.41,2.8081617671510877,0.5761416656489793,-0.4421832075327701
1.43,2.8099707739922914,0.5915258224146469,-0.43632805323771606
1.45,2.8946549057704063,0.5158781951256657,-0.3577880174549062
1.47,2.7937189989518925,0.6036114191468855,-0.32442276868382836
1.49,3.0276584340751813,0.3255177848015869,-0.3058140595287355
