trial_index,pfc_mag_org,dms_mag_org, pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,pfc_phase,dms_phase
1,3.3333333333333335,3.3333333333333335,-0.692789280572199,0.059061743567091075,0.0,-0.6558954458590249,0.06116773099565206,-2.1398799520842893,-1.468268332679911
2,3.3333333333333335,2.6666666666666665,-0.692789280572199,-0.2085851450027646,-1.0,-0.6295828543524415,0.0718201549763287,-2.1775857047839686,-1.3857805877448808
3,1.3333333333333333,0.6666666666666665,-0.8253486405106529,-1.0115258107123313,-0.5,-0.6026473594065492,0.08189669493149151,-2.1440959536784585,-1.3630790484733013
4,1.3333333333333333,1.333333333333333,-0.8253486405106529,-0.7438789221424758,-0.5,-0.5752394960182855,0.09134126364648724,-2.1368727713701814,-1.2910439675659975
5,5.333333333333333,2.666666666666667,-0.5602299206337451,-0.2085851450027644,-0.6666666666666666,-0.5475106688704594,0.1001021250464432,-2.105418471119239,-1.266575456063699
6,5.333333333333333,8.0,-0.5602299206337451,1.9325899635560797,-0.75,-0.5196116480895999,0.10813251497024615,-2.0892771443886695,-1.1953442536531647
7,7.333333333333333,6.0,-0.42767056069529125,1.1296492978465131,-0.75,-0.49169108742476764,0.11539121474074106,-2.0594414008823665,-1.170468289690545
8,10.666666666666666,2.666666666666667,-0.2067382941312014,-0.2085851450027644,-0.8,-0.4638940833901671,0.12184306449423454,-2.0400877893576843,-1.098711325599256
9,9.333333333333334,10.666666666666666,-0.2951112007568373,3.0031775178355016,-0.8,-0.4363607941899723,0.1274594036405397,-2.011784423079445,-1.0741484723633328
10,7.333333333333333,4.0,-0.42767056069529125,0.32670863213694656,-0.8,-0.4092251372507766,0.13221842787882895,-1.9912616245360575,-1.0016169206977006
11,8.0,7.333333333333333,-0.38348410738247324,1.6649430749862244,-0.8,-0.3826135839408175,0.1361054552578296,-1.9645236409123734,-0.977870867000866
12,5.333333333333333,2.0,-0.5602299206337451,-0.47623203357262006,-0.8333333333333334,-0.35664406967845697,0.1391130973527176,-1.9438576656802025,-0.904579128841096
13,185.33333333333334,3.3333333333333335,11.370112473827108,0.059061743567091075,-0.8333333333333334,-0.33142503715245136,0.14124133541684594,-1.9187706356159722,-0.8820811924694787
14,0.6666666666666666,1.333333333333333,-0.8695350938234709,-0.7438789221424758,-0.7142857142857143,-0.3070546289737945,0.1424975047104593,-1.8985914127125576,-0.8081309061960095
15,0.0,3.333333333333334,-0.913721547136289,0.059061743567091256,-0.7142857142857143,-0.28362004171433086,0.14289619231929104,-1.875264180177938,-0.7873130865215261
16,0.0,4.0,-0.913721547136289,0.32670863213694656,-0.75,-0.26119704472076566,0.14245905433867376,-1.8560111167865878,-0.7128488113301105
17,3.3333333333333335,4.666666666666666,-0.692789280572199,0.5943555207068019,-0.75,-0.2398496566973173,0.14121455770464247,-1.8345590836404297,-0.6941973875506038
18,0.0,5.333333333333334,-0.913721547136289,0.8620024092766578,-0.75,-0.21962996542401955,0.13919765103334614,-1.8165623641202575,-0.6194024372361162
19,0.0,5.333333333333333,-0.913721547136289,0.8620024092766575,-0.7777777777777778,-0.20057807328628735,0.1364493683925603,-1.7970951254997776,-0.603513079339733
20,8.0,4.666666666666666,-0.38348410738247324,0.5943555207068019,-0.6777777777777778,-0.18272215203709627,0.13301637039844502,-1.7806096477186304,-0.528625102911295
21,4.666666666666667,1.333333333333333,-0.6044163739465631,-0.7438789221424758,-0.7000000000000001,-0.1660785921402827,0.128950428358007,-1.7632192030645184,-0.5162747458486905
22,12.0,5.333333333333333,-0.11836538750556541,0.8620024092766575,-0.6,-0.15065223407124528,0.12430785892963009,-1.7484363603410102,-0.441620553139412
23,4.666666666666667,0.0,-0.6044163739465631,-1.2791726992821868,-0.6,-0.13643667076081112,0.11914891831006176,-1.7331839981659245,-0.4338756143005303
24,4.0,4.0,-0.6486028272593811,0.32670863213694656,-0.6,-0.1234146118263007,0.11353716575400671,-1.720231135723988,-0.35993658624426744
25,4.0,4.0,-0.6486028272593811,0.32670863213694656,-0.7000000000000001,-0.11155830139277123,0.10753880616855498,-1.7071323552082576,-0.3583305320559572
26,5.333333333333333,4.0,-0.5602299206337451,0.32670863213694656,-0.7000000000000001,-0.10082998241170325,0.10122202085977691,-1.6960647291154154,-0.28586622709542137
27,7.333333333333333,0.666666666666667,-0.42767056069529125,-1.011525810712331,-0.7000000000000001,-0.09118240168236814,0.09465629471041406,-1.68507267910096,-0.2927085385867219
28,9.333333333333334,3.333333333333333,-0.2951112007568373,0.0590617435670909,-0.7000000000000001,-0.08255935132228376,0.08791174752161938,-1.6758613675943241,-0.22300002937848057
29,8.666666666666666,2.0,-0.3392976540696553,-0.47623203357262006,-0.7000000000000001,-0.07489624405420477,0.08105847689299035,-1.6668504886186797,-0.241939901158232
30,21.333333333333332,1.333333333333333,0.5002449588738861,-0.7438789221424758,-0.8,-0.06812072115440698,0.07416591940134078,-1.6593698611450847,-0.1772945239830457
31,24.0,5.333333333333333,0.6769907721251581,0.8620024092766575,-0.8,-0.06215329305317663,0.0673022357156516,-1.6521227081262537,-0.21438446335872333
32,11.333333333333332,2.666666666666666,-0.16255184081838348,-0.20858514500276476,-0.8,-0.05690801319274522,0.06053372385362267,-1.6461417692755251,-0.15923518494929628
33,15.333333333333334,2.0,0.10256687905852449,-0.47623203357262006,-0.8,-0.0522931856403581,0.05392426346220948,-1.6403429920193313,-0.2249102013101754
34,8.0,0.666666666666667,-0.38348410738247324,-1.011525810712331,-0.8,-0.048212106191778306,0.047534793089958303,-1.6355252895325072,-0.18823454554238223
35,28.666666666666668,8.0,0.986295945314884,1.9325899635560797,-0.9,-0.04456383572159256,0.04142282181667061,-1.6307667563343686,-0.3002493715961262
36,13.333333333333334,6.666666666666666,-0.02999248087992943,1.3972961864163684,-0.8,-0.041244003775513266,0.035641975990387986,-1.6266826828300103,-0.30002123851535156
37,12.666666666666666,5.333333333333333,-0.07417893419274749,0.8620024092766575,-0.8,-0.03814563984692884,0.03024158138451426,-1.6224821323665268,-0.481772917707599
38,31.333333333333332,1.333333333333333,1.1630417585661559,-0.7438789221424758,-0.8,-0.035160029121600725,0.025266281696787338,-1.618634925151223,-0.5444445667610823
39,1.3333333333333321,2.666666666666667,-0.825348640510653,-0.2085851450027644,-0.7000000000000001,-0.032177588562693676,0.0207556963834168,-1.6144673979223718,-0.789497523640834
40,16.666666666666668,0.0,0.19093978568416048,-1.2791726992821868,-0.7000000000000001,-0.029088758163517654,0.016744123430955344,-1.610330434207444,-0.9085253320732941
41,25.333333333333332,1.333333333333333,0.7653636787507939,-0.7438789221424758,-0.6,-0.02578490120276428,0.013260294295141377,-1.6056680270885673,-1.124917513731497
42,4.666666666666666,1.333333333333333,-0.6044163739465631,-0.7438789221424758,-0.6,-0.02215920654206202,0.010327188083994679,-1.6007274154038207,-1.2298674037352657
43,8.666666666666666,4.0,-0.3392976540696553,0.32670863213694656,-0.6,-0.01810758543701552,0.007961910370457261,-1.595080140782849,-1.3519416707364396
44,16.0,1.333333333333333,0.14675333237134242,-0.7438789221424758,-0.6,-0.013529554920745658,0.006175639551097422,-1.588874727796498,-1.408560061092664
45,11.333333333333334,1.333333333333333,-0.16255184081838334,-0.7438789221424758,-0.6,-0.008329099617751443,0.0049736412182458025,-1.5818248153898742,-1.4597654866217333
46,5.333333333333334,2.666666666666667,-0.5602299206337451,-0.2085851450027644,-0.6,-0.0024155039940779986,0.0043553490323477015,-1.5739765277745743,-1.4781196787817066
47,12.666666666666668,6.666666666666667,-0.07417893419274736,1.3972961864163689,-0.7000000000000001,0.004295852510392325,0.0043145089933974414,-1.565200640698848,-1.4906284290134457
48,16.0,2.0,0.14675333237134242,-0.47623203357262006,-0.7000000000000001,0.011882744451872889,0.004839382624565426,-1.555431146150125,-1.4846307129895742
49,20.0,1.333333333333333,0.41187205224825024,-0.7438789221424758,-0.7000000000000001,0.020415399795118232,0.005913003617229433,-1.5447086274756876,-1.4766367933153295
50,6.666666666666668,5.333333333333334,-0.4718570140081091,0.8620024092766578,-0.8,0.02995585549649061,0.007513482256663186,-1.5328421397073853,-1.455325670118038
51,12.0,1.333333333333333,-0.11836538750556541,-0.7438789221424758,-0.8,0.04055737463023361,0.009614352183510692,-1.520050919729848,-1.4360354613551698
52,9.333333333333334,4.0,-0.2951112007568373,0.32670863213694656,-0.9,0.05226393035606102,0.012184954154603411,-1.5060059984445315,-1.4047807938453811
53,10.0,3.333333333333334,-0.2509247474440193,0.059061743567091256,-0.9,0.06510976192253137,0.015190851279433511,-1.491109934246005,-1.378988372242006
54,9.333333333333334,2.0,-0.2951112007568373,-0.47623203357262006,-0.9,0.07911900745685024,0.018594269956658454,-1.4748845001453106,-1.341048912248315
55,6.666666666666667,4.0,-0.47185701400810914,0.32670863213694656,-0.9,0.09430541747532936,0.022354560553363805,-1.4579163814078202,-1.3113968156840166
56,9.333333333333334,5.333333333333333,-0.2951112007568373,0.8620024092766575,-0.9,0.11067215198398758,0.026428671719849302,-1.4395700027889793,-1.2688428900765047
57,4.666666666666666,2.0,-0.6044163739465631,-0.47623203357262006,-0.9,0.12821166279004476,0.030771632131378835,-1.4206137453898338,-1.23687630832755
58,31.333333333333332,8.0,1.1630417585661559,1.9325899635560797,-0.9,0.14690566121863252,0.03533703358273018,-1.400250252838003,-1.191090061653152
59,34.666666666666664,2.0,1.3839740251302453,-0.47623203357262006,-0.8,0.16672516996174003,0.040077509966761474,-1.3794246430744928,-1.1577655976184245
60,16.0,4.0,0.14675333237134242,0.32670863213694656,-0.7000000000000001,0.18763065673229098,0.044945207817388914,-1.3571769456448122,-1.109716009807975
61,9.333333333333334,0.6666666666666661,-0.2951112007568373,-1.0115258107123315,-0.7000000000000001,0.20957224735461366,0.04989224560092167,-1.3346221987182443,-1.0756613737806124
62,10.0,6.666666666666666,-0.2509247474440193,1.3972961864163684,-0.7000000000000001,0.23249001697661756,0.05487116034228117,-1.3106401784211195,-1.0260620229476989
63,11.333333333333334,2.0,-0.16255184081838334,-0.47623203357262006,-0.7000000000000001,0.2563143594294361,0.059835340989499275,-1.2865077333130281,-0.9917170622992085
64,12.666666666666666,2.666666666666667,-0.07417893419274749,-0.2085851450027644,-0.7000000000000001,0.2809664353400239,0.0647394481173328,-1.2609493468882866,-0.9411214500869849
65,15.333333333333332,2.666666666666666,0.10256687905852437,-0.20858514500276476,-0.7000000000000001,0.30635869907774793,0.06953981956247887,-1.23539469811996,-0.9068197667113702
66,14.666666666666666,3.333333333333333,0.058380425745706434,0.0590617435670909,-0.7000000000000001,0.332395503403731,0.07419486158665167,-1.2084198886828799,-0.8556821603360575
67,13.333333333333334,4.0,-0.02999248087992943,0.32670863213694656,-0.7000000000000001,0.358973779341188,0.07866542498017139,-1.181597893687491,-0.8217015994366751
68,14.666666666666666,4.666666666666666,0.058380425745706434,0.5943555207068019,-0.7000000000000001,0.38598378756362645,0.08291516505923147,-1.1533647023181635,-0.7704182351633054
69,30.666666666666668,2.6666666666666665,1.1188553052533379,-0.2085851450027646,-0.8,0.4133099365151797,0.08691088409283387,-1.1254267509130091,-0.7370145493361353
70,16.666666666666668,4.0,0.19093978568416048,0.32670863213694656,-0.8,0.4408316615117293,0.09062285467949377,-1.096089057566163,-0.6859534702292815
71,10.666666666666666,0.0,-0.2067382941312014,-1.2791726992821868,-0.8,0.46842435834236884,0.09402512296507529,-1.0671815884877285,-0.6533848169347636
72,10.666666666666666,0.0,-0.2067382941312014,-1.2791726992821868,-0.8,0.49596036450465975,0.09709579093099745,-1.0368880212990157,-0.602909200114148
73,14.0,0.666666666666667,0.014193972432888502,-1.011525810712331,-0.8,0.5233099809133831,0.09981727666656427,-1.0071519813899257,-0.5714556793572528
74,11.333333333333334,2.666666666666667,-0.16255184081838334,-0.2085851450027644,-0.8,0.550342526193287,0.10217655004284147,-0.976045626915367,-0.5219432766445454
75,32.666666666666664,3.333333333333333,1.2514146651917915,0.0590617435670909,-0.8,0.5769274142421221,0.10416533847766608,-0.9456165410667212,-0.491923234045877
76,22.0,4.0,0.5444314121867042,0.32670863213694656,-0.7000000000000001,0.602935243930214,0.10578029417362116,-0.9138351404062343,-0.44378252423270276
77,10.666666666666668,8.666666666666668,-0.2067382941312013,2.2002368521259354,-0.7000000000000001,0.6282388881800317,0.10702311135912726,-0.8828435101857692,-0.4155653154408879
78,36.666666666666664,10.666666666666666,1.5165333850686993,3.0031775178355016,-0.6,0.6527145686554034,0.10790058054432305,-0.8505198951039276,-0.3692475017980225
79,49.333333333333336,5.333333333333334,2.356075998012241,0.8620024092766578,-0.5,0.6762429018574982,0.1084245672291982,-0.8190917423969662,-0.3432613465483979
80,24.666666666666668,8.666666666666666,0.7211772254379761,2.200236852125935,-0.6,0.6987099024223251,0.10861190526823782,-0.7863543856325537,-0.29926687616477243
81,28.0,3.333333333333333,0.942109492002066,0.0590617435670909,-0.5,0.720007930060156,0.10848419998319996,-0.7546118790296579,-0.2760002105210644
82,42.666666666666664,4.666666666666666,1.914211464884061,0.5943555207068019,-0.4,0.7400365681569497,0.10806754200138072,-0.7215855428817108,-0.23487842995698197
83,41.333333333333336,1.3333333333333335,1.8258385582584253,-0.7438789221424755,-0.30000000000000004,0.7587034242771434,0.10739213823706711,-0.6896477366957604,-0.21487265264550237
84,26.666666666666668,1.3333333333333335,0.85373658537643,-0.7438789221424755,-0.19999999999999998,0.775924845113379,0.10649187043588941,-0.6564542773535781,-0.17721211888685173
85,23.333333333333332,3.333333333333333,0.63280431881234,0.0590617435670909,-0.1,0.791626540721023,0.10540379386373501,-0.624438038915345,-0.16104130848539314
86,18.0,3.333333333333334,0.27931269230979633,0.059061743567091256,-0.19999999999999998,0.8057441152185603,0.10416758909282653,-0.5911974379231967,-0.12744503543809946
87,32.666666666666664,2.666666666666667,1.2514146651917915,-0.2085851450027644,-0.19999999999999998,0.8182235031324377,0.10282497892839405,-0.5592186220636793,-0.11567393408919362
88,34.0,0.6666666666666665,1.3397875718174275,-1.0115258107123313,-0.19999999999999998,0.8290213116726634,0.10141912114760292,-0.5260502780104478,-0.08670942643541733
89,31.333333333333332,4.666666666666667,1.1630417585661559,0.5943555207068022,-0.19999999999999998,0.8381050694987967,0.09999398647259665,-0.49422515194398914,-0.0798170723995256
90,23.333333333333332,0.6666666666666665,0.63280431881234,-1.0115258107123313,-0.1,0.8454533826339052,0.09859373007219492,-0.4612494005109175,-0.055928603054061374
91,10.666666666666668,3.333333333333333,-0.2067382941312013,0.0590617435670909,-0.1,0.8510559986401024,0.09726206363471472,-0.42969626322052423,-0.054186097405331014
92,40.0,4.0,1.7374656516327893,0.32670863213694656,-0.1,0.8549137808423075,0.0960416336556053,-0.39703606048433054,-0.03556161601265771
93,29.333333333333332,8.666666666666666,1.0304823986277019,2.200236852125935,-0.1,0.8570385947295026,0.09497341025621354,-0.36587699787328665,-0.03886544872865777
94,42.666666666666664,3.3333333333333335,1.914211464884061,0.059061743567091075,-0.1,0.857453108503573,0.09409608998567555,-0.3336597146085774,-0.025269854677760783
95,26.666666666666668,1.3333333333333335,0.85373658537643,-0.7438789221424755,-0.1,0.8561905096131845,0.09344551620337556,-0.30302243970839116,-0.032963964293120714
96,27.333333333333332,6.0,0.8979230386892478,1.1296492978465131,0.0,0.8532941396490067,0.09305412197902019,-0.2713817143765853,-0.02358818127958111
97,26.666666666666668,2.0,0.85373658537643,-0.47623203357262006,0.1,0.8488170512198644,0.09295040228583432,-0.24140144807151642,-0.0343537879156127
98,33.333333333333336,0.0,1.2956011185046097,-1.2791726992821868,0.1,0.8428214918285042,0.09315842359752025,-0.21047907223607865,-0.02776923457897144
99,16.0,0.666666666666667,0.14675333237134242,-1.011525810712331,0.1,0.8353783208072689,0.09369737941673126,-0.18130045742290665,-0.039685602224231654
100,13.333333333333332,9.333333333333332,-0.029992480879929548,2.46788374069579,0.0,0.8265663659460881,0.09458119977947245,-0.1512482901082463,-0.03398914211847116
101,28.0,2.0,0.942109492002066,-0.47623203357262006,-0.1,0.8164717265936193,0.09581822149853104,-0.1230273150322612,-0.044815415281710166
102,29.333333333333336,2.0,1.030482398627702,-0.47623203357262006,-0.1,0.8051870296387443,0.09741092444214355,-0.09400915958021491,-0.03796197245436253
103,42.666666666666664,0.0,1.914211464884061,-1.2791726992821868,-0.1,0.7928106438975595,0.0993557384291663,-0.06691496500867869,-0.04555991269031223
104,30.666666666666664,6.0,1.1188553052533374,1.1296492978465131,-0.1,0.7794458575596488,0.10164292538000144,-0.039108218649646836,-0.03575519223426819
105,40.0,1.3333333333333335,1.7374656516327893,-0.7438789221424755,-0.1,0.7652000232490609,0.10425654118331146,-0.01332453374652459,-0.038469816761083186
106,10.666666666666668,4.0,-0.2067382941312013,0.32670863213694656,-0.1,0.7501836762618652,0.10717448075915972,0.013078691748220806,-0.024451509456105577
107,24.666666666666664,0.0,0.7211772254379759,-1.2791726992821868,0.0,0.7345096332771526,0.11036860852102529,0.03735281587009143,-0.021297852573642778
108,16.0,2.666666666666667,0.14675333237134242,-0.2085851450027644,0.0,0.7182920804951328,0.11380497538574638,0.062145442064349285,-0.0024163685393801377
109,20.0,1.333333333333333,0.41187205224825024,-0.7438789221424758,0.09999999999999998,0.7016456610061257,0.1174441224363706,0.08469596660280423,0.006948237688591645
110,20.0,4.666666666666666,0.41187205224825024,0.5943555207068019,0.2,0.6846845710122758,0.12124146984881962,0.10765698303562159,0.030816434363880693
111,27.333333333333332,3.333333333333333,0.8979230386892478,0.0590617435670909,0.2,0.6675216736189583,0.1251477877556464,0.12825681736233444,0.046249976322613476
112,39.333333333333336,4.0,1.6932791983199715,0.32670863213694656,0.3,0.6502676378025493,0.12910974385182947,0.14915428275719345,0.07486406090568655
113,10.666666666666668,0.666666666666667,-0.2067382941312013,-1.011525810712331,0.3,0.6330301093235282,0.1330705212873733,0.16756768637391423,0.09592662809896126
114,8.666666666666666,0.0,-0.3392976540696553,-1.2791726992821868,0.39999999999999997,0.6159129201059317,0.1369704997869655,0.18616471794029193,0.1288403745539583
115,24.0,0.0,0.6769907721251581,-1.2791726992821868,0.49999999999999994,0.5990153428179563,0.14074799238532576,0.20215533946655612,0.15494882218162795
116,30.666666666666664,6.0,1.1188553052533374,1.1296492978465131,0.6000000000000001,0.5824313974267894,0.1443400288142909,0.2182203402737692,0.19163023929219722
117,8.666666666666668,8.0,-0.3392976540696552,1.9325899635560797,0.6000000000000001,0.566249215888795,0.14768317412848395,0.23156420617531695,0.22216241864997976
118,11.333333333333332,4.0,-0.16255184081838348,0.32670863213694656,0.6000000000000001,0.5505504701463309,0.15071436846082492,0.24488662768392075,0.2620694002286111
