trial_index,pfc_mag_org,dms_mag_org, pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,pfc_phase,dms_phase
119,17.333333333333332,2.666666666666666,0.2351262389969783,-0.20858514500276476,0.7,0.5354098677147187,0.15337177237649535,0.2553913284704675,0.2964242049193328
120,24.0,4.666666666666666,0.6769907721251581,0.5943555207068019,0.7,0.520894718267084,0.1555956028914431,0.2658040266767612,0.33904591231141873
121,32.0,1.3333333333333335,1.2072282118789737,-0.7438789221424755,0.6000000000000001,0.5070645734367647,0.1573289470195552,0.2733348283302068,0.37667260755401855
122,16.0,2.666666666666666,0.14675333237134242,-0.20858514500276476,0.6000000000000001,0.493970940771056,0.1585185412525648,0.2807431719764184,0.42154824195059143
123,20.0,8.0,0.41187205224825024,1.9325899635560797,0.6000000000000001,0.48165707199073177,0.15911550591708773,0.2852553809207779,0.4619568513543261
124,16.666666666666668,0.6666666666666661,0.19093978568416048,-1.0115258107123315,0.6000000000000001,0.47015782565573366,0.15907602311716024,0.2896713201343385,0.5086808847771707
125,22.666666666666668,8.0,0.5886178654995222,1.9325899635560797,0.6000000000000001,0.4594996046029668,0.15836194663999464,0.2912456255203237,0.5514420710205332
126,5.333333333333332,1.333333333333333,-0.5602299206337452,-0.7438789221424758,0.6000000000000001,0.44970036858367013,0.15694133238536623,0.2928217482089529,0.5996623658942627
127,36.0,3.333333333333333,1.4723469317558815,0.0590617435670909,0.7,0.44076972221239585,0.15478887868434651,0.2916956000196126,0.644402488316657
128,14.666666666666666,14.666666666666666,0.058380425745706434,4.609058849254635,0.7,0.4327090777792089,0.1518862669521494,0.2907504735535541,0.693815509360131
129,14.666666666666668,4.0,0.05838042574570655,0.32670863213694656,0.7,0.42551189190144223,0.1482223943234999,0.28733517264097724,0.7402102783010275
130,18.666666666666668,3.333333333333333,0.3234991456226144,0.0590617435670909,0.7,0.41916397460563926,0.14379349182616183,0.28435891002011077,0.7905558150926899
131,20.666666666666668,8.0,0.4560585055610683,1.9325899635560797,0.8,0.413643869223211,0.13860312497119284,0.2792313482020107,0.8383243745279655
132,0.0,4.666666666666667,-0.913721547136289,0.5943555207068022,0.8,0.4089233012046917,0.1326620780138915,0.2748618521239039,0.889380994664152
133,6.0,4.0,-0.5160434673209272,0.32670863213694656,0.8,0.40496769338583705,0.125988127328198,0.2687240904733814,0.9382811675097688
134,21.333333333333332,6.0,0.5002449588738861,1.1296492978465131,0.8,0.4017367442388069,0.11860571269545375,0.2636914522871313,0.9898626862391553
135,18.0,2.666666666666667,0.27931269230979633,-0.2085851450027644,0.8,0.3991850640700803,0.11054551807879315,0.2573009291861996,1.0396873186112883
136,2.666666666666668,2.0,-0.7369757338850169,-0.47623203357262006,0.7,0.3972628620954587,0.10184397583923137,0.25234853367922094,1.091640054672084
137,38.666666666666664,0.666666666666667,1.649092745007153,-1.011525810712331,0.7,0.3959166753321914,0.09254271016650649,0.24643307720582772,1.1422141331792992
138,22.0,1.333333333333333,0.5444314121867042,-0.7438789221424758,0.6000000000000001,0.395090128732596,0.08268793640202808,0.24223372025634948,1.1944146352185645
139,29.333333333333332,7.333333333333333,1.0304823986277019,1.6649430749862244,0.49999999999999994,0.3947247150749982,0.07232983261482209,0.2374122432292535,1.245592835408416
140,22.0,2.0,0.5444314121867042,-0.47623203357262006,0.39999999999999997,0.39476058295594807,0.06152189840051947,0.23449987121564306,1.2979457883326941
141,18.0,2.0,0.27931269230979633,-0.47623203357262006,0.3,0.39513732188991807,0.050320314260311305,0.23122714332666114,1.3496102102725156
142,14.666666666666668,0.0,0.05838042574570655,-1.2791726992821868,0.3,0.39579473471763693,0.03878331396658296,0.22995802621584255,1.4020464092465375
143,33.333333333333336,0.6666666666666665,1.2956011185046097,-1.0115258107123313,0.2,0.39667358865783126,0.026970581947715788,0.22850187700129346,1.4541044681190054
144,16.666666666666668,1.333333333333333,0.19093978568416048,-0.7438789221424758,0.10000000000000003,0.3977163370303402,0.014942686944852254,0.2290476154159679,1.5065788718432702
145,16.0,2.0,0.14675333237134242,-0.47623203357262006,0.0,0.39886780402226507,0.002760561266823429,0.22949565323187546,1.5589612707649743
146,26.666666666666664,0.666666666666667,0.8537365853764298,-1.011525810712331,0.0,0.400075825176839,-0.009514967918102083,0.23186098966739882,1.6114509602429465
147,29.333333333333332,3.3333333333333335,1.0304823986277019,0.059061743567091075,0.0,0.40129183667462986,-0.021823591960331692,0.23414702127942913,1.664109483776829
148,32.0,2.0,1.2072282118789737,-0.47623203357262006,0.0,0.40247140689179933,-0.03410587835013046,0.23820151109361998,1.716611289917199
149,23.333333333333332,0.666666666666667,0.63280431881234,-1.011525810712331,-0.09999999999999998,0.40357470431135123,-0.04630357456484144,0.2421406107944003,1.7695162603657617
150,30.666666666666664,7.333333333333334,1.1188553052533374,1.6649430749862244,-0.09999999999999998,0.4045668969543687,-0.058359862081487274,0.24765417353282349,1.8220440218134892
151,22.0,0.666666666666667,0.5444314121867042,-1.011525810712331,-0.09999999999999998,0.4054184801409873,-0.0702195660117372,0.2529778550111979,1.8751814629352994
152,17.333333333333332,1.333333333333333,0.2351262389969783,-0.7438789221424758,-0.09999999999999998,0.40610553126629134,-0.08182932682500683,0.2596535537868798,1.9277630214338097
153,4.666666666666668,2.666666666666667,-0.604416373946563,-0.2085851450027644,-0.2,0.4066098919832516,-0.09313774109241595,0.2660401500979305,1.9811316609903027
154,12.666666666666666,2.666666666666667,-0.07417893419274749,-0.2085851450027644,-0.3,0.40691927936243216,-0.10409547843886778,0.2735410536624115,2.033805737148028
155,36.0,12.666666666666666,1.4723469317558815,3.806118183545068,-0.39999999999999997,0.40702732790955454,-0.11465538240266285,0.2806396259575893,2.0874139779966847
156,23.333333333333332,2.0,0.63280431881234,-0.47623203357262006,-0.39999999999999997,0.4069335637298581,-0.12477256341770111,0.2886093587564111,2.1402270435253166
157,17.333333333333332,2.0,0.2351262389969783,-0.47623203357262006,-0.49999999999999994,0.40664331121705,-0.13440449155222,0.29605776069908596,2.194090029755774
158,21.333333333333332,3.333333333333334,0.5002449588738861,0.059061743567091256,-0.6000000000000001,0.4061675322504032,-0.14351109430357423,0.3041361423931168,2.247093370258152
159,20.666666666666668,2.0,0.4560585055610683,-0.47623203357262006,-0.6000000000000001,0.4055225982528257,-0.15205486155652426,0.31157516963451093,2.3012304423571335
160,22.666666666666668,0.666666666666667,0.5886178654995222,-1.011525810712331,-0.7,0.40472999611660887,-0.16000095741636483,0.3194111298096006,2.354477754115755
161,32.666666666666664,4.0,1.2514146651917915,0.32670863213694656,-0.6000000000000001,0.4038159694815036,-0.16731733778360555,0.32649701475192927,2.4089105635748513
162,52.666666666666664,2.6666666666666665,2.5770082645763304,-0.2085851450027646,-0.6000000000000001,0.4028110972402616,-0.17397487283544708,0.33376095376353515,2.4624561592576635
163,15.333333333333336,4.666666666666667,0.1025668790585246,0.5943555207068022,-0.6000000000000001,0.4017498119476399,-0.1799474743133982,0.3401782296139343,2.517207304488271
164,14.666666666666664,8.666666666666668,0.058380425745706316,2.2002368521259354,-0.6000000000000001,0.40066986250443304,-0.18521222806729032,0.3465756110069091,2.5711046511782776
165,27.333333333333336,1.333333333333333,0.897923038689248,-0.7438789221424758,-0.6000000000000001,0.3996117280116632,-0.1897495320661045,0.35205181592826434,2.6261965600370023
166,14.666666666666668,2.666666666666666,0.05838042574570655,-0.20858514500276476,-0.6000000000000001,0.398617992211572,-0.1935432386401428,0.35733902429696673,2.680496986843796
167,18.666666666666668,0.0,0.3234991456226144,-1.2791726992821868,-0.6000000000000001,0.3977326895621382,-0.19658079729130218,0.3616617542533226,2.735951073790646
168,12.0,0.666666666666667,-0.11836538750556541,-1.011525810712331,-0.7,0.39700063460487744,-0.19885339203949975,0.36566415366575405,2.79070285440432
169,9.333333333333332,6.0,-0.2951112007568374,1.1296492978465131,-0.7,0.3964667462805866,-0.20035606616359963,0.368699814645108,2.846539266695962
170,6.666666666666666,1.333333333333333,-0.4718570140081092,-0.7438789221424758,-0.7,0.39617537842376005,-0.20108782764276562,0.37133078276377773,2.901787353087347
171,14.0,0.666666666666667,0.014193972432888502,-1.011525810712331,-0.7,0.3961696667152501,-0.20105172978754712,0.37304321284776126,2.9580254425184767
172,14.666666666666664,3.3333333333333335,0.058380425745706316,0.059061743567091075,-0.7,0.39649090081877714,-0.20025492247407142,0.37432170732725606,3.013811794884115
173,18.0,2.0,0.27931269230979633,-0.47623203357262006,-0.7,0.39717792844269606,-0.19870866987369354,0.37478760668368166,3.0704711532125355
174,18.0,0.666666666666667,0.27931269230979633,-1.011525810712331,-0.8,0.3982665960417883,-0.19642833106900934,0.37485065833058084,3.126835477871983
175,16.666666666666668,2.0,0.19093978568416048,-0.47623203357262006,-0.8,0.3997892291850895,-0.19343330074144396,0.37426780274490473,-3.0992478973029747
176,22.0,1.3333333333333335,0.5444314121867042,-0.7438789221424755,-0.8,0.40177415441627173,-0.18974690813444914,0.3733736841477126,-3.042267091300112
177,37.333333333333336,4.0,1.5607198383815175,0.32670863213694656,-0.8,0.4042452636636225,-0.18539627371274583,0.37205772414304794,-2.984697717934143
178,4.666666666666664,2.0,-0.6044163739465632,-0.47623203357262006,-0.7,0.407221621873093,-0.18041212431766318,0.3705759674450307,-2.9270618352179265
179,32.0,3.3333333333333335,1.2072282118789737,0.059061743567091075,-0.7,0.41071711861252747,-0.17482856887200254,0.36894280515177746,-2.8689944664955234
180,30.0,1.333333333333333,1.0746688519405196,-0.7438789221424758,-0.6000000000000001,0.4147401649081107,-0.16868283748482688,0.36732925859168963,-2.810663451457269
181,6.666666666666666,1.333333333333334,-0.4718570140081092,-0.7438789221424754,-0.6000000000000001,0.41929343729295715,-0.16201498715316695,0.3658628423303294,-2.752059560432012
182,26.666666666666668,0.0,0.85373658537643,-1.2791726992821868,-0.6000000000000001,0.4243736717731622,-0.15486757752564073,0.36462146689743213,-2.6929905155427463
183,12.0,4.666666666666667,-0.11836538750556541,0.5943555207068022,-0.6000000000000001,0.4299715110698601,-0.14728532084645699,0.36383075322798863,-2.6338011608914513
184,8.0,5.333333333333334,-0.38348410738247324,0.8620024092766578,-0.6000000000000001,0.43607140889321766,-0.13931471142767712,0.36346778925813733,-2.573946951894639
185,13.333333333333332,2.0,-0.029992480879929548,-0.47623203357262006,-0.6000000000000001,0.4426515948883473,-0.1310036414167341,0.36384011439151664,-2.514110199598144
186,22.666666666666668,1.333333333333333,0.5886178654995222,-0.7438789221424758,-0.6000000000000001,0.4496841031570675,-0.12240101044957383,0.3648188922230063,-2.453418180680401
187,2.0,9.333333333333334,-0.781162187197835,2.467883740695791,-0.6000000000000001,0.4571348659826081,-0.11355633660979877,0.3667784002847643,-2.3928566341058968
188,13.333333333333332,2.0,-0.029992480879929548,-0.47623203357262006,-0.7,0.4649638727895217,-0.10451937530699972,0.36948307093462057,-2.3312678132429863
189,19.333333333333332,1.333333333333333,0.3676855989354322,-0.7438789221424758,-0.7,0.47312539267619674,-0.09533975162491219,0.37336137124055463,-2.26988655811475
190,40.666666666666664,2.0,1.781652104945607,-0.47623203357262006,-0.8,0.48156825711213264,-0.08606661032880739,0.37807508685252555,-2.2073354140629298
191,18.0,1.333333333333333,0.27931269230979633,-0.7438789221424758,-0.7,0.4902361977390714,-0.0767482863100857,0.3840975921314406,-2.145020498533704
192,13.333333333333332,7.333333333333333,-0.029992480879929548,1.6649430749862244,-0.7,0.49906823315987564,-0.06743199757592894,0.39099644671725475,-2.0814354274026687
193,51.333333333333336,2.0,2.488635357950695,-0.47623203357262006,-0.7,0.5079990985371154,-0.05816356325554204,0.3992835927806419,-2.0180528320878226
194,12.666666666666668,2.0,-0.07417893419274736,-0.47623203357262006,-0.6000000000000001,0.5169597125151486,-0.048987149738406864,0.40844377718372615,-1.9533571168872894
195,22.0,10.0,0.5444314121867042,2.735530629265646,-0.6000000000000001,0.5258776769599675,-0.039945048093593775,0.41902319718508,-1.888752333072608
196,10.666666666666668,0.666666666666667,-0.2067382941312013,-1.011525810712331,-0.6000000000000001,0.5346778061155554,-0.031077485183621478,0.43043661199832034,-1.8228658391073762
197,14.666666666666668,0.666666666666667,0.05838042574570655,-1.011525810712331,-0.6000000000000001,0.5432826828028826,-0.022422469640148893,0.4432611548782951,-1.7568646208154148
198,18.0,4.666666666666667,0.27931269230979633,0.5943555207068022,-0.6000000000000001,0.5516132397082938,-0.0140156723481274,0.45685449741182194,-1.6897066817662605
199,16.0,3.333333333333334,0.14675333237134242,0.059061743567091256,-0.6000000000000001,0.5595893632767384,-0.005890339784683085,0.47182158002231966,-1.6221176843164828
200,34.666666666666664,4.666666666666666,1.3839740251302453,0.5943555207068019,-0.6000000000000001,0.5671305164914153,0.001922761937763881,0.487475106821295,-1.5536114931888136
201,6.0,6.666666666666667,-0.5160434673209272,1.3972961864163689,-0.7,0.5741563754536695,0.009395374360717785,0.5044444390617685,-1.4842313869442783
202,30.666666666666664,2.666666666666667,1.1188553052533374,-0.2085851450027644,-0.7,0.5805874736296718,0.016501747512045556,0.5220082706411863,-1.4143100034358007
203,8.666666666666668,1.333333333333334,-0.3392976540696552,-0.7438789221424754,-0.7,0.5863458470085232,0.02321861753255084,0.540816577309865,-1.3429317501851692
204,39.333333333333336,5.333333333333334,1.6932791983199715,0.8620024092766578,-0.8,0.5913556729957284,0.029525165995764057,0.5601237687160951,-1.2715459497707602
205,13.333333333333332,1.333333333333333,-0.029992480879929548,-0.7438789221424758,-0.7,0.5955438954189061,0.03540296730882663,0.580596205472466,-1.1979711534108923
206,24.666666666666664,0.666666666666667,0.7211772254379759,-1.011525810712331,-0.7,0.5988408276091967,0.0408359313106796,0.6014726118821992,-1.1250992017077461
207,36.666666666666664,3.3333333333333335,1.5165333850686993,0.059061743567091075,-0.6000000000000001,0.6011807253427585,0.04581024809756632,0.6234311552545203,-1.0491550180679854
208,44.666666666666664,1.3333333333333335,2.0467708248225147,-0.7438789221424755,-0.49999999999999994,0.602502321559677,0.05031434137287117,0.6457025300712821,-0.9748136879907419
209,26.666666666666668,3.333333333333333,0.85373658537643,0.0590617435670909,-0.39999999999999997,0.6027493153230787,0.054338835310264955,0.6689718800579318,-0.8963738214822389
210,18.0,0.666666666666667,0.27931269230979633,-1.011525810712331,-0.39999999999999997,0.6018708087364439,0.05787653822235879,0.6924687754209119,-0.8206291380125718
211,20.666666666666668,2.0,0.4560585055610683,-0.47623203357262006,-0.3,0.599821687559719,0.06092244456840941,0.7168803304104168,-0.7396374019186431
212,14.0,8.666666666666666,0.014193972432888502,2.200236852125935,-0.2,0.5965629434074287,0.06347375515615855,0.7414413060366838,-0.662613029822208
213,28.0,0.666666666666667,0.942109492002066,-1.011525810712331,-0.2,0.5920619367656207,0.06552991384805286,0.7668356475841726,-0.5791068928233144
214,37.333333333333336,2.0,1.5607198383815175,-0.47623203357262006,-0.09999999999999998,0.5862926003237685,0.06709265801628543,0.7923091596299009,-0.5009878987173324
215,28.666666666666668,2.0,0.986295945314884,-0.47623203357262006,-0.09999999999999998,0.579235581796883,0.06816607972757444,0.8185373843375034,-0.4151185293424664
216,28.0,0.666666666666667,0.942109492002066,-1.011525810712331,0.0,0.5708783253594896,0.06875669474670158,0.8447826881445675,-0.33614861621624803
217,26.0,4.0,0.809550132063612,0.32670863213694656,0.0,0.5612150915686859,0.06887351598693128,0.8717069311183222,-0.24819346830173086
218,13.333333333333334,6.0,-0.02999248087992943,1.1296492978465131,0.0,0.5502469170982037,0.06852812663399861,0.8985943367493119,-0.16866458881752303
219,29.333333333333332,3.3333333333333335,1.0304823986277019,0.059061743567091075,-0.09999999999999998,0.5379815171470971,0.06773474641771539,0.9260877878927893,-0.07902856667930622
220,25.333333333333336,6.666666666666666,0.7653636787507941,1.3972961864163684,0.0,0.5244331344930239,0.06651028336765401,0.953498506504504,0.0007372462326563846
221,14.666666666666668,3.333333333333334,0.05838042574570655,0.059061743567091256,0.0,0.5096223397191426,0.06487436348196751,0.9814450896980496,0.09153486824547066
222,17.333333333333332,2.666666666666667,0.2351262389969783,-0.2085851450027644,-0.09999999999999998,0.4935757873973409,0.06284933198151253,1.009270789765083,0.17120987866266418
223,29.333333333333332,4.0,1.0304823986277019,0.32670863213694656,0.0,0.47632593317145305,0.06046022160685498,1.037564595659591,0.26256238245834024
224,20.0,4.666666666666667,0.41187205224825024,0.5943555207068022,0.0,0.45791071671778044,0.05773468504649907,1.0657067493716759,0.34183982320389084
225,19.333333333333332,2.0,0.3676855989354322,-0.47623203357262006,0.0,0.4383732154484669,0.05470288967049671,1.094251297610954,0.4330894035032627
226,12.666666666666668,4.666666666666666,-0.07417893419274736,0.5943555207068019,0.0,0.41776127376019095,0.05139737336713656,1.1226203895118774,0.5117073810620753
227,2.666666666666668,8.0,-0.7369757338850169,1.9325899635560797,-0.09999999999999998,0.3961271126924564,0.04785286076817234,1.1513277861593236,0.6021839428356234
228,11.333333333333334,0.6666666666666661,-0.16255184081838334,-1.0115258107123315,-0.09999999999999998,0.37352692471989807,0.04410603977838039,1.1798424416071656,0.6799423782240905
229,25.333333333333332,4.0,0.7653636787507939,0.32670863213694656,0.0,0.3500204576066158,0.04019529933573143,1.2086324789496832,0.7689974007023366
230,37.333333333333336,5.333333333333334,1.5607198383815175,0.8620024092766578,0.10000000000000003,0.32567058973977286,0.036160430768123634,1.2372185538010276,0.845765775131428
231,16.0,0.6666666666666665,0.14675333237134242,-1.0115258107123313,0.0,0.3005428977397101,0.032042296583163654,1.2660178008542213,0.93279510258542
232,19.333333333333332,1.333333333333333,0.3676855989354322,-0.7438789221424758,0.0,0.2747052163338347,0.02788247153809217,1.2946075049093766,1.008510625313363
233,25.333333333333332,6.0,0.7653636787507939,1.1296492978465131,0.10000000000000003,0.24822719088801937,0.02372286124407375,1.3233484924198997,1.0929620432740559
234,14.0,0.666666666666667,0.014193972432888502,-1.011525810712331,0.10000000000000003,0.22117982413622345,0.019605303389013957,1.3518796701622537,1.1676190902692556
235,23.333333333333332,2.0,0.63280431881234,-0.47623203357262006,0.2,0.19363501979613806,0.015571156023292895,1.3805002854491786,1.2489826411445457
236,21.333333333333332,11.333333333333332,0.5002449588738861,3.270824406405357,0.3,0.16566512661855978,0.01166087658345832,1.4089159347999063,1.3226149347977967
237,14.666666666666668,3.333333333333333,0.05838042574570655,0.0590617435670909,0.3,0.13734248711824337,0.007913594866085468,1.4373590603232311,1.4003952018911834
