trial_index,pfc_mag_org,dms_mag_org, pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,pfc_phase,dms_phase
238,8.0,1.3333333333333335,-0.38348410738247324,-0.7438789221424755,0.39999999999999997,0.108738995923226,0.0043666834953601475,1.4656070815788504,1.4730519508088218
239,2.0,2.0,-0.781162187197835,-0.47623203357262006,0.5,0.07992567331404518,0.001055330933834277,1.4938204380452533,1.5467207273020507
240,6.666666666666666,2.6666666666666665,-0.4718570140081092,-0.2085851450027646,0.5,0.05097225981192927,-0.0019878757367994665,1.521853550506166,1.61843598543007
241,10.0,3.3333333333333335,-0.2509247474440193,0.059061743567091075,0.5,0.021946837236457104,-0.004733349542332246,1.549789661655538,1.6873586827678788
242,14.0,2.6666666666666665,0.014193972432888502,-0.2085851450027646,0.5,-0.007084519606432177,-0.007154875064320954,1.577565389818601,1.758107367359467
243,20.666666666666668,2.0,0.4560585055610683,-0.47623203357262006,0.6000000000000001,-0.036058058146215946,-0.009229944654962284,1.6051815670977732,1.8214235382489092
244,10.666666666666666,1.333333333333334,-0.2067382941312014,-0.7438789221424754,0.6000000000000001,-0.06491262923542569,-0.01094005236112579,1.6326622097315118,1.8910446105716663
245,10.666666666666666,0.0,-0.2067382941312014,-1.2791726992821868,0.6000000000000001,-0.09358993422612395,-0.012270939299437143,1.6599205029240782,1.9474547227336907
246,9.333333333333334,1.3333333333333335,-0.2951112007568373,-0.7438789221424755,0.7,-0.12203473804187535,-0.013212785307101066,1.6870730709906796,2.0154913519935844
247,7.333333333333334,4.0,-0.4276705606952912,0.32670863213694656,0.7,-0.15019504821125917,-0.013760343437589296,1.7139402025567525,2.062831119633328
248,7.333333333333334,5.333333333333334,-0.4276705606952912,0.8620024092766578,0.6000000000000001,-0.17802225980316652,-0.013913016225929206,1.7407363567797807,2.1281460785969184
249,17.333333333333332,2.0,0.2351262389969783,-0.47623203357262006,0.6000000000000001,-0.2054712664969092,-0.013674874984486544,1.7671836646568777,2.1624209280781423
250,10.0,0.0,-0.2509247474440193,-1.2791726992821868,0.6000000000000001,-0.23250053853778085,-0.01305462488038075,1.7935996616029088,2.222125055536403
251,5.333333333333334,6.0,-0.5602299206337451,1.1296492978465131,0.6000000000000001,-0.2590721688122386,-0.012065518984426293,1.8196030449850678,2.2349582847295655
252,12.0,6.666666666666666,-0.11836538750556541,1.3972961864163684,0.6000000000000001,-0.2851518885114966,-0.010725224505784548,1.845619680498861,2.2808247133577932
253,5.333333333333334,2.0,-0.5602299206337451,-0.47623203357262006,0.5,-0.31070905386316167,-0.009055644551394761,1.8711595393098481,2.2512528269097203
254,12.0,3.3333333333333335,-0.11836538750556541,0.059061743567091075,0.39999999999999997,-0.3357166054101667,-0.007082698588024064,1.8967620838226056,2.254248933884819
255,3.333333333333334,2.0,-0.692789280572199,-0.47623203357262006,0.3,-0.3601510014307394,-0.004836063828727368,1.9218232462145888,2.1158692568213477
256,4.0,4.666666666666666,-0.6486028272593811,0.5943555207068019,0.3,-0.38399212727601,-0.0023488784297746993,1.9470013613077415,1.94040545525832
257,8.0,1.3333333333333333,-0.38348410738247324,-0.7438789221424756,0.3,-0.40722318261589474,0.00034259347277969254,1.9715729814509817,1.5140560897812454
258,7.333333333333334,3.3333333333333335,-0.4276705606952912,0.059061743567091075,0.3,-0.429830548892651,0.0031993349981663272,1.9963205945890588,0.9831171102748238
259,16.666666666666668,1.3333333333333335,0.19093978568416048,-0.7438789221424755,0.39999999999999997,-0.4518036397034649,0.006179987894563505,2.0203959954055297,0.731912299825485
260,0.0,0.666666666666667,-0.913721547136289,-1.011525810712331,0.39999999999999997,-0.4731347372035215,0.009241301473149879,2.0447111095167547,0.5025642660480397
261,11.333333333333334,0.6666666666666667,-0.16255184081838334,-1.0115258107123313,0.39999999999999997,-0.49381881770463676,0.012338617711329908,2.068287553897997,0.4953611979211167
262,9.333333333333334,1.3333333333333335,-0.2951112007568373,-0.7438789221424755,0.39999999999999997,-0.5138533693938678,0.015426389693781928,2.0921719870919353,0.4252566294334013
263,0.666666666666667,3.333333333333333,-0.8695350938234709,0.0590617435670909,0.39999999999999997,-0.5332382046913328,0.01845872838142358,2.1152503857859672,0.47228372773298305
264,4.0,6.666666666666667,-0.6486028272593811,1.3972961864163689,0.5,-0.5519752693932873,0.021389970017652526,2.1387094582519266,0.4577818149224443
265,7.333333333333333,4.666666666666666,-0.42767056069529125,0.5943555207068019,0.6000000000000001,-0.570068450487522,0.024175253996650367,2.1612940324497587,0.5191900668357254
266,8.666666666666666,1.333333333333333,-0.3392976540696553,-0.7438789221424758,0.7,-0.5875233844381195,0.026771099631901184,2.184336212831845,0.5295789241442799
267,4.666666666666667,1.333333333333333,-0.6044163739465631,-0.7438789221424758,0.7,-0.6043472677964822,0.029135970384782307,2.2064341151001536,0.5950243993814125
268,2.0,6.666666666666666,-0.781162187197835,1.3972961864163684,0.7,-0.6205486720300419,0.031230815130015323,2.2290706235288655,0.61879307536099
269,7.333333333333333,5.333333333333333,-0.42767056069529125,0.8620024092766575,0.7,-0.6361373643213802,0.03301957683504798,2.2506915128064233,0.6848019292299937
270,4.0,4.666666666666667,-0.6486028272593811,0.5943555207068022,0.7,-0.6511241358510325,0.03446965928213016,2.2729358805324615,0.7166765745446844
271,7.333333333333333,6.0,-0.42767056069529125,1.1296492978465131,0.7,-0.6655206388856709,0.0355523429455328,2.2940914578610174,0.7818654330265064
272,3.333333333333333,4.0,-0.692789280572199,0.32670863213694656,0.6000000000000001,-0.6793392338500389,0.03624314262536681,2.3159590560342425,0.8190595119224884
273,6.0,1.333333333333333,-0.5160434673209272,-0.7438789221424758,0.6000000000000001,-0.6925928473594851,0.036522101798121966,2.3366625770080534,0.8828077014030156
274,0.666666666666667,3.333333333333334,-0.8695350938234709,0.059061743567091256,0.6000000000000001,-0.7052948418890465,0.036374021130725624,2.3581701331953138,0.9236857842796885
275,6.0,5.333333333333333,-0.5160434673209272,0.8620024092766575,0.6000000000000001,-0.7174588974178319,0.03578862049286564,2.3784359184708026,0.9856857770789575
276,2.0,2.0,-0.781162187197835,-0.47623203357262006,0.6000000000000001,-0.7290989051002147,0.03476063474551043,2.399601044471954,1.0292055233992827
277,2.0,0.0,-0.781162187197835,-1.2791726992821868,0.7,-0.7402288728154255,0.03328984381256041,2.4194440115598805,1.0892867916966726
278,1.3333333333333335,4.666666666666667,-0.8253486405106529,0.5943555207068022,0.7,-0.7508628423181972,0.03138103750604083,2.440284762555711,1.1347356150119245
279,3.3333333333333335,4.0,-0.692789280572199,0.32670863213694656,0.7,-0.7610148176387447,0.02904391530059455,2.4597199938534433,1.1927870627391253
280,2.0,4.666666666666667,-0.781162187197835,0.5943555207068022,0.7,-0.7706987043721818,0.026292920568106223,2.480254468973558,1.2396452974543908
281,2.6666666666666665,10.0,-0.736975733885017,2.735530629265646,0.7,-0.7799282595469135,0.023147008081371195,2.4992968223269925,1.2955777782797981
282,4.666666666666667,0.666666666666667,-0.6044163739465631,-1.011525810712331,0.7,-0.7887170518093343,0.019629343754205764,2.5195428112633653,1.34344225596705
283,3.3333333333333335,6.0,-0.692789280572199,1.1296492978465131,0.7,-0.7970784316422983,0.015766937145339426,2.5382065783662084,1.3971696235915785
284,0.6666666666666667,6.666666666666666,-0.8695350938234709,1.3972961864163684,0.8,-0.8050255112111295,0.011590209939109012,2.5581812631398657,1.445709221317066
285,3.3333333333333335,3.3333333333333335,-0.692789280572199,0.059061743567091075,0.8,-0.8125711532025698,0.007132506623125163,2.576479890789238,1.497139259907933
286,1.3333333333333335,0.6666666666666666,-0.8253486405106529,-1.0115258107123313,0.7,-0.8197279677394032,0.002429556332790965,2.5961996242665135,1.5460687581242665
287,0.0,2.0,-0.913721547136289,-0.47623203357262006,0.6000000000000001,-0.8265083161991899,-0.0024811027996236917,2.6141455244325247,1.5950996818251229
288,0.6666666666666666,2.666666666666667,-0.8695350938234709,-0.2085851450027644,0.5,-0.8329243205910875,-0.007560723751172526,2.633625712084421,1.6441643451017367
289,0.0,1.3333333333333335,-0.913721547136289,-0.7438789221424755,0.39999999999999997,-0.8389878770607183,-0.012769961653130123,2.651230182743672,1.6906842268623985
290,0.0,4.0,-0.913721547136289,0.32670863213694656,0.39999999999999997,-0.8447106721075257,-0.01806948307341803,2.670485281533852,1.7396505442197547
291,0.0,1.333333333333333,-0.913721547136289,-0.7438789221424758,0.29999999999999993,-0.8501042002127864,-0.02342056229875155,2.6877585414349783,1.783538072932704
292,0.6666666666666666,6.0,-0.8695350938234709,1.1296492978465131,0.29999999999999993,-0.8551797817607912,-0.02878565480207804,2.7068021686571853,1.8321880853128942
293,0.6666666666666666,0.6666666666666667,-0.8695350938234709,-1.0115258107123313,0.19999999999999996,-0.8599485803486144,-0.03412893913489689,2.7237534889737356,1.8733141389345451
294,0.0,0.6666666666666667,-0.913721547136289,-1.0115258107123313,0.29999999999999993,-0.8644216187847217,-0.039416819090781964,2.7425986175836226,1.9214423973564854
295,0.0,3.3333333333333335,-0.913721547136289,0.059061743567091075,0.19999999999999996,-0.8686097932465429,-0.044618378315681224,2.759236522630947,1.9596727935772915
296,0.0,0.6666666666666667,-0.913721547136289,-1.0115258107123313,0.09999999999999998,-0.8725238851976627,-0.04970578006163417,2.777895735148936,2.0070858545751893
297,0.0,3.333333333333333,-0.913721547136289,0.0590617435670909,0.0,-0.8761745707795309,-0.05465460589631749,2.7942282448617637,2.042285810892302
298,1.3333333333333333,2.0,-0.8253486405106529,-0.47623203357262006,0.0,-0.8795724275153987,-0.05944412878801247,2.812714021637534,2.088804265076124
299,0.0,0.666666666666667,-0.913721547136289,-1.011525810712331,-0.09999999999999998,-0.882727938292889,-0.06405751765578545,2.8287489128815575,2.1208448746758086
300,0.6666666666666666,0.666666666666667,-0.8695350938234709,-1.011525810712331,-0.09999999999999998,-0.8856514926978996,-0.06848197198284468,2.847073934656087,2.166307845929343
301,0.0,5.333333333333333,-0.913721547136289,0.8620024092766575,-0.20000000000000007,-0.8883533858323289,-0.07270878658548392,2.862819002183735,2.195074811734885
302,0.0,3.333333333333333,-0.913721547136289,0.0590617435670909,-0.20000000000000007,-0.8908438147671783,-0.07673334831085929,2.8809964516494544,2.2393469489252773
303,0.0,1.333333333333333,-0.913721547136289,-0.7438789221424758,-0.20000000000000007,-0.8931328727904637,-0.08055506809772353,2.8964597553175766,2.264751779988358
304,0.6666666666666666,0.6666666666666665,-0.8695350938234709,-1.0115258107123313,-0.20000000000000007,-0.8952305416318908,-0.0841772529510369,2.9145036089609357,2.3077327247953447
305,0.6666666666666666,5.333333333333333,-0.8695350938234709,0.8620024092766575,-0.30000000000000004,-0.8971466818872452,-0.08760692285868424,2.9296936990558926,2.3297264204918005
306,0.0,2.0,-0.913721547136289,-0.47623203357262006,-0.30000000000000004,-0.8988910219067632,-0.09085457807139764,2.9476190041709898,2.3713625916578294
307,0.0,1.3333333333333333,-0.913721547136289,-0.7438789221424756,-0.20000000000000007,-0.9004731454290695,-0.09393392286046108,2.9625451182899853,2.3899514533686146
308,0.0,6.0,-0.913721547136289,1.1296492978465131,-0.30000000000000004,-0.9019024782307907,-0.09686155260385662,2.9803682519524335,2.430249485987065
309,1.3333333333333333,2.6666666666666665,-0.8253486405106529,-0.2085851450027646,-0.30000000000000004,-0.9031882740430494,-0.099656611494568,2.9950404792259504,2.445511828277908
310,0.0,10.0,-0.913721547136289,2.735530629265646,-0.20000000000000007,-0.9043395999780323,-0.10234042823411416,3.0127793900566715,2.4845521976665776
311,0.0,2.0,-0.913721547136289,-0.47623203357262006,-0.09999999999999998,-0.9053653217000658,-0.1049361365304131,3.027208802013297,2.4966538204943
312,0.0,0.0,-0.913721547136289,-1.2791726992821868,-0.09999999999999998,-0.906274088544091,-0.10746828563730501,3.0448832393443013,2.5346025709755415
313,0.0,2.6666666666666665,-0.913721547136289,-0.2085851450027646,-0.09999999999999998,-0.907074318736113,-0.1099624436906927,3.059081988963585,2.543808221957251
314,0.0,0.0,-0.913721547136289,-1.2791726992821868,-0.09999999999999998,-0.9077741848354755,-0.11244479430757684,3.0767137272732907,2.5809242995705453
315,0.0,1.3333333333333335,-0.913721547136289,-0.7438789221424755,-0.09999999999999998,-0.9083815995145936,-0.1149417260760934,3.0906951194674357,2.587601748155243
316,0.0,1.333333333333333,-0.913721547136289,-0.7438789221424758,-0.09999999999999998,-0.9089042018087278,-0.11747941548765274,3.1083081882376464,2.624236739904953
317,0.0,0.6666666666666665,-0.913721547136289,-1.0115258107123313,-0.20000000000000007,-0.9093493439910125,-0.12008340592200586,3.1220867240258876,2.628849336853885
318,0.0,2.0,-0.913721547136289,-0.47623203357262006,-0.20000000000000007,-0.9097240792493014,-0.12277818778670205,3.1397076535154054,2.6654359691582177
319,0.6666666666666666,8.666666666666666,-0.8695350938234709,2.200236852125935,-0.20000000000000007,-0.9100351503599581,-0.12558678743107846,-3.129886258796899,2.66852029928802
320,0.0,4.666666666666667,-0.913721547136289,0.5943555207068022,-0.30000000000000004,-0.9102889795661433,-0.1285303745838901,-3.1122281626271264,2.705547804723067
321,0.0,3.333333333333333,-0.913721547136289,0.0590617435670909,-0.4,-0.910491659866771,-0.1316278990746779,-3.098806984619425,2.7076767171962937
322,0.6666666666666666,6.0,-0.8695350938234709,1.1296492978465131,-0.30000000000000004,-0.9106489479018811,-0.1348957668412399,-3.081079315540658,2.7456554073121566
323,0.0,2.6666666666666665,-0.913721547136289,-0.2085851450027646,-0.30000000000000004,-0.9107662585858253,-0.13834756290197922,-3.0678102463402275,2.74739212021591
324,0.0,3.333333333333333,-0.913721547136289,0.0590617435670909,-0.30000000000000004,-0.9108486616007241,-0.14199382608719033,-3.0499770914094197,2.7868141583295816
325,0.0,4.666666666666667,-0.913721547136289,0.5943555207068022,-0.30000000000000004,-0.9109008798229843,-0.14584187774914717,-3.036840871091798,2.788667130087278
326,0.6666666666666666,0.0,-0.8695350938234709,-1.2791726992821868,-0.30000000000000004,-0.9109272897184632,-0.14989570468005317,-3.0188622746666,2.829972427310241
327,0.0,5.333333333333333,-0.913721547136289,0.8620024092766575,-0.30000000000000004,-0.9109319237127862,-0.1541558950403892,-3.0058385149286244,2.832360367858949
328,0.0,1.333333333333333,-0.913721547136289,-0.7438789221424758,-0.30000000000000004,-0.9109184745194152,-0.1586196252003183,-2.9876697462323376,2.8759144452978394
329,0.0,3.3333333333333335,-0.913721547136289,0.059061743567091075,-0.20000000000000007,-0.9108903013790807,-0.16328069495265576,-2.9747369252004288,2.8791467778429043
330,0.0,1.333333333333333,-0.913721547136289,-0.7438789221424758,-0.09999999999999998,-0.9108504381308273,-0.16812960841156005,-2.9563274556071546,2.925233243149428
331,0.6666666666666666,4.0,-0.8695350938234709,0.32670863213694656,-0.09999999999999998,-0.9108016030100703,-0.17315369791800078,-2.9434628594991783,2.92950631645353
332,0.0,4.666666666666667,-0.913721547136289,0.5943555207068022,-0.09999999999999998,-0.9107462100570554,-0.1783372883898548,-2.9247549140582936,2.9783327383236387
333,0.0,0.0,-0.913721547136289,-1.2791726992821868,-0.09999999999999998,-0.9106863820072053,-0.18366189969548574,-2.9119344951414967,2.983738397582199
334,0.0,3.3333333333333335,-0.913721547136289,0.059061743567091075,-0.19999999999999996,-0.9106239645102329,-0.1891064845761822,-2.892860976281756,3.035452239974663
335,0.0,2.0,-0.913721547136289,-0.47623203357262006,-0.19999999999999996,-0.9105605414925417,-0.1946476993720807,-2.8800590875730756,3.0419938595604465
336,0.0,1.3333333333333335,-0.913721547136289,-0.7438789221424755,-0.19999999999999996,-0.910497451453804,-0.2002602046687139,-2.86054055716142,3.0967049596360416
337,0.0,8.666666666666668,-0.913721547136289,2.2002368521259354,-0.19999999999999996,-0.910435804482254,-0.20591699325378307,-2.8477295089991927,3.104316354136005
338,0.0,0.0,-0.913721547136289,-1.2791726992821868,-0.19999999999999996,-0.9103764997793131,-0.21158974321183163,-2.8276697206484904,-3.1210617076058895
339,0.0,3.3333333333333335,-0.913721547136289,0.059061743567091075,-0.19999999999999996,-0.9103202434947222,-0.21724919400025008,-2.814819079748568,-3.112497879334848
340,0.0,2.666666666666667,-0.913721547136289,-0.2085851450027644,-0.19999999999999996,-0.9102675666847506,-0.22286554262910566,-2.794098201927257,-3.0514760421501976
341,0.0,7.333333333333333,-0.913721547136289,1.6649430749862244,-0.30000000000000004,-0.9102188432176554,-0.22840885594950056,-2.7811737109414842,-3.04211224416836
342,0.0,0.666666666666667,-0.913721547136289,-1.011525810712331,-0.19999999999999996,-0.910174307462379,-0.23384949404677122,-2.759637708246942,-2.977701030143469
343,0.0,0.6666666666666665,-0.913721547136289,-1.0115258107123313,-0.30000000000000004,-0.9101340716084856,-0.23915853878046264,-2.7465996234341783,-2.967711656479726
344,0.0,4.0,-0.913721547136289,0.32670863213694656,-0.30000000000000004,-0.9100981424775286,-0.24430822035410463,-2.7240428927780833,-2.899630523518845
345,0.0,0.0,-0.913721547136289,-1.2791726992821868,-0.30000000000000004,-0.9100664376984121,-0.2492723337857214,-2.71084338045897,-2.889201209528623
346,0.0,3.333333333333333,-0.913721547136289,0.0590617435670909,-0.30000000000000004,-0.9100388011318278,-0.2540266369022547,-2.686978736512156,-2.81698862881041
347,0.0,3.333333333333333,-0.913721547136289,0.0590617435670909,-0.30000000000000004,-0.9100150174415217,-0.2585492220092164,-2.6735576451802596,-2.806307432503446
348,0.0,1.333333333333333,-0.913721547136289,-0.7438789221424758,-0.30000000000000004,-0.9099948257229331,-0.2628208541703893,-2.6479605293244775,-2.7291916143190704
349,0.0,1.3333333333333335,-0.913721547136289,-0.7438789221424755,-0.30000000000000004,-0.9099779321126539,-0.2668252696395248,-2.6342381292151416,-2.7184414963669736
350,0.0,0.0,-0.913721547136289,-1.2791726992821868,-0.4,-0.9099640213151636,-0.27054942836203794,-2.6062323143907027,-2.635089254360127
351,0.0,3.333333333333333,-0.913721547136289,0.0590617435670909,-0.4,-0.909952766996382,-0.27398371492461954,-2.5920957837148526,-2.624441435983827
352,0.0,4.0,-0.913721547136289,0.32670863213694656,-0.5,-0.9099438410067435,-0.27712208324859816,-2.5604851084642637,-2.5323945515385904
353,0.0,0.666666666666667,-0.913721547136289,-1.011525810712331,-0.5,-0.9099369214097224,-0.27996214160733945,-2.5457602754320687,-2.522002812165863
354,0.0,2.666666666666667,-0.913721547136289,-0.2085851450027644,-0.5,-0.9099316993050065,-0.28250517562712285,-2.508055687384538,-2.41613507601692
355,0.0,4.666666666666667,-0.913721547136289,0.5943555207068022,-0.5,-0.9099278844488345,-0.28475610741775526,-2.4924364323078,-2.406133915869164
356,0.0,3.3333333333333335,-0.913721547136289,0.059061743567091075,-0.5,-0.9099252096873544,-0.2867233890225307,-2.4416810684184025,-2.2728009567959893
357,0.0,1.3333333333333335,-0.913721547136289,-0.7438789221424755,-0.6,-0.9099234342322358,-0.28841882817762343,-2.42448923827836,-2.2633321154935597
358,0.0,0.0,-0.913721547136289,-1.2791726992821868,-0.6,-0.9099223458211616,-0.28985734385943623,-2.3181038376102903,-2.034359158669269
