trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
1,0.4158837088628979,-1.1158025986054467,-0.2012563520622038,0.5259464475344463,-0.9715878810275697,-0.2723474248244271,0.5606452964203982,2.147345868922132,1.661045179936978
2,-0.9134588605381513,-0.7285814563984383,1.7639288994930096,0.47936699473175526,-0.9224197622696451,-0.28165187277745835,0.7355008604944625,2.566734962415843,1.7034369659657327
3,-0.24878757583762662,-0.18647185730862614,0.7813362737154029,0.4336015704490684,-0.8725228498061981,-0.2925531891433235,0.8194424102579718,2.5662808214250834,1.707001062442902
4,-0.9134588605381514,1.2075242546366043,0.45380539845620066,0.38875949528122156,-0.822104908040131,-0.3050839939253053,0.9161210533304537,2.838148896196314,1.7342249927683278
5,-0.581123218187889,-0.6511372279570369,0.29003996082659955,0.34494329039380905,-0.7713754161879498,-0.31926708006050963,0.9881722408354342,2.841956325596846,1.7396350656526383
6,1.0805549935634229,-1.1158025986054467,0.19178069824883892,0.3022480628388444,-0.7205437010598521,-0.33511483745504433,1.0661770143614584,3.0666734935482536,1.764235592360646
7,-0.581123218187889,-0.1090276288672247,0.45380539845620066,0.26076098136709863,-0.6698171073520215,-0.3526287868500744,1.131889035512272,3.0757818553111225,1.7715874395935258
8,-0.581123218187889,-0.18647185730862614,0.36022514838214287,0.22056084866940917,-0.6193992293085697,-0.37179923403625564,1.200578340552402,-3.0082464222735315,1.7961438866427217
9,0.08354806651263563,2.136854995933425,0.29003996082659955,0.18171777375538617,-0.5694882255363893,-0.3926050522527097,1.2621159298018156,-2.9927875871300915,1.8054685780840987
10,-0.24878757583762662,0.5105261986639889,0.23545148161673252,0.14429294654980274,-0.5202752371603587,-0.41501359814106,1.3249188777859755,-2.8112182213822527,1.830946880441839
11,-0.5811232181878889,-0.8060256848398397,0.19178069824883892,0.10833851526388603,-0.4719429273919109,-0.43898076413943404,1.383389208928645,-2.788307646282806,1.8422155036955765
12,0.4158837088628981,-0.34136031419142987,-0.004737826906682428,0.07389756546512424,-0.4246641572804477,-0.4644511676793973,1.4419917452917823,-2.6208029347835677,1.8690342959410056
13,0.7482193512131604,-0.18647185730862656,-0.004737826906682428,0.041004198190089144,-0.3786008085044126,-0.4913584750862192,1.4980491538832201,-2.589298031699855,1.8821710350974228
14,-1.2457945028884136,2.2142992243748276,-0.004737826906682428,0.009683703167551377,-0.3339027608081716,-0.5196258557666253,1.553422417821612,-2.4342768612703805,1.910494879909411
15,-0.581123218187889,0.5879704271053907,-0.004737826906682428,-0.02004717758695595,-0.29070702957495753,-0.5491665601376509,1.607492503280062,-2.3930315678914704,1.9253907688962213
16,-0.9134588605381514,-0.9609141417226434,-0.004737826906682428,-0.048179901021971984,-0.24913706717196607,-0.5798846127837326,1.660257254700597,-2.2499073754114476,1.9552466444498662
17,-1.2457945028884136,0.355637741781186,-0.004737826906682428,-0.07471369511505868,-0.2093022290847074,-0.6116756104436981,1.7126383925594764,-2.197836497261956,1.9717719073647708
18,0.4158837088628981,0.4330819702225875,-0.004737826906682428,-0.09965505931628163,-0.17129740265412266,-0.6444276125257722,1.7632240155720693,-2.066565248238569,2.0031073706567195
19,-0.24878757583762662,-0.9609141417226434,-0.9873304526842892,-0.12301720330173704,-0.1352027935005083,-0.6780221098769789,1.8141396912544339,-2.0027360252944604,2.0211216456909966
20,-0.581123218187889,0.8203031124295959,-0.9873304526842892,-0.14481943645656636,-0.10108386301971956,-0.7123350555646152,1.8628635404479539,-1.8835469871113009,2.0538383560854245
21,0.4158837088628981,-0.49624877107423315,-0.9873304526842892,-0.1650865224329502,-0.06899140936609276,-0.7472379397266785,1.9124916670094425,-1.8072944895639849,2.0731987215841974
22,0.4158837088628981,0.9751915693123996,-1.3148613279434913,-0.18384801423220126,-0.03896178366636634,-0.7825988894962795,1.9596023395930668,-1.7004927572754662,2.107173462536539
23,2.0775619206142095,0.3556377417811856,-1.4786267655730927,-0.20113758564320944,-0.011017232615818995,-0.8182837748230799,2.0080924728864553,-1.611547937226283,2.1277404704735403
24,0.7482193512131604,-0.8834699132812416,-1.5768860281508534,-0.21699237447337777,0.014833642127852483,-0.8541573016178117,2.0537947879586524,-1.5173487183047327,2.1628389244586113
25,0.7482193512131604,-0.4188045426328313,-1.5768860281508534,-0.23145235141607,0.038595318320142694,-0.890084074833365,2.1012784547788814,-1.415958371899438,2.184480940065434
26,0.4158837088628979,-0.1090276288672247,-1.3148613279434913,-0.24455972538173587,0.06028469275616878,-0.9259296157449561,2.145748429545243,-1.3343457019490828,2.2205668604649955
27,-0.581123218187889,-0.03158340042582285,-1.4084415780175492,-0.25635839217449574,0.0799303379088798,-0.9615613196886831,2.1923454369643283,-1.2213558932090323,2.2431630194382857
28,-0.9134588605381514,1.7496338537264164,-1.4786267655730927,-0.2668934295320588,0.0975716868117745,-0.9968493426464871,2.2357396179557814,-1.1519758907546498,2.2801043119044975
29,-0.9134588605381514,-0.5736929995156346,-1.5332152447829597,-0.2762106386825246,0.11325815663655563,-1.0316674070852698,2.2815620716630685,-1.0288497850486644,2.303546392899566
30,-0.5811232181878889,-1.1158025986054467,-1.5768860281508534,-0.2843561312072434,0.12704822117301662,-1.0658935192648877,2.324023613713348,-0.9709552488125553,2.3412190683795866
31,0.4158837088628981,0.8977473408709977,-1.7734045533063747,-0.2913759601436983,0.13900844290132952,-1.0994105918950863,2.369178562619368,-0.8397069379021513,2.3654125521318345
32,0.08354806651263563,0.27819351333978415,-1.7734045533063747,-0.29731579537471164,0.14921247591053483,-1.1321069676835465,2.4108412340221457,-0.7921660311330464,2.4037032080110463
33,0.7482193512131604,-0.4188045426328315,-1.7734045533063747,-0.3022206444937662,0.15774005090852086,-1.1638768410806826,2.4554322763474365,-0.6552127177101829,2.428567749560069
34,-0.9134588605381514,1.362412711519408,-1.5768860281508532,-0.30613462067984054,0.16467595315734065,-1.1946205774372616,2.49642291606892,-0.6165812920575678,2.4673750297949653
35,-0.24878757583762662,0.2007492848983823,-1.5768860281508532,-0.30910075843801377,0.17010900397251494,-1.224244930815399,2.5405509108100137,-0.4765394128481694,2.492844507147855
36,1.0805549935634224,-0.49624877107423315,-1.3803675029953322,-0.3111608768269029,0.1741310567216742,-1.252663163699933,2.5809907183466296,-0.4451802421612226,2.5320798399610855
37,-0.24878757583762662,-1.1932468270468486,-1.3803675029953322,-0.31235548863308804,0.17683601889949369,-1.2797950736595531,2.624753842872604,-0.30464647406799283,2.5581020847173415
38,-0.5811232181878889,-0.34136031419142987,-1.5768860281508532,-0.31272375300722566,0.17831891239779107,-1.3055669334602096,2.66475891733701,-0.278867507141899,2.597689895069687
39,0.08354806651263585,0.27819351333978415,-1.3803675029953322,-0.31230346804245485,0.17867498385067784,-1.3299113521998511,2.7082523802239185,-0.14022642682765513,2.6242261776932363
40,-0.5811232181878891,-0.6511372279570364,-1.3803675029953322,-0.31113109860110244,0.17799887555832491,-1.3527670657882496,2.7479338981621546,-0.11840905889330933,2.664103714983499
41,-0.5811232181878891,-0.49624877107423315,-1.3803675029953322,-0.30924183376453135,0.17638386542978585,-1.3740786656570412,2.791249607268272,0.016303566195907757,2.69112804311488
42,-1.2457945028884136,-0.263916085750028,-1.3803675029953322,-0.3066696678852719,0.17392118236795553,-1.3937962750149318,2.830713975777414,0.03560715559741066,2.731244928468776
43,-0.5811232181878891,-0.49624877107423315,-1.3803675029953322,-0.303447499376889,0.17069940175956283,-1.4118751822472855,2.87394040290443,0.16477538935289363,2.7587432023980183
44,-0.24878757583762662,-1.1158025986054467,-1.3803675029953322,-0.29960724210179684,0.16680392397390936,-1.4282754411843228,2.9132895952268214,0.18278448557671545,2.799060768130821
45,-0.9134588605381514,-0.6511372279570364,-1.3803675029953322,-0.2951799454900321,0.16231653680319078,-1.4429614479577124,2.956511913938247,0.3052240139279853,2.8270298215394063
46,2.0775619206142095,0.3556377417811856,-1.3803675029953322,-0.2901959210240355,0.1573150605260341,-1.45590150407238,2.9958439905185985,0.32290886955103903,2.8675202905035
47,-1.2457945028884136,-1.1932468270468486,-1.1838489778398105,-0.2846848738890551,0.1518730717470469,-1.4670673751582053,3.039144380012869,0.43783555273048447,2.895966833072767
48,-0.24878757583762662,-0.573692999515635,-1.1838489778398105,-0.27867603890870307,0.14605969955143894,-1.4764338546245666,3.07855406611238,0.4559254921891231,2.9366123690488126
49,-0.9134588605381512,3.0661857372302466,-1.1838489778398105,-0.2721983192937107,0.13993948512201188,-1.4839783410712046,3.122012054429478,0.5628991202137766,2.9655518411986614
50,1.0805549935634224,1.1300800261952029,-1.1838489778398105,-0.2652804258183818,0.13357229407908244,-1.4896804377418016,-3.121593958050817,0.5819091048518448,3.0063434934098034
51,-0.5811232181878889,1.8270780821678183,-1.1838489778398105,-0.2579510135443019,0.12701327000764473,-1.4935215815102625,-3.077901040941681,0.680768433381139,3.0357988454558913
52,-1.2457945028884136,0.04586082801557859,-1.1838489778398105,-0.250238813191354,0.1203128188116749,-1.4954847079082956,-3.038062044545299,0.7010354981975534,3.0767354136352862
53,-0.5811232181878891,-0.18647185730862614,-1.1838489778398105,-0.24217275425937668,0.11351661682091845,-1.4955539576189212,-2.9940582994733,0.7918360058428329,3.106735832970717
54,0.7482193512131604,-0.7285814563984383,-1.1838489778398105,-0.23378207700849596,0.1066656397258859,-1.4937144287347883,-2.9538701608883624,0.8135593166466553,-3.135362617560426
55,0.4158837088628979,0.12330505645698045,-1.1838489778398105,-0.22509643080835984,0.09979621270583142,-1.489951977938179,-2.9094798473479764,0.8965198672215587,-3.1047829958922386
56,-0.9134588605381512,0.3556377417811856,-1.1838489778398105,-0.21614595703906592,0.09294008361453841,-1.4842530726107026,-2.8688518906824916,0.9197998662647945,-3.0635350824944987
57,0.7482193512131604,0.04586082801557901,-1.3803675029953322,-0.20696135495489748,0.08612452104822238,-1.4766046947343425,-2.8239974740068723,0.9952600408738006,-3.0323384409380747
58,-0.5811232181878889,0.9751915693123996,-1.3803675029953322,-0.19757392839975513,0.07937243848856768,-1.466994296327412,-2.782835042105771,1.02013364692337,-2.9909144377787222
59,-0.9134588605381514,-0.8834699132812416,-1.5768860281508532,-0.188015610441149,0.07270254537091782,-1.4554098051329312,-2.737434285177932,1.0885210734796724,-2.9590604756180685
60,-0.9134588605381512,-0.49624877107423315,-1.5768860281508532,-0.17831896242855866,0.06612952615200222,-1.441839678444733,-2.695634669364864,1.114991440013366,-2.9174421277536684
61,0.4158837088628979,-0.883469913281242,-1.5768860281508532,-0.1685171439855752,0.0596642488838835,-1.4262730024174162,-2.649596144341661,1.176797381791663,-2.8848891592695214
62,-0.5811232181878889,-0.03158340042582285,-1.3803675029953322,-0.15864385113811846,0.05331400477356979,-1.408699634002267,-2.607042314194076,1.2048575410013833,-2.8430559142928056
63,-0.24878757583762662,0.27819351333978415,-1.3803675029953322,-0.14873322095727692,0.04708277929187878,-1.3891103827325,-2.5602583581838347,1.2606183293007212,-2.809761848623361
64,-1.2457945028884136,-0.49624877107423315,-1.3803675029953322,-0.13881970224607953,0.040971553821309264,-1.3674972298080734,-2.516809290808478,1.290268183259899,-2.7676916568212544
65,-1.2457945028884136,0.04586082801557901,-1.1838489778398105,-0.12893789270487555,0.03497863528702006,-1.3438535821363315,-2.469145139708903,1.3405499470481872,-2.7336148685697252
66,-0.24878757583762662,0.12330505645698087,-1.1838489778398105,-0.1191223440556929,0.029100010174063086,-1.3181745590629217,-2.4246211122576513,1.3718063680535435,-2.6912848766241346
67,-0.5811232181878889,0.2007492848983823,-0.987330452684289,-0.10940733829227307,0.0233297187609997,-1.2904573094469753,-2.3758983776773897,1.4171911392327603,-2.656384992820991
68,2.0775619206142095,0.27819351333978415,-0.987330452684289,-0.099826640503568,0.01766024509028992,-1.2607013564808573,-2.3300587199521936,1.4500915102209797,-2.613772156298855
69,-0.9134588605381514,-1.1932468270468486,-0.987330452684289,-0.09041323587377009,0.012082918119030207,-1.2289089671970719,-2.28003041165446,1.4911635817789148,-2.5780107829808676
70,-0.24878757583762662,-0.5736929995156348,-0.987330452684289,-0.08119905960096516,0.006588319614042923,-1.1950855429313454,-2.2325399106292094,1.5257635209537364,-2.5350924134226167
71,-0.9134588605381514,-0.1090276288672247,-0.987330452684289,-0.07221472834192039,0.001166694325076604,-1.159240026169396,-2.1808527117285537,1.56309555438281,-2.4984338094775405
72,1.7452262782639474,0.12330505645698045,-1.1838489778398105,-0.06348928109773166,-0.004191642670136088,-1.1213853182976112,-2.1312304503601602,1.5994618159729852,-2.4551880529721917
73,0.4158837088628981,-0.1090276288672247,-1.1838489778398105,-0.05504993711664795,-0.009495907810666934,-1.0815387019259435,-2.077366801464345,1.6336006823989369,-2.4175997373395233
74,1.0805549935634224,-0.34136031419142987,-1.1838489778398105,-0.04692187837354135,-0.014754467763857013,-1.0397222607732202,-2.0249062522811028,1.6718004900340693,-2.3740059613470272
75,0.08354806651263563,-0.7285814563984383,-1.3803675029953322,-0.039128063594573624,-0.019974483548480547,-0.9959632897055648,-1.9680927542857602,1.7032534218914062,-2.335459222735
76,-0.5811232181878889,3.530851107878657,-1.3803675029953322,-0.03168907910658437,-0.025161589055363635,-0.95029468746453,-1.9117330215178,1.743342018038134,-2.291498278395035
77,-0.9134588605381514,-0.1090276288672247,-1.3803675029953322,-0.024623029534895452,-0.030319613099418642,-0.9027553249361454,-1.850790969912398,1.7725643304051204,-2.2519685549835633
78,0.7482193512131604,0.12330505645698045,-1.1838489778398105,-0.01794546960951794,-0.03545035357264721,-0.8533903824996308,-1.7889028962972178,1.8145729742422394,-2.2076228902011117
79,-0.24878757583762662,0.7428588839881941,-1.1838489778398105,-0.0116693777553135,-0.04055341037591781,-0.8022516510265747,-1.7219973300279674,1.841958911003141,-2.16709000274132
80,0.7482193512131604,-1.0383583701640453,-0.987330452684289,-0.005805172560881224,-0.04562608087280334,-0.7493977923706907,-1.652019951222896,1.8858855193607849,-2.122343625073289
81,1.4128906359136848,0.4330819702225875,-0.7908119275287678,-0.0003607738119245432,-0.05066331881640597,-0.6948945565250778,-1.5762331006254549,1.9117634598731863,-2.0807918750708123
82,0.7482193512131604,1.1300800261952029,-0.7908119275287678,0.004658290280575159,-0.05565775591616619,-0.6388149538690917,-1.494059377073423,1.9575672849906882,-2.035630194748697
83,0.7482193512131604,-0.4188045426328313,-0.5942934023732466,0.009248729120352427,-0.060599784326116554,-0.5812393819728029,-1.4046923211097302,1.9821994647015608,-1.9930483687098777
84,0.4158837088628979,0.8203031124295959,-0.5942934023732466,0.013409290611258631,-0.06547769767532899,-0.5222557072198826,-1.3037223571370082,2.029799873021672,-1.9474579768560543
85,-0.9134588605381512,0.9751915693123996,-0.39777487721772525,0.017140521198197534,-0.07027788724383492,-0.46195930205272706,-1.1933649252761849,2.0533858159376557,-1.903839313072432
86,1.0805549935634229,-1.0383583701640449,-0.2012563520622038,0.02044449201087168,-0.0749850883870452,-0.40045303897752765,-1.063607641698431,2.102664534024094,-1.8578077571126805
87,-0.9134588605381513,0.9751915693123996,-0.2012563520622038,0.023324499939740298,-0.07958267054806932,-0.33784724261877325,-0.9220510417721267,2.1253472888730194,-1.8131499287155681
88,0.08354806651263541,0.2007492848983823,-0.2012563520622038,0.02578475338652838,-0.08405296245607599,-0.27425960106830705,-0.7520792871554899,2.176153438294544,-1.7666655390247634
89,-0.5811232181878887,-0.8834699132812416,-0.2012563520622038,0.02783005259715586,-0.0883776026233475,-0.20981503752186906,-0.5719779497467631,2.198027835869958,-1.720970693838436
90,-0.9134588605381512,-1.1158025986054472,-0.004737826906682482,0.029465474166145436,-0.09253790412587688,-0.1446455427945717,-0.36188955853276034,2.2501850278656517,-1.67402250138941
91,1.0805549935634229,-0.1090276288672243,-0.004737826906682482,0.030696068541211506,-0.09651522197352619,-0.07888996887379723,-0.15650714877870586,2.2713071438426056,-1.6272973815371075
92,-0.5811232181878891,-0.41880454263283173,-0.004737826906682482,0.03152657818384685,-0.10029131143828579,-0.012693783285711895,0.06258806972755604,2.324621771453832,-1.5798751484160773
93,-1.2457945028884136,-0.8834699132812416,0.19178069824883887,0.03196118274228034,-0.10384866667610554,0.05379121628245777,0.25508033594116075,2.3450186965219055,-1.5321312927760653
94,0.7482193512131604,-1.1932468270468486,-0.004737826906682482,0.03200327649902395,-0.10717083049466766,0.12040722797807518,0.44238371808384713,2.3992884615992396,-1.4842256603721453
95,0.4158837088628979,-0.6511372279570364,0.19178069824883887,0.03165528242649279,-0.11024266775176692,0.18699081356321068,0.5970035802757675,2.4189674738908726,-1.4354796778247423
96,1.4128906359136848,-0.8060256848398402,0.19178069824883887,0.030918506234141475,-0.11305059665050968,0.25337330937882774,0.7412900488227204,2.4739892654355513,-1.387082426709554
97,-1.2457945028884136,-0.263916085750028,0.19178069824883887,0.029793033123479952,-0.11558277434618958,0.3193812820269225,0.8601758251335712,2.4929457060234887,-1.3373563183831323
98,-0.5811232181878889,0.2007492848983823,0.19178069824883887,0.02827767013067324,-0.11782923566153058,0.3848370303205661,0.9707058938447312,2.548522198680778,-1.288460725671503
99,0.4158837088628979,-0.18647185730862614,0.19178069824883887,0.026369937738844204,-0.11978198585772734,0.44955913494706756,1.0644762321708163,2.566745601382829,-1.2377822259453883
100,-0.9134588605381512,-0.6511372279570364,0.19178069824883887,0.024066114921410364,-0.12143504990582765,0.5133630570483896,1.1524834507229218,2.6226902044589266,-1.1883834982283479
101,-0.9134588605381512,-0.6511372279570369,0.19178069824883887,0.02136134129732488,-0.12278448145977536,0.5760617865061542,1.2299740529946233,2.640168539180736,-1.136786397326262
102,-0.24878757583762662,0.6654146555467926,0.19178069824883887,0.018249778833072328,-0.12382833507815144,0.6374665400900372,1.303485467231394,2.6963087076338437,-1.086882150586555
103,-0.9134588605381512,-1.1158025986054467,0.3882992234043603,0.014724833878600324,-0.12456660563395783,0.6973875087771122,1.3705319401573055,2.713030945105583,-1.0344065564287144
104,-1.2457945028884136,-1.1932468270468486,0.5848177485598817,0.010779438326930423,-0.12500113943822977,0.7556346524980168,1.4346922628829768,2.7692100975221514,-0.9839973092641607
105,0.4158837088628979,-0.9609141417226434,0.7813362737154029,0.006406386336817019,-0.1251355223111252,0.8120185393935578,1.4949927171082802,2.7851673014680576,-0.9306898054957518
106,-0.24878757583762662,4.460181849175478,0.5848177485598817,0.0015987204982061617,-0.12497495078853418,0.8663512255236663,1.5530740783435792,2.841245437091341,-0.8797794532282351
107,-1.2457945028884136,0.4330819702225875,0.7813362737154029,-0.003649841190175463,-0.12452609379116661,0.9184471700166479,1.609001081271101,2.8564303278271903,-0.8256931196639123
108,0.7482193512131604,-0.34136031419142987,0.7813362737154029,-0.009344448309470312,-0.12379695235000202,0.9681241799270758,1.6631292594530507,2.9122832507200043,-0.7742893681161808
109,1.7452262782639474,0.12330505645698045,0.9778547988709242,-0.015488643385981807,-0.12279672307124778,1.0152043784970384,1.7162441443116832,2.9266882127372624,-0.7194836478156305
110,0.08354806651263585,-0.8834699132812416,1.1743733240264458,-0.022083883121636446,-0.12153566727877765,1.0595151899865043,1.7678363804764765,2.982205688489839,-0.6675983984245529
111,0.7482193512131604,-0.49624877107423315,1.1743733240264458,-0.029129069165820892,-0.12002498419736149,1.1008903337621712,1.8191914122338781,2.995820029376411,-0.6121388094701959
112,-0.24878757583762662,-1.1158025986054467,0.9778547988709242,-0.03662010100581583,-0.11827668470555366,1.1391708200084276,1.869213240041145,3.0509041436058664,-0.5597884914210182
113,0.4158837088628981,-0.573692999515635,1.1743733240264458,-0.04454946149163142,-0.11630346215050996,1.1742059393123947,1.919529849809706,3.0637119471951104,-0.503746188823923
114,0.4158837088628981,-0.8834699132812416,1.1743733240264458,-0.05290584340796867,-0.11411855785253927,1.2058542384139326,1.9686488335901213,3.118276749710384,-0.4509520352551708
115,0.08354806651263563,-0.7285814563984383,1.1743733240264458,-0.061673823947077204,-0.11173562073529672,1.2339844744593922,2.018426280721693,3.1302556585031254,-0.39440323646776343
116,-0.5811232181878889,-0.34136031419142987,1.1743733240264458,-0.07083359283729077,-0.10916856265790811,1.2584765400707036,2.0671074824665134,-3.0989574163420714,-0.34119150195105546
117,0.7482193512131604,0.9751915693123996,1.370891849181967,-0.0803607389798967,-0.10643141320149926,1.2792223514559835,2.1166918155184073,-3.0878375999816967,-0.2842167924349419
118,1.0805549935634229,-0.03158340042582285,1.370891849181967,-0.09022609969894065,-0.10353817953635422,1.2961266916914234,2.1652593711895047,-3.0345180219495576,-0.23061890224987552
