trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
119,-0.5811232181878889,-1.0383583701640453,1.370891849181967,-0.10039567608102173,-0.10050271813807207,1.309108001239041,2.2148888593867584,-3.0242990816875266,-0.17330243562929668
120,-0.24878757583762662,0.8203031124295963,1.370891849181967,-0.11083061708463078,-0.09733862530344045,1.3180991077844508,2.2635670800777423,-2.9716807933343143,-0.11935505161388402
121,0.08354806651263585,1.90452231060922,1.370891849181967,-0.12148727396005607,-0.09405915295107875,1.3230478876180445,2.3134031426668518,-2.9624249603806025,-0.061783661199489255
122,2.0775619206142095,1.5947453968436132,1.5674103743374883,-0.132317325384312,-0.09067715547335896,1.3239178510174143,2.3623448004102943,-2.910551205280683,-0.007528650409841436
123,-0.24878757583762662,-0.263916085750028,1.5674103743374883,-0.14326797288274046,-0.0872050720994203,1.320688644375321,2.4124936822549343,-2.9023583140990254,0.05020910431773335
124,-0.9134588605381513,-0.4188045426328313,1.5674103743374883,-0.15428220517515356,-0.0836549466428512,1.3133564621700733,2.4617999968063398,-2.8512795257156585,0.10472480653418233
125,-0.24878757583762662,-0.9609141417226434,1.5674103743374883,-0.16529912854409257,-0.08003848291276805,1.3019343623650548,2.512328327432947,-2.8443163784434713,0.1625396289744114
126,-0.9134588605381514,0.8203031124295959,1.5674103743374883,-0.176254358602132,-0.07636713088401968,1.2864524795009382,2.5620634136770946,-2.7941116368087235,0.2172642642408195
127,1.7452262782639474,-0.8834699132812416,1.5674103743374883,-0.18708046793411953,-0.07265219713302494,1.266958130584322,2.6130096149377593,-2.78865905139267,0.2750671110124977
128,-0.5811232181878889,-0.6511372279570364,1.5674103743374883,-0.19770748426098084,-0.06890497294579058,1.243515809818557,2.663211099656594,-2.739470009513316,0.3299444456474302
129,0.4158837088628981,0.8977473408709977,1.5674103743374883,-0.20806343417907303,-0.0651368740333777,1.2162070692265534,2.714593791796235,-2.735998274738942,0.38764747865646876
130,-0.24878757583762662,-0.263916085750028,1.370891849181967,-0.21807492725549948,-0.061359586371308616,1.185130283273931,2.7652805777883396,-2.6880845059811596,0.44261723854210944
131,-0.24878757583762662,-1.0383583701640453,1.370891849181967,-0.2276677742277628,-0.057585213156093995,1.1504002967064209,2.817104706710668,-2.6873813751548945,0.5001346981617227
132,0.08354806651263585,-0.6511372279570364,1.370891849181967,-0.2367676318537047,-0.05382641815984855,1.1121479559275775,2.8682826463527635,-2.6412187870502497,0.5551330698035195
133,-1.2457945028884136,-0.34136031419142987,1.370891849181967,-0.24530066608601775,-0.05009656100835562,1.0705195252992277,2.9205440122616593,-2.6446240416348985,0.6123820330871361
134,-0.9134588605381514,-0.49624877107423315,1.370891849181967,-0.25319422483900206,-0.0464098205816135,1.0256759907229605,2.972210160961201,-2.6010976890688546,0.6673422081496991
135,-0.24878757583762662,-0.573692999515635,1.370891849181967,-0.2603775117348205,-0.04278130406767583,0.9777922538071823,3.024898854818059,-2.6109717101067167,0.7242432057869147
136,-0.24878757583762662,1.4398569399608094,1.370891849181967,-0.26678225298791747,-0.03922714084610089,0.9270562209292023,3.077044698578834,-2.57179421765334,0.7790959495440716
137,1.4128906359136848,0.9751915693123996,1.1743733240264458,-0.2723433508784279,-0.035764561777180945,0.8736677926289116,3.130147672853566,-2.592550054729268,0.8355734289086838
138,-0.5811232181878889,1.5947453968436132,0.9778547988709242,-0.2769995184473173,-0.03241196507219338,0.8178377600284825,-3.100423831801853,-2.5612781426894546,0.8902476565273912
139,-0.9134588605381513,-0.8834699132812416,0.7813362737154029,-0.2806938903629959,-0.029188969163002967,0.75978661629857,-3.0469209817805707,-2.601921559984317,0.9462302867897115
140,0.4158837088628981,-0.6511372279570364,0.7813362737154029,-0.2833746042079697,-0.026116450769250857,0.6997432924465561,-2.993852597566268,-2.5867572587969647,1.000653627345005
141,-0.24878757583762662,-1.1158025986054467,0.5848177485598817,-0.28499534536471194,-0.02321656354820089,0.6379438277248107,-2.939964457694372,-2.667891642381622,1.056074442476937
142,-1.2457945028884136,0.2007492848983823,0.5848177485598817,-0.28551584798894725,-0.02051273076319255,0.5746299856603869,-2.886455399526897,-2.6903759768216178,1.1101737632344133
143,-1.2457945028884136,-1.038358370164045,0.5848177485598817,-0.2849023444053282,-0.01802960521507363,0.5100478271215437,-2.832195824726363,-2.8637846900276394,1.1649701400590209
144,-0.24878757583762662,-0.7285814563984383,0.3882992234043603,-0.28312795554307785,-0.015792990958767246,0.44444625205757443,-2.7782595530680143,-2.982800424816367,1.2186720062238012
145,-0.24878757583762662,0.2007492848983823,0.19178069824883887,-0.28017301590731514,-0.013829723194658,0.3780755216723182,-2.723640752391358,2.9444677639800805,1.2727854873112923
146,-1.2457945028884136,-0.263916085750028,0.19178069824883887,-0.27602532811440555,-0.012167504605759431,0.3111857728645198,-2.669289251593151,2.6837613038345975,1.3260165469874945
147,-0.5811232181878889,-0.1090276288672247,0.19178069824883887,-0.2706803437702442,-0.010834698119801964,0.2440255367617576,-2.6143207838340494,2.3160142852266974,1.3793925350290779
148,-0.24878757583762662,-0.03158340042582285,0.19178069824883887,-0.2641412690116067,-0.00986007743207147,0.1768402730356251,-2.5595634700431447,2.1359907383685828,1.4320798336630896
149,-1.2457945028884136,-0.573692999515635,0.19178069824883887,-0.25641909442181393,-0.00927253748898138,0.10987093143591978,-2.5042511938488534,1.9747846147816268,1.4846671951828445
150,-0.9134588605381514,-0.1090276288672247,-0.004737826906682482,-0.24753255049280787,-0.009100767635507538,0.04335255173658349,-2.449093819404913,1.9075821816119845,1.5367384348099962
151,-1.2457945028884136,-0.9609141417226434,-0.2012563520622038,-0.2375079914001912,-0.009372890580695993,-0.02248708684444447,-2.3934388574848486,1.852002544927136,1.5884890598251193
152,-1.2457945028884136,0.4330819702225875,-0.2012563520622038,-0.22637921169098874,-0.010116070982359303,-0.08742875570535763,-2.337882466363159,1.836654109723064,1.6398728297445488
153,2.0775619206142095,-0.8834699132812416,-0.39777487721772525,-0.21418720272978709,-0.011356098377915923,-0.15126299536801133,-2.281880257484174,1.824452053791181,1.6907411991957195
154,2.409897562964472,-0.263916085750028,-0.5942934023732466,-0.20097985817296915,-0.013116950300739581,-0.21379125154578318,-2.22592030788803,1.8334798124381408,1.741367207815898
155,0.08354806651263563,-0.7285814563984383,-0.7908119275287678,-0.1868116393144899,-0.015420342564820222,-0.2748269182405573,-2.1695599342439125,1.8418145169972304,1.7913100122139318
156,-0.24878757583762662,-0.9609141417226434,-0.987330452684289,-0.17174321055692698,-0.018285274864780744,-0.3341962779449549,-2.1131858459203485,1.8638792216397013,1.841109339585011
157,0.08354806651263585,0.27819351333978415,-0.987330452684289,-0.15584105228266537,-0.02172758118734184,-0.39173932994559507,-2.0564499203941424,1.8834845853301059,1.8900851744388345
158,-0.24878757583762662,2.059410767492024,-0.987330452684289,-0.13917705450404702,-0.025759496128645885,-0.4473104990167203,-1.9996452578763397,1.9133086766641507,1.938990551076605
159,-0.9134588605381514,1.1300800261952029,-0.987330452684289,-0.12182809171079582,-0.030389249655462067,-0.5007792184444811,-1.9425104085449671,1.9398709722281167,1.9869596981204745
160,0.4158837088628981,-0.34136031419142987,-0.987330452684289,-0.10387557797656397,-0.035620703228427114,-0.5520303832034281,-1.885253518868043,1.9746875249034352,2.034905807179258
161,-1.2457945028884136,2.291743452816229,-0.987330452684289,-0.08540500122856072,-0.041453038792951966,-0.6009646710374769,-1.8276911251088548,2.00594947338281,2.0818301041289535
162,-0.5811232181878889,0.5879704271053909,-0.987330452684289,-0.06650543610446204,-0.047880509189607234,-0.6474987310327559,-1.7699558271297395,2.04415826797404,2.1287539095831467
163,0.4158837088628981,-0.8834699132812416,-0.987330452684289,-0.04726903576918348,-0.05489225496784529,-0.6915652409407201,-1.7119326522422365,2.078819051659509,2.174596721127317
164,0.7482193512131604,0.4330819702225875,-0.987330452684289,-0.027790504314258693,-0.06247218908601965,-0.7331128360027841,-1.6536887209668263,2.119418940792144,2.220437843057688
165,-0.9134588605381514,-0.34136031419142987,-0.7908119275287678,-0.008166552631812846,-0.07059894794892578,-0.7721059133452121,-1.5951672983728462,2.156666372974251,2.26516416275678
166,0.7482193512131604,-0.6511372279570369,-0.7908119275287678,0.011504658541455617,-0.07924590515597413,-0.808524317144521,-1.5363807043368036,2.1989912487626193,2.309865338899497
167,0.08354806651263563,-0.573692999515635,-0.987330452684289,0.031124084605531573,-0.08838124344182242,-0.8423629106663296,-1.477319529178163,2.2382833632017207,2.3534420645913454
168,0.4158837088628979,-0.03158340042582285,-1.1838489778398105,0.05059236859362261,-0.0979680803292807,-0.8736310419089854,-1.4179525473018255,2.281868693545053,2.3969497495689773
169,-0.24878757583762662,-0.34136031419142987,-0.987330452684289,0.06981041504205711,-0.1079646436288996,-0.9023519099789742,-1.3583062176259482,2.322823220576232,2.4393461827881597
170,-0.9134588605381514,-0.6511372279570364,-1.1838489778398105,0.08867996349141764,-0.11832449384812399,-0.928561839649053,-1.2983175391040507,2.3673331985758637,2.4816113420214583
171,1.4128906359136848,0.4330819702225875,-1.1838489778398105,0.1071041592167651,-0.12899679152801713,-0.9523094719659952,-1.2380369526568353,2.409667305092605,2.5227999597597366
172,1.4128906359136848,-0.1090276288672247,-0.987330452684289,0.12498811881311127,-0.13992660829723647,-0.9736548793216799,-1.1773818694813656,2.454852096184458,2.5637791048099503
173,-0.9134588605381514,0.12330505645698045,-0.987330452684289,0.14223948809452908,-0.15105528094167675,-0.9926686140119652,-1.1164145222000368,2.498347192074051,2.603736631914269
174,0.08354806651263563,0.5105261986639893,-0.987330452684289,0.15876899000839884,-0.16232080792578835,-1.0094306998853844,-1.0550452174574767,2.544016202115203,2.6433931190902538
175,-0.581123218187889,0.7428588839881944,-0.987330452684289,0.17449096115128915,-0.1736582874354092,-1.0240295771255812,-0.9933356490161231,2.588496178199622,2.68210190396095
176,-0.5811232181878889,-0.03158340042582285,-0.987330452684289,0.18932387628131425,-0.1850003950951383,-1.0365610104446223,-0.9312016484651572,2.634500549135982,2.7204074962035483
177,0.08354806651263563,-1.0383583701640453,-0.7908119275287677,0.20319086006089565,-0.19627789808149557,-1.0471269709943793,-0.8686920824019968,2.6798178290677015,2.7578571750760115
178,0.7482193512131604,1.2849684830780066,-0.7908119275287677,0.2160201840260989,-0.20742020062081745,-1.0558345021786963,-0.8057408575083749,2.726038738456161,2.7947938524711535
179,-0.5811232181878889,-0.9609141417226434,-0.7908119275287677,0.22774574505890655,-0.21835591428225568,-1.0627945792749478,-0.7423719551202842,2.7720652801550165,2.8309832725559607
180,1.4128906359136848,-0.8060256848398402,-0.9873304526842892,0.23830752013297463,-0.22901344538499677,-1.0681209723028762,-0.6785495407920913,2.8184061542503427,2.866545258187176
181,0.08354806651263585,-0.8060256848398402,-0.9873304526842892,0.24765199121421977,-0.23932159119878363,-1.071929120901921,-0.6142611402330839,2.8650277355269536,2.9014846068900986
182,0.7482193512131604,1.1300800261952029,-0.9873304526842892,0.25573253396536116,-0.24921013638890746,-1.0743350291944236,-0.5495126909260779,2.9114091229641015,2.935680546127221
183,-0.5811232181878889,-1.1158025986054467,-1.1838489778398105,0.2625097641899199,-0.258610441433747,-1.0754541878819512,-0.4842445403719685,2.9585217702339595,2.969393599210215
184,0.7482193512131604,-0.8834699132812416,-0.9873304526842892,0.2679518365308076,-0.2674560152893173,-1.0754005302598422,-0.41851490206189473,3.004877955863854,3.0022487863739595
185,0.4158837088628981,-0.8060256848398402,-0.9873304526842892,0.2720346904532771,-0.2756830649357799,-1.0742854284625718,-0.35220751290145835,3.052385713613656,3.0347751325573733
186,1.4128906359136848,0.6654146555467926,-1.1838489778398105,0.27474223873912723,-0.28323101466933176,-1.0722167360257995,-0.2854419436145036,3.0986624399884524,3.0663336106293975
187,2.0775619206142095,-1.0383583701640453,-1.1838489778398105,0.2760664938280885,-0.290042988537347,-1.0692978827012631,-0.21803768292660988,-3.1367093224350624,3.0977306351497442
188,1.4128906359136848,-0.6511372279570369,-0.9873304526842892,0.27600762801956413,-0.2960662501335053,-1.0656270273487765,-0.15018281984759574,-3.090556395981639,3.128056917289964
189,1.0805549935634229,-1.0383583701640453,-0.9873304526842892,0.2745739654084657,-0.3012525946430844,-1.061296274675508,-0.08162734999209038,-3.042520579528017,-3.12478404909112
190,-0.9134588605381514,-0.7285814563984383,-0.9873304526842892,0.2717819065555952,-0.3055586885311904,-1.0563909616052876,-0.012632594603167202,-2.9965269070218206,-3.0956039453815967
191,-1.2457945028884136,-0.7285814563984383,-0.9873304526842892,0.2676557905611321,-0.3089463530458907,-1.0509890190642333,0.05712306290374749,-2.9483469610846207,-3.066215794712803
192,-0.5811232181878889,-1.0383583701640453,-0.9873304526842892,0.2622277020612524,-0.3113827890127143,-1.045160414868507,0.12730334484121714,-2.902539772088433,-3.03807433031764
193,-0.5811232181878891,-0.18647185730862614,-0.7908119275287677,0.25553723145482465,-0.3128407420361814,-1.038966683181568,0.1982996814962056,-2.854288638030916,-3.0095265889730753
194,2.409897562964472,-0.8060256848398402,-0.7908119275287677,0.24763119515105603,-0.3132986089005396,-1.0324605457119462,0.26970275534770977,-2.8086873816375135,-2.982295994798493
195,-0.5811232181878889,0.04586082801557901,-0.7908119275287677,0.23856331987460883,-0.3127404874843136,-1.0256856294473795,0.341967398575804,-2.76043287825766,-2.954455578831145
196,-0.9134588605381513,-1.1158025986054467,-0.5942934023732465,0.22839389271945576,-0.3111561737370231,-1.0186762852089761,0.41461760048326124,-2.7150496357849683,-2.9279906415376153
197,0.08354806651263585,-0.263916085750028,-0.39777487721772514,0.21718937761502505,-0.30854111014862984,-1.0114575106042223,0.488159998997979,-2.6668546124371364,-2.9007106669707903
198,4.071575774715783,1.7496338537264164,-0.5942934023732465,0.20502199867585907,-0.3048962907470302,-1.004044980028738,0.5620634365266703,-2.621694623167554,-2.8748530239065824
199,-0.9134588605381514,-0.8060256848398402,-0.5942934023732465,0.19196929073634805,-0.3002281280079625,-0.9964451831793815,0.6368690988280057,-2.573617286171322,-2.8479777350509248
200,-0.581123218187889,0.5879704271053907,-0.5942934023732465,0.17811361753642413,-0.2945482868560385,-0.9886556720910598,0.712008040621469,-2.528679647566822,-2.822561476338055
201,-0.24878757583762662,-0.8834699132812416,-0.39777487721772514,0.16354165930615178,-0.28787348983880146,-0.9806654150894577,0.788032790808907,-2.480774069055411,-2.795932278900946
202,-0.5811232181878889,-0.7285814563984383,-0.39777487721772514,0.1483438733358859,-0.28022529582803446,-0.9724552543982241,0.8643601456020666,-2.4360525640268444,-2.770790430943972
203,-0.9134588605381512,-0.1090276288672247,-0.39777487721772514,0.13261393192028925,-0.2716298530570642,-0.9639984624906468,0.9415248285799129,-2.388369241995975,-2.744252507100426
204,0.7482193512131604,-1.1158025986054467,-0.5942934023732465,0.11644814114350115,-0.2621176265729378,-0.9552613905572319,1.0189590506496011,-2.3438530851096147,-2.7192238029936946
205,0.08354806651263585,-0.263916085750028,-0.7908119275287677,0.09994484199703112,-0.25172310031435385,-0.9462042006237639,1.0971450992037157,-2.296439295928155,-2.692632666107583
206,0.4158837088628981,-0.18647185730862614,-0.7908119275287677,0.08320379328490535,-0.24048445470381288,-0.936781670995149,1.175565992321757,-2.2521135511263983,-2.6675679391425224
207,1.4128906359136848,-1.1932468270468486,-0.9873304526842892,0.06632553438535471,-0.22844322153636534,-0.9269440630257446,1.2546125655594849,-2.2050133062248953,-2.64079527331492
208,2.0775619206142095,-0.8834699132812416,-1.1838489778398105,0.0494107256056701,-0.21564391887048626,-0.9166380359179159,1.3338588536788116,-2.160858873030746,-2.6155628505207584
209,1.4128906359136852,-0.8834699132812416,-1.1838489778398105,0.032559464780679774,-0.20213366960025356,-0.9058075954206489,1.4135625618865415,-2.114112454302382,-2.5885010810252744
210,-0.9134588605381513,-0.18647185730862614,-1.1838489778398105,0.01587058106871432,-0.18796180863542844,-0.8943950619594833,1.4934322637420112,-2.0701056579164545,-2.5629907102926412
211,1.0805549935634229,0.3556377417811856,-1.1838489778398105,-0.0005590895682037918,-0.17317948526836646,-0.8823420438630111,1.5735503962394661,-2.0237488143862024,-2.5355559597297797
212,-0.9134588605381512,0.9751915693123996,-1.1838489778398105,-0.01663543885015919,-0.1578392690351049,-0.8695904018881166,1.6538047430261749,-1.979860734497134,-2.5096810483940604
213,-0.9134588605381513,0.6654146555467926,-1.380367502995332,-0.03226781932273219,-0.14199476847066655,-0.8560831920549138,1.7340623136970645,-1.9339237413689425,-2.481814395360326
214,-0.9134588605381513,0.3556377417811858,-1.1838489778398105,-0.04736976345217359,-0.1257002719977075,-0.8417655747683341,1.8144331786777939,-1.8901195566311904,-2.4555125974073513
215,0.08354806651263585,0.12330505645698045,-1.1838489778398105,-0.061859676080794866,-0.10901041867368175,-0.8265856792908285,1.8945331645044754,-1.8446264673282369,-2.4271797916509237
216,1.0805549935634229,1.052635797753801,-1.1838489778398105,-0.07566148893394693,-0.09197990414214818,-0.8104954138421119,1.974733104127097,-1.8008651519214782,-2.4004121835503422
217,-1.2457945028884136,0.2007492848983823,-0.9873304526842892,-0.08870526767155622,-0.07466322458234449,-0.7934512128965662,2.0543685208289606,-1.755833515518994,-2.3716021295470306
218,-0.9134588605381514,-0.9609141417226434,-0.9873304526842892,-0.10092776340446913,-0.057114459117457175,-0.7754147145346931,2.1341020615436848,-1.7120680529759746,-2.3443513289882145
219,-0.24878757583762662,-0.34136031419142987,-0.9873304526842892,-0.11227290128386225,-0.03938708910558614,-0.7563533618926639,2.212968309725653,-1.6675091318175608,-2.315073718859168
220,-0.24878757583762662,0.4330819702225875,-1.1838489778398105,-0.12269219930130974,-0.021533851216516173,-0.7362409237951713,2.291943089909533,-1.6236871727054067,-2.2873413305873522
221,-0.9134588605381513,-0.49624877107423315,-1.1838489778398105,-0.13214511150792,-0.003606620556653492,-0.7150579305711162,2.3697491176585928,-1.5796064999992905,-2.2576237980422835
222,-0.581123218187889,0.04586082801557859,-0.987330452684289,-0.14059929142566122,0.014343679705573015,-0.692792021948442,2.447685584862942,-1.5356712578731098,-2.229427530466811
223,0.08354806651263563,0.7428588839881944,-0.987330452684289,-0.14803077303595888,0.032267145288844695,-0.669438204942952,2.524162577738975,-1.492069316912268,-2.1993126307486444
224,1.0805549935634229,-0.49624877107423315,-0.7908119275287678,-0.15442406820497034,0.050114937110079326,-0.6449990208351805,2.600801122480992,-1.4479605186251265,-2.1706833469393803
225,-1.2457945028884136,-0.573692999515635,-0.987330452684289,-0.1597721806348772,0.06783930974502317,-0.6194846215618276,2.67570782703106,-1.4048334179558055,-2.1402255838546473
226,-0.5811232181878889,0.4330819702225875,-0.987330452684289,-0.164076537093779,0.08539362498494216,-0.5929127569912044,2.7508127143361976,-1.360488248958312,-2.1112044725883097
227,-1.2457945028884136,0.5105261986639893,-0.7908119275287678,-0.16734683672642942,0.10273235348390305,-0.5653086755686635,2.823937144073573,-1.317828376189444,-2.080467523587831
228,0.4158837088628981,0.5879704271053912,-0.7908119275287678,-0.16960081933479404,0.11981106727396862,-0.5367049417879167,2.8972972246973816,-1.273182425150015,-2.0511035124509105
229,-0.581123218187889,-0.9609141417226434,-0.7908119275287678,-0.1708639543515753,0.13658642572510704,-0.5071411749444953,2.9684550970851427,-1.2309790850496811,-2.0201577424174832
230,-0.9134588605381514,1.2075242546366047,-0.5942934023732466,-0.1711690537279097,0.153016157731503,-0.47666371464039403,3.039881699795494,-1.1859673021318982,-1.9905052184246377
231,0.08354806651263563,-0.7285814563984383,-0.39777487721772525,-0.17055581347500764,0.16905904341970265,-0.4453252194590893,3.1089121848413037,-1.1442073615076638,-1.9594255235281897
232,-1.2457945028884136,0.355637741781186,-0.39777487721772525,-0.16907028981173577,0.18467489906767082,-0.41318420605059364,-3.104950642060291,-1.098765064801983,-1.929542387747993
233,0.4158837088628981,-1.0383583701640449,-0.2012563520622038,-0.1667643169676618,0.19982456898993242,-0.38030453648710955,-3.0381912832470195,-1.0574336223917307,-1.8984063827306192
234,0.08354806651263585,0.04586082801557901,-0.39777487721772525,-0.1636948748653912,0.2144699278858689,-0.34675486209568873,-2.9711318554270445,-1.0114975431498814,-1.8683524452836673
235,-0.24878757583762662,-0.03158340042582285,-0.2012563520622038,-0.15992341601351212,0.2285738964678608,-0.3126080320291169,-2.90677820875048,-0.9705785660011971,-1.8372389915843328
236,-0.24878757583762662,0.8203031124295963,-0.004737826906682482,-0.155515161663964,0.24210047201423587,-0.2779404746761132,-2.842136819707208,-0.9240878440858636,-1.8070746975045209
237,-0.581123218187889,0.8203031124295963,-0.004737826906682482,-0.1505383774949719,0.25501477412996115,-0.2428315597344267,-2.780323476061981,-0.8835646554324399,-1.776062751751568
