trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
238,1.7452262782639474,-0.03158340042582285,-0.2012563520622038,-0.14506363900496316,0.26728310504738007,-0.20736294839958141,-2.7182601611539585,-0.8364616868941762,-1.745848207897405
239,0.4158837088628981,0.27819351333978415,-0.004737826906682482,-0.13916309669895877,0.27887302368541217,-0.17161793862199,-2.6591319202478494,-0.7963172426863946,-1.7150159498428135
240,-0.24878757583762662,-0.5736929995156346,-0.004737826906682482,-0.1329097507941963,0.28975343326083103,-0.13568081177401847,-2.5998218828303723,-0.748548392554316,-1.6848102046177746
241,1.0805549935634229,0.7428588839881944,-0.004737826906682482,-0.1263767440680168,0.29989468288932297,-0.0996361864483098,-2.543544994455126,-0.7087654156790033,-1.6542343882266848
242,-0.24878757583762662,-0.49624877107423315,-0.004737826906682482,-0.1196366795925505,0.309268683765742,-0.06356838455649072,-2.4871898629139237,-0.660281704692229,-1.6240949025214921
243,-0.9134588605381513,1.362412711519408,-0.004737826906682482,-0.11276096801798798,0.31784904009665016,-0.027560814408849832,-2.4339643130492234,-0.6208427559600437,-1.593850362244559
244,-0.9134588605381513,-0.263916085750028,0.19178069824883887,-0.10581920737242771,0.32561119432390084,0.008304624987633857,-2.3808043690936387,-0.571600562152857,-1.5638326007642707
245,0.4158837088628981,-0.573692999515635,-0.004737826906682482,-0.09887859743248988,0.3325325857239473,0.04394811456489377,-2.3308769003601086,-0.5324880200193443,-1.5339918399114638
246,0.4158837088628981,-0.9609141417226434,-0.004737826906682482,-0.09200339082443566,0.3385928212627506,0.07929245725041689,-2.281203712083006,-0.48244975195092044,-1.5041489112868767
247,0.7482193512131604,1.1300800261952029,-0.004737826906682482,-0.0852543838747643,0.34377385721743714,0.11426358821945698,-2.2348809102096565,-0.4436456246156188,-1.4747817023152554
248,-0.9134588605381514,-0.4188045426328313,0.19178069824883892,-0.07868845096136207,0.3480601890199958,0.14879105031868642,-2.1890494861089818,-0.39278029791140634,-1.4451639815918724
249,1.0805549935634229,-0.263916085750028,0.3882992234043602,-0.07235812600080913,0.35143904508104573,0.18280843169919786,-2.146709939689973,-0.3542657388677774,-1.416336915296423
250,1.7452262782639474,-0.49624877107423315,0.3882992234043602,-0.06631123383596729,0.3539005786106274,0.21625376265584562,-2.105148960230016,-0.30254930401573277,-1.3869915917898457
251,-1.2457945028884136,4.7699587629410845,0.3882992234043602,-0.06059057309598321,0.35543805005079443,0.24906986867929146,-2.067252461548298,-0.2643036028850492,-1.3587675259533454
252,-0.24878757583762662,1.2849684830780062,0.3882992234043602,-0.05523365065195737,0.35604799179442437,0.28120467693758605,-2.0304693544715007,-0.2117188275534972,-1.3297380386908613
253,-0.581123218187889,-0.49624877107423315,0.19178069824883892,-0.0502724661124679,0.35573034707262774,0.3126114738310312,-1.9975584277347873,-0.17371768618524827,-1.3021754218416013
254,-0.24878757583762662,-0.1090276288672247,0.3882992234043602,-0.04573334352617305,0.35448857714768756,0.3432491117819003,-1.9661323995901945,-0.1202535481066179,-1.273500771615047
255,-0.9134588605381513,0.6654146555467926,0.5848177485598816,-0.041636807316927135,0.3523297346957259,0.3730821638687408,-1.9388167176561457,-0.08246670156572716,-1.2466528409090025
256,-0.581123218187889,-0.7285814563984383,0.5848177485598816,-0.03799750044602053,0.3492645044566318,0.40208102521985517,-1.9133672127870165,-0.02811757066836489,-1.2183667840397212
257,0.4158837088628981,1.2075242546366043,0.7813362737154029,-0.03482414433802359,0.34530721349093463,0.43022196031797444,-1.892275027071484,0.00949391132437941,-1.1922806474218506
258,-0.581123218187889,0.2007492848983823,0.7813362737154029,-0.032119541825164515,0.34047581313778663,0.4574870957090338,-1.873386843434663,0.06472890569998123,-1.1644107879970518
259,-0.24878757583762662,1.0526357977538014,0.7813362737154029,-0.02988062600627381,0.334791834148533,0.48386435818540796,-1.8590621193240628,0.10221543902290038,-1.1391264198733577
260,2.0775619206142095,-0.5736929995156346,0.5848177485598816,-0.028098559203157472,0.3282803161972171,0.5093473593444587,-1.8471462254552387,0.15833273795231803,-1.1116932443904286
261,1.0805549935634229,1.052635797753801,0.5848177485598816,-0.026758886898748856,0.3209697132148971,0.5339352284175378,-1.839872863497296,0.19575927935747275,-1.0872424559980836
262,-0.24878757583762662,0.6654146555467926,0.5848177485598816,-0.025841751357625852,0.31289177653733846,0.5576323962629495,-1.8349542806108416,0.25275096485792203,-1.0602583821647917
263,0.4158837088628981,-0.8834699132812416,0.5848177485598816,-0.0253221682146765,0.30408141837557134,0.5804483342482543,-1.8345135008395557,0.29020047180428654,-1.0366638453744672
264,1.0805549935634229,0.6654146555467926,0.5848177485598816,-0.025170366876755026,0.2945765585119303,0.6023972523208639,-1.835979591860006,0.3480540534930553,-1.0101323603148953
265,0.4158837088628981,0.2007492848983823,0.5848177485598816,-0.025352192985425563,0.2844179573687565,0.6234977609032735,-1.8414059278832213,0.385631478813981,-0.9874067563604675
266,1.7452262782639474,-0.6511372279570364,0.5848177485598816,-0.02582956901305948,0.273649038542711,0.6437725014268987,-1.8478209539806736,0.4443293093402811,-0.9613217067369155
267,-1.2457945028884136,0.5105261986639893,0.5848177485598816,-0.026561007037505018,0.26231570347877803,0.6632477503937004,-1.8572974997824094,0.4821663024135571,-0.9394670608198787
268,1.0805549935634229,-1.1932468270468486,0.5848177485598816,-0.027502165448004975,0.25046614029565933,0.6819530018496265,-1.8664426055606622,0.5416845456923138,-0.9138121520920325
269,-1.2457945028884136,1.5947453968436132,0.7813362737154029,-0.028606438977742968,0.2381506279177312,0.6999205330767998,-1.8774866330989035,0.5799451712705742,-0.892819416320258
270,-0.9134588605381513,0.8977473408709977,0.7813362737154029,-0.029825569682343574,0.22542133562768843,0.7171849581842293,-1.8867200865329021,0.6402523181196581,-0.8675679834742561
271,-1.2457945028884136,-0.18647185730862614,0.7813362737154029,-0.031110265811076267,0.21233211725550033,0.7337827741566945,-1.896669381536634,0.6791403255454109,-0.8474169379554874
272,-0.24878757583762662,1.4398569399608094,0.7813362737154029,-0.0324108161495921,0.19893829904368057,0.7497519038870604,-1.9034965969303568,0.7401953352917469,-0.8225320572335789
273,-0.5811232181878889,-0.7285814563984383,0.7813362737154029,-0.03367768927576391,0.18529646101408717,0.7651312408091904,-1.9100849655202103,0.7799637577710269,-0.8031916056129457
274,-0.5811232181878889,-1.1158025986054472,0.7813362737154029,-0.034862109827263794,0.17146421297697037,0.7799601999313385,-1.912657226453057,0.8417138796805996,-0.7786266201919962
275,0.7482193512131604,0.9751915693123993,0.5848177485598816,-0.035916606619396114,0.15749996740866937,0.7942782802670778,-1.9143942301682735,0.8826778824536805,-0.7600555521548741
276,0.7482193512131604,-0.8060256848398397,0.5848177485598816,-0.03679552968698298,0.1434627116856788,0.8081246438014098,-1.9117155053272008,0.9450559756567989,-0.735755069898008
277,1.0805549935634229,0.5105261986639889,0.5848177485598816,-0.03745553471072627,0.129411781506531,0.8215377161425262,-1.9079474587513052,0.987610007579768,-0.7179033319844746
278,-0.24878757583762662,-0.4188045426328313,0.5848177485598816,-0.0378560335284579,0.11540663623452946,0.8345548138180044,-1.8997877864693056,1.050530993364356,-0.6938047071823245
279,-0.9134588605381513,-0.7285814563984383,0.5848177485598816,-0.037959608433714605,0.10150663591782579,0.8472118027418354,-1.8905260192144997,1.0951718196422187,-0.676615161019129
280,0.4158837088628981,1.5947453968436132,0.5848177485598816,-0.03773238627023035,0.08777081900119212,0.8595427917452664,-1.877187511195,1.1585279720308146,-0.652650401896968
281,-0.5811232181878889,-0.4188045426328313,0.5848177485598816,-0.03714436695612442,0.0742576790725475,0.8715798643075,-1.8628618840604998,1.2058861386431377,-0.6360609733648166
282,-0.9134588605381514,-0.263916085750028,0.5848177485598816,-0.03616970069124091,0.061024938460468144,0.8833528507975045,-1.8449386639591268,1.2695410457184637,-0.6121589473876642
283,0.08354806651263563,-0.1090276288672247,0.5848177485598816,-0.03478690862452703,0.048129316381375464,0.8948891426658323,-1.8261842712744678,1.3204246452993331,-0.5961050081803271
284,-0.24878757583762662,-0.41880454263283173,0.5848177485598816,-0.03297904278286052,0.03562628954928121,0.9062135491092789,-1.8043839275099955,1.3842057726260308,-0.5721937699911108
285,-0.9134588605381514,5.312068362030896,0.7813362737154029,-0.030733782341815112,0.023569843293326634,0.9173481957752152,-1.7818967360034599,1.4396622063915183,-0.5566105581831287
286,0.4158837088628979,-1.1158025986054467,0.7813362737154029,-0.028043464684051767,0.012012211395523012,0.9283124640964184,-1.7569316537106248,1.5033521745041067,-0.5326196053140854
287,-0.9134588605381514,-1.0383583701640449,0.7813362737154029,-0.0249050509877478,0.0010036040841818646,0.9391229689063371,-1.7313866534692648,1.5647561222202908,-0.5174444854101435
288,0.4158837088628981,-0.3413603141914294,0.9778547988709244,-0.02132002728968113,-0.009408073460126405,0.9497935711583897,-1.7039186000661126,1.628083329635936,-0.493306756792356
289,-1.2457945028884136,0.12330505645698087,0.9778547988709244,-0.017294243104333272,-0.019177506273568914,0.9603354219187924,-1.6759311939869148,1.697262260532039,-0.47848114678413184
290,1.0805549935634229,-0.263916085750028,1.1743733240264456,-0.012837690744043482,-0.02826225065082561,0.9707570333401342,-1.6465492562050006,1.7598925530273357,-0.4541346226663361
291,-1.2457945028884136,-1.0383583701640453,1.1743733240264456,-0.00796422948658209,-0.036623003275774044,0.981064372072022,-1.6166621350558026,1.8393031675610798,-0.43960547559091406
292,0.4158837088628981,-0.6511372279570364,1.1743733240264456,-0.002691259677077479,-0.04422385163229117,0.9912609705640943,-1.5858787883471377,1.9008365194779513,-0.4149943071966451
293,0.4158837088628981,0.04586082801557859,1.1743733240264456,0.0029606473224943267,-0.051032499986404356,1.0013480519850135,-1.5545619503154844,1.9938018485561202,-0.40071511288396316
294,-1.2457945028884136,-0.18647185730862656,1.1743733240264456,0.00896815675085641,-0.05702046650010942,1.0113246649784136,-1.5228176208383906,2.0537845483894115,-0.37579028780820906
295,0.7482193512131604,-1.0383583701640453,1.1743733240264456,0.015305608522453225,-0.06216324853561271,1.0211878251113666,-1.4904741144272997,2.1647769733218505,-0.3617216367451164
296,1.0805549935634229,-0.8060256848398397,1.1743733240264456,0.021945478231559533,-0.06644045463552585,1.0309326605481675,-1.458144795080045,2.2227558938702026,-0.33644125069276787
297,-0.9134588605381514,-0.4188045426328313,1.1743733240264456,0.028858853233083397,-0.06983590290801678,1.040552560145519,-1.4251181403157245,2.3576201708386364,-0.32255105399442896
298,0.7482193512131604,1.1300800261952029,1.1743733240264456,0.03601591588702957,-0.07233768689984446,1.0500393227959437,-1.3925232633681504,2.413299935949783,-0.29688029233894936
299,0.4158837088628981,1.052635797753801,1.1743733240264456,0.0433864264295267,-0.0739382115781247,1.0593833074421488,-1.3591045413061744,2.5790419548546124,-0.2831437693483188
300,-0.581123218187889,-0.8834699132812416,1.1743733240264456,0.05094019857957502,-0.07463420314321571,1.068573583746542,-1.3265138185105878,2.632662213382016,-0.2570547043375344
301,0.4158837088628981,-0.7285814563984383,0.9778547988709244,0.05864756158964807,-0.07442669632018453,1.0775980839248855,-1.2929475234482894,2.835824219510648,-0.24345424229773616
302,0.08354806651263585,1.4398569399608094,0.9778547988709244,0.06647980287522313,-0.07332100166493857,1.0864437567226501,-1.260586192975505,2.8888921197309445,-0.21692553623993585
303,-0.24878757583762662,0.5879704271053907,0.9778547988709244,0.07440958558952247,-0.0713266542270926,1.09509672487324,-1.2270744166111471,3.1308685742825575,-0.20345050505092535
304,0.7482193512131604,-0.9609141417226434,0.9778547988709244,0.08241133553998219,-0.06845734415893713,1.1035424475534723,-1.1951266264919553,-3.0961258714042197,-0.17646708172425135
305,-1.2457945028884136,-0.9609141417226434,0.7813362737154029,0.09046159176345829,-0.06473082913248045,1.111765889303387,-1.1618313735136638,-2.8268115577352764,-0.16311365194943928
306,0.08354806651263563,-0.7285814563984383,0.7813362737154029,0.09853931494713895,-0.06016882747738679,1.119751696624284,-1.130441638655487,-2.761847353598476,-0.13566635708287222
307,0.7482193512131604,0.2007492848983823,0.7813362737154029,0.10662614757271884,-0.0547968904713696,1.1274843830332053,-1.0974853024378137,-2.492739741037756,-0.1224373229828368
308,-0.24878757583762662,0.3556377417811856,0.7813362737154029,0.11470661903009184,-0.04864425287584155,1.1349485227129432,-1.0667582170475232,-2.414220699957866,-0.09452254715860091
309,4.071575774715784,-0.18647185730862614,0.9778547988709244,0.12276828821371501,-0.04174366222073607,1.142128952038552,-1.0342225267800285,-2.176843778995276,-0.0814271110815732
310,0.08354806651263585,-0.03158340042582285,1.1743733240264456,0.1308018159910519,-0.03413118848725756,1.1490109772475354,-1.0042212607569232,-2.0841013710744996,-0.053046308115147836
311,0.4158837088628981,-0.03158340042582285,1.1743733240264456,0.13880096124865626,-0.025846016178726804,1.1555805855015038,-0.972145466147373,-1.8958688460305297,-0.04009975026149316
312,2.0775619206142095,0.5105261986639889,1.1743733240264456,0.14676249722531332,-0.01693022054780193,1.1618246557476115,-0.9428901318547006,-1.7917975003199968,-0.01125876272566268
313,-0.24878757583762662,1.0526357977538014,1.1743733240264456,0.15468604879446984,-0.007428529382849436,1.1677311652624558,-0.911269758566217,-1.6526433607041415,0.0015180837893886729
314,2.0775619206142095,-0.883469913281242,1.1743733240264456,0.16257385514955003,0.0026119287215101983,1.1732893875531185,-0.8827371347832349,-1.5409128417332463,0.030809967026149094
315,-0.5811232181878889,-0.5736929995156346,1.370891849181967,0.17043046552148122,0.013141889492566405,1.178490077289495,-0.851524721679194,-1.4420653795417389,0.0433914824956059
316,-0.9134588605381514,-0.34136031419142987,1.5674103743374883,0.17826237829234887,0.02411023240001196,1.1833256380416,-0.8236505275472281,-1.3255125102478253,0.07312277073276935
317,-0.9134588605381514,-1.0383583701640449,1.5674103743374883,0.18607763609384936,0.03546427583121454,1.1877902687963524,-0.7927591888548067,-1.2570924185947792,0.08547955588554919
318,0.4158837088628981,-0.8834699132812416,1.370891849181967,0.19388539058392107,0.047150089031298054,1.1918800856374765,-0.7654433850362781,-1.137523863294435,0.11563809902438889
319,2.0775619206142095,-0.18647185730862614,1.370891849181967,0.2016954501024667,0.05911282033733238,1.195593215683108,-0.7347532758893385,-1.0914634426775962,0.12773818442848808
320,0.4158837088628981,0.9751915693123993,1.370891849181967,0.20951782184982953,0.07129703911350596,1.1989298613355241,-0.7078680980435197,-0.969940293778053,0.1583129815936202
321,-1.2457945028884136,0.7428588839881944,1.370891849181967,0.2173622590505906,0.08364708656548836,1.2018923339174359,-0.6772351663022258,-0.9403329434456067,0.17012316713923525
322,-0.9134588605381514,1.2075242546366043,1.370891849181967,0.22523782371482332,0.09610742901929982,1.204485056682597,-0.6506350905692664,-0.8174599615261576,0.20110638803022024
323,-0.9134588605381514,1.2849684830780066,1.370891849181967,0.2331524764008397,0.10862300702975541,1.2067145379611397,-0.6199012448072299,-0.8001329269654751,0.21259361747449412
324,-0.5811232181878889,-0.263916085750028,1.1743733240264456,0.24111270418401798,0.1211395750554466,1.2085893158849264,-0.5934339991101342,-0.6762526176675034,0.24398278663749462
325,1.0805549935634224,-0.8060256848398402,1.1743733240264456,0.24912319602404287,0.13360402892695783,1.2101198767691783,-0.5624377023866517,-0.6682697571122798,0.2551154663901956
326,0.08354806651263585,0.04586082801557901,1.1743733240264456,0.2571865715768547,0.1459647209915593,1.2113185497697343,-0.535955164410548,-0.5435775107930438,0.28691579231358433
327,-0.5811232181878889,-0.18647185730862656,1.1743733240264456,0.265303166557601,0.15817176459602947,1.2121993808185207,-0.5045411026862424,-0.5428504041554216,0.2976649813875481
328,-0.5811232181878889,-1.1932468270468486,0.9778547988709244,0.27347087586192526,0.17017732990706302,1.2127779890237185,-0.4779087237422531,-0.4174601810188321,0.3298918589554295
329,1.0805549935634229,1.8270780821678183,1.1743733240264456,0.28168505459752136,0.18193593221845475,1.2130714087286163,-0.4459353106742158,-0.42247615819222084,0.3402322788813308
330,-0.24878757583762662,-0.8060256848398402,1.1743733240264456,0.28993847619951835,0.19340471254920782,1.2130979202961016,-0.41903916301949984,-0.2964573630337164,0.3729140592612442
331,-0.5811232181878889,0.2007492848983823,1.1743733240264456,0.2982213455530023,0.20454370911550876,1.212876872457858,-0.38638322775674944,-0.30609569432175865,0.38282489886132376
332,0.4158837088628981,0.04586082801557859,0.9778547988709244,0.30652136380358247,0.2153161175178641,1.2124284987939289,-0.359134361953834,-0.17949323398912279,0.41600611016734107
333,0.4158837088628981,0.12330505645698087,0.9778547988709244,0.314823840481173,0.22568853717641923,1.2117737306500753,-0.3256928041028081,-0.19290114356021823,0.42547162118183235
334,2.409897562964472,-0.573692999515635,1.1743733240264456,0.3231118475461187,0.23563120130360168,1.210934008544684,-0.29802900373303537,-0.06574531051207444,0.45921694239113475
335,-0.5811232181878889,-0.49624877107423315,1.1743733240264456,0.3313664091555465,0.2451181872447358,1.2099310937860284,-0.2637174975351958,-0.0822530831352492,0.4682268306660983
336,-0.9134588605381514,-0.49624877107423315,1.1743733240264456,0.3395667209195135,0.2541276032502803,1.2087868815962877,-0.2356028792848112,0.04543727520891692,0.5026262979490536
337,3.4069044900152594,-0.1090276288672243,1.1743733240264456,0.3476903932858687,0.262641746531295,1.2075232166192666,-0.2003519461265931,0.0263761348354945,0.5111759146070477
338,2.0775619206142095,2.6015203665818363,1.370891849181967,0.35571371480818986,0.2706472257439032,1.2061617113888865,-0.17177519571846778,0.15459577930947668,0.5463521362461091
339,-0.9134588605381513,2.911297280347442,1.370891849181967,0.36361193211914383,0.27813503932525163,1.2047235681910502,-0.13552405874738122,0.1334487487487681,0.5544424663682398
340,-0.5811232181878891,-0.49624877107423315,1.3490564574980204,0.371359545122311,0.28510060047979024,1.2032294047599397,-0.10649631580460653,0.2622136360910233,0.5905611483615134
341,-0.5811232181878889,0.3556377417811856,1.3217622178930866,0.3789306184127427,0.2915437011402615,1.2016990844335167,-0.06918469990067742,0.23940400775477313,0.5981985697864607
342,-1.2457945028884136,1.8270780821678183,1.3217622178930866,0.3862991118364569,0.2974684106798485,1.2001515517626538,-0.03973819012912051,0.36876555441680575,0.6354846422426674
343,1.7452262782639474,-0.573692999515635,1.3217622178930866,0.3934392328695043,0.3028829089475218,1.1986046750675063,-0.0012955362875361545,0.34470181567937463,0.6426803807280206
344,-1.2457945028884136,1.4398569399608094,1.1252436927375653,0.40032581123963396,0.3077992559965035,1.1970750979701867,0.028515882932873934,0.4747706716451495,0.6814440181290186
345,-1.2457945028884136,2.524076138140434,0.9287251675820438,0.406934693254753,0.3122331027109069,1.1955781024276166,0.06818581106937062,0.44987289013954646,0.6882131597654515
346,0.7482193512131604,-0.7285814563984383,0.9287251675820438,0.41324315063880807,0.316203348181892,1.1941274861641353,0.09828258129003278,0.5808588897045933,0.7288943631218594
347,-0.9134588605381514,-0.18647185730862656,0.9287251675820438,0.4192302962439725,0.31973175171064383,1.1927354575436573,0.13932630242979896,0.5555842389066484,0.7352541939171963
348,3.4069044900152594,-0.7285814563984383,1.1743733240264456,0.4248774963684642,0.322842509662987,1.1914125507249116,0.16959142678986952,0.6878683041264194,0.7785050225695722
349,2.0775619206142095,0.12330505645698087,1.1743733240264456,0.43016876687497163,0.3255618092296383,1.1901675634371394,0.2122491092287856,0.6627383009256372,0.7844723008737573
350,0.4158837088628979,-0.7285814563984383,1.1743733240264456,0.4350911390559059,0.3279173714812068,1.1890075190795926,0.242495935753154,0.7970153875324024,0.8313236341514563
351,2.409897562964472,-0.6511372279570369,0.9778547988709242,0.43963498223920255,0.3299379948640979,1.1879376543085682,0.2871858333424873,0.7726491450053032,0.8369099873472857
352,-0.9134588605381513,0.6654146555467926,0.9778547988709242,0.4437942732806245,0.3316531081707569,1.1869614329320604,0.3170614066313215,0.9102521510411833,0.8891563959063592
353,-0.581123218187889,-0.263916085750028,0.9778547988709242,0.44756680697924595,0.3330923396685562,1.1860805867040747,0.36456768435327763,0.887415568052001,0.8943597492860834
354,-0.9134588605381513,-0.18647185730862656,0.9778547988709242,0.45095434449558314,0.3342851068220827,1.1852951833297267,0.39320564622361465,1.031196140572317,0.9556358919726322
355,-0.9134588605381512,5.0022914482652885,0.9778547988709242,0.4539626979833898,0.3352602292187863,1.1846037215522653,0.44519258037816295,1.0108956862204361,0.9604211143736564
356,-0.9134588605381514,-0.8834699132812416,0.9778547988709242,0.4566017484915231,0.336045566369898,1.1840032526080795,0.46944590253568935,1.1684370588870694,1.0403752337066074
357,0.4158837088628981,-0.263916085750028,0.9778547988709242,0.45888539110619964,0.3366676826070001,1.1834895266777887,0.5304889034225185,1.1521718986607006,1.0446130405799066
358,2.0775619206142095,-0.03158340042582285,0.9778547988709242,0.46083139722386934,0.3371515435090894,1.1830571622846355,0.521771367591329,1.3576105597287336,1.1932872091070763
