trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
1,-0.36978286136324856,-0.06164805823079528,-0.2012563520622038,-0.5640590415960339,-0.04341362164905933,-0.2723474248244271,2.664562848877819,1.6118063883205997,1.661045179936978
2,-1.2238619863183646,-0.4294814723412067,1.7639288994930096,-0.48515845088785764,-0.055847614567372965,-0.28165187277745835,-2.6610280549771996,1.64086110419698,1.7034369659657327
3,-1.2238619863183646,-0.06164805823079528,0.7813362737154029,-0.4081461883270471,-0.06814372696965465,-0.2925531891433235,-2.5337301009335285,1.6555730854483455,1.707001062442902
4,-0.36978286136324856,-0.4294814723412067,0.45380539845620066,-0.3331877399020138,-0.08027875804165831,-0.3050839939253053,-2.1913784771612526,1.6824815668235786,1.7342249927683278
5,2.4771475551538042,-0.4294814723412067,0.29003996082659955,-0.2604359890435063,-0.0922304394996857,-0.31926708006050963,-2.0714478427729195,1.6983765593918407,1.7396350656526383
6,0.48429626359186734,-0.4294814723412067,0.19178069824883892,-0.19003050911566985,-0.10397751651524312,-0.33511483745504433,-1.8894994479512413,1.7254846402757578,1.764235592360646
7,1.6230684301986884,-0.4294814723412067,0.45380539845620066,-0.1220969781425474,-0.11549981225176367,-0.3526287868500744,-1.7810793802559495,1.7419943610489326,1.7715874395935258
8,-0.6544759030149538,-0.4294814723412067,0.36022514838214287,-0.05674672289407938,-0.12677827507207848,-0.37179923403625564,-1.660308179248941,1.769471500193487,1.7961438866427217
9,0.7689893052435725,0.30618535587961615,0.29003996082659955,0.005923603951449103,-0.13779500855249244,-0.3926050522527097,-1.561214545964184,1.7863150557786787,1.8054685780840987
10,-0.08508981971154314,-0.4294814723412067,0.23545148161673252,0.06583221374927377,-0.1485332855105928,-0.41501359814106,-1.4704638011018232,1.8141144879380025,1.830946880441839
11,0.48429626359186734,-0.4294814723412067,0.19178069824883892,0.12291224223058392,-0.1589775481169247,-0.43898076413943404,-1.378707446854822,1.8311189329781925,1.8422155036955765
12,-0.6544759030149541,-0.4294814723412067,-0.004737826906682428,0.1771116854792423,-0.16911339670452286,-0.4644511676793973,-1.3051098249279398,1.8591606270839147,1.8690342959410056
13,0.7689893052435728,1.0418521841004393,-0.004737826906682428,0.2283932178205396,-0.17892757023273748,-0.4913584750862192,-1.2192704499703828,1.8762058319556012,1.8821710350974228
14,0.1996032219401621,-0.06164805823079528,-0.004737826906682428,0.2767338983745087,-0.18840792166125514,-0.5196258557666253,-1.1565153743268906,1.9044093621543499,1.910494879909411
15,-0.36978286136324856,-0.06164805823079528,-0.004737826906682428,0.32212477310297116,-0.19754339159028775,-0.5491665601376509,-1.0755948344962212,1.9214046719444777,1.9253907688962213
16,2.192454513502099,-0.4294814723412067,-0.004737826906682428,0.36457037905288797,-0.20632398308437072,-0.5798846127837326,-1.020207058315313,1.9496953563611812,1.9552466444498662
17,-0.9391689446666592,-0.4294814723412067,-0.004737826906682428,0.4040881574109356,-0.21474073966692506,-0.6116756104436981,-0.9434899935344411,1.966567553624111,1.9717719073647708
18,-0.9391689446666591,-0.06164805823079528,-0.004737826906682428,0.4407077820913156,-0.22278572758516407,-0.6444276125257722,-0.8933891447766916,1.9948763427639635,2.0031073706567195
19,1.907761471850394,-0.4294814723412067,-0.9873304526842892,0.4744704107770141,-0.2304520230583876,-0.6780221098769789,-0.8203488273948033,2.011562571010513,2.0211216456909966
20,0.1996032219401621,-0.06164805823079528,-0.9873304526842892,0.5054278652098744,-0.23773370531813937,-0.7123350555646152,-0.7742076557411447,2.0398244394927856,2.0538383560854245
21,2.7618405968055098,1.0418521841004391,-0.9873304526842892,0.533641746898552,-0.24462585650233537,-0.7472379397266785,-0.7044447515760441,2.056267660153731,2.0731987215841974
22,-0.08508981971154334,-0.06164805823079528,-1.3148613279434913,0.5591824939405654,-0.2511245695281629,-0.7825988894962795,-0.6613714836859987,2.084419806787455,2.107173462536539
23,1.907761471850394,-0.4294814723412067,-1.4786267655730927,0.5821283852612325,-0.25722696463181743,-0.8182837748230799,-0.5945735219515703,2.100565748791238,2.1277404704735403
24,0.19960322194016192,-0.4294814723412067,-1.5768860281508534,0.6025645003860965,-0.2629312142064506,-0.8541573016178117,-0.5539411023546423,2.128546065371097,2.1628389244586113
25,-1.2238619863183646,-0.06164805823079528,-1.5768860281508534,0.6205816451512002,-0.26823657422963276,-0.890084074833365,-0.48985483000343366,2.14434127217859,2.184480940065434
26,1.907761471850394,-0.4294814723412067,-1.3148613279434913,0.6362752556029113,-0.2731434195641279,-0.9259296157449561,-0.45120281073586066,2.172087345049524,2.2205668604649955
27,2.192454513502099,-0.4294814723412067,-1.4084415780175492,0.64974429314971,-0.2776532800317424,-0.9615613196886831,-0.3896148016540747,2.187478185379742,2.2431630194382857
28,-0.08508981971154314,-0.4294814723412067,-1.4786267655730927,0.6610901439252567,-0.2817688741976809,-0.9968493426464871,-0.35258985513984276,2.214926948512036,2.2801043119044975
29,-1.2238619863183646,-0.4294814723412067,-1.5332152447829597,0.6704155352139198,-0.28549413799952694,-1.0316674070852698,-0.2933126159271873,2.2298594663479667,2.303546392899566
30,1.0536823468952783,-0.4294814723412067,-1.5768860281508534,0.6778234823178299,-0.2888342456612709,-1.0658935192648877,-0.25763088991173044,2.256947482159752,2.3412190683795866
31,0.7689893052435725,-0.06164805823079528,-1.7734045533063747,0.6834162797558933,-0.29179562076537574,-1.0994105918950863,-0.2004928163669157,2.2713679387242633,2.3654125521318345
32,-0.6544759030149541,-0.4294814723412067,-1.7734045533063747,0.6872945501537021,-0.29438593583990286,-1.1321069676835465,-0.16591540216147652,2.298032225881494,2.4037032080110463
33,0.7689893052435728,-0.4294814723412067,-1.7734045533063747,0.6895563627064539,-0.2966140992225403,-1.1638768410806826,-0.11075362739486512,2.311888201329893,2.428567749560069
34,-0.6544759030149541,-0.4294814723412067,-1.5768860281508532,0.6902964314757057,-0.29849022821923143,-1.1946205774372616,-0.07707037435771469,2.3380675275005265,2.4673750297949653
35,1.6230684301986888,-0.4294814723412067,-1.5768860281508532,0.6896054022612267,-0.3000256077493604,-1.224244930815399,-0.02372589882640421,2.3513094832767374,2.492844507147855
36,0.48429626359186734,-0.4294814723412067,-1.3803675029953322,0.6875692351691236,-0.30123263390562266,-1.252663163699933,0.009255174940194242,2.3769460584495654,2.5320798399610855
37,0.19960322194016192,-0.06164805823079528,-1.3803675029953322,0.6842686884200919,-0.3021247422221063,-1.2797950736595531,0.060940478415070824,2.3895292773811185,2.5581020847173415
38,-0.9391689446666591,-0.4294814723412067,-1.5768860281508532,0.6797789078095259,-0.30271632086885925,-1.3055669334602096,0.09339981956891345,2.4145707701376624,2.597689895069687
39,-0.9391689446666595,-0.4294814723412067,-1.3803675029953322,0.6741691254746804,-0.3030226093444707,-1.3299113521998511,0.1435845965426375,2.426457563457657,2.6242261776932363
40,-0.9391689446666595,-0.4294814723412067,-1.3803675029953322,0.6675024704617012,-0.30305958345000017,-1.3527670657882496,0.1756948083404331,2.4508593244872148,2.664103714983499
41,3.3312266801089208,-0.4294814723412067,-1.3803675029953322,0.6598358912000275,-0.30284382746508515,-1.3740786656570412,0.22453821610991792,2.462021360440997,2.69112804311488
42,0.19960322194016192,-0.4294814723412067,-1.3803675029953322,0.6512201865213119,-0.3023923946535134,-1.3937962750149318,0.2564655225369347,2.4857487024043374,2.731244928468776
43,1.6230684301986888,-0.4294814723412067,-1.3803675029953322,0.6417001386490359,-0.3017226575730789,-1.4118751822472855,0.3041261067309957,2.4961692641391995,2.7587432023980183
44,-0.9391689446666591,-0.4294814723412067,-1.3803675029953322,0.6313147401231077,-0.3008521501134566,-1.4282754411843228,0.3360302500697661,2.5191995790577724,2.799060768130821
45,-1.2238619863183646,-0.4294814723412067,-1.3803675029953322,0.6200975070284537,-0.29979840367101035,-1.4429614479577124,0.38266408565239546,2.5288754726129876,2.8270298215394063
46,0.7689893052435728,-0.06164805823079528,-1.3803675029953322,0.6080768716972277,-0.2985787803561563,-1.45590150407238,0.4146972215030813,2.5511998780954688,2.8675202905035
47,1.6230684301986888,-0.4294814723412067,-1.1838489778398105,0.5952766476343978,-0.2972103065823672,-1.4670673751582053,0.4604556123248642,2.5601426392221374,2.895966833072767
48,1.6230684301986888,0.6740187699900277,-1.1838489778398105,0.5817165575630026,-0.29570951072556506,-1.4764338546245666,0.49276057987426436,2.581766802955288,2.9366123690488126
49,0.7689893052435728,-0.4294814723412067,-1.1838489778398105,0.5674128135378012,-0.2940922686371056,-1.4839783410712046,0.5377875528175043,2.5900028577664025,2.9655518411986614
50,0.1996032219401621,-0.4294814723412067,-1.1838489778398105,0.5523787375585203,-0.29237366051641767,-1.4896804377418016,0.5704958876033359,2.6109467031219347,3.0063434934098034
51,1.0536823468952783,-0.06164805823079528,-1.1838489778398105,0.5366254122532574,-0.29056784201639574,-1.4935215815102625,0.6149257853033062,2.6185162528420483,3.0357988454558913
52,-0.9391689446666592,-0.4294814723412067,-1.1838489778398105,0.520162352940177,-0.28868793172026624,-1.4954847079082956,0.6481558228279257,2.638812399476131,3.0767354136352862
53,0.48429626359186734,-0.4294814723412067,-1.1838489778398105,0.5029981935740708,-0.28674591661325427,-1.4955539576189212,0.6921111992908061,2.6457669723999793,3.106735832970717
54,0.48429626359186734,0.30618535587961615,-1.1838489778398105,0.4851413792941828,-0.2847525769728223,-1.4937144287347883,0.7259664200519538,2.6654579076199214,-3.135362617560426
55,1.907761471850394,-0.4294814723412067,-1.1838489778398105,0.4666008576510434,-0.28271743207564465,-1.489951977938179,0.7695562731871766,2.671856625316667,-3.1047829958922386
56,-0.9391689446666592,0.6740187699900277,-1.1838489778398105,0.44738675964792335,-0.2806487080598433,-1.4842530726107026,0.8041239275481422,2.69099066593321,-3.0635350824944987
57,2.4771475551538042,-0.4294814723412067,-1.3803675029953322,0.42751106122445587,-0.278553328994565,-1.4766046947343425,0.8474422906873459,2.6968953469877612,-3.0323384409380747
58,-0.6544759030149538,-0.4294814723412067,-1.3803675029953322,0.40698821611583463,-0.2764369315841753,-1.466994296327412,0.8827923675897896,2.715521565553633,-2.9909144377787222
59,-1.2238619863183646,-0.4294814723412067,-1.5768860281508532,0.3858357518758562,-0.27430390306784025,-1.4554098051329312,0.925917307353334,2.72099096739096,-2.9590604756180685
60,-0.36978286136324856,-0.06164805823079528,-1.5768860281508532,0.3640748216333001,-0.27215744108714773,-1.441839678444733,0.9621018798849734,2.7391534588665705,-2.9174421277536684
61,1.3383753885469833,-0.4294814723412067,-1.5768860281508532,0.34173070414954443,-0.2699996338946194,-1.4262730024174162,1.0050948710950447,2.7442371419880796,-2.8848891592695214
62,-0.08508981971154334,-0.06164805823079528,-1.3803675029953322,0.31883324354649023,-0.26783155927470376,-1.408699634002267,1.0421477546224276,2.7619691120743677,-2.8430559142928056
63,0.48429626359186734,0.30618535587961615,-1.3803675029953322,0.295417218175328,-0.2656534006820893,-1.3891103827325,1.085053352256284,2.7667014160369563,-2.809761848623361
64,2.7618405968055098,-0.4294814723412067,-1.3803675029953322,0.2715226266523513,-0.2634645791058683,-1.3674972298080734,1.1229900410382323,2.7840195085459887,-2.7676916568212544
65,0.19960322194016192,-0.4294814723412067,-1.1838489778398105,0.24719487885076244,-0.2612638989203701,-1.3438535821363315,1.1658358898717671,2.788414048269374,-2.7336148685697252
66,2.4771475551538042,-0.06164805823079528,-1.1838489778398105,0.22248488071923328,-0.25904970552503825,-1.3181745590629217,1.2046539005440298,2.8053132899135402,-2.6912848766241346
67,2.192454513502099,-0.4294814723412067,-0.987330452684289,0.1974490041771059,-0.25682005211990294,-1.2904573094469753,1.2474512614754698,2.809358383828566,-2.656384992820991
68,0.1996032219401621,-0.4294814723412067,-0.987330452684289,0.17214893693167382,-0.25457287273351453,-1.2607013564808573,1.287131075106041,2.8258081465491935,-2.613772156298855
69,2.192454513502099,-0.4294814723412067,-0.987330452684289,0.14665141157378683,-0.25230615864717443,-1.2289089671970719,1.3298760183809242,2.829463576039152,-2.5780107829808676
70,-0.36978286136324856,0.30618535587961615,-0.987330452684289,0.12102781824404034,-0.25001813555154884,-1.1950855429313454,1.3703827025110416,2.845404896430681,-2.5350924134226167
71,-0.08508981971154314,0.30618535587961615,-0.987330452684289,0.09535370989128177,-0.2477074390379185,-1.159240026169396,1.413057946835335,2.848600293099373,-2.4984338094775405
72,-0.9391689446666592,-0.4294814723412067,-1.1838489778398105,0.06970821301646395,-0.2453732861785382,-1.1213853182976112,1.454343328903891,2.8639447963565265,-2.4551880529721917
73,-1.2238619863183646,-0.4294814723412067,-1.1838489778398105,0.04417335927799733,-0.243015640724816,-1.0815387019259435,1.49692048992295,2.8665799197466684,-2.4175997373395233
74,1.0536823468952783,-0.4294814723412067,-1.1838489778398105,0.018833354092063076,-0.24063536884327047,-1.0397222607732202,1.5389255640978867,2.88121065719668,-2.3740059613470272
75,-0.6544759030149541,-0.4294814723412067,-1.3803675029953322,-0.006226202492985375,-0.2382343817137214,-0.9959632897055648,1.581367455191013,2.8831579846914237,-2.335459222735
76,1.6230684301986888,-0.4294814723412067,-1.3803675029953322,-0.030919129033174595,-0.23581576115355007,-0.95029468746453,1.6240246807440004,2.896932699493188,-2.291498278395035
77,0.48429626359186734,-0.06164805823079528,-1.3803675029953322,-0.055159497740150124,-0.2333838647620829,-0.9027553249361454,1.666287403605157,2.8980429244360475,-2.2519685549835633
78,-0.9391689446666592,-0.4294814723412067,-1.1838489778398105,-0.07886247921888759,-0.23094440765648538,-0.8533903824996308,1.7095227507918882,2.9108003405986618,-2.2076228902011117
79,-0.6544759030149538,-0.4294814723412067,-1.1838489778398105,-0.10194518376634457,-0.22850451843604958,-0.8022516510265747,1.7515575648826236,2.91091134982466,-2.16709000274132
80,-0.9391689446666592,-0.4294814723412067,-0.987330452684289,-0.1243274847067435,-0.22607276745373234,-0.7493977923706907,1.7952923928775721,2.9224810183875176,-2.122343625073289
81,-0.36978286136324856,-0.4294814723412067,-0.7908119275287678,-0.1459328085215551,-0.22365916585324808,-0.6948945565250778,1.8370474818705484,2.9214308475239283,-2.0807918750708123
82,-1.2238619863183646,-0.4294814723412067,-0.7908119275287678,-0.16668887710305397,-0.22127513428916784,-0.6388149538690917,1.8812003358021188,2.9316470389319966,-2.035630194748697
83,-0.9391689446666592,-0.4294814723412067,-0.5942934023732466,-0.18652838907800454,-0.21893344085743183,-0.5812393819728029,1.9226224880356209,2.9292911786723366,-1.9930483687098777
84,-0.36978286136324856,-0.4294814723412067,-0.5942934023732466,-0.20538962923721332,-0.2166481084837767,-0.5222557072198826,1.9671107688146174,2.9380110945060776,-1.9474579768560543
85,-0.9391689446666592,-0.4294814723412067,-0.39777487721772525,-0.22321699734774397,-0.2144342927817181,-0.46195930205272706,2.0081468899694115,2.9342440538078494,-1.903839313072432
86,-0.654475903014954,-0.4294814723412067,-0.2012563520622038,-0.23996144989472393,-0.21230813216932945,-0.40045303897752765,2.052888317882518,2.9413699904972312,-1.8578077571126805
87,-0.36978286136324856,0.30618535587961615,-0.2012563520622038,-0.25558085043700046,-0.210286572809727,-0.33784724261877325,2.093486718611029,2.9361500551951747,-1.8131499287155681
88,-0.9391689446666592,-0.4294814723412067,-0.2012563520622038,-0.2700402261391355,-0.20838717165276083,-0.27425960106830705,2.1384005636169854,2.941654020232664,-1.7666655390247634
89,-1.2238619863183646,0.30618535587961615,-0.2012563520622038,-0.2833119296807233,-0.20662788136245136,-0.20981503752186906,2.1785120197121697,2.9350286982126486,-1.720970693838436
90,-1.2238619863183646,-0.4294814723412067,-0.004737826906682482,-0.29537570728023227,-0.2050268210736802,-0.1446455427945717,2.2235201124193735,2.938976444998936,-1.67402250138941
91,-0.9391689446666592,-0.06164805823079528,-0.004737826906682482,-0.30621867525610724,-0.20360203673724456,-0.07888996887379723,2.263098710486787,2.9311044148681553,-1.6272973815371075
92,1.3383753885469833,-0.4294814723412067,-0.004737826906682482,-0.3158352096148042,-0.20237125445687412,-0.012693783285711895,2.30812623180138,2.933674295575298,-1.5798751484160773
93,-1.2238619863183646,-0.06164805823079528,0.19178069824883887,-0.3242267554310359,-0.20135162990800515,0.05379121628245777,2.3471299706287585,2.924838332810863,-1.5321312927760653
94,0.1996032219401621,-0.4294814723412067,-0.004737826906682482,-0.33140156458610676,-0.20055949678750637,0.12040722797807518,2.392105971593494,2.9263293706058007,-1.4842256603721453
95,-0.36978286136324856,-0.06164805823079528,0.19178069824883887,-0.3373743711665204,-0.20001011728568707,0.18699081356321068,2.4304970736731275,2.916934458154918,-1.4354796778247423
96,-0.6544759030149538,-0.4294814723412067,0.19178069824883887,-0.34216601364287524,-0.19971743772500486,0.25337330937882774,2.4753547165058345,2.91775841926014,-1.387082426709554
97,-0.08508981971154334,-0.4294814723412067,0.19178069824883887,-0.34580301248955303,-0.19969385270715548,0.3193812820269225,2.5130996903557294,2.9083109752845857,-1.3373563183831323
98,0.1996032219401621,0.30618535587961615,0.19178069824883887,-0.3483171115976766,-0.19994998134071112,0.3848370303205661,2.557776289163929,2.9089658376474787,-1.288460725671503
99,-1.2238619863183646,0.30618535587961615,0.19178069824883887,-0.3497447916775601,-0.20049445937924698,0.44955913494706756,2.5948458230693543,2.900034187278175,-1.2377822259453883
100,-0.08508981971154314,-0.4294814723412067,0.19178069824883887,-0.35012676368145684,-0.20133375126215916,0.5133630570483896,2.639282739817178,2.9010612029945353,-1.1883834982283479
101,-0.654475903014954,-0.06164805823079528,0.19178069824883887,-0.3495074500793657,-0.20247198589778923,0.5760617865061542,2.675651440287835,2.8932230740271554,-1.136786397326262
102,1.0536823468952778,-0.06164805823079528,0.19178069824883887,-0.34793446175118575,-0.2039108195143403,0.6374665400900372,2.7197938129878896,2.895154963685724,-1.086882150586555
103,-0.36978286136324856,-0.4294814723412067,0.3882992234043603,-0.345458078329291,-0.20564932828641241,0.6973875087771122,2.755439726391913,2.888942452387118,-1.0344065564287144
104,-0.6544759030149538,1.777519012321262,0.5848177485598817,-0.3421307396668779,-0.20768393298179263,0.7556346524980168,2.7992359421537936,2.8922535477536853,-0.9839973092641607
105,-0.08508981971154314,-0.4294814723412067,0.7813362737154029,-0.3380065553846767,-0.2100083574668666,0.8120185393935578,2.834139750662237,2.888107094154473,-0.9306898054957518
106,0.48429626359186734,-0.4294814723412067,0.5848177485598817,-0.3331408383735177,-0.21261362216244797,0.8663512255236663,2.877540563035442,2.8931755140724724,-0.8797794532282351
107,-0.36978286136324856,-0.4294814723412067,0.7813362737154029,-0.32758966718164506,-0.21548807223043687,0.9184471700166479,2.9116843709092337,2.8914152151438626,-0.8256931196639123
108,0.7689893052435725,-0.4294814723412067,0.7813362737154029,-0.3214094814594663,-0.21861743878047513,0.9681241799270758,2.9546416054817013,2.898502899040462,-0.7742893681161808
109,1.0536823468952778,-0.4294814723412067,0.9778547988709242,-0.3146567136921241,-0.22198493045010528,1.0152043784970384,2.9880072677074145,2.899319830357512,-0.7194836478156305
110,-1.2238619863183646,-0.4294814723412067,1.1743733240264458,-0.3073874589982249,-0.2255713526610128,1.0595151899865043,3.0304720868157844,2.9085707081098335,-0.6675983984245529
111,-0.9391689446666592,-0.4294814723412067,1.1743733240264458,-0.299657182813677,-0.2293552524074494,1.1008903337621712,3.0630390778934387,2.912035364109732,-0.6121388094701959
112,-0.9391689446666592,1.777519012321262,0.9778547988709242,-0.29152046425144246,-0.23331308715829469,1.1391708200084276,3.1049598685551225,2.923487369967543,-0.5597884914210182
113,-0.6544759030149538,-0.4294814723412067,1.1743733240264458,-0.2830307716743488,-0.2374194169848941,1.1742059393123947,3.1367028123516847,2.9295689881605282,-0.503746188823923
114,1.0536823468952783,-0.4294814723412067,1.1743733240264458,-0.2742402671422129,-0.24164711893541158,1.2058542384139326,-3.105162457135868,2.943173740646896,-0.4509520352551708
115,-0.9391689446666592,-0.4294814723412067,1.1743733240264458,-0.2651996375363746,-0.24596762171847505,1.2339844744593922,-3.074276507877117,2.951764043958663,-0.39440323646776343
116,-0.36978286136324856,-0.4294814723412067,1.1743733240264458,-0.25595795128012544,-0.2503511573603983,1.2584765400707036,-3.033621648880414,2.9674088053096184,-0.34119150195105546
117,0.1996032219401621,-0.4294814723412067,1.370891849181967,-0.24656253996004482,-0.2547670255139813,1.2792223514559835,-3.0036363818373117,2.978345492684706,-0.2842167924349419
118,0.7689893052435728,-0.4294814723412067,1.370891849181967,-0.2370589039495856,-0.2591838659490373,1.2961266916914234,-2.9637219583959356,2.9958739045135383,-0.23061890224987552
119,-0.08508981971154314,-0.4294814723412067,1.370891849181967,-0.22749064074422273,-0.26356993520125,1.309108001239041,-2.934695751156591,3.0089612111230823,-0.17330243562929668
