trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
120,0.48429626359186734,-0.4294814723412067,1.370891849181967,-0.2178993940827854,-0.26789338400034934,1.3180991077844508,-2.8956117777501427,3.0281908609302373,-0.11935505161388402
121,-1.2238619863183646,0.6740187699900277,1.370891849181967,-0.20832482076581646,-0.2721225327427204,1.3230478876180445,-2.867622614115107,3.0432159115407447,-0.061783661199489255
122,-0.36978286136324856,-0.4294814723412067,1.5674103743374883,-0.19880457055443476,-0.2762261427955226,1.3239178510174143,-2.8294786114991552,3.0639519109802618,-0.007528650409841436
123,0.1996032219401621,-0.4294814723412067,1.5674103743374883,-0.18937427328713777,-0.2801736816212316,1.320688644375321,-2.802629845932856,3.0806966440856445,0.05020910431773335
124,-1.2238619863183646,-0.4294814723412067,1.5674103743374883,-0.1800675269062461,-0.283935579471545,1.3133564621700733,-2.7655600627939556,3.1027413007497717,0.10472480653418233
125,-0.9391689446666592,-0.4294814723412067,1.5674103743374883,-0.17091588041662914,-0.2874834749314656,1.3019343623650548,-2.7399865302739865,3.1209905044204747,0.1625396289744114
126,-0.9391689446666592,-0.4294814723412067,1.5674103743374883,-0.161948806604083,-0.2907904463251665,1.2864524795009382,-2.7041549740002764,-3.139035550902757,0.2172642642408195
127,-0.9391689446666592,-0.4294814723412067,1.5674103743374883,-0.1531936605678491,-0.29383122613882157,1.266958130584322,-2.6800287446785163,-3.119489187588673,0.2750671110124977
128,-0.9391689446666592,-0.4294814723412067,1.5674103743374883,-0.14467562194772682,-0.2965823960507002,1.243515809818557,-2.645633264341259,-3.095401746471459,0.3299444456474302
129,-0.08508981971154314,-0.4294814723412067,1.5674103743374883,-0.13641762110726782,-0.299022560688156,1.2162070692265534,-2.623168335668493,-3.0747547235625112,0.38764747865646876
130,-0.9391689446666592,-0.4294814723412067,1.370891849181967,-0.12844025212013593,-0.3011324987641075,1.185130283273931,-2.5904430878800877,-3.0499155562992186,0.44261723854210944
131,0.1996032219401621,-0.06164805823079528,1.370891849181967,-0.12076167781089824,-0.3028952907628287,1.1504002967064209,-2.5698985242687984,-3.028352173128917,0.5001346981617227
132,-0.36978286136324856,-0.4294814723412067,1.370891849181967,-0.1133975340757984,-0.30429642281688757,1.1121479559275775,-2.5391145069434238,-3.002926761824896,0.5551330698035195
133,1.3383753885469833,-0.06164805823079528,1.370891849181967,-0.10636084214247118,-0.30532386677387396,1.0705195252992277,-2.5207960017737268,-2.980618784933171,0.6123820330871361
134,-0.9391689446666592,-0.4294814723412067,1.370891849181967,-0.09966193823655539,-0.3059681366231972,1.0256759907229605,-2.4922598747606095,-2.95476145501241,0.6673422081496991
135,3.046533638457215,-0.4294814723412067,1.370891849181967,-0.09330843016518656,-0.30622232144601147,0.9777922538071823,-2.4765202871734213,-2.931868467616008,0.7242432057869147
136,0.48429626359186734,-0.06164805823079528,1.370891849181967,-0.08730518945585283,-0.3060820949630034,0.9270562209292023,-2.450572316841049,-2.9057227355237134,0.7790959495440716
137,0.1996032219401621,-0.4294814723412067,1.1743733240264458,-0.08165438578106896,-0.3055457016984149,0.8736677926289116,-2.437812346312532,-2.882392831298726,0.8355734289086838
138,1.3383753885469833,-0.4294814723412067,0.9778547988709242,-0.0763555674260607,-0.30461391979115715,0.8178377600284825,-2.414824859898905,-2.8560919657326687,0.8902476565273912
139,-0.08508981971154314,-0.4294814723412067,0.7813362737154029,-0.07140578788646045,-0.3032900005310328,0.75978661629857,-2.4054953138633315,-2.8324624979854782,0.9462302867897115
140,-0.6544759030149538,-0.4294814723412067,0.7813362737154029,-0.06679977507334396,-0.30157958478129154,0.6997432924465561,-2.3858730037497167,-2.8061300455855522,1.000653627345005
141,-0.6544759030149538,-0.4294814723412067,0.5848177485598817,-0.06253013668937595,-0.2994905966405115,0.6379438277248107,-2.380479468609102,-2.782328220458498,1.056074442476937
142,-0.654475903014954,-0.4294814723412067,0.5848177485598817,-0.05858759346706709,-0.2970331150391316,0.5746299856603869,-2.3646618658542735,-2.756078327125781,1.1101737632344133
143,-1.2238619863183646,-0.4294814723412067,0.5848177485598817,-0.054961231386399356,-0.29421922441453996,0.5100478271215437,-2.3637709996591294,-2.7322215164961445,1.1649701400590209
144,1.0536823468952778,-0.4294814723412067,0.3882992234043603,-0.05163876474065786,-0.2910628460987673,0.44444625205757443,-2.3522359659965355,-2.7061589657916265,1.2186720062238012
145,1.3383753885469833,-0.06164805823079528,0.19178069824883887,-0.048606803519384956,-0.2875795525503318,0.3780755216723182,-2.3564808377363855,-2.682354709963526,1.2727854873112923
146,-1.2238619863183646,-0.4294814723412067,0.19178069824883887,-0.045851120116734895,-0.2837863670323693,0.3111857728645198,-2.349746838343843,-2.656574688528096,1.3260165469874945
147,0.48429626359186734,-0.4294814723412067,0.19178069824883887,-0.04335691094691371,-0.279701551718087,0.2440255367617576,-2.3598271014939782,-2.6329204357116613,1.3793925350290779
148,-0.9391689446666592,-0.4294814723412067,0.19178069824883887,-0.0411090479818068,-0.2753443874523749,0.1768402730356251,-2.3584508724574507,-2.6075080956559265,1.4320798336630896
149,-0.6544759030149538,-0.4294814723412067,0.19178069824883887,-0.03909231432808463,-0.2707349485873527,0.10987093143591978,-2.375120127318044,-2.584090768805167,1.4846671951828445
150,0.1996032219401621,-0.06164805823079528,-0.004737826906682482,-0.03729161769808595,-0.26589387657794517,0.04335255173658349,-2.379682113386475,-2.5591206876583272,1.5367384348099962
151,-1.2238619863183646,0.6740187699900277,-0.2012563520622038,-0.03569217626699145,-0.26084215639768277,-0.02248708684444447,-2.403706319129279,-2.53601619728627,1.5884890598251193
152,-0.36978286136324856,-0.4294814723412067,-0.2012563520622038,-0.03427967263287039,-0.25560090011770636,-0.08742875570535763,-2.414767350900932,-2.5115518746262526,1.6398728297445488
153,-0.08508981971154314,-0.4294814723412067,-0.39777487721772525,-0.03304037306329316,-0.25019114187955555,-0.15126299536801133,-2.446826143870486,-2.4888247482732475,1.6907411991957195
154,-0.9391689446666592,0.3061853558796163,-0.5942934023732466,-0.03196121078793614,-0.24463364789414224,-0.21379125154578318,-2.464829419610522,-2.464918325949122,1.741367207815898
155,-0.36978286136324856,0.6740187699900277,-0.7908119275287678,-0.031029833733077185,-0.2389487442903623,-0.2748269182405573,-2.50532555510711,-2.44262163552175,1.7913100122139318
156,-0.36978286136324856,-0.4294814723412067,-0.987330452684289,-0.03023461871573761,-0.2331561648920101,-0.3341962779449549,-2.5304184477261726,-2.419313980575703,1.841109339585011
157,-0.6544759030149538,-0.4294814723412067,-0.987330452684289,-0.029564655702201893,-0.22727492021497683,-0.39173932994559507,-2.5791790903204475,-2.3974896521878795,1.8900851744388345
158,1.0536823468952778,-0.4294814723412067,-0.987330452684289,-0.029009707314686207,-0.22132318798104805,-0.4473104990167203,-2.610960180427599,-2.374810829814233,1.938990551076605
159,0.1996032219401621,-0.4294814723412067,-0.987330452684289,-0.028560150210784705,-0.21531822450960555,-0.5007792184444811,-2.6668873953578958,-2.3534903170710093,1.9869596981204745
160,1.3383753885469833,-0.4294814723412067,-0.987330452684289,-0.028206905889069902,-0.20927629594691682,-0.5520303832034281,-2.704165049801496,-2.3314603918435015,2.034905807179258
161,-0.6544759030149541,0.3061853558796163,-0.987330452684289,-0.02794136846193673,-0.20321262853143288,-0.6009646710374769,-2.7650212609149047,-2.310665627719888,2.0818301041289535
162,-0.6544759030149538,-0.4294814723412067,-0.987330452684289,-0.027755335884776074,-0.1971413776579681,-0.6474987310327559,-2.8057674978621683,-2.289295722905725,2.1287539095831467
163,1.6230684301986884,-0.4294814723412067,-0.987330452684289,-0.027640949545565657,-0.1910756160029167,-0.6915652409407201,-2.8683541972671476,-2.2690403470356277,2.174596721127317
164,-0.08508981971154314,0.6740187699900277,-0.987330452684289,-0.027590645778969383,-0.18502734120881995,-0.7331128360027841,-2.910020770876173,-2.2483340569692145,2.220437843057688
165,0.48429626359186734,-0.4294814723412067,-0.7908119275287678,-0.02759712202138098,-0.1790075036352724,-0.7721059133452121,-2.9708398804046956,-2.22862510965213,2.26516416275678
166,0.48429626359186734,0.3061853558796163,-0.7908119275287678,-0.02765331948424005,-0.17302605454055908,-0.808524317144521,-3.010975548421953,-2.2085805195095256,2.309865338899497
167,-0.6544759030149538,-0.4294814723412067,-0.987330452684289,-0.027752422955793696,-0.1670920147239,-0.8423629106663296,-3.0670896212477166,-2.1894208813279064,2.3534420645913454
168,0.7689893052435725,0.6740187699900277,-1.1838489778398105,-0.027887876834735145,-0.16121356311644935,-0.8736310419089854,-3.103935784714619,-2.1700334637250878,2.3969497495689773
169,-0.08508981971154314,-0.4294814723412067,-0.987330452684289,-0.028053415204684806,-0.15539814418205397,-0.9023519099789742,3.1296288282164584,-2.1514252752157974,2.4393461827881597
170,-1.2238619863183646,0.30618535587961615,-1.1838489778398105,-0.028243102872661473,-0.14965259236242703,-0.928561839649053,3.0968714066854086,-2.132691843890191,2.4816113420214583
171,0.1996032219401621,-0.4294814723412067,-1.1838489778398105,-0.02845138378199143,-0.14398327114520118,-0.9523094719659952,3.054299414126655,-2.1146410150368746,2.5227999597597366
172,-0.6544759030149538,-0.4294814723412067,-0.987330452684289,-0.028673133117562203,-0.1383962236724922,-0.9736548793216799,3.0255673137214947,-2.0965647726970733,2.5637791048099503
173,-0.9391689446666592,0.6740187699900277,-0.987330452684289,-0.028903709913940884,-0.13289733129935613,-0.9926686140119652,2.989653814667612,-2.0790865404061565,2.603736631914269
174,-0.6544759030149538,-0.4294814723412067,-0.987330452684289,-0.029139008062418707,-0.1274924762724307,-1.0094306998853844,2.964303966930671,-2.0616831123927613,2.6433931190902538
175,1.6230684301986888,-0.4294814723412067,-0.987330452684289,-0.029375505098828577,-0.12218770463234972,-1.0240295771255812,2.9341068266839248,-2.0448084741047854,2.68210190396095
176,0.1996032219401621,-0.4294814723412067,-0.987330452684289,-0.029610309756929753,-0.1169893853609896,-1.0365610104446223,2.911205409763579,-2.0281127263202166,2.7204074962035483
177,0.1996032219401621,0.30618535587961615,-0.7908119275287677,-0.029841210453684177,-0.11190436172641702,-1.0471269709943793,2.8855560593913134,-2.0118955244489354,2.7578571750760115
178,0.19960322194016192,0.6740187699900277,-0.7908119275287677,-0.03006672697636818,-0.1069400909273795,-1.0558345021786963,2.864092033317744,-1.9959689437615755,2.7947938524711535
179,1.3383753885469833,-0.4294814723412067,-0.7908119275287677,-0.030286166592475513,-0.10210476843385694,-1.0627945792749478,2.8418089100856285,-1.9804933638884685,2.8309832725559607
180,-0.9391689446666592,-0.4294814723412067,-0.9873304526842892,-0.030499684207149828,-0.09740743344879613,-1.0681209723028762,2.820833644866157,-1.9654317718296506,2.866545258187176
181,-0.36978286136324856,-0.4294814723412067,-0.9873304526842892,-0.030708344591924838,-0.09285805150051459,-1.071929120901921,2.800852697675013,-1.9508199999888063,2.9014846068900986
182,-1.2238619863183646,-0.4294814723412067,-0.9873304526842892,-0.030914183350517207,-0.08846756972127486,-1.0743350291944236,2.7795797805114013,-1.9367613167985487,2.935680546127221
183,0.48429626359186734,-0.4294814723412067,-1.1838489778398105,-0.031120262565428606,-0.08424794042834478,-1.0754541878819512,2.761045734164153,-1.9231809499766341,2.969393599210215
184,1.0536823468952778,-0.4294814723412067,-0.9873304526842892,-0.03133071738021738,-0.0802121093310363,-1.0754005302598422,2.738940368591243,-1.910312459939835,3.0022487863739595
185,-0.9391689446666592,-0.06164805823079528,-0.9873304526842892,-0.031550790817754915,-0.07637396578120015,-1.0742854284625718,2.7212861696489172,-1.8979829122865053,3.0347751325573733
186,0.1996032219401621,-0.4294814723412067,-1.1838489778398105,-0.0317868549829486,-0.07274825367538014,-1.0722167360257995,2.698152428997002,-1.8865471250781944,3.0663336106293975
187,0.1996032219401621,-0.4294814723412067,-1.1838489778398105,-0.03204641687536189,-0.06935044273608358,-1.0692978827012631,2.681170063637407,-1.8757439363054256,3.0977306351497442
188,0.7689893052435728,-0.4294814723412067,-0.9873304526842892,-0.03233810663376775,-0.06619656089088334,-1.0656270273487765,2.6572218626783615,-1.8660417910211384,3.128056917289964
189,0.48429626359186734,-0.4294814723412067,-0.9873304526842892,-0.03267164560295931,-0.0633029894017346,-1.061296274675508,2.6411077664584206,-1.8570972897728788,-3.12478404909112
190,-1.2238619863183646,-0.4294814723412067,-0.9873304526842892,-0.033057791058707583,-0.06068622341442511,-1.0563909616052876,2.616993524371508,-1.849486807280058,-3.0956039453815967
191,-1.2238619863183646,-0.4294814723412067,-0.9873304526842892,-0.033508253533309745,-0.05836260176977907,-1.0509890190642333,2.6023403108937138,-1.842784715035779,-3.066215794712803
192,-0.36978286136324856,0.30618535587961615,-0.9873304526842892,-0.03403558188007043,-0.05634801119244787,-1.045160414868507,2.5790882871261847,-1.8376721031573666,-3.03807433031764
193,-1.2238619863183646,-0.06164805823079528,-0.7908119275287677,-0.03465301138462963,-0.054657571216873445,-1.038966683181568,2.5667987645925665,-1.833632409050804,-3.0095265889730753
194,-0.08508981971154314,-0.06164805823079528,-0.7908119275287677,-0.03537427178292246,-0.053305307224241816,-1.0324605457119462,2.545669506592629,-1.8314512457080232,-2.982295994798493
195,-0.08508981971154314,-0.06164805823079528,-0.7908119275287677,-0.03621335450778368,-0.05230381956000023,-1.0256856294473795,2.536794399848531,-1.8305003676967964,-2.954455578831145
196,-0.36978286136324856,-0.4294814723412067,-0.5942934023732465,-0.03718424102907657,-0.05166395688277988,-1.0186762852089761,2.5190665611249625,-1.8316732663995143,-2.9279906415376153
197,-0.9391689446666592,-0.4294814723412067,-0.39777487721772514,-0.03830059620935028,-0.051394501910075295,-1.0114575106042223,2.5146051846060544,-1.8341937864501723,-2.9007106669707903
198,-1.2238619863183646,0.30618535587961615,-0.5942934023732465,-0.03957543208156125,-0.0515018778773303,-1.004044980028738,2.5013595653227014,-1.839070852825072,-2.8748530239065824
199,-0.08508981971154314,5.088019739314965,-0.5942934023732465,-0.041020748748223895,-0.0519898843799615,-0.9964451831793815,2.502087009374564,-1.8453264964553169,-2.8479777350509248
200,-1.2238619863183646,-0.4294814723412067,-0.5942934023732465,-0.04264716074842463,-0.052859471272512816,-0.9886556720910598,2.4940584168207725,-1.8540981368304315,-2.822561476338055
201,0.7689893052435728,-0.4294814723412067,-0.39777487721772514,-0.044463519416826955,-0.054108557786111865,-0.9806654150894577,2.500429475260117,-1.8641359993295163,-2.795932278900946
202,1.3383753885469833,-0.4294814723412067,-0.39777487721772514,-0.04647654407345572,-0.055731900378811726,-0.9724552543982241,2.497959164741361,-1.8767272787561589,-2.770790430943972
203,1.6230684301986884,0.6740187699900277,-0.39777487721772514,-0.048690476606845376,-0.05772100828610654,-0.9639984624906468,2.510098879627906,-1.8902726936820098,-2.744252507100426
204,0.7689893052435728,-0.4294814723412067,-0.5942934023732465,-0.051106774347444525,-0.060064102437977274,-0.9552613905572319,2.513173783139876,-1.9062427462031921,-2.7192238029936946
205,2.192454513502099,-0.4294814723412067,-0.7908119275287677,-0.05372385453377712,-0.06274611213508777,-0.9462042006237639,2.5309308452508827,-1.92261980829847,-2.692632666107583
206,-0.36978286136324856,-0.4294814723412067,-0.7908119275287677,-0.0565369002876675,-0.0657487037654722,-0.936781670995149,2.5392718247658674,-1.9411068527956885,-2.6675679391425224
207,0.48429626359186734,-0.4294814723412067,-0.9873304526842892,-0.05953773362627211,-0.06905033605492077,-0.9269440630257446,2.5623009760152438,-1.9592297202161917,-2.64079527331492
208,-0.6544759030149541,-0.4294814723412067,-1.1838489778398105,-0.06271475663369852,-0.07262633683740848,-0.9166380359179159,2.5754634872596367,-1.9789866979018182,-2.6155628505207584
209,-0.9391689446666592,-0.4294814723412067,-1.1838489778398105,-0.06605295836561505,-0.07644899724226892,-0.9058075954206489,2.603309318650031,-1.9974570653794244,-2.5885010810252744
210,-1.2238619863183646,-0.4294814723412067,-1.1838489778398105,-0.06953398298294707,-0.08048768039937325,-0.8943950619594833,2.6207721037511624,-2.016998169786803,-2.5629907102926412
211,1.0536823468952783,-0.06164805823079528,-1.1838489778398105,-0.07313625420927762,-0.08470894305812904,-0.8823420438630111,2.6529376816988806,-2.034302674867437,-2.5355559597297797
212,1.907761471850394,-0.4294814723412067,-1.1838489778398105,-0.07683515214617696,-0.08907666977780947,-0.8695904018881166,2.6741681001974,-2.052128793753628,-2.5096810483940604
213,-0.36978286136324856,-0.4294814723412067,-1.380367502995332,-0.08060323977413873,-0.09355222049343512,-0.8560831920549138,2.7101621455699205,-2.066876026575194,-2.481814395360326
214,0.48429626359186734,0.6740187699900277,-1.1838489778398105,-0.0844105367731394,-0.0980945932365365,-0.8417655747683341,2.7346569449612743,-2.081701500181175,-2.4555125974073513
215,-0.6544759030149541,-0.06164805823079528,-1.1838489778398105,-0.08822483697489165,-0.10266060456759388,-0.8265856792908285,2.7740211357279767,-2.092814124427716,-2.4271797916509237
216,-0.9391689446666592,1.777519012321262,-1.1838489778398105,-0.0920120635551884,-0.10720509073945657,-0.8104954138421119,2.8013279372714988,-2.103717199384507,-2.4004121835503422
217,-0.6544759030149541,-0.06164805823079528,-0.9873304526842892,-0.09573665436101378,-0.11168113245347595,-0.7934512128965662,2.843650136289015,-2.1105224110163054,-2.3716021295470306
218,1.3383753885469833,-0.4294814723412067,-0.9873304526842892,-0.09936196932939803,-0.11604030499763421,-0.7754147145346931,2.873376728821415,-2.116987176574519,-2.3443513289882145
219,-0.36978286136324856,-0.4294814723412067,-0.9873304526842892,-0.10285071261247035,-0.12023295369043396,-0.7563533618926639,2.9182957769627076,-2.1192034823943677,-2.315073718859168
220,-0.36978286136324856,0.30618535587961615,-1.1838489778398105,-0.10616536293075682,-0.12420849259671495,-0.7362409237951713,2.9501124358217026,-2.1210728249925763,-2.2873413305873522
221,-0.36978286136324856,-0.4294814723412067,-1.1838489778398105,-0.10926860601312395,-0.12791572323968511,-0.7150579305711162,2.9973180590654436,-2.118730630152105,-2.2576237980422835
222,-1.2238619863183646,-0.4294814723412067,-0.987330452684289,-0.11212376271579108,-0.13130316970579675,-0.692792021948442,3.03095609643094,-2.1161141343691154,-2.229427530466811
223,1.3383753885469833,-0.4294814723412067,-0.987330452684289,-0.11469520624079348,-0.13431942671485447,-0.669438204942952,3.0801862884903892,-2.1094548138711833,-2.1993126307486444
224,-0.654475903014954,-0.06164805823079528,-0.7908119275287678,-0.11694876228816282,-0.13691351756231068,-0.6449990208351805,3.115435139558732,-2.1026309881661422,-2.1706833469393803
225,-1.2238619863183646,0.6740187699900277,-0.987330452684289,-0.11885208671326984,-0.13903525931980087,-0.6194846215618276,-3.116712584915398,-2.092015372836619,-2.1402255838546473
226,-1.2238619863183646,0.3061853558796163,-0.987330452684289,-0.12037501582681466,-0.14063563321837752,-0.5929127569912044,-3.080008269048923,-2.081350628006844,-2.1112044725883097
227,-1.2238619863183646,-0.4294814723412067,-0.7908119275287678,-0.12148988500057488,-0.14166715835193172,-0.5653086755686635,-3.0273389811596685,-2.067190230838237,-2.080467523587831
228,-0.36978286136324856,-0.4294814723412067,-0.7908119275287678,-0.12217181246343999,-0.14208426641253405,-0.5367049417879167,-2.98928147340438,-2.053081556855832,-2.0511035124509105
229,2.192454513502099,-0.4294814723412067,-0.7908119275287678,-0.12239894745235792,-0.14184367431986544,-0.5071411749444953,-2.9351175228683872,-2.03579358456698,-2.0201577424174832
230,-0.6544759030149541,-0.4294814723412067,-0.5942934023732466,-0.12215268452321286,-0.14090475096517585,-0.47666371464039403,-2.895757165559894,-2.0186328361544046,-1.9905052184246377
231,-0.9391689446666591,0.30618535587961615,-0.39777487721772525,-0.12141784753547884,-0.1392298743052566,-0.4453252194590893,-2.8401994796390415,-1.998614290516952,-1.9594255235281897
232,1.3383753885469833,0.30618535587961615,-0.39777487721772525,-0.12018284691534838,-0.13678477559909066,-0.41318420605059364,-2.799535004089212,-1.9787686143356247,-1.929542387747993
233,1.3383753885469833,-0.4294814723412067,-0.2012563520622038,-0.11843981282292147,-0.13353886817864788,-0.38030453648710955,-2.742650818771578,-1.9563835824133589,-1.8984063827306192
234,-0.9391689446666592,-0.4294814723412067,-0.39777487721772525,-0.11618470568216362,-0.12946555834630716,-0.34675486209568873,-2.700628566971595,-1.9341865510902427,-1.8683524452836673
235,-0.08508981971154314,-0.4294814723412067,-0.2012563520622038,-0.11341740423838013,-0.12454253578196728,-0.3126080320291169,-2.642453314435438,-1.9097617865929521,-1.8372389915843328
236,-0.9391689446666591,-0.4294814723412067,-0.004737826906682482,-0.1101417696410103,-0.11875204064223906,-0.2779404746761132,-2.5989643681858876,-1.8855110870848613,-1.8070746975045209
237,-1.2238619863183646,-0.06164805823079528,-0.004737826906682482,-0.1063656825460161,-0.11208110476656377,-0.2428315597344267,-2.5395021435808185,-1.8593363961116252,-1.776062751751568
