trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
238,-0.36978286136324856,1.0418521841004393,-0.2012563520622038,-0.1021010498176071,-0.1045217650837467,-0.20736294839958141,-2.494375965329534,-1.8332951949979222,-1.745848207897405
239,-0.9391689446666591,-0.4294814723412067,-0.004737826906682482,-0.09736377837619395,-0.09607124803897563,-0.17161793862199,-2.433597558274822,-1.805626330243577,-1.7150159498428135
240,-0.08508981971154314,-0.06164805823079528,-0.004737826906682482,-0.09217371567339532,-0.0867321241361449,-0.13568081177401847,-2.3865906293538286,-1.7780265068869814,-1.6848102046177746
241,-0.654475903014954,-0.4294814723412067,-0.004737826906682482,-0.08655455855236624,-0.07651243132331711,-0.0996361864483098,-2.324428399577391,-1.7490892363946118,-1.6542343882266848
242,0.7689893052435725,-0.4294814723412067,-0.004737826906682482,-0.08053373435941936,-0.06542576529400047,-0.06356838455649072,-2.2752065541469464,-1.7201354741030177,-1.6240949025214921
243,0.48429626359186734,-0.4294814723412067,-0.004737826906682482,-0.07414225978626078,-0.05349133443604971,-0.027560814408849832,-2.2115458771159053,-1.690130091958048,-1.593850362244559
244,0.7689893052435728,1.4096855982108507,0.19178069824883887,-0.06741458379902404,-0.040733977426037384,0.008304624987633857,-2.159658936550136,-1.660004233153466,-1.5638326007642707
245,0.1996032219401621,0.6740187699900277,-0.004737826906682482,-0.06038842091237255,-0.027184142089032533,0.04394811456489377,-2.0943259139249335,-1.6291100648701782,-1.5339918399114638
246,1.0536823468952778,-0.4294814723412067,-0.004737826906682482,-0.0531045799366935,-0.01287782447988148,0.07929245725041689,-2.0391724040378945,-1.597975380374935,-1.5041489112868767
247,-0.6544759030149538,-0.4294814723412067,-0.004737826906682482,-0.045606791456019036,0.002143533373560054,0.11426358821945698,-1.9719169003644308,-1.5663550756599485,-1.4747817023152554
248,-0.08508981971154314,-0.06164805823079528,0.19178069824883892,-0.03794153518419292,0.017833189847141565,0.14879105031868642,-1.912695107057004,-1.5343603301930833,-1.4451639815918724
249,1.907761471850394,-0.4294814723412067,0.3882992234043602,-0.030157866461857568,0.034139298061817806,0.18280843169919786,-1.843167046618078,-1.502163895420682,-1.416336915296423
250,-0.6544759030149538,-0.4294814723412067,0.3882992234043602,-0.022307239729893426,0.051005152224095185,0.21625376265584562,-1.778806805228844,-1.469447143770948,-1.3869915917898457
251,-0.36978286136324856,-0.4294814723412067,0.3882992234043602,-0.014443325665923969,0.06836948934425384,0.24906986867929146,-1.7065224817870968,-1.4368156146092113,-1.3587675259533454
252,-0.36978286136324856,-0.4294814723412067,0.3882992234043602,-0.006621817465850412,0.08616684858876891,0.28120467693758605,-1.6355910844750192,-1.4035075800529337,-1.3297380386908613
253,0.1996032219401621,-0.4294814723412067,0.19178069824883892,0.001099779354177495,0.10432798914045059,0.3126114738310312,-1.559885770204657,-1.370576187937296,-1.3021754218416013
254,-0.08508981971154334,-0.4294814723412067,0.3882992234043602,0.008662379725711059,0.12278036584006825,0.3432491117819003,-1.4804639218109295,-1.3368030998111724,-1.273500771615047
255,-0.36978286136324856,-0.4294814723412067,0.5848177485598816,0.016005580182880987,0.1414486601207429,0.3730821638687408,-1.4004287966880153,-1.3037038628863964,-1.2466528409090025
256,-0.36978286136324856,0.6740187699900277,0.5848177485598816,0.023067953676698713,0.16025536190092682,0.40208102521985517,-1.3099664366495831,-1.26958972883079,-1.2183667840397212
257,-0.6544759030149538,0.6740187699900277,0.7813362737154029,0.029787382820432928,0.17912139630920218,0.43022196031797444,-1.2243769931451427,-1.2364534938534997,-1.1922806474218506
258,-1.2238619863183646,-0.4294814723412067,0.7813362737154029,0.03610143571207737,0.19796678766797987,0.4574870957090338,-1.1195855292895422,-1.2021218735406374,-1.1644107879970518
259,-0.36978286136324856,1.777519012321262,0.7813362737154029,0.04194778739614069,0.2167113524131602,0.48386435818540796,-1.0268589292397041,-1.1690799205060225,-1.1391264198733577
260,-0.36978286136324856,-0.4294814723412067,0.5848177485598816,0.047264688305223734,0.2352754126638686,0.5093473593444587,-0.9038222640658009,-1.1346553456303097,-1.1116932443904286
261,-0.36978286136324856,-0.4294814723412067,0.5848177485598816,0.05199147875766168,0.25358052273650056,0.5339352284175378,-0.8021196353814083,-1.1018407193437099,-1.0872424559980836
262,-0.9391689446666592,-0.4294814723412067,0.5848177485598816,0.05606914614791203,0.27155020162441773,0.5576323962629495,-0.6570667725057416,-1.067449911289744,-1.0602583821647917
263,1.0536823468952778,0.6740187699900277,0.5848177485598816,0.0594409192421855,0.289110664836265,0.5804483342482543,-0.5447999909681861,-1.0349985834996085,-1.0366638453744672
264,-0.9391689446666592,0.6740187699900277,0.5848177485598816,0.06205289213035721,0.30619154857602454,0.6023972523208639,-0.37624295562079213,-1.0007714965137424,-1.0101323603148953
265,0.7689893052435728,-0.4294814723412067,0.5848177485598816,0.0638546689042669,0.3227266182098681,0.6234977609032735,-0.2532976642883631,-0.9688232978287319,-0.9874067563604675
266,-0.36978286136324856,2.881019254652496,0.5848177485598816,0.06480001911695561,0.33865445201592415,0.6437725014268987,-0.0655775902541816,-0.9348938577287497,-0.9613217067369155
267,-0.08508981971154334,-0.06164805823079528,0.5848177485598816,0.06484753354539964,0.3539190909539942,0.6632477503937004,0.06509355489361046,-0.9035930095281466,-0.9394670608198787
268,-0.08508981971154314,-0.4294814723412067,0.5848177485598816,0.06396126954488002,0.3684706457923234,0.6819530018496265,0.25974476874028757,-0.8700993812503104,-0.9138121520920325
269,-0.6544759030149541,-0.4294814723412067,0.7813362737154029,0.06211137508180464,0.3822658542119006,0.6999205330767998,0.39205458548910627,-0.8395944692925463,-0.892819416320258
270,2.4771475551538042,-0.4294814723412067,0.7813362737154029,0.05927468018970014,0.39526858178681495,0.7171849581842293,0.5776653098068598,-0.806678694786495,-0.8675679834742561
271,-0.08508981971154314,-0.4294814723412067,0.7813362737154029,0.0554352442037753,0.4074502609832273,0.7337827741566945,0.7052161833614532,-0.7771218671254171,-0.8474169379554874
272,0.48429626359186734,-0.4294814723412067,0.7813362737154029,0.05058484717972141,0.41879026103935396,0.7497519038870604,0.870268264808978,-0.7449285607013771,-0.8225320572335789
273,-0.08508981971154314,1.4096855982108507,0.7813362737154029,0.044723414902735986,0.4292761792137952,0.7651312408091904,0.9894031791151585,-0.7164734927853751,-0.8031916056129457
274,-1.2238619863183646,3.9845194969837308,0.7813362737154029,0.03785936866577397,0.4389040412857669,0.7799601999313385,1.1304464489895456,-0.6851470293918573,-0.7786266201919962
275,0.1996032219401621,1.777519012321262,0.5848177485598816,0.030009892625407635,0.447678397427782,0.7942782802670778,1.2405729417240279,-0.6579450265113552,-0.7600555521548741
276,1.6230684301986884,0.6740187699900277,0.5848177485598816,0.021201112203519765,0.4556122999217552,0.8081246438014098,1.3597482917685915,-0.6276246500140438,-0.735755069898008
277,1.0536823468952778,-0.06164805823079528,0.5848177485598816,0.011468176740148755,0.46272715228616795,0.8215377161425262,1.461940663495712,-0.6018184444892543,-0.7179033319844746
278,-0.36978286136324856,-0.4294814723412067,0.5848177485598816,0.0008552393719620261,0.46905242413584214,0.8345548138180044,1.5633665810974289,-0.5726310732143217,-0.6938047071823245
279,-0.08508981971154314,-0.061648058230795215,0.5848177485598816,-0.01058467206243369,0.47462523021432534,0.8472118027418354,1.6591419582972935,-0.5483462966182575,-0.676615161019129
280,1.3383753885469833,10.605520950971139,0.5848177485598816,-0.02278989738967847,0.47948977403160103,0.8595427917452664,1.7468661875467753,-0.5203971767955091,-0.652650401896968
281,2.4771475551538042,1.4096855982108507,0.5848177485598816,-0.03569050195759094,0.4836966573086593,0.8715798643075,1.8376131022959963,-0.4977317557252449,-0.6360609733648166
282,-0.9391689446666591,-0.4294814723412067,0.5848177485598816,-0.049208750350852745,0.48730205898491297,0.8833528507975045,1.9149344442142084,-0.4710933305823231,-0.6121589473876642
283,-0.36978286136324856,-0.06164805823079528,0.5848177485598816,-0.06325969414930402,0.4903667942082479,0.8948891426658323,2.001753678151982,-0.4501054118863737,-0.5961050081803271
284,2.192454513502099,-0.4294814723412067,0.5848177485598816,-0.0777518690202557,0.4929552729438961,0.9062135491092789,2.071172478666911,-0.4248054019757407,-0.5721937699911108
285,1.6230684301986888,-0.4294814723412067,0.7813362737154029,-0.09258809349944541,0.4951343851705835,0.9173481957752152,2.154884761439595,-0.4055013075785046,-0.5566105581831287
286,-1.2238619863183646,0.30618535587961615,0.7813362737154029,-0.10766635936168326,0.4969723423755501,0.9283124640964184,2.2182454812409533,-0.3815118731397989,-0.5326196053140854
287,-0.36978286136324856,-0.06164805823079528,0.7813362737154029,-0.12288080101075634,0.498537504145416,0.9391229689063371,2.2994451936810254,-0.36383617809928703,-0.5174444854101435
288,-0.6544759030149538,-0.4294814723412067,0.9778547988709244,-0.13812272850490523,0.4998972163139034,0.9497935711583897,2.3580999060059438,-0.3410661836639198,-0.493306756792356
289,-0.6544759030149541,-0.06164805823079528,0.9778547988709244,-0.1532817065820815,0.5011166847022545,0.9603354219187924,2.4372105817740324,-0.32489587538520776,-0.47848114678413184
290,-0.9391689446666592,-0.4294814723412067,1.1743733240264456,-0.1682466613833885,0.5022579062492785,0.9707570333401342,2.492154197174769,-0.3031880350142915,-0.4541346226663361
291,-0.36978286136324856,-0.4294814723412067,1.1743733240264456,-0.18290699740271482,0.5033786770782074,0.981064372072022,2.569473706193827,-0.28833250175789366,-0.43960547559091406
292,0.48429626359186734,-0.06164805823079528,1.1743733240264456,-0.19715370874502683,0.5045316945794336,0.9912609705640943,2.6214447210736505,-0.26746692715936154,-0.4149943071966451
293,-0.9391689446666592,0.3061853558796163,1.1743733240264456,-0.21088047041463318,0.5057637678870137,1.0013480519850135,2.6971789400166473,-0.253675098717654,-0.40071511288396316
294,0.48429626359186734,-0.4294814723412067,1.1743733240264456,-0.22398469663838705,0.5071151483502898,1.0113246649784136,2.7467314371420004,-0.23338007569764577,-0.37579028780820906
295,-0.6544759030149538,-0.4294814723412067,1.1743733240264456,-0.23636855389887482,0.5086189889787491,1.0211878251113666,2.821018376641776,-0.22035501851343292,-0.3617216367451164
296,-0.6544759030149538,-0.4294814723412067,1.1743733240264456,-0.24793991649708794,0.5103009394596444,1.0309326605481675,2.86857278684997,-0.2003245830172367,-0.33644125069276787
297,-1.2238619863183646,-0.4294814723412067,1.1743733240264456,-0.2586132524345706,0.5121788810003486,1.040552560145519,2.9414997019765385,-0.18774438602544555,-0.32255105399442896
298,-1.2238619863183646,0.30618535587961615,1.1743733240264456,-0.2683104276086562,0.51426280261564,1.0500393227959437,2.987378718645181,-0.1676607892160658,-0.29688029233894936
299,-0.6544759030149538,1.777519012321262,1.1743733240264456,-0.2769614171349819,0.5165548175584983,1.0593833074421488,3.0589943586146804,-0.1552030974721933,-0.2831437693483188
300,-0.9391689446666592,-0.4294814723412067,1.1743733240264456,-0.2845049142484032,0.5190493158431418,1.068573583746542,3.1034486841642233,-0.1347610098104696,-0.2570547043375344
301,-0.6544759030149541,-0.4294814723412067,0.9778547988709244,-0.2908888294933167,0.5217332468702186,1.0775980839248855,-3.1094131259906743,-0.12212760366503296,-0.24345424229773616
302,-0.6544759030149538,-0.06164805823079528,0.9778547988709244,-0.2960706753250112,0.5245865252082823,1.0864437567226501,-3.066186058255603,-0.1010564540096271,-0.21692553623993585
303,-0.9391689446666592,0.6740187699900277,0.9778547988709244,-0.3000178334234341,0.5275825519570274,1.09509672487324,-2.997158728465949,-0.08799433196776572,-0.20345050505092535
304,-0.08508981971154334,-0.4294814723412067,0.9778547988709244,-0.30270770387136076,0.530688842977512,1.1035424475534723,-2.955000970457568,-0.06607577093265074,-0.17646708172425135
305,-0.9391689446666592,-0.4294814723412067,0.7813362737154029,-0.30412773693734807,0.5338677535154561,1.111765889303387,-2.8872923200265115,-0.052392193883239555,-0.16311365194943928
306,-0.9391689446666592,0.6740187699900277,0.7813362737154029,-0.3042753495853568,0.5370772868069645,1.119751696624284,-2.846075080152633,-0.029470896846833565,-0.13566635708287222
307,-0.9391689446666592,-0.4294814723412067,0.7813362737154029,-0.30315773005904434,0.5402719723341993,1.1274843830332053,-2.779722723131832,-0.015041221891925813,-0.1224373229828368
308,-1.2238619863183646,-0.4294814723412067,0.7813362737154029,-0.300791535136828,0.5434037973845983,1.1349485227129432,-2.739338392280315,0.00897139913117081,-0.09452254715860091
309,-0.654475903014954,-0.4294814723412067,0.9778547988709244,-0.2972024861917341,0.5464231734406312,1.142128952038552,-2.6743925445463406,0.02420291988409183,-0.0814271110815732
310,-0.36978286136324856,0.3061853558796163,1.1743733240264456,-0.29242487213230783,0.5492799166724794,1.1490109772475354,-2.6347482870538146,0.04933136053899721,-0.053046308115147836
311,-1.2238619863183646,8.030687052198257,1.1743733240264456,-0.2865009694671461,0.5519242194031689,1.1555805855015038,-2.571269916917653,0.06535664000479363,-0.04009975026149316
312,0.7689893052435728,1.777519012321262,1.1743733240264456,-0.2794803917843858,0.5543075876114001,1.1618246557476115,-2.5322823441679345,0.09156885490964084,-0.01125876272566268
313,0.48429626359186734,1.4096855982108507,1.1743733240264456,-0.27141938257426806,0.5563837202772749,1.1677311652624558,-2.470341942287149,0.10832519249937701,0.0015180837893886729
314,0.19960322194016192,-0.06164805823079528,1.1743733240264456,-0.26238006629636507,0.5581093112048844,1.1732893875531185,-2.431932639940731,0.1355432598980972,0.030809967026149094
315,0.1996032219401621,0.3061853558796163,1.370891849181967,-0.2524296726045395,0.5594447616601685,1.178490077289495,-2.3716097090836885,0.15292472144570698,0.0433914824956059
316,0.1996032219401621,0.3061853558796163,1.5674103743374883,-0.24163974757419973,0.560354799259331,1.1833256380416,-2.3337014853866034,0.18103657255294592,0.07312277073276935
317,-0.6544759030149541,0.30618535587961615,1.5674103743374883,-0.2300853639932237,0.5608090025142755,1.1877902687963524,-2.275084835604587,0.19890540768839435,0.08547955588554919
318,0.48429626359186734,1.777519012321262,1.370891849181967,-0.21784434092031543,0.5607822314507921,1.1918800856374765,-2.2375984772145463,0.22777578727309603,0.11563809902438889
319,1.3383753885469833,2.145352426431674,1.370891849181967,-0.20499648120634564,0.5602549643790333,1.195593215683108,-2.1807872905741257,0.245972412638677,0.12773818442848808
320,-0.6544759030149541,0.6740187699900277,1.370891849181967,-0.19162283447120362,0.5592135407342845,1.1989298613355241,-2.1436384749392534,0.2754522041989571,0.1583129815936202
321,-0.6544759030149541,-0.06164805823079528,1.370891849181967,-0.17780499173650474,0.5576503108248084,1.2018923339174359,-2.0887440544249243,0.2938033284460348,0.17012316713923525
322,0.7689893052435728,-0.06164805823079528,1.370891849181967,-0.16362441631937866,0.5555636953192221,1.204485056682597,-2.051840025053625,0.3237372282809517,0.20110638803022024
323,-0.9391689446666591,-0.4294814723412067,1.370891849181967,-0.14916181407402024,0.5529581593745613,1.2067145379611397,-1.9989881996901653,0.34206225640014687,0.21259361747449412
324,-0.9391689446666595,1.0418521841004393,1.1743733240264456,-0.1344965451543289,0.549844107220585,1.2085893158849264,-1.9622237564407232,0.37229507538463985,0.24398278663749462
325,2.192454513502099,1.0418521841004391,1.1743733240264456,-0.11970607921939667,0.5462377024121096,1.2101198767691783,-1.9115579508319156,0.390411093639521,0.2551154663901956
326,-0.36978286136324856,-0.4294814723412067,1.1743733240264456,-0.10486549609670637,0.542160617552116,1.2113185497697343,-1.8748101807725959,0.420793130248143,0.28691579231358433
327,-0.36978286136324856,-0.06164805823079528,1.1743733240264456,-0.09004703389281109,0.5376397160713536,1.2121993808185207,-1.8264952637553762,0.438518987664056,0.2976649813875481
328,-0.9391689446666591,4.720186325204554,0.9778547988709244,-0.07531968594271478,0.5327066680180107,1.2127779890237185,-1.789616330950775,0.46891116328897126,0.3298918589554295
329,0.7689893052435728,1.4096855982108507,1.1743733240264456,-0.06074884693947104,0.5273975016638909,1.2130714087286163,-1.7438435739915432,0.48607134244198197,0.3402322788813308
330,1.6230684301986888,0.30618535587961615,1.1743733240264456,-0.04639600783174039,0.5217520934590664,1.2130979202961016,-1.7066506347420176,0.5163508663144021,0.3729140592612442
331,0.1996032219401621,-0.4294814723412067,1.1743733240264456,-0.03231849887464265,0.5158136012692075,1.212876872457858,-1.663644283803689,0.532779748660136,0.38282489886132376
332,-0.9391689446666591,1.777519012321262,0.9778547988709244,-0.01856927978563271,0.5096278495698628,1.2124284987939289,-1.625904991097538,0.5628469020028147,0.41600611016734107
333,-0.9391689446666591,-0.4294814723412067,0.9778547988709244,-0.005196774619577186,0.503242678583714,1.2117737306500753,-1.5859311765062494,0.5783936950656541,0.42547162118183235
334,-0.9391689446666595,-0.4294814723412067,1.1743733240264456,0.007755252659667983,0.49670727096168743,1.210934008544684,-1.5473422225788451,0.6081799897384922,0.45921694239113475
335,-0.08508981971154334,-0.06164805823079528,1.1743733240264456,0.020247786534502935,0.4900714697919062,1.2099310937860284,-1.5107213197635494,0.6227141878800323,0.4682268306660983
336,1.3383753885469833,0.6740187699900277,1.1743733240264456,0.03224661581484205,0.48338510110754673,1.2087868815962877,-1.470875536911522,0.6521920049590709,0.5026262979490536
337,0.48429626359186734,-0.4294814723412067,1.1743733240264456,0.04372235873602462,0.47669731280371835,1.2075232166192666,-1.4379996881256119,0.6656091239693412,0.5111759146070477
338,0.19960322194016192,0.6740187699900277,1.370891849181967,0.05465045753657567,0.4700559401478809,1.2061617113888865,-1.3963336964813065,0.6948031419283967,0.5463521362461091
339,-1.2238619863183646,-0.06164805823079528,1.370891849181967,0.06501114270696798,0.46350690635583647,1.2047235681910502,-1.367692709397504,0.7070304771941017,0.5544424663682398
340,-0.08508981971154314,1.4096855982108507,1.3490564574980204,0.07478936809472037,0.4570936653108954,1.2032294047599397,-1.323400537141599,0.7360316010739204,0.5905611483615134
341,0.7689893052435725,-0.06164805823079528,1.3217622178930866,0.08397471897735671,0.4508566924579035,1.2016990844335167,-1.2996225094193727,0.7470336912114333,0.5981985697864607
342,0.48429626359186734,-0.06164805823079528,1.3217622178930866,0.0925612952414931,0.4448330292570711,1.2001515517626538,-1.2515064549163903,0.7760168592112399,0.6354846422426674
343,-0.08508981971154314,-0.06164805823079528,1.3217622178930866,0.10054757121077632,0.43905588632955156,1.1986046750675063,-1.2334255131855487,0.7858001358209148,0.6426803807280206
344,-0.36978286136324856,1.4096855982108507,1.1252436927375653,0.10793623333408044,0.4335543102470477,1.1970750979701867,-1.1796228039987393,0.8150487637672934,0.6814440181290186
345,-0.6544759030149541,-0.06164805823079528,0.9287251675820438,0.11473399721842573,0.4283529184399904,1.1955781024276166,-1.1683999643118719,0.8236646158197045,0.6882131597654515
346,-0.9391689446666591,-0.4294814723412067,0.9287251675820438,0.12095140581241506,0.42347170600864686,1.1941274861641353,-1.1058422536849437,0.8536077756421557,0.7288943631218594
347,1.6230684301986888,-0.4294814723412067,0.9287251675820438,0.1266026101786678,0.4189259276633819,1.1927354575436573,-1.1031993715521646,0.8611531452346205,0.7352541939171963
348,-1.2238619863183646,-0.06164805823079528,1.1743733240264456,0.13170513309835258,0.4147260574866007,1.1914125507249116,-1.0264333489177364,0.8924300160109798,0.7785050225695722
349,0.1996032219401623,-0.06164805823079528,1.1743733240264456,0.13627961427203075,0.4108778281449954,1.1901675634371394,-1.0351540385614257,0.8990448337654044,0.7844723008737573
350,1.0536823468952778,-0.06164805823079528,1.1743733240264456,0.1403495347574804,0.40738234935184464,1.1890075190795926,-0.9334057872683987,0.9326338045285585,0.8313236341514563
351,1.0536823468952783,0.30618535587961615,0.9778547988709242,0.14394091769193137,0.4042363031650376,1.1879376543085682,-0.9585582674741204,0.938495158279237,0.8369099873472857
352,1.3383753885469833,-0.4294814723412067,0.9778547988709242,0.14708200225368265,0.4014322116088191,1.1869614329320604,-0.8069588002073156,0.9760162154455074,0.8891563959063592
353,0.7689893052435728,1.4096855982108507,0.9778547988709242,0.14980288852308002,0.39895877033299304,1.1860805867040747,-0.8594596492606408,0.981330244661225,0.8943597492860834
354,0.48429626359186734,-0.4294814723412067,0.9778547988709242,0.15213515274120748,0.39680124057633026,1.1852951833297267,-0.5850043912737158,1.0259089010126776,0.9556358919726322
355,0.7689893052435728,1.0418521841004391,0.9778547988709242,0.1541114351943577,0.39494189062060536,1.1846037215522653,-0.6946737481463039,1.0309030613394397,0.9604211143736564
356,-0.08508981971154314,-0.06164805823079528,0.9778547988709242,0.15576500586346778,0.3933604772881152,1.1840032526080795,-0.0072466185559772025,1.0905902032690769,1.0403752337066074
357,-0.6544759030149541,0.3061853558796163,0.9778547988709242,0.1571293154506205,0.3920347577916718,1.1834895266777887,-0.26329069419195383,1.0955102424796177,1.0446130405799066
358,0.19960322194016192,0.30618535587961615,0.9778547988709242,0.15823754110451443,0.3909410221622662,1.1830571622846355,1.1749996308859867,1.2125556187318398,1.1932872091070763
