trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
1,-0.4153715899279549,0.6661110042881406,-0.2012563520622038,-0.4140321946792432,0.562849629350585,-0.2723474248244271,-2.8196433722494323,-0.14907798740511968,1.661045179936978
2,0.5460704091725271,-0.3013037605603558,1.7639288994930096,-0.39181772192770103,0.5145150969931831,-0.28165187277745835,-2.809719705234199,0.35707695414098756,1.7034369659657327
3,1.6677527414564226,-0.7850111429846034,0.7813362737154029,-0.37034144996062807,0.466226278120559,-0.2925531891433235,-2.756449324158556,0.4485219217297111,1.707001062442902
4,-0.8960925894781958,-0.3013037605603558,0.45380539845620066,-0.34967447020626813,0.4181872409558673,-0.3050839939253053,-2.729796484621222,0.6610128186951055,1.7342249927683278
5,-0.5756119231113684,-0.7850111429846034,0.29003996082659955,-0.32988373579381336,0.3705996226704983,-0.31926708006050963,-2.687873802483558,0.7475197735844403,1.7396350656526383
6,0.22558974280569974,-0.7850111429846034,0.19178069824883892,-0.31103159013123494,0.3236607929276795,-0.33511483745504433,-2.663176231297269,0.8931250031273745,1.764235592360646
7,-0.7358522562947821,-0.3013037605603558,0.45380539845620066,-0.2931753233266121,0.2775620891843927,-0.3526287868500744,-2.629276830646888,0.9763094942579041,1.7715874395935258
8,0.5460704091725269,-0.7850111429846034,0.36022514838214287,-0.2763667581468606,0.2324871484330213,-0.37179923403625564,-2.608957468924901,1.0914496978984904,1.7961438866427217
9,-0.7358522562947821,-0.7850111429846034,0.29003996082659955,-0.26065186662937423,0.18861035650191138,-0.3926050522527097,-2.5823201111482827,1.1721215123939785,1.8054685780840987
10,-1.216573255845023,-0.7850111429846034,0.23545148161673252,-0.24607041817803443,0.14609543257024854,-0.41501359814106,-2.567595147240708,1.2694348810690887,1.830946880441839
11,-0.4153715899279549,-0.3013037605603558,0.19178069824883892,-0.23265565975392438,0.1050941632111061,-0.43898076413943404,-2.5483743360302524,1.3480208645246479,1.8422155036955765
12,-0.2551312567445412,-1.2687185254088515,-0.004737826906682428,-0.22043402889021071,0.06574529699350157,-0.4644511676793973,-2.5403371763747717,1.4334145781640415,1.8690342959410056
13,0.06534940962228623,-0.3013037605603558,-0.004737826906682428,-0.2094249010016122,0.028173607445616516,-0.4913584750862192,-2.5291154369161957,1.5101463058540754,1.8821710350974228
14,-0.2551312567445412,-0.7850111429846034,-0.004737826906682428,-0.19964037359420536,-0.007510870930994881,-0.5196258557666253,-2.528837995174083,1.5868643855891733,1.910494879909411
15,0.5460704091725271,-0.3013037605603558,-0.004737826906682428,-0.1910850909050993,-0.04121343187427156,-0.5491665601376509,-2.526314392291276,1.661862135073798,1.9253907688962213
16,0.22558974280569974,0.1824036218638924,-0.004737826906682428,-0.18375611279580928,-0.07285511285545411,-0.5798846127837326,-2.5346665943275317,1.7318716450394658,1.9552466444498662
17,-0.09489092356112769,-0.785011142984604,-0.004737826906682428,-0.1776428313615785,-0.1023729403240058,-0.6116756104436981,-2.5412768248861832,1.80518555834092,1.9717719073647708
18,-1.216573255845023,-0.7850111429846034,-0.004737826906682428,-0.1727269378652956,-0.12972001005021883,-0.6444276125257722,-2.558525441388335,1.8697571980306826,2.0031073706567195
19,0.06534940962228603,0.6661110042881406,-0.9873304526842892,-0.16898244157996428,-0.15486540928224898,-0.6780221098769789,-2.5739181827792463,1.9413887663960454,2.0211216456909966
20,-0.4153715899279549,0.1824036218638924,-0.9873304526842892,-0.1663757414479654,-0.1777939885392524,-0.7123350555646152,-2.5991693555532858,2.0013753768701132,2.0538383560854245
21,-0.5756119231113684,-0.7850111429846034,-0.9873304526842892,-0.16486575151712388,-0.1985059917829067,-0.7472379397266785,-2.6216527089169217,2.071288917642561,2.0731987215841974
22,0.7063107423559407,-0.7850111429846034,-1.3148613279434913,-0.16440408174924792,-0.21701655421974048,-0.7825988894962795,-2.652410502482662,2.1272723491591727,2.107173462536539
23,1.1870317419061815,-1.2687185254088515,-1.4786267655730927,-0.1649352765077735,-0.23335507707405903,-0.8182837748230799,-2.6787405778850393,2.195400907658076,2.1277404704735403
24,-1.0563329226616094,-1.2687185254088515,-1.5768860281508534,-0.16639711330452933,-0.24756448892469052,-0.8541573016178117,-2.7110528509028384,2.2477747959456336,2.1628389244586113
25,0.7063107423559407,0.1824036218638924,-1.5768860281508534,-0.1687209638702168,-0.2597004043073225,-0.890084074833365,-2.736974960478218,2.3140226103608734,2.184480940065434
26,0.5460704091725271,-0.3013037605603558,-1.3148613279434913,-0.1718322183473309,-0.26983019232237343,-0.9259296157449561,-2.7663981148646193,2.3630409984283656,2.2205668604649955
27,0.38583007598911323,-0.3013037605603558,-1.4084415780175492,-0.17565077185130046,-0.2780319703359547,-0.9615613196886831,-2.7878342269495495,2.427283471083092,2.2431630194382857
28,0.8665510755393546,1.1498183867123881,-1.4786267655730927,-0.18009157112315427,-0.28439353969114406,-0.9968493426464871,-2.8107262110367275,2.4730896161660114,2.2801043119044975
29,-0.09489092356112769,0.1824036218638924,-1.5332152447829597,-0.18506521731835374,-0.28901128115819075,-1.0316674070852698,-2.824857672896773,2.53517112973692,2.303546392899566
30,-0.8960925894781957,1.6335257691366363,-1.5768860281508534,-0.19047861893082793,-0.29198902755228434,-1.0658935192648877,-2.839157996243533,2.5778138718425483,2.3412190683795866
31,-1.216573255845023,-0.7850111429846034,-1.7734045533063747,-0.1962356867238549,-0.29343692956295225,-1.0994105918950863,-2.8447673460184064,2.637543650485268,2.3654125521318345
32,0.06534940962228603,-0.7850111429846034,-1.7734045533063747,-0.2022380610250283,-0.2934703285100658,-1.1321069676835465,-2.849957025998186,2.676985539100576,2.4037032080110463
33,-0.4153715899279549,-0.3013037605603558,-1.7734045533063747,-0.20838586143223048,-0.2922086470483554,-1.1638768410806826,-2.8470978001505536,2.73413187476838,2.428567749560069
34,0.5460704091725269,2.1172331515608844,-1.5768860281508532,-0.21457844979231755,-0.2897743067127298,-1.1946205774372616,-2.8436873138937986,2.770251795621761,2.4673750297949653
35,-0.8960925894781958,0.1824036218638924,-1.5768860281508532,-0.22071519846744103,-0.2862916800634106,-1.224244930815399,-2.833133463900457,2.8245351614870224,2.492844507147855
36,-0.4153715899279547,-1.2687185254088515,-1.3803675029953322,-0.22669625660704296,-0.2818860843766573,-1.252663163699933,-2.822122377073323,2.857127572817862,2.5320798399610855
37,-0.09489092356112769,0.6661110042881406,-1.3803675029953322,-0.23242330728100766,-0.27668282234975633,-1.2797950736595531,-2.8049201677431923,2.9082134427078823,2.5581020847173415
38,-0.7358522562947821,0.1824036218638924,-1.5768860281508532,-0.23780030834137125,-0.27080627320555045,-1.3055669334602096,-2.7874296266447773,2.9369864006807,2.597689895069687
39,-0.5756119231113684,-1.2687185254088515,-1.3803675029953322,-0.2427342101427155,-0.2643790358041277,-1.3299113521998511,-2.764633744357952,2.9844793933434883,2.6242261776932363
40,-0.5756119231113684,-0.7850111429846034,-1.3803675029953322,-0.24713564378978753,-0.2575211243614884,-1.3527670657882496,-2.741715849556533,3.0090545640739226,2.664103714983499
41,-0.2551312567445412,-0.3013037605603558,-1.3803675029953322,-0.2509195743051634,-0.25034921698626134,-1.3740786656570412,-2.714269101225291,3.052497031692272,2.69112804311488
42,-0.2551312567445412,-0.7850111429846034,-1.3803675029953322,-0.25400591398795486,-0.24297595747824544,-1.3937962750149318,-2.6868325652721996,3.072416792842657,2.731244928468776
43,-0.8960925894781957,0.6661110042881406,-1.3803675029953322,-0.2563200921642023,-0.23550931177548035,-1.4118751822472855,-2.655528827567817,3.1112971818242308,2.7587432023980183
44,0.06534940962228603,0.6661110042881406,-1.3803675029953322,-0.25779357833556626,-0.22805198170386226,-1.4282754411843228,-2.624325583082831,3.126046807181661,2.799060768130821
45,-0.5756119231113687,2.1172331515608844,-1.3803675029953322,-0.2583643563709272,-0.22070087951473846,-1.4429614479577124,-2.5898125386017923,-3.1233590830661817,2.8270298215394063
46,-0.4153715899279549,0.1824036218638924,-1.3803675029953322,-0.2579773479486887,-0.2135466663708415,-1.45590150407238,-2.5554508250683656,-3.1143023183013994,2.8675202905035
47,0.7063107423559407,-0.7850111429846034,-1.1838489778398105,-0.2565847839774237,-0.2066733560589703,-1.4670673751582053,-2.5182480787682224,-3.086133193623602,2.895966833072767
48,-0.8960925894781958,-1.2687185254088515,-1.1838489778398105,-0.2541465231001815,-0.20015798209624755,-1.4764338546245666,-2.481214134815868,-3.0832085782258547,2.9366123690488126
49,-0.2551312567445412,-0.7850111429846034,-1.1838489778398105,-0.2506303164936923,-0.19407032331086982,-1.4839783410712046,-2.441734905351426,-3.0610279614653733,2.9655518411986614
50,-0.8960925894781958,-0.7850111429846034,-1.1838489778398105,-0.24601201801122735,-0.1884726813933939,-1.4896804377418016,-2.4024151714066706,-3.064443692926769,3.0063434934098034
51,-0.8960925894781958,-0.3013037605603558,-1.1838489778398105,-0.24027573856488524,-0.1834197043841539,-1.4935215815102625,-2.360986571641516,-3.048344477664397,3.0357988454558913
52,0.38583007598911323,-0.7850111429846034,-1.1838489778398105,-0.23341394391035553,-0.1789582519372819,-1.4954847079082956,-2.319687262493578,-3.0578769506138053,3.0767354136352862
53,-0.09489092356112769,-0.7850111429846034,-1.1838489778398105,-0.22542749581466387,-0.1751273004386079,-1.4955539576189212,-2.276567464286233,-3.047477013833298,3.106735832970717
54,-0.8960925894781958,1.1498183867123881,-1.1838489778398105,-0.21632563760708862,-0.17195788804395323,-1.4937144287347883,-2.233530682617415,-3.0622627924758548,-3.135362617560426
55,0.22558974280569974,-0.3013037605603558,-1.1838489778398105,-0.20612592583039588,-0.16947310130385046,-1.489951977938179,-2.188922777127365,-3.056544618690392,-3.1047829958922386
56,0.06534940962228603,1.1498183867123881,-1.1838489778398105,-0.1948541099706198,-0.1676881060948423,-1.4842530726107026,-2.1443393869170246,-3.07496842176425,-3.0635350824944987
57,0.06534940962228603,-0.7850111429846034,-1.3803675029953322,-0.1825439622718081,-0.16661022575676282,-1.4766046947343425,-2.0984023845854374,-3.0722569245625078,-3.0323384409380747
58,0.22558974280569974,1.1498183867123881,-1.3803675029953322,-0.16923705955421736,-0.166239068537293,-1.466994296327412,-2.052422207599898,-3.0920593629374133,-2.9909144377787222
59,-1.0563329226616094,1.1498183867123881,-1.5768860281508532,-0.15498251860598486,-0.16656670502120063,-1.4554098051329312,-2.0052797378887357,-3.090226569474655,-2.9590604756180685
60,0.5460704091725269,-0.785011142984604,-1.5768860281508532,-0.13983668609980926,-0.1675778945569544,-1.441839678444733,-1.9580196204406362,-3.1088712090012627,-2.9174421277536684
61,-1.0563329226616094,-0.7850111429846034,-1.5768860281508532,-0.12386278341326042,-0.16925035784548373,-1.4262730024174162,-1.9097668008077329,-3.1057360537203316,-2.8848891592695214
62,-1.216573255845023,0.1824036218638924,-1.3803675029953322,-0.10713050655044969,-0.17155509094248567,-1.408699634002267,-1.8613169650591663,-3.1209071866430604,-2.8430559142928056
63,1.1870317419061815,0.1824036218638924,-1.3803675029953322,-0.08971558171443357,-0.17445671451212919,-1.3891103827325,-1.8120257612506432,-3.1146578667402287,-2.809761848623361
64,-0.5756119231113684,-0.3013037605603558,-1.3803675029953322,-0.07169927792719165,-0.17791385170136884,-1.3674972298080734,-1.7624547197084703,-3.1246587696741797,-2.7676916568212544
65,-0.4153715899279548,-1.2687185254088515,-1.1838489778398105,-0.05316787917250278,-0.18187952815745398,-1.3438535821363315,-1.71217803273442,-3.1141079659107596,-2.7336148685697252
66,-0.7358522562947821,-0.3013037605603558,-1.1838489778398105,-0.03421211939783089,-0.1863015879233607,-1.3181745590629217,-1.6615363143759352,-3.118006727662176,-2.6912848766241346
67,1.026791408722768,-0.7850111429846034,-0.987330452684289,-0.014926584206365869,-0.19112311926144573,-1.2904573094469753,-1.6103110486214771,-3.102615365119286,-2.656384992820991
68,0.38583007598911323,-0.3013037605603558,-0.987330452684289,0.004590916495124803,-0.19628288530013405,-1.2607013564808573,-1.5586340156201979,-3.100155546087927,-2.613772156298855
69,0.22558974280569974,-1.2687185254088515,-0.987330452684289,0.024240000169322685,-0.20171575583023563,-1.2289089671970719,-1.5064833965787932,-3.0798952128239603,-2.5780107829808676
70,-0.7358522562947821,-0.7850111429846034,-0.987330452684289,0.04391838287475258,-0.2073531382676768,-1.1950855429313454,-1.4537934128596304,-3.0712910758042935,-2.5350924134226167
71,-0.2551312567445412,1.6335257691366363,-0.987330452684289,0.06352256586518122,-0.2131234075329048,-1.159240026169396,-1.4007287883344932,-3.0464559057261984,-2.4984338094775405
72,-0.4153715899279547,-0.7850111429846034,-1.1838489778398105,0.08294853406832352,-0.21895233628597274,-1.1213853182976112,-1.3470369536826152,-3.032183966660841,-2.4551880529721917
73,0.22558974280569974,0.1824036218638924,-1.1838489778398105,0.10209246299909998,-0.2247635282253614,-1.0815387019259435,-1.293059240922385,-3.003227494153171,-2.4175997373395233
74,1.026791408722768,-0.7850111429846034,-1.1838489778398105,0.12085142992334931,-0.23047885751298916,-1.0397222607732202,-1.2383667924918886,-2.9838694426469474,-2.3740059613470272
75,-1.216573255845023,-0.7850111429846034,-1.3803675029953322,0.13912412407386146,-0.23601891694068697,-0.9959632897055648,-1.1834676047761066,-2.9512927076651057,-2.335459222735
76,0.06534940962228623,-0.3013037605603558,-1.3803675029953322,0.15681155003209402,-0.24130347698590127,-0.95029468746453,-1.1277669923992533,-2.927437911558316,-2.291498278395035
77,0.06534940962228603,0.1824036218638924,-1.3803675029953322,0.17381771809997879,-0.24625195806447184,-0.9027553249361454,-1.0719294584094476,-2.8917249844476487,-2.2519685549835633
78,1.1870317419061815,1.6335257691366363,-1.1838489778398105,0.19005031515565415,-0.25078391901623553,-0.8533903824996308,-1.015205143843538,-2.863919648630287,-2.2076228902011117
79,1.1870317419061815,-0.7850111429846034,-1.1838489778398105,0.20542134889522828,-0.2548195654876674,-0.8022516510265747,-0.9584044980240259,-2.8255068630948257,-2.16709000274132
80,0.22558974280569974,1.1498183867123881,-0.987330452684289,0.21984775801188616,-0.2582802816242476,-0.7493977923706907,-0.9006335811147202,-2.794233471066697,-2.122343625073289
81,1.026791408722768,-0.7850111429846034,-0.7908119275287678,0.23325198144651924,-0.26108918709445117,-0.6948945565250778,-0.8428376571645992,-2.7534993142574162,-2.0807918750708123
82,1.6677527414564226,1.1498183867123881,-0.7908119275287678,0.24556248143852302,-0.2631717194195452,-0.6388149538690917,-0.783990518464564,-2.7191733195660186,-2.035630194748697
83,0.38583007598911323,1.1498183867123881,-0.5942934023732466,0.25671421724322985,-0.26445623953504055,-0.5812393819728029,-0.7251604062906392,-2.676439446007995,-1.9930483687098777
84,-0.2551312567445412,-0.7850111429846034,-0.5942934023732466,0.2666490687085017,-0.26487465660295456,-0.5222557072198826,-0.6652016865814561,-2.639414443622746,-1.9474579768560543
85,-0.7358522562947821,-0.7850111429846034,-0.39777487721772525,0.2753162112593767,-0.26436306603743465,-0.46195930205272706,-0.6052928970097904,-2.594951698675858,-1.903839313072432
86,-0.4153715899279549,-0.7850111429846034,-0.2012563520622038,0.2826724457478453,-0.2628623925156689,-0.40045303897752765,-0.5441831397298469,-2.5555278275082554,-1.8578077571126805
87,-0.7358522562947821,-0.3013037605603558,-0.2012563520622038,0.28868248730343665,-0.260319028112125,-0.33784724261877325,-0.4831475466017219,-2.5095637745265638,-1.8131499287155681
88,-0.7358522562947821,0.66611100428814,-0.2012563520622038,0.29331921639303804,-0.25668545530129666,-0.27425960106830705,-0.42084567380376375,-2.467996521910556,-1.7666655390247634
89,2.308714074190078,-0.3013037605603558,-0.2012563520622038,0.2965638931325603,-0.2519208452118567,-0.20981503752186906,-0.3586342800798558,-2.420722685468574,-1.720970693838436
90,-1.0563329226616094,-0.7850111429846034,-0.004737826906682482,0.2984063333009035,-0.24599162224514848,-0.1446455427945717,-0.29510081586995035,-2.377230824232892,-1.67402250138941
91,-1.0563329226616096,-0.7850111429846034,-0.004737826906682482,0.2988450423624305,-0.23887198633575385,-0.07888996887379723,-0.2316671726473983,-2.3288089993056666,-1.6272973815371075
92,-1.216573255845023,-0.3013037605603558,-0.004737826906682482,0.29788730250870393,-0.23054438395568097,-0.012693783285711895,-0.1668680087859487,-2.2835813320222638,-1.5798751484160773
93,2.7894350737403184,-1.2687185254088515,0.19178069824883887,0.29554920670656293,-0.22099991913843042,0.05379121628245777,-0.1021721185237291,-2.2341488695735787,-1.5321312927760653
94,1.6677527414564226,1.1498183867123881,-0.004737826906682482,0.2918556321452252,-0.21023869666953543,0.12040722797807518,-0.03608268586999151,-2.1873497899866883,-1.4842256603721453
95,1.827993074639836,-1.2687185254088515,0.19178069824883887,0.28684014375301736,-0.19827009088647402,0.18699081356321068,0.02990471963498469,-2.13702391250666,-1.4354796778247423
96,3.4303964064739727,0.6661110042881406,0.19178069824883887,0.2805448183197805,-0.1851129347230425,0.25337330937882774,0.09729501584003979,-2.08879790858152,-1.387082426709554
97,-0.7358522562947821,-1.2687185254088515,0.19178069824883887,0.27301998236714636,-0.17079562436496465,0.3193812820269225,0.16458794682092992,-2.0376792137191453,-1.3373563183831323
98,0.06534940962228623,-0.3013037605603558,0.19178069824883887,0.26432386172726013,-0.15535613520571304,0.3848370303205661,0.23327108606456876,-1.9881545279812614,-1.288460725671503
99,-0.4153715899279549,-0.7850111429846034,0.19178069824883887,0.2545221461552917,-0.13884194509584943,0.44955913494706756,0.3018633782700034,-1.9363298642158076,-1.2377822259453883
100,-1.0563329226616094,-0.7850111429846034,0.19178069824883887,0.24368747639356517,-0.12130986157055698,0.5133630570483896,0.3718075703637393,-1.8856214741522916,-1.1883834982283479
101,0.06534940962228603,-0.3013037605603558,0.19178069824883887,0.23189886280788852,-0.10282575096943913,0.5760617865061542,0.44166714640188326,-1.8331662711135093,-1.136786397326262
102,1.9882334078232498,0.6661110042881406,0.19178069824883887,0.21924104415549023,-0.08346416900045592,0.6374665400900372,0.5128108147847367,-1.7813782496076,-1.086882150586555
103,-0.09489092356112727,-1.2687185254088515,0.3882992234043603,0.20580379336222368,-0.06330789401587388,0.6973875087771122,0.5838729833525979,-1.7283583298576326,-1.0344065564287144
104,-0.41537158992795514,-0.7850111429846034,0.5848177485598817,0.19168117579963004,-0.04244736569186842,0.7556346524980168,0.6561181024985554,-1.675585639449069,-0.9839973092641607
105,1.5075124082730087,-0.7850111429846034,0.7813362737154029,0.1769707653130407,-0.020980032878158993,0.8120185393935578,0.7282784349064292,-1.6220585657363216,-0.9306898054957518
106,-0.09489092356112769,-0.7850111429846034,0.5848177485598817,0.1617728239485818,0.000990384432979264,0.8663512255236663,0.8014840296580619,-1.5683883548821285,-0.8797794532282351
107,0.7063107423559407,-0.7850111429846034,0.7813362737154029,0.14618945223009622,0.023354712247380453,0.9184471700166479,0.8745917553487123,-1.5144043447527593,-0.8256931196639123
108,-0.09489092356112769,0.1824036218638924,0.7813362737154029,0.13032371767246329,0.045999209565636925,0.9681241799270758,0.9485685419047405,-1.4599167520506606,-0.7742893681161808
109,-0.5756119231113684,-0.3013037605603558,0.9778547988709242,0.11427877011375573,0.06880651326348258,1.0152043784970384,1.0224214534892988,-1.4055191325430096,-0.7194836478156305
110,-0.8960925894781958,-0.3013037605603558,1.1743733240264458,0.09815695326081507,0.09165662639505846,1.0595151899865043,1.0969285615995918,-1.3502875906526273,-0.6675983984245529
111,2.7894350737403184,3.568355298833628,1.1743733240264458,0.08205892213442112,0.11442793353213287,1.1008903337621712,1.171270366183069,-1.2955128251197074,-0.6121388094701959
112,-1.0563329226616096,-1.2687185254088515,0.9778547988709242,0.0660827757395227,0.13699822567501607,1.1391708200084276,1.246014945742277,-1.2396039714595124,-0.5597884914210182
113,-1.216573255845023,1.6335257691366363,1.1743733240264458,0.05032321380684866,0.15924571739573903,1.1742059393123947,1.320535825893178,-1.1844814328996403,-0.503746188823923
114,0.06534940962228603,2.600940533985132,1.1743733240264458,0.03487072646779288,0.18105004037456385,1.2058542384139326,1.3951760817092287,-1.1279548678040379,-0.4509520352551708
115,0.38583007598911345,0.1824036218638924,1.1743733240264458,0.019810825958117374,0.20229320002671478,1.2339844744593922,1.4695169163404678,-1.0725066344624705,-0.39440323646776343
116,-0.7358522562947821,-0.3013037605603558,1.1743733240264458,0.005223329072034741,0.2228604849938298,1.2584765400707036,1.5436686620387252,-1.0154148107121874,-0.34119150195105546
117,0.38583007598911323,-0.3013037605603558,1.370891849181967,-0.008818301969361805,0.24264132258793789,1.2792223514559835,1.61742875663958,-0.9596557286431847,-0.2842167924349419
118,0.22558974280569974,0.6661110042881406,1.370891849181967,-0.02224755360781386,0.2615300762051827,1.2961266916914234,1.6906748799553697,-0.9020441461919126,-0.23061890224987552
