trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
119,-1.0563329226616094,-0.7850111429846034,1.370891849181967,-0.03500538395571069,0.27942678234563656,1.309108001239041,1.7634223596083933,-0.8459822280326529,-0.17330243562929668
120,1.6677527414564226,-0.3013037605603558,1.370891849181967,-0.04704066892825823,0.2962378249329572,1.3180991077844508,1.8353240385067708,-0.7878898876255733,-0.11935505161388402
121,-1.0563329226616096,3.568355298833628,1.370891849181967,-0.05831056577926569,0.31187654374723245,1.3230478876180445,1.906607604326176,-0.7315268910352407,-0.061783661199489255
122,-0.7358522562947821,1.1498183867123881,1.5674103743374883,-0.06878078824819954,0.32626377279078533,1.3239178510174143,1.9767158250952035,-0.672986784767062,-0.007528650409841436
123,-1.216573255845023,-0.3013037605603558,1.5674103743374883,-0.07842578737643745,0.33932830419175336,1.320688644375321,2.0460763499940633,-0.6163187515313135,0.05020910431773335
124,-1.216573255845023,0.6661110042881406,1.5674103743374883,-0.087228832205921,0.35100727459916664,1.3133564621700733,2.1139422410986204,-0.5573582451019026,0.10472480653418233
125,-0.8960925894781957,0.6661110042881406,1.5674103743374883,-0.09518198564699859,0.361246473652946,1.3019343623650548,2.1809227286106947,-0.5003759759527938,0.1625396289744114
126,-0.7358522562947821,0.1824036218638924,1.5674103743374883,-0.10228597306026238,0.37000057663122604,1.2864524795009382,2.246105439485472,-0.44101717335077567,0.2172642642408195
127,0.38583007598911345,-0.3013037605603558,1.5674103743374883,-0.10854994415087572,0.37723330479515793,1.266958130584322,2.3102581658254087,-0.38370679597897905,0.2750671110124977
128,-1.0563329226616094,-0.3013037605603558,1.5674103743374883,-0.11399113189384409,0.38291751739963137,1.243515809818557,2.372329503369463,-0.3239670304048799,0.3299444456474302
129,-0.5756119231113684,0.6661110042881406,1.5674103743374883,-0.11863441477393276,0.3870352391762162,1.2162070692265534,2.43321985465468,-0.2663107360493289,0.38764747865646876
130,-0.8960925894781958,3.0846479164093807,1.370891849181967,-0.1225117904515927,0.3895776263807126,1.185130283273931,2.4917658256794493,-0.20620317552333753,0.44261723854210944
131,-0.2551312567445412,-1.2687185254088515,1.370891849181967,-0.1256617704022138,0.3905448735846624,1.1504002967064209,2.548973462925251,-0.14818004945970362,0.5001346981617227
132,-1.216573255845023,-0.3013037605603558,1.370891849181967,-0.1281287066165643,0.3899460631250055,1.1121479559275775,2.603594011874409,-0.08771431075073681,0.5551330698035195
133,1.8279930746398365,1.1498183867123881,1.370891849181967,-0.12996206323316167,0.38779895985489227,1.0705195252992277,2.656713068740471,-0.029301163143169072,0.6123820330871361
134,-0.5756119231113684,0.1824036218638924,1.370891849181967,-0.13121564768483787,0.3841297547388339,1.0256759907229605,2.7070221890990807,0.031516115278098535,0.6673422081496991
135,2.7894350737403184,-1.2687185254088515,1.370891849181967,-0.13194681701361943,0.37897276094398097,0.9777922538071823,2.755663036049188,0.09034390848687586,0.7242432057869147
136,0.22558974280569974,2.1172331515608844,1.370891849181967,-0.13221567483417845,0.37237006543525564,0.9270562209292023,2.8012922769565827,0.15150849835234728,0.7790959495440716
137,0.38583007598911323,1.1498183867123881,1.1743733240264458,-0.1320842726658017,0.3643711382451309,0.8736677926289116,2.845088446624883,0.21077612439378593,0.8355734289086838
138,-1.0563329226616094,1.1498183867123881,0.9778547988709242,-0.1316158262537021,0.3550324009584566,0.8178377600284825,2.88569810978436,0.2722856729353858,0.8902476565273912
139,-0.4153715899279548,-0.3013037605603558,0.7813362737154029,-0.13087395399589058,0.34441675602167143,0.75978661629857,2.924323407036471,0.3320180464468578,0.9462302867897115
140,-1.0563329226616094,1.6335257691366363,0.7813362737154029,-0.12992194194010298,0.3325930796464736,0.6997432924465561,2.9596269768272156,0.393871641865294,1.000653627345005
141,1.1870317419061815,-0.7850111429846034,0.5848177485598817,-0.12882203882101276,0.3196356829213759,0.6379438277248107,2.9928284451893385,0.45409262382156995,1.056074442476937
142,0.06534940962228623,-0.7850111429846034,0.5848177485598817,-0.12763478505772277,0.3056237473669048,0.5746299856603869,3.0226353083769344,0.5162903964745413,1.1101737632344133
143,-1.216573255845023,-0.7850111429846034,0.5848177485598817,-0.12641838052399415,0.2906407419682405,0.5100478271215437,3.050285707125571,0.5770219155880254,1.1649701400590209
144,-0.5756119231113686,-0.3013037605603558,0.3882992234043603,-0.12522809633021653,0.274773828383165,0.44444625205757443,3.0745633832343637,0.6395644655535668,1.2186720062238012
145,0.8665510755393542,0.6661110042881406,0.19178069824883887,-0.12411573579515318,0.2581132593836335,0.3780755216723182,3.096731063764023,0.7008253427523073,1.2727854873112923
146,0.22558974280569974,0.6661110042881406,0.19178069824883887,-0.12312914986790764,0.24075177301048353,0.3111857728645198,3.1156803126336663,0.7637128639089109,1.3260165469874945
147,-0.4153715899279549,1.1498183867123881,0.19178069824883887,-0.1223118126745381,0.22278398240800504,0.2440255367617576,3.1327043845967175,0.8255173473264634,1.3793925350290779
148,0.7063107423559407,2.600940533985132,0.19178069824883887,-0.1217024630361535,0.20430575989666955,0.1768402730356251,-3.136356724487772,0.8887486025238607,1.4320798336630896
149,1.026791408722768,-0.7850111429846034,0.19178069824883887,-0.12133481729560093,0.18541361406868692,0.10987093143591978,-3.1238110318119605,0.9511049170515372,1.4846671951828445
150,1.1870317419061815,1.6335257691366363,-0.004737826906682482,-0.1212373577214698,0.16620406050794348,0.04335255173658349,-3.1136729505271137,1.014676427440678,1.5367384348099962
151,-0.8960925894781958,-0.3013037605603558,-0.2012563520622038,-0.12143319921680319,0.14677298956434684,-0.02248708684444447,-3.104612232769303,1.0775857045159687,1.5884890598251193
152,0.8665510755393542,0.1824036218638924,-0.2012563520622038,-0.12194003490772674,0.1272150375060503,-0.08742875570535763,-3.097321485742608,1.1414914005372279,1.6398728297445488
153,-0.8960925894781957,-0.3013037605603558,-0.39777487721772525,-0.12277015866893522,0.10762296955147979,-0.15126299536801133,-3.0905008112457675,1.2049471133197829,1.6907411991957195
154,0.7063107423559407,-0.3013037605603558,-0.5942934023732466,-0.12393056047013219,0.08808708450054241,-0.21379125154578318,-3.084735987372839,1.2691783959981087,1.741367207815898
155,0.06534940962228623,0.6661110042881406,-0.7908119275287678,-0.12542308905486874,0.06869465102847122,-0.2748269182405573,-3.078809967093243,1.3331661678880433,1.7913100122139318
156,-0.5756119231113684,-0.7850111429846034,-0.987330452684289,-0.12724467570605033,0.0495293853839589,-0.3341962779449549,-3.0732419563941433,1.397712158585458,1.841109339585011
157,-0.2551312567445412,-1.2687185254088515,-0.987330452684289,-0.12938761229137566,0.030670979566270896,-0.39173932994559507,-3.0669484997888747,1.4622097550486628,1.8900851744388345
158,1.026791408722768,-1.2687185254088515,-0.987330452684289,-0.13183987626774724,0.012194688224052026,-0.4473104990167203,-3.0604181137340802,1.5270575246772593,1.938990551076605
159,-1.216573255845023,0.1824036218638924,-0.987330452684289,-0.1345854949612965,-0.005829018759462401,-0.5007792184444811,-3.0527347311089255,1.5920348886731486,1.9869596981204745
160,0.7063107423559407,-0.3013037605603558,-0.987330452684289,-0.13760494121467332,-0.023334733162353613,-0.5520303832034281,-3.044376466105455,1.6571694930307808,2.034905807179258
161,-0.5756119231113687,-0.7850111429846034,-0.987330452684289,-0.14087555222311166,-0.04026231275573188,-0.6009646710374769,-3.0346045364386995,1.7225887041278887,2.0818301041289535
162,-1.0563329226616096,0.1824036218638924,-0.987330452684289,-0.1443719630511429,-0.05655701368125572,-0.6474987310327559,-3.02388926411071,1.7879928789236763,2.1287539095831467
163,-1.216573255845023,-0.3013037605603558,-0.987330452684289,-0.14806654617946988,-0.07216955346850937,-0.6915652409407201,-3.0116582561883773,1.8538079984801699,2.174596721127317
164,-0.5756119231113684,0.1824036218638924,-0.987330452684289,-0.15192984881843055,-0.08705610867435751,-0.7331128360027841,-2.998364459751465,1.9194615211232473,2.220437843057688
165,0.5460704091725269,-0.7850111429846034,-0.7908119275287678,-0.15593102092078762,-0.10117825214091086,-0.7721059133452121,-2.9835788959124745,1.985618463121552,2.26516416275678
166,0.5460704091725271,0.6661110042881406,-0.7908119275287678,-0.16003822870537404,-0.11450283556534764,-0.808524317144521,-2.967723168807303,2.051497342800806,2.309865338899497
167,-0.4153715899279547,0.1824036218638924,-0.987330452684289,-0.16421905029373263,-0.1270018235026884,-0.8423629106663296,-2.9504853530969006,2.117933986567954,2.3534420645913454
168,-0.8960925894781957,-1.2687185254088515,-1.1838489778398105,-0.1684408508897577,-0.13865208515105232,-0.8736310419089854,-2.9322432735876,2.184009677326968,2.3969497495689773
169,0.22558974280569974,0.1824036218638924,-0.987330452684289,-0.17267113470848813,-0.14943515030061522,-0.9023519099789742,-2.9127778447267154,2.2506564104533044,2.4393461827881597
170,-0.09489092356112748,-0.3013037605603558,-1.1838489778398105,-0.17687787034094202,-0.1593369357921448,-0.928561839649053,-2.892414867317351,2.316895210868572,2.4816113420214583
171,-0.8960925894781957,-0.3013037605603558,-1.1838489778398105,-0.18102978611949938,-0.16834744903873852,-0.9523094719659952,-2.8710082005691824,2.383676002877594,2.5227999597597366
172,0.22558974280569974,0.1824036218638924,-0.987330452684289,-0.18509663231604626,-0.17646047570504508,-0.9736548793216799,-2.8488278157774785,2.450038717886909,2.5637791048099503
173,-0.8960925894781957,0.1824036218638924,-0.987330452684289,-0.18904940735088885,-0.18367325922098832,-0.9926686140119652,-2.825785061216811,2.516872676827357,2.603736631914269
174,-1.0563329226616096,-0.7850111429846034,-0.987330452684289,-0.19286054556794635,-0.18998618012102075,-1.0094306998853844,-2.8020938638225914,2.5833145044800374,2.6433931190902538
175,0.38583007598911345,1.1498183867123881,-0.987330452684289,-0.19650406471370432,-0.19540244316820465,-1.0240295771255812,-2.777711296597908,2.650117756241026,2.68210190396095
176,-0.7358522562947821,-0.3013037605603558,-0.987330452684289,-0.19995567215257234,-0.19992777992157823,-1.0365610104446223,-2.752797515173938,2.71658833750731,2.7204074962035483
177,-0.5756119231113684,0.1824036218638924,-0.7908119275287677,-0.20319282996710875,-0.20357017389191812,-1.0471269709943793,-2.7273463230336517,2.7832760538223758,2.7578571750760115
178,-0.09489092356112748,2.1172331515608844,-0.7908119275287677,-0.2061947801696767,-0.20633961463485712,-1.0558345021786963,-2.7014679197836577,2.8497196522965265,2.7947938524711535
179,1.3472720750895952,-0.7850111429846034,-0.7908119275287677,-0.2089425321005707,-0.20824788590090473,-1.0627945792749478,-2.6751858237812,2.916208066829705,2.8309832725559607
180,-0.8960925894781958,-0.7850111429846034,-0.9873304526842892,-0.21141881462530976,-0.20930839118884437,-1.0681209723028762,-2.6485649382468983,2.982563883050547,2.866545258187176
181,-1.216573255845023,-0.3013037605603558,-0.9873304526842892,-0.21360799578110365,-0.20953601789565626,-1.071929120901921,-2.621652841506858,3.04877219333289,2.9014846068900986
182,0.5460704091725269,1.1498183867123881,-0.9873304526842892,-0.2154959720005467,-0.20894703938015285,-1.0743350291944236,-2.594474143382526,3.114974885448929,2.935680546127221
183,-0.7358522562947821,-0.3013037605603558,-1.1838489778398105,-0.2170700284669505,-0.2075590533031341,-1.0754541878819512,-2.567095711154514,-3.1023583131143173,2.969393599210215
184,0.06534940962228603,0.6661110042881406,-0.9873304526842892,-0.2183186721353804,-0.20539095432326254,-1.0754005302598422,-2.5395068589093706,-3.0363778799823873,3.0022487863739595
185,-1.216573255845023,-0.7850111429846034,-0.9873304526842892,-0.21923143941882867,-0.20246293872966176,-1.0742854284625718,-2.511789529160942,-2.970951940469934,3.0347751325573733
186,0.5460704091725269,2.1172331515608844,-1.1838489778398105,-0.21979868104194686,-0.19879653748160264,-1.0722167360257995,-2.48390255302567,-2.9052658710576402,3.0663336106293975
187,-0.5756119231113686,-0.7850111429846034,-1.1838489778398105,-0.22001132698700204,-0.1944146726858946,-1.0692978827012631,-2.4559391257483254,-2.8403290353028603,3.0977306351497442
188,0.06534940962228603,-1.2687185254088515,-0.9873304526842892,-0.21986063490113456,-0.18934173101025936,-1.0656270273487765,-2.427832172137628,-2.775011616485457,3.128056917289964
189,-0.7358522562947821,-1.2687185254088515,-0.9873304526842892,-0.2193379257110542,-0.1836036459888626,-1.061296274675508,-2.3996826384191254,-2.7106193955369298,-3.12478404909112
190,-1.216573255845023,-0.7850111429846034,-0.9873304526842892,-0.21843431037611624,-0.17722798015455593,-1.0563909616052876,-2.371401893939969,-2.64574624961887,-3.0956039453815967
191,0.5460704091725269,0.1824036218638924,-0.9873304526842892,-0.21714041188373837,-0.17024399826862893,-1.0509890190642333,-2.3430954303733484,-2.581946632327244,-3.066215794712803
192,-1.0563329226616094,-0.3013037605603558,-0.9873304526842892,-0.21544608709437899,-0.16268272472229225,-1.045160414868507,-2.314657223398024,-2.5175936619000736,-3.03807433031764
193,-1.0563329226616094,0.1824036218638924,-0.7908119275287677,-0.21334015395112238,-0.15457698050195934,-1.038966683181568,-2.286194406958252,-2.4544271631734937,-3.0095265889730753
194,0.7063107423559407,-0.3013037605603558,-0.7908119275287677,-0.2108101306481242,-0.14596139684289183,-1.0324605457119462,-2.2575876040095073,-2.3906694054561815,-2.982295994798493
195,-0.8960925894781957,-0.3013037605603558,-0.7908119275287677,-0.2078419944249257,-0.13687240347772114,-1.0256856294473795,-2.2289430379514426,-2.328169419891215,-2.954455578831145
196,-0.8960925894781958,-0.7850111429846034,-0.5942934023732465,-0.2044199686793288,-0.12734818955373842,-1.0186762852089761,-2.200131996800003,-2.265080144140205,-2.9279906415376153
197,1.827993074639836,0.6661110042881406,-0.39777487721772514,-0.20052634796538882,-0.11742863537521217,-1.0114575106042223,-2.17125765869986,-2.203273767080974,-2.9007106669707903
198,1.8279930746398365,0.1824036218638924,-0.5942934023732465,-0.19614137099184392,-0.1071552134400559,-1.004044980028738,-2.142186064973835,-2.140923964471493,-2.8748530239065824
199,-0.41537158992795514,-1.2687185254088515,-0.5942934023732465,-0.19124315161192287,-0.09657085769876386,-0.9964451831793815,-2.113015681846108,-2.0798331919688833,-2.8479777350509248
200,0.7063107423559407,-0.7850111429846034,-0.5942934023732465,-0.18580767638890308,-0.08571980028200295,-0.9886556720910598,-2.0836115088662295,-2.0182913775843776,-2.822561476338055
201,-0.09489092356112769,0.1824036218638924,-0.39777487721772514,-0.1798088744753921,-0.07464737518309326,-0.9806654150894577,-2.054066077743233,-1.957934460206679,-2.795932278900946
202,1.3472720750895955,-0.7850111429846034,-0.39777487721772514,-0.17321876212936804,-0.06339978903831792,-0.9724552543982241,-2.024247599921558,-1.897266598658002,-2.770790430943972
203,-0.4153715899279547,-0.7850111429846034,-0.39777487721772514,-0.1660076612372019,-0.052023860469789004,-0.9639984624906468,-1.9942417442952247,-1.8376592537787915,-2.744252507100426
204,0.5460704091725271,1.1498183867123881,-0.5942934023732465,-0.1581444888733453,-0.04056673110277394,-0.9552613905572319,-1.9639240551753312,-1.7779285487415226,-2.7192238029936946
205,-1.0563329226616096,-1.2687185254088515,-0.7908119275287677,-0.1495971128261777,-0.02907555290860382,-0.9462042006237639,-1.9333724957400071,-1.719084758168628,-2.692632666107583
206,0.38583007598911323,0.1824036218638924,-0.7908119275287677,-0.1403327661307828,-0.017597157769146964,-0.936781670995149,-1.9024737372927734,-1.6603511412589196,-2.6675679391425224
207,-0.5756119231113687,-0.3013037605603558,-0.9873304526842892,-0.1303185123217442,-0.006177716069717495,-0.9269440630257446,-1.8712970989046904,-1.6022834441649918,-2.64079527331492
208,-0.8960925894781958,1.1498183867123881,-1.1838489778398105,-0.11952175256048703,0.005137608188650038,-0.9166380359179159,-1.8397436961540694,-1.5446027656783061,-2.6155628505207584
209,0.22558974280569974,1.6335257691366363,-1.1838489778398105,-0.10791076587855336,0.01630499770908812,-0.9058075954206489,-1.8078730562506726,-1.4873221035938615,-2.5885010810252744
210,0.5460704091725271,-0.3013037605603558,-1.1838489778398105,-0.09545527428512432,0.027282309485405536,-0.8943950619594833,-1.7756035103783678,-1.4307451217435454,-2.5629907102926412
211,0.38583007598911323,-0.7850111429846034,-1.1838489778398105,-0.08212702516229231,0.0380293823542832,-0.8823420438630111,-1.7429834174046142,-1.3742603896439805,-2.5355559597297797
212,-0.8960925894781957,0.1824036218638924,-1.1838489778398105,-0.06790038378857075,0.04850831897203593,-0.8695904018881166,-1.7099505700210647,-1.3188317398960434,-2.5096810483940604
213,-0.2551312567445412,1.1498183867123881,-1.380367502995332,-0.05275292863433882,0.0586837383619135,-0.8560831920549138,-1.6765406099411668,-1.263149246466373,-2.481814395360326
214,-0.4153715899279547,-0.3013037605603558,-1.1838489778398105,-0.03666604150429301,0.06852299594472595,-0.8417655747683341,-1.6427125801865312,-1.208906497723512,-2.4555125974073513
215,0.38583007598911323,-0.3013037605603558,-1.1838489778398105,-0.019625484352699788,0.07799636803331882,-0.8265856792908285,-1.6084877589749775,-1.1540293327490911,-2.4271797916509237
216,-0.2551312567445412,0.6661110042881406,-1.1838489778398105,-0.001621955004578647,0.08707719788907398,-0.8104954138421119,-1.5738478372351694,-1.1010019828395898,-2.4004121835503422
217,0.7063107423559407,2.1172331515608844,-0.9873304526842892,0.01734838526866746,0.09574200081428427,-0.7934512128965662,-1.5387980552274096,-1.0469291311500626,-2.3716021295470306
218,-0.4153715899279547,-0.3013037605603558,-0.9873304526842892,0.03728341889262718,0.10397052623550362,-0.7754147145346931,-1.5033438286852183,-0.9951374036485021,-2.3443513289882145
219,0.7063107423559407,0.1824036218638924,-0.9873304526842892,0.05817462040958371,0.11174577558157356,-0.7563533618926639,-1.4674727373093754,-0.9418625849271584,-2.315073718859168
220,-0.2551312567445412,-1.2687185254088515,-1.1838489778398105,0.08000665306362437,0.11905397629125736,-0.7362409237951713,-1.4312147537673223,-0.8913160797009886,-2.2873413305873522
221,-1.0563329226616094,0.1824036218638924,-1.1838489778398105,0.10275702088858613,0.12588451396641848,-0.7150579305711162,-1.39453829514491,-0.8388264640869667,-2.2576237980422835
222,0.7063107423559407,1.6335257691366363,-0.987330452684289,0.12639578394337983,0.13222982547039527,-0.692792021948442,-1.3574985287677825,-0.789522815195043,-2.229427530466811
223,-0.7358522562947821,1.6335257691366363,-0.987330452684289,0.1508853442229707,0.13808525539208347,-0.669438204942952,-1.3200433615465,-0.7377977403182415,-2.1993126307486444
224,-0.4153715899279547,-0.3013037605603558,-0.7908119275287678,0.1761803090887453,0.14344887775772244,-0.6449990208351805,-1.2822536161362588,-0.689721304516135,-2.1706833469393803
225,-0.2551312567445412,0.1824036218638924,-0.987330452684289,0.2022274379453362,0.14832128544517031,-0.6194846215618276,-1.2440555041751584,-0.6387310041823002,-2.1402255838546473
226,0.22558974280569974,-0.3013037605603558,-0.987330452684289,0.2289656765448622,0.1527053515881863,-0.5929127569912044,-1.2055557908701249,-0.5918516752517177,-2.1112044725883097
227,-1.0563329226616094,1.1498183867123881,-0.7908119275287678,0.2563262817807331,0.15660596925729253,-0.5653086755686635,-1.1666579734417393,-0.5415563224902308,-2.080467523587831
228,0.06534940962228623,0.6661110042881406,-0.7908119275287678,0.2842330381830951,0.16002977685569109,-0.5367049417879167,-1.1274948785239527,-0.49582894010010564,-2.0511035124509105
229,0.5460704091725269,-0.3013037605603558,-0.7908119275287678,0.3126025656214662,0.16298487707537576,-0.5071411749444953,-1.0879464415012483,-0.446178534797169,-2.0201577424174832
230,-0.8960925894781958,-1.2687185254088515,-0.5942934023732466,0.34134471597241284,0.1654805576430507,-0.47666371464039403,-1.048171508118282,-0.4015433492841002,-1.9905052184246377
231,-1.0563329226616094,1.1498183867123881,-0.39777487721772525,0.3703630547677551,0.1675270226364608,-0.4453252194590893,-1.0080257825780738,-0.3524788179544981,-1.9594255235281897
232,-0.7358522562947821,-0.7850111429846034,-0.39777487721772525,0.3995554220998515,0.1691351433032211,-0.41318420605059364,-0.9676939328745097,-0.30886330089731157,-1.929542387747993
233,1.3472720750895952,-1.2687185254088515,-0.2012563520622038,0.42881456500035636,0.17031623662704728,-0.38030453648710955,-0.9270069453015628,-0.26031903549909213,-1.8984063827306192
234,4.552078738757868,-0.3013037605603558,-0.39777487721772525,0.45802883089827845,0.17108187855574802,-0.34675486209568873,-0.8861749645611563,-0.21764115225323702,-1.8683524452836673
235,-0.7358522562947821,-0.3013037605603558,-0.2012563520622038,0.48708290940661075,0.17144375707346513,-0.3126080320291169,-0.8450039658268409,-0.16954894039411633,-1.8372389915843328
236,-0.09489092356112748,0.6661110042881406,-0.004737826906682482,0.5158586091988367,0.17141356808784736,-0.2779404746761132,-0.8037291034857439,-0.12772164215703008,-1.8070746975045209
237,2.4689544073734906,-0.3013037605603558,-0.004737826906682482,0.5442356587321155,0.1710029545795929,-0.2428315597344267,-0.7621312875905346,-0.08001556882046855,-1.776062751751568
