trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
238,0.5460704091725268,-0.3013037605603558,-0.2012563520622038,0.5720925226768621,0.17022348726974704,-0.20736294839958141,-0.7204701511767092,-0.038951936601318723,-1.745848207897405
239,-0.09489092356112748,-0.7850111429846034,-0.004737826906682482,0.599307228384263,0.1690866836148129,-0.17161793862199,-0.678501772515885,0.008426390086133316,-1.7150159498428135
240,0.22558974280569974,-0.7850111429846034,-0.004737826906682482,0.625758198270728,0.1676040609219243,-0.13568081177401847,-0.6365096936750322,0.04880800735199235,-1.6848102046177746
241,0.8665510755393542,2.1172331515608844,-0.004737826906682482,0.6513250850675024,0.16578721812616748,-0.0996361864483098,-0.5942256796687154,0.0959045071580346,-1.6542343882266848
242,-0.7358522562947821,-0.7850111429846034,-0.004737826906682482,0.6758896073636652,0.1636479390705217,-0.06356838455649072,-0.5519565516372908,0.13567591883604815,-1.6240949025214921
243,-0.8960925894781957,0.1824036218638924,-0.004737826906682482,0.6993363824540186,0.1611983085113986,-0.027560814408849832,-0.5094105281662241,0.18251992897601507,-1.593850362244559
244,2.7894350737403184,3.0846479164093807,0.19178069824883887,0.7215537522656384,0.15845083126194212,0.008304624987633857,-0.46691697322676845,0.22173970962028797,-1.5638326007642707
245,1.1870317419061815,-0.3013037605603558,-0.004737826906682482,0.7424345963356772,0.15541854508933392,0.04394811456489377,-0.4241615230464314,0.26834133473542626,-1.5339918399114638
246,-1.0563329226616094,-0.3013037605603558,-0.004737826906682482,0.7618771239917858,0.15211511907557473,0.07929245725041689,-0.3814951935822589,0.30705314922863036,-1.5041489112868767
247,3.9111174060242138,1.1498183867123881,-0.004737826906682482,0.7797856369142958,0.14855493101445055,0.11426358821945698,-0.3385821622675328,0.3534023988329226,-1.4747817023152554
248,-0.09489092356112727,1.6335257691366363,0.19178069824883892,0.7960712534900121,0.14475311959084944,0.14879105031868642,-0.29579403009730476,0.39163511013808755,-1.4451639815918724
249,-0.2551312567445412,-0.7850111429846034,0.3882992234043602,0.8106525873367231,0.1407256089187388,0.18280843169919786,-0.25277479534547337,0.4377026175551441,-1.416336915296423
250,1.1870317419061815,0.1824036218638924,0.3882992234043602,0.8234563735505686,0.13648910448186066,0.21625376265584562,-0.20991540841200995,0.47547177145481945,-1.3869915917898457
251,2.7894350737403184,0.6661110042881406,0.3882992234043602,0.8344180372123113,0.1320610609814447,0.24906986867929146,-0.16684113654776764,0.5212105849924409,-1.3587675259533454
252,-0.2551312567445412,-0.7850111429846034,0.3882992234043602,0.8434821991594124,0.12745962386181614,0.28120467693758605,-0.12396088269625839,0.558520744530897,-1.3297380386908613
253,0.5460704091725269,-0.7850111429846034,0.19178069824883892,0.8506031142578756,0.12270354689095622,0.3126114738310312,-0.08088280292087613,0.6038687002607459,-1.3021754218416013
254,1.026791408722768,1.6335257691366363,0.3882992234043602,0.855745037985919,0.11781208805280463,0.3432491117819003,-0.038032190317785756,0.6407162113577615,-1.273500771615047
255,0.5460704091725268,0.6661110042881406,0.5848177485598816,0.8588825179111707,0.11280488538913289,0.3730821638687408,0.004998122537555916,0.6855986099096393,-1.2466528409090025
256,0.3858300759891137,1.6335257691366363,0.5848177485598816,0.8600006069117884,0.10770181375258914,0.40208102521985517,0.0477681889303439,0.7219747272440724,-1.2183667840397212
257,1.5075124082730087,-0.3013037605603558,0.7813362737154029,0.8590949946160399,0.10252282348767686,0.43022196031797444,0.09069855413765049,0.7663074808054143,-1.1922806474218506
258,2.308714074190077,0.1824036218638924,0.7813362737154029,0.8561720529462157,0.09728776339113435,0.4574870957090338,0.13333654898348635,0.8022021990915454,-1.1644107879970518
259,2.1484737410066637,-0.3013037605603558,0.7813362737154029,0.8512487913517571,0.09201619248370699,0.48386435818540796,0.176114014151469,0.8458958057379407,-1.1391264198733577
260,1.026791408722768,-1.2687185254088515,0.5848177485598816,0.8443527178611678,0.0867271870499577,0.5093473593444587,0.21856770803216255,0.8813025721285428,-1.1116932443904286
261,1.3472720750895955,-1.2687185254088515,0.5848177485598816,0.8355216039068042,0.0814391501968747,0.5339352284175378,0.2611385580190965,0.9242667476592885,-1.0872424559980836
262,1.8279930746398365,1.1498183867123881,0.5848177485598816,0.82480315372922,0.07616963055193102,0.5576323962629495,0.3033551204767693,0.9591875574042512,-1.0602583821647917
263,-0.09489092356112769,-0.7850111429846034,0.5848177485598816,0.8122545821947157,0.07093515485407051,0.5804483342482543,0.3456650548866345,1.0013358569626898,-1.0366638453744672
264,1.3472720750895955,-0.3013037605603558,0.5848177485598816,0.7979421073755244,0.06575107674811946,0.6023972523208639,0.3875912828059777,1.0357861507137858,-1.0101323603148953
265,-0.8960925894781957,0.6661110042881406,0.5848177485598816,0.7819403660299782,0.060631441949293235,0.6234977609032735,0.42958566274334437,1.077040316684127,-0.9874067563604675
266,0.3858300759891137,-0.3013037605603558,0.5848177485598816,0.7643317610583618,0.055588868520496784,0.6437725014268987,0.4711682258815051,1.111053857861742,-0.9613217067369155
267,3.4303964064739736,2.600940533985132,0.5848177485598816,0.7452057499350345,0.05063444016730567,0.6632477503937004,0.5127923014963853,1.151348495861965,-0.9394670608198787
268,-1.0563329226616096,1.1498183867123881,0.5848177485598816,0.7246580822407607,0.04577761020368826,0.6819530018496265,0.553977957442987,1.1849831591515103,-0.9138121520920325
269,1.5075124082730091,-0.7850111429846034,0.7813362737154029,0.7027899935678529,0.041026114622956605,0.6999205330767998,0.5951770804270038,1.2242718111657611,-0.892819416320258
270,1.026791408722768,-0.3013037605603558,0.7813362737154029,0.679707363033594,0.036385894803362046,0.7171849581842293,0.6359129128342124,1.2576173910941195,-0.8675679834742561
271,1.026791408722768,0.6661110042881406,0.7813362737154029,0.6555198423357298,0.0318610331446961,0.7337827741566945,0.6766328187344162,1.2958808553311314,-0.8474169379554874
272,1.8279930746398365,-1.2687185254088515,0.7813362737154029,0.6303399651473555,0.027453707068485076,0.7497519038870604,0.7168665853787328,1.3290693464616423,-0.8225320572335789
273,-0.8960925894781957,0.6661110042881406,0.7813362737154029,0.604282246564641,0.023164167564789524,0.7651312408091904,0.7570538077539462,1.3663259110709938,-0.8031916056129457
274,0.22558974280569974,-0.7850111429846034,0.7813362737154029,0.5774622834796795,0.018990748146762142,0.7799601999313385,0.7967344231964681,1.3995432256765774,-0.7786266201919962
275,0.5460704091725271,-0.7850111429846034,0.5848177485598816,0.5499958678552973,0.01492990930072034,0.7942782802670778,0.8363368248070102,1.4358590277977061,-0.7600555521548741
276,0.06534940962228623,-0.7850111429846034,0.5848177485598816,0.5219981252376794,0.010976322527907114,0.8081246438014098,0.8754149249066188,1.469355994392923,-0.735755069898008
277,-0.8960925894781958,-1.2687185254088515,0.5848177485598816,0.49358269018709455,0.007122996743715786,0.8215377161425262,0.914382260972371,1.504853054714029,-0.7179033319844746
278,-0.4153715899279549,0.6661110042881406,0.5848177485598816,0.46486092898913345,0.003361447916809788,0.8345548138180044,0.9528107470597864,1.538953175094356,-0.6938047071823245
279,0.38583007598911345,0.1824036218638924,0.5848177485598816,0.43594121832082944,-0.00031808959275531415,0.8472118027418354,0.9910951627072792,1.5738126175582945,-0.676615161019129
280,-0.2551312567445412,1.1498183867123881,0.5848177485598816,0.40692828640562356,-0.003926413986698518,0.8595427917452664,1.028829650799578,1.6089142470525943,-0.652650401896968
281,2.308714074190078,-0.7850111429846034,0.5848177485598816,0.3779226207060533,-0.0074750749108914855,0.8715798643075,1.0663860722671814,1.6433729587296722,-0.6360609733648166
282,-0.4153715899279547,1.1498183867123881,0.5848177485598816,0.3490199440226606,-0.010976066250134753,0.8833528507975045,1.1033852465845042,1.6799447154816818,-0.6121589473876642
283,0.06534940962228623,-0.7850111429846034,0.5848177485598816,0.32031075971615414,-0.014441498122180381,0.8948891426658323,1.1401717058883605,1.7142853560973057,-0.5961050081803271
284,-0.7358522562947821,-0.3013037605603558,0.5848177485598816,0.29187996676493644,-0.017883252348163233,0.9062135491092789,1.176397646641215,1.7528551229633034,-0.5721937699911108
285,-1.0563329226616094,-1.2687185254088515,0.7813362737154029,0.2638065457859807,-0.021312624968241618,0.9173481957752152,1.2123756134988009,1.7873907671890292,-0.5566105581831287
286,0.5460704091725271,-1.2687185254088515,0.7813362737154029,0.23616331691027756,-0.024739959345079787,0.9283124640964184,1.2477941425859944,1.828529377632805,-0.5326196053140854
287,-0.4153715899279548,-0.7850111429846034,0.7813362737154029,0.20901676897856136,-0.028174274374545505,0.9391229689063371,1.2829288551563844,1.8635845001705151,-0.5174444854101435
288,0.38583007598911323,2.1172331515608844,0.9778547988709244,0.18242695729278735,-0.03162289442295248,0.9497935711583897,1.3175098469501811,1.9078852651439384,-0.493306756792356
289,0.38583007598911323,-0.7850111429846034,0.9778547988709244,0.1564474649744736,-0.03509109035251288,0.9603354219187924,1.351770579239791,1.9437750564205736,-0.47848114678413184
290,1.3472720750895955,2.600940533985132,1.1743733240264456,0.13112542148046927,-0.03858174325264908,0.9707570333401342,1.385488207887618,1.9918306700617088,-0.4541346226663361
291,0.38583007598911323,-0.7850111429846034,1.1743733240264456,0.10650157123834558,-0.04209504316907902,0.981064372072022,1.4188485054138418,2.0288416053236094,-0.43960547559091406
292,-0.7358522562947821,1.1498183867123881,1.1743733240264456,0.08261038572309261,-0.045628233988010185,0.9912609705640943,1.4516815202777962,2.0812209750129296,-0.4149943071966451
293,0.06534940962228623,1.1498183867123881,1.1743733240264456,0.059480213427215975,-0.049175413350506056,1.0013480519850135,1.4841195324482737,2.1195965989867247,-0.40071511288396316
294,-0.09489092356112769,-0.3013037605603558,1.1743733240264456,0.0371334634602693,-0.05272739386356948,1.0113246649784136,1.5160516929979415,2.1768243420488713,-0.37579028780820906
295,1.1870317419061815,1.1498183867123881,1.1743733240264456,0.015586819216519665,-0.05627162934706298,1.0211878251113666,1.5475507024420614,2.2167595475812334,-0.3617216367451164
296,-0.8960925894781957,1.1498183867123881,1.1743733240264456,-0.005148521437942881,-0.059792207435915866,1.0309326605481675,1.5785714218878866,2.279299040969769,-0.33644125069276787
297,0.5460704091725271,-1.2687185254088515,1.1743733240264456,-0.0250665831099662,-0.06326990749835948,1.040552560145519,1.6091205699989821,2.320943797666802,-0.32255105399442896
298,-0.2551312567445412,-0.7850111429846034,1.1743733240264456,-0.044166330358827624,-0.06668232057993341,1.0500393227959437,1.6392257376724098,2.3891820457939126,-0.29688029233894936
299,-0.8960925894781957,0.1824036218638924,1.1743733240264456,-0.0624513686515607,-0.07000402624030916,1.0593833074421488,1.6688209074832205,2.4326532685588433,-0.2831437693483188
300,-0.09489092356112748,-0.3013037605603558,1.1743733240264456,-0.07992963146570002,-0.07320682029006742,1.068573583746542,1.6980138499540849,2.5068838990649307,-0.2570547043375344
301,1.0267914087227676,-1.2687185254088515,0.9778547988709244,-0.09661305636229364,-0.07625998781808382,1.0775980839248855,1.7266586568015556,2.552282531375998,-0.24345424229773616
302,-0.2551312567445412,-0.3013037605603558,0.9778547988709244,-0.11251725334067413,-0.07913061706651824,1.0864437567226501,1.754951173313539,2.6326823264208024,-0.21692553623993585
303,-1.0563329226616096,0.1824036218638924,0.9778547988709244,-0.1276611692038211,-0.08178395110554348,1.09509672487324,1.7826579882779259,2.680111791235934,-0.20345050505092535
304,1.3472720750895955,0.6661110042881406,0.9778547988709244,-0.1420667516027022,-0.0841837757574191,1.1035424475534723,1.8100713937942838,2.766706941921123,-0.17646708172425135
305,-0.896092589478196,0.6661110042881406,0.7813362737154029,-0.15575861598768415,-0.0862928436328399,1.111765889303387,1.836862355495691,2.8162891513051287,-0.16311365194943928
306,-0.8960925894781957,1.1498183867123881,0.7813362737154029,-0.1687637182803894,-0.08807333486453658,1.119751696624284,1.8634285146215919,2.9089103458225,-0.13566635708287222
307,2.4689544073734906,3.0846479164093807,0.7813362737154029,-0.18111103582567165,-0.08948735458025892,1.1274843830332053,1.889336527623937,2.960796080028496,-0.1224373229828368
308,-0.8960925894781958,-0.7850111429846034,0.7813362737154029,-0.19283125894504732,-0.09049746515674088,1.1349485227129432,1.915098884237186,3.0590264050037024,-0.09452254715860091
309,0.5460704091725271,-0.785011142984604,0.9778547988709244,-0.20395649492253784,-0.09106724793924724,1.142128952038552,1.9401686097703412,3.1133977701319258,-0.0814271110815732
310,0.22558974280569974,-0.7850111429846034,1.1743733240264456,-0.21451998517312762,-0.09116188502681341,1.1490109772475354,1.9651832291521814,-3.066661631248152,-0.053046308115147836
311,-0.5756119231113686,0.6661110042881406,1.1743733240264456,-0.22455583467082468,-0.09074874830183144,1.1555805855015038,1.9894720933958303,-3.009597966836354,-0.04009975026149316
312,-1.0563329226616094,-0.785011142984604,1.1743733240264456,-0.234098750967571,-0.08979798136791255,1.1618246557476115,2.0138087415146773,-2.902616688912961,-0.01125876272566268
313,-1.0563329226616094,-0.7850111429846034,1.1743733240264456,-0.24318378889778874,-0.088283060333301,1.1677311652624558,2.037387943524176,-2.842645977278673,0.0015180837893886729
314,-0.5756119231113684,-1.2687185254088515,1.1743733240264456,-0.2518460967120675,-0.08618132037156445,1.1732893875531185,2.061131105746683,-2.7331693138920197,0.030809967026149094
315,-0.2551312567445412,-0.3013037605603558,1.370891849181967,-0.2601206601006923,-0.08347443614759704,1.178490077289495,2.084086404677805,-2.670094180026878,0.0433914824956059
316,-0.8960925894781957,0.1824036218638924,1.5674103743374883,-0.2680420421338689,-0.08014884576415159,1.1833256380416,2.1073359067793356,-2.55974451368039,0.07312277073276935
317,-0.8960925894781958,-0.7850111429846034,1.5674103743374883,-0.2756441189515652,-0.07619610997768994,1.1877902687963524,2.1297677532374966,-2.493415774894485,0.08547955588554919
318,0.38583007598911323,0.1824036218638924,1.370891849181967,-0.28295981260765296,-0.07161320056012284,1.1918800856374765,2.1526385225448763,-2.3839681384771607,0.11563809902438889
319,-1.0563329226616096,-0.3013037605603558,1.370891849181967,-0.29002082377204425,-0.06640271329945033,1.195593215683108,2.1746610959114125,-2.3143141875171094,0.12773818442848808
320,1.026791408722768,0.1824036218638924,1.370891849181967,-0.29685736809282837,-0.06057300217279081,1.1989298613355241,2.197281718287318,-2.207549558720038,0.1583129815936202
321,-0.7358522562947821,-0.7850111429846034,1.370891849181967,-0.3034979207709135,-0.05413823191908336,1.2018923339174359,2.219020634295138,-2.1345962511194574,0.17012316713923525
322,-0.8960925894781957,-0.7850111429846034,1.370891849181967,-0.30996897409761387,-0.047118346768402875,1.204485056682597,2.2415306165106275,-2.0321484722245184,0.20110638803022024
323,-0.7358522562947821,-0.7850111429846034,1.370891849181967,-0.3162948124337674,-0.039538953659587144,1.2067145379611397,2.2631193435442287,-1.9560233875839896,0.21259361747449412
324,-0.7358522562947821,-1.2687185254088515,1.1743733240264456,-0.3224973088349728,-0.031431119260570066,1.2085893158849264,2.2856652669430435,-1.8592546733883466,0.24398278663749462
325,1.1870317419061815,0.6661110042881406,1.1743733240264456,-0.32859574777426387,-0.02283108179243866,1.2101198767691783,2.307240532390459,-1.7801743351985173,0.2551154663901956
326,0.7063107423559407,-0.3013037605603558,1.1743733240264456,-0.33460667916168785,-0.01377988095732607,1.2113185497697343,2.329971480080066,-1.6901047777584453,0.28691579231358433
327,0.5460704091725271,0.1824036218638924,1.1743733240264456,-0.3405438093381594,-0.004322911649461067,1.2121993808185207,2.3516680963701777,-1.608348609088865,0.2976649813875481
328,-0.5756119231113684,-1.2687185254088515,0.9778547988709244,-0.34641793401305976,0.005490591051312537,1.2127779890237185,2.3747308943729717,-1.5256469046196557,0.3298918589554295
329,-0.2551312567445412,-0.3013037605603558,1.1743733240264456,-0.3522369160602037,0.015608127028743427,1.2130714087286163,2.3966766274702977,-1.4415247965852636,0.3402322788813308
330,-0.8960925894781958,-1.2687185254088515,1.1743733240264456,-0.358005708503978,0.025974557020495757,1.2130979202961016,2.420211680850569,-1.366550148301298,0.3729140592612442
331,0.5460704091725271,0.1824036218638924,1.1743733240264456,-0.36372642099887476,0.03653276856713866,1.212876872457858,2.442522965086417,-1.2803702356472944,0.38282489886132376
332,-0.8960925894781958,2.1172331515608844,0.9778547988709244,-0.3693984270983965,0.047224369387511844,1.2124284987939289,2.466661530042176,-1.2132459968557,0.41600611016734107
333,-0.7358522562947821,0.1824036218638924,0.9778547988709244,-0.37501850932268693,0.057990393482618224,1.2117737306500753,2.4894406801334794,-1.1252865606648834,0.42547162118183235
334,-1.216573255845023,0.6661110042881406,1.1743733240264456,-0.3805810389883018,0.06877200412328374,1.210934008544684,2.5143041571916833,-1.065986307476717,0.45921694239113475
335,1.026791408722768,2.1172331515608844,1.1743733240264456,-0.38607818787659337,0.07951117838925019,1.2099310937860284,2.537638394921282,-0.9764729062031947,0.4682268306660983
336,0.22558974280569974,0.6661110042881406,1.1743733240264456,-0.391500169242089,0.0901513599383664,1.2087868815962877,2.5633400157995623,-0.9249062742315431,0.5026262979490536
337,-0.4153715899279549,-0.3013037605603558,1.1743733240264456,-0.3968355061381093,0.10063806951259943,1.2075232166192666,2.587302448614885,-0.8339931573600873,0.5111759146070477
338,0.5460704091725269,-0.3013037605603558,1.370891849181967,-0.40207132487357633,0.11091946579832543,1.2061617113888865,2.613951773663964,-0.7900872164670296,0.5463521362461091
339,-0.7358522562947821,-1.2687185254088515,1.370891849181967,-0.407193670291934,0.1209468520842163,1.2047235681910502,2.6386045083924943,-0.6978403336538351,0.5544424663682398
340,-0.5756119231113687,3.0846479164093807,1.3490564574980204,-0.41218783791205027,0.13067512587316435,1.2032294047599397,2.666315529639563,-0.6616199537700092,0.5905611483615134
341,-0.7358522562947821,0.1824036218638924,1.3217622178930866,-0.41703871646041607,0.14006316887834802,1.2016990844335167,2.6917153692344122,-0.5679970996876264,0.5981985697864607
342,-0.7358522562947821,-0.3013037605603558,1.3217622178930866,-0.42173113337684326,0.14907417453671545,1.2001515517626538,2.720619738325902,-0.5396754893981834,0.6354846422426674
343,-1.0563329226616096,0.1824036218638924,1.3217622178930866,-0.4262501956541246,0.15767591058909292,1.1986046750675063,2.7468272423515097,-0.4444969992237155,0.6426803807280206
344,-0.7358522562947821,1.6335257691366363,1.1252436927375653,-0.43058161883416024,0.16584091563293937,1.1970750979701867,2.7770953709809314,-0.4245992891737393,0.6814440181290186
345,-0.5756119231113684,0.1824036218638924,0.9287251675820438,-0.43471203794353513,0.17354663000442686,1.1955781024276166,2.8041885916792646,-0.32749920913124897,0.6882131597654515
346,-0.8960925894781958,0.1824036218638924,0.9287251675820438,-0.43862929539638384,0.18077546240478412,1.1941274861641353,2.8360641036196443,-0.3170661738887884,0.7288943631218594
347,0.06534940962228623,0.6661110042881406,0.9287251675820438,-0.4423227022053887,0.18751479472046845,1.1927354575436573,2.8641596713273163,-0.21740553871493218,0.7352541939171963
348,-1.0563329226616094,-0.7850111429846034,1.1743733240264456,-0.44578327000232065,0.1937569287330183,1.1914125507249116,2.898019511610391,-0.21838429981362048,0.7785050225695722
349,0.38583007598911345,0.1824036218638924,1.1743733240264456,-0.44900391221905234,0.19949897948661421,1.1901675634371394,2.9273071941401456,-0.11508717594676167,0.7844723008737573
350,0.06534940962228603,1.6335257691366363,1.1743733240264456,-0.45197961324840186,0.2047427205536529,1.1890075190795926,2.963778155579054,-0.1311881725495529,0.8313236341514563
351,-1.216573255845023,-0.7850111429846034,0.9778547988709242,-0.45470756444802807,0.20949438633944864,1.1879376543085682,2.9945839851888874,-0.02240457737089888,0.8369099873472857
352,-0.2551312567445412,-0.3013037605603558,0.9778547988709242,-0.45718726546186644,0.2137644363257085,1.1869614329320604,3.0348043414283414,-0.06129497905271698,0.8891563959063592
353,-0.7358522562947821,-0.7850111429846034,0.9778547988709242,-0.4594205887122364,0.21756728610438492,1.1860805867040747,3.067724221203922,0.05638052009977778,0.8943597492860834
354,1.1870317419061815,-0.7850111429846034,0.9778547988709242,-0.46141180445646945,0.22092100989340444,1.1852951833297267,3.1140707756902737,-0.02390418783236181,0.9556358919726322
355,-1.216573255845023,-0.3013037605603558,0.9778547988709242,-0.4631675636361021,0.22384701824735678,1.1846037215522653,-3.1328669705245304,0.10978179733942567,0.9604211143736564
356,-1.216573255845023,-0.7850111429846034,0.9778547988709242,-0.46469683550793894,0.22636971260068325,1.1840032526080795,-3.073874291123597,-0.07328319080686338,1.0403752337066074
357,-1.216573255845023,1.1498183867123881,0.9778547988709242,-0.46601079647439403,0.2285161154972394,1.1834895266777887,-3.031186106465759,0.09485041215699419,1.0446130405799066
358,-1.216573255845023,1.1498183867123881,0.9778547988709242,-0.4671226660975882,0.23031547253111975,1.1830571622846355,-2.919986706261274,-0.5829727903880288,1.1932872091070763
