trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
1,2.2138774391144183,-0.8616648871186691,-0.7330903107944146,2.3218782825105295,-0.9085473342800099,-0.743654056765361,-0.7884251365548348,2.5275907617303273,2.0905419730806876
2,-0.4156514080243182,0.5754727262835558,-0.7330903107944146,2.154389048873336,-0.8702147519801858,-0.6634911205158527,-0.2507249670579647,2.948275439644771,2.532915483034778
3,-0.8539062158807739,0.21618832293299947,-0.7330903107944146,1.9885008180312553,-0.8318059897087021,-0.5835928029379956,-0.22823634571919982,2.977735948642066,2.5218318493838376
4,-0.8539062158807739,-0.5023804837681127,-0.7330903107944146,1.8247390277446087,-0.7934196647479667,-0.5042057552100413,0.08234479279200156,-3.1019529249155737,2.895167253977279
5,-0.8539062158807742,-1.2209492904692252,0.23161304824107648,1.6636144560106196,-0.7551519615636901,-0.42557208372129823,0.11661605215301565,-3.070214157042489,2.90489054627082
6,-0.4156514080243182,-0.14309608041755664,0.23161304824107648,1.5056194784274102,-0.7170958940891794,-0.34792758642715965,0.350758232541784,-2.924976344916604,-2.952231942845756
7,-1.29216102373723,-1.2209492904692252,0.23161304824107648,1.3512245918679282,-0.6793406291106987,-0.27150006711979247,0.3954685973423937,-2.8917996910368187,-2.869448826332439
8,-0.634778811952546,1.2940415329846682,0.23161304824107648,1.2008752494242834,-0.6419708802283022,-0.1965077485013878,0.5870306094538045,-2.7748045050292554,-2.3784615948049317
9,-0.8539062158807742,0.2161883229329997,0.5531808345862401,1.0549890407651092,-0.605066380852344,-0.12315780353596655,0.6414097023268879,-2.740517901251647,-2.158041444051615
10,0.6799856116168222,-0.8616648871186688,0.713964727758822,0.9139532418058989,-0.568701443608997,-0.05164502251940635,0.8039974706465358,-2.640683552646554,-1.7654304110251722
11,0.6799856116168222,0.21618832293299947,0.8104350636623712,0.7781227481133776,-0.53294461155819,0.017849369031856507,0.8674815827772316,-2.605449904631302,-1.4992535004751437
12,-0.8539062158807742,-0.14309608041755664,0.8747486209314039,0.6478183982852607,-0.4978584038518341,0.08515872911401111,1.008155257210891,-2.517400878113063,-1.2953816393918538
13,-1.29216102373723,-0.502380483768113,0.92068687612357,0.5233256872443333,-0.46349915568006783,0.1501318448605597,1.0802545480486077,-2.4813050222538253,-1.0785257979706617
14,-1.29216102373723,-0.14309608041755664,0.92068687612357,0.40489386471718997,-0.4299169501562666,0.21263359847164798,1.2032904933806905,-2.4019986263639246,-0.9751263087897357
15,0.6799856116168222,-0.14309608041755664,0.92068687612357,0.29273540988269287,-0.39715563814471544,0.27254545020619586,1.2835262177665019,-2.3650780088763117,-0.8079473636120148
16,-1.29216102373723,-0.14309608041755664,0.713964727758822,0.18702586816233074,-0.3652529407284192,0.3297657385764425,1.391822909981341,-2.292606662942153,-0.7455777625441626
17,-0.8539062158807741,-1.2209492904692252,0.713964727758822,0.0879040305558225,-0.3342406279541434,0.38420980114531816,1.4796924247188907,-2.2548644596301766,-0.6124106615784891
18,-0.8539062158807742,0.5754727262835556,0.713964727758822,-0.004527569253550627,-0.3041447666497751,0.4358099223092863,1.5754027676844027,-2.187938951782571,-0.5676104472527197
19,0.46085820768859437,-0.5023804837681127,0.713964727758822,-0.09020186921088377,-0.2749860295549303,0.4845151170083893,1.6703580554790676,-2.149350480337179,-0.4572551949622077
20,0.24173080376036593,-0.8616648871186691,0.5210240559517239,-0.16908623772264103,-0.24678005779654644,0.5302907613757047,1.7552110839536392,-2.0870460759778062,-0.4207274707504562
21,0.8991130155450504,0.934757129634112,0.5210240559517239,-0.24118121342026533,-0.21953786872715825,0.5731180829518215,1.856645166869972,-2.0475623533024514,-0.3262946836862366
22,1.1182404194732782,0.2161883229329997,0.5210240559517239,-0.30651906418618696,-0.1932663011077904,0.6129935242904377,1.9321240521180811,-1.9891819994308573,-0.29404106328313623
23,0.6799856116168222,-0.8616648871186691,0.5746186870092511,-0.36516220366654617,-0.167968489397709,0.6499279945606699,2.039362907544062,-1.9487320822440255,-0.2112504521750561
24,1.1182404194732782,0.21618832293299947,0.5746186870092511,-0.41720150135740397,-0.1436443583230439,0.6839460241079006,2.1068087798003594,-1.8937276457046037,-0.18141488925942537
25,0.6799856116168222,-0.14309608041755664,0.5746186870092511,-0.46275451864698225,-0.1202911279739484,0.7150848369480759,2.2191077859859423,-1.8522205580997222,-0.10750188500129491
26,0.8991130155450501,0.21618832293299947,0.5746186870092511,-0.5019636985149569,-0.0979038188593139,0.7433933559699012,2.2797816038660565,-1.800145334738044,-0.07917142721997023
27,-0.634778811952546,-1.2209492904692252,0.5746186870092511,-0.534994531449663,-0.07647574593514204,0.7689311552961211,2.39632618476241,-1.7574719449049254,-0.012274950240238685
28,-0.634778811952546,-0.14309608041755664,0.5746186870092511,-0.5620337150041578,-0.05599899050987504,0.7917673738317313,2.4514449060072563,-1.7079511112307777,0.015017646869412057
29,-0.19652400409608975,-1.2209492904692252,0.5746186870092511,-0.583287319856965,-0.03646483911309614,0.8119796034938687,2.5713552826398267,-1.6639859829162171,0.07619924069156597
30,1.3373678234015063,-0.8616648871186688,0.617494391855273,-0.5989789718903157,-0.017864179247771755,0.8296527649700429,2.6221111283115643,-1.6166977218357017,0.10269902272872675
31,-0.41565140802431805,-0.8616648871186688,0.617494391855273,-0.6093480576819091,-0.00018784371846381452,0.8448779830990164,2.7444510855755575,-1.571300694641551,0.1591079294133553
32,-0.634778811952546,0.21618832293299947,0.617494391855273,-0.6146479590722194,0.016573102132341533,0.8577514731372861,2.792018975278106,-1.5259636426837384,0.18494529889567393
33,-0.8539062158807742,0.2161883229329997,0.617494391855273,-0.6151443202378648,0.03242713281563258,0.8683734482954528,2.9158084354176403,-1.4789807105227515,0.237285178802808
34,-0.634778811952546,-0.14309608041755664,0.617494391855273,-0.6111133481635486,0.04738209426933283,0.8768470580239066,2.961344799955141,-1.4353449434821524,0.2625307273768881
35,-1.29216102373723,0.2161883229329997,0.8104350636623712,-0.6028401455556492,0.06144509204074203,0.8832773655999124,3.085575875519145,-1.3866080256868956,0.31134263245725174
36,-1.0730336198090022,-0.5023804837681127,0.617494391855273,-0.5906170746915385,0.07462243249101998,0.8877703726278046,3.130211148108511,-1.3444478500037207,0.33603647904617073
37,-0.19652400409609005,0.21618832293299947,0.617494391855273,-0.574742151289103,0.08691961314908274,0.8904320971482665,-3.02931811761393,-1.29377324481573,0.38174818713605857
38,-0.41565140802431805,2.3718947430363366,0.617494391855273,-0.5555174687554267,0.09834135821681647,0.8913677111919722,-2.9844915255259257,-1.2528807559628388,0.40591630133656537
39,-1.0730336198090022,-1.2209492904692252,0.617494391855273,-0.5332476546347799,0.10889169516273352,0.8906807427695546,-2.8624146120804657,-1.2000661716105454,0.44887532599688296
40,-0.634778811952546,-1.2209492904692252,0.617494391855273,-0.50823836223648,0.11857406877285506,0.8884723463808943,-2.8163573385099645,-1.1602448400888234,0.47253886067817624
41,0.6799856116168222,-0.14309608041755664,0.617494391855273,-0.4807948011279638,0.12739149005685763,0.8848406451142897,-2.6968284364349464,-1.1050648469134106,0.5130350675765305
42,-0.634778811952546,-0.14309608041755664,0.617494391855273,-0.45122031063498935,0.13534671806483156,0.8798801463237883,-2.6485708227917923,-1.06612242454724,0.5362157396884124
43,-1.0730336198090022,-0.5023804837681127,0.617494391855273,-0.4198149807421489,0.14244247182156577,0.8736812317703573,-2.532500649093383,-1.0083219824478755,0.5744971143157369
44,-1.0730336198090022,0.2161883229329997,0.8104350636623712,-0.3868743246665939,0.14868166738085942,0.8663297220191187,-2.481159702709615,-0.9700617355972367,0.5972202352406815
45,0.6799856116168222,-0.8616648871186691,0.8104350636623712,-0.3526880071526303,0.15406767254679848,0.8579065138328841,-2.369378599849381,-0.9093470521152878,0.63350399725414
46,-0.8539062158807742,1.2940415329846677,0.8104350636623712,-0.3175386328371896,0.1586045697812115,0.8484872883628166,-2.3141740200520315,-0.871555862131873,0.6558000365552654
47,-0.634778811952546,1.6533259363352242,0.8104350636623712,-0.28170059994086777,0.16229741625077462,0.8381422872070841,-2.2074114809702787,-0.8075816088437544,0.6902805079391778
48,0.02260339983213809,1.6533259363352246,0.8104350636623712,-0.24543902546300495,0.16515248908009797,0.8269361529385948,-2.1476796527106097,-0.770013191257955,0.7121857011873576
49,1.556495227329734,-0.8616648871186688,0.8104350636623712,-0.20900874865139382,0.1671775043901236,0.8149278304522611,-2.046546476701077,-0.70236524939515,0.7450398556269103
50,-0.4156514080243179,0.2161883229329997,0.8104350636623712,-0.17265341980413784,0.16838180103772166,0.8021705253635828,-1.9817516082238935,-0.6647165014341831,0.7665961586251895
51,0.4608582076885941,0.934757129634112,0.8104350636623712,-0.1366046811751004,0.16877648330881112,0.7887117156423844,-1.8867254641242581,-0.5928898544114178,0.7979874722622112
52,-1.29216102373723,-0.5023804837681127,0.617494391855273,-0.10108144551873718,0.16837451956952762,0.7745932126659063,-1.8164673670632372,-0.5547678714415117,0.8192420416438233
53,2.2138774391144183,1.6533259363352242,0.617494391855273,-0.06628927599668363,0.16719079529109093,0.7598512679014946,-1.7278823364898919,-0.4781399060207868,0.8493230690752734
54,1.1182404194732785,-0.5023804837681127,0.617494391855273,-0.03241986962293838,0.1652421195033878,0.7445167214188,-1.6519006462911718,-0.4390160271496614,0.870327384502408
55,0.02260339983213809,3.090463549737449,0.617494391855273,0.00034935478765222433,0.16254718448546399,0.728615188296277,-1.5699410302320336,-0.3568165727607354,0.8992413654672471
56,0.24173080376036624,0.934757129634112,0.617494391855273,0.031855564959472206,0.1591264798764751,0.7121672786840182,-1.4881159229691499,-0.31596223097771464,0.9200500838997779
57,0.02260339983213809,-0.8616648871186691,0.617494391855273,0.061950723318559185,0.15500216474439243,0.6951888468630222,-1.412814318147505,-0.22724490623940116,0.9479318232286686
58,-0.8539062158807742,-0.14309608041755664,0.617494391855273,0.09050170140756178,0.1501979045886201,0.6776912641939463,-1.3251640511193332,-0.18364350342405902,0.9686014617724269
59,0.8991130155450504,-0.8616648871186691,0.8104350636623712,0.11739030885546034,0.1447386839464667,0.6596817104473122,-1.2564034551094976,-0.08727119920836608,0.9955777025692698
60,-0.8539062158807742,0.934757129634112,0.8104350636623712,0.14251324567150372,0.13865060764968437,0.6411634777001445,-1.163079196197645,-0.03950318034929969,1.016165268832928
61,2.2138774391144183,-0.14309608041755664,0.8104350636623712,0.16578198612423453,0.13196070401175078,0.6221362808420504,-1.1005985873236437,0.0658219321454662,1.0423547709488559
62,-1.073033619809002,-0.8616648871186691,0.8104350636623712,0.18712260171592723,0.12469674207041664,0.6025965688505308,-1.0018770095653,0.11971080427002222,1.062916474353192
63,-1.0730336198090022,-0.502380483768113,0.8104350636623712,0.20647553039699293,0.11688707372535678,0.5825378314188184,-0.9452796643263338,0.23530913291947556,1.0884299926461267
64,-1.0730336198090022,-0.8616648871186691,0.6174943918552728,0.22379529918407973,0.10856051054093231,0.5619508962029944,-0.8415538524979818,0.29790745661626655,1.109020160182856
65,0.4608582076885941,-1.2209492904692252,0.6174943918552728,0.23905020685611048,0.0997462435294528,0.5408242127864102,-0.7903176546291099,0.4247605937588865,1.1339604765289333
66,-0.8539062158807741,-0.14309608041755664,0.6174943918552728,0.2522219714108882,0.09047381183982252,0.5191441203101085,-0.6820868696830411,0.49921792372092655,1.1546307572141858
67,-0.19652400409608992,-0.5023804837681127,0.6174943918552728,0.26330534357989005,0.08077312301326141,0.496895096475908,-0.635575799469165,0.6372336860707473,1.1790928606415758
68,4.405151478396698,-0.5023804837681128,0.6174943918552728,0.27230768406454675,0.07067452382081356,0.47405998624740076,-0.5234344298847408,0.7267255117177823,1.1998917516434724
69,-0.4156514080243179,-0.861664887118669,0.6174943918552728,0.27924849948838026,0.06020891722228887,0.4506202091013781,-0.4809103570098762,0.8736101920961639,1.2239632065748927
70,0.24173080376036624,-0.14309608041755664,0.6174943918552728,0.2841589313368918,0.04940791797711136,0.42655594421204285,-0.365536235387147,0.9800170790506667,1.2449358964137018
71,1.9947500351861904,0.5754727262835558,0.42455372004817465,0.2870811938427076,0.03830403679270791,0.40184629354731577,-0.32617039775662576,1.1302996574600055,1.2686974057402889
72,-0.8539062158807741,-0.14309608041755664,0.617494391855273,0.28806796001168317,0.026930880495620115,0.37646942352642426,-0.2083127857831197,1.252344452408021,1.2898859093844537
73,3.090387054827331,0.934757129634112,0.4245537200481749,0.2871816981379859,0.015323353841963018,0.3504026865909148,-0.17119683695308172,1.3979007110042385,1.3134120569340624
74,-0.8539062158807741,2.3718947430363366,0.4245537200481749,0.2844939635227249,0.003517847753553905,0.3236227247309873,-0.051664505919629365,1.5302696422875417,1.3348555990116373
75,-0.19652400409609005,1.6533259363352242,0.6174943918552728,0.28008465216011613,-0.008447600647533426,0.29610555767205826,-0.01582134438725736,1.663151179029781,1.3582157326390525
76,0.4608582076885941,0.934757129634112,0.4245537200481749,0.27404122519261853,-0.020533188482157298,0.26782665908522546,0.1045289689715861,1.798194508392643,1.3799513147360196
77,-0.634778811952546,-0.8616648871186691,0.23161304824107648,0.2664579144320574,-0.032697275987645394,0.23876102488202722,0.14013423716201728,1.9138892446834364,1.4032105102915464
78,-0.19652400409608992,-0.14309608041755664,0.23161304824107648,0.25743491950771563,-0.04489636615871857,0.20888323841451772,0.26040893721745917,2.044808767924588,1.425273582256804
79,0.24173080376036624,-1.2209492904692252,0.03867237643397832,0.24707760620875188,-0.057085132342662326,0.17816753816408765,0.29685741154936246,2.1430875486497625,1.4484936123622794
80,-0.19652400409608992,-0.14309608041755664,0.03867237643397832,0.23549571385988297,-0.06921648798147248,0.14658789410986744,0.41613690991802127,2.26585328008511,1.470918753172503
81,0.8991130155450501,-0.14309608041755664,-0.15426829537311984,0.22280257762469421,-0.08124169226894459,0.1141180992829023,0.4545431582131155,2.3492308299862708,1.4941589685071823
82,-1.29216102373723,0.5754727262835558,-0.15426829537311984,0.2091143698585902,-0.09311048677740207,0.08073188299990078,0.5718930334597029,2.4624566718195355,1.5169804693064095
83,0.4608582076885941,-0.5023804837681127,-0.15426829537311984,0.194549363257943,-0.10477125979910543,0.04640305195673393,0.6133906457754709,2.534296053886478,1.5402984922986296
84,-0.19652400409608992,-0.8616648871186688,-0.347208967180218,0.17922721741917666,-0.11617123625610977,0.011105664786681521,0.7278738648486637,2.638226698196452,1.5635507383437313
85,2.4330048430426467,0.5754727262835558,-0.347208967180218,0.16326828918368944,-0.1272566913652401,-0.02518575509545607,0.7735985930263584,2.701632392462202,1.5870028849056712
86,-1.073033619809002,-0.8616648871186691,-0.5401496389873164,0.14679296591355517,-0.13797318631970137,-0.062495964485126135,0.8842896851003782,2.7972391988609533,1.6107204613667245
87,-0.19652400409608992,-0.14309608041755664,-0.5401496389873164,0.12992102030533517,-0.14826582458362178,-0.10084870043518673,0.935359329018519,2.854686462908404,1.6343618415704593
88,1.3373678234015063,1.2940415329846677,-0.3472089671802182,0.11277098583856474,-0.15807952796734398,-0.14026633386565718,1.0413615216884282,2.943134607900149,1.6585793290134705
89,0.24173080376036624,-0.14309608041755664,-0.3472089671802182,0.09545955283986285,-0.16735933207764758,-0.18076947671653038,1.0988516762641218,2.9964685648599776,1.6824636190620184
90,0.4608582076885941,-0.5023804837681127,-0.3472089671802182,0.07810098573900165,-0.1760507006001586,-0.2223765441642565,1.1993179956104085,3.0788701564433554,1.7072150876087118
91,0.8991130155450501,-0.14309608041755664,-0.5401496389873164,0.06080656263513288,-0.18409985694773184,-0.26510327482570584,1.2642327242950737,3.1294248305433494,1.7313940078784058
92,-1.073033619809002,-0.8616648871186691,-0.5401496389873164,0.04368403933002588,-0.19145413044740722,-0.30896221299786736,1.3583918705413973,-3.0764352545814972,1.7567122622869076
93,-0.634778811952546,-0.8616648871186691,-0.5401496389873164,0.026837141395189536,-0.19806231327536675,-0.35396215786500795,1.4316285220468885,-3.027707059706128,1.7812348347638454
94,0.24173080376036593,-0.14309608041755664,-0.7330903107944146,0.010365088886722655,-0.2038750243707035,-0.40010758540607794,1.5188160044659322,-2.9546455569104406,1.8071504934218976
95,-0.4156514080243179,0.5754727262835558,-0.7330903107944146,-0.0056378416809898454,-0.20884507750670223,-0.4473980495796315,1.6011237645573309,-2.9070654124567543,1.8320621680394493
96,-0.19652400409608975,1.6533259363352246,-0.7330903107944146,-0.02108271461526595,-0.21292785200998046,-0.4958275702890166,1.680818098044318,-2.8375991943993455,1.8586026618469162
97,0.4608582076885941,-0.5023804837681127,-0.7330903107944146,-0.03588628971375906,-0.21608166535355772,-0.5453840166354148,1.7727505290938934,-2.7906836887192563,1.8839443932290427
98,-0.8539062158807742,-1.2209492904692252,-0.7330903107944146,-0.04997133387827181,-0.21826814611890005,-0.5960484950259349,1.8446134012728526,-2.7242668023673957,1.9111329588341093
99,0.6799856116168222,0.2161883229329997,-0.5401496389873164,-0.06326689021557612,-0.21945260370086792,-0.6477947527415762,1.9464765139451277,-2.6776711732577168,1.9369403039251054
100,-0.4156514080243179,-1.2209492904692252,-0.5401496389873164,-0.07570850581862981,-0.2196043889178599,-0.7005886084629542,2.010394824313097,-2.613858309932378,1.9647950388450781
101,0.46085820768859437,-0.14309608041755664,-0.5401496389873164,-0.08723841986090451,-0.21869723873571892,-0.7543874218647101,2.122194017303114,-2.567336922284328,1.9910973430944698
102,-1.29216102373723,-0.5023804837681127,-0.5401496389873164,-0.09780571389639202,-0.2167095988048292,-0.8091396146033747,2.178320355998345,-2.505764096138066,2.019630390927362
103,0.02260339983213809,-0.8616648871186691,-0.5401496389873164,-0.1073664263972839,-0.2136249187439439,-0.8647842547844921,2.2997114638318576,-2.459142545772164,2.046450132033437
104,1.3373678234015063,-0.502380483768113,-0.5401496389873164,-0.1158836338214487,-0.2094319164838455,-0.9212507163442413,2.3484980547120307,-2.399510836608659,2.075667064856776
105,0.8991130155450501,-0.8616648871186688,-0.5401496389873164,-0.12332750102015216,-0.20412480937361677,-0.9784584238057898,2.478749449709743,-2.3526660945789035,2.103019416012729
106,0.8991130155450504,1.2940415329846682,-0.5401496389873164,-0.12967530403914004,-0.1977035112358256,-1.036316691632416,2.520969292054764,-2.2947284224952877,2.132918866421043
107,-0.8539062158807741,0.2161883229329997,-0.5401496389873164,-0.13491142736919415,-0.19017379603562212,-1.0947246659170802,2.6589430904733615,-2.2475747057932423,2.1608115189966646
108,-0.634778811952546,0.5754727262835558,-0.7330903107944146,-0.139027335243753,-0.18154742974772725,-1.1535713744246359,2.6956917138711116,-2.1911254135191656,2.19138508729668
109,-0.8539062158807741,-1.2209492904692252,-0.9260309826015127,-0.14202151376770925,-0.1718422716819419,-1.2127358890611997,2.8398521901033598,-2.1436042827700312,2.219818343969001
110,-0.4156514080243179,-0.14309608041755664,-0.9260309826015127,-0.14389937904494654,-0.16108234497910065,-1.2720876027707904,2.872524597447092,-2.088471225975885,2.2510507771719444
111,0.24173080376036593,-0.14309608041755664,-0.9260309826015127,-0.14467314674372744,-0.14929787419952448,-1.331486620806656,3.020980005579543,-2.0405448269792315,2.280017898527059
112,-1.29216102373723,-0.5023804837681127,-1.118971654408611,-0.14436166016925459,-0.13652528698863794,-1.3907842644323494,3.0512197769815423,-1.9865834981399708,2.3118875104393224
113,-0.19652400409608992,0.5754727262835558,-1.118971654408611,-0.14299017588240392,-0.1228071769309884,-1.4498236833971376,-3.081385916794845,-1.9382299750156542,2.341375272054009
114,-0.4156514080243179,-1.2209492904692252,-1.3119123262157093,-0.1405901076462115,-0.10819222529673538,-1.508440571932341,-3.051764666759054,-1.885319079624917,2.373854550551893
115,-0.8539062158807742,0.2161883229329997,-1.5048529980228074,-0.13719873110211542,-0.09273507987634852,-1.5664639814903338,-2.901402294506909,-1.836529406312378,2.403843949864482
116,0.4608582076885941,-0.14309608041755664,-1.6977936698299056,-0.13285885331463357,-0.07649618943926714,-1.6237172220456844,-2.8705144792276562,-1.7845674882620564,2.436900286499938
