trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
117,3.090387054827331,0.5754727262835558,-1.6977936698299056,-0.12761845304709224,-0.05954159275762416,-1.6800188426072133,-2.722751887418997,-1.7353432933602002,2.467367334160511
118,-1.29216102373723,-0.502380483768113,-1.6977936698299056,-0.12153029872704257,-0.04194266159243283,-1.7351836807602716,-2.6887522457735114,-1.684246199745689,2.500963810318522
119,-0.634778811952546,0.5754727262835556,-1.890734341637004,-0.11465155066418858,-0.023775797228084688,-1.7890239706022968,-2.5458765793534632,-1.6345983568825153,2.53188034133993
120,-0.19652400409609005,0.21618832293299922,-2.0836750134441018,-0.10704335203313281,-0.005122079864226576,-1.841350498266837,-2.5070685715918066,-1.5842974263813303,2.565976506661031
121,0.4608582076885941,-0.8616648871186691,-2.0836750134441018,-0.09877041073419314,0.013933130418846463,-1.8919737942382695,-2.371144529003219,-1.5342452808704077,2.5973109502968477
122,0.4608582076885941,-1.2209492904692252,-1.890734341637004,-0.08990057309329566,0.033300643019458565,-1.9407053518202098,-2.3260738650715993,-1.484686162775086,2.631863536456762
123,0.6799856116168222,-0.14309608041755664,-2.0836750134441018,-0.08050439046733424,0.052887938622325006,-1.987358861466961,-2.1988406031283256,-1.4342572532269644,2.6635815954334103
124,-0.4156514080243179,-0.502380483768113,-2.0836750134441018,-0.07065467988155623,0.0725997248478566,-2.031751451157279,-2.1463627516661274,-1.3853991807099388,2.6985451234417686
125,-0.634778811952546,-0.8616648871186691,-2.0836750134441018,-0.06042607901226614,0.0923385451975826,-2.073704923423979,-2.0291649184700358,-1.3346292190352016,2.7306103301411113
126,-0.19652400409608992,1.2940415329846682,-2.0836750134441018,-0.04989459454100127,0.1120054380773716,-2.113046979948597,-1.968481280711781,-1.2864444814096394,2.7659375876825645
127,-1.073033619809002,-0.5023804837681127,-2.2766156852512003,-0.03913714211596754,0.13150064006873288,-2.149612424803002,-1.862238278570732,-1.2353773575301814,2.7983117245269606
128,1.556495227329734,0.934757129634112,-2.2766156852512003,-0.028231076477070106,0.15072432565814645,-2.183244337521729,-1.7929012622467129,-1.1878508210132495,2.833954110227984
129,-0.41565140802431805,-0.8616648871186691,-2.2766156852512003,-0.01725371152619918,0.16957737462307046,-2.213795207266416,-1.6981124024378764,-1.1365385940772612,2.866597500510757
130,0.02260339983213809,1.2940415329846682,-2.2766156852512003,-0.006281831417334849,0.18796215813224182,-2.2411280194573022,-1.6200041348265286,-1.0896673447463756,2.902505247652978
131,-0.4156514080243179,-0.14309608041755664,-2.2766156852512003,0.004608805658101803,0.20578333488553094,-2.265117286434471,-1.536782639340578,-1.038170369813083,2.93537693400513
132,-1.29216102373723,-0.5023804837681128,-2.469556357058299,0.015343969376073206,0.22294864888852617,-2.2856500139403146,-1.4500750022368467,-0.9919636518332031,2.971499232882924
133,-0.19652400409609005,0.21618832293299947,-2.469556357058299,0.02585146317748129,0.23936972063955692,-2.302626595429245,-1.3782014960898505,-0.9403509965764092,3.004557063945974
134,1.1182404194732782,-0.8616648871186691,-2.469556357058299,0.03606163145530306,0.25496282348237126,-2.3159616264249157,-1.2833058622749458,-0.8948305542664583,3.0408421039224103
135,0.02260339983213809,2.3718947430363366,-2.469556357058299,0.04590786342592074,0.2696496363383432,-2.3255846314421724,-1.2222915990427645,-0.843180767175998,3.074042751081019
136,-0.19652400409609005,0.934757129634112,-2.469556357058299,0.05532708717162089,0.28335796301721994,-2.33144069642801,-1.1198054892300673,-0.7983816167274501,3.110437704440811
137,1.3373678234015063,3.090463549737449,-2.469556357058299,0.06426024639753194,0.2960224076638267,-2.3334910002225846,-1.0689569256111167,-0.7467838651676045,-3.13944867661575
138,0.6799856116168222,-0.8616648871186691,-2.469556357058299,0.07265275264215615,0.3075849968743795,-2.3317132391221036,-0.9596131357919082,-0.7027555602300246,-3.102997707834444
139,0.02260339983213809,-0.5023804837681127,-2.469556357058299,0.08045490659472637,0.3179957421371918,-2.3261019391908273,-0.918092082251574,-0.6513112972889291,-3.0696463068962174
140,-1.0730336198090022,-0.502380483768113,-2.469556357058299,0.08762228353957893,0.32721314047647265,-2.3166686515128863,-0.8027141128010828,-0.6081199799501554,-3.033194359855841
141,-0.8539062158807742,-0.5023804837681127,-2.469556357058299,0.0941160794839824,0.3352046143616852,-2.3034420261093027,-0.769590216998151,-0.5569455069249296,-2.9998376180701967
142,0.4608582076885941,-0.5023804837681127,-2.6624970288653964,0.09990341538036926,0.3419468925177188,-2.286467760791274,-0.6490559891472959,-0.5146770878824213,-2.9634409283607055
143,2.8712596508991024,-0.861664887118669,-2.6624970288653964,0.10495759623523329,0.34742633135347245,-2.2658084218168617,-0.6233500613941216,-0.4639071821264322,-2.9301273482315504
144,-0.8539062158807741,-0.14309608041755664,-2.6624970288653964,0.10925832031239643,0.3516391734671435,-2.241543133946548,-0.49856417189749686,-0.42267157771489633,-2.893843368448689
145,0.8991130155450504,0.2161883229329997,-2.6624970288653964,0.11279183278637972,0.35459173599726057,-2.2137671384615167,-0.4792819241894483,-0.37246386115262137,-2.8606228031065775
146,1.1182404194732782,0.5754727262835558,-2.6624970288653964,0.11555101923172509,0.35630051790657286,-2.182591218978885,-0.3511556323957784,-0.33239979702316824,-2.824510148242063
147,-0.634778811952546,2.7311791463868933,-2.6624970288653964,0.11753543668921779,0.3567922120973368,-2.148140996440655,-0.3373125303623085,-0.2829392582919813,-2.7914336963736117
148,-1.073033619809002,1.2940415329846682,-2.6624970288653964,0.11875128241245025,0.3561036063393401,-2.110556096391898,-0.2067507257945923,-0.2442190494270669,-2.755551989476449
149,0.24173080376036624,5.964738776541899,-2.6624970288653964,0.11921130195509749,0.35428135724585025,-2.0699891935485177,-0.19738967022971723,-0.19572216209555762,-2.7226717818536184
150,0.6799856116168222,-0.5023804837681127,-2.6624970288653964,0.11893463862439718,0.35138162472332984,-2.026604940677601,-0.06528419292041328,-0.1585560402354206,-2.687081384663855
151,-0.8539062158807741,0.2161883229329997,-2.469556357058299,0.11794662542134723,0.3474695606542034,-1.9805787909815007,-0.05948771577926508,-0.11127421093563516,-2.654450253315853
152,0.6799856116168222,-1.2209492904692252,-2.2766156852512003,0.11627851904709116,0.3426186539156872,-1.9320957254777713,0.07328399772731196,-0.07591417997880283,-2.6192118799368425
153,1.9947500351861904,2.0126103396857804,-2.0836750134441018,0.11396717430123973,0.33690994150774056,-1.881348899222308,0.07638603008349977,-0.030136692862622914,-2.586882916374334
154,0.6799856116168222,0.5754727262835558,-1.8907343416370037,0.11105465669841955,0.3304311000396218,-1.828538222461753,0.20895834614439862,0.003119827360829549,-2.5520571460538553
155,0.6799856116168222,1.2940415329846682,-1.6977936698299056,0.1075877916654695,0.3232754330812622,-1.7738688947061627,0.2101849865370258,0.04706326753912061,-2.5200831753116204
156,0.6799856116168222,-0.5023804837681127,-1.5048529980228074,0.10361765059026881,0.315540770135001,-1.7175499111117187,0.3416986560996788,0.07787030660288531,-2.4857299011627796
157,0.02260339983213809,2.7311791463868933,-1.3119123262157093,0.0991989770209345,0.3073282940599141,-1.659792561374265,0.34181741376244473,0.1196082528256927,-2.4541629169839467
158,1.1182404194732782,-1.2209492904692252,-1.1189716544086108,0.09438955949900185,0.298741315755261,-1.6008089415404243,0.47141171770689905,0.14757010497317272,-2.4203407811521247
159,0.4608582076885941,0.2161883229329997,-0.9260309826015127,0.0892495600939874,0.2898840170726209,-1.5408104987487838,0.4711401807459254,0.1866911203163465,-2.3892313953543645
160,-0.8539062158807742,-0.5023804837681127,-0.7330903107944146,0.08384080967304483,0.28086018478176183,-1.4800066279262558,0.5979421823423594,0.21136558753806073,-2.3559972629091797
161,-1.0730336198090022,-1.2209492904692252,-0.7330903107944146,0.07822608253506586,0.2717719594603299,-1.4186033378937422,0.5979501250137518,0.2474258765010265,-2.32539421879349
162,0.4608582076885941,-0.861664887118669,-0.7330903107944146,0.07246836405746215,0.26271862279317465,-1.35680200221209,0.7210600658867506,0.2683357297753237,-2.292802734967752
163,0.6799856116168222,-0.5023804837681127,-0.7330903107944146,0.0666301248537795,0.25379544471138826,-1.2947982075199116,0.7219701534041189,0.3008768836546831,-2.2627525226150613
164,-0.634778811952546,-0.14309608041755664,-0.7330903107944146,0.06077261358901342,0.2450926083727377,-1.2327807092656058,0.8404416213235681,0.31753536073074956,-2.2308557812707916
165,-0.19652400409609005,-0.5023804837681128,-0.7330903107944146,0.0549551789791709,0.23669422681707014,-1.1709305018481362,0.8428263146082197,0.3461184229778569,-2.2014023714409445
166,0.6799856116168222,-0.14309608041755664,-0.7330903107944146,0.04923463048106982,0.22867746100100436,-1.1094200074395208,0.9556395421317845,0.3580769025647646,-2.1702496985945983
167,-0.634778811952546,0.934757129634112,-0.7330903107944146,0.04366464666147434,0.2211117454153227,-1.0484123852589065,0.9600107893692348,0.38234040802698244,-2.141434387725875
168,-0.8539062158807741,-1.2209492904692252,-0.7330903107944146,0.03829523971693317,0.21405812479144043,-0.9880609608298038,1.0660369383257833,0.3892670299621657,-2.1110722226148826
169,0.4608582076885941,0.5754727262835558,-0.7330903107944146,0.03317228390402357,0.20756870345411113,-0.9285087727810983,1.0728221801481115,0.40901486535881026,-2.0829335648289957
170,-0.41565140802431805,0.934757129634112,-0.7330903107944146,0.028337114652077493,0.20168620752242175,-0.8698882330474026,1.1707751724710622,0.4108079248007451,-2.0534054094430902
171,-0.8539062158807741,0.2161883229329997,-0.7330903107944146,0.023826203762351554,0.19644365918530757,-0.8123208948830533,1.180266108703583,0.4261237272978635,-2.0259792037280375
172,-0.8539062158807741,0.934757129634112,-0.7330903107944146,0.019670914470588434,0.1918641617155916,-0.7559173219237576,1.268637060386596,0.42304842226765,-1.9973256063176954
173,-0.4156514080243182,0.21618832293299947,-0.9260309826015127,0.015897338366839077,0.18796079407618735,-0.7007770506104262,1.2808823956360114,0.4344136505157589,-1.970644902601582
174,-0.8539062158807742,-1.2209492904692252,-0.7330903107944146,0.012526213981172298,0.18473661498400976,-0.6469886376466943,1.357851228223784,0.4272239848496777,-1.9429034365209947
175,1.7756226312579626,-1.2209492904692252,-0.7330903107944146,0.009572924091858552,0.18218477754458368,-0.5946297838329837,1.372429793866541,0.4355908346643048,-1.916998520217124
176,-0.19652400409609005,-0.5023804837681128,-0.5401496389873164,0.0070475659523255504,0.18028875603458075,-0.5437675256235633,1.4357534059779415,0.4255716058409736,-1.890203716021298
177,0.24173080376036593,-0.8616648871186691,-0.5401496389873164,0.004955086575727123,0.17902268518732922,-0.49445848601490117,1.451279653163886,0.43232888186091917,-1.8651020288511537
178,-1.29216102373723,0.2161883229329997,-0.5401496389873164,0.003295474586649687,0.17835180930316194,-0.44674917673103004,1.4981830310730715,0.42119488914897235,-1.8392852191993736
179,1.7756226312579626,3.449747953088005,-0.5401496389873164,0.0020640006163040805,0.17823303457800532,-0.40067634398133534,1.511179404575389,0.42799332606696816,-1.8150111793960049
180,0.6799856116168222,-1.2209492904692252,-0.5401496389873164,0.0012514987880542505,0.1786155747378955,-0.3562673503020553,1.5383878064065706,0.4176394089565343,-1.7902002242665427
181,-0.634778811952546,-0.14309608041755664,-0.5401496389873164,0.0008446820932081975,0.1794416787562758,-0.313540585236392,1.5405680942736113,0.4261155163850928,-1.7667749161186574
182,-0.19652400409608975,-0.5023804837681127,-0.5401496389873164,0.0008264849473177682,0.18064743036794026,-0.2725058979636327,1.545059987460654,0.4182980074690656,-1.7429937787985172
183,1.5564952273297348,-0.14309608041755664,-0.5401496389873164,0.0011764273065671405,0.18216361085247998,-0.2331650455166393,1.5165065054864586,0.4298013544119949,-1.7204344788423585
184,-1.29216102373723,0.21618832293299947,-0.5401496389873164,0.0018709958761054524,0.18391661722875816,-0.1955121509451614,1.4992740337341965,0.42587647241707804,-1.697702617748821
185,-0.19652400409609005,-0.14309608041755664,-0.3472089671802181,0.002884038632513984,0.18582942706130318,-0.15953416668242132,1.3924117127701308,0.4413030019063655,-1.6760221199511283
186,1.3373678234015063,0.934757129634112,-0.3472089671802181,0.0041871692020784695,0.18782259945261426,-0.12521133942413198,1.3728779183374855,0.4421080435517267,-1.6543536624540216
187,1.556495227329734,-0.14309608041755664,-0.15426829537311995,0.005750177757960433,0.18981530047855685,-0.09251767395663457,1.0965156981225053,0.4618746442560977,-1.633559374088559
188,-1.29216102373723,-0.5023804837681127,0.03867237643397832,0.0075414452624089565,0.19172634068127437,-0.06142139444928739,1.1442198888637294,0.46775355387927736,-1.6129620599686048
189,-0.4156514080243182,0.934757129634112,0.03867237643397832,0.009528358691931839,0.19347521212475915,-0.03188540261443195,0.662241823666018,0.49187838206496504,-1.5930548726617766
190,-0.19652400409608975,-0.14309608041755664,0.03867237643397832,0.011677726420517572,0.1949831125344852,-0.003867732717983737,0.8537149655115567,0.5027941162458516,-1.5735287995741714
191,-0.4156514080243182,0.21618832293299947,0.03867237643397832,0.013956194084380667,0.19617394388014375,0.022677996357823756,0.3303076990752475,0.5310201087595349,-1.5545017915499941
192,-0.4156514080243179,-0.8616648871186688,0.03867237643397832,0.016330660956606312,0.19697527249289265,0.047802131882340504,0.6074676364795849,0.5466889542546335,-1.5360380491939323
193,-1.0730336198090022,-0.502380483768113,0.03867237643397832,0.018768695317291022,0.19731923753365832,0.07155854099164782,0.17468389582760072,0.5786015539208995,-1.5178751241501374
194,0.46085820768859437,3.090463549737449,0.03867237643397832,0.02123894527791665,0.19714339407420242,0.09400416769731698,0.45857637991974337,0.5986086688432837,-1.5004544442499275
195,0.4608582076885941,0.5754727262835556,0.23161304824107648,0.023711539359665045,0.19639147610365285,0.11519859368229395,0.12569753654356144,0.6337252665551822,-1.483129041205759
196,-0.8539062158807739,-0.5023804837681127,0.23161304824107648,0.026158469004430994,0.19501406424684065,0.1352036034448441,0.38990231312097406,0.6576074599739267,-1.4667206101838353
197,0.24173080376036624,4.527601163139674,0.23161304824107648,0.028553943522266124,0.1929691440592033,0.15408275440716085,0.1312421376064229,0.6954359528522981,-1.4501946337297251
198,1.7756226312579626,0.2161883229329997,0.23161304824107648,0.030874707013164755,0.19022254367351907,0.17190095274630585,0.3722246482246749,0.7227339106403615,-1.4347552286084089
199,-0.19652400409608975,-0.14309608041755664,0.23161304824107648,0.03310030641089972,0.18674824371654658,0.1887240359827559,0.16520317520633862,0.76280674685752,-1.4189783631390036
200,2.871259650899103,-1.2209492904692252,0.23161304824107648,0.035213300026654314,0.18252855729260412,0.204618363735393,0.3849896079220502,0.793094512953034,-1.4044519810068774
201,-0.634778811952546,1.2940415329846682,0.23161304824107648,0.0371993973141486,0.17755418259742795,0.2196504184346954,0.2143816665126094,0.8349859698762163,-1.389361554788426
202,2.4330048430426467,0.21618832293299947,0.23161304824107648,0.03904752333295269,0.17182413384322387,0.23388641811742228,0.41570516220638803,0.8678852733641546,-1.3756796916859435
203,-0.634778811952546,1.6533259363352242,0.23161304824107648,0.04074980520064526,0.16534555703945655,0.24739194368768264,0.2715877400995812,0.9112181595864483,-1.361201226279602
204,-0.4156514080243182,0.2161883229329997,0.23161304824107648,0.04230148196697452,0.15813343710079888,0.2602315832216916,0.4568170894386059,0.9464034056972798,-1.3482839103578461
205,1.3373678234015063,0.934757129634112,0.23161304824107648,0.04370074303560017,0.15021020346860736,0.27246859602048945,0.33260145480383285,0.9908497358151789,-1.334332427202248
206,-0.634778811952546,-0.14309608041755664,0.23161304824107648,0.04494850286747724,0.14160524340695577,0.28416459917987735,0.5036191240247719,1.0280479943315333,-1.322090031617278
207,2.871259650899103,0.5754727262835556,0.23161304824107648,0.04604812112492775,0.13235433470269087,0.2953792794529863,0.3948011630309521,1.073326910363436,-1.3085721012746738
208,-1.29216102373723,-0.5023804837681127,0.23161304824107648,0.047005078347674804,0.12249901181873883,0.3061701331311277,0.5530887170139359,1.1123158057522184,-1.2969078654944741
209,-0.8539062158807739,0.5754727262835556,0.23161304824107648,0.04782661860123883,0.1120858811617059,0.31659223656549923,0.45650869265386607,1.1581906552332533,-1.2837242861938767
210,-0.4156514080243182,-0.8616648871186688,0.03867237643397832,0.04852137236412681,0.1011659019646945,0.32669804979502337,0.60325513971585,1.1987956747832795,-1.2725373715788022
211,-0.4156514080243179,0.5754727262835558,0.03867237643397832,0.049098974155272083,0.08979364948471985,0.33653725551330366,0.5166589314573015,1.245071095249906,-1.2595862645626403
212,-1.29216102373723,-0.5023804837681127,0.03867237643397832,0.049569688938460886,0.07802657693801142,0.3461566352369108,0.6528499619644469,1.2871629779432778,-1.2487750755933316
213,-0.19652400409608992,-0.14309608041755664,0.03867237643397832,0.04994405918401273,0.06592429200638177,0.3555999839380918,0.5746216720000253,1.3336823158208717,-1.2359551004805045
214,-0.634778811952546,-1.2209492904692252,0.03867237643397832,0.050232581436559266,0.05354786297367649,0.3649080635331789,0.701103886557928,1.3771747852867098,-1.2254205345294684
215,0.02260339983213809,-0.861664887118669,0.23161304824107648,0.050445417962631404,0.04095916855244455,0.37411859452363383,0.6300957733556084,1.423817927728032,-1.2126338801687793
216,-0.19652400409609033,-0.861664887118669,0.23161304824107648,0.05059214584874926,0.02822030392275951,0.383266283885096,0.747619681121123,1.4686657876210774,-1.2022821542997502
217,0.02260339983213809,0.5754727262835556,0.42455372004817465,0.05068154312043981,0.015393053100524754,0.3923828861257354,0.683038809918507,1.5153472889078314,-1.1894369814011982
218,-0.634778811952546,-1.2209492904692252,0.42455372004817465,0.050721409300331276,0.002538434628795193,0.4014972934264397,0.7922863458561284,1.561544698556924,-1.1791817515051741
219,1.5564952273297348,-0.8616648871186691,0.42455372004817465,0.05071841627870997,-0.0102836755872718,0.4106356500466707,0.7336155470898603,1.608211966883364,-1.166193864965341
220,0.4608582076885941,-1.2209492904692252,0.42455372004817465,0.05067798428826537,-0.023014843185526695,0.4198214857772282,0.8352172270572898,1.655790671472752,-1.155957488575725
221,1.1182404194732785,-0.14309608041755664,0.4031158676251636,0.050604177293724094,-0.03559829735432367,0.42907586309870555,0.782157496407656,1.702422041180958,-1.1427511653378206
222,-0.19652400409608975,-0.8616648871186691,0.6174943918552728,0.05049961265728558,-0.04797908015981671,0.43841753275214823,0.8767030188469673,1.7514493953471297,-1.1324651120977798
223,-1.0730336198090022,0.2161883229329997,0.6174943918552728,0.05036538163001455,-0.06010413070906849,0.44786309255006107,0.8291293880786543,1.7980519614631794,-1.1189731472805247
224,0.46085820768859437,-0.5023804837681127,0.6174943918552728,0.050200979309445594,-0.07192231483564517,0.4574271444450697,0.9171739290762329,1.8486285909721918,-1.108577679740105
225,0.8991130155450501,0.5754727262835558,0.6174943918552728,0.050004244040891606,-0.08338441347197524,0.4671224452036408,0.875098886940548,1.89523575067111,-1.0947408081552323
226,0.02260339983213809,0.5754727262835556,0.6174943918552728,0.04977130634955048,-0.09444308445133957,0.47696004655555807,0.957165744032282,1.9474928356242134,-1.0841841306581281
227,0.24173080376036593,2.0126103396857804,0.6174943918552728,0.049496547062709055,-0.10505281309002974,0.48694942136524366,0.920705666131887,1.9941617479170728,-1.0699500375360635
228,1.1182404194732782,-1.2209492904692252,0.6174943918552728,0.04917256433288827,-0.11516986632537145,0.49709857310362704,0.9972857806386645,2.0482581876388988,-1.0591871485397322
229,-1.0730336198090022,0.2161883229329997,0.6174943918552728,0.04879015007094235,-0.1247522632652431,0.5074141266184798,0.9666284389310336,2.095067669250106,-1.0445093002028325
230,0.02260339983213809,0.934757129634112,0.6174943918552728,0.04833827740527518,-0.1337597721852491,0.5179013988812962,1.0381780859050003,2.1511875922410963,-1.033500775913912
231,0.6799856116168222,-0.14309608041755664,0.6174943918552728,0.0478041016728084,-0.142153941314773,0.5285644490256272,1.013551382214997,2.198237131147059,-1.0183372748499275
232,1.556495227329734,2.0126103396857804,0.6174943918552728,0.04717297780026903,-0.1498981687566949,0.5394061075845865,1.0804891548160658,2.2565881722700705,-1.0070481688285517
