trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
233,-0.8539062158807739,0.2161883229329997,0.6174943918552728,0.046428496943953075,-0.1569578150789239,0.5504279853833133,1.062131945188145,2.3039986549887406,-0.9913607875163136
234,0.6799856116168222,-0.502380483768113,0.6174943918552728,0.045552545657297695,-0.16330035964988457,0.5616304630447764,1.1248358352015424,2.364811184456331,-0.979759774656628
235,-0.4156514080243176,0.934757129634112,0.6174943918552728,0.044525392038294594,-0.1688955984970275,0.5730126625236688,1.1129721837129762,2.4127278868218607,-0.9635132670245566
236,-0.8539062158807742,0.5754727262835556,0.6174943918552728,0.04332580467979565,-0.17371587798278,0.5845724024925036,1.1717774031477917,2.476255280710706,-0.9515721039479226
237,-0.8539062158807739,-1.2209492904692252,0.6174943918552728,0.04193121089288252,-0.17773635563082174,0.5963061397656122,1.166595355648588,2.5248538088136314,-0.9347338406720753
238,-0.634778811952546,-0.8616648871186691,0.6174943918552728,0.04031790013720472,-0.18093527715842853,0.6082088992597773,1.2217928811346355,2.591373683790244,-0.9224271637982097
239,-0.8539062158807739,-1.2209492904692252,0.6174943918552728,0.03846127681383452,-0.183294257175015,0.6202741952539439,1.223427933543705,2.6408694968593287,-0.9049670919461348
240,0.24173080376036593,-0.5023804837681127,0.6174943918552728,0.036336163753135524,-0.18479855057077738,0.6324939469240622,1.2752635189755979,2.710685297313306,-0.8922725325778978
241,-0.19652400409608975,0.2161883229329997,0.6174943918552728,0.033917154390097216,-0.18543730280218684,0.6448583912919001,1.2837868717532805,2.7613471421515783,-0.8741634237970495
242,0.6799856116168222,-0.5023804837681127,0.6174943918552728,0.03117900848328429,-0.1852037696303136,0.6573559968378713,1.3324610055426789,2.8347886000014437,-0.8610619881593639
243,-0.8539062158807739,-1.2209492904692252,0.6174943918552728,0.028097083899387816,-0.1840954992556961,0.6699733810868774,1.3478732629604826,2.8869556872895394,-0.8422799137961394
244,0.6799856116168222,-0.8616648871186691,0.6174943918552728,0.024647795665994836,-0.1821144714933972,0.6826952354821909,1.3935431074260418,2.964375552753101,-0.8287565555732229
245,0.46085820768859437,-0.5023804837681127,0.6174943918552728,0.020809092939589956,-0.17926718991541238,0.695504260814881,1.4157739609466293,3.0184777360889705,-0.8092815118146022
246,-1.29216102373723,-0.502380483768113,0.6174943918552728,0.0165609443223843,-0.1755647245067207,0.7083811163746625,1.4585578020672607,3.1002409423227824,-0.7953258147871121
247,0.46085820768859437,0.5754727262835558,0.6174943918552728,0.011885821854363952,-0.17102270457702717,0.721304385831786,1.4874710977721464,-3.126365096192893,-0.775142415262411
248,0.6799856116168222,-0.502380483768113,0.6174943918552728,0.006769173855429453,-0.16566126389280647,0.7342505626482674,1.5274547945432888,-3.039905428575864,-0.7607493027830827
249,0.8991130155450501,0.5754727262835558,0.6174943918552728,0.001199876438799749,-0.15950494150520142,0.7471940575499907,1.5628572966515024,-2.9801760825582226,-0.7398474584385282
250,-0.19652400409608975,-0.14309608041755664,0.6174943918552728,-0.004829346792384018,-0.1525825422299198,0.7601072302687404,1.600101694871289,-2.888723646295466,-0.7250178527062168
251,0.46085820768859437,-1.2209492904692252,0.6174943918552728,-0.011321546974391299,-0.14492696037771433,0.7729604473848157,1.6417536513645974,-2.825031911787306,-0.7033933670554589
252,0.02260339983213809,-0.861664887118669,0.6174943918552728,-0.018275222989093308,-0.13657496965893973,0.7857221676664828,1.6763020995210993,-2.7284225258950903,-0.6881347321176153
253,-0.634778811952546,0.5754727262835558,0.6174943918552728,-0.02568405255583333,-0.12756698188389887,0.7983590558121282,1.7239281509353772,-2.6598328800699558,-0.6657897518738061
254,2.4330048430426463,-0.5023804837681127,0.6174943918552728,-0.03353668755025277,-0.11794677767868798,0.8108361249547498,1.7558135422735957,-2.558147697708403,-0.6501164677068205
255,0.46085820768859437,-0.5023804837681127,0.6174943918552728,-0.04181661893718785,-0.1077612137668548,0.8231169076866148,1.8091128940508399,-2.483663054885306,-0.6270597422477135
256,0.02260339983213809,0.5754727262835558,0.6174943918552728,-0.05050211574609617,-0.09705991267298247,0.8351636547049299,1.8383637873430232,-2.377377725204778,-0.6109932713690402
257,-0.19652400409608975,0.21618832293299947,0.6174943918552728,-0.05956624064372111,-0.08589494147713297,0.8469375594677698,1.897018972400243,-2.2960714714401838,-0.5872401882301005
258,0.6799856116168222,0.934757129634112,0.8104350636623712,-0.06897694196812779,-0.07432048649157051,0.8583990064872516,1.923664663144835,-2.1862154681984145,-0.5708090106193104
259,-0.8539062158807739,1.2940415329846682,0.8104350636623712,-0.07869721957706804,-0.06239253037277301,0.8695078400977435,1.9873487182016933,-2.097447056344391,-0.5463813889107223
260,-1.073033619809002,-1.2209492904692252,1.0033757354694695,-0.08868536035007521,-0.05016853689615576,0.8802236497903929,2.011423277702396,-1.9857082983226255,-0.5296206980272018
261,1.9947500351861904,1.2940415329846682,1.0033757354694695,-0.09889523871065609,-0.03770714635542567,0.890506067616969,2.0798052219140484,-1.8893941444223301,-0.5045463420794312
262,-0.8539062158807739,-0.8616648871186688,1.0033757354694695,-0.10927667780413972,-0.025067881876657008,0.9003150728483642,2.101350342999812,-1.7780704397712674,-0.4874975213901104
263,0.4608582076885941,-0.14309608041755664,1.0033757354694695,-0.11977586749450911,-0.01231086470613858,0.909611299073358,2.1740988107685633,-1.674914162706751,-0.4618095697086184
264,-0.634778811952546,-1.2209492904692252,1.0033757354694695,-0.13033583544606214,0.0005034647591009838,0.918356339197385,2.19316540401512,-1.566634032831147,-0.44451950697862874
265,0.46085820768859437,0.5754727262835558,1.0033757354694695,-0.14089696700575388,0.0133146237044048,0.9265130442398604,2.269950592528875,-1.458175336241787,-0.41825564838053436
266,2.871259650899103,0.21618832293299947,1.0033757354694695,-0.1513975688551921,0.026062364226997488,0.9340458123198255,2.286599446736093,-1.3554234110420607,-0.40077597434918266
267,-0.41565140802431805,-0.8616648871186691,1.0033757354694695,-0.16177447060169645,0.03868695279423459,0.9409208646968894,2.3670938777086312,-1.2438188107601007,-0.37397761882863007
268,-1.0730336198090022,-0.8616648871186691,1.0033757354694695,-0.17196365689812868,0.05112945207414703,0.9471065061771702,2.3813958915946096,-1.1484480670662092,-0.3563639569184588
269,-1.29216102373723,0.2161883229329997,1.0033757354694695,-0.18190091987243034,0.06333200440277989,0.9525733676014821,2.4652745854507274,-1.0360499960675238,-0.3290754355187528
270,-0.4156514080243182,0.5754727262835558,1.0033757354694695,-0.191522518730716,0.0752381150761883,0.9572946285080338,2.477311067884506,-0.9490013719221355,-0.3113867272419598
271,-1.29216102373723,0.934757129634112,1.0033757354694695,-0.20076583227624628,0.08679293218926684,0.9612462184072668,2.5642516248752143,-0.8379272398145816,-0.28365456992903093
272,-0.634778811952546,0.934757129634112,1.0033757354694695,-0.20956999144414473,0.09794351849797031,0.9644069954251511,2.5741148229317288,-0.7592476313316505,-0.2659525155329918
273,-0.634778811952546,-1.2209492904692252,1.0033757354694695,-0.21787648185814382,0.10863911070596564,0.9667589013663428,2.663797374819131,-0.6511088790634287,-0.23782483316271744
274,-0.8539062158807739,-0.5023804837681127,1.0033757354694695,-0.22562970968875914,0.11883136280644864,0.9682870925233528,2.671590776590315,-0.5801846026942057,-0.22017346739986873
275,1.7756226312579622,0.934757129634112,1.0033757354694695,-0.23277752714379946,0.1284745716486131,0.9689800458155763,2.7636973316031264,-0.47601952075091514,-0.19169944721248267
276,-1.29216102373723,0.934757129634112,1.0033757354694695,-0.2392717164125792,0.13752588353723574,0.9688296400861119,2.7695351927698817,-0.4118716490477195,-0.17416485715516078
277,-0.634778811952546,0.934757129634112,1.0033757354694695,-0.24506843238265913,0.14594548031158244,0.9678312126182451,2.863748052956227,-0.31222121169142075,-0.14539437073773606
278,0.24173080376036624,-0.502380483768113,1.0033757354694695,-0.2501286048212124,0.15369674314435125,0.9659835911608486,2.8677539625995663,-0.25375080827356106,-0.12804455564438486
279,0.8991130155450501,-0.5023804837681127,1.0033757354694695,-0.2544183005398914,0.16074639322834833,0.9632891019763574,2.963753262745796,-0.15879155142202542,-0.09902787307514894
280,-0.4156514080243179,1.2940415329846682,1.0033757354694695,-0.25790904599074677,0.1670646101669267,0.9597535546500532,2.9660579020198217,-0.10493661973598234,-0.08193274444223707
281,-0.19652400409609005,-0.14309608041755664,1.0033757354694695,-0.26057811058881397,0.17262513009471556,0.9553862046288025,3.0635185271865684,-0.01461100254853864,-0.0527203473042975
282,-0.19652400409608975,0.2161883229329997,1.0033757354694695,-0.26240875029333793,0.1774053258987974,0.9501996946948071,3.0642568432591335,0.03557453132455603,-0.03595186931325663
283,-0.19652400409608975,-0.502380483768113,1.0033757354694695,-0.2633904097893627,0.18138627194385673,0.9442099768289828,-3.1203403251846478,0.12145570173625551,-0.0065943572353626715
284,-0.19652400409608975,0.2161883229329997,0.8104350636623712,-0.26351888068069695,0.1845527958812525,0.937436216179669,-3.1210323436863976,0.1687750569735851,0.009773167613867598
285,0.8991130155450504,-0.5023804837681127,0.8104350636623712,-0.2627964126899014,0.18689352016489003,0.9299006791061932,-3.0216627593452374,0.25046171602908657,0.03922507928028907
286,-1.0730336198090022,-0.5023804837681128,0.8104350636623712,-0.2612317746343313,0.18840089537155413,0.9216286074515739,-3.02365158342143,0.2955769555644828,0.05511457076209754
287,-1.0730336198090022,-0.14309608041755664,0.8104350636623712,-0.2588402615271999,0.1890712262787123,0.9126480812263541,-2.923862370513737,0.3733347163658035,0.08460996612190365
288,-0.4156514080243182,0.5754727262835556,0.8104350636623712,-0.255643643609552,0.18890469005038474,0.9029898717138388,-2.92702071850261,0.41678132755057984,0.09994097015362695
289,-0.634778811952546,0.5754727262835556,0.8104350636623712,-0.2516700530613864,0.18790534405015336,0.8926872866849132,-2.8271927304619977,0.4908648393096531,0.1294285811564872
290,-1.073033619809002,-0.14309608041755664,0.8104350636623712,-0.24695380511325143,0.18608111919958856,0.8817760090327779,-2.831403733633192,0.5330704395577452,0.14411653662033974
291,-1.073033619809002,-0.14309608041755664,0.8104350636623712,-0.2415351521534429,0.18344379395100519,0.8702939297727591,-2.7319398307691736,0.6037090098768843,0.17354457497372994
292,-1.073033619809002,-0.5023804837681127,0.8104350636623712,-0.23545997173644434,0.18000894385521352,0.8582809760256223,-2.737101890457986,0.6450120502284665,0.18749999085654792
293,1.3373678234015063,2.3718947430363366,0.8104350636623712,-0.22877939198554623,0.1757958617791468,0.8457789343205987,-2.63842965659326,0.7124031227830515,0.21681603969508448
294,0.8991130155450501,3.090463549737449,0.8104350636623712,-0.2215493606200061,0.17082744367915445,0.8328312693192382,-2.644462704603245,0.7530699606918505,0.22994364815480678
295,-1.29216102373723,-0.5023804837681127,0.8104350636623712,-0.21383016598192897,0.16513003517860417,0.8194829378757074,-2.547037132970755,0.8173774870022235,0.25909470655431466
296,0.8991130155450506,0.2161883229329997,0.8104350636623712,-0.205685919017293,0.1587332363932594,0.8057801982155445,-2.553891375813416,0.8576174580098133,0.2712926701637208
297,0.24173080376036593,-0.8616648871186688,0.8104350636623712,-0.19718400414843168,0.15166966668663298,0.791770413935283,-2.458197672302643,0.9189732607025255,0.3002254587783421
298,-0.4156514080243179,-0.14309608041755664,0.8104350636623712,-0.18839450536964134,0.1439746954923406,0.7775018525016744,-2.4658660262436896,0.9589517727216971,0.3113847242972428
299,1.1182404194732785,-0.8616648871186691,0.6174943918552728,-0.17938961249208224,0.1356861478123699,0.763023477959957,-2.372422151917567,1.0174583508849495,0.3400463782285332
300,-0.634778811952546,0.21618832293299947,0.6174943918552728,-0.17024301121237848,0.126843992908163,0.7483847376243954,-2.3809574362652945,1.0573077581024761,0.3500502878841628
301,-0.41565140802431805,-0.14309608041755664,0.8104350636623712,-0.16102925935280213,0.11749002296694043,0.7336353425603903,-2.2903152186254867,1.1130411624662973,0.37838958533688505
302,-0.4156514080243179,1.2940415329846682,0.8104350636623712,-0.15182315034703275,0.10766752632558434,0.7188250416083751,-2.2998531176956267,1.152869289281055,0.38711388365488325
303,-0.8539062158807742,0.934757129634112,0.8104350636623712,-0.14269906423327014,0.09742095806545759,0.7040033885659652,-2.2125958086641093,1.2058814176613446,0.4150831909742662
304,-1.073033619809002,-0.5023804837681127,0.8104350636623712,-0.1337303064858063,0.08679561013140702,0.6892195020743055,-2.2233845045727163,1.2457781678103634,0.4223966069951957
305,0.46085820768859437,-1.2209492904692252,0.8104350636623712,-0.12498843611202529,0.07583728382850959,0.6745218178849739,-2.1401172751245836,1.2960984982861925,0.4499547610705862
306,-0.8539062158807742,0.2161883229329997,0.8104350636623712,-0.11654258633783737,0.06459196898631425,0.6599578335349963,-2.1525542055647655,1.336141200976292,0.45572038732631676
307,-0.8539062158807742,-0.5023804837681127,0.8104350636623712,-0.10845878342551321,0.053105534940246016,0.645573845960961,-2.0738822018348735,1.383778040033218,0.4828367524791077
308,-1.29216102373723,0.934757129634112,0.8104350636623712,-0.10079927127899838,0.04142343791952721,0.6314146831766627,-2.088557232179432,1.4240358798660278,0.48691444389325234
309,1.5564952273297348,-1.2209492904692252,0.8104350636623712,-0.09362185149209004,0.029590447902045677,0.6175234317989166,-2.0150434512440896,1.4689769184663688,0.5135743423188776
310,0.24173080376036593,0.934757129634112,0.8104350636623712,-0.08697925064278683,0.017650396577051492,0.6039411629293207,-2.03278473610294,1.5095145221382973,0.5158243065669315
311,0.6799856116168222,0.5754727262835556,0.6174943918552728,-0.08091852861205359,0.005645947282774136,0.5907066596817702,-1.9648773458534694,1.5517264872539411,0.5420359284670432
312,0.02260339983213809,-0.14309608041755664,0.6174943918552728,-0.07548054252585139,-0.006381612438462341,0.577856150462603,-1.986789529150451,1.5926068546155758,0.5423235691590281
313,-1.29216102373723,-0.5023804837681127,0.42455372004817465,-0.07069948011231057,-0.018392554778712326,0.5654230528926332,-1.924707090060442,1.6320342154212222,0.5681263126408618
314,1.556495227329734,0.2161883229329997,0.23161304824107648,-0.06660247460079638,-0.03034887050815026,0.553437733889062,-1.952179293374867,1.6733212681080196,0.5663282003549074
315,0.8991130155450501,-0.8616648871186691,0.23161304824107648,-0.06320931195853273,-0.04221440037841713,0.5419272917649178,-1.8957469064516017,1.7098838856090006,0.5918021723004548
316,2.2138774391144187,-1.2209492904692252,0.23161304824107648,-0.06053224052416191,-0.05395493652068453,0.530915366141534,-1.9303896555595301,1.7516447496451868,0.5878127643261024
317,1.9947500351861904,-1.2209492904692252,0.23161304824107648,-0.05857589192187012,-0.06553829190276085,0.5204219809581079,-1.8788378234365644,1.7852340505973798,0.6130889395077985
318,1.3373678234015063,0.21618832293299947,0.23161304824107648,-0.05733731916733697,-0.07693433749693888,0.5104634249649848,-1.9222916183035441,1.8275409184661433,0.6068274005048471
319,-1.0730336198090022,0.934757129634112,0.23161304824107648,-0.05680615268920905,-0.08811500935012588,0.5010521729620346,-1.8740728330115575,1.858013839818241,0.6320977713286352
320,-0.19652400409608975,-0.14309608041755664,0.23161304824107648,-0.056964868548638824,-0.09905429064446952,0.4921968498482412,-1.9276412381059065,1.900945151517729,0.6235140242570855
321,-1.29216102373723,0.934757129634112,0.23161304824107648,-0.05778915733379043,-0.10972817586812357,0.4839022383693914,-1.8803815548725096,1.9281150059697778,0.6490410478622334
322,-1.0730336198090022,-0.5023804837681127,0.42455372004817465,-0.05924837882504997,-0.12011462450678669,0.4761693303146359,-1.9445169200132415,1.9717559533358742,0.6381200385198117
323,-0.4156514080243182,-1.2209492904692252,0.42455372004817465,-0.06130608721253233,-0.13019351047970565,0.46899541984345977,-1.8952522832122534,1.9953794845287998,0.6642448584761106
324,0.46085820768859437,0.21618832293299947,0.42455372004817465,-0.06392061372954791,-0.13994657196283014,0.4623742366852084,-1.9690720416235055,2.039822235731328,0.6510079920032171
325,0.8991130155450501,0.5754727262835558,0.42455372004817465,-0.06704569670173663,-0.14935736532638005,0.4562961162328079,-1.9148320224636726,2.0595818994619024,0.6781573735223837
326,0.6799856116168222,0.934757129634112,0.42455372004817465,-0.07063115174816798,-0.15841122696964363,0.45074820309402636,-1.9959645071372671,2.104925940252354,0.6626602563621633
327,-0.8539062158807739,0.934757129634112,0.42455372004817465,-0.07462357606994878,-0.16709524710327184,0.4457146844193889,-1.934532336354584,2.1204055217171796,0.6913530302115888
328,-1.073033619809002,-0.502380483768113,0.42455372004817465,-0.07896708021731727,-0.17539825879949775,0.44117704920184553,-2.019490354818667,2.166758315606091,0.6736790746484288
329,0.46085820768859437,-0.14309608041755664,0.42455372004817465,-0.08360403943368665,-0.18331084343664503,0.4371143696718028,-1.9499665459833042,2.1774086730998587,0.7045342175300734
330,2.2138774391144187,-1.2209492904692252,0.42455372004817465,-0.08847585602398308,-0.19082535075578858,0.4335036008670348,-2.034910698786698,2.224886861699725,0.6847843431635531
331,-0.4156514080243179,-0.14309608041755664,0.42455372004817465,-0.0935237245022291,-0.19793592942791768,0.4303198944347867,-1.9577944317055203,2.2299764568025804,0.7185347559824214
332,0.02260339983213809,0.934757129634112,0.42455372004817465,-0.09868939136941796,-0.20463856314057363,0.42753692272093796,-2.0392909810865847,2.2787075772538627,0.6968143143957076
333,-0.8539062158807739,-1.2209492904692252,0.42455372004817465,-0.10391590012813631,-0.21093110757287295,0.4251272092163634,-1.9561212679873743,2.2772480966873623,0.7343331634607516
334,0.02260339983213809,-0.502380483768113,0.42455372004817465,-0.1091483100475617,-0.21681332431413483,0.4230624614616492,-2.0315799355670654,2.327371857944917,0.7107382312175575
335,-1.073033619809002,-0.8616648871186691,0.42455372004817465,-0.11433437576068176,-0.22228690811442053,0.4213139025562639,-1.9444104332423877,2.3180010617447615,0.7530891267106264
336,-1.29216102373723,-0.14309608041755664,0.42455372004817465,-0.1194251748280061,-0.22735550408633662,0.41985259747539794,-2.01215921920518,2.369667656723836,0.727695462703292
337,0.02260339983213809,1.2940415329846682,0.42455372004817465,-0.12437567173433559,-0.23202471221047502,0.41864977046537705,-1.923110197909566,2.35045591569712,0.7762258269681601
338,0.24173080376036593,-0.14309608041755664,0.42455372004817465,-0.12914520896689308,-0.2363020775876273,0.41767710986531115,-1.9822452041475773,2.4038155569016566,0.749085460589625
339,-0.4156514080243179,-0.861664887118669,0.42455372004817465,-0.133697918416688,-0.2401970653943526,0.41690705678710677,-1.8932198226340127,2.3719292384827044,0.8055997936973441
340,-0.4156514080243182,-1.2209492904692252,0.42455372004817465,-0.1380030486495463,-0.24372101883409375,0.4163130741768929,-1.9433833944008623,2.427098724240282,0.7767537177750031
341,-1.073033619809002,-0.14309608041755664,0.42455372004817465,-0.1420352050565576,-0.2468870971499646,0.41586989287716936,-1.855915288167407,2.378176276983877,0.8438462970210152
342,0.46085820768859437,-0.14309608041755664,0.42455372004817465,-0.14577450075398599,-0.24971019026284197,0.4155537314095791,-1.897091988328893,2.4351457141032697,0.8133707970615072
343,-0.634778811952546,-0.8616648871186691,0.6174943918552728,-0.14920661706211433,-0.25220680736255907,0.4153424863055202,-1.8122359522981228,2.3620404332715212,0.8951201033778696
344,-1.0730336198090022,0.5754727262835558,0.6174943918552728,-0.15232277373035535,-0.2543949381614928,0.4152158899479444,-1.8445931732764913,2.420416642005353,0.8632500455602199
345,0.8991130155450504,-1.2209492904692252,0.6174943918552728,-0.15511961052629425,-0.25629388663812946,0.41515563311731446,-1.7627061383734326,2.3103289651069345,0.9669118806599516
346,0.46085820768859437,-0.14309608041755664,0.6174943918552728,-0.157598983118075,-0.25792407769926257,0.4151454498487285,-1.7864650566410871,2.368598916742215,0.9343672560517958
347,1.1182404194732785,-0.8616648871186691,0.6174943918552728,-0.15976767717221313,-0.25930683753630973,0.4151711628509349,-1.70636407730857,2.1948747661530827,1.0758765189379542
348,-1.0730336198090022,-0.8616648871186691,0.6174943918552728,-0.16163704477411112,-0.2604641489162551,0.4152206885652492,-1.721636138568557,2.2480968782518373,1.0448585920015083
349,-0.8539062158807741,-0.502380483768113,0.6174943918552728,-0.16322256624950193,-0.2614183835059201,0.41528400186147296,-1.6349134495786797,1.9282615468674238,1.28262097178686
