trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
1,1.4114442745774176,6.126445083241748,-0.2012563520622038,1.4854292147322408,6.025976286613275,-0.2723474248244271,-0.7913126433430099,-0.8654288658761968,1.661045179936978
2,-0.2617247661468061,1.5669888024737515,1.7639288994930096,1.3815420488455266,5.690042226282038,-0.28165187277745835,-0.17702999482419507,-0.42777547019403994,1.7034369659657327
3,-0.9309923824364956,1.5669888024737515,0.7813362737154029,1.2785515452985725,5.356672195355974,-0.2925531891433235,-0.14998995405582935,-0.4214070137303967,1.707001062442902
4,0.7421766582877283,0.38490754449686376,0.45380539845620066,1.1767311323951373,5.0269607919624875,-0.3050839939253053,0.19795993724072228,-0.17001160440006088,1.7342249927683278
5,-0.2617247661468061,-0.2905674600613578,0.29003996082659955,1.0763452607915622,4.701977886296328,-0.31926708006050963,0.2396815402558671,-0.1604634787490253,1.7396350656526383
6,-0.2617247661468061,0.38490754449686376,0.19178069824883892,0.9776476296528914,4.382760478791574,-0.33511483745504433,0.48415626873359235,0.03277319086751734,1.764235592360646
7,0.40754285014288333,-0.12169870892180246,0.45380539845620066,0.8808795427926612,4.070304967741931,-0.3526287868500744,0.5358643445173971,0.04500129965116059,1.7715874395935258
8,0.07290904199803867,1.0603825490550856,0.36022514838214287,0.7862684133421884,3.7655599216792885,-0.37179923403625564,0.7213049333900097,0.20772710274557532,1.7961438866427217
9,0.07290904199803867,0.2160387933573084,0.29003996082659955,0.6940264314994115,3.4694194359955692,-0.3926050522527097,0.7798616946344928,0.22235678616485066,1.8054685780840987
10,-0.2617247661468061,0.2160387933573083,0.23545148161673252,0.6043494064166777,3.182717138175582,-0.41501359814106,0.9267743363730139,0.36538073386403763,1.830946880441839
11,0.07290904199803867,0.2160387933573084,0.19178069824883892,0.5174157902807011,2.9062208922208197,-0.43898076413943404,0.9900661401978311,0.38223208469741776,1.8422155036955765
12,0.40754285014288333,0.5537762956364193,-0.004737826906682428,0.4333858899839212,2.6406282404032906,-0.4644511676793973,1.1099949382525973,0.5109420877481555,1.8690342959410056
13,-0.2617247661468061,-0.45943621120091344,-0.004737826906682428,0.35240126934234045,2.3865626090821235,-0.4913584750862192,1.176567374934524,0.5298893304628837,1.8821710350974228
14,-0.9309923824364956,-0.6283049623404687,-0.004737826906682428,0.2745843426132041,2.144570294693928,-0.5196258557666253,1.2767041742558745,0.6473322986621686,1.910494879909411
15,0.40754285014288355,-0.290567460061358,-0.004737826906682428,0.20003815815241419,1.9151182360335612,-0.5491665601376509,1.3455293295692832,0.6682822535877917,1.9253907688962213
16,-0.9309923824364956,-0.12169870892180246,-0.004737826906682428,0.12884636923594525,1.6985925693246644,-0.5798846127837326,1.43064791291145,0.7762932163694184,1.9552466444498662
17,-0.2617247661468061,-0.2905674600613578,-0.004737826906682428,0.06107338710540097,1.4952979531446622,-0.6116756104436981,1.500978637466788,0.7991712722893175,1.9717719073647708
18,0.40754285014288333,0.2160387933573084,-0.004737826906682428,-0.0032352907935610555,1.3054576411867032,-0.6444276125257722,1.5743957077987223,0.8988636066850499,2.0031073706567195
19,-0.9309923824364956,-0.4594362112009133,-0.9873304526842892,-0.06405258640113064,1.129214272521847,-0.6780221098769789,1.6456741166218012,0.9236004140328095,2.0211216456909966
20,-0.2617247661468061,-0.4594362112009133,-0.9873304526842892,-0.12136919117044265,0.9666313417124429,-0.7123350555646152,1.709778652219681,1.0155949429926574,2.0538383560854245
21,-0.9309923824364956,0.38490754449686376,-0.9873304526842892,-0.17519277277811934,0.8176953047406199,-0.7472379397266785,1.7815780105890238,1.042108027846552,2.0731987215841974
22,-0.2617247661468061,1.0603825490550853,-1.3148613279434913,-0.2255470516301092,0.6823182710389657,-0.7825988894962795,1.8381439837856794,1.126631052024076,2.107173462536539
23,-0.9309923824364956,0.7226450467759745,-1.4786267655730927,-0.2724707616487739,0.5603412269496555,-0.8182837748230799,1.9101312618127964,1.1547921893404198,2.1277404704735403
24,0.07290904199803867,-0.12169870892180246,-1.5768860281508534,-0.316016511291394,0.4515377320745204,-0.8541573016178117,1.9605121611703837,1.231686090716974,2.1628389244586113
25,-0.9309923824364956,1.3981200513341963,-1.5768860281508534,-0.3562495622320707,0.35561802756955957,-0.890084074833365,2.0324235253536704,1.2612547456668315,2.184480940065434
26,0.07290904199803867,1.5669888024737515,-1.3148613279434913,-0.3932465444195757,0.2722334943282719,-0.9259296157449561,2.077678325759392,1.3299000701466883,2.2205668604649955
27,-0.5963585742916508,3.2556763138693054,-1.4084415780175492,-0.42709412718112816,0.20098139881066734,-0.9615613196886831,2.149302814868282,1.360373811557455,2.2431630194382857
28,1.7460780827222622,0.5537762956364193,-1.4786267655730927,-0.4578876666281809,0.1414098651397921,-0.9968493426464871,2.1902802428186567,1.4194743089604158,2.2801043119044975
29,2.080711890867107,0.047170042217752915,-1.5332152447829597,-0.4857298496711696,0.0930230145426554,-1.0316674070852698,2.261448677912951,1.4497180203507798,2.303546392899566
30,-0.5963585742916508,1.9047263047528624,-1.5768860281508534,-0.510729353964338,0.055286217178486544,-1.0658935192648877,2.298845111759535,1.4968013240135194,2.3412190683795866
31,-0.9309923824364956,-0.12169870892180246,-1.7734045533063747,-0.5329995405127286,0.027631405761308722,-1.0994105918950863,2.3694224225611737,1.524006827759568,2.3654125521318345
32,-0.5963585742916508,-0.290567460061358,-1.7734045533063747,-0.5526571917461223,0.009462403976214076,-1.1321069676835465,2.4038226344536513,1.5542041134658018,2.4037032080110463
33,-0.9309923824364956,1.7358575536133072,-1.7734045533063747,-0.5698213040326771,0.00016022522989316001,-1.1638768410806826,2.473702518718478,1.5704184566086123,2.428567749560069
34,-0.5963585742916508,1.7358575536133072,-1.5768860281508532,-0.584611941329121,-0.0009117009078673383,-1.1946205774372616,2.505608994794484,1.573040783173448,2.4673750297949653
35,1.0768104664325728,0.2160387933573084,-1.5768860281508532,-0.5971491561344707,0.005597584339596631,-1.224244930815399,2.574710197173722,1.5501646033901548,2.492844507147855
36,-0.261724766146806,3.0868075627297507,-1.3803675029953322,-0.6075519841784877,0.019031529467645983,-1.252663163699933,2.6045645937784196,1.4971688039094853,2.5320798399610855
37,-0.9309923824364956,-0.4594362112009132,-1.3803675029953322,-0.6159375192158688,0.03873084444887355,-1.2797950736595531,2.6728282004712383,1.2927962117733682,2.5581020847173415
38,-0.261724766146806,1.3981200513341963,-1.5768860281508532,-0.6224200733525402,0.06403805130809158,-1.3055669334602096,2.701027134509022,1.109725597937682,2.597689895069687
39,-0.261724766146806,1.229251300194641,-1.3803675029953322,-0.6271104267819699,0.09430178517331698,-1.3299113521998511,2.768414411358282,0.20994975418272668,2.6242261776932363
40,-0.261724766146806,0.5537762956364193,-1.3803675029953322,-0.6301151693855015,0.12888082127610723,-1.3527670657882496,2.7953210438039546,0.16186138038380155,2.664103714983499
41,-0.5963585742916508,0.7226450467759745,-1.3803675029953322,-0.6315361356865298,0.16714780665241852,-1.3740786656570412,2.861811516545411,-0.4159716805422748,2.69112804311488
42,-0.5963585742916508,5.450970078683526,-1.3803675029953322,-0.6314699338965015,0.2084926781733687,-1.3937962750149318,2.8877639384607448,-0.2993031910229918,2.731244928468776
43,-0.5963585742916508,1.7358575536133072,-1.3803675029953322,-0.6300075690173134,0.2523257515209687,-1.4118751822472855,2.953353502529442,-0.5223185284648046,2.7587432023980183
44,-0.2617247661468061,1.3981200513341963,-1.3803675029953322,-0.6272341592680745,0.29808046971576774,-1.4282754411843228,2.9786706071685765,-0.4023442813960884,2.799060768130821
45,-0.261724766146806,-0.6283049623404687,-1.3803675029953322,-0.6232287446240231,0.3452158055484774,-1.4429614479577124,3.0433695056215293,-0.5122189823066038,2.8270298215394063
46,-0.5963585742916508,-0.290567460061358,-1.3803675029953322,-0.6180641858998749,0.39321831909284544,-1.45590150407238,3.0683548261321896,-0.4013006564255433,2.8675202905035
47,-0.5963585742916508,-0.2905674600613577,-1.1838489778398105,-0.6118071523668271,0.44160387719563976,-1.4670673751582053,3.1321853873800807,-0.46410445435334524,2.895966833072767
48,0.7421766582877283,3.7622825672879716,-1.1838489778398105,-0.6045181952833316,0.48991904465628267,-1.4764338546245666,-3.1260560462013665,-0.3616185239171514,2.9366123690488126
49,-0.9309923824364956,1.3981200513341963,-1.1838489778398105,-0.5962519040044013,0.5377421570052556,-1.4839783410712046,-3.0630619564992343,-0.39992528039855774,2.9655518411986614
50,-0.9309923824364956,0.89151379791553,-1.1838489778398105,-0.5870571404982777,0.5846840844016332,-1.4896804377418016,-3.0378815816563014,-0.304425915045926,3.0063434934098034
51,-0.9309923824364956,0.38490754449686376,-1.1838489778398105,-0.5769773471189019,0.6303886971578331,-1.4935215815102625,-2.9756853580657996,-0.32801334443097674,3.0357988454558913
52,0.07290904199803867,3.2556763138693063,-1.1838489778398105,-0.5660509216387221,0.6745330459971974,-1.4954847079082956,-2.950003157896192,-0.23834574473468403,3.0767354136352862
53,-0.2617247661468061,1.9047263047528624,-1.1838489778398105,-0.5543116532443834,0.7168272731488206,-1.4955539576189212,-2.8885623946389596,-0.25219129398767454,3.106735832970717
54,-0.2617247661468061,-0.2905674600613578,-1.1838489778398105,-0.5417892133579211,0.7570142730106337,-1.4937144287347883,-2.862126644189067,-0.16750985698485318,-3.135362617560426
55,0.07290904199803867,0.2160387933573083,-1.1838489778398105,-0.5285096951891698,0.7948691236922053,-1.489951977938179,-2.801398096531338,-0.1744504163281149,-3.1047829958922386
56,-0.2617247661468061,-0.2905674600613579,-1.1838489778398105,-0.5144961954291236,0.8301983133117042,-1.4842530726107026,-2.77397214275191,-0.0941341931235543,-3.0635350824944987
57,-0.5963585742916508,0.5537762956364193,-1.3803675029953322,-0.4997694305218916,0.8628387864195187,-1.4766046947343425,-2.713914604554127,-0.09592650358391262,-3.0323384409380747
58,-0.261724766146806,-0.2905674600613578,-1.3803675029953322,-0.484348378798567,0.8926568354357508,-1.466994296327412,-2.6852786143337637,-0.019509685092979567,-2.9909144377787222
59,-0.5963585742916508,0.89151379791553,-1.5768860281508532,-0.46825093869968387,0.9195468598081707,-1.4554098051329312,-2.625855559731886,-0.017313007942047834,-2.9590604756180685
60,-0.5963585742916508,1.229251300194641,-1.5768860281508532,-0.4514945925598858,0.943430012697685,-1.441839678444733,-2.5958082855060534,0.05556255601121464,-2.9174421277536684
61,-0.2617247661468061,3.593413816148417,-1.5768860281508532,-0.4340970650508089,0.9642527522171119,-1.4262730024174162,-2.5369900800476217,0.060943690956636036,-2.8848891592695214
62,-0.9309923824364956,0.38490754449686376,-1.3803675029953322,-0.41607696531375704,0.9819853122907906,-1.408699634002267,-2.50535039748389,0.13056012713603168,-2.8430559142928056
63,-0.5963585742916508,2.4113325581715284,-1.3803675029953322,-0.397454401972499,0.9966201077653877,-1.3891103827325,-2.4471159158546953,0.13854406508506253,-2.809761848623361
64,-0.5963585742916508,0.38490754449686376,-1.3803675029953322,-0.3782515605684388,1.0081700896646368,-1.3674972298080734,-2.4137239663221597,0.20512882414423406,-2.7676916568212544
65,-0.5963585742916508,1.0603825490550856,-1.1838489778398105,-0.3584932335354753,1.0166670686792403,-1.3438535821363315,-2.356061529673575,0.21528061771632295,-2.7336148685697252
66,-0.5963585742916508,-0.45943621120091327,-1.1838489778398105,-0.33820729363228164,1.0221600269324822,-1.3181745590629217,-2.3207793935915704,0.2790211241947488,-2.6912848766241346
67,-0.9309923824364956,0.2160387933573084,-0.987330452684289,-0.31742510268982466,1.024713438940673,-1.2904573094469753,-2.263687015340712,0.2910061400822327,-2.656384992820991
68,-0.5963585742916508,-0.2905674600613578,-0.987330452684289,-0.29618184853520607,1.0244056221611402,-1.2607013564808573,-2.2263989247563023,0.3520599083848478,-2.613772156298855
69,-0.5963585742916508,0.2160387933573084,-0.987330452684289,-0.27451680405825185,1.0213271355485223,-1.2289089671970719,-2.169883916873763,0.3656141421753894,-2.5780107829808676
70,-0.9309923824364956,0.2160387933573084,-0.987330452684289,-0.2524735036704921,1.0155792413803177,-1.1950855429313454,-2.1304960755703837,0.4241157299434538,-2.5350924134226167
71,-0.261724766146806,0.7226450467759745,-0.987330452684289,-0.2300998338505156,1.0072724417976766,-1.159240026169396,-2.0745741066645937,0.4390259251698908,-2.4984338094775405
72,-0.5963585742916508,0.89151379791553,-1.1838489778398105,-0.20744803598435713,0.9965250976349121,-1.1213853182976112,-2.033014221202082,0.4950916870267006,-2.4551880529721917
73,-0.9309923824364956,0.89151379791553,-1.1838489778398105,-0.18457462121288473,0.9834621336642909,-1.0815387019259435,-1.977707943627124,0.5111814967770667,-2.4175997373395233
74,-0.5963585742916508,-0.6283049623404687,-1.1838489778398105,-0.16154019845445947,0.9682138316411698,-1.0397222607732202,-1.93392459352973,0.5649128511874465,-2.3740059613470272
75,-0.5963585742916508,1.0603825490550856,-1.3803675029953322,-0.13840921823703728,0.9509147104469274,-0.9959632897055648,-1.879261973284867,0.5820329206524866,-2.335459222735
76,1.0768104664325728,-0.12169870892180246,-1.3803675029953322,-0.11524963655661564,0.9317024907635819,-0.95029468746453,-1.8332239561604284,0.6335186420274361,-2.291498278395035
77,-0.2617247661468061,1.5669888024737515,-1.3803675029953322,-0.09213250457761092,0.9107171396000356,-0.9027553249361454,-1.779236442207899,0.6515393582842938,-2.2519685549835633
78,-0.261724766146806,1.5669888024737515,-1.1838489778398105,-0.06913149116698956,0.8880999876169026,-0.8533903824996308,-1.730932232985391,0.7008572613822831,-2.2076228902011117
79,-0.261724766146806,2.580201309311084,-1.1838489778398105,-0.04632234563382895,0.8639929101200601,-0.8022516510265747,-1.6776529170692205,0.7196634296237985,-2.16709000274132
80,-0.2617247661468061,2.9179388115901945,-0.987330452684289,-0.023782307837468618,0.8385375615839763,-0.7493977923706907,-1.6270903873385587,0.7668817558153125,-2.122343625073289
81,-0.2617247661468061,1.229251300194641,-0.7908119275287678,-0.0015894726680086499,0.8118746542393296,-0.6948945565250778,-1.5745522858539196,0.7863688003084638,-2.0807918750708123
82,-0.2617247661468061,-0.290567460061358,-0.7908119275287678,0.020177883791948296,0.784143273733153,-0.6388149538690917,-1.5217587480475276,0.8315475716586108,-2.035630194748697
83,0.07290904199803867,0.89151379791553,-0.5942934023732466,0.041442008401861075,0.7554802284098213,-0.5812393819728029,-1.469993215723584,0.8516190094243203,-1.9930483687098777
84,-0.5963585742916508,0.2160387933573084,-0.5942934023732466,0.06212639648168469,0.7260194318987706,-0.5222557072198826,-1.4150157105370085,0.8948114853343904,-1.9474579768560543
85,-0.9309923824364956,1.7358575536133072,-0.39777487721772525,0.08215652886592732,0.6958913201983729,-0.46195930205272706,-1.3640508905138007,0.9153774036929547,-1.903839313072432
86,-0.9309923824364956,-0.12169870892180246,-0.2012563520622038,0.10146060959563466,0.6652223043093429,-0.40045303897752765,-1.3069565565254395,0.9566316258465287,-1.8578077571126805
87,1.0768104664325728,3.7622825672879716,-0.2012563520622038,0.11997029193054867,0.6341342587153496,-0.33784724261877325,-1.2568157429514846,0.9776078985145078,-1.8131499287155681
88,0.7421766582877285,-0.6283049623404687,-0.2012563520622038,0.1376213784410641,0.6027440456735906,-0.27425960106830705,-1.197692077948238,1.0169682998260745,-1.7666655390247634
89,3.7538809315913304,1.0603825490550856,-0.2012563520622038,0.15435447901574106,0.5711630758653338,-0.20981503752186906,-1.1483918868639353,1.0382763928643097,-1.720970693838436
90,1.4114442745774172,-0.4594362112009133,-0.004737826906682482,0.17011560987120453,0.5394969073511534,-0.1446455427945717,-1.0873467671921337,1.0757855083234795,-1.67402250138941
91,0.07290904199803867,2.580201309311084,-0.004737826906682482,0.18485671820748148,0.507844886258816,-0.07888996887379723,-1.03889519603529,1.097352802903724,-1.6272973815371075
92,1.4114442745774176,0.047170042217752915,-0.004737826906682482,0.19853612112248772,0.4762998334444293,-0.012693783285711895,-0.9760567837797688,1.1330530939180161,-1.5798751484160773
93,1.0768104664325728,0.89151379791553,0.19178069824883887,0.21111885254938886,0.4449477815778965,0.05379121628245777,-0.9284515673610818,1.1548136165886336,-1.5321312927760653
94,-0.5963585742916508,-0.6283049623404687,-0.004737826906682482,0.22257691665456011,0.4138677674117244,0.12040722797807518,-0.8639684594304283,1.188749340984572,-1.4842256603721453
95,0.7421766582877283,0.5537762956364193,0.19178069824883887,0.23288944954532034,0.3831316846123345,0.18699081356321068,-0.8171961844339932,1.21064474409804,-1.4354796778247423
96,0.07290904199803867,-0.4594362112009133,0.19178069824883887,0.24204279341400162,0.3528042028865864,0.25337330937882774,-0.7512379833379447,1.2428637485030463,-1.387082426709554
97,-0.5963585742916508,-0.2905674600613578,0.19178069824883887,0.2500304885953962,0.32294275866064803,0.3193812820269225,-0.7052741269041988,1.2648443378916416,-1.3373563183831323
98,-0.5963585742916508,-0.2905674600613579,0.19178069824883887,0.2568531894883518,0.2935976212627019,0.3848370303205661,-0.6380322725071633,1.295399581607806,-1.288460725671503
99,0.7421766582877283,-0.6283049623404687,0.19178069824883887,0.2625185099718367,0.26481203669687936,0.44955913494706756,-0.5928420565366401,1.3174251296338138,-1.2377822259453883
100,2.080711890867107,-0.2905674600613578,0.19178069824883887,0.2670408029646198,0.23662244884206002,0.5133630570483896,-0.5245305417471157,1.3463757085928771,-1.1883834982283479
101,1.4114442745774172,-0.2905674600613578,0.19178069824883887,0.27044087758809304,0.20905879534808364,0.5760617865061542,-0.48007036368731654,1.3684157897796276,-1.136786397326262
102,1.0768104664325728,-0.2905674600613579,0.19178069824883887,0.27274565700046355,0.18214487276227254,0.6374665400900372,-0.41092590196885875,1.3958272635029698,-1.086882150586555
103,-0.5963585742916508,-0.4594362112009133,0.3882992234043603,0.27398778125491596,0.15589876268320174,0.6973875087771122,-0.36714516471749126,1.417860917523893,-1.0344065564287144
104,-0.5963585742916508,0.047170042217752915,0.5848177485598817,0.2742051622165516,0.1303333081605232,0.7556346524980168,-0.2974265819182224,1.4438048361572442,-0.9839973092641607
105,-0.9309923824364956,2.9179388115901945,0.7813362737154029,0.2734405002291433,0.10545662724209058,0.8120185393935578,-0.25427003794067077,1.465819485550847,-0.9306898054957518
106,-0.9309923824364956,2.073595055892418,0.5848177485598817,0.27174077336440966,0.08127264881114775,0.8663512255236663,-0.18425697046794043,1.490372157297807,-0.8797794532282351
107,0.7421766582877283,0.5537762956364193,0.7813362737154029,0.2691567091490211,0.05778165544738738,0.9184471700166479,-0.1416677931756464,1.5123618742698157,-0.8256931196639123
108,-0.261724766146806,-0.6283049623404687,0.7813362737154029,0.2657422461597652,0.034980819799954224,0.9681241799270758,-0.07165867368327819,1.5356025812561998,-0.7742893681161808
109,0.7421766582877283,0.047170042217752915,0.9778547988709242,0.26155398990837625,0.012864724542115832,1.0152043784970384,-0.029582052500486483,1.5575659542412994,-0.7194836478156305
110,0.07290904199803867,-0.6283049623404687,1.1743733240264458,0.25665066503352896,-0.008574140341556694,1.0595151899865043,0.0401090482580325,1.5795749078543666,-0.6675983984245529
111,1.4114442745774176,-0.12169870892180246,1.1743733240264458,0.25109256444358063,-0.02934490709932104,1.1008903337621712,0.08172243599541944,1.6015127486180583,-0.6121388094701959
112,1.7460780827222622,0.7226450467759747,0.9778547988709242,0.24494099564805702,-0.0494578905768633,1.1391708200084276,0.1507706793757124,1.622368954048914,-0.5597884914210182
113,-0.9309923824364956,-0.4594362112009133,1.1743733240264458,0.23825772496121086,-0.0689241842905148,1.1742059393123947,0.1919620141326809,1.6442819250351288,-0.503746188823923
114,-0.9309923824364956,0.2160387933573084,1.1743733240264458,0.23110442151817082,-0.08775529809063172,1.2058542384139326,0.2600387080192102,1.6640610019981545,-0.4509520352551708
115,1.7460780827222626,3.2556763138693063,1.1743733240264458,0.22354210465811905,-0.10596284382722665,1.2339844744593922,0.30083968677026196,1.685947223193755,-0.39440323646776343
116,-0.5963585742916508,1.7358575536133067,1.1743733240264458,0.2156305992544712,-0.12355827522248201,1.2584765400707036,0.367621227672774,1.704719315689257,-0.34119150195105546
117,3.0846133153016413,0.047170042217752915,1.370891849181967,0.2074280035767236,-0.1405526867312634,1.2792223514559835,0.40805433940083535,1.7265721638950342,-0.2842167924349419
118,-0.2617247661468061,-0.2905674600613579,1.370891849181967,0.1989901740211628,-0.15695667299713956,1.2961266916914234,0.4732329587117533,1.7444002304764887,-0.23061890224987552
119,-0.5963585742916508,-0.45943621120091327,1.370891849181967,0.19037023167224543,-0.17278024603759717,1.309108001239041,0.5133136815771779,1.7662066682444761,-0.17330243562929668
