trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
120,0.07290904199803867,-0.6283049623404687,1.370891849181967,0.1816180973484585,-0.18803280318978294,1.3180991077844508,0.5766097111997013,1.7831454668173055,-0.11935505161388402
121,1.0768104664325728,-0.2905674600613578,1.370891849181967,0.17278006362278367,-0.20272313659997382,1.3230478876180445,0.6163508039392577,1.8048851433302056,-0.061783661199489255
122,-0.9309923824364956,-0.2905674600613579,1.5674103743374883,0.16389841325896945,-0.21685947476707976,1.3239178510174143,0.6775257987881512,1.8209809927834333,-0.007528650409841436
123,-0.9309923824364956,-0.6283049623404687,1.5674103743374883,0.1550110934604236,-0.23044954752944108,1.320688644375321,0.71694330694049,1.8426260631354807,0.05020910431773335
124,-0.5963585742916508,-0.6283049623404687,1.5674103743374883,0.14615145478817732,-0.2435006671172501,1.3133564621700733,0.7758128413626547,1.8579171896580498,0.10472480653418233
125,-0.5963585742916508,-0.4594362112009133,1.5674103743374883,0.1373480626191825,-0.2560198191323249,1.3019343623650548,0.8149329433201524,1.8794326143785627,0.1625396289744114
126,-0.261724766146806,-0.12169870892180246,1.5674103743374883,0.1286245872074723,-0.2680137585716557,1.2864524795009382,0.8713776420948638,1.893949823441586,0.2172642642408195
127,-0.2617247661468061,-0.6283049623404687,1.5674103743374883,0.11999977583392146,-0.27948910733902166,1.266958130584322,0.910243159714423,1.9152939170584575,0.2750671110124977
128,0.07290904199803867,-0.6283049623404687,1.5674103743374883,0.11148750778608207,-0.2904524509916782,1.243515809818557,0.9642164940411421,1.929061389398539,0.3299444456474302
129,0.07290904199803867,0.2160387933573084,1.5674103743374883,0.10309693054288643,-0.3009104336132903,1.2162070692265534,1.0028918123379533,1.9501864556303274,0.38764747865646876
130,-0.261724766146806,0.38490754449686376,1.370891849181967,0.09483267375294112,-0.31086985068245837,1.185130283273931,1.054423450061246,1.9632225502411158,0.44261723854210944
131,-0.5963585742916508,-0.6283049623404687,1.370891849181967,0.08669513635239048,-0.32033774058055126,1.1504002967064209,1.0929967292743168,1.9840755318404575,0.5001346981617227
132,-0.5963585742916508,-0.4594362112009133,1.370891849181967,0.07868084124673294,-0.3293214757520716,1.1121479559275775,1.1421905906321232,1.9963935793711192,0.5551330698035195
133,-0.596358574291651,0.89151379791553,1.370891849181967,0.07078285099661064,-0.33782885442726873,1.0705195252992277,1.1807723228091305,2.0169167533066843,0.6123820330871361
134,-0.5963585742916508,-0.6283049623404687,1.370891849181967,0.0629912365442453,-0.3458681935030975,1.0256759907229605,1.2277988834559825,2.028525921166649,0.6673422081496991
135,0.07290904199803867,-0.2905674600613579,1.370891849181967,0.05529358910663612,-0.3534484228711486,0.9777922538071823,1.2665162048994996,2.0486577555406984,0.7242432057869147
136,1.4114442745774176,1.2292513001946408,1.370891849181967,0.047675563188335976,-0.3605791810882913,0.9270562209292023,1.31159928562261,2.0595641242847886,0.7790959495440716
137,1.4114442745774176,-0.6283049623404687,1.1743733240264458,0.040121436761543824,-0.3672709116902377,0.8736677926289116,1.3505863295536038,2.079240451269662,0.8355734289086838
138,-0.2617247661468061,-0.2905674600613579,0.9778547988709242,0.03261467375407767,-0.37353495864471176,0.8178377600284825,1.3939857688028463,2.089448455608787,0.8902476565273912
139,0.07290904199803867,-0.6283049623404687,0.7813362737154029,0.025138474602941215,-0.37938365844267397,0.75978661629857,1.4333715972095367,2.108604119775115,0.9462302867897115
140,0.07290904199803867,-0.4594362112009133,0.7813362737154029,0.017676302476676706,-0.3848304253492047,0.6997432924465561,1.4753643064238104,2.118118487136968,1.000653627345005
141,2.7499795071567963,-0.12169870892180246,0.5848177485598817,0.010212374808276515,-0.38988982582010906,0.6379438277248107,1.515260769122817,2.1366895828766794,1.056074442476937
142,0.07290904199803867,-0.6283049623404687,0.5848177485598817,0.0027321113373370877,-0.39457763822410924,0.5746299856603869,1.5561228769513296,2.1455178108676556,1.1101737632344133
143,0.7421766582877283,-0.6283049623404687,0.5848177485598817,-0.0047774686211529,-0.39891089452929035,0.5100478271215437,1.5966145540113417,2.163444499103827,1.1649701400590209
144,-0.5963585742916508,-0.6283049623404687,0.3882992234043603,-0.012327404698049601,-0.4029079011982358,0.44444625205757443,1.6366067311105117,2.171599770569446,1.2186720062238012
145,0.7421766582877283,-0.2905674600613579,0.19178069824883887,-0.019926511914159846,-0.4065882371530813,0.3780755216723182,1.677744442968331,2.1888295334758445,1.2727854873112923
146,0.07290904199803867,-0.6283049623404687,0.19178069824883887,-0.02758115463478139,-0.4099727274351031,0.3111857728645198,1.717101633678368,2.196333864288196,1.3260165469874945
147,-0.261724766146806,-0.2905674600613579,0.19178069824883887,-0.035295076029941794,-0.41308339208068434,0.2440255367617576,1.7589000587452166,2.2128249742182104,1.3793925350290779
148,-0.5963585742916508,-0.2905674600613579,0.19178069824883887,-0.04306928019745634,-0.41594337060688125,0.1768402730356251,1.7978256952626277,2.219712328237514,1.4320798336630896
149,-0.9309923824364956,-0.4594362112009133,0.19178069824883887,-0.05090196367061027,-0.41857682321586814,0.10987093143591978,1.8402645443927401,2.2354372522837433,1.4846671951828445
150,0.40754285014288333,-0.2905674600613579,-0.004737826906682482,-0.058788493068906246,-0.42100881035901006,0.04335255173658349,1.8789283907573717,2.2417563294288523,1.5367384348099962
151,-0.2617247661468061,0.047170042217752915,-0.2012563520622038,-0.06672142637124992,-0.42326515266781106,-0.02248708684444447,1.9219559972232048,2.2567047708603436,1.5884890598251193
152,0.40754285014288355,-0.2905674600613578,-0.2012563520622038,-0.07469057650190816,-0.4253722734800541,-0.08742875570535763,1.9604944559106885,2.2625211813079362,1.6398728297445488
153,2.080711890867107,-0.6283049623404687,-0.39777487721772525,-0.08268311699659248,-0.42735702624722227,-0.15126299536801133,2.0040326222211067,2.276702461553419,1.6907411991957195
154,-0.2617247661468061,-0.4594362112009133,-0.5942934023732466,-0.09068372981203442,-0.4292465089974938,-0.21379125154578318,2.042550552635161,2.282100019451154,1.741367207815898
155,0.40754285014288355,-0.4594362112009133,-0.7908119275287678,-0.09867479447839045,-0.43106786788541446,-0.2748269182405573,2.0864999661596335,2.295544512147242,1.7913100122139318
156,-0.2617247661468061,-0.6283049623404687,-0.987330452684289,-0.10663661584354944,-0.4328480919254745,-0.3341962779449549,2.125073627441917,2.300625405324823,1.841109339585011
157,-0.5963585742916508,0.047170042217752915,-0.987330452684289,-0.11454768529182682,-0.43461380138526895,-0.39173932994559507,2.1693197038525005,2.313384742993103,1.8900851744388345
158,0.7421766582877283,0.7226450467759745,-0.987330452684289,-0.12238496845146608,-0.4363910328558143,-0.4473104990167203,2.2080007374717003,2.3182683652374783,1.938990551076605
159,-0.9309923824364956,-0.2905674600613579,-0.987330452684289,-0.13012421148406608,-0.43820502439339964,-0.5007792184444811,2.2524197917376823,2.3304141819149327,1.9869596981204745
160,-0.5963585742916508,-0.6283049623404687,-0.987330452684289,-0.13774025786207716,-0.4400800039707992,-0.5520303832034281,2.2912399325635118,2.3352345165156416,2.034905807179258
161,0.07290904199803867,-0.6283049623404687,-0.987330452684289,-0.14520736770915724,-0.4420389836832326,-0.6009646710374769,2.3357052803702203,2.346855645779808,2.0818301041289535
162,-0.261724766146806,-0.4594362112009133,-0.987330452684289,-0.15249953219644236,-0.4441035611551123,-0.6474987310327559,2.374681250773011,2.351757296422495,2.1287539095831467
163,-0.9309923824364956,-0.6283049623404687,-0.987330452684289,-0.15959077618373987,-0.4462937290471294,-0.6915652409407201,2.4190687730900096,2.362955559926287,2.174596721127317
164,-0.5963585742916508,-0.6283049623404687,-0.987330452684289,-0.16645544314397753,-0.4486276937398494,-0.7331128360027841,2.458206879919113,2.3680886908053065,2.220437843057688
165,-0.2617247661468061,0.047170042217752915,-0.7908119275287678,-0.1730684573061909,-0.4511217049339385,-0.7721059133452121,2.5023997231532276,2.37897352464865,2.26516416275678
166,-0.5963585742916508,-0.4594362112009133,-0.7908119275287678,-0.17940555902228278,-0.4537898986966231,-0.808524317144521,2.541699837602518,2.3844880169245,2.309865338899497
167,-0.9309923824364956,-0.6283049623404687,-0.987330452684289,-0.185443510694237,-0.4566441571467499,-0.8423629106663296,2.5855920677223705,2.3951702465797444,2.3534420645913454
168,0.40754285014288333,-0.2905674600613579,-1.1838489778398105,-0.1911602720397371,-0.45969398838276837,-0.8736310419089854,2.6250507889511447,2.401209451257481,2.3969497495689773
169,-0.5963585742916508,-0.4594362112009133,-0.987330452684289,-0.19653514485053453,-0.462946430476846,-0.9023519099789742,2.6685499082433006,2.41179466613988,2.4393461827881597
170,0.40754285014288333,0.2160387933573084,-1.1838489778398105,-0.20154888860412778,-0.46640598356074103,-0.928561839649053,2.7081628026641926,2.4184892636745245,2.4816113420214583
171,-0.2617247661468061,1.2292513001946408,-1.1838489778398105,-0.20618380915082496,-0.47007457423301224,-0.9523094719659952,2.7511911433470804,2.4290713882805655,2.5227999597597366
172,0.07290904199803867,1.3981200513341963,-0.987330452684289,-0.21042382304986007,-0.47395155639085007,-0.9736548793216799,2.790954094794475,2.4365339492073135,2.5637791048099503
173,-0.5963585742916508,-0.6283049623404687,-0.987330452684289,-0.21425450001270419,-0.47803375156128763,-0.9926686140119652,2.8334492626449097,2.4471896837179026,2.603736631914269
174,-0.2617247661468061,-0.6283049623404687,-0.987330452684289,-0.2176630855659769,-0.4823155295136658,-1.0094306998853844,2.873359133524153,2.45551055199276,2.6433931190902538
175,-0.5963585742916508,-0.6283049623404687,-0.987330452684289,-0.2206385057674727,-0.48678892681094194,-1.0240295771255812,2.9152737937389137,2.466295369495733,2.68210190396095
176,-0.261724766146806,-0.6283049623404687,-0.987330452684289,-0.22317135583380646,-0.4914437981925308,-1.0365610104446223,2.955328642859061,2.4755404206815914,2.7204074962035483
177,-0.9309923824364956,-0.4594362112009133,-0.7908119275287677,-0.22525387494242666,-0.4962679942637702,-1.0471269709943793,2.996629875958017,2.4864866136796717,2.7578571750760115
178,0.40754285014288333,-0.6283049623404687,-0.7908119275287677,-0.22687991017255568,-0.5012475588984566,-1.0558345021786963,3.036828828154707,2.4966970786575864,2.7947938524711535
179,1.0768104664325728,-0.6283049623404687,-0.7908119275287677,-0.22804487337956073,-0.5063669403806449,-1.0627945792749478,3.0774970771593244,2.5078138459610013,2.8309832725559607
180,0.40754285014288355,-0.6283049623404687,-0.9873304526842892,-0.2287456954288354,-0.5116092110714678,-1.0681209723028762,3.117839751971097,2.5190078757346295,2.866545258187176
181,-0.9309923824364956,-0.6283049623404687,-0.9873304526842892,-0.22898078212794065,-0.5169562911246312,-1.071929120901921,-3.125318047975997,2.530282994070289,2.9014846068900986
182,-0.5963585742916508,-0.6283049623404687,-0.9873304526842892,-0.2287499751138881,-0.5223891725272272,-1.0743350291944236,-3.084832637881635,2.5424583744346,2.935680546127221
183,0.07290904199803867,-0.12169870892180246,-1.1838489778398105,-0.22805451939980312,-0.5278881405357648,-1.0754541878819512,-3.045443877315042,2.5538608612918674,2.969393599210215
184,-0.9309923824364956,-0.2905674600613579,-0.9873304526842892,-0.22689703825682905,-0.533432990345098,-1.0754005302598422,-3.0048188279833377,2.566998289218782,3.0022487863739595
185,0.7421766582877283,-0.6283049623404687,-0.9873304526842892,-0.22528151606210828,-0.5390032374206623,-1.0742854284625718,-2.966059384129583,2.5784815190008112,3.0347751325573733
186,0.07290904199803867,-0.6283049623404687,-1.1838489778398105,-0.2232132902724138,-0.5445783202112279,-1.0722167360257995,-2.9253016348893697,2.592547977896693,3.0663336106293975
187,-0.5963585742916508,-0.4594362112009133,-1.1838489778398105,-0.2206990541032971,-0.5501377939959595,-1.0692978827012631,-2.8871571777683793,2.60405285626479,3.0977306351497442
188,-0.261724766146806,-0.6283049623404687,-0.9873304526842892,-0.21774687143282748,-0.555661514652957,-1.0656270273487765,-2.8462795719704115,2.6190047970718644,3.128056917289964
189,-0.5963585742916508,-0.6283049623404687,-0.9873304526842892,-0.2143662050196357,-0.5611298113647338,-1.061296274675508,-2.8087338022518265,2.6304627515863945,-3.12478404909112
190,0.7421766582877283,-0.6283049623404687,-0.9873304526842892,-0.21056795877220524,-0.5665236476899267,-1.0563909616052876,-2.7677576752034625,2.6462489164342093,-3.0956039453815967
191,1.7460780827222622,-0.6283049623404687,-0.9873304526842892,-0.2063645347905049,-0.571824770934376,-1.0509890190642333,-2.7307958368198877,2.6575845545010246,-3.066215794712803
192,0.40754285014288355,-0.4594362112009133,-0.9873304526842892,-0.20176990582630233,-0.5770158503090614,-1.045160414868507,-2.689754304926045,2.6741483484415767,-3.03807433031764
193,-0.2617247661468061,1.229251300194641,-0.7908119275287677,-0.19679970285388204,-0.5820806049254367,-1.038966683181568,-2.6533674700577623,2.6852816982231076,-3.0095265889730753
194,-0.9309923824364956,-0.6283049623404687,-0.7908119275287677,-0.19147131524486666,-0.5870039230432246,-1.0324605457119462,-2.6123095868718367,2.7025630847942943,-2.982295994798493
195,-0.261724766146806,-0.6283049623404687,-0.7908119275287677,-0.1858039983123962,-0.5917719737696329,-1.0256856294473795,-2.5764998065335973,2.713411427425966,-2.954455578831145
196,-0.5963585742916508,-0.6283049623404687,-0.5942934023732465,-0.1798189810169528,-0.5963723114260739,-1.0186762852089761,-2.535495499804749,2.731348431960469,-2.9279906415376153
197,-0.2617247661468061,-0.6283049623404687,-0.39777487721772514,-0.17353956611227414,-0.6007939714713154,-1.0114575106042223,-2.5002815986128004,2.7418278619678604,-2.9007106669707903
198,-0.5963585742916508,-0.6283049623404687,-0.5942934023732465,-0.1669912156467607,-0.6050275559498338,-1.004044980028738,-2.4594270877219344,2.7603578766669323,-2.8748530239065824
199,0.7421766582877283,-0.6283049623404687,-0.5942934023732465,-0.16020161580393164,-0.6090653062619993,-0.9964451831793815,-2.424850942887962,2.770384791665461,-2.8479777350509248
200,-0.2617247661468061,-0.4594362112009133,-0.5942934023732465,-0.1532007160484343,-0.6129011613912992,-0.9886556720910598,-2.384274661718974,2.7894458541467424,-2.822561476338055
201,-0.261724766146806,-0.6283049623404687,-0.39777487721772514,-0.14602073816104097,-0.6165308002123598,-0.9806654150894577,-2.3504083047118436,2.798938482901525,-2.795932278900946
202,-0.9309923824364956,-0.6283049623404687,-0.39777487721772514,-0.13869615087778348,-0.6199516669561411,-0.9724552543982241,-2.310277806690295,2.8184705745365175,-2.770790430943972
203,-0.9309923824364956,-0.6283049623404687,-0.39777487721772514,-0.1312636057175088,-0.6231629792817659,-0.9639984624906468,-2.277232046238846,2.827350545890382,-2.744252507100426
204,-0.5963585742916508,-0.6283049623404687,-0.5942934023732465,-0.12376182976238426,-0.6261657187313373,-0.9552613905572319,-2.2377625280651703,2.847296889409114,-2.7192238029936946
205,-0.5963585742916508,-0.4594362112009133,-0.7908119275287677,-0.11623147213301413,-0.628962603688483,-0.9462042006237639,-2.2056979237689354,2.855490815487496,-2.692632666107583
206,-0.5963585742916508,-0.6283049623404687,-0.7908119275287677,-0.10871490266512195,-0.6315580453426286,-0.936781670995149,-2.167163075809634,2.875799141647857,-2.6675679391425224
207,-0.5963585742916508,-0.6283049623404687,-0.9873304526842892,-0.10125596343734027,-0.63395808753091,-0.9269440630257446,-2.136304421983369,2.883240185177077,-2.64079527331492
208,0.07290904199803867,-0.4594362112009133,-1.1838489778398105,-0.0938996759085473,-0.6361703316376193,-0.9166380359179159,-2.099050747679755,2.903863934662833,-2.6155628505207584
209,-0.261724766146806,-0.4594362112009133,-1.1838489778398105,-0.08669190830442283,-0.638203847980198,-0.9058075954206489,-2.0697071005544103,2.9104933275561367,-2.5885010810252744
210,-0.2617247661468061,-0.12169870892180246,-1.1838489778398105,-0.0796790094586227,-0.6400690753134061,-0.8943950619594833,-2.034173680215272,2.9313927560607405,-2.5629907102926412
211,0.07290904199803867,-0.6283049623404687,-1.1838489778398105,-0.07290741647619267,-0.6417777101818,-0.8823420438630111,-2.0067672798692473,2.937161242675591,-2.5355559597297797
212,-0.5963585742916508,-0.6283049623404687,-1.1838489778398105,-0.06642324435443331,-0.6433425877501068,-0.8695904018881166,-1.9735139713814476,2.9583044091442035,-2.5096810483940604
213,2.7499795071567963,-0.4594362112009133,-1.380367502995332,-0.06027186619361784,-0.6447775554514334,-0.8560831920549138,-1.9486231864140522,2.9631736027269873,-2.481814395360326
214,0.07290904199803867,-0.6283049623404687,-1.1838489778398105,-0.054497492819098554,-0.6460973404829815,-0.8417655747683341,-1.9183714368355689,2.9845372398163006,-2.4555125974073513
215,0.40754285014288333,-0.6283049623404687,-1.1838489778398105,-0.04914276009609432,-0.6473174120258015,-0.8265856792908285,-1.8967953372605415,2.9884808934003533,-2.4271797916509237
216,-0.5963585742916508,-0.6283049623404687,-1.1838489778398105,-0.04424833054120507,-0.6484538390999378,-0.8104954138421119,-1.8704869826088422,3.0100511601351316,-2.4004121835503422
217,-0.5963585742916508,-0.6283049623404687,-0.9873304526842892,-0.03985251338892528,-0.6495231451219187,-0.7934512128965662,-1.8533422187278252,3.013056328746334,-2.3716021295470306
218,-0.2617247661468061,-0.2905674600613579,-0.9873304526842892,-0.03599090519245746,-0.6505421604617093,-0.7754147145346931,-1.8322215800865864,3.0348294066035604,-2.3443513289882145
219,1.7460780827222622,-0.6283049623404687,-0.9873304526842892,-0.032696052211631736,-0.6515278745616782,-0.7563533618926639,-1.8210840547421014,3.0368974269695452,-2.315073718859168
220,-0.5963585742916508,0.38490754449686376,-1.1838489778398105,-0.02999713609875937,-0.6524972893808594,-0.7362409237951713,-1.8068031875038368,3.0588798830083768,-2.2873413305873522
221,0.7421766582877283,-0.6283049623404687,-1.1838489778398105,-0.02791968476833564,-0.6534672759125046,-0.7150579305711162,-1.8039013464253046,3.060027072902356,-2.2576237980422835
222,-0.261724766146806,-0.6283049623404687,-0.987330452684289,-0.02648531000894203,-0.6544544351611981,-0.692792021948442,-1.7986265393721017,3.0822359205113816,-2.229427530466811
223,0.07290904199803867,-0.6283049623404687,-0.987330452684289,-0.025711472386591806,-0.6554749642741124,-0.669438204942952,-1.807059194207706,3.082493932160838,-2.1993126307486444
224,0.07290904199803867,-0.4594362112009133,-0.7908119275287678,-0.02561127290131611,-0.6565445277581793,-0.6449990208351805,-1.8134882048261143,3.104956379002107,-2.1706833469393803
225,-0.2617247661468061,-0.6283049623404687,-0.987330452684289,-0.026193270134392165,-0.6576781332214626,-0.6194846215618276,-1.8373168587214619,3.104372205709104,-2.1402255838546473
226,-0.5963585742916508,-0.4594362112009133,-0.987330452684289,-0.02746132130159667,-0.6588900109554049,-0.5929127569912044,-1.8583387476961417,3.1271251277638856,-2.1112044725883097
227,0.40754285014288333,-0.6283049623404687,-0.7908119275287678,-0.0294144456273578,-0.6601934967521852,-0.5653086755686635,-1.902076375172038,3.125760775471583,-2.080467523587831
228,-0.2617247661468061,-0.6283049623404687,-0.7908119275287678,-0.03204670875483007,-0.6616009174438252,-0.5367049417879167,-1.939498598166051,-3.1343353738456328,-2.0511035124509105
229,0.7421766582877283,-0.6283049623404687,-0.7908119275287678,-0.035347127422163595,-0.6631234787193605,-0.5071411749444953,-2.006014732492349,-3.1364035809816486,-2.0201577424174832
230,-0.9309923824364956,-0.6283049623404687,-0.5942934023732466,-0.039299594099801625,-0.6647711548743888,-0.47666371464039403,-2.057825751239818,-3.112924605174504,-1.9905052184246377
231,0.07290904199803867,-0.6283049623404687,-0.39777487721772525,-0.04388282145484512,-0.6665525803199318,-0.4453252194590893,-2.1441685744429066,-3.115607136831806,-1.9594255235281897
232,-0.2617247661468061,-0.4594362112009133,-0.39777487721772525,-0.04907030647177793,-0.6684749429244343,-0.41318420605059364,-2.201822277683656,-3.091678309805592,-1.929542387747993
233,0.40754285014288333,-0.6283049623404687,-0.2012563520622038,-0.05483031414448772,-0.6705438795368353,-0.38030453648710955,-2.2963651994131937,-3.094874003754275,-1.8984063827306192
234,-0.9309923824364956,-0.6283049623404687,-0.39777487721772525,-0.06112588101735977,-0.6727633742765954,-0.34675486209568873,-2.346905034267294,-3.070430538009164,-1.8683524452836673
235,-0.5963585742916508,-0.6283049623404687,-0.2012563520622038,-0.06791483933857195,-0.6751356603452325,-0.3126080320291169,-2.434098807775192,-3.0740286569242925,-1.8372389915843328
236,-0.5963585742916508,-0.6283049623404687,-0.004737826906682482,-0.07514986311129328,-0.6776611262431251,-0.2779404746761132,-2.4676666893846404,-3.049003026660223,-1.8070746975045209
237,0.07290904199803867,-0.6283049623404687,-0.004737826906682482,-0.08277853812192752,-0.6803382274298719,-0.2428315597344267,-2.5370259070205816,-3.05288576987446,-1.776062751751568
238,0.07290904199803867,-0.6283049623404687,-0.2012563520622038,-0.0907434592810384,-0.6831634046784542,-0.20736294839958141,-2.551096287296108,-3.0272099965605346,-1.745848207897405
