trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
239,-0.5963585742916508,-0.6283049623404687,-0.004737826906682482,-0.09898236007166399,-0.6861310106236584,-0.17161793862199,-2.600014133540668,-3.0312553848041826,-1.7150159498428135
240,2.415345699011952,-0.12169870892180246,-0.004737826906682482,-0.10742828003769465,-0.6892332462558288,-0.13568081177401847,-2.5970831962909493,-3.004863507426511,-1.6848102046177746
241,1.7460780827222622,-0.12169870892180246,-0.004737826906682482,-0.11600977665386569,-0.6924601092985518,-0.0996361864483098,-2.6276539177924394,-3.00894851389506,-1.6542343882266848
242,-0.2617247661468061,-0.6283049623404687,-0.004737826906682482,-0.12465118721864558,-0.6957993563975755,-0.06356838455649072,-2.6116504906977704,-2.981779128452245,-1.6240949025214921
243,-0.2617247661468061,-0.6283049623404687,-0.004737826906682482,-0.13327294421742503,-0.6992364806907375,-0.027560814408849832,-2.6273162724855608,-2.985782881603017,-1.593850362244559
244,-0.596358574291651,-0.6283049623404687,0.19178069824883887,-0.14179194421092964,-0.7027547056664174,0.008304624987633857,-2.6017788402219915,-2.9577815909290925,-1.5638326007642707
245,-0.5963585742916508,-0.6283049623404687,-0.004737826906682482,-0.15012196703832956,-0.7063349955444123,0.04394811456489377,-2.6057478319730847,-2.9615884160585244,-1.5339918399114638
246,0.07290904199803867,-0.6283049623404687,-0.004737826906682482,-0.1581741403166275,-0.7099560820215582,0.07929245725041689,-2.5733789022315037,-2.932709990270752,-1.5041489112868767
247,0.40754285014288333,-0.6283049623404687,-0.004737826906682482,-0.16585744404785568,-0.7135945071565208,0.11426358821945698,-2.5682005761635898,-2.936212040761155,-1.4747817023152554
248,-0.5963585742916508,-0.6283049623404687,0.19178069824883892,-0.1730792507959372,-0.7172246822767777,0.14879105031868642,-2.530947580846652,-2.9064221197884375,-1.4451639815918724
249,-0.5963585742916508,-0.6283049623404687,0.3882992234043602,-0.17974589747005468,-0.720818962942799,0.18280843169919786,-2.5185343142194436,-2.909521428599815,-1.416336915296423
250,-0.2617247661468061,-0.2905674600613579,0.3882992234043602,-0.18576328493319044,-0.7243477401460249,0.21625376265584562,-2.477779146694368,-2.8787976970395013,-1.3869915917898457
251,-0.2617247661468061,-0.6283049623404687,0.3882992234043602,-0.19103750174480247,-0.7277795480134214,0.24906986867929146,-2.459539183830716,-2.8814075913232298,-1.3587675259533454
252,-0.5963585742916508,-0.6283049623404687,0.3882992234043602,-0.19547546874438512,-0.7310811882815722,0.28120467693758605,-2.416265831687571,-2.8497404403941036,-1.3297380386908613
253,-0.596358574291651,-0.6283049623404687,0.19178069824883892,-0.19898560190837744,-0.7342178716502676,0.3126114738310312,-2.393234761364628,-2.8517863394524356,-1.3021754218416013
254,0.07290904199803867,-0.6283049623404687,0.3882992234043602,-0.20147849175627264,-0.7371533758949018,0.3432491117819003,-2.3481521850931353,-2.8191790729673825,-1.273500771615047
255,1.7460780827222626,-0.6283049623404687,0.5848177485598816,-0.20286759841610016,-0.7398502204396149,0.3730821638687408,-2.32109636941912,-2.820598728824639,-1.2466528409090025
256,0.07290904199803867,-0.6283049623404687,0.5848177485598816,-0.203069962065859,-0.7422698570347724,0.40208102521985517,-2.2747232931381203,-2.787067386627988,-1.2183667840397212
257,0.7421766582877283,-0.4594362112009133,0.7813362737154029,-0.20200692829478079,-0.7443728762040013,0.43022196031797444,-2.2442155346736294,-2.787810653090342,-1.1922806474218506
258,-0.9309923824364956,-0.6283049623404687,0.7813362737154029,-0.19960488652726519,-0.7461192291537112,0.4574870957090338,-2.1969380982240962,-2.753383543984836,-1.1644107879970518
259,1.4114442745774172,-0.2905674600613578,0.7813362737154029,-0.1957960173364244,-0.7474684648097104,0.48386435818540796,-2.163411788129438,-2.753411789146675,-1.1391264198733577
260,-0.2617247661468061,-0.6283049623404687,0.5848177485598816,-0.19051904212086535,-0.7483799815108507,0.5093473593444587,-2.115522870110027,-2.7181288401005137,-1.1116932443904286
261,-0.5963585742916508,-0.6283049623404687,0.5848177485598816,-0.1837199667726881,-0.7488132926217668,0.5339352284175378,-2.0793105510648497,-2.717414126484429,-1.0872424559980836
262,-0.5963585742916508,-0.6283049623404687,0.5848177485598816,-0.17535280955285074,-0.7487283049549389,0.5576323962629495,-2.031036722835682,-2.681326144224249,-1.0602583821647917
263,-0.2617247661468061,-0.6283049623404687,0.5848177485598816,-0.16538030234306514,-0.7480856085158465,0.5804483342482543,-1.9923975075675489,-2.6798502805412996,-1.0366638453744672
264,-0.9309923824364956,-0.6283049623404687,0.5848177485598816,-0.15377455404826243,-0.746846775817357,0.6023972523208639,-1.943917528134711,-2.6430181933900396,-1.0101323603148953
265,-0.9309923824364956,-0.6283049623404687,0.5848177485598816,-0.14051766538443872,-0.7449746688873896,0.6234977609032735,-1.9030565656431162,-2.640771735222791,-0.9874067563604675
266,0.07290904199803867,-0.4594362112009133,0.5848177485598816,-0.12560228543329038,-0.7424337520654825,0.6437725014268987,-1.8545140416959016,-2.603265865328197,-0.9613217067369155
267,0.07290904199803867,-0.4594362112009133,0.5848177485598816,-0.10903210189202105,-0.739190408671893,0.6632477503937004,-1.811596342305624,-2.600247133766799,-0.9394670608198787
268,-0.5963585742916508,-0.6283049623404687,0.5848177485598816,-0.09082225860406974,-0.7352132595670648,0.6819530018496265,-1.7631084004958253,-2.5621465498401585,-0.9138121520920325
269,2.080711890867107,-0.6283049623404687,0.7813362737154029,-0.07099969531422097,-0.7304734814483315,0.6999205330767998,-1.7182687532612093,-2.558360736011345,-0.892819416320258
270,-0.9309923824364956,-0.6283049623404687,0.7813362737154029,-0.049603405258066224,-0.7249451224709234,0.7171849581842293,-1.6699320841732506,-2.519752730944571,-0.8675679834742561
271,-0.261724766146806,-0.6283049623404687,0.7813362737154029,-0.026684606019803495,-0.7186054125321207,0.7337827741566945,-1.6232823660731248,-2.515211138667496,-0.8474169379554874
272,-0.5963585742916508,-0.4594362112009133,0.7813362737154029,-0.002306818273704374,-0.7114350654189303,0.7497519038870604,-1.5751775992476205,-2.4761908564676016,-0.8225320572335789
273,-0.9309923824364956,-0.6283049623404687,0.7813362737154029,0.023454153793456185,-0.7034185699936417,0.7651312408091904,-1.5268123537783724,-2.470910313189567,-0.8031916056129457
274,-0.2617247661468061,-0.6283049623404687,0.7813362737154029,0.0505103465988677,-0.6945444676015464,0.7799601999313385,-1.4790073197494473,-2.4315805350122313,-0.7786266201919962
275,-0.2617247661468061,-0.6283049623404687,0.5848177485598816,0.07876187094026922,-0.6848056128708674,0.7942782802670778,-1.429008076377325,-2.425582993434176,-0.7600555521548741
276,-0.5963585742916508,-0.2905674600613579,0.5848177485598816,0.10809725868086303,-0.6741994150511406,0.8081246438014098,-1.3815601943683116,-2.386054090849207,-0.735755069898008
277,-0.2617247661468061,-0.6283049623404687,0.5848177485598816,0.13839392349301494,-0.6627280570408579,0.8215377161425262,-1.329998765947251,-2.3793664433893342,-0.7179033319844746
278,-0.2617247661468061,-0.6283049623404687,0.5848177485598816,0.1695187348168437,-0.6503986892631627,0.8345548138180044,-1.2829566991527723,-2.3397565035465173,-0.6938047071823245
279,-0.9309923824364956,-0.6283049623404687,0.5848177485598816,0.2013287023177643,-0.6372235955068621,0.8472118027418354,-1.229897667313003,-2.3324106281205275,-0.676615161019129
280,2.415345699011952,-0.6283049623404687,0.5848177485598816,0.2336717662765038,-0.6232203277970123,0.8595427917452664,-1.183302414795379,-2.2928457477054427,-0.652650401896968
281,0.07290904199803867,-0.6283049623404687,0.5848177485598816,0.2663876876004876,-0.6084118074144643,0.8715798643075,-1.1288050278054904,-2.2848787982330867,-0.6360609733648166
282,-0.5963585742916508,-0.6283049623404687,0.5848177485598816,0.2993090299382346,-0.5928263894130089,0.8833528507975045,-1.0826906336261026,-2.2454935332203925,-0.6121589473876642
283,0.7421766582877283,-0.6283049623404687,0.5848177485598816,0.33226222613120676,-0.5764978883517808,0.8948891426658323,-1.026810338037856,-2.2369484871826026,-0.5961050081803271
284,-0.2617247661468061,-0.2905674600613579,0.5848177485598816,0.3650687216898239,-0.5594655634070107,0.9062135491092789,-0.9812043986280776,-2.197886443254076,-0.5721937699911108
285,1.0768104664325728,-0.4594362112009133,0.7813362737154029,0.3975461882944643,-0.5417740614955648,0.9173481957752152,-0.9239942066419489,-2.188812933676101,-0.5566105581831287
286,-0.5963585742916508,-0.6283049623404687,0.7813362737154029,0.42950980005394324,-0.5234733174564542,0.9283124640964184,-0.8789183065815828,-2.1502274901575094,-0.5326196053140854
287,0.07290904199803867,-0.6283049623404687,0.7813362737154029,0.46077356466647845,-0.5046184106305994,0.9391229689063371,-0.8204301094017761,-2.140682971727443,-0.5174444854101435
288,0.7421766582877283,-0.6283049623404687,0.9778547988709244,0.49115170099003014,-0.4852693774027189,0.9497935711583897,-0.7759002106311715,-2.1027381313202316,-0.493306756792356
289,-0.2617247661468061,0.047170042217752915,0.9778547988709244,0.5204600537304287,-0.4654909795784642,0.9603354219187924,-0.7161860600757246,-2.0927894419287245,-0.47848114678413184
290,0.7421766582877283,-0.12169870892180246,1.1743733240264456,0.548517534892421,-0.44535242893461346,0.9707570333401342,-0.6722128168809605,-2.0556607779292633,-0.4541346226663361
291,0.742176658287728,-0.12169870892180246,1.1743733240264456,0.5751475804841093,-0.4249270687273193,0.981064372072022,-0.6113261731626796,-2.0453861598508496,-0.43960547559091406
292,0.40754285014288333,-0.6283049623404687,1.1743733240264456,0.6001796099626173,-0.40429201308801244,0.9912609705640943,-0.5679151382307082,-2.0092618034016603,-0.4149943071966451
293,2.7499795071567963,-0.6283049623404687,1.1743733240264456,0.6234504752144545,-0.38352774500548376,1.0013480519850135,-0.5059120910071557,-1.9987534546755086,-0.40071511288396316
294,0.07290904199803867,-0.2905674600613579,1.1743733240264456,0.6448058856671744,-0.36271767326696086,1.0113246649784136,-0.4630638011552071,-1.9638350170001524,-0.37579028780820906
295,-0.2617247661468061,-0.4594362112009133,1.1743733240264456,0.6641017966563638,-0.341947648703396,1.0211878251113666,-0.40000431174815776,-1.9532022222794208,-0.3617216367451164
296,0.07290904199803867,-0.12169870892180246,1.1743733240264456,0.6812057493184778,-0.32130544049298243,1.0309326605481675,-0.35771428375593434,-1.9197054469616324,-0.33644125069276787
297,-0.5963585742916508,-0.6283049623404687,1.1743733240264456,0.6959981512754896,-0.3008801739337011,1.040552560145519,-0.2936635354177444,-1.9090782826805237,-0.32255105399442896
298,0.7421766582877283,-0.6283049623404687,1.1743733240264456,0.7083734872212056,-0.28076173175345853,1.0500393227959437,-0.2519222018503673,-1.877233102896924,-0.29688029233894936
299,-0.596358574291651,-0.2905674600613579,1.1743733240264456,0.7182414468998258,-0.2610401216453189,1.0593833074421488,-0.18695210166302637,-1.866766667105602,-0.2831437693483188
300,1.4114442745774176,-0.2905674600613579,1.1743733240264456,0.7255279554517036,-0.24180481344190718,1.068573583746542,-0.14574459976660964,-1.8368162169681326,-0.2570547043375344
301,-0.5963585742916508,-0.6283049623404687,0.9778547988709244,0.7301760884643992,-0.2231440502720889,1.0775980839248855,-0.07993533883615898,-1.8266952706206567,-0.24345424229773616
302,4.088514739736175,-0.45943621120091327,0.9778547988709244,0.7321468518026941,-0.20514413909182622,1.0864437567226501,-0.03924091729000446,-1.7988932254293821,-0.21692553623993585
303,1.0768104664325728,-0.12169870892180246,0.9778547988709244,0.7314198047591924,-0.18788872704100731,1.09509672487324,0.027317585672603065,-1.789337007266371,-0.20345050505092535
304,1.0768104664325728,-0.6283049623404687,0.9778547988709244,0.7279935047894447,-0.17145807116132242,1.1035424475534723,0.06752682381366545,-1.7639424063849136,-0.17646708172425135
305,0.7421766582877283,0.38490754449686376,0.7813362737154029,0.7218857534880412,-0.15592831014287362,1.111765889303387,0.13473373824667845,-1.7552091844415805,-0.16311365194943928
306,2.7499795071567967,-0.4594362112009133,0.7813362737154029,0.7131336261322618,-0.14137074785822232,1.119751696624284,0.1744949999921912,-1.7324776440608318,-0.13566635708287222
307,9.108021861908847,0.89151379791553,0.7813362737154029,0.7017932701114081,-0.12785115933781996,1.1274843830332053,0.2422377076678865,-1.7248682604499679,-0.1224373229828368
308,2.749979507156796,-0.4594362112009133,0.7813362737154029,0.6879394609839897,-0.11542913040675476,1.1349485227129432,0.28160077943166895,-1.7050382583886805,-0.09452254715860091
309,2.7499795071567967,-0.6283049623404687,0.9778547988709244,0.6716649106607392,-0.10415744237335928,1.142128952038552,0.349754279108196,-1.69889748123109,-0.0814271110815732
310,-0.9309923824364956,-0.2905674600613579,1.1743733240264456,0.6530793318191687,-0.09408151306261663,1.1490109772475354,0.3887860832202929,-1.6821702947726243,-0.053046308115147836
311,-0.2617247661468061,3.9311513184275273,1.1743733240264456,0.6323082745162002,-0.0852389054582614,1.1555805855015038,0.457212506244881,-1.6778841931737478,-0.04009975026149316
312,1.0768104664325728,1.2292513001946408,1.1743733240264456,0.6094917610543603,-0.0776589152857825,1.1618246557476115,0.4960029738335485,-1.664396289842852,-0.01125876272566268
313,1.0768104664325728,0.38490754449686376,1.1743733240264456,0.584782750622493,-0.07136224815809884,1.1677311652624558,0.5645507431612515,-1.6623831782754601,0.0015180837893886729
314,-0.9309923824364956,0.047170042217752915,1.1743733240264456,0.5583454664840215,-0.0663607942977388,1.1732893875531185,0.6032199318079795,-1.6521707713904872,0.030809967026149094
315,-0.596358574291651,0.38490754449686376,1.370891849181967,0.530353617814709,-0.06265750457508222,1.178490077289495,0.6717220561368878,-1.65286279053969,0.0433914824956059
316,1.7460780827222622,0.38490754449686376,1.5674103743374883,0.5009885472942887,-0.060246367354672675,1.1833256380416,0.7104287849392559,-1.6458202441281689,0.07312277073276935
317,-0.2617247661468061,-0.6283049623404687,1.5674103743374883,0.4704373343405649,-0.05911248279897717,1.1877902687963524,0.7787000157706865,-1.649632665778399,0.08547955588554919
318,-0.9309923824364956,-0.2905674600613578,1.370891849181967,0.4388908822849777,-0.059232229853034085,1.1918800856374765,0.8176527697569784,-1.6454696222571643,0.11563809902438889
319,0.7421766582877283,0.38490754449686376,1.370891849181967,0.40654201620952635,-0.060573520567017765,1.195593215683108,0.8854854242270613,-1.6527561972588394,0.12773818442848808
320,-0.5963585742916508,0.047170042217752915,1.370891849181967,0.3735836168091342,-0.06309613643883802,1.1989298613355241,0.9249566723924775,-1.6509627387269734,0.1583129815936202
321,-0.5963585742916508,-0.12169870892180246,1.370891849181967,0.3402068141547697,-0.06675214190311843,1.2018923339174359,0.992114803801197,-1.6619590091675411,0.17012316713923525
322,-0.9309923824364956,-0.4594362112009133,1.370891849181967,0.3065992633418195,-0.07148637059277403,1.204485056682597,1.0324603337617204,-1.661792715568892,0.20110638803022024
323,0.07290904199803867,1.0603825490550856,1.370891849181967,0.27294352175976144,-0.07723698031048057,1.2067145379611397,1.0986716827476597,-1.6765554383368744,0.21259361747449412
324,-0.9309923824364956,2.2424638070319736,1.1743733240264456,0.23941554510602783,-0.08393607281208074,1.2085893158849264,1.1403572480471602,-1.6770657088876202,0.24398278663749462
325,-0.9309923824364956,0.047170042217752915,1.1743733240264456,0.2061833162998093,-0.09151037436919514,1.2101198767691783,1.2053020544166961,-1.6954235497753993,0.2551154663901956
326,-0.2617247661468061,0.5537762956364193,1.1743733240264456,0.1734056183345746,-0.09988197203863139,1.2113185497697343,1.248940777371316,-1.695522968465441,0.28691579231358433
327,0.07290904199803867,-0.12169870892180246,1.1743733240264456,0.14123095899855562,-0.10896909827994056,1.2121993808185207,1.3122360381748415,-1.717057139038217,0.2976649813875481
328,-0.5963585742916508,-0.6283049623404687,0.9778547988709244,0.10979665234539768,-0.11868695367220913,1.2127779890237185,1.3586418869133212,-1.7156353379753384,0.3298918589554295
329,-0.5963585742916508,-0.6283049623404687,1.1743733240264456,0.07922805901489509,-0.12894855514967332,1.2130714087286163,1.4198188838853847,-1.7397040086531024,0.3402322788813308
330,0.07290904199803867,-0.4594362112009133,1.1743733240264456,0.049637985211054475,-0.13966559611836354,1.2130979202961016,1.470084580336571,-1.7357609836127983,0.3729140592612442
331,0.40754285014288333,0.2160387933573084,1.1743733240264456,0.021126238270256757,-0.15074930504886555,1.212876872457858,1.528556256659523,-1.7615673055774568,0.38282489886132376
332,-0.5963585742916508,-0.12169870892180246,0.9778547988709244,-0.00622066487289474,-0.16211129024615437,1.2124284987939289,1.5841688940533134,-1.754331192936112,0.41600611016734107
333,0.07290904199803867,-0.6283049623404687,0.9778547988709244,-0.03232964130095185,-0.17366435984717038,1.2117737306500753,1.6391816000153379,-1.781018151180863,0.42547162118183235
334,-0.9309923824364956,-0.6283049623404687,1.1743733240264456,-0.05714104360636853,-0.1853233071734473,1.210934008544684,1.7021972029179409,-1.7700163181840045,0.45921694239113475
335,-0.5963585742916508,-0.6283049623404687,1.1743733240264456,-0.08060852562665664,-0.19700565234272377,1.2099310937860284,1.7527579832297704,-1.7967623451203334,0.4682268306660983
336,-0.5963585742916508,-0.6283049623404687,1.1743733240264456,-0.10269877955519471,-0.20863233191780672,1.2087868815962877,1.8260688076539848,-1.7818328496242601,0.5026262979490536
337,0.742176658287728,-0.6283049623404687,1.1743733240264456,-0.12339115279152657,-0.22012832967576057,1.2075232166192666,1.870834240685102,-1.8079251518380546,0.5111759146070477
338,-0.2617247661468061,-0.6283049623404687,1.370891849181967,-0.14267715444003096,-0.23142324328973624,1.2061617113888865,1.9585807909582722,-1.7891768270448962,0.5463521362461091
339,-0.2617247661468061,-0.4594362112009133,1.370891849181967,-0.160559862721778,-0.2424517836054913,1.2047235681910502,1.995686604897652,-1.8140512139841416,0.5544424663682398
340,0.7421766582877283,0.38490754449686376,1.3490564574980204,-0.1770532452508814,-0.2531542050738677,1.2032294047599397,2.103885450548341,-1.7917934573991474,0.5905611483615134
341,-0.5963585742916508,1.2292513001946408,1.3217622178930866,-0.1921814041023951,-0.2634766675761012,1.2016990844335167,2.1306920695000224,-1.8150421653610667,0.5981985697864607
342,0.40754285014288333,-0.6283049623404687,1.3217622178930866,-0.20597775716444142,-0.273371530990115,1.2001515517626538,2.268138272119233,-1.7897064372766602,0.6354846422426674
343,0.07290904199803867,-0.6283049623404687,1.3217622178930866,-0.21848416665874015,-0.28279758398110627,1.1986046750675063,2.280887568913629,-1.8110630692447,0.6426803807280206
344,-0.5963585742916508,0.5537762956364193,1.1252436927375653,-0.22975002500984232,-0.29172020769954254,1.1970750979701867,2.460208301040138,-1.7831309656021364,0.6814440181290186
345,0.07290904199803867,-0.2905674600613579,0.9287251675820438,-0.23983130751363663,-0.30011147401632204,1.1955781024276166,2.4537146313559712,-1.8024431381753598,0.6882131597654515
346,0.07290904199803867,-0.2905674600613579,0.9287251675820438,-0.2487896006110442,-0.3079501772703584,1.1941274861641353,2.691635766821645,-1.7723864388710435,0.7288943631218594
347,-0.9309923824364956,-0.6283049623404687,0.9287251675820438,-0.25669111411019147,-0.3152217982475261,1.1927354575436573,2.6596222499938635,-1.7895842606791985,0.7352541939171963
348,-0.5963585742916508,-0.6283049623404687,1.1743733240264456,-0.26360568543797513,-0.3219183989830229,1.1914125507249116,2.9731152064669453,-1.757813834024767,0.7785050225695722
349,-0.5963585742916508,-0.6283049623404687,1.1743733240264456,-0.269605783962457,-0.3280384470489194,1.1901675634371394,2.911013449338781,-1.772878660430631,0.7844723008737573
350,-0.9309923824364956,-0.6283049623404687,1.1743733240264456,-0.27476552377200353,-0.33358656851338353,1.1890075190795926,-2.980058654027854,-1.7396905109854452,0.8313236341514563
351,-0.261724766146806,-0.6283049623404687,0.9778547988709242,-0.2791596941724747,-0.33857322977941523,1.1879376543085682,-3.067657898249707,-1.7526249605469364,0.8369099873472857
352,-0.5963585742916508,-0.6283049623404687,0.9778547988709242,-0.2828628184626534,-0.34301434984670476,1.1869614329320604,-2.628944633782928,-1.718114882257507,0.8891563959063592
353,0.07290904199803867,-0.12169870892180246,0.9778547988709242,-0.2859482529733835,-0.34693084598959917,1.1860805867040747,-2.7221005617007767,-1.728911587600319,0.8943597492860834
354,0.40754285014288355,-0.6283049623404687,0.9778547988709242,-0.2884873396009394,-0.35034811726222254,1.1852951833297267,-2.2991583271770764,-1.6927706463862378,0.9556358919726322
355,0.7421766582877283,-0.6283049623404687,0.9778547988709242,-0.2905486258415931,-0.35329547150693863,1.1846037215522653,-2.373481886761602,-1.701370568401263,0.9604211143736564
356,1.7460780827222622,-0.6283049623404687,0.9778547988709242,-0.2921971663304274,-0.35580550259584887,1.1840032526080795,-2.013132089858022,-1.6621621576704928,1.0403752337066074
357,-0.9309923824364956,-0.6283049623404687,0.9778547988709242,-0.29349391880039816,-0.3579134255766596,1.1834895266777887,-2.0573990055588327,-1.668366709036294,1.0446130405799066
358,0.40754285014288333,-0.6283049623404687,0.9778547988709242,-0.2944952451308613,-0.3596563784216442,1.1830571622846355,-1.7497794936182425,-1.6186969387850352,1.1932872091070763
