trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
1,0.6537025623916805,-0.635499734284328,-0.24134729189787787,0.7697667000164514,-0.6621875218656808,-0.22922382448232403,-1.083407978535773,2.8991686347409544,1.7550732564637919
2,-0.5520533025272619,-0.9985143920913139,-0.24134729189787787,0.7294278922220852,-0.6042088363999687,-0.30740829380148227,-0.7090986776342646,-2.8203220015770807,1.8029088023668172
3,1.5149567516194973,0.27203691023313586,-0.24134729189787787,0.6892086362645597,-0.5471717720833542,-0.3853301139731188,-0.7164802715340907,-2.7453294009580977,1.8504429986201356
4,0.8259534002372441,-0.9985143920913139,-2.0620486557363127,0.6491873860297663,-0.4912394982813675,-0.46280302574725285,-0.4545877686046209,-2.5169740676274186,1.8957734167269937
5,-0.37980246468169876,-0.635499734284328,-2.0620486557363127,0.609440824659587,-0.4365705001818821,-0.5396436858238937,-0.4599323292393166,-2.444108579118243,1.9401018535319117
6,0.13695004885499085,2.8131395148820353,-2.0620486557363127,0.5700434914364871,-0.3833176369918185,-0.6156727159740812,-0.2283181263572212,-2.292725816523902,1.98295646760677
7,-0.5520533025272624,2.45012485707505,-1.606873314776704,0.5310674339902569,-0.33162724573987035,-0.6907157047290223,-0.2292514703920664,-2.2208817117671744,2.0250091891474966
8,-0.20755162683613565,-0.9985143920913137,-1.6979083829686257,0.4925818893980278,-0.2816383004264544,-0.7646041506247219,-0.01128711193977917,-2.1033124246567425,2.0659650675541137
9,-0.37980246468169876,2.087110199268064,-1.7585984284299068,0.4546529971895875,-0.23348163503403702,-0.8371763375977467,-0.005209366819347148,-2.031598901818715,2.1062817780700414
10,0.8259534002372441,-0.635499734284328,-1.8019484609022502,0.4173435464314755,-0.1872792370277781,-0.9082781347830374,0.2035090670223615,-1.9328977759078119,2.145726041083199
11,0.6537025623916805,-0.8170070631878207,-1.8344609852565084,0.3807127581086293,-0.14314361595390115,-0.9777637144693813,0.2193487762637284,-1.8606392513801941,2.184643143208879
12,-0.7243041403728254,0.8165588969436145,-1.8597485041987087,0.3448161031748842,-0.10117725012969815,-1.0454961833120764,0.41847674457848366,-1.773832162869346,2.2228327410926556
13,-0.03530078899057251,0.4535442391366288,-1.8597485041987087,0.3097051560682734,-0.061472113404425044,-1.1113481231516595,0.44659196714089283,-1.7004587580592752,2.260572136704059
14,-0.035300788990572284,1.3610808836540924,-1.879978519352469,0.27542748314937926,-0.02410928342881199,-1.1752020389840756,0.633376296447064,-1.6216745647138422,2.2976829422039127
15,-0.7243041403728254,0.816558896943614,-1.879978519352469,0.2420265652013096,0.010841367516551743,-1.2369507127753416,0.6754644787718622,-1.5466504728420793,2.3343973927574564
16,-0.37980246468169876,0.8165588969436145,-1.879978519352469,0.2095417526519314,0.04332139867266753,-1.296497462903024,0.8462306786253146,-1.4734555098582363,2.370553632322664
17,0.6537025623916807,-0.9985143920913138,-1.879978519352469,0.17800825154262634,0.07328394439993424,-1.3537563100294892,0.9026391693786165,-1.3962300588559304,2.4063520445459723
18,1.3427059137739337,2.268617528171557,-1.879978519352469,0.1474571375729137,0.10069377678872256,-1.4086520511631033,1.0541310614578099,-1.3269219596720498,2.441644142084436
19,0.3092008867005542,-0.45399240538083546,-1.879978519352469,0.11791539496392141,0.12552728984150432,-1.461120244540661,1.1236694663472513,-1.2468909142887088,2.4766067065830235
20,1.5149567516194968,0.27203691023313586,-1.879978519352469,0.0894059766473227,0.14777240854185084,-1.5111071087662107,1.2540674648460548,-1.1801466290361533,2.5111025603841375
21,-0.379802464681699,1.1795735547505999,-1.879978519352469,0.06194788255637706,0.16742842672983957,-1.5585693403689098,1.3343060376651008,-1.0966172798796228,2.545290350761953
22,-0.5520533025272621,-0.817007063187821,-1.879978519352469,0.03555625346988058,0.1845057782547937,-1.6034738545979355,1.4436140232600314,-1.0312889711440016,2.57904276575032
23,0.3092008867005542,-0.2724850764773423,-1.879978519352469,0.010242478630408468,0.1990257463520694,-1.6457974548588907,1.5315085225022487,-0.9434466524960247,2.612504115664016
24,0.13695004885499107,-0.8170070631878207,-1.879978519352469,-0.01398568408962194,0.2110201165036794,-1.685526436716833,1.621291106203002,-0.8784222697592772,2.6455558864456457
25,0.13695004885499107,1.3610808836540929,-1.6979083829686257,-0.03712397649484075,0.2205307780908407,-1.7226561328483645,1.7138169761729718,-0.785300221630849,2.67833078844298
26,-0.5520533025272624,-0.817007063187821,-1.6979083829686257,-0.05917149788039602,0.2276092798811858,-1.7571904057159928,1.78658465746498,-0.7193911500054789,2.7107182830340095
27,-0.03530078899057251,-0.9985143920913137,-1.6979083829686257,-0.08013055340857513,0.23231634394277217,-1.7891410950468443,1.8811548913734832,-0.6198527493851396,2.742841511740971
28,-0.20755162683613565,-0.09097774757384966,-1.6979083829686257,-0.10000649408557964,0.23472134213577645,-1.8185274274019667,1.939744165599247,-0.5516929161260216,2.7745972554964693
29,-0.03530078899057251,0.6350515680401214,-1.6979083829686257,-0.11880754939805459,0.23490173889478747,-1.8453753952122447,2.034371624683233,-0.4444490524322657,2.8061006284563788
30,-0.5520533025272623,-0.09097774757384966,-1.6979083829686257,-0.13654465377236008,0.23294250344873635,-1.8697171126488183,2.081510291770741,-0.37240897511830445,2.8372551909740604
31,0.8259534002372441,0.9980662258471071,-1.6979083829686257,-0.1532312681493899,0.228935493996413,-1.8915901556195125,2.174791083015335,-0.25611854325250516,2.868169218577384
32,-0.7243041403728254,4.265198146109978,-1.6979083829686257,-0.16888319806075888,0.22297881593685978,-1.9110368930601715,2.2128730252641957,-0.17826803130238453,2.898752591574806
33,-0.7243041403728254,-0.635499734284328,-1.6979083829686257,-0.1835184096161639,0.21517615630990042,-1.9281038165308881,2.303885671999526,-0.05180689963542073,2.9291076720393003
34,-0.20755162683613565,0.09052958132964323,-1.6979083829686257,-0.19715684477957365,0.20563609730623625,-1.9428408749361088,2.3348987372163013,0.033986976245650134,2.9591502555946736
35,-0.0353007889905724,1.9056028703645713,-1.5158382465847822,-0.2098202373144512,0.1944714130140144,-1.9553008209668246,2.423084545965514,0.17097731781731906,2.9889775116928936
36,2.5484617786928765,-0.4539924053808352,-1.5158382465847822,-0.22153193089474155,0.18179835505938335,-1.965538575609132,2.448624787695369,0.2666657150849693,3.0185107816066465
37,-0.20755162683613565,-1.1800217209948065,-1.5158382465847822,-0.2323167009782559,0.16773593397641573,-1.9736106167607868,2.533681386774304,0.4129168567601217,3.0478425990047864
38,-0.3798024646816989,-0.4539924053808352,-1.5158382465847822,-0.24220058179688406,0.1524052038505402,-1.9795743976228286,2.555005011732723,0.5194660605286627,3.07689950092806
39,-0.20755162683613565,-0.635499734284328,-1.3337681102009384,-0.2512106990641367,0.13592855804474682,-1.9834878000758793,2.6368031956166007,0.6712208249664215,3.105769806922209
40,-0.7243041403728254,-1.1800217209948065,-1.3337681102009384,-0.259375107999124,0.11842904357784041,-1.9854086277197938,2.6548882873639172,0.7875740616909436,3.1343849088947078
41,-0.7243041403728254,-0.4539924053808353,-1.3337681102009384,-0.2667226354984113,0.10002970099193711,-1.985394142661281,2.733411754924838,0.9385832478355054,-3.120356086227017
42,-0.7243041403728254,-0.9985143920913138,-1.5158382465847822,-0.2732827250050592,0.08085293552172865,-1.9835006494731746,2.749016520262779,1.0611783883291412,-3.092146655872661
43,-0.5520533025272623,-0.8170070631878209,-1.6979083829686257,-0.27908528275520117,0.06101992425264773,-1.9797831290248282,2.8243203194731157,1.2043272786820387,-3.0640913842920567
44,-0.7243041403728254,-0.09097774757384966,-1.5158382465847822,-0.28416052445781737,0.040650062808689255,-1.9742949241366325,2.8380329006912057,1.328009244274727,-3.0362501860956086
45,-0.7243041403728254,-0.27248507647734244,-1.5158382465847822,-0.28853882195648145,0.019860453991117345,-1.9670874783100745,2.91021578427218,1.4578547475057817,-3.0085458932690923
46,-0.7243041403728254,0.09052958132964323,-1.5158382465847822,-0.29225054994969735,-0.0012345602230379067,-1.9582101281698145,2.92249471338261,1.577762242307245,-2.9810345831571867
47,-0.5520533025272623,-1.1800217209948065,-1.5158382465847822,-0.29532593337368773,-0.022523822719137474,-1.9477099497087569,2.9916812511276287,1.692028508859874,-2.953642569989991
48,-0.20755162683613565,0.9980662258471071,-1.3337681102009384,-0.2977948965782231,-0.04389974127372061,-1.9356316579008817,3.002887318934847,1.8049843973733295,-2.926422433307343
49,-0.3798024646816989,-0.635499734284328,-1.5158382465847822,-0.29968691593371943,-0.06525862490424844,-1.922017558704575,3.0692165625836587,1.9041945226223211,-2.8993039476266045
50,-0.5520533025272623,-0.4539924053808353,-1.5158382465847822,-0.30103087793704536,-0.08650097714980873,-1.9069075519122511,3.0796374038656005,2.008884189988674,-2.872336530776926
51,1.3427059137739337,-0.09097774757384966,-1.5158382465847822,-0.30185494517577094,-0.10753174709139625,-1.8903391827161433,-3.139929538450088,2.095073326958383,-2.845453433650361
52,-0.3798024646816989,-0.27248507647734255,-1.5158382465847822,-0.302186432632218,-0.12826053905460313,-1.8723477392760026,-3.1300608269104377,2.1914864238211003,-2.818701240033987
53,-0.5520533025272623,-0.9985143920913137,-1.5158382465847822,-0.3020516967143524,-0.14860178208018526,-1.852966393021286,-3.069004098107014,2.2670923272474495,-2.792016718327509
54,-0.20755162683613565,0.4535442391366288,-1.6979083829686257,-0.3014760390670969,-0.16847486044862173,-1.8322263779142411,-3.0594951368211616,2.3558876869225305,-2.7654439308167924
55,-0.0353007889905724,0.09052958132964323,-1.6979083829686257,-0.3004836267661704,-0.18780420678599355,-1.8101572044420835,-3.00085101201112,2.4231582547832584,-2.7389232167569344
56,-0.5520533025272623,-0.9985143920913138,-1.6979083829686257,-0.29909743014467977,-0.206519359503747,-1.7867869037046524,-2.991540113650875,2.50523140795653,-2.7124964070312068
57,0.48145172454611757,-0.27248507647734255,-1.6979083829686257,-0.29733917933604337,-0.22455498646095817,-1.7621422966409503,-2.9351619939134306,2.5660211789921368,-2.6861074653857364
58,2.20396010300175,-0.635499734284328,-1.879978519352469,-0.2952293405208621,-0.2418508767777231,-1.736249283208692,-2.9259111168314975,2.6422772141825135,-2.659796252015488
59,-0.37980246468169887,-0.09097774757384966,-1.879978519352469,-0.29278711263783075,-0.2583519027868171,-1.709133146190641,-2.871656681612314,2.698038355612983,-2.633510398847416
60,-0.20755162683613565,-0.8170070631878209,-1.879978519352469,-0.290030444755655,-0.2740079542875129,-1.680818864244294,-2.8623467242553007,2.7692960174486254,-2.6072880211173497
61,-0.5520533025272623,-0.635499734284328,-1.879978519352469,-0.2869760733515595,-0.28877384752211804,-1.651331428846579,-2.810079649118627,2.8211397112906567,-2.581080444795573
62,-0.20755162683613565,-0.27248507647734255,-1.879978519352469,-0.2836395776729101,-0.30260921155403014,-1.6206961599208256,-2.800607511211961,2.8881035203357923,-2.5549242272695967
63,-0.5520533025272623,-0.635499734284328,-1.879978519352469,-0.28003545058572205,-0.31547835498322807,-1.588939015156955,-2.7501990848743616,2.9368738670251573,-2.528774391427537
64,-0.7243041403728254,-0.9985143920913137,-1.6979083829686257,-0.2761771820034099,-0.3273501162164798,-1.556086888322005,-2.7404759097173477,3.000136535927088,-2.5026660839983603
65,-0.7243041403728254,-0.4539924053808353,-1.6979083829686257,-0.2720773520103748,-0.33819770080792483,-1.5221678921830795,-2.6918064390515064,3.0464757778755085,-2.4765580022475744
66,0.3092008867005542,1.9056028703645713,-1.6979083829686257,-0.26774773098712795,-0.34799850968923113,-1.487211622004766,-2.681756547335933,3.106531750434124,-2.450483990263405
67,-0.3798024646816989,0.27203691023313614,-1.6979083829686257,-0.2631993843316893,-0.3567339623597138,-1.4512493959123955,-2.634716472047926,-3.1322535376780785,-2.4244063712808472
68,-0.37980246468169887,0.4535442391366288,-1.6979083829686257,-0.25844277966953005,-0.3643893190913785,-1.4143144687194986,-2.6242766780972744,-3.0749921768576534,-2.398357757405754
69,-0.5520533025272623,-0.4539924053808352,-1.6979083829686257,-0.2534878946365424,-0.3709535056721446,-1.3764422161169871,-2.5787673917277063,-3.0321511987685037,-2.372304023889793
70,-0.37980246468169887,0.09052958132964299,-1.6979083829686257,-0.24834432338723975,-0.3764189432040014,-1.3376702864405265,-2.5678865256035714,-2.977339966136841,-2.346276585968865
71,-0.7243041403728254,-0.8170070631878209,-1.6979083829686257,-0.24302138003282792,-0.3807813843624969,-1.2980387175912913,-2.5238209246708094,-2.935761170509568,-2.3202447717272072
72,-0.20755162683613565,-0.09097774757384966,-1.6979083829686257,-0.23752819735925887,-0.3840397566648211,-1.257590017091657,-2.512459437919676,-2.883110636929355,-2.294238800655092
73,-0.5520533025272623,-0.817007063187821,-1.6979083829686257,-0.23187381942654273,-0.3861960127833809,-1.2163692037135339,-2.4697622088190188,-2.842559782997508,-2.2682313296785512
74,-0.7243041403728254,-0.635499734284328,-1.6979083829686257,-0.22606728695899173,-0.38725498770416156,-1.174423809624178,-2.457891775697694,-2.791825282253435,-2.2422513513663986
75,-0.7243041403728254,-0.4539924053808352,-1.879978519352469,-0.2201177147620882,-0.38722426247432257,-1.131803842554489,-2.416499443743472,-2.7521155970375735,-2.216274703640264
76,-0.20755162683613565,-1.1800217209948065,-1.6979083829686257,-0.21403436075173157,-0.3861140343615137,-1.0885617081147088,-2.404102533213795,-2.7030889239319977,-2.190329090957505
77,-0.3798024646816989,-0.27248507647734244,-1.5158382465847822,-0.20782668658693376,-0.3839369934345688,-1.0447520930743006,-2.363963342625563,-2.664069963246473,-2.1643933625271847
78,0.48145172454611757,-0.09097774757384966,-1.3337681102009384,-0.2015044103383119,-0.38070820584872134,-1.000431811187599,-2.351032808144972,-2.6165727499611977,-2.138493847081767
79,0.8259534002372441,1.5425882125575856,-1.1516979738170954,-0.1950775519923569,-0.3764450044162608,-0.9556596139461131,-2.312106551568533,-2.5781221869137325,-2.112612217462365
80,-0.20755162683613565,-0.817007063187821,-1.1516979738170954,-0.18855647273417195,-0.3711668872093251,-0.9104959693952817,-2.298645353132397,-2.532000682403099,-2.0867733184713098
81,0.13695004885499096,-0.8170070631878209,-0.9696278374332516,-0.18195190876750325,-0.36489542477234554,-0.8650028127966776,-2.2609033053820196,-2.4940182724692934,-2.0609614473799778
82,-0.37980246468169887,0.09052958132964323,-0.7875577010494084,-0.1752749999595432,-0.35765417599090626,-0.8192432734206166,-2.2469244968044686,-2.4491392889775616,-2.0351998441548327
83,-0.7243041403728254,-0.27248507647734244,-0.6054875646655649,-0.16853731303767167,-0.34946861204063634,-0.77328138213158,-2.21034956230637,-2.4115424602488846,-2.009475227601234
84,-0.20755162683613565,-0.8170070631878209,-0.42341742828172135,-0.16175085865347974,-0.3403660474297459,-0.7271817646915728,-2.195876587773002,-2.367790249262559,-1.9838091077333737
85,0.3092008867005542,-0.9985143920913137,-0.24134729189787787,-0.15492810149017452,-0.3303755769933952,-0.6810093258418373,-2.1604636456416837,-2.3305108720442784,-1.958190426246207
86,0.3092008867005542,-0.2724850764773423,-0.05927715551403439,-0.14808196267949666,-0.31952801768373246,-0.6348289292053526,-2.145530875294172,-2.287784700060476,-1.9326388420029923
87,-0.20755162683613565,0.6350515680401214,-0.05927715551403439,-0.14122581393656178,-0.30785585410220373,-0.5887050778637768,-2.111287233916635,-2.2507666995705558,-1.9071453324680188
88,-0.7243041403728254,0.4535442391366288,-0.05927715551403439,-0.13437346282611193,-0.29539318692875793,-0.5427016001040202,-2.0959406535825784,-2.2089789559151236,-1.8817275949276118
89,-0.7243041403728254,0.09052958132964323,-0.24134729189787787,-0.12753912841767193,-0.28217568353038835,-0.49688134432780573,-2.0628865457052035,-2.1721765505995037,-1.85637847234706
90,-0.3798024646816989,-0.9985143920913138,-0.05927715551403439,-0.12073740645516118,-0.2682405298384965,-0.45130588653040216,-2.047184539416669,-2.13125128745426,-1.8311136048720322
91,-0.7243041403728254,0.6350515680401214,-0.05927715551403439,-0.11398322327205035,-0.2536263820625913,-0.4060352531598427,-2.0153535792052084,-2.0946277173578842,-1.8059275495557925
92,-0.5520533025272623,-0.635499734284328,-0.05927715551403439,-0.10729177807221751,-0.23837331621263652,-0.36112766162510057,-1.9993677099573601,-2.0544995456046746,-1.780833809229048
93,-0.20755162683613565,-0.635499734284328,-0.05927715551403439,-0.1006784737567584,-0.2225227729784765,-0.3166392802437655,-1.9688071977105233,-2.018026164571552,-1.7558285212669338
94,-0.035300788990572284,-0.9985143920913138,-0.05927715551403439,-0.09415883707703347,-0.20611749530514278,-0.2726240089876942,-1.952622895428547,-1.9786393943492409,-1.7309229843985359
95,-0.7243041403728254,-1.1800217209948065,-0.05927715551403439,-0.0877484294491119,-0.189201455974765,-0.2291332819863382,-1.9233939057920653,-1.9422949735026973,-1.7061147972932535
96,0.48145172454611734,-0.9985143920913137,-0.05927715551403439,-0.0814627502168543,-0.1718197727161133,-0.18621589238899022,-1.9071110675887757,-1.9036028644848817,-1.6814129980625605
97,0.6537025623916807,-0.817007063187821,-0.05927715551403439,-0.07531713447260747,-0.15401860889344954,-0.14391783988065757,-1.8792883586340776,-1.8673729603054219,-1.6568165387431264
98,-0.5520533025272623,-0.09097774757384966,-0.05927715551403439,-0.06932664772511489,-0.13584505864543484,-0.10228220089666834,-1.863021970747955,-1.829336965098515,-1.6323321469553853
99,-0.20755162683613565,-0.09097774757384966,-0.05927715551403439,-0.06350597971263712,-0.11734701629156029,-0.06134902138868253,-1.8366938194341245,-1.7932132479917642,-1.6079600274022101
100,1.5149567516194968,-0.4539924053808352,0.12279298086980908,-0.057869339501462606,-0.09857303068392605,-0.021155231857841884,-1.8205747647091886,-1.7558021874024252,-1.5837045504043648
101,-0.0353007889905724,-0.635499734284328,0.12279298086980908,-0.05243035377611413,-0.0795721457962332,0.018265415718024668,-1.7958428396734214,-1.719781698953741,-1.5595670763949403
102,-0.20755162683613565,-0.9985143920913137,0.12279298086980908,-0.04720196995726921,-0.060393729211000474,0.05688238949650305,-1.780019043530317,-1.6829708770697047,-1.5355495718119505
103,-0.37980246468169887,1.9056028703645713,0.12279298086980908,-0.04219636540829893,-0.04108729044840048,0.09466839841424035,-1.756998366167189,-1.647055241486758,-1.5116544572391422
104,-0.5520533025272623,-0.4539924053808352,0.12279298086980908,-0.03742486354391605,-0.02170229140206863,0.1315993924259133,-1.7416363664871668,-1.6108255386115546,-1.4878812472147414
105,0.13695004885499096,-0.09097774757384966,0.12279298086980908,-0.032897857353185594,-0.0022879514148204,0.16765454297441418,-1.7204553032753889,-1.575020163752263,-1.4642333269806267
106,0.48145172454611757,0.27203691023313586,0.12279298086980908,-0.02862474085144439,0.017106950461842095,0.20281620437568731,-1.7057422165749445,-1.5393571427660344,-1.440707708951412
107,0.13695004885499096,-0.09097774757384966,0.3048631172536525,-0.024613849184681645,0.036434273729810854,0.23706985680791015,-1.6865423070795869,-1.5036704445562563,-1.4173086470503096
108,1.1704550759283707,0.27203691023313614,0.3048631172536525,-0.020872408277383687,0.05564671322627783,0.2704040315608221,-1.6726880587660207,-1.4685635025374966,-1.3940305990254878
109,0.13695004885499096,-1.1800217209948065,0.3048631172536525,-0.017406494842939726,0.07469799260429448,0.3028102191458896,-1.6556234171010102,-1.4330061737736755,-1.3708785913930537
110,-0.3798024646816989,0.09052958132964299,0.3048631172536525,-0.014221007215403536,0.09354305275355787,0.3342827608190439,-1.642863093811199,-1.3984477425394028,-1.347844473587196
111,-0.5520533025272623,-0.8170070631878207,0.486933253637496,-0.011319646913318611,0.11213823332745303,0.3648187240401674,-1.6280991042779056,-1.363032051143178,-1.3249339506346625
112,-0.20755162683613565,1.9056028703645713,0.486933253637496,-0.008704910330596317,0.13044144526431267,0.3944177623819902,-1.616695209615694,-1.3290168191513068,-1.3021362120337545
113,0.8259534002372441,0.8165588969436145,0.486933253637496,-0.006378089698631042,0.1484123317757924,0.4230819603993193,-1.6044060546977659,-1.293755905682965,-1.2794575533415564
114,-0.37980246468169887,0.9980662258471071,0.6690033900213395,-0.004339282528053805,0.1660124150006206,0.45081566398721007,-1.594650132692291,-1.2602800413493656,-1.256884459545605
115,-0.0353007889905724,0.8165588969436145,0.8510735264051829,-0.0025874089252248328,0.18320522569976969,0.4776252968090713,-1.5850143476746326,-1.2251872191379376,-1.2344237408737495
116,0.13695004885499085,0.4535442391366288,0.8510735264051829,-0.001120236266863714,0.19995641406967596,0.5035191634752332,-1.5772270068403083,-1.1922476313027832,-1.2120591471617126
117,-0.5520533025272623,-0.27248507647734255,0.6690033900213395,6.558931817471098e-05,0.21623384074065788,0.5285072403182179,-1.5704199773057699,-1.1573357534479407,-1.1897979473833393
118,-0.20755162683613565,-0.45399240538083546,0.6690033900213395,0.0009745052435619281,0.23200764797269197,0.5526009548580955,-1.5649479302599996,-1.124929464372252,-1.1676211477866403
119,-0.3798024646816989,-0.4539924053808353,0.6690033900213395,0.0016119890530479665,0.24725031170411707,0.5758129553558212,-1.5611300700071558,-1.0902104197307843,-1.1455364486527202
120,-0.20755162683613565,1.1795735547505999,0.6690033900213395,0.0019845096251977796,0.2619366753159233,0.5981568721490864,-1.5583383047688337,-1.0583340788883295,-1.1235221342795516
121,-0.20755162683613565,-0.635499734284328,0.6690033900213395,0.0020994730142973117,0.27604396577551965,0.6196470726971134,-1.5576375909010776,-1.0238184058267246,-1.1015863442580653
122,1.5149567516194968,1.7240955414610784,0.6690033900213395,0.0019651625823412537,0.2895517924438875,0.6402984124170121,-1.5578943432590642,-0.9924679017960737,-1.0797046978502616
123,0.3092008867005542,0.09052958132964323,0.6690033900213395,0.0015906727731978335,0.30244212855505187,0.6601259834946532,-1.56038229588307,-0.9581644663432819,-1.0578858213232571
124,0.3092008867005542,-0.27248507647734255,0.6690033900213395,0.0009858358086342073,0.31469927536061115,0.6791448639164388,-1.5640345420978319,-0.9273345961084808,-1.0361027633078421
125,0.13695004885499085,3.5391688304960063,0.6690033900213395,0.00016114087119683661,0.3263098091520881,0.6973698690025395,-1.569696051184674,-0.8932503237726462,-1.0143647248107475
126,-0.5520533025272621,0.4535442391366288,0.6690033900213395,-0.0008723540939718642,0.3372625117552954,0.7148153077291514,-1.577034266443735,-0.8629345463787512,-0.9926423155686037
127,0.3092008867005542,-0.09097774757384966,0.6690033900213395,-0.0021031172392498706,0.3475482856672253,0.7314947461081968,-1.5857340392123522,-0.8290742672722904,-0.9709454392679298
128,0.13695004885499085,-0.9985143920913138,0.8510735264051829,-0.00351924324215925,0.35716005586478555,0.7474207798496509,-1.5969472742241682,-0.7992646273283606,-0.9492424335386583
129,-0.20755162683613565,1.1795735547505999,0.8510735264051829,-0.00510855807766538,0.36609266128515694,0.7626048184719119,-1.608398826887527,-0.7656311330133985,-0.9275440698067263
130,0.48145172454611757,-0.635499734284328,0.6690033900213395,-0.0068587269083195,0.37434273960606207,0.7770568829681698,-1.6235249607282878,-0.7363184515652575,-0.9058166113389408
131,-0.5520533025272623,-0.09097774757384966,0.6690033900213395,-0.008757363855379986,0.3819086089906608,0.7907854191022253,-1.6372713955859441,-0.7029128379641032,-0.8840718951914891
132,0.8259534002372441,-0.8170070631878209,0.6690033900213395,-0.010792142357888944,0.3887901500973756,0.8037971283910392,-1.6561524851143052,-0.6740872039547167,-0.8622743333879124
133,-0.5520533025272623,-0.27248507647734244,0.6690033900213395,-0.012950904748078234,0.39498869114441165,0.816096818795133,-1.6715701585092564,-0.640909485715496,-0.8404370534848458
134,0.3092008867005542,2.6316321859785425,0.6690033900213395,-0.01522176958616156,0.4005068981918955,0.8276872770434528,-1.69382707630041,-0.6125609970173336,-0.8185228571762257
