trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
135,0.48145172454611734,-0.09097774757384966,0.6690033900213395,-0.017593235200913195,0.4053486720893708,0.8385691643617923,-1.710160911054305,-0.5796109246634029,-0.7965464062672551
136,-0.035300788990572284,1.3610808836540924,0.6690033900213395,-0.020054277768946877,0.409519053001578,0.8487409371739415,-1.7352012371821113,-0.5517306133283708,-0.7744691410128218
137,-0.5520533025272621,-0.45399240538083546,0.6690033900213395,-0.022594442121842917,0.41302413337891075,0.8581987941211351,-1.7516321237121733,-0.5190086467934877,-0.7523075104161214
138,-0.5520533025272623,-0.817007063187821,0.8510735264051829,-0.025203923296965122,0.4158709806442583,0.866936650506508,-1.7786976764625597,-0.49158957903313627,-0.7300218395716709
139,0.3092008867005542,-0.4539924053808353,0.8510735264051829,-0.02787363672718737,0.4180675713181985,0.8749461410255832,-1.7944301315567435,-0.45909804664192533,-0.7076306173887963
140,-0.5520533025272623,-0.635499734284328,0.8510735264051829,-0.030595275020672715,0.41962273836387376,0.8822166514109481,-1.8226769184044824,-0.43213665715922495,-0.6850932878672406
141,-0.5520533025272623,1.5425882125575856,0.6690033900213395,-0.03336134952749531,0.42054613303426525,0.8887353794254621,-1.837025164075867,-0.39988115636465893,-0.6624306246942124
142,-0.5520533025272623,0.8165588969436145,0.6690033900213395,-0.03616521521979152,0.42084820162520425,0.894487425491061,-1.8656156048085908,-0.3733788462526051,-0.6396014053395563
143,-0.37980246468169887,-0.09097774757384966,0.6690033900213395,-0.039001077770400544,0.4205401766925143,0.8994559131086344,-1.878065287405844,-0.3413698702629402,-0.6166289203494726
144,-0.37980246468169887,0.4535442391366288,0.6690033900213395,-0.04186398214847218,0.41963408185245793,0.9036221390570981,-1.9062482784177937,-0.3153348262970503,-0.5934714706125802
145,-0.20755162683613565,-1.1800217209948065,0.6690033900213395,-0.04474978258136014,0.41814274927813416,0.906965753125833,-1.9164805097870163,-0.2835895698003091,-0.5701550795256449
146,-0.3798024646816989,0.4535442391366288,0.6690033900213395,-0.0476550942920433,0.4160798491085785,0.9094649668416879,-1.9436416762151436,-0.2580387880175944,-0.5466377324768071
147,-0.035300788990572284,-0.27248507647734255,0.6690033900213395,-0.05057722792703788,0.41345992984919233,0.9110967903260339,-1.9515201627014314,-0.2265831420534081,-0.5229483832739348
148,-0.37980246468169887,-0.4539924053808352,0.6690033900213395,-0.05351410800936396,0.41029846835804135,0.911837296078714,-1.977197548411429,-0.2015446892266267,-0.4990448308735176
149,-0.0353007889905724,2.2686175281715566,0.6690033900213395,-0.05646417709254824,0.40661192732232787,0.911661908141772,-1.9827304334911526,-0.17041544570569853,-0.4749591383191098
150,0.13695004885499096,-0.635499734284328,0.6690033900213395,-0.05942628756991032,0.4024178174585996,0.9105457147486253,-2.0066022746847167,-0.14593096526990046,-0.45064901434462484
151,0.48145172454611757,2.268617528171557,0.8510735264051829,-0.062399583308468745,0.39773476122969975,0.9084638022159585,-2.0098938447794326,-0.11517821071267723,-0.4261497941001887
152,1.1704550759283707,-0.9985143920913138,0.8510735264051829,-0.06538337338884491,0.3925825547999104,0.9053916074937526,-2.031750403033622,-0.09130566324312858,-0.4014191615780763
153,-0.379802464681699,0.9980662258471071,0.8510735264051829,-0.06837700015296264,0.3869822252226885,0.9013052864734991,-2.032955135377134,-0.060995366325944864,-0.37649587757977965
154,0.3092008867005542,-1.1800217209948065,0.8510735264051829,-0.0713797034148497,0.3809560802616767,0.8961820948931818,-2.0526660522237474,-0.03781206766755397,-0.35133764203539997
155,-0.035300788990572284,2.2686175281715566,0.8510735264051829,-0.07439048212690648,0.37452774852278686,0.8900007784844524,-2.051952177474064,-0.008028959576135586,-0.3259867973326197
156,-0.37980246468169887,2.268617528171557,0.8510735264051829,-0.07740795420588613,0.36772220761546476,0.882741968870757,-2.0694371143970915,0.014364924909860466,-0.3004010860620353
157,-0.5520533025272623,-0.09097774757384966,1.0331436627890263,-0.08043021479814408,0.36056579805664246,0.8743885816210586,-2.066961848315833,0.0435140136625344,-0.27462660839668623
158,0.3092008867005542,1.5425882125575856,1.0331436627890263,-0.08345469307063832,0.3530862209635881,0.8649262127814333,-2.082167976739023,0.06499131544605052,-0.24862117852950052
159,-0.5520533025272623,-0.817007063187821,1.0331436627890263,-0.08647800762877673,0.3453125184203658,0.854343530159756,-2.0780633317684645,0.09337345779743822,-0.22243487558896965
160,-0.5520533025272623,0.09052958132964323,1.0331436627890263,-0.08949582081808707,0.3372750364581393,0.8426326556536257,-2.0909502440109566,0.11377490628617437,-0.19602563901190012
161,-0.7243041403728254,1.1795735547505999,1.0331436627890263,-0.0925026923858937,0.32900537139597197,0.8297895350031562,-2.0853170561719487,0.1412260950901766,-0.16944782715639659
162,-0.3798024646816989,-0.9985143920913138,0.8510735264051829,-0.0954919332475512,0.3205363006290883,0.8158142915056761,-2.095848195472581,0.16035383916016752,-0.14265961514614678
163,0.3092008867005542,1.1795735547505999,0.8510735264051829,-0.09845546047598921,0.31190169894093217,0.800711560417464,-2.088755955614069,0.18667258423436417,-0.11572006826629101
164,-0.37980246468169887,0.6350515680401214,0.8510735264051829,-0.10138365511160127,0.3031364412874264,0.784490800952428,-2.0968951655490313,0.20428185414134548,-0.08858781088325195
165,-0.7243041403728254,-0.635499734284328,0.8510735264051829,-0.10426522484701516,0.29427629291086865,0.7671665829378339,-2.0883856543196906,0.22922095611314972,-0.06132723911275349
166,-0.20755162683613565,1.7240955414610784,0.8510735264051829,-0.10708707396379807,0.2853577876412919,0.7487588452902537,-2.0940974221229283,0.24500945054100967,-0.03389781072857279
167,0.48145172454611757,-0.635499734284328,0.8510735264051829,-0.10983418312202324,0.2764180953388062,0.7292931235454073,-2.0841906230655742,0.26826563098069045,-0.006370173558159299
168,-0.035300788990572284,-0.9985143920913137,0.8510735264051829,-0.11248950182985681,0.2674948795796128,0.7088007437412098,-2.087442724115036,0.2818603197127217,0.021294722730398695
169,0.48145172454611757,1.1795735547505999,0.8510735264051829,-0.11503385662329939,0.2586261468006432,0.6873189800342426,-2.0761438352313606,0.3030615335137502,0.04901860377115219
170,-0.035300788990572284,-0.8170070631878209,0.8510735264051829,-0.11744587802520867,0.24985008807282452,0.664891173534041,-2.0769112253651856,0.3140028475118657,0.07683792399920317
171,0.3092008867005542,1.9056028703645713,0.8510735264051829,-0.11970194915965256,0.24120491441671435,0.641566809969345,-2.0642178295634848,0.3326935344535849,0.10466469363075885
172,0.6537025623916809,1.1795735547505999,0.8510735264051829,-0.12177617854169204,0.23272868625222912,0.6174015539571264,-2.0624867991251157,0.34041771500012896,0.132530922762484
173,-0.37980246468169887,-0.635499734284328,0.8510735264051829,-0.12364039913789111,0.22445913747189106,0.5924572378300993,-2.048395439725479,0.3560433528497729,0.16033564995457164
174,1.3427059137739337,-1.1800217209948065,1.0331436627890263,-0.12526419533036745,0.21643349490948072,0.5668018031936946,-2.0441672148042493,0.35986557001147484,0.1881033013070653
175,0.13695004885499096,0.6350515680401216,1.0331436627890263,-0.126614958904845,0.2086882944778688,0.5405091936368694,-2.0286787848618513,0.37176020326013487,0.21571469023673023
176,-0.5520533025272623,0.27203691023313614,1.0331436627890263,-0.1276579746034754,0.20125919555749816,0.5136591973324501,-2.0219719805997354,0.37086470452346787,0.24318117785337776
177,-0.37980246468169887,-1.1800217209948065,1.0331436627890263,-0.12835653514795525,0.19418079507640548,0.486337238659183,-2.0050955511666757,0.3782495479338014,0.27035649657363225
178,-0.0353007889905724,0.6350515680401214,1.0331436627890263,-0.1286720850551505,0.18748644229119332,0.45863411847334984,-1.9959471612871076,0.3716999570472954,0.2972289869194856
179,-0.20755162683613565,-0.09097774757384966,0.8510735264051829,-0.1285643922135252,0.18120805483370522,0.43064570323945917,-1.9777021172221043,0.37370916382806324,0.32360953385350255
180,0.13695004885499096,1.7240955414610784,0.8510735264051829,-0.12799174612744418,0.17537593621108338,0.4024725638651312,-1.9661670039841985,0.3605035688452429,0.3494443979506467
181,0.8259534002372441,-0.09097774757384966,0.8510735264051829,-0.126911181826638,0.17001859466494137,0.3742195657380191,-1.9465836010409516,0.356265238196414,0.37447159053326473
182,-0.20755162683613565,0.6350515680401216,0.8510735264051829,-0.12527872847130112,0.16516256325829287,0.34599541210018514,-1.932732723954526,0.33547528025279894,0.3985562474251931
183,-0.5520533025272623,-0.9985143920913138,0.8510735264051829,-0.12304968153512977,0.16083222135941633,0.31791214350410874,-1.9118514140153542,0.32428695901963356,0.42130132412864274
184,-0.20755162683613565,2.45012485707505,0.6690033900213394,-0.12017889713653616,0.15704961817637877,0.2900845966868468,-1.8957692326162958,0.2953262051413856,0.4424035163683392
185,1.5149567516194968,1.7240955414610788,0.48693325363749596,-0.1166211067644028,0.15383429943151222,0.2626298267936192,-1.8736392041664325,0.2769564079791721,0.4611874488918575
186,-0.3798024646816989,-0.09097774757384966,0.3048631172536524,-0.11233125044085425,0.15120313867347268,0.23566649747172386,-1.855420699917735,0.23998930473775942,0.4769621200509439
187,-0.5520533025272623,-0.817007063187821,0.12279298086980898,-0.10726482620336857,0.14917017537927257,0.20931424389413555,-1.8320980205317754,0.2150734330712031,0.48839398876248696
188,0.3092008867005542,-0.817007063187821,0.12279298086980898,-0.10137825350559469,0.14774646296820027,0.1836930141954251,-1.8118456817996775,0.17145867508607265,0.4937596105262749
189,-0.20755162683613565,0.27203691023313614,-0.05927715551403444,-0.09462924776504471,0.14693993071875927,0.15892239506438993,-1.787391331074138,0.14181607103638882,0.4898477332192007
190,-0.20755162683613565,0.4535442391366288,-0.24134729189787787,-0.0869772030230618,0.14675526385986734,0.13512092732987402,-1.7652123365650754,0.09429853832392202,0.47153491601746594
191,-0.0353007889905724,-0.9985143920913139,-0.24134729189787787,-0.0783835795991089,0.14719380579216845,0.1124054173175311,-1.7396903175822356,0.06286894403517398,0.42861047165250066
192,-0.0353007889905724,-0.635499734284328,-0.24134729189787787,-0.068812293627342,0.14825348588115864,0.09089024956444372,-1.7156940442612179,0.015195356491647613,0.34074894655363586
193,-0.3798024646816989,-0.4539924053808353,-0.24134729189787787,-0.05823010538714361,0.14992877581884986,0.07068670616753706,-1.6891696764316952,-0.014582564132592492,0.161549322667936
194,-0.20755162683613565,-0.9985143920913137,-0.05927715551403424,-0.046607003378437345,0.15221067708449917,0.051902297636496314,-1.6634655892280708,-0.05860545963607273,-0.202333938017594
195,-0.5520533025272623,-0.9985143920913138,0.12279298086980919,-0.03391658116524732,0.15508674135912978,0.03464010967527215,-1.6360040432622696,-0.08371552370374831,-0.7794586836377301
196,-0.0353007889905724,-0.09097774757384966,0.12279298086980919,-0.020136404149384907,0.15854112483342792,0.018998169897803924,-1.6086999881434867,-0.12120028658741627,-1.259778857763853
197,0.3092008867005542,-0.27248507647734244,-0.05927715551403444,-0.005248363667344848,0.1625546762847582,0.005068838160855467,-1.5803650947378105,-0.13971952011703584,-1.511373866499746
198,-0.20755162683613565,0.09052958132964299,0.12279298086980898,0.010760983906581076,0.16710505770701464,-0.007061775990837092,-1.5515659911230528,-0.1691576774081327,-1.633548747738335
199,1.3427059137739337,-0.817007063187821,-0.05927715551403444,0.027900095123297216,0.17216689530348106,-0.01731436533872411,-1.5224193375032462,-0.18037123969809307,-1.6933384598932
200,0.3092008867005542,1.5425882125575856,-0.05927715551403444,0.046172136478157176,0.17771195790716435,-0.025616943036948427,-1.4922262595713565,-0.20149395127645253,-1.7206701085677765
201,-0.3798024646816989,-0.27248507647734255,-0.24134729189787787,0.06557470263166151,0.1837093593781914,-0.03190532325399383,-1.4623265863255026,-0.20559846106779844,-1.7294006885841908
202,-0.3798024646816989,-0.8170070631878207,-0.24134729189787787,0.08609955835426668,0.1901257812141924,-0.03612356098454256,-1.430836221671419,-0.2189442359640708,-1.7266406513689025
203,0.48145172454611757,1.1795735547506003,-0.24134729189787787,0.10773240715879222,0.19692571148433105,-0.03822434767006787,-1.400239116801273,-0.2166454313245798,-1.7162879582518742
204,-0.20755162683613565,0.9980662258471071,-0.24134729189787787,0.13045268985102798,0.20407169618270113,-0.03816935940542133,-1.3675435616521479,-0.2231377131395661,-1.7007031105427177
205,-0.20755162683613565,-0.9985143920913137,-0.24134729189787787,0.1542334162245426,0.21152459909641247,-0.0359295547243854,-1.336301403416718,-0.2153333738033644,-1.681337924550099
206,0.8259534002372441,0.09052958132964323,-0.24134729189787787,0.17904103296215076,0.21924386633275175,-0.03148541922635499,-1.3024882108327418,-0.21599380712638727,-1.659179289970831
207,-0.20755162683613565,2.4501248570750493,-0.24134729189787787,0.20483533062956172,0.2271877918000781,-0.024827154599935265,-1.270650281140561,-0.20358472753040482,-1.6348820822252845
208,-0.0353007889905724,1.3610808836540929,-0.22111727674411735,0.23156939251343214,0.23531378012002577,-0.015954809900361695,-1.235802675615937,-0.19937990234818423,-1.6089274214278235
209,-0.37980246468169887,1.1795735547505999,-0.19582975780191697,0.2591895879676517,0.2435786037141257,-0.004878353241714407,-1.2034153809123744,-0.18318040866328064,-1.581655154328006
210,-0.20755162683613565,-0.9985143920913138,-0.1633172334476591,0.28763561283283623,0.25193865143759053,0.00838231762929239,-1.167612578419317,-0.1749582910566958,-1.553325673813814
211,0.48145172454611757,1.5425882125575856,-0.4234174282817213,0.31684057927359255,0.2603501672141522,0.023797427106057922,-1.13471973426583,-0.15566636663452726,-1.5241363974962963
212,-0.7243041403728254,-0.4539924053808352,-0.4234174282817213,0.3467311569800135,0.26876947828593434,0.0413274367612633,-1.0980373190843093,-0.14414197954056718,-1.4942385603722528
213,0.6537025623916809,-0.09097774757384966,-0.4234174282817213,0.3772277671711,0.27715321349540845,0.0609232242364082,-1.0646804575491107,-0.122339497307987,-1.4637586902531698
214,-0.5520533025272623,-0.45399240538083546,-0.4234174282817213,0.40824483031737213,0.28545851237562236,0.08252632615932148,-1.0271907711007904,-0.1081036212395684,-1.4327885901182476
215,-0.37980246468169887,-0.635499734284328,-0.4234174282817213,0.43969106799340446,0.2936432258632026,0.10606924476090125,-0.9934094365043967,-0.0842693080742199,-1.4014169409286463
216,-0.3798024646816989,-0.09097774757384966,-0.4234174282817213,0.4714698587314591,0.30166610920997466,0.13147581726392177,-0.9551819462242384,-0.06780574116546834,-1.3697005996105345
217,0.3092008867005542,1.9056028703645713,-0.4234174282817213,0.5034796471022696,0.30948700715252464,0.15866164645663888,-0.921013956992433,-0.04233183617185131,-1.3377069693590597
218,1.3427059137739337,1.5425882125575856,-0.4234174282817213,0.5356144044649068,0.31706703075778275,0.18753459016494312,-0.8821155832276149,-0.024036074779316165,-1.3054710043291509
219,-0.5520533025272623,-0.635499734284328,-0.4234174282817213,0.5677641390013911,0.32436872494217556,0.217995306605607,-0.8475972423557735,0.0027555233760246517,-1.273047676619979
220,0.13695004885499096,1.7240955414610784,-0.4234174282817213,0.5998154519830073,0.33135622577208107,0.24993785183864098,-0.8080926265664945,0.022559260815307687,-1.2404574362542455
221,-0.7243041403728254,-0.09097774757384966,-0.4234174282817213,0.631652136783541,0.3379954072590426,0.28325032473657935,-0.7732588710807526,0.05040294967114844,-1.2077477743008656
222,-0.7243041403728254,-0.4539924053808353,-0.4234174282817213,0.663155816770201,0.3442540181082946,0.31781555405045914,-0.7332105800926835,0.07144728673329123,-1.1749290489411721
223,1.1704550759283707,-0.09097774757384966,-0.4234174282817213,0.6942066175762477,0.3501018094401884,0.3535118212742402,-0.6980950667019351,0.10012206700053353,-1.1420441301439113
224,-0.5520533025272623,-0.4539924053808352,-0.24134729189787787,0.7246838682912359,0.35551065474897925,0.39021361209044353,-0.6575637233134127,0.12218455016937957,-1.1090960202905875
225,0.3092008867005542,-0.09097774757384966,1.5793540719405568,0.7544668249629806,0.3604546632422136,0.4277923882339756,-0.6221988295411888,0.1515044193590325,-1.0761246487986151
226,0.48145172454611734,-0.09097774757384966,1.3972839355567135,0.7834354087347153,0.364910287236733,0.46611737072011705,-0.5812431386557722,0.17439777301493728,-1.0431274112683204
227,1.3427059137739337,-0.635499734284328,1.3972839355567135,0.8114709500456433,0.3688564236080657,0.5050563247518773,-0.5456598467525947,0.20420390310051892,-1.0101422876530852
228,-0.035300788990572284,-1.1800217209948065,1.3972839355567135,0.8384569295826828,0.3722745085420582,0.5444763365065065,-0.504336491319594,0.22776816514885645,-0.9771622178223919
229,4.787722670685199,-0.4539924053808353,1.3972839355567135,0.8642797061158176,0.3751486040402824,0.5842445724914954,-0.468564142490037,0.25792266008040454,-0.9442238169902705
230,3.581966805766257,5.172734790627441,1.3972839355567135,0.8888292211377851,0.37746547371654876,0.624229013085542,-0.42692755269296995,0.2820190009566393,-0.9113163560860809
231,2.031709265156187,-0.45399240538083546,1.3972839355567135,0.9119996706428157,0.37921464449595516,0.6642991529712011,-0.3909934938954468,0.3124001089254546,-0.878475433075897
232,-0.37980246468169887,-1.1800217209948065,1.3972839355567135,0.9336901356999963,0.3803884503417031,0.7043266622550727,-0.3490955341242382,0.33690619947799294,-0.8456872127307937
233,1.8594584273106236,1.7240955414610788,1.3972839355567135,0.9538051655803442,0.3809820544679965,0.7441860031102323,-0.313024727704833,0.3674048835633114,-0.8129864836612892
234,1.8594584273106236,1.7240955414610788,1.3972839355567135,0.972255309359235,0.38099344735555596,0.7837549977610585,-0.2709143934765305,0.39221166382364137,-0.7803567250603102
235,1.3427059137739337,1.1795735547505999,1.3972839355567135,0.988957593410404,0.3804234186227605,0.8229153445635028,-0.23472909060192626,0.4227293615298229,-0.7478320397663546
236,0.48145172454611757,0.09052958132964348,1.3972839355567135,1.003835942996447,0.3792755013042817,0.8615530798142167,-0.19245230456141713,0.4477389668113283,-0.7153935481998589
237,8.577241103287593,0.27203691023313586,1.3972839355567135,1.0168215467185169,0.377555887726189,0.899558983750018,-0.1561718434256166,0.478186292150957,-0.6830747387626138
238,-0.20755162683613565,2.087110199268064,1.3972839355567135,1.0278531633641625,0.3752733170359602,0.9368289299753284,-0.11377138248228508,0.5033108744155428,-0.6508546359581685
239,2.0317092651561866,0.4535442391366288,1.3972839355567135,1.0368773720434905,0.3724389352581762,0.9732641782799679,-0.07741212780322843,0.5336070343466063,-0.6187661520988019
240,-0.5520533025272621,1.5425882125575856,1.2152137991728698,1.043848768601605,0.3690661293794926,1.0087716114828067,-0.03492770374328136,0.5587682481263552,-0.5867864338208473
241,-0.37980246468169887,0.09052958132964299,1.2152137991728698,1.048730113666494,0.3651703376146141,1.0432639175525105,0.0014968296304515957,0.5888409673714678,-0.5549478346159098
242,0.8259534002372441,0.27203691023313614,1.2152137991728698,1.0514924393584522,0.36076883881008565,1.076659718797223,0.044028270513423416,0.6139699140835846,-0.5232258090679243
243,-0.035300788990572284,0.6350515680401214,1.2152137991728698,1.0521151220723124,0.35588052477858295,1.1088836503553876,0.0805070362623285,0.6437556831061944,-0.4916521552373696
244,-0.3798024646816989,-0.635499734284328,1.2152137991728698,1.0505859280845975,0.35052565999790525,1.1398663905481203,0.12305073714489566,0.6687931213071288,-0.46020079724346075
245,-0.7243041403728254,-0.635499734284328,1.2152137991728698,1.0469010376001364,0.3447256334391615,1.1695446458840608,0.15957449865101747,0.698237581812508,-0.4289029711832596
246,-0.3798024646816989,0.27203691023313614,1.3972839355567135,1.0410650515600808,0.3385027072971533,1.1978610936689975,0.20209706313362022,0.7231342142475579,-0.3977312132049437
247,-0.37980246468169887,-0.817007063187821,1.3972839355567135,1.0330909840724842,0.3318797670870756,1.2247642852916283,0.23865751650244743,0.7521925183407248,-0.366716183519107
248,-0.7243041403728254,0.4535442391366288,1.3972839355567135,1.0230002416119113,0.32488007698144594,1.2502085133604517,0.2811259071538667,0.776909218751186,-0.3358291580083164
249,-0.20755162683613565,0.4535442391366288,1.3972839355567135,1.0108225882156956,0.31752704352179595,1.2741536459838594,0.3177146808301893,0.805546273106462,-0.305100202572032
250,-0.20755162683613565,0.8165588969436143,1.3972839355567135,0.9965960939109353,0.3098439901392361,1.296564931630893,0.36009514931341086,0.830054205675366,-0.27449945069465936
251,0.8259534002372441,-0.8170070631878207,1.3972839355567135,0.9803670616347488,0.3018539444175671,1.3174127781725926,0.39670279569931527,0.8582447985049334,-0.24405635513321305
252,3.409715967920693,-0.4539924053808352,1.3972839355567135,0.9621899260662409,0.29357943979610723,1.3366725098591088,0.43895986844713686,0.8825254518774166,-0.21374002084729404
253,0.13695004885499096,-0.817007063187821,1.3972839355567135,0.9421271162979276,0.28504233331132345,1.3543241061190034,0.4755749804833373,0.9102542951016613,-0.18357927306950972
254,6.165729373449706,1.7240955414610788,1.3972839355567135,0.9202488734691693,0.2762636407418481,1.3703519261699053,0.51767063472188,0.9342994512352775,-0.1535423040737659
255,8.060488589750902,0.27203691023313586,1.3972839355567135,0.8966330146628596,0.26726339001003396,1.3847444235050197,0.5542792192810752,0.9615611420671265,-0.12365730642898645
256,-0.035300788990572284,-0.635499734284328,1.3972839355567135,0.871364635777966,0.25806049310864226,1.3974938543699986,0.5961723629653591,0.9853727708472749,-0.09389168306768805
257,-0.0353007889905724,-0.09097774757384966,1.2152137991728698,0.8445357489211782,0.24867263648960267,1.408595984370541,0.632757553374126,1.0121716678228867,-0.06427300242648759
258,-0.20755162683613565,0.9980662258471071,1.3972839355567135,0.8162448537413374,0.23911618980786903,1.4180497973493238,0.6744038395601002,1.0357617527464162,-0.03476801391850508
259,2.72071261653844,0.27203691023313586,1.2152137991728698,0.786596445776917,0.22940613290276196,1.4258572106305083,0.7109459153086538,1.0621117797026491,-0.005403687904659028
260,3.7542176436118195,1.1795735547505999,1.0331436627890263,0.7557004670460412,0.21955600079706752,1.4320228006382916,0.7522977944754144,1.0855020814874785,0.023853727354050558
261,-0.7243041403728254,-0.09097774757384966,1.0331436627890263,0.723671704867407,0.20957784647249109,1.4365535427428016,0.7887743689049778,1.111426453125289,0.05297781326041235
262,2.3762109408473133,-0.09097774757384966,1.0331436627890263,0.6906291454015661,0.19948222141171204,1.439458568955482,0.8297812319080115,1.1346481896190874,0.08200265132386482
263,-0.5520533025272621,-0.45399240538083496,1.0331436627890263,0.6566952893883166,0.1892781743040592,1.4407489467629497,0.8661674835019375,1.1601790242464962,0.1109023073471302
264,-0.5520533025272621,0.27203691023313614,1.0331436627890263,0.621995438767834,0.17897326864663518,1.4404374819477992,0.9067758017490375,1.1832724122654785,0.13971100216401075
265,-0.7243041403728254,-0.4539924053808352,1.0331436627890263,0.5866569636975636,0.16857362004162918,1.438538547726269,0.9430446736716995,1.2084501526011926,0.16840319939140846
266,-0.5520533025272623,0.4535442391366288,1.0331436627890263,0.5508085595900982,0.15808395378812937,1.4350679419775256,0.9831980616214706,1.2314637061038536,0.19701305229413618
267,-0.035300788990572284,-0.8170070631878207,1.0331436627890263,0.5145795031916107,0.14750768303310086,1.43004277377402,1.0193203500854153,1.2563362325874519,0.22551532056023388
268,0.48145172454611757,0.4535442391366288,1.0331436627890263,0.4780989155837454,0.13684700741117112,1.4234813798565311,1.0589594737729024,1.2793257070335449,0.25394387088151005
269,-0.37980246468169887,-0.09097774757384966,1.0331436627890263,0.4414950386633388,0.12610303179832102,1.4154032711341418,1.0949037457481592,1.3039470591812516,0.2822736473257457
