trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
270,0.8259534002372441,-0.635499734284328,1.0331436627890263,0.40489453047464996,0.11527590451290257,1.405829108730575,1.1339660446992743,1.3269739845618185,0.3105380040727319
271,-0.7243041403728254,-0.635499734284328,1.0331436627890263,0.3684217838987382,0.10436497401217955,1.3947807085460835,1.1696983818562185,1.3514026637986702,0.3387119537614077
272,1.3427059137739337,-0.9985143920913138,1.0331436627890263,0.33219827260736035,0.09336896282033261,1.3822810727604737,1.2081176253194588,1.3745324610215257,0.36682811094545387
273,-0.20755162683613565,-0.27248507647734244,1.0331436627890263,0.29634192775994234,0.08228615697831711,1.3683544461698196,1.2436012296130547,1.3988293330661803,0.394861443267457
274,0.3092008867005542,1.1795735547505999,1.2152137991728698,0.2609665486139873,0.07111460864230251,1.3530263947299215,1.2813069464161329,1.4221290498595582,0.4228436036682472
275,-0.5520533025272623,-0.635499734284328,1.2152137991728698,0.22618125003686207,0.059852348669084135,1.3363239031820524,1.3165016438301151,1.4463549107403955,0.4507494103175642
276,0.3092008867005542,-1.1800217209948065,1.2152137991728698,0.19208994980742805,0.04849760536870573,1.3182754881816603,1.353418455233619,1.4698906737008952,0.4786093444109797
277,-0.3798024646816989,0.6350515680401214,1.3972839355567135,0.15879089845942013,0.037049025236250886,1.298911322967459,1.3882801177209725,1.4941036210943566,0.5063979863066583
278,-0.035300788990572284,1.7240955414610784,1.3972839355567135,0.1263762541574135,0.025505891277023005,1.2782633693182688,1.4243269830862049,1.5179379872216296,0.534144453739772
279,-0.3798024646816989,-0.45399240538083546,1.5793540719405568,0.09493170473468314,0.013868334348955891,1.256365512356397,1.4588068673519186,1.542190812987035,0.5618230234267996
280,-0.20755162683613565,0.9980662258471071,1.5793540719405568,0.06453613862664928,0.002137532886376685,1.2332536936776088,1.4938962344242808,1.5663802522460508,0.5894612817092714
281,-0.7243041403728254,0.9980662258471071,1.5793540719405568,0.03526136602501788,-0.009684103317075494,1.2089660383336702,1.5279402224983398,1.5907180902797775,0.6170331630256831
282,-0.37980246468169887,-0.09097774757384966,1.5793540719405568,0.0071718911346476235,-0.021592768914429055,1.1835429713722758,1.5619770680544987,1.6153108285033102,0.6445645814154375
283,-0.3798024646816989,-0.2724850764773423,1.5793540719405568,-0.0196752640902334,-0.03358312122727847,1.1570273199385135,1.5955247909093808,1.6397692657617498,0.6720291197651131
284,-0.3798024646816989,-0.09097774757384966,1.5793540719405568,-0.0452306849300328,-0.04564816291334593,1.1294643973316356,1.628405538673257,1.6648036597305953,0.6994509063692015
285,-0.20755162683613565,0.8165588969436145,1.3972839355567135,-0.06945263841661467,-0.057779150465521886,1.100902065858638,1.6613893653908038,1.6894074225497495,0.7268031919800142
286,0.3092008867005542,-0.635499734284328,1.3972839355567135,-0.09230709877431491,-0.06996552953175611,1.0713907758072945,1.6930006780491338,1.7149109186160034,0.7541082310131215
287,-0.5520533025272623,0.8165588969436145,1.3972839355567135,-0.11376772564831428,-0.08219489783265142,1.0409835783519996,1.7253445665306042,1.739673124064313,0.7813389874228241
288,-0.20755162683613565,0.8165588969436145,1.3972839355567135,-0.13381579730218462,-0.09445299624948673,1.0097361106802663,1.7555620357901671,1.765661751391578,0.8085157752688258
289,-0.5520533025272623,-0.4539924053808352,1.3972839355567135,-0.15244010114254586,-0.10672372834293588,0.9777065520742371,1.7871802692892393,1.7905836498950025,0.8356113393784366
290,-0.20755162683613565,0.4535442391366288,1.3972839355567135,-0.16963678404828042,-0.1189892081120225,0.9449555501144176,1.815867067228359,1.8170619710969698,0.8626440048017285
291,-0.20755162683613565,-0.635499734284328,1.3972839355567135,-0.18540916514565858,-0.13122983524553122,0.911546116619431,1.8466629329309279,1.8421331013035438,0.8895863839589752
292,-0.5520533025272621,-0.635499734284328,1.3972839355567135,-0.19976751390213232,-0.14342439657732328,0.8775434934157513,1.8736685307045404,1.8690945410410125,0.9164547786501257
293,0.9982042380828073,-1.1800217209948065,1.2152137991728698,-0.21272879665210614,-0.15555019210166984,0.843014988551723,1.903533032997538,1.8942932061409432,0.9432217715804575
294,0.13695004885499096,0.9980662258471071,1.0331436627890263,-0.22431639483454216,-0.16758318384493848,0.8080297841251345,1.9286921565610156,1.9217206529117266,0.9699016177749643
295,-0.5520533025272623,0.9980662258471071,0.8510735264051829,-0.2345597982236857,-0.17949816610898578,0.7726587174578156,1.957502926633472,1.9470145991403591,0.9964669849858675
296,0.3092008867005542,0.8165588969436143,0.8510735264051829,-0.24349427620505687,-0.19126895588392664,0.736974037873482,1.9806350327326578,1.9748811604860559,1.022930063701865
297,0.48145172454611757,-0.635499734284328,0.8510735264051829,-0.25116052974233377,-0.20286860220412697,0.7010491417590037,2.008255713819692,2.000228357279255,1.0492637283208093
298,-0.5520533025272623,0.09052958132964323,0.6690033900213395,-0.2576043262430038,-0.21426961267679917,0.6649582888878826,2.0291654299270028,2.0284982071305495,1.0754780868798524
299,-0.7243041403728254,0.09052958132964299,0.6690033900213395,-0.2628761191369452,-0.225444194540792,0.6287763031781544,2.0554459640942078,2.0538477150840704,1.101546343439452
300,-0.7243041403728254,-0.817007063187821,0.486933253637496,-0.267030653633249,-0.23636450681830184,0.5925782611839567,2.073925115622805,2.0824770532907078,1.1274765002654894
301,-0.7243041403728254,-0.635499734284328,0.3048631172536525,-0.2701265599006261,-0.247002919627547,0.5564391716987508,2.0987035138495767,2.107770007512249,1.1532422113420115
302,-0.20755162683613565,-0.2724850764773423,0.3048631172536525,-0.27222593496629915,-0.25733227650780466,0.5204336498666778,2.114535549096171,2.136708139635631,1.1788493405930227
303,-0.035300788990572284,-0.9985143920913139,0.3048631172536525,-0.27339391495155074,-0.2673261556083187,0.484635589132569,2.1376418906066137,2.1618788253204024,1.2042721065946302
304,0.3092008867005542,-0.09097774757384966,0.3048631172536525,-0.2736982396834357,-0.2769591257817899,0.44911783419855134,2.15060969731347,2.1910693124635303,1.2295141906593545
305,-0.3798024646816989,-0.817007063187821,0.3048631172536525,-0.2732088120215676,-0.2862069939383696,0.4139518579146546,2.1718732744901788,2.2160462676170676,1.2545504839219166
306,-0.5520533025272623,-0.4539924053808352,0.3048631172536525,-0.2719972542919089,-0.2950470403681183,0.37920744475801105,2.1817715380938827,2.2454280798132573,1.27938242896206
307,0.13695004885499096,-0.27248507647734255,0.3048631172536525,-0.2701364640645524,-0.303458239074145,0.3449523832957488,2.2010322108541014,2.2701351685201927,1.3039856923465765
308,-0.7243041403728254,-0.9985143920913138,0.3048631172536525,-0.26770017130833634,-0.3114214604606565,0.3112521698054184,2.207685472086062,2.2996438018519734,1.3283594126391765
309,-0.5520533025272623,-0.09097774757384966,0.3048631172536525,-0.26476249883921854,-0.31891965399321703,0.2781697250507831,2.224810245928034,2.3240012393466856,1.3524801336660213
310,-0.5520533025272623,-0.635499734284328,0.12279298086980908,-0.26139752798446164,-0.3259380087034534,0.24576512607949957,2.2280973809721645,2.3535697968044573,1.3763446200573897
311,-0.37980246468169887,-0.817007063187821,0.12279298086980908,-0.2576788715002062,-0.3324640896571294,0.2140953548154234,2.243002687831039,2.377495143309556,1.39993039873023
312,-0.37980246468169887,-0.817007063187821,-0.05927715551403439,-0.2536792560049065,-0.338487948747274,0.1832140651416026,2.2428873334645143,2.4070554066021552,1.4232317907184502
313,-0.035300788990572284,-0.817007063187821,-0.05927715551403439,-0.24947011649061862,-0.3440022084349568,0.15317137007691173,2.2555662235602236,2.4304645646544287,1.446227420586526
314,2.0317092651561866,-0.27248507647734255,-0.05927715551403439,-0.2451212057505231,-0.34900211739131,0.12401365050700562,2.2521305056314316,2.4599480921106087,1.4689091007081794
315,-0.37980246468169887,-0.817007063187821,-0.05927715551403439,-0.24070022166514424,-0.3534855774176021,0.09578338672477159,2.2626818509838826,2.4827563406028834,1.4912566806898944
316,-0.035300788990572284,-0.4539924053808352,-0.05927715551403439,-0.2362724550474041,-0.35745314147466006,0.06851901377880731,2.256157793801641,2.5120956170119335,1.513259408177953
317,-0.7243041403728254,-1.1800217209948065,-0.05927715551403439,-0.23190046010152773,-0.3609079830544371,0.04225480135136707,2.264811946148109,2.534218702209635,1.5348985028534259
318,-0.5520533025272621,-0.4539924053808352,-0.05927715551403439,-0.22764374873332827,-0.3638558374664044,0.017020758621312436,2.2556019587255838,2.563348355049746,1.556160606683272
319,-0.20755162683613565,-1.1800217209948065,-0.05927715551403439,-0.22355850935106983,-0.36630491595940917,-0.007157435668688421,2.2627349995734853,2.5847036512628407,1.577028478963984
320,-0.37980246468169887,-0.09097774757384966,-0.05927715551403439,-0.2196973506223934,-0.3682657940189093,-0.030258477922858275,2.251411446938458,2.6135617403157916,1.5974861387785622
321,-0.5520533025272623,-0.9985143920913137,-0.05927715551403439,-0.21610907080267502,-0.3697512756623199,-0.05226545932991193,2.257539749174066,2.6340694792045656,1.617518088015541
322,-0.37980246468169887,-0.09097774757384966,-0.05927715551403439,-0.21283845351275182,-0.37077623603414833,-0.07316586071025123,2.2448158677656695,2.6625988440788233,1.6371057400480222
323,-0.20755162683613565,-0.8170070631878209,-0.24134729189787787,-0.20992609110208393,-0.3713574450064414,-0.09295152295827049,2.250565861140646,2.6821833844371685,1.6562355858292102
324,-0.035300788990572284,-0.27248507647734244,-0.24134729189787787,-0.20740823697797414,-0.37151337478960367,-0.11161859354522083,2.2372373311878104,2.710333011037297,1.6748864961530512
325,-0.0353007889905724,-0.635499734284328,-0.24134729189787787,-0.2053166885076596,-0.3712639947703582,-0.12916744962527688,2.2432924052846794,2.7289241062133023,1.693047250889085
326,1.3427059137739337,-0.9985143920913138,-0.24134729189787787,-0.20367870224640405,-0.37063055695543573,-0.14560259838956446,2.2301589328844837,2.756650467000611,1.7106942985251368
327,-0.20755162683613565,1.5425882125575856,-0.24134729189787787,-0.20251694321504837,-0.36963537554754083,-0.16093255545451285,2.2371937116351805,2.7741844844272503,1.7278190694476212
328,-0.5520533025272623,-0.4539924053808352,-0.24134729189787787,-0.20184946966283546,-0.3683016043045464,-0.17516970224034883,2.224978107423005,2.801452804425298,1.7443957771905196
329,2.8929634543840033,1.1795735547505999,-0.24134729189787787,-0.20168975420869914,-0.3666530153157277,-0.18833012346811123,2.2335954501498803,2.817873849386584,1.7604189324485313
330,-0.5520533025272623,-0.8170070631878207,-0.24134729189787787,-0.20204674155696112,-0.3647137824933751,-0.20043342606197234,2.2228790542584385,2.8446592563818704,1.7758607768781864
331,-0.5520533025272623,-0.09097774757384966,-0.24134729189787787,-0.20292494218579968,-0.3625082723855964,-0.21150254088280318,2.2335639520550843,2.859920177491502,1.7907194036111123
332,0.3092008867005542,-0.635499734284328,-0.24134729189787787,-0.2043245604808387,-0.3600608440666789,-0.22156350883931142,2.2247508536653244,2.886208742976662,1.8049654276000728
333,-0.20755162683613565,-0.9985143920913137,-0.24134729189787787,-0.20624165484533685,-0.35739565914658783,-0.23064525302612615,2.237848646618164,2.9002720534403266,1.8186010989123627
334,-0.7243041403728254,-1.1800217209948065,-0.24134729189787787,-0.20866832663126936,-0.35453650254711244,-0.23877933862528955,2.2311607970504044,2.9260617680132177,1.8315958347971477
335,-0.5520533025272623,1.3610808836540924,-0.24134729189787787,-0.21159293441210583,-0.3515066146518402,-0.24599972238009787,2.2468788296853326,2.938900501848207,1.8439566822860873
336,-0.5520533025272623,-1.1800217209948065,-0.24134729189787787,-0.2150003300548917,-0.34832853565662497,-0.2523424935094375,2.2423753387904393,2.9642021567337977,1.8556523678628034
337,-0.0353007889905724,0.27203691023313586,-0.24134729189787787,-0.21887211316684346,-0.3450239632102937,-0.25784560797797074,2.260801334969715,2.9758005592225074,1.866695424335009
338,0.13695004885499096,-0.8170070631878207,-0.24134729189787787,-0.22318690076283887,-0.34161362451085736,-0.2625486180739854,2.2584112852315443,3.0006383830847945,1.8770544556793325
339,-0.20755162683613565,-1.1800217209948065,-0.24134729189787787,-0.22792060931357383,-0.3381171638798746,-0.2664923992736308,2.2795399853112004,3.010992236053378,1.8867481885904986
340,-0.7243041403728254,-0.09097774757384966,-0.24134729189787787,-0.23304674652796517,-0.334553046673959,-0.26971887638877184,2.27909884455069,3.035404093918952,1.89574570409395
341,-0.37980246468169887,0.8165588969436145,-0.24134729189787787,-0.23853671024474316,-0.3309384804019896,-0.27227075100691195,2.302859882786817,3.044520474692689,1.9040726061064626
342,-0.5520533025272623,1.7240955414610784,-0.24134729189787787,-0.2443600917689908,-0.3272893540724527,-0.27419123223660463,2.304142814393305,3.0685574619681812,1.9116990388122612
343,-0.035300788990572284,-0.4539924053808352,-0.24134729189787787,-0.25048498104673106,-0.32362019681208654,-0.275523772771503,2.330425506549772,3.0764537607930413,1.9186580834795888
344,-0.37980246468169887,-0.635499734284328,-0.05927715551403439,-0.2568782712665309,-0.3199441563396957,-0.2763118122806827,2.333174329143415,3.100179068390373,1.92492146193976
345,-0.0353007889905724,-0.817007063187821,-0.05927715551403439,-0.2635059607180227,-0.31627299693653016,-0.27659853011646063,2.361847498516968,3.10688117288336,1.9305301805966528
346,-0.5520533025272623,-1.1800217209948065,-0.05927715551403439,-0.2703334499103321,-0.31261711555534516,-0.2764266092857188,2.365790574824967,3.1303682513538478,1.9354579153356959
347,-0.5520533025272623,-0.09097774757384966,-0.05927715551403439,-0.2773258320263754,-0.30898557415251027,-0.27583801353130677,2.3967172127981975,3.135908004770272,1.9397538212015413
348,-0.20755162683613565,0.8165588969436143,-0.05927715551403439,-0.28444817481551127,-0.3053861463485027,-0.27487377920403583,2.4015829947311893,-3.123947071029531,1.943393700711756
349,-0.3798024646816989,-0.09097774757384966,-0.05927715551403439,-0.2916657920865007,-0.3018253768521159,-0.2735738233868713,2.4346304502113765,-3.119534931277707,1.9464347927736307
350,0.13695004885499096,0.09052958132964323,-0.05927715551403439,-0.29894450308410053,-0.298308652304664,-0.27197676948797994,2.4401559975226625,-3.0962748433329987,1.9488549405314148
351,-0.7243041403728254,-1.1800217209948065,-0.05927715551403439,-0.3062508781643159,-0.29484028205198426,-0.27011979126757374,2.475202703494502,-3.0929561102211593,1.9507190685313147
352,-0.7243041403728254,-1.1800217209948065,-0.05927715551403439,-0.31355246925434194,-0.29142358691621284,-0.268038476012058,2.481138543611113,-3.069676848166941,1.952006682559874
353,-0.20755162683613565,-1.1800217209948065,-0.05927715551403439,-0.3208180235996153,-0.2880609936632154,-0.2657667073192155,2.5180782718857224,-3.067421439748138,1.952789645882453
354,-0.7243041403728254,0.9980662258471071,-0.05927715551403439,-0.32801767935329684,-0.2847541328670823,-0.2633365677104378,2.5241907777517003,-3.044033613570662,1.953048455260139
355,-0.37980246468169887,-0.45399240538083546,-0.05927715551403439,-0.33512314172373125,-0.2815039382937745,-0.2607782610406897,2.5629352577066196,-3.0428190830674544,1.9528608410101134
356,-0.5520533025272623,-0.9985143920913137,-0.05927715551403439,-0.3421078386372972,-0.2783107464724894,-0.25812005443426345,2.5690074483076675,-3.019235352113196,1.9522073621839913
357,-0.7243041403728254,0.27203691023313586,-0.05927715551403439,-0.34894705513120367,-0.2751743954521265,-0.2553882392346979,2.6094879802372946,-3.0190501533086556,1.9511702859499092
358,-0.37980246468169887,-0.8170070631878207,-0.24134729189787787,-0.35561804593937535,-0.27209432179065285,-0.25260711022164983,2.615319379753981,-2.9951867949261732,1.949729122113416
359,-0.5520533025272623,-0.635499734284328,-0.24134729189787787,-0.36210012598978275,-0.2690696547996075,-0.24979896212273678,2.657487889574793,-2.996033241204736,1.947969188399654
360,-0.7243041403728254,0.9980662258471071,-0.24134729189787787,-0.3683747388015335,-0.26609930712021773,-0.24698410225327405,2.6628938735322385,-2.9718110623845693,1.9458677526791999
361,-0.5520533025272623,-0.4539924053808352,-0.24134729189787787,-0.37442550304342936,-0.263182060812617,-0.24418087797771815,2.706723720030473,-2.9737079204867047,1.9435116645309165
362,-0.37980246468169887,-1.1800217209948065,-0.24134729189787787,-0.3802382377856434,-0.26031664817780653,-0.24140571761666718,2.7115346271078384,-2.9490523955577252,1.9408747885036086
363,-0.3798024646816989,-1.1800217209948065,-0.24134729189787787,-0.38580096724823937,-0.25750182643789665,-0.2386731834094013,2.7570213750863877,-2.952037076241526,1.9380440807251307
364,-0.37980246468169887,-0.27248507647734255,-0.24134729189787787,-0.39110390610966034,-0.254736445295038,-0.23599603515796563,2.7610815587886286,-2.926877604443075,1.9349889782571734
365,-0.5520533025272623,0.9980662258471071,-0.24134729189787787,-0.39613942664018054,-0.25201950651772426,-0.23338530320597328,2.808243867324737,-2.931007951060334,1.9317953226582858
366,-0.5520533025272623,-0.4539924053808353,-0.24134729189787787,-0.40090200904515877,-0.24935021510207733,-0.2308503694370535,2.811410797012113,-2.9052761459089362,1.9284273216921473
367,-0.20755162683613565,-0.635499734284328,-0.24134729189787787,-0.40538817647207626,-0.2467280219247674,-0.22839905501319258,2.8602915395641,-2.9106319110865972,1.924968767227681
368,-0.3798024646816989,-0.635499734284328,-0.24134729189787787,-0.4095964162028293,-0.24415265785682755,-0.22603771361205105,2.8624350274071113,-2.8842589054369783,1.9213781117068514
369,-0.3798024646816989,-0.4539924053808352,-0.24134729189787787,-0.41352708862512555,-0.24162415912585428,-0.22377132896459773,2.913102748474582,-2.8909431368430387,1.917736491801319
370,-0.035300788990572284,-0.635499734284328,-0.24134729189787787,-0.4171823256154961,-0.23914288361141256,-0.22160361553998442,2.9141043585327893,-2.8638559033972135,1.9139963711144357
371,-0.37980246468169887,-0.9985143920913137,-0.24134729189787787,-0.4205659199372113,-0.23670951790560052,-0.21953712127338781,2.966655167398035,-2.871996516713163,1.910235958722886
372,-0.7243041403728254,0.09052958132964323,-0.24134729189787787,-0.4236832071578521,-0.2343250753088179,-0.21757333128444606,2.9664078526289512,-2.844113152155364,1.9064017704994547
373,0.13695004885499096,-0.09097774757384966,-0.24134729189787787,-0.4265409414486248,-0.23199088534685258,-0.21571277158880037,3.0209678680500653,-2.853865096155047,1.902569117067516
374,-0.20755162683613565,0.6350515680401216,-0.24134729189787787,-0.42914716648178985,-0.22970857579420323,-0.21395511186298044,3.0193758868125737,-2.8250890430255025,1.8986788374895498
375,-0.5520533025272623,-0.09097774757384966,-0.24134729189787787,-0.4315110825136547,-0.22748004843472608,-0.21229926638332225,3.076104375880929,-2.836637725457302,1.8948036175398668
376,-0.5520533025272623,0.09052958132964323,-0.24134729189787787,-0.43364291059780596,-0.22530744974791939,-0.2107434923226369,3.0730835476544875,-2.8068509048204096,1.8908790589072728
377,-0.5520533025272623,-0.635499734284328,-0.24134729189787787,-0.4355537547001448,-0.22319313737177843,-0.20928548465383195,3.1321769397672443,-2.8204178212942255,1.8869756690040718
378,-0.5520533025272623,-0.9985143920913139,-0.24134729189787787,-0.4372554623479276,-0.22113964272346437,-0.2079224669774819,3.1276553070199324,-2.789472468702984,1.8830243527908965
379,-0.20755162683613565,-1.1800217209948065,-0.24134729189787787,-0.43876048441588045,-0.21914962979585478,-0.20665127766032088,-3.0938329851040978,-2.8053242701601473,1.879093982387994
380,-0.7243041403728254,-0.45399240538083546,-0.24134729189787787,-0.4400817347241165,-0.21722585009379758,-0.2054684507436612,-3.0999140122936644,-2.7730329420000723,1.8751113431140616
381,-0.5520533025272623,1.1795735547506003,-0.24134729189787787,-0.44123245022182134,-0.2153710939994214,-0.2043702911546887,-3.035325791431422,-2.7914957929447333,1.871144237239721
382,-0.20755162683613565,-0.09097774757384966,-0.24134729189787787,-0.4422260526099414,-0.21358813941084362,-0.203352943829337,-3.0430097174283617,-2.7576187079045567,1.8671158875062868
383,-0.7243041403728254,1.1795735547506003,-0.24134729189787787,-0.4430760123236432,-0.2118796989283785,-0.20241245643286804,-2.9751853316083716,-2.779101142348648,1.8630935449697856
384,-0.7243041403728254,-0.635499734284328,-0.24134729189787787,-0.4437957158699412,-0.2102483668364542,-0.20154483544327279,-2.984498142997976,-2.7433296434947687,1.8589973617333952
385,-0.7243041403728254,-0.635499734284328,-0.24134729189787787,-0.4443983376013879,-0.20869656661141928,-0.20074609544304745,-2.9130239807932554,-2.7683595130873586,1.8548944438402102
386,-0.5520533025272623,-0.9985143920913137,-0.24134729189787787,-0.4448967171254276,-0.20722649895883946,-0.20001230154667837,-2.9239707529973282,-2.7302934795609235,1.8507022668291693
387,-0.7243041403728254,-0.9985143920913137,-0.24134729189787787,-0.44530324374186225,-0.20584008984151592,-0.19933960497419828,-2.8483490876291917,-2.7595787732960027,1.8464880164073092
388,-0.37980246468169887,-0.8170070631878207,-0.24134729189787787,-0.4456297495680319,-0.20453893786994815,-0.19872427186534602,-2.860909212105639,-2.718693842044698,1.8421667672801256
389,1.6872075894650604,-0.8170070631878209,-0.24134729189787787,-0.4458874132873966,-0.20332426082007102,-0.19816270551409249,-2.7805359799389864,-2.753225715249117,1.8378057395101133
390,-0.7243041403728254,-0.4539924053808352,-0.24134729189787787,-0.44608667661749885,-0.20219684175634306,-0.1976514622894947,-2.7946563143751915,-2.7088226972127103,1.8333177560456937
391,-0.5520533025272623,-0.27248507647734255,-0.24134729189787787,-0.44623717546963876,-0.20115697605784702,-0.19718726159592953,-2.708787230057426,-2.7500580137749737,1.828769614178189
392,-0.20755162683613565,0.27203691023313586,-0.24134729189787787,-0.4463476872925104,-0.2002044214001036,-0.19676699031366363,-2.7243719821265953,-2.7011799329723685,1.8240719129092025
393,0.3092008867005542,-0.635499734284328,-0.24134729189787787,-0.44642609543891937,-0.19933835331623803,-0.19638770224936408,-2.6320669871043507,-2.7513849528285395,1.8192898853412875
394,-0.3798024646816989,0.9980662258471071,-0.24134729189787787,-0.44647937085376826,-0.19855732927694347,-0.19604661321547995,-2.6489622761663356,-2.696671214838183,1.8143318389440564
395,0.13695004885499096,-0.4539924053808352,-0.24134729189787787,-0.44651357101392664,-0.19785926428270692,-0.19574109244736482,-2.548986293286232,-2.759622133841493,1.8092590197780503
396,-0.37980246468169887,0.09052958132964299,-0.05927715551403439,-0.44653385570147053,-0.19724142079868084,-0.19546865115657208,-2.566955842432734,-2.697029943484095,1.8039773501271918
397,-0.3798024646816989,-0.817007063187821,-0.05927715551403439,-0.44654451876637463,-0.19670041555040407,-0.19522692910133033,-2.457582150705361,-2.779601083872786,1.7985389093918107
398,0.13695004885499096,4.0836908172064845,-0.05927715551403439,-0.44654903458712303,-0.19623224532490513,-0.1950136801120257,-2.476267637621968,-2.7058169670086643,1.792847306388269
399,-0.7243041403728254,0.8165588969436143,-0.05927715551403439,-0.4465501175449371,-0.19583233349764986,-0.1948267575143222,-2.354833096986207,-2.822153981409998,1.7869332940028064
400,-0.5520533025272623,-0.09097774757384966,-0.05927715551403439,-0.4465497925080241,-0.19549559829885996,-0.1946641003321946,-2.3736855745127743,-2.731185457949524,1.780699023554027
401,-0.0353007889905724,1.7240955414610784,-0.05927715551403439,-0.446549474068467,-0.19521654253022291,-0.1945237210406937,-2.235379103826004,-2.916269321327385,1.7741197414764838
402,-0.7243041403728254,-0.4539924053808352,-0.05927715551403439,-0.44655005209674525,-0.19498936261949523,-0.19440369549988373,-2.2535256009608347,-2.795532403564976,1.7671003331650752
403,0.13695004885499096,-1.1800217209948065,-0.05927715551403439,-0.44655198108094085,-0.19480807305138334,-0.19430215555577063,-2.086939219518848,3.118004664321561,1.7594261404200673
404,-0.7243041403728254,0.09052958132964323,-0.05927715551403439,-0.446555370653397,-0.1946666407750136,-0.1942172846477,-2.1028478083639657,-2.984628475286806,1.7510282644760768
405,-0.7243041403728254,-0.635499734284328,-0.05927715551403439,-0.44656007462028713,-0.19455912331516298,-0.19414731661555212,-1.8592147780996533,2.2664952942588297,1.740225925288199
