trial_index,pfc_mag_standardized,dms_mag_standardized,relative_value_standardized,pfc_mag_filtered,dms_mag_filtered,relative_value_filtered,pfc_phase,dms_phase,relative_value_phase
116,-0.7499183284342988,-0.5319240287829773,-0.7881136262425364,0.2778591797034841,-0.1819020373883303,-0.7489729081377746,-0.870000885677335,-2.46582743414347,-1.9268163983366917
117,1.7096600251404754,0.27785344578740057,-0.6520481429820388,0.29526947786553087,-0.17152965815415624,-0.6814051482004772,-0.8309289393273057,-2.445130219099218,-1.890500536229423
118,2.715851169784701,-1.1392571347107607,-0.521718432679179,0.31211891594225316,-0.1614609110217773,-0.6112270292181279,-0.7821007914986535,-2.4114377969491203,-1.8539169154600508
119,-0.9735163605774598,0.07540907714480603,-0.42545818572872585,0.32831434127798026,-0.15175430698596692,-0.5385716584629574,-0.7433250113833619,-2.3941673821458243,-1.817412114174867
120,-0.0791242320048149,0.07540907714480603,-0.3332557417428711,0.343768089408904,-0.14246489532101728,-0.4635825409257717,-0.6942443628373908,-2.363987948230072,-1.7806953275490578
121,-0.41452128021955675,0.07540907714480603,-0.20842001573359398,0.3583986901349643,-0.133643944639437,-0.3864129815003451,-0.6558199065552133,-2.3511099686253374,-1.7440247963997837
122,2.6040521537131203,-0.5319240287829773,-0.24219611869583552,0.37213150292547786,-0.12533866128833818,-0.30722545418944647,-0.6066093362897826,-2.3253669493448434,-1.7071955888636858
123,2.60405215371312,-0.5319240287829773,-0.1538804230032986,0.38489927238933846,-0.11759194688538846,-0.22619094457470362,-0.5685886469173106,-2.3181929710089726,-1.6703807124662176
124,-0.3027222641479761,1.492519657642967,-0.06928763165762224,0.39664259461244944,-0.11044219679232269,-0.14348827112810936,-0.5193631636041858,-2.298118366617355,-1.6334579868613157
125,0.4798708483530882,-0.32947966014038277,0.05170952110816783,0.4073102865348303,-0.10392314129303001,-0.059303390288035156,-0.4817962366137919,-2.298436791967667,-1.5965182809774152
126,0.03267478406676562,-0.5319240287829773,0.13273634529314457,0.4168596537717329,-0.09806373111781391,0.02617131036871726,-0.4326640746724783,-2.2856693263828434,-1.5595191029354198
127,-0.07912423200481476,0.6827421830725894,0.21034752389434258,0.42525665577414307,-0.09288806836982087,0.11273772706397137,-0.39559837543974946,-2.295894769563148,-1.5224722660695678
128,3.051248217999443,1.2900752890003726,0.28468704175716736,0.43247596918789727,-0.08841538289213141,0.20019275959985444,-0.3466614236161097,-2.292559057354639,-1.485411954897648
129,0.1444738001383463,-0.5319240287829773,0.3558928141172838,0.4385009506608259,-0.08466005301152076,0.2883290332748432,-0.3101416420311582,-2.315825926762516,-1.448273996806082
130,1.5978610090688945,-0.7343683974255719,0.42409694246200397,0.44332350059026643,-0.08163166834631605,0.37693562079040227,-0.2614956293765607,-2.324475687203942,-1.4111662849092
131,-0.41452128021955675,-0.9368127660681663,0.42409694246200397,0.44694383068356824,-0.07933513080020159,0.46579876254919156,-0.22556328732250017,-2.3644389017258858,-1.3739517159884191
132,4.057439362643668,0.8851865517151837,0.48942595960596535,0.44937014073826054,-0.07777078857465251,0.5547025842312833,-0.17729774533309808,-2.387566065821808,-1.3368089618394234
133,-0.8617173445058793,0.07540907714480603,0.6053225374121494,0.45061821292564913,-0.0769345978806152,0.6434298109193568,-0.14199072111826247,-2.4473644585590812,-1.299531028835832
134,-0.3027222641479761,-0.32947966014038277,0.7163335524662371,0.4507109347007648,-0.0768183078542924,0.7317624772892571,-0.09418889962284703,-2.485969796370027,-1.2623644690890519
135,-0.6381193123627181,0.8851865517151839,0.8226649532427778,0.44967776430015655,-0.07740966489953928,0.8194826334870109,-0.0595411222037084,-2.5656840898661595,-1.2250354229347176
136,-0.638119312362718,-0.7343683974255717,0.8852400580725779,0.44755415491283096,-0.0786926325914478,0.9063730463323374,-0.012280164416775746,-2.616819803978557,-1.1878554503023397
137,0.7034688804962492,-0.9368127660681663,0.9870891113903278,0.4443809537251876,-0.08064762260871143,0.9922178954996083,0.0216782299563123,-2.7101773684995214,-1.1504868343904227
138,-0.07912423200481505,-0.9368127660681661,1.084644768383144,0.4402037898767033,-0.08325173155420454,1.0768034643757136,0.06832662397811307,-2.7654949012407783,-1.1133032922251722
139,0.1444738001383463,-0.1270352914977885,1.1780880150435562,0.435072462109215,-0.08647897861524798,1.1599188253810069,0.10156858085929034,-2.8599277374430003,-1.0759062451146169
140,2.045057073355217,1.2900752890003726,1.1142427671285633,0.42904033396768787,-0.09030054019846978,1.241356519649335,0.14753706557782806,-2.908700016445246,-1.0387287355011603
141,-0.4145212802195569,-0.9368127660681663,1.1741800494518504,0.42216374250221433,-0.09468497957934327,1.3209132310784484,0.18003754179180934,-2.9914926687129126,-1.0013143067966273
142,-0.0791242320048149,-0.9368127660681661,1.2663756071559156,0.4145014256248744,-0.09959847116456312,1.398390454837805,0.22526184200251004,-3.026386378192779,-0.9641525117364103
143,-0.7499183284342988,-0.5319240287829773,1.354684706854456,0.40611397332441407,-0.10500501954986563,1.4735951603808122,0.2569965589407529,-3.090857179263492,-0.9267319904194179
144,1.9332580572836364,0.8851865517151837,1.4392711802569913,0.3970633080737216,-0.11086667376400348,1.5463404488044266,0.3014140662711198,-3.110123928069431,-0.8895960041586805
145,-0.30272226414797626,0.07540907714480603,1.5202919528285863,0.38741219916190067,-0.11714373782384169,1.6164462040627938,0.33235805059953194,3.1273523269806716,-0.8521812557399521
146,0.4798708483530882,-0.32947966014038277,1.597897334919163,0.37722381444240316,-0.12379497982942013,1.6837397371566385,0.3759061945979883,3.1218925029582403,-0.8150819232290755
147,-1.0853153766490404,-0.32947966014038294,1.6722313006203964,0.3665613119661612,-0.1307778423737063,1.7480564220537955,0.40603197427456966,3.0922572597362823,-0.7776857302740073
148,-0.9735163605774598,0.27785344578740057,1.7434317548675395,0.355487473428043,-0.1380486567260353,1.8092403217750452,0.44864626303529753,3.097702676574148,-0.7406349869995744
149,0.9270669126394105,-0.1270352914977885,1.658281348420915,0.3440643804829922,-0.14556286267581942,1.8671448028036717,0.47792162586750525,3.0807930329731947,-0.7032713896416797
150,0.36807183228150764,-0.5319240287829773,1.730069855983776,0.3323531329713569,-0.15327523561683337,1.92163313572681,0.5195332968172144,3.094435595918284,-0.6662826008015708
151,2.2686551054983783,-0.9368127660681663,1.7988321546178092,0.3204136052644949,-0.16114012236282593,1.9725790797392515,0.5479185814209997,3.0872952171786188,-0.6289672358779739
152,-0.5263202962911374,3.9218520813541007,1.864695812659393,0.30830423467026313,-0.1691116871705895,2.019867448266222,0.5884519426455661,3.106982617415923,-0.5920555331312436
153,0.36807183228150764,-0.1270352914977884,1.9277830208649611,0.2960818353080661,-0.17714416935849223,2.06339465246144,0.6158970471149585,3.1072868125408686,-0.5548059686170271
154,0.81526789656783,-0.32947966014038294,1.9882108191002166,0.28380143198326807,-0.185192153002165,2.1030692187564317,0.6552668007595016,3.1314063154120455,-0.5179885787473361
155,-0.0791242320048149,-1.1392571347107607,2.0460913134733767,0.2715161101939864,-0.19321084657609125,2.1388122760580206,0.6817081736936784,3.137402537465186,-0.480824635392216
156,2.2686551054983783,-0.32947966014038294,2.1015318843152713,0.2592768795211461,-0.20115636665538675,2.170558007671551,0.7198169140614002,-3.118419009328345,-0.4441211910222772
157,-0.7499183284342988,-1.1392571347107607,2.154635385392146,0.24713254835760814,-0.20898601692846525,2.1982540625910163,0.7451745616764198,-3.1080375952175228,-0.407065240570131
158,0.81526789656783,0.07540907714480603,2.205500334720746,0.23512960887373371,-0.21665855318330546,2.2218619204516616,0.7819104161442687,-3.078305619350392,-0.3704980624333961
159,0.5916698644246687,-0.9368127660681661,2.254221097339686,0.22331213255617197,-0.22413442619617244,2.241357204191732,0.8060847899255816,-3.064516011900614,-0.333575292462372
160,-0.9735163605774598,-0.9368127660681661,2.300888060376184,0.21172167819246146,-0.23137599638279108,2.2567299343245253,0.8413190679082176,-3.0330673904639247,-0.2971696338565169
161,-1.1971143927206211,-0.7343683974255717,2.358298716292346,0.2003972152246783,-0.23834771596592327,2.2679847186873237,0.8641875636065782,-3.016605536311788,-0.2604082702682362
162,-1.0853153766490404,0.8851865517151837,2.4029984566491036,0.18937506550782465,-0.245016276236467,2.275140871619613,0.8977721270088276,-2.983929656273234,-0.2241925149850097
163,0.4798708483530882,0.8851865517151839,2.445813901622433,0.17868886521457975,-0.2513507192966842,2.278232456742267,0.9191847595001126,-2.965354512212516,-0.18762399357786225
164,3.0512482179994422,-0.9368127660681663,2.4868244827496016,0.1683695457863787,-0.25732251500538456,2.2773082478778486,0.9509488008331348,-2.9318219395384606,-0.1516297989539465
165,1.374262976925733,-0.32947966014038277,2.5261062831708223,0.15844532951181295,-0.26290560393604284,2.2724316031838785,0.9707227845367902,-2.9115608422208576,-0.11528887805739597
166,-0.638119312362718,-0.32947966014038277,2.581096821362831,0.14894173365859276,-0.26807640600778787,2.263680248274745,1.0004691725743957,-2.8774533653085386,-0.07955125580478463
167,-1.1971143927206211,-0.9368127660681661,2.618722716971279,0.13988157847707847,-0.2728137931062922,2.251145964991225,1.018382820062703,-2.8558339208332444,-0.043476063672854524
168,-1.0853153766490407,-0.7343683974255719,2.654762511612998,0.1312849977397568,-0.27709902351013416,2.2349341835515952,1.045884897358608,-2.8213651665610207,-0.008033393810294828
169,1.3742629769257333,0.07540907714480603,2.6892830665875267,0.12316945295790714,-0.28091563644439654,2.2151634771023594,1.0616717342352655,-2.7986373506288538,0.02773459170008341
170,-0.07912423200481505,-0.9368127660681663,2.568998983828698,0.11554975222395313,-0.28424930621498457,2.1919649591919814,1.0866715796425521,-2.7639666219477443,0.06284061319518354
171,-0.5263202962911374,0.07540907714480603,2.453785416917019,0.10843807255118394,-0.2870876567112112,2.165481586404233,1.100015552921069,-2.740317856992741,0.09825664812568484
172,0.7034688804962492,-0.7343683974255717,2.343428620771955,0.10184398261105283,-0.2894200382529364,2.1358673702394118,1.122224913187912,-2.705559258799914,0.13298111857719053
173,2.045057073355217,-0.5319240287829773,2.2377238606308243,0.09577446188627259,-0.2912372696428725,2.1032865041841133,1.1327584117636817,-2.6811246621380507,0.16799732514224475
174,0.5916698644246687,-0.7343683974255719,2.137046859100164,0.09023391227778275,-0.2925313489729287,2.0679124135982887,1.1518648510562457,-2.646353117271523,0.2022922823489478
175,0.9270669126394105,-0.7343683974255717,2.0357980306926557,0.08522415912884894,-0.29329513746774105,2.029926737451687,1.1591732021571972,-2.621222549480394,0.23685780824940325
176,1.0388659287109911,-0.9368127660681661,1.9393650182251887,0.08074444089321786,-0.2935220216469605,1.9895182520176926,1.1748557655814449,-2.5864778576431093,0.27067239349632094
177,-0.7499183284342988,-0.7343683974255719,1.842384283959238,0.07679139011890926,-0.29320556046579044,1.946881747390558,1.1784939343937741,-2.560700956064642,0.3047335787649649
178,-0.9735163605774598,-0.7343683974255719,1.7494917244433041,0.07335901206014964,-0.2923391258460842,1.9022168681566227,1.1904537256131218,-2.525990784988093,0.33801420071453325
179,-0.7499183284342988,-0.5319240287829773,1.7494917244433041,0.07043866993854506,-0.29091554704092937,1.8557269297460366,1.1899821789015614,-2.4995809648550846,0.371514743171948
180,-0.8617173445058793,0.8851865517151839,1.6605150046985577,0.06801908679294687,-0.2889267713841422,1.807617721950064,1.197992546530369,-2.4648835984136035,0.40420524001775765
181,-0.7499183284342988,0.07540907714480603,1.5752890544417215,0.06608637264447588,-0.2863635557877789,1.7580963108601355,1.1930384216125494,-2.4378219461974098,0.4370863632098263
182,0.36807183228150764,-0.1270352914977885,1.4936557618454345,0.06462408281090079,-0.28321520432301867,1.7073698501303511,1.1970159084551568,-2.40308958381729,0.46912817283661895
183,-0.19092324807639557,1.0876309203577785,1.4154636802079934,0.06361330963975308,-0.27946936693681534,1.6556444120252978,1.187361592911775,-2.375329449478903,0.5013288116144387
184,0.032674784066765765,0.6827421830725894,1.4154636802079934,0.06303280667248957,-0.2751119128929905,1.6031238481884749,1.1874516238205328,-2.34049265231622,0.5326611691788551
185,-0.41452128021955675,0.2778534457874003,1.3405677469882873,0.06285914189308163,-0.2701268902683532,1.5500086894384633,1.1731437439700152,-2.311965396669255,0.5641181959386026
186,0.4798708483530882,0.48029781442999486,1.268829014684674,0.0630668752970176,-0.2644965799901908,1.4964950931839822,1.1698033684523095,-2.2769388371305768,0.5946783846751171
187,1.0388659287109911,-0.9368127660681661,1.1764610880264825,0.0636287551735668,-0.2582016495867897,1.4427738462869888,1.1512594277924753,-2.247560679980663,0.625326904928848
188,-0.5263202962911374,2.5047415008559395,1.0879868855015806,0.06451592698111372,-0.2512214084583631,1.3890294304228372,1.1453054666362144,-2.212249876903243,0.6550505914580949
189,0.36807183228150764,0.8851865517151837,1.0879868855015806,0.06569814866968408,-0.24353416350336207,1.3354391561736285,1.123377361420053,-2.1819293708710115,0.6848243427011458
190,0.1444738001383463,-0.1270352914977884,1.0192722638754306,0.06714400686891785,-0.2351176711106303,1.2821723712104185,1.1159620468430387,-2.14623779085923,0.71364603303689
191,0.4798708483530882,-1.1392571347107607,1.0192722638754306,0.06882112915629278,-0.22594967810344738,1.229389746964022,1.0919102773361815,-2.1148832505820314,0.7424779255160278
192,1.5978610090688945,0.6827421830725894,0.9534542730411106,0.07069638826180026,-0.21600854017959195,1.1772426471901178,1.0844024073609793,-2.0787190758280163,0.7703315830636897
193,-0.19092324807639557,-0.5319240287829773,0.9534542730411106,0.07273609472439944,-0.20527390290407976,1.1258725808591528,1.0597589145132655,-2.046245260720753,0.7981544271606859
194,-0.5263202962911374,-0.9368127660681661,0.8904108069643354,0.07490617570049427,-0.19372742841995297,1.0754107408871414,1.0535496016401424,-2.009527113755868,0.8249743010927695
195,-0.9735163605774598,0.27785344578740057,0.8056661905631923,0.07717233936846424,-0.18135355055872313,1.0259776293861036,1.0298984187625901,-1.9758604810700142,0.8517217728152056
196,0.591669864424669,-0.5319240287829773,0.8056661905631923,0.0795002258516411,-0.1681402412256045,0.9776827693474988,1.0261936962798712,-1.9385215210714581,0.8774434902671675
197,2.8276501858562817,0.07540907714480603,0.7452802905289868,0.08185554585544286,-0.1540797714387531,0.930624501956039,1.0049437183958694,-1.903603636624924,0.9030513881430678
198,-1.0853153766490407,-0.9368127660681661,0.6874399281589932,0.08420420751113611,-0.13916945104504264,0.8848898680368977,1.0046160665921977,-1.865593826967153,0.9276133619560494
199,-0.4145212802195569,-0.9368127660681661,0.6874399281589932,0.08651243169227373,-0.12341233173936131,0.8405545714531544,0.9868422141758634,-1.8293829324139261,0.9520212031846985
200,0.2562728162099268,0.27785344578740057,0.6320377975755774,0.08874685724942027,-0.1068178586933088,0.797683021596087,0.9903800074587663,-1.7906696304499685,0.9753663986563977
201,1.7096600251404754,-0.5319240287829773,0.5789711163271519,0.09087463934806239,-0.08940245719551251,0.7563284514567551,0.9767677446057544,-1.7531406248108956,0.998519391241807
202,-0.8617173445058793,-0.9368127660681664,0.6814908755661818,0.0928635450893837,-0.07119004225749774,0.7165331071409848,0.9843130097542865,-1.7137078068003633,1.020597481892178
203,-0.7499183284342988,-0.7343683974255717,0.6263395243440539,0.09468205090650646,-0.052212440803581735,0.6783285041057869,0.9751911574936587,-1.6748509963442428,1.0424488926029714
204,-1.0853153766490407,0.27785344578740057,0.6263395243440539,0.09629944660600653,-0.03250971768653842,0.6417357448863044,0.9866259907511495,-1.634697487726944,1.0632188144534214
205,0.03267478406676547,-0.9368127660681661,0.5735130509773293,0.0976859510654751,-0.012130398575700405,0.6067658926984058,0.9820469160344323,-1.594516495062496,1.083732726451927
206,0.9270669126394105,0.48029781442999486,0.5229134513931653,0.09881284351699683,0.008868415194434176,0.5734203950740595,0.9970882835272794,-1.553653588797426,1.1031656080441854
207,-0.5263202962911374,-0.9368127660681663,0.5229134513931653,0.09965261205194763,0.030421042792063438,0.5416915515914238,0.9969171612150154,-1.5121627974492047,1.1223200206492634
208,0.4798708483530882,-0.7343683974255717,0.5229134513931653,0.10017911868305963,0.05245333247141306,0.5115630197390652,1.0151957283489996,-1.4706116096490045,1.1404024143506355
209,-1.0853153766490407,1.0876309203577785,0.5229134513931653,0.1003677789995202,0.07488288258212629,0.4830103529590137,1.0191866188971264,-1.4278334759349902,1.1581925737161676
210,0.81526789656783,-0.1270352914977885,0.47444685283179905,0.10019575399775531,0.0976193735430091,0.4560015649466156,1.0403020043055395,-1.3856223327171606,1.1749298399536154
211,-0.638119312362718,0.8851865517151837,0.47444685283179905,0.09964215127069519,0.12056500789014513,0.43049771437547424,1.0481535778497868,-1.3415848231760956,1.1913716076275207
212,0.1444738001383463,-1.1392571347107607,0.47444685283179905,0.09868823195391101,0.14361505466123517,0.40645350438267724,1.0717082141394005,-1.2987468904355057,1.2067912178825815
213,1.1506649447825719,-0.32947966014038277,0.47444685283179905,0.09731761882798225,0.16665849435166172,0.38381789138661154,1.083100355199576,-1.2534812239993576,1.2219241973917592
214,-0.9735163605774598,-0.5319240287829773,0.4280233396930948,0.09551650013537438,0.18957876087550232,0.3625346981049229,1.1087174851033441,-1.2100525192012739,1.2360786365100183
215,0.591669864424669,0.6827421830725894,0.4280233396930948,0.09327382323849358,0.21225457643615678,0.3425432259939331,1.1233332056552947,-1.1635913016691437,1.2499686982553921
216,1.8214590412120557,-0.12703529149778825,0.3468510905625585,0.09058147225355809,0.23456087364063302,0.32377886274266104,1.1506646585215181,-1.1196090984956082,1.262937575680999
217,-0.4145212802195569,0.27785344578740057,0.3468510905625585,0.08743442414205961,0.25636979718904634,0.30617368090320857,1.1682021034807115,-1.0719847842523231,1.2756783656856463
218,-0.8617173445058793,0.6827421830725894,0.3468510905625585,0.0838308784959898,0.2775517758837332,0.2896570241860766,1.196930251162261,-1.027486298995477,1.2875693108848436
219,1.9332580572836364,-0.32947966014038277,0.2691006173322495,0.0797723575093342,0.2979766548538499,0.27415607836041217,1.2171085997251354,-0.9787298671127206,1.2992823243040734
220,-0.6381193123627181,0.07540907714480603,0.2691006173322495,0.07526377398343043,0.3175148775636518,0.2595964240635036,1.2469453399926766,-0.933751147681822,1.310230270322193
221,1.1506649447825719,0.48029781442999514,0.2691006173322495,0.07031346615282943,0.33603870699094773,0.24590256914465744,1.269507116044784,-0.8838909417720153,1.3210631427884598
222,1.0388659287109911,-0.32947966014038294,0.2691006173322495,0.06493319885337061,0.3534234750035749,0.23299845844832634,1.3001914348805759,-0.8384659203418626,1.3312277183021572
223,-0.5263202962911374,-0.1270352914977885,0.22463406436359631,0.05913813169677323,0.36954884827175055,0.22080795918469845,1.324902689254434,-0.7875265877057099,1.3413505547147573
224,-0.638119312362718,0.6827421830725894,0.22463406436359631,0.05294675661574451,0.3843000980743614,0.20925532026162452,1.3561975483180089,-0.7416861970302588,1.3509115149958841
225,-0.4145212802195569,-0.32947966014038277,0.22463406436359631,0.0463808089139254,0.3975693601640253,0.19826560417916095,1.3828467056074323,-0.6896875764812144,1.360511326027334
226,-0.9735163605774598,-0.9368127660681663,0.22463406436359631,0.0394651569478513,0.4092568695019996,0.18776509031898178,1.4145354621846056,-0.6434587442058647,1.3696622302126042
227,-0.3027222641479761,3.719407712711506,0.22463406436359631,0.03222767510759955,0.4192721532371419,0.17768164869103514,1.442931031533721,-0.5904144779817069,1.378935837819667
228,-0.5263202962911374,0.07540907714480603,0.22463406436359631,0.024699102892279185,0.42753516395360674,0.1679450834381788,1.4748131473751884,-0.5438187582679026,1.387876466218475
229,0.03267478406676547,-0.32947966014038277,0.18204197687968818,0.016912890233633637,0.43397733449775505,0.15848744566404083,1.5047801702792432,-0.48973436736054776,1.3970225028769616
230,1.4860619929973138,2.5047415008559395,0.18204197687968818,0.00890502652092173,0.43854253632880136,0.1492433154478974,1.5366660027223262,-0.44278596286646466,1.4059507319665894
231,1.3742629769257333,1.897408394928156,0.14124533771776057,0.0007138486887273907,0.44118792523124467,0.14015005323128,1.568041376143751,-0.38765615163180134,1.4151615239901207
232,-0.41452128021955664,1.6949640262855616,0.14124533771776057,-0.0076201770216453545,0.441884660643854,0.1311480210785322,1.5997463321708445,-0.340359132177629,1.4242654751000297
