bin_centers,left_p_high,right_p_high
-0.49,0.13966480446927373,0.41899441340782123
-0.47,0.13966480446927373,0.13966480446927373
-0.45,0.13966480446927373,0.6983240223463687
-0.43,0.13966480446927373,0.13966480446927373
-0.41,0.27932960893854747,0.13966480446927373
-0.39,0.0,0.13966480446927373
-0.37,0.0,0.8379888268156425
-0.35,0.0,0.5586592178770949
-0.33,0.13966480446927373,0.13966480446927373
-0.31,0.27932960893854747,0.13966480446927373
-0.29,0.0,0.0
-0.27,0.41899441340782123,0.0
-0.25,0.13966480446927373,0.13966480446927373
-0.23,0.0,0.13966480446927373
-0.21,0.27932960893854747,0.27932960893854747
-0.19,0.0,0.41899441340782123
-0.17,0.13966480446927373,0.41899441340782123
-0.15,0.0,0.27932960893854747
-0.13,0.0,0.13966480446927373
-0.11,0.0,0.41899441340782123
-0.09,0.0,0.0
-0.07,0.0,0.13966480446927373
-0.05,0.5586592178770949,0.0
-0.03,0.27932960893854747,0.13966480446927373
-0.01,0.13966480446927373,0.41899441340782123
0.01,0.13966480446927373,0.0
0.03,0.13966480446927373,0.27932960893854747
0.05,0.27932960893854747,0.41899441340782123
0.07,0.13966480446927373,0.0
0.09,0.0,0.13966480446927373
0.11,0.27932960893854747,0.5586592178770949
0.13,0.0,0.0
0.15,0.13966480446927373,0.13966480446927373
0.17,0.0,0.0
0.19,0.13966480446927373,0.13966480446927373
0.21,0.13966480446927373,0.0
0.23,0.13966480446927373,0.0
0.25,0.0,0.0
0.27,0.0,0.0
0.29,0.0,0.13966480446927373
0.31,0.13966480446927373,0.0
0.33,0.0,0.0
0.35,0.13966480446927373,0.0
0.37,0.0,0.0
0.39,0.27932960893854747,0.27932960893854747
0.41,0.0,0.0
0.43,0.13966480446927373,0.0
0.45,0.27932960893854747,0.0
0.47,0.27932960893854747,0.0
0.49,0.27932960893854747,0.0
0.51,0.0,0.13966480446927373
0.53,0.13966480446927373,0.27932960893854747
0.55,0.27932960893854747,0.0
0.57,0.0,0.0
0.59,0.13966480446927373,0.13966480446927373
0.61,0.0,0.0
0.63,0.41899441340782123,0.27932960893854747
0.65,0.13966480446927373,0.0
0.67,0.13966480446927373,0.13966480446927373
0.69,0.27932960893854747,0.27932960893854747
0.71,0.6983240223463687,0.13966480446927373
0.73,0.27932960893854747,0.13966480446927373
0.75,0.13966480446927373,0.13966480446927373
0.77,0.13966480446927373,0.41899441340782123
0.79,0.0,0.0
0.81,0.13966480446927373,0.27932960893854747
0.83,0.13966480446927373,0.13966480446927373
0.85,0.27932960893854747,0.0
0.87,0.27932960893854747,0.0
0.89,0.27932960893854747,0.0
0.91,0.13966480446927373,0.0
0.93,0.0,0.27932960893854747
0.95,0.13966480446927373,0.0
0.97,0.13966480446927373,0.13966480446927373
0.99,0.0,0.13966480446927373
1.01,0.0,0.13966480446927373
1.03,0.0,0.13966480446927373
1.05,0.13966480446927373,0.13966480446927373
1.07,0.0,0.27932960893854747
1.09,0.41899441340782123,0.0
1.11,0.0,0.13966480446927373
1.13,0.0,0.5586592178770949
1.15,0.0,0.27932960893854747
1.17,0.0,0.13966480446927373
1.19,0.13966480446927373,0.0
1.21,0.0,0.0
1.23,0.0,0.0
1.25,0.13966480446927373,0.27932960893854747
1.27,0.0,0.27932960893854747
1.29,0.0,0.13966480446927373
1.31,0.13966480446927373,0.27932960893854747
1.33,0.13966480446927373,0.0
1.35,0.0,0.13966480446927373
1.37,0.0,0.0
1.39,0.27932960893854747,0.0
1.41,0.0,0.27932960893854747
1.43,0.13966480446927373,0.0
1.45,0.13966480446927373,0.0
1.47,0.0,0.0
