bin_centers,left_p_high,right_p_high
-0.49,4.065040650406504,0.6097560975609756
-0.47,4.471544715447155,0.7113821138211383
-0.45,2.33739837398374,0.6097560975609756
-0.43,3.4552845528455283,0.6097560975609756
-0.41,3.4552845528455283,0.4065040650406504
-0.39,3.5569105691056913,0.6097560975609756
-0.37,3.7601626016260163,0.3048780487804878
-0.35,4.2682926829268295,0.6097560975609756
-0.33,3.252032520325203,0.508130081300813
-0.31,3.1504065040650406,0.3048780487804878
-0.29,4.2682926829268295,0.3048780487804878
-0.27,2.6422764227642275,0.6097560975609756
-0.25,3.3536585365853657,0.1016260162601626
-0.23,2.7439024390243905,0.4065040650406504
-0.21,2.845528455284553,0.2032520325203252
-0.19,3.252032520325203,0.2032520325203252
-0.17,2.9471544715447155,0.4065040650406504
-0.15,3.048780487804878,0.3048780487804878
-0.13,3.3536585365853657,0.2032520325203252
-0.11,3.252032520325203,0.3048780487804878
-0.09,3.658536585365854,0.3048780487804878
-0.07,3.1504065040650406,0.1016260162601626
-0.05,2.33739837398374,0.2032520325203252
-0.03,3.4552845528455283,0.7113821138211383
-0.01,2.9471544715447155,0.4065040650406504
0.01,3.4552845528455283,0.2032520325203252
0.03,3.5569105691056913,0.4065040650406504
0.05,3.861788617886179,0.6097560975609756
0.07,3.658536585365854,0.6097560975609756
0.09,3.252032520325203,0.6097560975609756
0.11,2.845528455284553,0.508130081300813
0.13,2.845528455284553,0.6097560975609756
0.15,2.540650406504065,0.6097560975609756
0.17,2.032520325203252,0.9146341463414634
0.19,2.4390243902439024,0.6097560975609756
0.21,2.33739837398374,1.7276422764227641
0.23,2.540650406504065,0.9146341463414634
0.25,2.2357723577235773,0.7113821138211383
0.27,2.6422764227642275,0.7113821138211383
0.29,2.7439024390243905,0.8130081300813008
0.31,3.1504065040650406,1.4227642276422765
0.33,2.1341463414634148,0.7113821138211383
0.35,2.7439024390243905,0.9146341463414634
0.37,1.829268292682927,1.1178861788617886
0.39,2.9471544715447155,1.4227642276422765
0.41,2.540650406504065,1.4227642276422765
0.43,2.032520325203252,1.016260162601626
0.45,2.6422764227642275,0.9146341463414634
0.47,2.1341463414634148,0.9146341463414634
0.49,2.33739837398374,0.3048780487804878
0.51,2.6422764227642275,1.016260162601626
0.53,2.4390243902439024,1.4227642276422765
0.55,3.048780487804878,1.1178861788617886
0.57,2.032520325203252,1.016260162601626
0.59,2.6422764227642275,0.7113821138211383
0.61,2.9471544715447155,0.7113821138211383
0.63,2.33739837398374,1.1178861788617886
0.65,2.032520325203252,0.7113821138211383
0.67,1.9308943089430894,1.016260162601626
0.69,3.048780487804878,0.9146341463414634
0.71,2.6422764227642275,0.7113821138211383
0.73,2.2357723577235773,1.1178861788617886
0.75,2.7439024390243905,1.016260162601626
0.77,2.7439024390243905,0.8130081300813008
0.79,2.6422764227642275,1.1178861788617886
0.81,2.6422764227642275,0.508130081300813
0.83,3.048780487804878,0.9146341463414634
0.85,2.33739837398374,1.1178861788617886
0.87,2.9471544715447155,0.8130081300813008
0.89,2.7439024390243905,0.6097560975609756
0.91,2.540650406504065,0.508130081300813
0.93,2.9471544715447155,0.508130081300813
0.95,3.048780487804878,0.8130081300813008
0.97,2.032520325203252,1.2195121951219512
0.99,3.252032520325203,0.8130081300813008
1.01,2.33739837398374,0.508130081300813
1.03,2.6422764227642275,0.7113821138211383
1.05,2.9471544715447155,0.6097560975609756
1.07,3.048780487804878,0.2032520325203252
1.09,2.33739837398374,1.1178861788617886
1.11,2.7439024390243905,0.7113821138211383
1.13,2.6422764227642275,1.3211382113821137
1.15,1.9308943089430894,0.4065040650406504
1.17,2.032520325203252,0.7113821138211383
1.19,2.6422764227642275,0.508130081300813
1.21,1.9308943089430894,0.9146341463414634
1.23,2.7439024390243905,0.6097560975609756
1.25,2.4390243902439024,0.9146341463414634
1.27,2.4390243902439024,0.7113821138211383
1.29,2.7439024390243905,0.9146341463414634
1.31,2.33739837398374,0.4065040650406504
1.33,3.3536585365853657,0.3048780487804878
1.35,2.6422764227642275,0.7113821138211383
1.37,2.9471544715447155,0.4065040650406504
1.39,3.048780487804878,0.508130081300813
1.41,2.9471544715447155,0.4065040650406504
1.43,3.048780487804878,0.3048780487804878
1.45,3.3536585365853657,0.2032520325203252
1.47,2.6422764227642275,0.8130081300813008
