trial_index,relative_spike_time
1,-0.3804499999999962
4,-0.2916000000000025
5,0.3754000000000062
7,-0.28999999999999915
9,1.199300000000001
17,1.1320500000000067
18,0.14050000000000296
18,0.2758000000000038
18,0.641200000000012
18,1.103350000000006
19,1.2133500000000055
20,0.1323500000000024
22,-0.18514999999999304
23,0.15365000000001316
25,0.3788500000000141
26,1.2725500000000096
27,-0.3421999999999912
27,0.6375000000000028
29,1.0435000000000088
30,0.2032000000000096
30,0.3600500000000153
31,-0.4043000000000063
32,0.4040999999999997
32,0.9620999999999924
34,-0.4318499999999972
34,0.1717000000000155
34,1.1357000000000141
36,-0.4196499999999901
38,-0.47289999999998145
38,1.091450000000009
38,1.258150000000029
38,1.310100000000034
39,0.43540000000001555
39,0.8087500000000034
40,-0.39475000000001614
40,0.04919999999998481
40,1.0837999999999965
41,-0.19779999999997244
43,0.6575500000000147
43,0.724250000000012
44,0.7798500000000104
45,0.3451000000000306
47,0.09354999999999336
47,1.0179499999999848
47,1.224349999999987
48,0.02230000000000132
48,0.5699999999999932
48,0.9518999999999949
48,1.2408000000000072
48,1.3287499999999852
49,0.3613500000000158
50,0.02019999999998845
50,0.963799999999992
50,1.1861000000000104
51,-0.16954999999998677
51,0.6746000000000265
51,1.0990500000000054
52,-0.30690000000001305
52,-0.14205000000001178
52,0.0648999999999944
52,0.9003500000000031
52,1.2365000000000066
53,-0.27054999999998586
53,0.09830000000002315
54,0.1153500000000065
54,1.3944000000000187
55,0.5953499999999963
55,1.075400000000002
55,1.1826000000000079
56,-0.14349999999998886
56,0.7166500000000156
57,-0.39349999999998886
57,1.3029500000000098
60,0.6216500000000167
61,-0.34319999999999595
61,-0.18004999999999427
61,0.21535000000000082
62,-0.37814999999997667
63,0.8737000000000137
65,-0.3554499999999905
65,0.036250000000023874
65,0.6631500000000017
65,1.0556500000000142
65,1.1521000000000186
65,1.400700000000029
67,0.2886500000000183
68,0.6083500000000299
68,1.2566000000000201
69,0.9483500000000049
70,1.4091999999999985
72,-0.3410999999999831
72,0.3216000000000463
72,0.6704500000000166
72,1.0498000000000616
74,0.11815000000001419
75,0.6254500000000007
75,0.9640999999999735
76,-0.4743499999999585
76,-0.043049999999993815
76,0.8835000000000264
76,0.970450000000028
77,0.40800000000001546
78,0.09910000000002128
78,1.1926500000000146
79,-0.33969999999999345
79,0.4289499999999862
79,0.7729499999999803
80,0.5475000000000136
80,0.7178500000000554
81,0.5024500000000103
81,0.6086999999999989
81,0.7674000000000092
81,1.0550000000000068
81,1.1880500000000325
81,1.4520499999999856
82,-0.32695000000001073
82,0.9876500000000306
82,1.1566000000000258
83,-0.45164999999997235
83,-0.33654999999998836
83,0.16980000000000928
83,0.3609000000000151
83,1.4297500000000127
86,0.7039499999999634
86,1.245049999999992
86,1.4053499999999985
87,0.08494999999999209
88,-0.29775000000000773
88,-0.06909999999999172
88,0.9702500000000214
88,1.436649999999986
89,-0.33299999999997
89,0.14244999999999663
89,0.4356000000000222
89,0.7544000000000324
90,-0.4621999999999957
90,-0.05295000000000982
90,0.1402999999999679
90,0.24279999999998836
90,0.5477500000000077
90,1.0913999999999646
90,1.2150500000000193
91,-0.30425000000002456
91,-0.18999999999999773
92,0.033749999999997726
92,0.3445000000000391
93,0.3037500000000364
93,0.8324499999999944
93,1.1074500000000285
93,1.2191500000000133
93,1.4064500000000066
94,-0.3985500000000002
94,1.2994500000000357
95,-0.4794499999999857
95,-0.10224999999996953
95,0.13560000000001082
95,0.43675000000001774
95,0.6018000000000256
95,1.1206999999999994
95,1.332050000000038
95,1.4074500000000398
96,-0.2255999999999858
96,0.06440000000003465
96,0.3859000000000492
96,0.520150000000001
96,0.7953500000000417
96,1.021850000000029
96,1.133700000000033
97,0.8736499999999978
98,0.02339999999998099
98,0.1097000000000321
98,0.42660000000000764
98,0.8115500000000111
98,0.9266999999999825
98,1.0228500000000054
98,1.1052000000000248
98,1.1996500000000196
99,-0.4673000000000229
99,-0.20404999999999518
99,0.08055000000001655
99,0.22919999999999163
99,0.693649999999991
99,1.2073499999999626
99,1.3641000000000076
100,-0.33434999999997217
100,-0.17494999999996708
100,0.04435000000000855
100,0.5811500000000365
101,-0.2144999999999868
101,0.3149999999999977
101,1.1850499999999897
102,-0.39309999999994716
102,-0.08039999999994052
102,0.09095000000002074
102,0.7471000000000458
102,1.0237000000000194
103,0.041750000000035925
103,0.4998000000000502
103,0.80600000000004
103,0.9963000000000193
103,1.1458500000000527
104,-0.46744999999998527
104,-0.205949999999973
104,0.693300000000022
104,0.9694499999999948
105,-0.4084999999999468
105,0.03435000000007449
105,0.5114000000000374
105,0.780900000000031
105,0.9674500000000421
105,1.1177000000000703
106,-0.25995000000000346
106,0.4155499999999961
107,0.44925000000000637
108,-0.2337999999999738
108,-0.05860000000001264
108,0.10509999999999309
108,0.5262500000000045
108,0.6840500000000134
108,1.3248500000000263
109,-0.15694999999999482
109,0.25679999999999836
109,0.5844999999999914
109,0.7275000000000205
109,1.0849000000000046
109,1.293200000000013
109,1.3949499999999944
110,-0.4545999999999708
110,0.19325000000003456
110,0.32440000000002556
111,-0.1411499999999819
111,0.38525000000004184
112,-0.035399999999981446
112,0.2564500000000294
112,0.5828000000000202
113,-0.09149999999999636
113,0.0905999999999949
113,0.5911500000000274
113,0.8978500000000054
113,1.1025000000000205
113,1.4771499999999946
114,-0.4520999999999731
114,-0.04559999999997899
114,0.0644500000000221
114,0.6563500000000317
114,0.7698500000000195
115,1.2477499999999964
116,-0.47494999999997844
116,-0.0848999999999478
116,0.09085000000004584
116,0.23435000000006312
116,0.35100000000005593
116,0.5600500000000466
116,1.088950000000068
117,-0.41825000000000045
117,-0.08119999999996708
117,0.027650000000051023
117,0.17695000000003347
117,0.6826500000000237
117,0.8890499999999975
117,1.4721000000000117
118,-0.4387999999999579
118,-0.20739999999995007
118,0.10420000000004848
118,0.667500000000075
118,0.731550000000027
119,0.8188999999999851
119,1.1449499999999944
119,1.272800000000018
120,-0.4831999999999539
120,-0.22244999999998072
120,-0.009199999999964348
120,0.2919000000000551
121,-0.12745000000001028
121,0.9049499999999853
121,1.0496499999999855
121,1.396250000000009
121,1.443050000000028
122,0.21680000000003474
122,0.5844500000000608
122,0.7711500000000342
122,1.0061000000000604
122,1.292950000000019
123,-0.22564999999997326
124,-0.3315499999999929
124,-0.09509999999994534
124,0.5108500000000049
124,0.8779500000000553
124,1.004600000000039
124,1.1249500000000126
125,-0.1604499999999689
125,0.11765000000002601
125,0.32985000000002174
125,0.5196500000000128
125,0.7463000000000193
125,0.9003999999999905
125,1.0878999999999905
125,1.1576499999999896
125,1.2889999999999873
125,1.3646499999999833
125,1.4259000000000128
126,-0.4215499999999679
126,-0.3443499999999631
126,-0.21889999999996235
126,-0.02404999999998836
126,0.30135000000001355
126,0.3887500000000159
126,0.7081000000000017
126,1.1360500000000116
127,-0.472500000000025
127,-0.192450000000008
127,0.240600000000029
127,0.5094000000000278
127,1.2355999999999767
128,-0.010699999999985721
128,0.013800000000003365
128,0.34080000000000155
128,0.989400000000046
128,1.1376500000000078
128,1.3260500000000093
129,-0.40064999999998463
129,-0.08244999999999436
129,-0.04384999999996353
129,0.2086500000000342
129,0.26855000000000473
129,0.402650000000051
129,0.5150000000000432
129,0.6118000000000166
129,0.786200000000008
129,0.9983000000000288
130,-0.22134999999997262
130,0.07020000000005666
130,0.474550000000022
130,0.6603500000000508
130,0.8205500000000256
130,0.9987000000000421
130,1.4190000000000396
131,0.177250000000015
131,0.9358000000000288
131,1.147800000000018
131,1.3055500000000393
132,-0.39954999999997654
132,-0.22114999999996598
132,-0.020899999999926422
132,0.6836000000000695
132,0.8690000000000282
132,1.3501000000000545
133,-0.36829999999997654
133,-0.033999999999991815
133,0.24365000000000236
133,0.755800000000022
133,0.8217000000000212
133,0.9080999999999904
133,1.1906000000000176
133,1.2407499999999914
134,-0.2546499999999696
134,0.15379999999998972
134,0.36275000000000546
134,1.0523999999999774
134,1.3328500000000076
135,-0.33774999999997135
135,-0.19634999999993852
135,0.5915000000000532
135,0.9292500000000246
135,1.1987500000000182
135,1.4078500000000531
136,-0.14674999999999727
136,0.21095000000002528
136,1.1192500000000223
136,1.21814999999998
136,1.3795499999999947
137,-0.27754999999996244
137,-0.17259999999998854
137,0.1491500000000201
137,1.4820500000000152
138,-0.037649999999985084
138,0.640199999999993
138,0.8575000000000159
138,1.0878999999999905
138,1.4698999999999955
139,-0.15229999999996835
139,0.4390500000000088
139,0.5686500000000478
140,0.2651000000000181
140,0.3667000000000371
140,0.5651500000000169
140,0.6633500000000367
140,0.796100000000024
140,1.1870000000000118
140,1.3609500000000025
141,-0.32939999999996417
141,-0.2008999999999901
141,-0.08169999999995525
141,0.19630000000006476
141,0.46450000000004366
141,0.8816000000000486
142,-0.30230000000000246
142,-0.03469999999998663
142,0.39834999999999354
142,0.7899499999999762
143,0.1059500000000071
143,0.27640000000002374
143,0.3744500000000244
143,0.5100499999999784
143,1.0760000000000218
143,1.2115499999999884
144,-0.06069999999999709
144,0.26350000000002183
144,0.500850000000014
144,0.7644999999999982
144,1.0582499999999868
145,-0.34645000000000437
145,0.9059000000000879
145,1.018100000000004
145,1.1687500000000455
145,1.268950000000018
145,1.4228500000000395
146,-0.4970499999999447
146,-0.09549999999990177
146,0.23020000000008167
146,0.3417500000000473
146,0.4355000000000473
146,0.648900000000026
146,0.7672500000001037
146,0.9760500000001002
146,1.083250000000021
146,1.2874500000000353
146,1.4175000000000182
147,-0.39754999999991014
147,-0.21549999999990632
147,0.059750000000008185
147,0.14650000000006003
147,0.26520000000004984
147,0.7071000000000822
147,1.3994500000000016
147,1.491100000000074
148,-0.3552500000000691
148,-0.10125000000005002
148,0.03160000000002583
148,0.16210000000000946
148,0.2851499999999305
148,0.37389999999993506
148,0.5432499999999436
148,0.8514499999999998
148,0.8913499999999885
148,1.0177499999999782
148,1.1454499999999825
149,-0.38894999999990887
149,0.044000000000096406
149,0.17985000000010132
149,0.3053500000000895
149,0.5591000000000577
149,0.7509000000000015
149,0.8663999999999987
149,1.1790000000000873
149,1.2907000000000153
149,1.3703500000000304
149,1.453300000000013
149,1.4795500000000175
150,-0.3016499999999951
150,-0.11074999999993906
150,0.001150000000052387
150,0.09525000000007822
150,0.356899999999996
150,0.6399999999999864
150,1.0769000000000233
151,-0.47230000000001837
151,-0.3737499999999727
151,-0.32855000000006385
151,0.058350000000018554
151,0.15295000000003256
151,0.4189000000000078
151,1.4825499999999465
152,-0.4748499999999467
152,-0.3246000000000322
152,-0.09410000000002583
152,0.6444500000000062
152,0.9294499999999744
152,1.271349999999984
153,-0.40084999999999127
153,0.053949999999986176
153,0.7044499999999516
153,0.8795999999999822
153,1.0393000000000256
154,-0.16594999999995252
154,-0.034049999999979264
154,0.3009500000000571
154,0.6259000000000015
154,0.8709500000001071
154,1.4179000000000315
155,-0.37114999999994325
155,-0.233600000000024
155,-0.11270000000001801
155,-0.002299999999991087
155,0.21395000000006803
155,0.3245000000000573
155,0.42705000000000837
155,0.7027000000000498
155,0.8350500000000238
155,1.120900000000006
155,1.2767000000000053
155,1.3863999999999805
156,-0.3457499999999527
156,-0.17684999999994488
156,0.26319999999998345
156,0.38485000000002856
156,0.6744999999999663
156,0.8388999999999669
156,1.4402999999999793
157,-0.41440000000000055
157,0.05115000000000691
157,0.3870000000000573
157,0.7170000000000982
157,0.8941500000000815
157,1.1365500000000566
158,-0.22829999999999018
158,0.012849999999957618
158,0.15300000000002
158,0.34654999999997926
158,0.8352499999999736
158,0.9460000000000264
158,1.167100000000005
159,-0.36849999999992633
159,0.11160000000006676
159,0.33085000000005493
159,0.48500000000001364
159,0.7805000000000746
159,1.094600000000014
160,-0.33789999999999054
160,0.031849999999963075
160,0.42840000000001055
160,0.6572499999999764
160,0.9629999999999654
160,1.0571499999999787
160,1.082400000000007
160,1.1105499999999893
161,-0.24804999999992106
161,0.07785000000001219
161,0.42145000000004984
161,0.9429000000000087
161,1.0531000000000859
161,1.2490999999999985
161,1.3845499999999902
162,-0.4840000000000373
162,-0.23519999999996344
162,-0.13675000000000637
162,-0.030700000000024374
162,0.11384999999995671
162,0.23204999999995835
162,0.3481500000000324
162,0.5094000000000278
162,0.6971999999999525
162,0.8443999999999505
162,1.0673000000000457
162,1.3092000000000326
163,-0.17915000000004966
163,-0.061649999999985994
163,0.06264999999996235
163,0.3184999999999718
163,0.6581499999999778
163,0.7825500000000147
163,0.9473500000000286
163,1.1312500000000227
163,1.2563499999999976
163,1.3464999999999918
164,-0.21204999999997654
164,-0.05885000000000673
164,0.06700000000000728
164,0.30340000000001055
164,0.6295499999999947
164,0.7309000000000196
164,0.8162999999999556
164,0.9042499999999336
164,1.1238499999999476
164,1.2403499999999212
164,1.471049999999991
165,-0.43385000000000673
165,-0.28435000000001764
165,-0.11295000000006894
165,0.10014999999998508
165,0.19510000000002492
165,0.568300000000022
165,0.6870999999999867
165,0.6960500000000138
165,0.7468499999999949
165,0.8640500000000202
165,1.0810999999999922
166,-0.2490500000000111
166,0.2359000000000151
166,0.4162499999999909
166,0.5325000000000273
166,0.5480999999999767
166,0.7630500000000211
166,1.0851000000000113
166,1.238650000000007
167,0.0595499999999447
167,0.364400000000046
167,1.255549999999971
168,-0.36445000000003347
168,-0.1977000000000544
168,0.11199999999996635
168,0.26824999999996635
168,0.4565499999999929
168,0.6513999999999669
168,0.7796499999999469
168,0.9437500000000227
168,1.4432000000000471
169,-0.3225999999999658
169,-0.14199999999993906
169,0.03210000000012769
169,0.8127500000000509
169,0.9370000000001255
169,1.3331000000000586
170,-0.4221499999998741
170,-0.21004999999991014
170,0.0624000000000251
170,0.20745000000010805
170,0.3914500000000771
170,0.8120000000001255
170,0.8873000000000957
170,0.9980000000000473
170,1.207550000000083
170,1.3006000000000313
170,1.4026000000001204
171,-0.17869999999993524
171,0.07580000000007203
171,0.4313000000000784
171,0.7602500000000418
171,0.9465000000000146
171,1.2280000000000655
171,1.4351500000000215
172,-0.3974999999999227
172,-0.2412499999999227
172,0.2068500000000313
172,0.30484999999998763
172,0.7167000000000598
172,0.852100000000064
172,1.0232500000000755
172,1.4491500000000315
173,-0.48089999999990596
173,-0.39534999999989395
173,-0.2570499999999356
173,0.22240000000010696
173,0.3238500000001068
173,0.5207000000000335
173,0.7313000000000329
173,1.0088500000000522
174,-0.2858999999999696
174,0.02615000000002965
174,0.05020000000001801
174,0.2965000000000373
174,0.7947000000000344
174,1.1174500000000762
174,1.3465000000001055
174,1.430300000000102
175,-0.46154999999998836
175,-0.1514999999999418
175,0.2369499999999789
175,0.33770000000004075
175,0.4415000000000191
175,0.7410500000000866
175,1.3487499999999955
176,-0.4259999999999309
176,-0.035849999999982174
176,0.2268500000000131
176,0.48784999999998035
176,0.6673000000000684
176,0.8471000000000686
176,0.914449999999988
176,1.129350000000045
176,1.2481000000000222
176,1.3845499999999902
177,-0.43975000000000364
177,-0.21079999999994925
177,-0.11959999999999127
177,0.15030000000001564
177,0.2881999999999607
177,0.4443499999999858
177,0.5612499999999727
177,0.7632499999999709
177,0.9000499999999647
177,1.227549999999951
177,1.3739000000000487
178,-0.3252499999999827
178,-0.22669999999993706
178,-0.2139999999999418
178,-0.12074999999992997
178,-0.09019999999998163
178,0.009250000000065484
178,0.08280000000002019
178,0.25135000000011587
178,0.28845000000001164
178,0.5541000000000622
178,0.7666500000000269
178,0.9258500000000822
178,0.9861000000000786
178,1.395800000000122
179,-0.4053999999998723
179,-0.24949999999989814
179,-0.09524999999996453
179,0.061500000000137334
179,0.1834000000001197
179,0.6199500000001308
179,0.7938000000000329
179,0.9708500000000413
179,1.3856500000000551
180,-0.39809999999999945
180,0.1119499999999789
180,0.39009999999996126
180,0.6340999999999894
180,0.7956000000000358
180,0.9305000000000518
180,1.0596000000000458
180,1.1993499999999813
181,-0.30589999999995143
181,0.1973000000000411
181,0.4552999999999656
181,0.9220500000000129
181,1.3513000000000375
181,1.4995000000000118
182,-0.2779000000000451
182,-0.08675000000005184
182,0.0736499999999296
182,0.8663000000000238
182,1.096749999999929
182,1.2831499999999778
183,-0.34619999999995343
183,-0.20029999999997017
183,-0.12400000000002365
183,0.0003000000000383807
183,0.22424999999998363
183,0.5424000000000433
183,0.6358500000000049
183,0.7155999999999949
183,0.8121999999999616
183,0.9194999999999709
183,1.0223499999999603
183,1.1589500000000044
183,1.3665999999999485
184,-0.4915999999999485
184,-0.4194999999999709
184,-0.3605499999998756
184,-0.18709999999987303
184,-0.03589999999996962
184,0.05510000000003856
184,0.36800000000005184
184,0.5389000000001261
184,0.6739500000001044
184,0.7643000000000484
184,1.2891500000000633
185,-0.2789999999998827
185,-0.038049999999884676
185,0.5820500000000948
185,1.0274500000000444
185,1.1328000000000884
186,-0.13255000000003747
186,0.29539999999997235
186,1.0126999999999953
186,1.4238500000000158
187,-0.4319000000000415
187,-0.3383000000000038
187,-0.1348000000000411
187,0.025250000000028194
187,0.14020000000004984
187,0.3909999999999627
187,0.7819000000000642
187,0.9569500000000062
187,1.1930999999999585
187,1.3470499999999674
188,-0.3770999999999276
188,-0.30739999999991596
188,0.4569000000001324
188,0.5365500000000338
188,0.654950000000099
188,0.7766500000001315
188,0.8728000000000975
188,0.9320500000001175
188,1.0358000000001084
188,1.2947500000001355
188,1.482300000000123
189,-0.3764499999999771
189,-0.2522000000000162
189,-0.1590999999999667
189,-0.08219999999994343
189,0.004000000000019099
189,0.11639999999999873
189,0.3129999999999882
189,0.40250000000003183
189,0.5807499999999663
189,0.6419500000000653
189,0.7725000000000364
189,0.9279500000000098
189,1.0692999999999984
189,1.251800000000003
189,1.4815499999999702
190,-0.49574999999992997
190,-0.394649999999956
190,-0.38179999999999836
190,-0.28509999999994307
190,-0.10960000000000036
190,0.019350000000031287
190,0.19704999999999018
190,0.5978999999999814
190,0.8517000000000507
190,0.9341000000000577
190,1.0077499999999873
190,1.0456500000000233
190,1.0720000000000027
190,1.189799999999991
190,1.2480500000000347
190,1.3335000000000719
190,1.4180000000000064
190,1.496499999999969
191,-0.12394999999992251
191,0.010400000000004184
191,0.24880000000007385
191,0.342899999999986
191,0.7327999999999975
191,1.037050000000022
191,1.267400000000066
191,1.4235500000000911
192,-0.4409499999999298
192,-0.31929999999999836
192,-0.18249999999989086
192,-0.12074999999992997
192,-0.032999999999901775
192,0.13235000000008768
192,0.3289500000000771
192,0.7061500000000933
192,0.8189000000000988
192,0.9640500000000429
192,1.1527500000000828
192,1.2503500000000258
193,-0.09224999999992178
193,0.22605000000010023
193,0.42125000000010004
193,0.5098500000000286
193,0.5514000000000578
193,0.6767000000000962
193,0.7121500000000651
193,0.8353500000000622
193,0.9500000000000455
193,1.0932000000000244
193,1.1834500000001071
193,1.3689500000000407
193,1.4898000000000593
194,-0.4413999999999305
194,-0.20889999999997144
194,0.16060000000004493
194,0.1826499999999669
194,0.4718000000000302
194,0.5956999999999653
194,0.8254000000000588
194,1.0801000000000158
194,1.148649999999975
194,1.1936500000000478
194,1.2702000000000453
194,1.3367500000000518
194,1.4151500000000397
194,1.496150000000057
195,-0.44449999999994816
195,-0.3103999999999587
195,-0.20774999999991905
195,0.02425000000005184
195,0.17349999999999
195,0.2584000000000515
195,0.6109000000000151
195,0.8180500000000848
195,0.95150000000001
195,1.1394500000000107
195,1.2405499999999847
195,1.3946000000000822
195,1.471900000000005
196,-0.4705500000000029
196,-0.2207500000000664
196,-0.13734999999996944
196,-0.05894999999998163
196,0.016899999999964166
196,0.13675000000000637
196,0.24974999999994907
196,0.38485000000002856
196,0.6450999999999567
196,0.9945000000000164
196,1.1222000000000207
196,1.3021999999999707
197,-0.3494999999999209
197,-0.21240000000000236
197,-0.05454999999994925
197,0.1593000000000302
197,0.5948000000000775
197,0.7192000000000007
197,1.2569500000000744
198,-0.44849999999996726
198,-0.3830999999998994
198,0.45830000000012205
198,0.7883000000000493
198,0.9366500000000997
198,1.1312000000000353
198,1.3238000000001193
198,1.447550000000092
199,-0.3503499999999349
199,-0.2360999999999649
199,-0.04509999999993397
199,0.10630000000003292
199,0.4262499999999818
199,0.5234000000000378
199,0.6018500000000131
199,0.6168499999999995
199,0.8082000000000562
199,0.8844000000000278
199,1.0844500000000608
199,1.196649999999977
