trial_index,relative_spike_time
199,1.2538000000000693
199,1.328800000000001
199,1.454150000000027
200,-0.4477999999999156
200,-0.31589999999994234
200,-0.13169999999990978
200,0.576900000000137
200,0.7109500000000253
200,0.7883500000000367
200,0.9076500000001033
200,1.0628000000000384
200,1.1439000000000306
200,1.3232000000000426
200,1.417850000000044
201,-0.09014999999999418
201,0.45545000000004165
201,0.5243500000000267
201,0.7249500000000353
201,0.8075500000001057
201,0.9406500000000051
201,1.0313000000001011
201,1.2224500000000944
202,-0.34969999999998436
202,-0.15160000000003038
202,0.15589999999997417
202,0.5863500000000386
202,0.7344000000000506
203,-0.44734999999991487
203,-0.37979999999993197
203,-0.30844999999987976
203,0.2042500000001155
203,0.3394500000000562
203,0.7638500000000477
203,0.9956500000000688
203,1.0458500000000868
203,1.165450000000078
203,1.2863000000000966
203,1.4292500000001382
204,-0.19735000000002856
204,0.01925000000005639
204,0.328200000000038
204,0.4116000000000213
204,0.6117000000000417
204,0.8037500000000364
204,0.9698500000000649
204,1.075900000000047
204,1.1828500000000304
204,1.3966500000000224
205,-0.24744999999995798
205,-0.04989999999997963
205,0.44850000000008095
205,0.7412500000000364
205,0.9863000000000284
205,1.209600000000023
205,1.2200000000000273
206,-0.4841000000000122
206,0.2971499999999878
206,0.5138000000000602
206,0.6987000000000307
206,0.8188000000000102
206,0.8682000000000016
206,1.4215000000000373
207,0.35009999999999764
207,0.6839999999999691
207,0.9798999999999296
207,1.1338499999999385
207,1.3282500000000255
207,1.4508999999999332
208,-0.42714999999998327
208,-0.2959999999999354
208,-0.23024999999995543
208,-0.13644999999996799
208,0.16065000000003238
208,0.32405000000005657
208,0.5513500000000704
208,0.6461500000000342
208,0.9110500000000457
208,1.298650000000066
208,1.364400000000046
208,1.4671000000000731
209,-0.12074999999992997
209,0.33075000000008004
209,0.4477000000000544
209,0.6784500000001117
209,0.8794000000000324
209,1.0450500000000602
209,1.2304500000001326
209,1.3454000000000406
209,1.494350000000054
210,-0.346149999999966
210,-0.06655000000000655
210,-0.03269999999997708
210,0.15629999999998745
210,0.31569999999999254
210,0.7264499999999998
210,0.8499500000000353
210,1.1422000000000025
210,1.3201999999999998
210,1.3984500000000253
211,-0.35315000000002783
211,-0.03200000000003911
211,0.23805000000004384
211,0.32664999999997235
211,0.6015999999999622
211,0.7301499999999805
211,1.0138000000000602
211,1.2925500000000056
211,1.3957000000000335
211,1.460450000000037
212,-0.1655999999999267
212,0.30349999999998545
212,0.8940000000000055
212,1.1434000000000424
213,-0.11724999999989905
213,-0.03164999999989959
213,0.12425000000007458
213,0.2807500000000118
213,0.48975000000007185
213,0.8354500000000371
213,1.0270000000000437
214,-0.4352999999999838
214,-0.27404999999998836
214,-0.08959999999990487
214,0.04150000000004184
214,0.2927500000000691
214,0.86200000000008
214,0.9992000000000871
214,1.124900000000025
214,1.4746500000001106
215,-0.4738999999999578
215,-0.24784999999997126
215,-0.1294999999998936
215,0.7959000000000742
215,0.9925000000000637
215,1.3459000000000287
215,1.4855000000001155
216,-0.4298999999999751
216,-0.28149999999993724
216,-0.1643499999998994
216,0.005050000000096588
216,0.3024000000000342
216,0.455600000000004
216,0.6109000000000151
216,0.6976000000000795
216,1.0860500000000002
216,1.2623000000000957
216,1.3392499999999927
217,-0.34314999999992324
217,-0.20069999999986976
217,-0.08314999999993233
217,0.31700000000012096
217,1.0694500000000744
217,1.3240500000000566
218,-0.3738499999999476
218,-0.20524999999997817
218,-0.0684999999999718
218,0.040300000000002
218,0.15055000000006658
218,0.3170499999999947
218,0.41755000000000564
218,0.4948500000000422
218,0.6814500000000407
218,0.8128500000000258
218,0.9298499999999876
218,0.9641000000000304
218,1.1907999999999674
218,1.4547000000000025
219,-0.4575999999999567
219,-0.28379999999992833
219,-0.009549999999990177
219,0.1268000000000029
219,0.3154500000000553
219,0.5021000000000413
219,0.634200000000078
219,0.9616500000000769
219,1.2342500000000882
220,-0.49549999999987904
220,-0.3040999999999485
220,-0.155399999999986
220,-0.014299999999934698
220,0.983600000000024
220,1.2895000000000891
221,-0.36959999999999127
221,-0.3117499999999609
221,-0.17719999999997071
221,0.4949500000000171
221,0.8262500000000728
221,1.0244000000000142
221,1.3976500000001124
222,-0.48644999999987704
222,0.08835000000010496
222,0.16830000000004475
222,0.4096000000000686
222,0.5740000000000691
222,0.7721000000000231
222,0.8722500000001219
222,0.9892500000000837
222,1.2799000000001115
222,1.4002500000000282
222,1.461650000000077
222,1.4996000000001004
223,-0.4650500000000193
223,-0.35905000000002474
223,-0.2175999999999476
223,-0.1221499999999196
223,0.061249999999972715
223,0.1671000000000049
223,0.2882000000000744
223,0.463100000000054
223,0.7245000000000346
223,0.9057500000000118
223,1.4232500000000528
224,-0.4385499999999638
224,-0.09789999999998145
224,0.13324999999997544
224,0.48059999999998126
224,0.6132000000000062
224,0.8295000000000528
224,0.9814000000000078
224,1.2375000000000682
224,1.458849999999984
225,-0.4979999999999336
225,-0.3438499999999749
225,-0.14289999999994052
225,0.02680000000009386
225,0.4501500000000078
225,0.5688000000000102
225,0.8392500000001064
225,1.053600000000074
225,1.1936000000000604
225,1.3715000000000828
226,-0.4134000000000242
226,-0.3163000000000693
226,-0.16219999999998436
226,-0.0027000000000043656
226,0.1917999999999438
226,0.6167500000000246
226,1.2178499999999985
226,1.3661499999999478
227,-0.04470000000003438
227,0.7206499999999778
227,1.2916500000000042
228,0.1529000000000451
228,0.4662500000000591
228,0.6625000000000227
228,0.8302499999999782
228,0.9386500000000524
228,1.253349999999955
228,1.3336500000000342
228,1.400350000000003
228,1.4711999999999534
229,-0.3967000000000098
229,-0.06779999999992015
229,0.01195000000006985
229,0.20915000000002237
229,0.3810000000000855
229,0.4842500000000882
229,0.7291000000000167
229,0.7786500000000842
229,0.811800000000062
229,0.8228000000000293
229,1.059849999999983
229,1.3138999999999896
230,0.1157500000000482
230,0.5143500000000358
230,1.0735499999999547
230,1.199950000000058
231,-0.21550000000002
231,-0.05624999999997726
231,0.1362500000000182
231,0.2850500000000693
231,0.6291999999999689
231,0.747600000000034
231,0.8109000000000606
231,0.9197000000000344
231,1.0819500000000062
231,1.3718999999999824
232,-0.2492499999999609
232,-0.09955000000002201
232,0.3209000000000515
233,-0.4997999999999365
233,-0.1278499999999667
233,0.5669500000000198
233,0.763300000000072
233,1.01175000000012
233,1.158950000000118
233,1.3944500000001199
234,-0.4323499999999285
234,-0.22699999999997544
234,-0.08640000000002601
234,0.13645000000008167
234,0.6026500000000397
234,0.7321000000000595
234,0.922649999999976
234,1.0550000000000637
234,1.3150000000000546
234,1.3202999999999747
234,1.466600000000085
235,-0.47174999999992906
235,-0.205600000000004
235,0.11684999999999945
235,0.41304999999999836
235,0.5470500000000129
235,0.5779500000001008
235,0.6862500000000864
235,0.7035000000000764
235,0.9463000000000648
236,-0.3173499999999194
236,-0.057249999999953616
236,0.035000000000081855
236,0.1400500000000875
236,0.31100000000003547
236,0.6345500000001039
236,0.8813000000000102
236,0.9558500000000549
236,1.0309500000000753
236,1.161100000000033
236,1.2428500000000895
237,-0.2137000000000171
237,-0.0363999999999578
237,1.1135000000000446
237,1.4460500000000138
238,-0.345299999999952
238,-0.01710000000002765
238,0.11625000000003638
238,0.49250000000006366
238,0.6519000000000688
239,-0.31189999999992324
239,0.222849999999994
239,0.8985999999999876
239,1.2229500000000826
240,0.08979999999996835
240,1.2510499999999638
241,-0.3202499999998736
241,-0.2441999999998643
241,-0.12364999999988413
241,0.2223500000001195
241,0.4167000000001053
241,0.5715000000001282
241,0.7810000000000628
241,0.9830000000000609
241,1.1045500000001311
241,1.30700000000013
241,1.3900500000000875
241,1.4877500000001191
242,-0.4705500000000029
242,-0.384900000000016
242,-0.1583500000000413
242,-0.021500000000060027
242,0.12324999999998454
242,0.22050000000001546
242,0.35315000000002783
242,0.505649999999946
242,0.6503000000000156
242,0.9110500000000457
242,1.053199999999947
242,1.30174999999997
242,1.4805000000000064
243,-0.46744999999998527
243,-0.27549999999996544
243,-0.030799999999999272
243,0.05684999999994034
243,0.12625000000002728
243,0.2257999999999356
243,0.3713000000000193
243,0.5284500000000207
243,0.7170999999999594
243,1.422900000000027
244,-0.21309999999994034
244,-0.0768999999999096
244,0.17085000000008677
244,0.4246500000000424
244,0.7445500000001175
244,1.2479500000000598
244,1.449100000000044
245,-0.38075000000003456
245,-0.25879999999995107
245,-0.08045000000004165
245,0.05769999999995434
245,0.17335000000002765
245,0.2572499999999991
245,0.46519999999998163
245,0.5792999999999893
245,0.8276499999999487
245,0.9832499999999982
245,1.1055499999999938
245,1.376449999999977
246,-0.2499999999998863
246,0.3909000000001015
246,0.6337000000000899
246,1.1538000000000466
246,1.402400000000057
247,-0.45269999999993615
247,-0.07004999999992378
247,0.1363499999999931
247,0.7239000000000715
247,0.8889500000000226
247,1.023200000000088
247,1.2883500000000367
247,1.4641500000000178
248,-0.47595000000001164
248,-0.19619999999997617
248,0.020099999999956708
248,0.350400000000036
248,0.6367500000000064
248,0.8494000000000597
248,1.0713500000000522
248,1.2465499999999565
248,1.386349999999993
249,0.013350000000059481
249,0.2651500000000624
249,0.45680000000004384
249,0.8024500000000216
249,0.9799000000000433
249,1.1311000000000604
250,-0.371599999999944
250,-0.29064999999991414
250,-0.11784999999986212
250,0.27345000000013897
250,0.4703500000000531
250,0.707450000000108
250,0.8724500000000717
250,1.039000000000101
250,1.1008500000000367
250,1.3691500000001042
251,-0.48374999999987267
251,-0.3467999999999165
251,-0.2584999999999127
251,-0.08779999999990196
251,0.13050000000009732
251,0.2308500000000322
251,0.5251500000000533
251,0.706000000000131
251,1.3328000000001339
251,1.4341000000000577
252,-0.4715499999998656
252,-0.45439999999996417
252,-0.2360999999999649
252,-0.14189999999996417
252,0.024000000000114596
252,0.08935000000008131
252,0.33940000000006876
252,0.40945000000010623
252,0.672200000000089
252,1.050600000000145
252,1.3238000000001193
253,-0.300200000000018
253,-0.08534999999994852
253,0.275449999999978
253,0.38305000000002565
253,0.5890000000000555
253,0.7557000000000471
253,0.8804499999999962
253,1.1256000000000768
254,-0.441599999999994
254,0.1532000000000835
254,0.2690499999999929
254,0.4134000000000242
254,0.5380000000000109
254,0.6871500000000879
254,0.825800000000072
254,0.9209500000000617
254,1.0954000000000406
254,1.1850500000000466
254,1.3936500000000933
254,1.4503500000000713
255,-0.3595999999998867
255,-0.12239999999997053
255,0.5204000000001088
255,0.7649000000001251
255,1.1422500000001037
255,1.4031000000001086
256,-0.41114999999990687
256,0.7939499999999953
256,1.0144500000000107
256,1.1728500000000395
256,1.42775000000006
257,-0.32674999999994725
257,-0.2269499999998743
257,-0.05864999999994325
257,0.2396000000001095
257,0.35295000000007803
257,0.7367500000000291
257,1.019800000000032
257,1.0589500000000953
257,1.230450000000019
257,1.4402500000001055
258,-0.4112999999999829
258,-0.31274999999993724
258,-0.22424999999998363
258,-0.05924999999990632
258,0.22149999999999181
258,0.3027000000000726
258,0.41155000000003383
258,0.8393500000000813
258,0.9139499999999998
258,1.0105000000000928
258,1.1616999999999962
258,1.4545500000000402
259,-0.41429999999991196
259,-0.23274999999989632
259,-0.04549999999994725
259,0.08105000000011842
259,0.1992000000001326
259,0.616350000000125
259,0.7773500000000695
259,0.8817000000000235
259,1.0325500000001284
259,1.168700000000058
259,1.2950000000000728
259,1.383600000000115
260,-0.4265499999999065
260,-0.3100499999999329
260,-0.1400499999999738
260,0.13650000000006912
260,0.2690499999999929
260,0.31330000000002656
260,0.3658500000000231
260,0.5893500000000813
260,0.6134500000000571
260,0.6739499999999907
260,0.8146000000000413
260,1.2366000000000668
260,1.4024500000000444
261,-0.43099999999992633
261,-0.3443999999999505
261,-0.21524999999996908
261,-0.09014999999999418
261,0.1813000000000784
261,0.7724500000000489
261,0.9720500000000811
261,1.297900000000027
261,1.493750000000091
262,0.0653500000000804
262,0.3482000000001335
262,0.9341000000000577
262,1.2264500000001135
262,1.488800000000083
263,-0.4383499999999003
263,-0.3108999999999469
263,-0.2189499999999498
263,-0.06004999999993288
263,0.0805000000000291
263,0.20555000000001655
263,0.3178500000000213
263,0.5107000000000426
263,0.6557500000000118
263,0.9050000000000864
263,1.2365000000000919
263,1.4006500000000415
264,-0.4797999999999547
264,-0.3281499999999369
264,-0.1766499999999951
264,0.036400000000071486
264,0.30709999999999127
264,0.6721500000001015
264,0.9975000000000591
264,1.1340999999999894
264,1.2106500000001006
264,1.3293500000000904
265,-0.3645000000000209
265,-0.17335000000002765
265,0.03555000000005748
265,0.5337500000000546
265,0.7130500000000666
265,0.7893500000000131
265,0.9889500000000453
265,1.157950000000028
265,1.363650000000007
266,-0.41049999999995634
266,-0.32684999999992215
266,-0.18484999999998308
266,0.03265000000010332
266,0.1611000000000331
266,0.3081000000000813
266,0.7772000000001071
266,0.8637500000000955
266,1.0444500000000971
266,1.2422500000000127
266,1.3767500000000155
266,1.4537000000000262
267,-0.2340000000000373
267,-0.14104999999995016
267,-0.012450000000058026
267,0.2533499999999549
267,0.37570000000005166
267,0.4918999999999869
267,0.6223999999999705
267,0.8729499999999462
267,0.8962500000000091
267,1.1599499999999807
267,1.334950000000049
267,1.479249999999979
268,-0.3325999999999567
268,-0.16229999999995925
268,-0.07369999999991705
268,-0.007549999999923784
268,0.14345000000002983
268,0.695699999999988
268,0.9223500000000513
268,1.3178000000000338
268,1.488650000000007
269,-0.4937499999998636
269,-0.3531999999999016
269,-0.14209999999991396
269,0.009350000000154068
269,0.13105000000007294
269,0.2591500000000906
269,0.3473500000001195
269,0.47670000000005075
269,0.6386500000000979
269,0.8884500000001481
269,0.9536500000001524
269,1.1880000000001019
269,1.3145000000000664
269,1.4257500000001073
270,-0.4582500000000209
270,-0.268100000000004
270,-0.16984999999999673
270,0.24710000000004584
270,0.34180000000003474
270,0.5964999999999918
270,0.6904000000000678
270,0.9165000000000418
270,1.0022000000000162
270,1.0840500000000475
270,1.1387000000000853
270,1.2776499999999942
270,1.3401000000000067
271,-0.44020000000000437
271,-0.2599999999999909
271,0.17340000000012878
271,0.29520000000002256
271,0.8567000000000462
271,1.0986500000001342
271,1.4970499999999447
272,-0.09349999999994907
272,0.008900000000039654
272,0.275150000000167
272,0.37235000000009677
272,0.5328500000000531
272,0.6626000000001113
272,0.7967000000001008
272,0.9590500000001612
272,1.0637000000001535
272,1.2425500000001648
272,1.3018500000000586
273,-0.3751999999999498
273,0.1536500000001979
273,0.39055000000007567
273,0.44280000000003383
273,0.4844500000001517
273,0.8256000000001222
273,0.9440500000000611
273,1.1260500000000775
273,1.3794000000000324
274,-0.40409999999997126
274,0.031400000000076034
274,0.18994999999995343
274,0.30484999999998763
274,0.43209999999999127
274,0.7431500000000142
274,1.1178500000000895
274,1.2394500000000335
274,1.384900000000016
274,1.4710999999999785
275,-0.3735500000000229
275,-0.3179499999998825
275,-0.12139999999999418
275,-0.005899999999883221
275,0.00659999999993488
275,0.040899999999965075
275,0.13335000000006403
275,0.2317000000000462
275,0.41239999999993415
275,0.6321000000000367
275,0.8589999999999236
275,0.9891500000001088
275,1.2608000000000175
275,1.356899999999996
275,1.439450000000079
276,-0.26784999999995307
276,-0.1784499999998843
276,-0.09314999999992324
276,0.1936000000000604
276,0.46670000000017353
276,0.8390500000000429
276,1.3775000000000546
277,-0.25260000000002947
277,0.17190000000005057
277,0.2431500000000142
277,0.40465000000017426
277,0.6128499999999804
277,0.7515500000001794
277,0.9219000000000506
277,1.113299999999981
278,-0.09359999999992397
278,0.13660000000004402
278,0.4732000000001335
278,0.595850000000155
278,0.6635499999999865
278,0.7614000000000942
278,0.8455500000000029
278,0.9617499999999382
278,1.0819500000000062
278,1.452750000000151
279,-0.4660999999998694
279,-0.24054999999998472
279,-0.11254999999982829
279,0.06725000000005821
279,0.33770000000004075
279,0.5889000000001943
279,1.230350000000044
279,1.3069500000001426
279,1.4923000000001139
280,-0.19219999999995707
280,-0.08544999999980973
280,0.04460000000017317
280,0.3104000000000724
280,0.5966000000000804
280,0.968900000000076
280,1.0735000000001946
280,1.3786000000002332
280,1.4900500000001102
281,-0.47974999999996726
281,-0.35944999999992433
281,-0.25004999999987376
281,0.08865000000014334
281,0.17855000000008658
281,0.20405000000005202
281,0.4261500000000069
281,0.6106999999999516
281,0.7115499999999884
281,0.8929500000001553
281,1.1378500000000713
281,1.2690000000000055
281,1.4466999999999643
282,-0.35770000000002256
282,-0.3294999999998254
282,-0.22554999999988468
282,-0.04330000000004475
282,0.03565000000003238
282,0.13640000000009422
282,0.18915000000015425
282,0.3285000000000764
282,0.5209999999999582
282,0.6351500000000669
282,0.7428999999999633
282,0.8170500000001084
282,0.8720000000000709
282,1.191050000000132
282,1.3108500000000731
282,1.4186500000000706
283,-0.3811999999998079
283,-0.28254999999990105
283,-0.15284999999994398
283,-0.03459999999995489
283,0.11055000000010295
283,0.3055500000000393
283,0.3844000000001415
283,0.5397000000000389
283,0.6396000000002005
283,0.7393000000001848
283,0.8712500000001455
283,0.9736000000002605
283,1.146600000000035
283,1.3061000000002423
283,1.4201500000001488
284,-0.38774999999986903
284,-0.2638499999998203
284,-0.13664999999991778
284,-0.030499999999847205
284,0.23925000000008367
284,0.4714000000001306
284,0.6887500000000273
284,0.7969000000000506
284,0.9450500000000375
284,1.163050000000112
284,1.4882000000000062
285,-0.4714999999998781
285,0.42240000000015243
285,0.712500000000091
285,0.9529500000001008
285,1.240350000000035
286,-0.11664999999993597
286,0.056050000000141154
286,0.3064500000002681
286,0.6347500000001673
286,0.7449000000001433
286,0.9238000000002557
286,1.0824000000002343
286,1.2252000000000862
286,1.3302500000002055
286,1.3972000000001117
287,-0.32664999999997235
287,-0.14850000000001273
287,0.07034999999996217
287,0.2793500000000222
287,0.4015999999999167
287,0.5104499999999916
287,0.6695999999999458
287,0.9347999999999956
287,1.1317999999998847
287,1.1789499999999862
287,1.2883999999999105
287,1.4004499999998643
288,-0.48624999999992724
288,0.32504999999991924
288,0.5668499999999312
288,0.8042000000000371
288,1.0546999999999116
288,1.1732999999999265
288,1.3193999999998596
288,1.455699999999979
289,-0.40954999999985375
289,-0.2126499999999396
289,0.1360500000000684
289,0.2397000000000844
289,0.3645000000001346
289,0.49975000000017644
289,0.6117000000001553
289,0.7218000000000302
289,0.8578500000000986
289,1.0163500000001022
289,1.1211500000001706
289,1.2681500000001051
289,1.4284500000001117
290,-0.05704999999989013
290,0.06085000000007312
290,0.34215000000017426
290,0.6586000000002059
290,0.8757500000001528
290,1.100400000000036
291,-0.41069999999990614
291,-0.236299999999801
291,0.099250000000211
291,0.24995000000012624
291,0.42810000000008586
291,0.4832000000001244
291,0.6094000000000506
291,0.6793000000002394
291,0.7822500000002037
291,0.9712000000001808
291,1.0277500000001965
291,1.0924000000002252
291,1.406550000000152
292,-0.43965000000002874
292,-0.3120000000001255
292,-0.1738500000001295
292,-0.0755500000000211
292,0.1792000000000371
292,0.3265999999998712
292,0.5828500000000076
292,0.6824999999998909
292,0.7925000000000182
292,0.8888999999999214
292,1.0466999999998734
292,1.1794999999999618
292,1.2380499999999302
292,1.3721499999999196
293,-0.3327999999999065
293,-0.1804500000000644
293,-0.04884999999990214
293,0.044100000000071304
293,0.13830000000007203
293,0.24324999999998909
293,0.4366500000000997
293,0.6311499999999342
293,0.70575000000008
293,0.7840499999999793
293,0.9072499999999764
293,1.043100000000095
293,1.1133500000000822
293,1.2343499999999494
293,1.333599999999933
294,-0.49974999999994907
294,-0.31199999999989814
294,-0.13094999999998436
294,0.1116500000000542
294,0.22935000000006767
294,0.34265000000004875
294,0.4052000000001499
294,0.5617500000000746
294,0.7950000000000728
294,0.9910000000002128
294,1.1519000000000688
294,1.3297500000001037
295,-0.29394999999999527
295,-0.13459999999986394
295,0.0018000000000029104
295,0.16115000000013424
295,0.27205000000003565
295,0.3991000000000895
295,0.46385000000009313
295,0.5634000000000015
295,0.6953500000001895
295,0.8594500000001517
295,0.9967000000001462
295,1.133750000000191
296,-0.055149999999912325
296,0.2396000000001095
296,0.5122499999999945
296,0.6845000000000709
296,0.7939499999999953
296,0.983449999999948
296,1.1096500000001015
296,1.303000000000111
296,1.4698499999999513
