trial_index,relative_spike_time
1,-0.3315999999999981
1,-0.31299999999999883
1,-0.2298000000000009
1,-0.19204999999999828
1,0.08869999999999933
1,0.21105000000000018
1,0.4086999999999996
1,0.76905
1,0.8148000000000017
2,-0.19329999999999714
2,-0.11104999999999876
2,-0.09259999999999735
2,0.08035000000000281
2,0.30205000000000126
2,0.46255000000000024
2,0.6864000000000026
2,0.9165500000000009
3,0.17740000000000222
3,0.27195000000000036
3,0.3888500000000015
3,0.47139999999999915
3,0.7859499999999997
3,0.9003000000000014
4,-0.48999999999999844
4,-0.47524999999999906
4,-0.4507999999999974
4,-0.42949999999999733
4,0.3397000000000041
4,0.5069499999999998
4,0.5398999999999994
4,0.5578000000000038
4,0.571200000000001
4,0.5787000000000013
4,0.590250000000001
4,0.5974000000000039
4,0.6034499999999987
4,0.61355
4,0.6217500000000022
4,0.6277000000000008
4,0.6367500000000028
4,0.6431500000000021
4,0.6526500000000048
4,0.6601000000000035
4,0.668250000000004
4,0.6781499999999987
4,0.7245000000000026
4,0.7357499999999995
5,-0.04894999999999783
5,0.03635000000000588
5,0.08185000000000286
5,0.32185000000000485
5,0.43285000000000196
5,0.5493000000000023
5,0.6840000000000046
6,-0.49714999999999776
6,-0.43889999999999674
6,-0.323449999999994
6,-0.31144999999999357
6,-0.29879999999999285
6,-0.25899999999999324
6,-0.2292499999999933
6,-0.21519999999999584
6,-0.2050999999999945
6,-0.19404999999999717
6,0.13530000000000086
6,0.23485000000000156
6,0.37290000000000134
6,0.43130000000000734
6,0.4930000000000021
6,0.5094500000000011
6,0.5232500000000044
6,0.5331500000000062
6,0.5428500000000014
6,0.5522500000000008
6,0.5665500000000065
6,0.5710500000000067
6,0.5790000000000077
6,0.5949000000000026
6,0.6071000000000026
7,-0.06860000000000355
7,0.008099999999998886
7,0.10085000000000122
7,0.23349999999999937
7,0.31689999999999685
7,0.3727000000000018
7,0.4507499999999993
7,0.5099499999999964
7,0.596899999999998
7,0.6827499999999986
8,-0.0038999999999944635
8,0.05765000000000242
8,0.07660000000000622
8,0.20504999999999995
8,0.2826000000000022
8,0.39570000000000505
8,0.5586000000000055
9,0.0028500000000022396
9,0.11965000000000714
9,0.2612000000000023
9,0.34335000000000093
9,0.45240000000000435
9,0.5160000000000053
9,0.5994000000000028
9,0.676550000000006
10,-0.06550000000000011
10,0.011699999999997601
10,0.06674999999999898
10,0.17425000000000068
10,0.21164999999999878
10,0.22050000000000125
10,0.27965000000000373
10,0.31210000000000093
10,0.36120000000000374
10,0.3988999999999976
10,0.41405000000000314
10,0.42210000000000036
10,0.4294500000000028
10,0.43755000000000166
10,0.4449499999999986
10,0.4551500000000033
10,0.46059999999999945
10,0.4662500000000023
10,0.48100000000000165
10,0.5133999999999972
10,0.7816499999999991
10,1.2571500000000029
11,0.046649999999999636
11,0.07635000000000502
11,0.1767499999999984
11,0.22075000000000244
11,0.27890000000000015
11,0.3850000000000051
11,0.49875000000000114
11,0.6109000000000009
11,0.8196500000000029
11,0.9181999999999988
11,1.0210000000000008
12,0.06205000000000638
12,0.12605000000000643
12,0.22930000000000206
12,0.2500000000000071
12,0.3475000000000037
12,0.4792500000000075
12,0.4985500000000016
12,0.5115000000000052
12,0.525650000000006
12,0.5691000000000059
12,0.9135500000000079
12,0.9359000000000037
13,-0.42199999999999704
13,-0.3970500000000001
13,-0.06034999999999968
13,0.04005000000000081
13,0.08605000000000018
13,0.16045000000000442
13,0.20495000000000374
13,0.35770000000000124
13,0.5706500000000005
13,0.6658000000000044
13,0.7817500000000024
13,1.2366000000000028
14,-0.32799999999999585
14,-0.22784999999999656
14,0.06695000000000562
14,0.17565000000000452
14,0.24355000000000615
14,0.3253000000000057
14,0.39280000000000825
14,0.8313000000000059
15,-0.39579999999999416
15,0.0691500000000076
15,0.12870000000000914
15,0.24810000000000798
15,0.33559999999999945
15,0.4038500000000056
15,0.43505000000000393
15,0.4934000000000083
15,0.5796500000000009
15,0.6256500000000074
15,0.8878500000000003
15,1.0149000000000115
16,-0.4383499999999998
16,-0.37719999999998777
16,-0.2551999999999879
16,-0.17089999999998895
16,-0.017649999999989063
16,0.06935000000000002
16,0.20095000000000596
16,0.252200000000002
16,0.332650000000001
16,0.5349000000000075
16,1.3442500000000024
17,-0.31340000000000146
17,0.06009999999999138
17,0.2190999999999974
17,0.2990999999999957
17,0.35795000000000243
17,0.46290000000000475
17,1.3545000000000016
18,0.11750000000000682
18,0.17445000000000732
18,0.35130000000000905
18,0.46075000000000443
18,0.879800000000003
18,1.2088000000000108
18,1.4447500000000133
19,-0.4594500000000039
19,-0.054000000000002046
19,0.14999999999999147
19,0.283149999999992
19,0.3571500000000043
19,0.4372499999999917
19,0.5097499999999968
19,0.6122000000000014
19,0.6754999999999995
20,-0.4590999999999923
20,0.04085000000000605
20,0.1916000000000082
20,0.28905000000000314
20,0.3276000000000039
20,0.4760000000000133
20,0.6018500000000131
20,0.7236000000000047
21,0.10925000000000296
21,0.17295000000000016
21,0.24554999999999438
21,0.32970000000000255
21,0.5658999999999992
21,0.918849999999992
22,0.11464999999999748
22,0.21420000000000528
22,0.30509999999999593
22,0.40279999999999916
22,0.47265000000000157
22,0.5652499999999918
22,0.696249999999992
22,0.8132999999999981
22,0.9548000000000059
23,-0.03789999999999338
23,0.035750000000007276
23,0.19379999999999598
23,0.2719500000000039
23,0.42900000000000205
23,0.5112000000000023
23,0.5648000000000053
23,0.6416499999999985
23,0.7262500000000074
23,0.8434000000000026
24,0.10869999999999891
24,0.30264999999999986
24,0.386250000000004
24,0.49294999999999334
24,0.6098499999999945
25,-0.43889999999998963
25,0.10949999999999704
25,0.1606000000000023
25,0.2943000000000069
25,0.3647500000000008
25,0.4189500000000095
25,0.5177500000000066
25,0.6204500000000053
26,-0.3396499999999918
26,-0.2848499999999916
26,-0.17950000000000443
26,0.0169000000000068
26,0.12245000000000061
26,0.18935000000000457
26,0.2927999999999997
26,0.3662000000000063
26,0.4763499999999965
26,0.6390999999999991
26,0.9331999999999994
27,-0.44589999999999463
27,-0.16164999999999452
27,-0.11144999999999072
27,-0.04064999999999941
27,-0.02934999999999377
27,-0.01675000000000182
27,-0.004649999999998045
27,0.0053000000000054115
27,0.019149999999996226
27,0.025000000000005684
27,0.032099999999999795
27,0.04565000000000907
27,0.087600000000009
27,0.09265000000000612
27,0.10885000000000389
27,0.24020000000000152
27,0.3412500000000023
27,0.6466500000000082
27,0.84405000000001
28,-0.47664999999999225
28,-0.10764999999999247
28,0.11725000000001273
28,0.14980000000001326
28,0.24670000000001835
28,0.3301500000000175
28,0.41415000000000646
28,0.5382000000000176
28,1.3069500000000147
29,-0.37905000000000655
29,-0.2793000000000063
29,-0.13800000000000523
29,0.04095000000000937
29,0.14144999999999186
29,0.24789999999998713
29,0.41550000000000864
29,0.5147499999999923
29,0.6610499999999888
30,-0.3716000000000008
30,0.19870000000000232
30,0.4655999999999949
30,0.8430000000000177
31,0.2725499999999954
31,0.37420000000000186
31,0.5238500000000101
31,0.7210499999999911
31,0.8724500000000148
31,1.096650000000011
32,-0.0012499999999988631
32,0.12569999999999482
32,0.2087500000000091
32,0.2565500000000043
32,0.2802000000000078
32,0.37325000000001296
32,0.47239999999999327
32,0.5598500000000115
33,-0.40500000000000114
33,-0.3094000000000108
33,-0.14910000000000423
33,-0.08340000000001169
33,-0.021500000000003183
33,-0.002250000000003638
33,0.09504999999998631
33,0.15194999999999936
33,0.19094999999998663
33,0.24424999999999386
33,0.2990000000000066
33,0.35880000000000223
33,0.4208500000000015
33,0.5002499999999941
33,0.658299999999997
33,1.0343499999999892
33,1.448299999999989
34,-0.2591500000000053
34,-0.15074999999998795
34,-0.05724999999998204
34,0.07030000000000314
34,0.1313000000000102
34,0.2283000000000186
34,0.2939000000000078
34,0.4060000000000059
34,0.48885000000001355
34,0.5611000000000104
34,0.9377000000000066
35,-0.43669999999997344
35,-0.36769999999998504
35,-0.26584999999997194
35,-0.21034999999997694
35,-0.14554999999998586
35,-0.06349999999997635
35,-0.01814999999999145
35,0.02770000000001005
35,0.036000000000029786
35,0.041900000000026694
35,0.24975000000003433
35,0.4333000000000311
35,0.5060500000000161
35,0.6478000000000179
35,0.677250000000015
35,0.7974000000000103
35,0.878450000000015
35,0.9863000000000284
35,1.0735500000000116
35,1.102150000000023
35,1.2402000000000157
35,1.3240000000000123
36,-0.35439999999999827
36,-0.24715000000000487
36,-0.15205000000000268
36,-0.07450000000000045
36,0.0835999999999899
36,0.17390000000000327
36,0.2019499999999823
36,0.2901499999999828
36,0.3709999999999809
36,0.4725999999999999
36,0.591700000000003
36,0.6475999999999829
36,0.7776000000000067
36,0.8799999999999955
36,0.907999999999987
37,-0.45829999999997995
37,-0.002649999999988495
37,0.14870000000001937
37,0.26010000000002265
37,0.3237000000000023
37,0.38375000000002046
37,0.4108500000000106
37,0.44225000000000136
37,0.48460000000000036
37,0.5738500000000215
37,0.9650500000000193
37,1.1792000000000087
38,-0.4433999999999969
38,-0.3342000000000098
38,-0.28489999999999327
38,-0.20490000000000919
38,-0.04435000000000855
38,0.10755000000000337
38,0.15680000000000405
38,0.24450000000001637
38,0.36805000000001087
38,0.37930000000000064
38,0.45844999999999914
38,0.5193000000000154
38,0.5746000000000038
38,0.6441000000000088
38,0.8770000000000095
38,1.0173499999999933
38,1.2465500000000134
39,-0.4998999999999967
39,-0.37180000000000746
39,-0.33789999999999054
39,-0.3266500000000008
39,-0.3125
39,-0.29724999999999113
39,-0.2601500000000101
39,-0.19030000000000769
39,0.04769999999999186
39,0.21164999999999168
39,0.25919999999999277
39,0.3733500000000163
39,0.41740000000001487
39,0.4855500000000177
39,0.5202000000000169
39,0.600449999999995
39,0.7178000000000111
39,0.9053000000000111
39,0.9673999999999978
39,1.1187999999999931
40,-0.47800000000000864
40,-0.37624999999999886
40,-0.28495000000000914
40,-0.22169999999999845
40,-0.20345000000000368
40,-0.1871500000000026
40,-0.16740000000001487
40,-0.1510499999999979
40,0.11990000000000123
40,0.22565000000000168
40,0.23929999999998586
40,0.2639000000000067
40,0.2733000000000061
40,0.28155000000000996
40,0.2940499999999986
40,0.2983499999999992
40,0.3059000000000083
40,0.31340000000000146
40,0.31944999999998913
40,0.3247000000000071
40,0.33099999999998886
40,0.3377499999999998
40,0.34934999999998695
40,0.6759999999999877
40,1.1742999999999881
40,1.4499999999999886
41,-0.49979999999999336
41,-0.49055000000001314
41,-0.48519999999999186
41,-0.4796000000000049
41,-0.4745499999999936
41,-0.4682999999999993
41,-0.3917500000000018
41,-0.16114999999999213
41,0.12659999999999627
41,0.21860000000000923
41,0.30664999999999054
41,0.37649999999999295
41,0.48449999999999704
41,0.6549499999999853
41,0.7147999999999968
41,0.7710999999999899
41,0.8784499999999866
41,1.2978999999999985
41,1.4689500000000066
42,-0.44549999999998136
42,-0.3456499999999778
42,-0.2522999999999911
42,-0.09124999999997385
42,-0.022299999999972897
42,0.05405000000001792
42,0.14100000000001955
42,0.24755000000001814
42,0.3393000000000086
42,0.3556000000000097
42,0.36955000000003224
42,0.38725000000002296
42,0.3985500000000286
42,0.4077000000000055
42,0.4164000000000101
42,0.43020000000001346
42,0.44035000000002356
42,0.4504500000000178
42,0.46700000000001296
42,0.4730000000000132
42,0.4944500000000289
42,0.7338000000000306
42,1.1492000000000075
42,1.2204000000000121
42,1.2750000000000057
42,1.3626500000000306
42,1.4168500000000108
43,-0.38254999999998063
43,-0.2867999999999995
43,-0.17814999999998804
43,-0.10254999999997949
43,-0.048900000000003274
43,0.029850000000010368
43,0.15160000000000196
43,0.2116500000000201
43,0.32500000000001705
43,0.4320500000000038
43,0.45150000000001
43,0.5331500000000062
43,0.5631999999999948
43,0.6459499999999991
43,0.7661000000000229
43,0.8641000000000076
43,1.0094500000000153
43,1.1558500000000151
43,1.341149999999999
44,-0.44634999999996694
44,-0.23084999999997535
44,0.11135000000001583
44,0.18590000000003215
44,0.21570000000002665
44,0.23125000000001705
44,0.24690000000001078
44,0.25550000000001205
44,0.2700500000000261
44,0.27940000000000964
44,0.28495000000000914
44,0.291150000000016
44,0.2963500000000181
44,0.3034500000000264
44,0.3137000000000114
44,0.32015000000001237
44,0.32765000000003397
44,0.33250000000001023
44,0.3517500000000098
44,0.5097000000000094
44,0.5841000000000349
44,0.78155000000001
44,1.2432500000000175
44,1.252900000000011
44,1.4147000000000105
45,-0.4379999999999882
45,-0.4322999999999979
45,-0.4213499999999897
45,-0.41235000000000355
45,-0.39879999999999427
45,-0.38684999999998126
45,-0.37684999999999036
45,-0.3706499999999835
45,-0.3651999999999873
45,-0.3599999999999852
45,-0.35405000000000086
45,-0.3472500000000025
45,-0.3341000000000065
45,-0.32329999999998904
45,-0.3135499999999922
45,-0.30459999999999354
45,-0.2989499999999907
45,-0.27719999999999345
45,-0.2623999999999853
45,-0.25174999999998704
45,-0.10884999999998968
45,0.06905000000000427
45,0.17595000000000027
45,0.2210499999999911
45,0.3155000000000143
45,0.5424500000000023
45,0.592550000000017
45,0.667349999999999
45,0.8030500000000131
45,0.8819500000000176
45,1.1948500000000024
46,-0.4697999999999638
46,-0.32254999999997835
46,-0.23784999999998035
46,0.11465000000001169
46,0.19120000000000914
46,0.2192500000000166
46,0.2910500000000127
46,0.30450000000001864
46,0.35480000000001155
46,0.3835000000000264
46,0.4286000000000172
46,0.5070000000000334
46,0.539100000000019
46,0.9334500000000219
46,1.287350000000032
47,-0.23799999999999955
47,-0.16074999999997885
47,-0.13954999999998563
47,-0.09174999999999045
47,-0.07989999999998076
47,-0.06999999999999318
47,-0.050600000000002865
47,-0.03725000000000023
47,0.14305000000001655
47,0.1789500000000146
47,0.23150000000001114
47,0.3115500000000111
47,0.3518500000000131
47,0.4372500000000059
47,0.5642500000000155
47,0.6583500000000129
47,0.7556500000000028
47,0.7775500000000193
47,0.9497499999999945
47,1.2940000000000111
48,-0.05554999999998245
48,0.12270000000000891
48,0.14875000000000682
48,0.22820000000001528
48,0.2396500000000117
48,0.2600000000000193
48,0.26865000000000805
48,0.28195000000002324
48,0.29195000000001414
48,0.3033500000000231
48,0.31500000000002615
48,0.32080000000001974
48,0.3307500000000232
48,0.3438500000000033
48,0.3500500000000102
48,0.36665000000002124
48,0.37605000000002065
48,0.41950000000002774
48,0.43745000000001255
48,0.44325000000000614
48,0.7052000000000191
48,0.8888000000000034
49,-0.3982499999999902
49,-0.30254999999999654
49,-0.24529999999998608
49,-0.1758000000000095
49,-0.08105000000000473
49,0.05865000000000009
49,0.20955000000000723
49,0.23734999999999218
49,0.2886000000000024
49,0.39254999999999995
49,0.45734999999999104
49,0.523050000000012
49,0.6136500000000069
49,0.6338000000000079
49,0.7437500000000057
49,0.8937500000000114
49,0.9718500000000176
50,-0.425549999999987
50,-0.1428499999999815
50,-0.07564999999996758
50,-0.05099999999998772
50,0.057950000000005275
50,0.08990000000002851
50,0.15485000000001037
50,0.20680000000001542
50,0.26335000000003106
50,0.3186500000000194
50,0.34505000000001473
50,0.4125500000000102
50,0.43615000000002624
50,0.46400000000002706
50,0.47680000000002565
50,0.4903500000000065
50,1.3309500000000298
51,-0.3252499999999827
51,-0.22594999999998322
51,-0.20904999999999063
51,-0.17824999999999136
51,-0.14334999999996967
51,-0.1224499999999864
51,-0.10604999999998199
51,-0.09379999999998745
51,-0.08549999999996771
51,-0.07649999999998158
51,-0.06674999999998477
51,-0.057849999999973534
51,-0.05119999999996594
51,-0.039549999999991314
51,-0.03289999999998372
51,-0.023299999999977672
51,-0.014899999999983038
51,-0.0017999999999744887
51,0.018150000000019872
51,0.0262000000000171
51,0.09050000000002001
51,0.2271000000000356
51,0.3306000000000324
51,0.39800000000002456
51,0.4239000000000317
51,0.43455000000002997
51,0.4418500000000165
51,0.4644000000000119
51,0.47015000000001805
51,0.4787500000000193
51,0.4866500000000258
51,0.6248500000000092
51,0.7006500000000244
51,0.8038500000000113
51,1.037600000000026
51,1.4715000000000202
52,-0.4047999999999945
52,-0.205600000000004
52,-0.0730000000000075
52,0.035799999999994725
52,0.06479999999999109
52,0.08125000000001137
52,0.09370000000001255
52,0.1220000000000141
52,0.1828999999999894
52,0.18874999999999886
52,0.20144999999999413
52,0.21590000000000487
52,0.22120000000001028
52,0.22710000000000719
52,0.23554999999998927
52,0.24690000000001078
52,0.2597499999999968
52,0.2746999999999957
52,0.28274999999999295
52,0.29974999999998886
52,0.30469999999999686
52,0.3094499999999982
52,0.32894999999999186
52,0.43309999999999604
52,0.4399500000000103
52,0.5900000000000034
53,-0.45009999999999195
53,-0.42005000000000337
53,-0.37975000000000136
53,-0.3616999999999848
53,-0.3503999999999792
53,-0.3427999999999827
53,-0.3298499999999933
53,-0.32434999999998126
53,-0.3199999999999932
53,-0.31009999999997717
53,-0.303449999999998
53,-0.2854499999999973
53,-0.2790499999999838
53,-0.27309999999999945
53,-0.2614499999999964
53,-0.247950000000003
53,-0.23339999999998895
53,-0.2130499999999813
53,-0.17754999999999654
53,-0.02039999999999509
53,0.2715000000000032
53,0.3003500000000088
53,0.31110000000001037
53,0.3178500000000213
53,0.3254500000000178
53,0.4750500000000102
53,0.5484500000000025
53,0.7087500000000091
54,0.02600000000001046
54,0.06399999999999295
54,0.07005000000000905
54,0.14050000000000296
54,0.25055000000000405
54,0.31424999999998704
54,0.3914000000000044
54,0.45744999999999436
54,0.5427499999999839
54,0.6522500000000093
54,0.7538999999999874
54,0.9296500000000094
54,1.16995
54,1.4083499999999844
55,0.029950000000013688
55,0.09600000000000364
55,0.14610000000001833
55,0.19440000000000168
55,0.19995000000000118
55,0.2831000000000188
55,0.3103499999999997
55,0.35470000000000823
55,0.39895000000001346
55,0.4290500000000179
55,0.5136000000000251
55,0.6180000000000234
55,0.754400000000004
55,0.9297500000000127
55,1.0184500000000014
56,-0.33439999999998804
56,-0.11024999999997931
56,0.12965000000002647
56,0.1642500000000382
56,0.22950000000003
56,0.2623000000000104
56,0.2928500000000156
56,0.37170000000003256
56,0.4423500000000331
56,0.48920000000001096
56,0.6650000000000205
56,1.0485500000000343
56,1.1245500000000277
56,1.217550000000017
56,1.4708000000000254
57,-0.48364999999998304
57,0.02200000000001978
57,0.11684999999999945
57,0.19249999999999545
57,0.22100000000000364
57,0.2563000000000102
57,0.3049000000000035
57,0.3629500000000121
57,0.37505000000001587
57,0.38280000000000314
57,0.39674999999999727
57,0.40989999999999327
57,0.422300000000007
57,0.5061500000000194
57,0.6188999999999965
57,0.7525500000000136
57,0.9305999999999983
58,-0.04159999999998831
58,0.05960000000001742
58,0.12320000000002551
58,0.14005000000003065
58,0.18915000000001214
58,0.20230000000000814
58,0.2432500000000175
58,0.2522000000000162
58,0.2676000000000158
58,0.2831000000000188
58,0.29750000000001364
58,0.30280000000001905
58,0.30835000000001855
58,0.31970000000001164
58,0.32440000000002556
58,0.33130000000002724
58,0.43760000000003174
58,0.4601000000000113
58,0.5430000000000064
58,0.7040000000000077
58,0.8032000000000323
58,1.1554500000000303
58,1.3071000000000197
58,1.3977500000000305
58,1.4139000000000124
58,1.499050000000011
59,-0.25099999999997635
59,-0.08894999999998277
59,-0.023099999999971033
59,0.09805000000002906
59,0.13895000000002256
59,0.15755000000001473
59,0.17530000000002133
59,0.19365000000001942
59,0.20060000000003697
59,0.21125000000003524
59,0.2186500000000251
59,0.2253000000000327
59,0.23650000000003502
59,0.3716500000000167
59,0.41250000000002274
59,0.4304000000000201
59,0.5238000000000227
59,0.6466500000000224
59,0.7644500000000107
59,1.0191500000000246
60,-0.4989999999999952
60,-0.2819499999999948
60,-0.13369999999997617
60,0.11280000000002133
60,0.19480000000001496
60,0.25515000000001464
60,0.27915000000001555
60,0.3089000000000226
60,0.31825000000000614
60,0.3410000000000082
60,0.34940000000003124
60,0.36660000000000537
60,0.3759000000000299
60,0.38185000000001423
60,0.39740000000000464
60,0.40415000000001555
60,0.5025000000000261
60,0.5556000000000267
60,0.6837500000000318
60,0.7509000000000299
60,0.922300000000007
61,-0.3736499999999978
61,-0.2796999999999912
61,-0.16790000000000305
61,0.07480000000001041
61,0.19405000000000427
61,0.20885000000001241
61,0.2809000000000026
61,0.3320500000000095
61,0.3534000000000219
61,0.3720000000000141
61,0.3796000000000106
61,0.3916499999999985
61,0.39910000000000423
61,0.40739999999999554
61,0.41450000000000387
61,0.4219500000000096
61,0.4412499999999966
61,0.45820000000000505
61,0.4685500000000218
61,0.49160000000000537
61,0.5390500000000031
61,0.5595500000000015
61,0.6614000000000146
62,-0.37880000000001246
62,-0.04200000000000159
62,0.0852999999999895
62,0.15440000000000964
62,0.20204999999998563
62,0.25634999999999764
62,0.2807500000000118
62,0.28770000000000095
62,0.29759999999998854
62,0.3091000000000008
62,0.32194999999998686
62,0.3298499999999933
62,0.34440000000000737
62,0.35880000000000223
62,0.3696999999999946
62,0.39134999999998854
62,0.6276499999999885
62,0.7642999999999915
62,1.2356499999999926
63,-0.43619999999998527
63,-0.4070499999999697
63,-0.3532499999999743
63,-0.33784999999997467
63,-0.29514999999997826
63,-0.20969999999996958
63,-0.13009999999997035
63,0.04120000000003188
63,0.12835000000001173
63,0.27805000000000746
63,0.32200000000003115
63,0.3391000000000304
63,0.3976000000000113
63,0.4111000000000331
63,0.421100000000024
63,0.4354500000000314
63,0.44555000000002565
63,0.45940000000001646
63,0.6204000000000178
63,0.7787000000000148
63,1.1751000000000147
64,-0.4207499999999982
64,-0.3788499999999999
64,-0.2751999999999839
64,0.09839999999999804
64,0.1508500000000197
64,0.1913499999999999
64,0.3349499999999921
64,0.36600000000001387
64,0.4386000000000081
64,0.4712499999999977
64,0.5317500000000166
64,0.6860499999999945
64,0.8247499999999945
64,0.8882499999999993
64,0.9891499999999951
64,1.1739000000000033
65,-0.37989999999999213
65,-0.3594499999999812
65,-0.33799999999999386
65,-0.2261999999999773
65,-0.18864999999999554
65,-0.15919999999999845
65,-0.017200000000002547
65,0.07179999999999609
65,0.09194999999999709
65,0.11225000000001728
65,0.1416499999999985
65,0.2321500000000185
65,0.2769000000000119
65,0.37239999999999895
65,0.41814999999999714
65,0.5185500000000047
65,0.6048000000000116
65,0.7374499999999955
65,0.961100000000016
65,1.4317500000000223
66,0.11945000000002892
66,0.15969999999998663
66,0.20130000000000337
66,0.23604999999997744
66,0.28804999999999836
66,0.36660000000000537
66,0.45744999999999436
66,0.5316500000000133
66,0.6589000000000169
66,0.7402000000000157
66,0.902499999999975
66,1.302849999999978
66,1.4119000000000028
67,-0.45785000000000764
67,-0.31759999999997035
67,0.16500000000002046
67,0.2068500000000313
67,0.217550000000017
67,0.25319999999999254
67,0.34960000000000946
67,0.3917500000000018
67,0.4560000000000173
67,0.48570000000000846
67,0.5278500000000008
67,0.7753000000000156
67,0.8995500000000334
67,1.003750000000025
67,1.0897500000000377
67,1.310350000000028
68,-0.48339999999996053
68,-0.2878999999999792
68,-0.02555000000000973
68,0.026499999999998636
68,0.09759999999999991
68,0.1401000000000181
68,0.18600000000003547
68,0.25985000000002856
68,0.2968500000000063
68,0.3125500000000443
