trial_index,relative_spike_time
68,0.32320000000004256
68,0.3728500000000281
68,0.4688000000000443
68,0.4899000000000342
68,0.653850000000034
68,0.7565999999999917
69,-0.459199999999953
69,-0.277499999999975
69,-0.16774999999995543
69,-0.15284999999994398
69,-0.09074999999995725
69,-0.0006999999999379725
69,0.05740000000002965
69,0.0957000000000221
69,0.11060000000003356
69,0.1251500000000192
69,0.14270000000004757
69,0.1549500000000421
69,0.16830000000004475
69,0.17975000000001273
69,0.1915000000000191
69,0.21895000000006348
69,0.24760000000003402
69,0.45900000000006
69,0.7959500000000617
70,-0.4590999999999781
70,-0.33414999999996553
70,-0.19799999999997908
70,-0.14654999999999063
70,-0.026199999999960255
70,0.07695000000001073
70,0.12460000000004356
70,0.1664500000000544
70,0.18385000000000673
70,0.2551000000000272
70,0.2715000000000032
70,0.3324500000000512
70,0.40030000000001564
70,0.44880000000000564
70,0.483600000000024
70,0.5827500000000327
70,0.7120000000000459
70,0.947400000000016
70,0.9904000000000224
70,1.2153500000000577
70,1.431100000000015
71,0.028250000000014097
71,0.11050000000000182
71,0.1625500000000102
71,0.2330000000000041
71,0.24689999999998236
71,0.25644999999997253
71,0.2780999999999949
71,0.2929499999999621
71,0.43849999999997635
71,0.471149999999966
71,0.49919999999997344
71,0.5176500000000033
71,0.6046999999999798
71,0.6474999999999795
71,0.7639499999999657
71,0.8888999999999783
71,0.9516999999999598
71,1.1880499999999756
72,-0.47950000000003
72,-0.395150000000001
72,-0.29560000000003583
72,0.035799999999994725
72,0.06739999999996371
72,0.08150000000000546
72,0.09559999999999036
72,0.113900000000001
72,0.20605000000000473
72,0.2401999999999589
72,0.2915999999999599
72,0.3147999999999911
72,0.4088499999999726
72,0.449450000000013
72,0.5087499999999636
72,0.5480999999999767
72,0.7690999999999804
72,1.1524
73,-0.10214999999999463
73,-0.03884999999996808
73,0.02470000000005257
73,0.03750000000002274
73,0.049400000000048294
73,0.08105000000000473
73,0.11560000000002901
73,0.17470000000002983
73,0.2583500000000072
73,0.30380000000002383
73,0.3376500000000533
73,0.37750000000005457
73,0.3966500000000224
73,0.44625000000002046
73,0.4954500000000053
73,0.802250000000015
73,1.489500000000021
74,-0.4478499999999599
74,-0.352299999999957
74,-0.3303999999999405
74,-0.27564999999998463
74,-0.2697499999999877
74,-0.25439999999997553
74,-0.23944999999997663
74,-0.23149999999998272
74,-0.21849999999994907
74,-0.20099999999996498
74,-0.19364999999993415
74,-0.17474999999996044
74,-0.16664999999994734
74,-0.15974999999997408
74,-0.14259999999995898
74,-0.13489999999995916
74,-0.11724999999995589
74,-0.09624999999994088
74,-0.08184999999997444
74,-0.072749999999985
74,-0.06084999999995944
74,-0.05124999999998181
74,-0.04539999999997235
74,-0.04079999999999018
74,-0.03279999999995198
74,0.043550000000038835
74,0.21750000000002956
74,0.39825000000001864
74,0.5101500000000101
74,0.5868000000000393
74,0.673150000000021
74,0.6843500000000518
74,0.7014500000000226
74,1.035000000000025
75,-0.238049999999987
75,-0.13949999999999818
75,0.06720000000001392
75,0.16100000000000136
75,0.19350000000002865
75,0.227800000000002
75,0.24365000000000236
75,0.25364999999999327
75,0.2669999999999959
75,0.27395000000001346
75,0.2857999999999947
75,0.2922500000000241
75,0.29810000000003356
75,0.3165000000000191
75,0.4945500000000038
75,0.5862500000000068
75,0.7900500000000079
75,1.4694000000000074
76,-0.3937999999999988
76,0.09600000000000364
76,0.1501999999999839
76,0.20170000000001664
76,0.21710000000001628
76,0.2928999999999746
76,0.30459999999999354
76,0.37444999999996753
76,0.43739999999996826
76,0.48340000000001737
76,0.5215999999999781
76,0.716700000000003
76,0.9745499999999652
76,1.2778500000000008
77,-0.22319999999996298
77,0.010550000000023374
77,0.1058500000000322
77,0.1298500000000331
77,0.1914000000000442
77,0.24780000000004065
77,0.26470000000006166
77,0.3025500000000534
77,0.3105000000000473
77,0.3189000000000419
77,0.33130000000005566
77,0.3451500000000465
77,0.35565000000002556
77,0.36070000000000846
77,0.3791500000000383
77,0.3873500000000263
77,0.4551000000000158
77,0.4717000000000553
77,0.5631000000000199
77,0.6901500000000169
77,0.7555000000000405
78,-0.12135000000000673
78,-0.035900000000026466
78,0.04989999999997963
78,0.102800000000002
78,0.166499999999985
78,0.22944999999998572
78,0.27649999999999864
78,0.30220000000002756
78,0.32389999999998054
78,0.6145000000000209
78,0.8025000000000091
78,1.1224000000000274
78,1.4607500000000186
79,-0.1582499999999527
79,-0.027699999999981628
79,0.05180000000001428
79,0.11000000000001364
79,0.18990000000002283
79,0.2793500000000222
79,0.3962500000000091
79,0.44500000000005
79,0.4863500000000158
79,0.6231000000000222
79,0.7474500000000148
79,0.8552000000000248
79,1.102800000000002
80,-0.43684999999999263
80,-0.32159999999998945
80,-0.19619999999997617
80,-0.07229999999998427
80,0.02030000000002019
80,0.1006500000000301
80,0.1914000000000442
80,0.26615000000003874
80,0.37570000000005166
80,0.39840000000003783
80,0.5334000000000287
80,0.6017500000000382
80,0.6693500000000085
80,0.746400000000051
80,1.0554500000000075
81,-0.27174999999999727
81,0.12135000000000673
81,0.17439999999999145
81,0.28994999999997617
81,0.35520000000002483
81,0.424350000000004
81,0.48894999999998845
81,0.5575000000000045
81,0.6360500000000116
81,0.8471000000000117
81,0.9510999999999967
81,1.1084000000000174
82,-0.3448500000000081
82,-0.213450000000023
82,-0.11284999999998035
82,-0.07400000000001228
82,0.09224999999997863
82,0.17414999999999736
82,0.23734999999999218
82,0.2576000000000249
82,0.26524999999998045
82,0.2787000000000148
82,0.3996000000000208
82,0.44870000000003074
82,0.4707000000000221
82,0.6186999999999898
82,0.6616999999999962
82,1.4612000000000194
83,0.15269999999998163
83,0.2053500000000099
83,0.2862999999999829
83,0.3170499999999947
83,0.3736499999999978
83,0.397199999999998
83,0.46955000000002656
83,0.5423999999999864
83,0.6260500000000206
83,0.6736500000000092
83,0.7518999999999778
83,0.8212500000000205
83,0.8683500000000208
83,0.939549999999997
83,1.3625499999999988
84,-0.43244999999996026
84,-0.296799999999962
84,-0.0028499999999667125
84,0.1433499999999981
84,0.18735000000003765
84,0.22500000000002274
84,0.3611500000000092
84,0.4086000000000354
84,0.46305000000000973
84,0.5011499999999955
84,0.5932999999999993
84,0.7934500000000071
84,0.921449999999993
85,-0.4427499999999327
85,-0.0898499999999558
85,0.020250000000032742
85,0.04200000000003001
85,0.05270000000007258
85,0.1520500000000311
85,0.3272500000000491
85,0.35990000000003874
85,0.37775000000004866
85,0.3919500000000653
85,0.4065500000000384
85,0.41705000000001746
85,0.4360500000000229
85,0.4435500000000161
85,0.449100000000044
85,0.8047500000000696
85,0.827350000000024
85,1.1147000000000276
86,-0.002999999999985903
86,0.02944999999999709
86,0.05095000000000027
86,0.06725000000000136
86,0.08395000000001573
86,0.09375
86,0.13140000000004193
86,0.15170000000000528
86,0.15660000000002583
86,0.16595000000000937
86,0.18845000000004575
86,0.2004000000000019
86,0.22214999999999918
86,0.23285000000004175
86,0.2400000000000091
86,0.24505000000004884
86,0.25670000000002346
86,0.26215000000001965
86,0.26975000000004457
86,0.2764500000000112
86,0.2831000000000472
86,0.2943000000000211
86,0.3037500000000364
86,0.320350000000019
86,0.3334000000000401
86,0.5151000000000181
86,0.6234000000000037
86,0.811300000000017
86,0.9365000000000236
86,1.0237500000000068
86,1.1607000000000198
86,1.282350000000008
86,1.3696000000000481
87,0.1148499999999899
87,0.1675000000000182
87,0.19794999999999163
87,0.26650000000000773
87,0.3255500000000211
87,0.37734999999997854
87,0.4172500000000241
87,0.4374000000000251
87,0.5053000000000338
87,0.6143500000000017
87,0.7047000000000025
87,0.9003500000000031
87,1.0661499999999933
87,1.447999999999979
88,-0.28829999999999245
88,-0.08834999999999127
88,-0.01814999999999145
88,0.08435000000002901
88,0.16675000000003593
88,0.20150000000001
88,0.25679999999999836
88,0.31030000000004065
88,0.3675000000000068
88,0.393600000000049
88,0.48225000000002183
88,0.5873000000000275
88,0.6362000000000307
88,0.78125
88,0.9354000000000156
88,1.0947500000000332
88,1.394800000000032
89,-0.07344999999997981
89,0.032350000000008095
89,0.12175000000002001
89,0.17270000000002028
89,0.20900000000000318
89,0.33550000000002456
89,0.3610500000000343
89,0.444150000000036
89,0.5206000000000017
89,0.7029500000000439
89,1.4827000000000226
90,-0.249149999999986
90,-0.04964999999998554
90,0.0221000000000231
90,0.12675000000001546
90,0.1897000000000162
90,0.24875000000002956
90,0.2704500000000394
90,0.29850000000004684
90,0.3361000000000445
90,0.3957500000000209
90,0.5123000000000388
90,0.5277500000000259
90,0.607400000000041
90,0.8246500000000196
91,-0.3796499999999696
91,-0.30939999999998236
91,-0.20009999999996353
91,-0.0967499999999859
91,0.004750000000058208
91,0.08545000000003711
91,0.14350000000001728
91,0.2259000000000242
91,0.5099500000000603
91,0.6148000000000593
91,0.7415500000000179
91,1.2899000000000456
91,1.3696000000000481
91,1.4864500000000476
92,-0.4818000000000211
92,-0.4092499999999859
92,-0.39449999999999363
92,-0.19069999999999254
92,-0.03879999999998063
92,0.11225000000001728
92,0.19290000000000873
92,0.2883499999999799
92,0.34780000000000655
92,0.47649999999998727
92,0.6096999999999753
92,0.7028999999999996
92,0.8214499999999703
92,1.394200000000012
93,-0.3855000000000359
93,-0.22145000000000437
93,0.10199999999997544
93,0.1735999999999649
93,0.21879999999998745
93,0.3632999999999811
93,0.4433999999999969
93,0.5650499999999852
93,0.6272000000000162
93,0.6836999999999875
93,0.7291500000000042
93,0.7848999999999933
93,0.9391499999999837
94,-0.049999999999954525
94,0.047400000000038744
94,0.0895500000000311
94,0.17495000000002392
94,0.21095000000002528
94,0.30925000000002
94,0.37180000000000746
94,0.404700000000048
94,0.4182500000000573
94,0.42665000000005193
94,0.4657500000000141
94,0.5944000000000074
94,0.6358000000000175
94,0.7316500000000588
94,0.8106000000000222
94,0.9779000000000337
94,1.2372000000000298
94,1.415550000000053
95,0.13595000000003665
95,0.2937500000000455
95,0.35770000000002256
95,0.46465000000006285
95,0.5545000000000186
95,0.719250000000045
95,0.8310000000000173
95,1.0770500000000425
95,1.3636000000000195
96,-0.47724999999996953
96,-0.37319999999994025
96,0.007850000000019008
96,0.06850000000002865
96,0.12205000000005839
96,0.23225000000002183
96,0.2877000000000294
96,0.3346500000000674
96,0.35580000000004475
96,0.36800000000005184
96,0.3776500000000169
96,0.4077000000000339
96,0.4655500000000643
96,0.7066000000000372
96,0.896000000000015
96,1.0492000000000417
96,1.2129000000000474
96,1.3869500000000698
97,-0.26389999999997826
97,-0.1511499999999728
97,0.16760000000004993
97,0.2935000000000514
97,0.564200000000028
97,0.8123000000000502
97,0.9102000000000317
97,1.0905500000000075
98,-0.47775000000001455
98,-0.17599999999998772
98,-0.1641999999999939
98,-0.06034999999997126
98,0.010100000000022646
98,0.17799999999999727
98,0.20510000000001583
98,0.2936000000000263
98,0.39274999999997817
98,0.41849999999999454
98,0.4863000000000284
98,0.5448999999999842
98,0.7132500000000164
98,1.119950000000017
99,0.13360000000000127
99,0.16784999999998718
99,0.30150000000003274
99,0.3724000000000274
99,0.4606499999999869
99,0.5393500000000131
99,0.5901000000000067
99,0.8042500000000246
99,0.8962500000000091
99,1.1371000000000322
99,1.3427500000000236
100,0.07355000000001155
100,0.14055000000001883
100,0.19925000000000637
100,0.2724499999999921
100,0.3441500000000133
100,0.3839500000000271
100,0.4941000000000031
100,0.5756000000000085
100,0.6901000000000295
100,0.8371999999999957
100,1.092800000000011
100,1.308150000000012
100,1.3988499999999817
101,-0.004349999999988086
101,0.1312000000000353
101,0.243850000000009
101,0.33404999999999063
101,0.395150000000001
101,0.45460000000002765
101,0.5237000000000194
101,0.7664500000000203
101,1.327449999999999
102,-0.4037500000000023
102,-0.07329999999996062
102,-0.06340000000000146
102,0.08994999999998754
102,0.1554500000000303
102,0.26900000000000546
102,0.3523500000000013
102,0.4053000000000111
102,0.46500000000003183
102,0.651299999999992
103,-0.2665499999999952
103,0.14365000000003647
103,0.22325000000000728
103,0.32740000000001146
103,0.41550000000000864
103,0.4812000000000012
103,0.5905999999999949
104,-0.4544999999999959
104,-0.36615000000000464
104,-0.3040499999999611
104,-0.1539500000000089
104,-0.034199999999998454
104,0.04425000000003365
104,0.11155000000002246
104,0.14910000000003265
104,0.21595000000002074
104,0.2961999999999989
104,0.3394000000000119
104,0.4479000000000042
104,0.5275000000000318
104,0.5708999999999946
104,0.6727500000000077
104,0.8949000000000069
104,1.0533000000000357
105,-0.49274999999994407
105,-0.3307999999999538
105,-0.22324999999995043
105,-0.07424999999994952
105,0.011150000000043292
105,0.11805000000003929
105,0.17395000000004757
105,0.2256500000000301
105,0.3112000000000421
105,0.46220000000005257
106,-0.1158500000000231
106,-0.01125000000001819
106,0.0005499999999756255
106,0.1087999999999738
106,0.13765000000000782
106,0.18605000000002292
106,0.22939999999999827
106,0.30245000000002165
106,0.33049999999997226
106,0.4146999999999821
106,0.5360999999999763
106,0.6621499999999969
106,0.7614500000000248
106,0.9454499999999939
106,1.4234500000000025
107,-0.2589999999999577
107,0.15330000000000155
107,0.21955000000002656
107,0.2646000000000299
107,0.35370000000000346
107,0.45615000000003647
107,0.5433500000000322
107,0.6113500000000158
107,0.6702999999999975
107,0.8103000000000407
107,0.9302500000000009
107,1.197050000000047
107,1.3605000000000018
108,-0.3109499999999912
108,0.0625
108,0.13260000000002492
108,0.24025000000000318
108,0.27154999999999063
108,0.33660000000003265
108,0.37000000000000455
108,0.39179999999998927
108,0.5842000000000098
108,0.7244000000000028
108,0.8547500000000241
108,1.0237500000000068
108,1.224550000000022
109,-0.24074999999999136
109,0.12574999999998226
109,0.22149999999999181
109,0.34609999999997854
109,0.45445000000000846
109,0.8559000000000196
109,1.053200000000004
110,-0.1544499999999971
110,0.21525000000002592
110,0.29475000000002183
110,0.36650000000003047
110,0.44990000000001373
110,0.5265499999999861
110,0.6230499999999779
110,0.6762499999999818
111,-0.4673999999999978
111,-0.31875000000002274
111,-0.2116500000000201
111,0.08654999999998836
111,0.15999999999996817
111,0.18484999999998308
111,0.26814999999999145
111,0.2880000000000109
111,0.3237500000000182
111,0.41424999999998136
111,0.478650000000016
111,1.2479999999999905
111,1.3581499999999664
111,1.44765000000001
112,-0.38359999999994443
112,-0.17509999999998627
112,0.07400000000001228
112,0.2880000000000109
112,0.31510000000002947
112,0.3983000000000061
112,0.477800000000002
112,0.586400000000026
112,0.6374500000000012
112,0.7519000000000347
112,0.8878500000000145
112,1.0996500000000538
112,1.3252500000000396
113,0.203550000000007
113,0.3079000000000178
113,0.415800000000047
113,0.48005000000000564
113,0.5402500000000146
114,0.14589999999998327
114,0.23160000000001446
114,0.35924999999997453
114,0.48730000000000473
114,0.5493999999999915
114,0.6490000000000009
114,0.7243500000000154
114,0.8460999999999785
114,0.9519999999999982
114,1.155300000000011
115,-0.35244999999997617
115,-0.200649999999996
115,-0.1257999999999697
115,-0.07679999999999154
115,0.07560000000000855
115,0.15475000000003547
115,0.33440000000001646
115,0.49900000000002365
115,0.6545500000000288
115,0.8063000000000216
115,1.1046499999999924
115,1.288499999999999
115,1.427000000000021
116,-0.37634999999994534
116,-0.21649999999993952
116,-0.020449999999982538
116,0.13025000000004638
116,0.2173500000000672
116,0.25780000000003156
116,0.313000000000045
116,0.4252500000000623
116,0.4959500000000503
116,0.5441000000000145
116,0.5819000000000187
116,0.6297000000000139
116,0.7060000000000173
116,0.8424500000000421
116,1.0618500000000495
116,1.2065000000000623
117,-0.27994999999998527
117,-0.18049999999993815
117,0.004100000000050841
117,0.08380000000005339
117,0.12660000000005311
117,0.1539500000000089
117,0.19530000000003156
117,0.24815000000000964
117,0.280050000000017
117,0.3093000000000643
117,0.38885000000004766
117,0.45035000000001446
117,0.5830000000000268
117,0.7600500000000352
117,0.918700000000058
117,1.239500000000021
117,1.4374500000000126
118,-0.49774999999999636
118,-0.4451999999999998
118,-0.393449999999973
118,-0.3170499999999947
118,-0.3030499999999847
118,-0.2871499999999969
118,-0.26814999999999145
118,-0.17054999999999154
118,-0.07089999999999463
118,0.09550000000001546
118,0.13954999999998563
118,0.217550000000017
118,0.2622000000000071
118,0.3568000000000211
118,0.4238500000000158
118,0.4551500000000033
118,0.49310000000002674
118,0.5183499999999981
118,0.7065000000000055
118,0.8169500000000198
118,1.1464500000000157
118,1.2737000000000194
119,-0.35180000000002565
119,-0.14055000000001883
119,0.010150000000010095
119,0.09429999999997563
119,0.16669999999999163
119,0.252900000000011
119,0.27240000000000464
119,0.3390499999999861
119,0.39424999999999955
119,0.45949999999999136
119,0.5018999999999778
119,0.566599999999994
119,0.6002500000000168
119,0.7930999999999813
120,-0.453899999999976
120,-0.4053499999999417
120,-0.14034999999995534
120,0.014750000000049113
120,0.04565000000002328
120,0.11000000000007049
120,0.17640000000005784
120,0.24685000000005175
120,0.2976000000000454
120,0.3694500000000289
120,0.4113500000000272
120,0.4609500000000253
120,0.4798000000000684
120,0.5471500000000447
120,0.5880500000000666
120,0.6237500000000296
120,0.7790000000000532
120,0.9216500000000565
120,1.1417000000000712
121,0.1339500000000271
121,0.15275000000002592
121,0.20395000000007713
121,0.26220000000006394
121,0.30740000000002965
121,0.37160000000005766
121,0.4268000000000711
121,0.4930500000000393
121,0.5296500000000606
121,0.8045500000000629
121,1.0833500000000527
122,-0.40494999999998527
122,-0.21824999999995498
122,-0.1783999999999537
122,-0.12564999999995052
122,-0.05109999999996262
122,0.0009500000000457476
122,0.020200000000045293
122,0.07635000000004766
122,0.19795000000004848
122,0.22825000000005957
122,0.23920000000003938
122,0.4016000000000304
122,0.5448000000000661
122,0.6237500000000296
122,0.7656000000000631
122,0.8687500000000341
122,1.035250000000019
123,-0.4314499999999839
123,-0.22204999999996744
123,-0.1139999999999759
123,-0.00329999999996744
123,0.12260000000003402
123,0.18080000000003338
123,0.26615000000003874
123,0.2752500000000282
123,0.28480000000001837
123,0.29895000000004757
123,0.3071000000000481
123,0.3358500000000504
123,0.4054500000000303
123,0.6778000000000475
123,0.77800000000002
123,1.0406500000000278
123,1.2049500000000535
123,1.4375500000000443
124,-0.4307499999999891
124,-0.29359999999996944
124,-0.11899999999997135
124,0.19940000000002556
124,0.253750000000025
124,0.5098500000000286
124,0.6215000000000259
124,0.7039500000000203
124,0.7970000000000255
124,0.9462500000000205
124,1.018199999999979
125,-0.3698500000000422
125,-0.32494999999994434
125,-0.02400000000000091
125,0.1440499999999929
125,0.21985000000006494
125,0.31225000000006276
125,0.46595000000002074
125,0.5609000000000606
125,0.6223999999999705
125,0.6764500000000453
125,0.8493499999999585
125,0.8722999999999956
125,0.9894500000000335
125,1.1702999999999975
126,-0.3079500000000053
126,-0.017949999999927968
126,0.033999999999991815
126,0.10535000000004402
126,0.1362500000000182
126,0.22290000000009513
126,0.27350000000001273
126,0.3419499999999971
126,0.35340000000007876
126,0.4391000000000531
126,0.5541000000000622
126,0.634200000000078
126,0.7103500000000622
126,0.7898000000000138
126,0.984450000000038
127,0.07275000000004184
127,0.11790000000007694
127,0.21085000000005039
127,0.24230000000000018
127,0.3216500000000906
127,0.4814000000000078
127,0.6779500000000098
127,0.8866500000000315
128,0.11355000000003201
128,0.1346000000000913
128,0.21290000000010423
128,0.4264500000000453
128,0.4753000000000611
128,0.539000000000101
128,0.8292500000001155
129,-0.41494999999997617
129,-0.14850000000001273
129,0.008699999999976171
129,0.0795500000000402
129,0.09590000000002874
129,0.17345000000000255
129,0.21860000000003765
129,0.27690000000006876
129,0.31074999999998454
129,0.4050000000000864
129,0.5330500000000029
129,0.8509999999999991
129,1.2542000000000826
130,-0.4408499999999549
130,-0.3799499999998943
130,-0.2300999999999931
130,-0.17154999999991105
130,0.0029000000000678483
130,0.040150000000039654
130,0.10315000000002783
130,0.1532000000000835
130,0.20230000000003656
130,0.22355000000004566
130,0.29455000000007203
130,0.310950000000048
130,0.40660000000002583
130,0.5904000000000451
130,0.7608000000000175
130,1.4256500000000187
131,-0.2750499999999647
131,0.0655500000000302
131,0.12170000000003256
131,0.13274999999998727
131,0.16250000000002274
131,0.31389999999998963
131,0.3409000000000333
131,0.36369999999999436
131,0.3885999999999967
131,0.4050999999999476
131,0.5571499999999787
131,0.6136999999999944
131,0.6563999999999623
131,0.7895499999999629
131,0.9928999999999633
132,-0.06514999999990323
132,0.171100000000024
132,0.22000000000002728
132,0.32770000000004984
132,0.4173000000000684
132,0.4725500000000693
132,0.5230000000000246
132,0.5672500000000582
132,0.8369500000000016
132,1.0293500000000222
133,-0.3672000000000253
133,-0.1127999999999929
133,-0.027849999999943975
133,0.040849999999977626
133,0.08645000000001346
133,0.15560000000004948
133,0.19439999999997326
133,0.2757000000000289
133,0.4823499999999967
133,0.6388000000000602
134,-0.2337999999999738
134,-0.085550000000012
134,-0.0006000000000767614
134,0.08005000000002838
134,0.21669999999994616
134,0.3222999999999274
134,0.3418500000000222
134,0.3496499999999969
134,0.36400000000003274
134,0.3729999999999336
134,0.710550000000012
134,0.8467499999999291
134,1.359199999999987
135,0.10040000000003602
135,0.17719999999997071
135,0.20785000000000764
135,0.27395000000001346
135,0.3333499999999958
135,0.42314999999996417
135,0.48889999999994416
135,0.5270000000000437
135,0.5859500000000253
135,0.9179000000000315
135,1.221400000000017
136,-0.47524999999996
136,-0.35874999999998636
136,0.041900000000055115
136,0.05110000000001946
136,0.1322499999999991
136,0.20355000000006385
136,0.25995000000000346
136,0.3926999999999907
136,0.4768500000000131
136,0.5439000000000078
136,0.5754000000000588
136,0.6373000000000957
136,0.9989000000000487
137,0.16160000000002128
137,0.2835499999999911
137,0.35015000000009877
137,0.41440000000000055
137,0.47815000000002783
137,0.7413000000000238
137,1.2626000000000204
138,0.14980000000002747
138,0.2369500000000926
138,0.3223000000000411
138,0.3694500000000289
138,0.4583500000001095
138,0.511000000000081
138,0.6224500000000717
138,0.7619500000000698
138,0.8378000000000156
138,1.0522500000000719
139,-0.056150000000002365
139,-0.053599999999960346
139,0.1058500000000322
139,0.12925000000007003
139,0.177599999999984
139,0.22305000000005748
139,0.33505000000002383
139,0.44934999999998126
139,0.5084000000000515
139,0.6564500000000635
139,0.8114000000000487
139,1.2875999999999976
140,-0.2712500000000091
140,-0.04104999999992742
140,0.10779999999999745
140,0.210550000000012
140,0.2787500000000591
140,0.36885000000006585
140,0.4238000000000284
140,0.48414999999999964
140,0.60450000000003
140,0.9095499999999674
141,-0.052149999999983265
141,0.08740000000011605
