trial_index,relative_spike_time
141,0.1915000000000191
141,0.35610000000008313
141,0.4194000000001097
141,0.8134500000001026
141,1.001700000000028
141,1.1522500000000946
142,-0.07209999999997763
142,0.0533500000000231
142,0.09085000000004584
142,0.22439999999994598
142,0.5022000000000162
142,0.7500999999999749
142,0.8333999999999833
142,0.934949999999958
142,1.374900000000025
143,0.09530000000006567
143,0.20564999999999145
143,0.2576999999999998
143,0.34874999999999545
143,0.4101500000000442
143,0.47024999999996453
143,0.5363999999999578
143,0.9358499999999594
144,-0.2709499999999707
144,0.0655500000000302
144,0.1510000000000673
144,0.2984000000000151
144,0.38900000000001
144,0.47230000000001837
144,0.63575000000003
144,0.7895500000000766
144,1.0960000000001173
144,1.3690500000000156
145,0.15190000000006876
145,0.3593500000000631
145,0.47165000000006785
146,0.2207499999999527
146,0.43775000000005093
146,0.662900000000036
146,0.745049999999992
146,0.9517500000000609
146,1.402900000000045
147,0.09205000000008567
147,0.18565000000000964
147,0.2888500000000249
147,0.46240000000000236
147,0.5296000000000731
147,0.6713500000000749
148,-0.45394999999996344
148,-0.3392000000000053
148,-0.07094999999992524
148,0.10419999999999163
148,0.21210000000007767
148,0.28785000000004857
148,0.42135000000007494
148,0.5118499999999813
148,0.7919000000000551
148,0.9005000000000791
149,-0.3819499999999607
149,0.09785000000010768
149,0.1362500000000182
149,0.21020000000009986
149,0.26775000000009186
149,0.36590000000001055
149,0.45220000000006166
149,0.5268000000000939
149,0.6151500000000851
149,0.6636500000000751
149,0.7613000000001193
149,0.967450000000099
150,0.16940000000010969
150,0.20040000000005875
150,0.28625000000010914
150,0.35780000000011114
150,0.4294000000001006
150,0.5984500000000708
150,0.6917000000000826
150,0.7363000000000284
150,0.9285500000000866
150,1.0105000000000928
151,-0.33034999999995307
151,0.020849999999995816
151,0.12245000000007167
151,0.24549999999999272
151,0.3085000000000946
151,0.45830000000000837
151,0.5604500000000598
151,0.6697500000000218
151,0.7693500000000313
152,-0.1855000000000473
152,-0.026700000000005275
152,0.16944999999998345
152,0.2452499999999418
152,0.314049999999952
152,0.3764499999999771
152,0.4759000000000242
152,0.5377999999999474
152,0.9099499999999807
153,-0.2595499999999902
153,-0.04245000000003074
153,0.06965000000002419
153,0.15385000000003402
153,0.17984999999998763
153,0.20830000000000837
153,0.21735000000001037
153,0.2371499999999287
153,0.24299999999993815
153,0.250699999999938
153,0.28710000000000946
153,0.32974999999999
153,0.4000499999999647
153,0.45954999999992197
153,0.4889499999999316
153,0.5428499999999303
153,0.6825999999999794
153,0.9001999999999271
154,-0.3616500000000542
154,-0.2613499999999931
154,-0.22625000000005002
154,-0.1675999999999931
154,-0.05164999999999509
154,0.10164999999994961
154,0.18704999999999927
154,0.21225000000004002
154,0.3213499999999385
154,0.3719499999999698
154,0.44619999999997617
154,0.5002499999999372
154,0.5196999999999434
154,0.5306500000000369
154,0.5394999999999754
154,0.5961999999999534
154,0.6433499999999412
154,0.7299500000000307
155,-0.10665000000005875
155,0.008249999999975444
155,0.07614999999998417
155,0.13675000000000637
155,0.20929999999998472
155,0.2709499999999707
155,0.32474999999999454
155,0.41399999999998727
155,0.4594999999999345
155,0.5677499999999327
155,0.6662499999999909
155,0.8367999999999256
155,1.056449999999927
155,1.235749999999939
155,1.4608999999999241
156,-0.11294999999995525
156,-0.054250000000024556
156,0.03655000000003383
156,0.09550000000001546
156,0.16414999999994961
156,0.21469999999999345
156,0.27205000000003565
156,0.3540500000000293
156,0.3811000000000604
156,0.4645500000000311
156,0.52374999999995
156,0.5691000000000486
156,0.7373499999999922
156,0.8948500000000195
157,-0.14705000000003565
157,-0.08929999999998017
157,-0.07490000000007058
157,0.02944999999999709
157,0.13765000000000782
157,0.17354999999997744
157,0.20384999999998854
157,0.2207499999999527
157,0.29980000000000473
157,0.31539999999995416
157,0.3301500000000033
157,0.3649000000000342
157,0.42470000000002983
157,0.45719999999994343
157,0.4729499999999689
157,0.6157499999999345
157,0.6857499999999845
157,0.7560499999999593
157,0.9375499999999874
157,1.0586999999999307
157,1.4212499999999864
158,-0.27989999999988413
158,-0.006499999999959982
158,0.07480000000009568
158,0.15765000000010332
158,0.2614500000000817
158,0.36115000000006603
158,0.466350000000034
158,0.5069500000000744
158,0.695850000000064
158,0.7332000000001244
158,0.7815000000000509
158,1.0389500000001135
159,-0.4608499999999367
159,0.16534999999998945
159,0.21820000000002437
159,0.2665000000000646
159,0.33950000000004366
159,0.4181499999999687
159,0.47355000000004566
159,0.5259499999999662
159,0.5790000000000646
159,0.6372000000000071
159,0.7949499999999716
159,0.849550000000022
159,1.0020500000000538
159,1.1200000000000045
159,1.142500000000041
159,1.1780499999999847
160,0.08749999999997726
160,0.16714999999999236
160,0.1763499999999567
160,0.21415000000001783
160,0.30074999999999363
160,0.4199999999999591
160,0.48204999999995835
160,0.4922000000000253
160,0.501700000000028
160,0.5262000000000171
160,0.5900000000000318
160,0.7606999999999289
160,0.9058499999999867
160,1.0038999999999305
160,1.4911499999999478
161,-0.44734999999991487
161,-0.14829999999994925
161,0.1106000000000904
161,0.16540000000009059
161,0.22110000000009222
161,0.2634500000000344
161,0.4011000000000422
161,0.45755000000008295
161,0.5015000000000782
161,0.5211000000000467
161,0.5885000000000673
161,0.8936000000001059
161,1.4257499999999936
162,-0.435950000000048
162,-0.4012000000000171
162,-0.04629999999997381
162,0.007500000000050022
162,0.023149999999986903
162,0.10820000000001073
162,0.1280500000000302
162,0.15075000000001637
162,0.19050000000004275
162,0.19529999999997472
162,0.20150000000001
162,0.209699999999998
162,0.21730000000002292
162,0.22405000000003383
162,0.23185000000000855
162,0.2417000000000371
162,0.25175000000001546
162,0.2722999999999729
162,0.27880000000004657
162,0.29605000000003656
162,0.3054499999999507
162,0.31179999999994834
162,0.3180499999999711
162,0.3242999999999938
162,0.3382000000000289
162,0.3468000000000302
162,0.3529999999999518
162,0.36549999999999727
162,0.37419999999997344
162,0.38900000000001
162,0.39755000000002383
162,0.40859999999997854
162,0.4288500000000113
162,0.43764999999996235
162,0.45240000000001146
162,0.47199999999998
162,0.4772500000000264
162,0.4932499999999891
162,0.7598500000000286
163,0.08630000000005111
163,0.20080000000007203
163,0.2378000000001066
163,0.33835000000010496
163,0.3827000000001135
163,0.39345000000002983
163,0.4680000000000746
163,0.5125500000000329
163,0.6754500000000689
163,1.0278000000000702
163,1.0695500000000493
163,1.1667000000001053
164,-0.4595999999999094
164,0.09205000000008567
164,0.1652000000000271
164,0.23690000000010514
164,0.28225000000009004
164,0.3493500000000722
164,0.4171000000001186
164,0.46915000000012697
164,0.4794000000000551
164,0.49355000000002747
164,0.5287500000000591
164,0.6674000000000433
164,0.8847500000000537
165,-0.005549999999971078
165,0.15975000000003092
165,0.16790000000003147
165,0.26930000000004384
165,0.3854500000001053
165,0.5131500000001097
165,0.5788000000001148
165,0.6807000000001153
165,0.7153500000000577
165,0.975650000000087
165,1.1255000000001019
165,1.4810000000001082
166,-0.2943000000000211
166,-0.21289999999999054
166,-0.12274999999999636
166,0.06799999999998363
166,0.11525000000006003
166,0.16404999999997472
166,0.20915000000002237
166,0.27174999999999727
166,0.29664999999999964
166,0.4565499999999929
166,0.498450000000048
166,0.5348999999999933
166,0.5833499999999958
166,0.615099999999984
166,1.0392500000000382
167,-0.26329999999995835
167,0.0402000000000271
167,0.06745000000012169
167,0.11810000000002674
167,0.1815000000000282
167,0.2379000000000815
167,0.30910000000005766
167,0.3657500000000482
167,0.4117500000000973
167,0.4490000000000691
167,0.4846500000001015
167,0.5055000000000973
167,0.5351500000000442
167,0.6280500000000302
167,0.7979500000000144
167,0.9332500000000437
167,1.2072500000000446
168,-0.4586499999999205
168,-0.33884999999986576
168,-0.2726999999998725
168,-0.26329999999995835
168,-0.21444999999994252
168,-0.16924999999991996
168,-0.14679999999987103
168,-0.1281499999998914
168,-0.1129999999999427
168,-0.09504999999990105
168,-0.08934999999985394
168,-0.06999999999993634
168,-0.0607999999998583
168,-0.05194999999991978
168,-0.008999999999900865
168,-0.0016499999999268766
168,0.13180000000011205
168,0.21385000000009313
168,0.3104000000000724
168,0.38380000000006476
168,0.43240000000014334
168,0.4654000000000451
168,0.48260000000004766
168,0.49260000000003856
168,0.5000000000001137
168,0.5080000000000382
168,0.5155500000000757
168,0.528150000000096
168,0.5386000000000877
168,0.5439000000001215
168,0.5490000000000919
168,0.5574000000001433
168,0.5651000000001432
168,0.5734500000000935
168,0.5800000000000409
168,0.5870000000001028
168,0.5942000000001144
168,0.6035000000000537
168,0.6114500000001044
169,-0.09744999999998072
169,-0.06184999999993579
169,0.17640000000005784
169,0.3509000000000242
169,0.42190000000005057
169,0.49890000000004875
169,0.7462000000000444
170,0.1289000000000442
170,0.1452000000000453
170,0.15869999999995343
170,0.25250000000005457
170,0.3151500000000169
170,0.3822499999999991
170,0.4343499999999949
170,0.4841000000000122
170,0.6203500000000304
170,1.1091499999999996
171,-0.3595500000000129
171,-0.1272000000000162
171,0.116800000000012
171,0.21000000000003638
171,0.28099999999994907
171,0.42430000000001655
171,0.47604999999998654
171,0.5977500000000191
171,0.6432999999999538
171,0.7175999999999476
171,0.7998999999999796
171,1.311550000000011
172,0.1440499999999929
172,0.23210000000005948
172,0.2966000000000122
172,0.48384999999996126
172,0.5942499999999882
172,0.669399999999996
172,0.7227500000000191
172,0.7382999999999811
172,1.1046999999999798
172,1.2490000000000236
173,0.2526500000001306
173,0.3597500000000764
173,0.40725000000009004
173,0.5212000000000216
173,0.609600000000114
173,0.6579000000000406
173,0.7570500000000493
173,0.8639000000000578
173,1.4085000000001173
174,-0.32569999999998345
174,0.08520000000009986
174,0.1762500000000955
174,0.2604000000000042
174,0.4096000000000686
174,0.7439000000000533
174,0.8905500000000757
174,1.1119500000000926
174,1.2702500000000327
175,0.01195000000006985
175,0.020550000000071122
175,0.16375000000005002
175,0.2376000000000431
175,0.3290000000000646
175,0.41810000000009495
175,0.5270500000000311
175,0.6385000000000218
175,0.7349500000000262
175,0.8211500000001024
175,0.8458500000000413
175,1.3514500000001135
176,0.14240000000006603
176,0.19955000000004475
176,0.2338000000000875
176,0.31405000000006567
176,0.42754999999999654
176,0.5843500000000859
176,0.6469000000000733
176,0.669550000000072
176,0.6922500000000582
176,0.7448500000000422
176,0.7580500000000256
177,-0.23805000000004384
177,0.2448500000000422
177,0.4220500000000129
177,0.5292000000000598
177,0.6063000000000329
177,1.053700000000049
178,0.23215000000004693
178,0.3846000000000913
178,0.47525000000007367
178,0.597400000000107
178,0.6819500000000289
178,0.7186000000000377
178,0.8280000000000882
178,0.9128500000000486
178,1.1980000000000928
179,-0.32914999999991323
179,-0.17004999999994652
179,0.09160000000008495
179,0.1781500000000733
179,0.25700000000006185
179,0.30730000000005475
179,0.3808999999999969
179,0.4411000000000058
179,0.5175000000000409
179,0.673650000000066
179,0.8667000000000371
180,-0.41894999999999527
180,0.056850000000054024
180,0.1420500000000402
180,0.23565000000007785
180,0.35820000000001073
180,0.42155000000002474
180,0.4352000000000089
180,0.5638000000000147
180,0.6177000000000135
181,-0.3514999999998736
181,-0.3282499999999118
181,0.13325000000008913
181,0.21525000000008276
181,0.3480500000000575
181,0.4019500000000562
181,0.5607000000001108
181,0.6640500000000884
181,0.8385000000000673
181,1.4528500000001259
182,-0.07319999999992888
182,0.18570000000011078
182,0.29425000000003365
182,0.4851000000001022
182,0.644950000000108
182,0.8064000000000533
183,-0.47129999999992833
183,-0.01904999999987922
183,0.07245000000011714
183,0.1289000000000442
183,0.21395000000006803
183,0.25870000000008986
183,0.31970000000012533
183,0.4785500000000411
183,0.8846000000000913
184,1.4775500000000648
185,0.1674000000000433
185,0.35950000000002547
185,0.5083000000000766
185,0.6980000000000928
186,-0.4733499999999822
186,0.07720000000006166
186,0.21450000000004366
186,0.31510000000002947
186,0.4923000000000002
187,0.17265000000008968
187,0.38495000000011714
187,0.5152000000000498
187,0.6672000000000935
187,0.7663500000001022
188,-0.18830000000002656
188,0.11905000000001564
188,0.17600000000004457
188,0.26445000000001073
188,0.43934999999999036
188,0.49729999999999563
188,0.5440999999999576
188,0.8389999999999418
188,0.9357499999999845
188,1.0762999999999465
188,1.307800000000043
189,-0.16660000000001673
189,0.169399999999996
189,0.25099999999997635
189,0.3154500000000553
189,0.39755000000002383
189,0.628400000000056
189,1.23700000000008
189,1.4121999999999844
189,1.4518500000000358
190,0.1852000000001226
190,0.2671500000001288
190,0.42505000000005566
190,0.5221000000001368
190,0.6129500000000689
190,0.6991500000001452
190,0.7521000000000413
190,0.9754500000001372
190,1.1067000000000462
190,1.2334000000000742
191,-0.12304999999992106
191,-0.05454999999994925
191,0.062300000000050204
191,0.2948000000000093
191,0.6698499999999967
192,0.06665000000009513
192,0.19070000000010623
192,0.2625000000000455
192,0.4266000000001213
192,0.46030000000007476
192,0.5129000000000588
192,0.5792500000001155
192,0.783950000000118
193,-0.44029999999997926
193,-0.20510000000001583
193,0.09649999999999181
193,0.10829999999998563
193,0.2615499999999429
193,0.40625
193,0.5752499999999827
193,0.6702000000000226
193,0.7527000000000044
193,0.8184499999999844
193,1.0942999999999756
194,-0.06910000000004857
194,0.12694999999996526
194,0.22424999999998363
194,0.32650000000001
194,0.43145000000004075
194,0.5606500000000096
195,-0.472849999999994
195,-0.35675000000003365
195,-0.28759999999999764
195,-0.16155000000003383
195,-0.09474999999997635
195,0.024099999999975807
195,0.19164999999998145
195,0.31100000000003547
195,0.363399999999956
195,0.4249999999999545
195,0.5072499999999991
195,0.5521999999999707
195,0.6094000000000506
195,0.6814500000000407
195,0.7884999999999991
195,0.8487499999999955
195,0.8949499999999944
195,1.0704000000000633
196,-0.33819999999991524
196,-0.2542999999999438
196,-0.07654999999999745
196,0.09150000000011005
196,0.15275000000008276
196,0.16935000000000855
196,0.18480000000010932
196,0.1905500000000302
196,0.19725000000005366
196,0.3137500000000273
196,0.4570000000001073
196,0.5426500000000942
196,0.6497000000000526
196,0.7417500000000246
196,0.7719000000000733
196,0.8245500000000447
197,-0.25834999999995034
197,-0.07379999999989195
197,0.004550000000108412
197,0.16355000000010023
197,0.18475000000000819
197,0.24050000000011096
197,0.25025000000005093
197,0.3012500000000955
197,0.50750000000005
197,1.210800000000063
198,-0.3073499999999285
198,-0.1646499999999378
198,-0.11144999999999072
198,-0.06864999999993415
198,0.12445000000002437
198,0.14279999999996562
198,0.2022500000000491
198,0.33855000000005475
198,0.3522500000000264
198,1.4393999999999778
199,0.14670000000000982
199,0.22815000000002783
199,0.3908000000000129
199,1.1422000000000025
199,1.3424999999999727
200,-0.4227499999999509
200,-0.16604999999992742
200,0.026000000000067303
200,0.1412000000000262
200,0.19565000000011423
200,0.24640000000010787
200,0.4264500000000453
200,0.6112500000000409
200,0.7753000000001293
200,0.8701500000000806
200,0.9246000000000549
200,1.047200000000089
200,1.128500000000031
200,1.261850000000095
201,-0.30025000000000546
201,0.0706000000000131
201,0.162050000000022
201,0.21100000000001273
201,0.40449999999998454
201,0.4910499999999729
201,0.5728000000000293
201,0.7576500000000124
202,0.2419000000001006
202,0.3771500000001424
202,0.5347000000000435
202,0.6133000000000948
202,0.7721500000001242
202,1.3130500000000893
203,-0.22550000000001091
203,-0.1461500000000342
203,0.04870000000005348
203,0.12040000000001783
203,0.25605000000007294
203,0.32190000000002783
203,0.3531000000000404
203,0.42965000000003783
203,0.4577000000000453
203,0.47194999999999254
203,0.5348500000000058
203,0.61525000000006
203,0.7955000000000609
203,0.9030999999999949
204,0.07800000000008822
204,0.2828500000000531
204,0.3064000000000533
204,0.3746000000001004
204,0.48250000000007276
204,0.5973500000000058
205,0.09320000000002437
205,0.20240000000001146
205,0.21604999999999563
205,0.22810000000004038
205,0.3943500000000313
205,0.47345000000007076
205,0.5289500000000089
205,0.6436500000000933
205,0.7889000000000124
206,-0.44164999999998145
206,-0.36474999999995816
206,-0.04205000000001746
206,0.05274999999994634
206,0.15184999999996762
206,0.18479999999999563
206,0.2930499999999938
206,0.31655000000000655
206,0.4108499999999822
206,0.5430999999999813
206,0.6016499999999496
206,0.650449999999978
206,0.9700500000000147
207,0.2533500000000686
207,0.4759000000001379
207,0.60450000000003
207,0.6629500000001372
207,0.8703000000000429
207,1.1317000000001372
208,-0.04739999999992506
208,0.1530999999999949
208,0.20935000000008586
208,0.2764000000000806
208,0.34455000000002656
208,0.384900000000016
208,0.4299500000000762
208,0.625
208,0.7072500000000446
208,1.3821500000000242
209,0.014700000000061664
209,0.15430000000003474
209,0.23955000000000837
209,0.33055000000001655
209,0.3704000000000178
209,0.4156000000000404
209,0.5201500000000578
209,0.6963000000000648
209,0.8197999999999865
210,-0.1922500000000582
210,0.17885000000001128
210,0.26044999999999163
210,0.3312499999999545
210,0.3708000000000311
210,0.44984999999996944
210,0.5384000000000242
210,0.5901499999999942
210,0.9903000000000475
211,-0.17154999999991105
211,-0.10279999999988831
211,-0.07929999999987558
211,-9.999999997489795e-05
211,0.08445000000006075
211,0.09950000000003456
211,0.12760000000002947
211,0.20880000000011023
211,0.2387500000000955
211,0.29825000000005275
211,0.3696500000000924
211,0.41975000000002183
211,0.4793000000000802
211,0.6298500000000331
211,0.9653500000000577
211,1.3748500000000377
212,-0.19145000000003165
212,-0.11924999999996544
212,0.03660000000002128
212,0.23194999999998345
212,0.3509999999999991
212,0.3624999999999545
212,0.3994999999999891
212,0.6141000000000076
212,0.6547500000000355
212,0.7019999999999982
212,0.9528999999999996
212,1.0457499999999982
212,1.106049999999982
213,0.16170000000010987
213,0.22285000000010768
213,0.3735500000000229
213,0.4115000000000464
213,0.458150000000046
213,0.5579000000001315
213,1.1633000000000493
214,0.1919500000001335
214,0.26005000000009204
214,0.4133000000000493
214,0.49755000000004657
214,0.6682000000000698
214,0.8934000000000424
214,1.0806000000001177
214,1.3064500000000407
214,1.383350000000064
215,0.3084999999999809
215,0.37220000000002074
215,0.44230000000004566
215,0.47415000000000873
215,0.80174999999997
215,0.8487999999999829
216,-0.24404999999990196
216,-0.15354999999999563
216,-0.06044999999994616
216,0.008150000000000546
216,0.10115000000007512
216,0.16935000000000855
216,0.21600000000000819
216,0.27225000000009913
216,0.3605000000000018
216,0.4059500000000753
216,0.45715000000006967
216,0.6092000000001008
216,0.8376000000000658
216,1.153950000000009
216,1.201750000000061
217,-0.42859999999996035
217,-0.351949999999988
217,-0.13199999999994816
217,-0.021700000000009823
217,0.06520000000000437
217,0.1966499999999769
217,0.33465000000001055
217,0.39629999999999654
217,0.4601999999999862
217,0.546950000000038
217,0.6835499999999683
217,1.140700000000038
218,0.3699500000000171
218,0.4954000000000178
218,0.5049999999999955
218,0.6581999999999653
218,0.7185000000000628
218,0.7423999999999751
218,0.8755499999999756
219,0.2686500000000933
219,0.5667000000000826
219,0.6824000000000296
219,0.8386500000000296
219,1.350999999999999
220,-0.43629999999996016
220,-0.10779999999999745
220,0.1451999999999316
220,0.21164999999996326
220,0.3073500000000422
220,0.8310000000000173
220,1.0153000000000247
221,0.20590000000004238
221,0.3268000000000484
221,0.5414500000000544
221,0.6037000000000035
221,0.9657500000000709
222,0.2052000000001044
222,0.4965500000000702
222,0.7320000000000846
223,0.20280000000002474
223,0.36549999999999727
224,0.40240000000005693
224,0.5055999999999585
224,1.033900000000017
225,-0.3336499999999205
225,0.1397500000000491
225,0.259050000000002
225,0.47395000000005894
225,0.6118000000000166
225,0.7883000000000493
225,0.8253500000000713
226,-0.21944999999993797
226,-0.20304999999996198
226,-0.0005499999999756255
226,0.12495000000001255
226,0.29970000000002983
226,0.37685000000010405
226,0.4331000000000813
226,0.4845500000000129
226,0.5648500000000922
226,0.5983500000000959
226,0.65725000000009
226,0.8784500000000435
226,1.0774500000001126
227,0.08690000000012787
227,0.2037000000000262
227,0.28645000000005894
227,0.42020000000002256
227,0.5233500000000504
227,0.6471500000001242
228,0.5806499999999915
229,0.3127000000000635
229,0.41335000000003674
229,0.5375500000000102
229,0.6288500000000568
229,0.739400000000046
229,0.8808500000000095
230,-0.41869999999994434
230,-0.2658999999999878
230,0.0351500000000442
230,0.04650000000003729
230,0.14065000000005057
230,0.19974999999999454
230,0.22575000000006185
230,0.2735500000000002
230,0.3579499999999598
230,0.4039500000000089
230,0.4586500000000342
230,0.5156000000000631
230,0.5526999999999589
230,0.6499999999999773
230,0.74675000000002
231,-0.46814999999992324
231,0.005300000000033833
231,0.05555000000003929
231,0.09770000000003165
231,0.14030000000002474
231,0.18480000000010932
231,0.24515000000008058
231,0.2595000000001164
231,0.27635000000009313
231,0.28375000000005457
231,0.29005000000006476
231,0.2980000000001155
231,0.3018000000000711
231,0.30795000000011896
231,0.31615000000010696
231,0.3227000000000544
231,0.3324000000001206
231,0.33990000000005693
231,0.35235000000011496
231,0.5290500000000975
231,0.6668500000000677
231,0.7109000000000378
231,0.776700000000119
231,0.8796000000000959
231,0.9901000000000977
232,0.20090000000004693
232,0.4208499999999731
232,0.4946499999999787
232,0.5925999999999476
232,0.9478000000000293
233,0.1410000000000764
233,0.17810000000008586
233,0.2107500000000755
233,0.3381500000000415
233,0.4563500000000431
233,0.5907500000000709
233,0.6700500000000602
233,0.7830000000001291
233,0.8164000000000442
233,1.0276000000001204
234,0.11000000000001364
234,0.1986500000000433
234,0.33685000000002674
234,0.4039500000000089
234,0.5307500000000118
234,0.5858500000000504
234,0.592899999999986
234,0.6572999999999638
234,0.8943000000000438
234,1.0427499999999554
234,1.1251499999999623
235,-0.047300000000063847
235,0.08624999999994998
235,0.18110000000001492
235,0.24384999999995216
235,0.34694999999999254
235,0.5151499999999487
236,-0.1057500000000573
236,0.10495000000003074
236,0.1786499999999478
236,0.28375000000005457
236,0.32789999999999964
236,0.49490000000002965
236,0.5962500000000546
236,0.6457000000000335
236,0.832149999999956
236,0.9294999999999618
237,0.5456000000000358
237,0.947550000000092
237,1.2821500000000015
238,-0.32455000000004475
238,0.11215000000004238
238,0.21630000000004657
238,0.45439999999996417
238,0.5348999999999933
238,0.6470500000000357
