trial_index,relative_spike_time
238,1.0225000000000364
238,1.079650000000015
239,0.17285000000003947
239,0.284650000000056
239,0.8171499999999696
240,-0.17059999999992215
240,0.1307000000000471
240,0.20910000000003492
240,0.2746500000000651
240,0.3878500000000713
240,0.545400000000086
240,0.7206500000000915
240,0.8548500000000558
240,0.9783500000000913
240,1.048400000000015
241,-0.39229999999997744
241,-0.11874999999997726
241,-0.017749999999978172
241,0.19614999999998872
241,0.23930000000007112
241,0.2701000000000704
241,0.3163000000000693
241,0.3893000000000484
241,0.44479999999998654
241,0.481200000000058
241,0.5156500000000506
241,0.6607000000000198
241,0.7933000000000447
241,1.27150000000006
242,-0.40094999999996617
242,-0.20539999999994052
242,-0.11454999999989468
242,-0.060549999999921056
242,0.0935500000000502
242,0.18135000000006585
242,0.22325000000012096
242,0.26100000000008095
242,0.3138000000001284
242,0.32405000000005657
242,0.426050000000032
242,0.4500500000000329
242,0.4811500000000706
242,0.5080500000001393
242,0.528850000000034
242,0.5443000000001348
242,1.241700000000037
242,1.3755500000000893
243,-0.25310000000001764
243,0.14494999999999436
243,0.21720000000004802
243,0.3035499999999729
243,0.3993000000000393
243,0.472849999999994
243,0.5693999999999733
243,0.6719000000000506
243,0.9075500000000147
244,0.20015000000000782
244,0.2490500000000111
244,0.4029000000000451
244,0.4692499999999882
244,0.5440499999999702
244,0.6366500000000315
245,0.16150000000004638
245,0.2175000000000864
245,0.2818000000000893
245,0.3508000000000493
245,0.4071000000001277
245,0.47145000000011805
245,0.5111500000000433
245,0.571950000000129
245,0.6389000000001488
245,0.8067500000000791
245,0.9483500000001186
245,1.2567000000001372
246,-0.01899999999989177
246,0.021500000000060027
246,0.1541500000000724
246,0.20485000000007858
246,0.2470500000000584
246,0.25880000000006476
246,0.26670000000001437
246,0.31875000000002274
246,0.3996500000000651
246,0.4544500000000653
246,0.48755000000005566
246,0.6190000000000282
246,0.7099500000000489
246,0.7342000000001008
246,0.8781000000000176
246,0.9559500000000298
246,1.0115000000000691
246,1.2703500000001213
246,1.4650500000000193
247,-0.2580999999998994
247,0.17060000000003583
247,0.2753500000000031
247,0.41525000000001455
247,0.6469500000000608
247,0.7133499999999913
247,0.9306500000000142
247,1.1963500000000522
247,1.421950000000038
248,-0.39239999999995234
248,0.13160000000004857
248,0.2661000000000513
248,0.4186500000000706
248,0.7209500000001299
248,0.7670500000000402
248,1.0025000000000546
248,1.1044500000000426
248,1.4457500000000891
249,0.1915000000000191
249,1.0287500000000591
250,0.20335000000000036
250,0.29415000000005875
250,0.467899999999986
250,0.5557499999999891
250,0.6413499999999885
250,0.796100000000024
251,0.1228000000000975
251,0.2741000000000895
251,0.4801000000001068
251,0.5780500000000757
251,0.7617000000000189
251,0.9033500000000458
251,1.0797500000001037
252,0.19190000000003238
252,0.3102999999999838
252,0.4019500000000562
252,0.4855000000000018
252,0.578200000000038
252,0.6451499999999442
252,0.9590500000000475
252,1.3870000000000573
253,-0.41099999999983083
253,-0.1761500000000069
253,-0.1372999999998683
253,0.05920000000014625
253,0.11230000000000473
253,0.18760000000020227
253,0.24050000000011096
253,0.2676500000000033
253,0.38800000000014734
253,0.4470499999999902
253,0.5962500000000546
253,0.6544499999999971
253,0.7058500000000549
253,0.8773000000001048
253,0.9301500000001397
253,1.4320000000000164
254,0.20820000000003347
254,0.2602999999999156
254,0.31244999999989886
254,0.3843500000000404
254,0.5683500000000095
254,0.6197999999999411
254,0.6949499999998352
254,0.710399999999936
254,0.7284499999998388
254,0.7387499999999818
254,0.8516999999999371
254,0.9328499999999167
254,1.056100000000015
254,1.175899999999956
255,0.06310000000007676
255,0.182549999999992
255,0.21014999999988504
255,0.2638999999999214
255,0.29424999999991996
255,0.4281499999999596
255,0.4823499999999967
255,0.5282999999999447
255,0.5355999999999312
255,0.5769000000000233
255,0.6322000000000116
255,0.7586499999999887
255,0.8763500000000022
256,-0.30379999999991014
256,-0.0966000000000804
256,0.18505000000004657
256,0.23949999999990723
256,0.29835000000002765
256,0.44344999999998436
256,0.5080000000000382
256,0.6759999999999309
257,0.2854500000000826
257,0.39845000000013897
257,0.45365000000015243
257,0.5373000000001866
257,0.5703500000001895
257,0.8991000000000895
257,1.281500000000051
258,-0.4961000000000695
258,-0.1147000000000844
258,0.16079999999988104
258,0.19135000000005675
258,0.3735500000000229
258,0.5185999999998785
258,0.6157000000000608
258,0.64975000000004
258,0.741649999999936
258,0.8255500000000211
258,0.9012499999998909
258,1.0536500000000615
259,0.17599999999993088
259,0.2980999999999767
259,0.3911000000000513
259,0.4410000000000309
259,0.5871999999999389
259,0.6372499999999945
259,0.7121500000000651
259,0.7973500000000513
259,0.8499500000000353
259,1.330500000000029
260,-0.057649999999966894
260,0.044949999999971624
260,0.0887000000000171
260,0.18024999999988722
260,0.21374999999989086
260,0.2559999999998581
260,0.28674999999998363
260,0.29710000000000036
260,0.302199999999857
260,0.3131499999999505
260,0.32009999999991123
260,0.3258499999999458
260,0.3404499999999189
260,0.34580000000005384
260,0.3507999999999356
260,0.36009999999987485
260,0.3722499999998945
260,0.38255000000003747
260,0.38954999999987194
260,0.3965499999999338
260,0.7791999999999462
260,1.0974999999998545
260,1.1168499999998858
261,-0.4494999999999436
261,-0.34180000000014843
261,-0.2856000000001586
261,-0.269800000000032
261,-0.16540000000009059
261,0.02404999999998836
261,0.10254999999983738
261,0.12654999999995198
261,0.1454999999998563
261,0.15619999999989886
261,0.2537499999998545
261,0.2798999999999978
261,0.3532999999999902
261,0.3901499999999487
261,0.4113999999999578
261,0.49509999999986576
261,0.5416499999998905
261,0.5534499999998843
261,0.7437999999999647
261,1.0960999999999785
262,-0.4673999999999978
262,-0.15409999999997126
262,0.14640000000008513
262,0.2191499999998996
262,0.26565000000005057
262,0.3470999999999549
262,0.4852499999999509
262,0.5113499999999931
262,0.7212500000000546
262,0.9818499999998949
262,1.0268499999999676
262,1.3543500000000677
262,1.4709499999999025
263,0.09765000000015789
263,0.14855000000011387
263,0.22095000000012988
263,0.24460000000021864
263,0.31520000000023174
263,0.34690000000023247
263,0.37310000000024957
263,0.4648000000001957
263,0.4773000000002412
263,0.500150000000076
263,0.5384000000001379
263,0.5612500000002001
263,0.5717500000000655
263,0.6444500000002336
263,0.6789500000002135
263,1.2187500000002274
263,1.4976000000001477
264,-0.16745000000014443
264,0.08535000000006221
264,0.14695000000006075
264,0.15399999999999636
264,0.2717999999999847
264,0.3012499999999818
264,0.4788499999999658
264,0.5287499999999454
264,0.5643499999998767
264,0.5885499999999411
264,0.8395499999999174
264,1.4611499999998614
265,-0.1988499999999931
265,0.1745499999999538
265,0.24755000000004657
265,0.2766999999998916
265,0.33095000000002983
265,0.35954999999989923
265,0.4229000000000269
265,0.43524999999999636
265,0.47164999999995416
265,0.516399999999976
265,0.583849999999984
265,0.6244999999998981
265,0.6447499999999309
266,0.004149999999981446
266,0.19135000000005675
266,0.21875
266,0.2764999999999418
266,0.4908499999999094
266,0.6075000000000728
266,1.0137500000000728
267,-0.21315000000004147
267,0.17384999999990214
267,0.21529999999984284
267,0.31169999999997344
267,0.412900000000036
267,0.5018999999999778
267,0.6568999999999505
267,0.9205500000000484
268,-0.11934999999994034
268,-0.038049999999884676
268,0.10554999999999382
268,0.16470000000003893
268,0.3194499999999607
268,0.3503000000000611
268,0.3614500000001044
268,0.4572499999999309
268,0.561200000000099
268,0.7719999999999345
269,0.12774999999987813
269,0.19505000000003747
269,0.28769999999985885
269,0.355350000000044
269,0.39580000000000837
269,0.4721999999999298
269,0.5616499999998723
269,0.6082499999999982
269,0.7223999999998796
269,0.8203499999999622
269,1.1587500000000546
270,-0.4178999999999178
270,-0.3106999999999971
270,-0.06044999999994616
270,0.11615000000006148
270,0.17390000000000327
270,0.22410000000013497
270,0.29185000000006767
270,0.349250000000211
270,0.4709500000001299
270,0.5014000000001033
270,0.5486000000000786
270,0.570850000000064
270,0.5795000000000528
270,0.5960000000000036
270,0.6051500000000942
270,0.7193500000000768
270,0.8421000000000731
270,0.9619000000000142
270,1.2430500000000393
271,-0.36344999999982974
271,-0.1532999999999447
271,-0.07444999999984248
271,-0.02935000000002219
271,0.031050000000050204
271,0.11599999999998545
271,0.1751000000001568
271,0.19105000000013206
271,0.22870000000011714
271,0.2367500000000291
271,0.2560000000000855
271,0.26269999999999527
271,0.27359999999998763
271,0.2777499999999691
271,0.2844000000000051
271,0.2921000000001186
271,0.4654000000000451
271,0.481899999999996
271,0.4963000000000193
271,0.6685500000000957
271,0.7836500000000797
271,1.050799999999981
271,1.2390500000001339
271,1.2998500000001059
271,1.4172000000000935
272,-0.3720499999999447
272,-0.32779999999979736
272,-0.2623999999998432
272,-0.1698999999998705
272,-0.03234999999995125
272,0.01845000000002983
272,0.09475000000020373
272,0.11440000000015971
272,0.16000000000008185
272,0.24810000000024957
272,0.3168000000000575
272,0.3249000000000706
272,0.4020500000001448
272,0.5279000000000451
272,0.7188500000002023
272,1.2157000000001972
272,1.4488000000001193
273,-0.48099999999999454
273,0.12594999999987522
273,0.18624999999997272
273,0.3415499999998701
273,0.4015999999999167
273,0.4493499999998676
273,0.4619999999999891
273,0.47859999999991487
273,0.4863000000000284
273,0.5191499999998541
273,0.5384500000000116
273,0.5480000000000018
273,0.5635499999998501
273,0.5711999999998625
273,0.5774999999998727
273,0.586699999999837
273,0.5944999999999254
273,0.6013000000000375
273,0.608199999999897
273,0.6138499999999567
273,0.6188999999999396
273,0.6294000000000324
273,0.6358499999998912
273,0.6465499999999338
273,0.6524500000000444
273,0.6599999999998545
273,0.6666499999998905
273,0.6729499999999007
273,0.682549999999992
273,0.6896500000000287
273,0.6994499999998425
273,0.8923499999998512
273,1.2951499999999214
273,1.420699999999897
274,-0.23569999999995161
274,-0.08744999999998981
274,0.24240000000008877
274,0.3006000000000313
274,0.4811500000000706
274,0.5204000000001088
274,0.5585000000000946
274,0.5978000000000065
274,0.8652000000001863
274,0.9254000000000815
274,1.2187000000001262
275,-0.4624499999999898
275,-0.390999999999849
275,-0.017449999999826105
275,0.13940000000002328
275,0.21105000000011387
275,0.2723500000001877
275,0.3418500000000222
275,0.3566000000000713
275,0.3760500000000775
275,0.43305000000009386
275,0.46365000000014334
275,0.5096500000001924
275,0.5630000000001019
275,0.6212500000001455
275,1.1129000000000815
275,1.1814500000000407
275,1.251700000000028
276,-0.1514999999999418
276,-0.12419999999997344
276,-0.11670000000003711
276,-0.022400000000061482
276,-0.008550000000013824
276,0.0017499999999017746
276,0.00980000000004111
276,0.041399999999839565
276,0.10715000000004693
276,0.18844999999987522
276,0.21145000000001346
276,0.26700000000005275
276,0.29139999999983957
276,0.2999499999998534
276,0.31510000000002947
276,0.32034999999996217
276,0.3260999999999967
276,0.3311999999998534
276,0.34189999999989595
276,0.3556999999998425
276,0.4916000000000622
276,0.583699999999908
277,-0.47415000000000873
277,-0.33654999999998836
277,0.1477500000000873
277,0.20710000000008222
277,0.2912499999999909
277,0.38560000000006767
277,0.46309999999994034
277,0.4947500000000673
277,0.5064500000000862
277,0.5136999999999716
277,0.6078500000000986
277,0.9804000000001452
277,1.3215000000000146
278,-0.25649999999996
278,0.1148000000000593
278,0.1491000000000895
278,0.21225000000004002
278,0.22365000000013424
278,0.2576000000001386
278,0.3095500000001721
278,0.342049999999972
278,0.4003500000001168
278,0.41505000000006476
278,0.42039999999997235
278,0.43219999999996617
278,0.4375
278,0.44240000000013424
278,0.4475999999999658
278,0.4587500000000091
278,0.4701999999999771
278,0.4865500000000793
278,0.4982500000000982
278,0.504950000000008
278,0.5140000000001237
279,0.06920000000013715
279,0.16875000000004547
279,0.19230000000015934
279,0.2025499999999738
279,0.2363500000001295
279,0.282950000000028
279,0.32169999999996435
279,0.38830000000007203
279,0.4026000000001204
279,0.4200500000001739
279,0.4379500000000007
279,0.4462499999999636
279,0.45095000000014807
279,0.4614000000001397
279,0.4701999999999771
279,0.491800000000012
279,0.4982500000000982
279,0.5167500000000018
279,0.8348000000000866
279,1.0261500000001433
279,1.0699500000000626
279,1.0775499999999738
279,1.0854000000001633
279,1.0949500000001535
279,1.100550000000112
279,1.1069500000000971
279,1.1253500000000258
279,1.148450000000139
279,1.1585500000001048
279,1.169300000000021
279,1.174099999999953
279,1.1892500000001291
279,1.2034000000001015
280,0.053249999999934516
280,0.13789999999994507
280,0.24925000000007458
280,0.30054999999993015
280,0.38474999999994
280,0.4307000000001153
280,0.4981999999999971
280,0.5913499999999203
280,0.6622999999999593
280,0.7275999999999385
280,0.8952500000000327
280,1.0137500000000728
280,1.4185500000000957
280,1.4856999999999516
281,-0.2849999999998545
281,-0.14414999999985412
281,0.055600000000140426
281,0.16600000000016735
281,0.191300000000183
281,0.24700000000007094
281,0.26005000000009204
281,0.3008500000000822
281,0.3420000000000982
281,0.3846000000000913
281,0.4454000000000633
281,0.4918999999999869
281,0.5226000000000113
281,0.5674000000001342
281,0.6222500000001219
281,0.8744000000001506
281,1.1761000000001332
282,-0.420399999999745
282,-0.18954999999982647
282,-0.06354999999985012
282,0.08300000000008367
282,0.15640000000007603
282,0.18395000000009532
282,0.2266500000000633
282,0.31825000000026193
282,0.3578500000000986
282,0.3657500000001619
282,0.3729000000000724
282,0.47830000000021755
282,0.5528500000002623
282,0.9665000000002237
283,-0.4867500000000291
283,-0.22870000000011714
283,-0.08504999999991014
283,0.15944999999987886
283,0.217049999999972
283,0.24469999999996617
283,0.2580000000000382
283,0.29960000000005493
283,0.36380000000008295
283,0.3767499999999018
283,0.39419999999995525
283,0.40734999999995125
283,0.41584999999986394
283,0.4211999999999989
283,0.42820000000006075
283,0.4991499999998723
283,0.5208499999998821
283,0.5340499999999793
283,0.5452000000000226
283,0.5509500000000571
283,0.5562499999998636
283,0.573799999999892
283,0.5795000000000528
283,0.5880500000000666
283,0.8876999999999953
283,1.394900000000007
284,-0.18069999999988795
284,-0.1505499999998392
284,0.13010000000008404
284,0.1800500000001648
284,0.21070000000008804
284,0.22860000000014224
284,0.25909999999998945
284,0.2658000000001266
284,0.3334500000000844
284,0.39485000000013315
284,0.4231000000002041
284,0.44145000000003165
284,0.4623500000000149
284,0.4773999999999887
284,0.4831500000000233
284,0.4911000000001877
284,0.49795000000017353
284,0.5048000000001593
284,0.5156000000001768
284,0.5243000000000393
284,0.5304500000002008
284,0.5451500000001488
284,0.5584000000001197
284,0.5679500000001099
284,0.5733999999999924
284,0.5787000000000262
284,0.5887000000000171
284,0.5963500000000295
284,0.6096500000001015
284,0.6168999999999869
284,0.6235000000001492
284,0.6306000000001859
284,0.6393500000001495
284,0.6487500000000637
284,0.6593500000001313
284,0.6677000000001954
285,-0.26700000000005275
285,-0.07330000000001746
285,0.1278500000000804
285,0.17904999999996107
285,0.24099999999998545
285,0.2776000000001204
285,0.34465000000000146
285,0.44219999999995707
285,0.48500000000012733
285,0.5247999999999138
285,0.5489999999999782
285,0.5706500000001142
285,0.5790999999999258
285,0.5866499999999633
285,0.6783000000000357
285,0.856899999999996
285,1.0120999999999185
286,-0.09420000000000073
286,0.17439999999987776
286,0.2389499999999316
286,0.2750499999999647
286,0.3220499999999902
286,0.33275000000003274
286,0.34884999999985666
286,0.3718499999999949
286,0.38104999999995925
286,0.3936999999998534
286,0.40229999999996835
286,0.4097500000000309
286,0.4151999999999134
286,0.4279999999998836
286,0.43709999999987303
286,0.4438999999999851
286,0.45135000000004766
286,0.4618000000000393
286,0.46775000000002365
286,0.47374999999988177
286,0.48454999999989923
286,0.49520000000006803
286,0.5112500000000182
286,0.6654499999999643
286,0.7200000000000273
286,0.86525000000006
286,1.0593999999998687
287,-0.20295000000010077
287,-0.17374999999992724
287,0.1995999999999185
287,0.30465000000003783
287,0.3996500000000651
287,0.4649500000000444
287,0.5465999999998985
287,0.5822499999999309
287,0.6336999999998625
287,0.7186500000000251
288,0.04739999999992506
288,0.1664499999999407
288,0.2300000000000182
288,0.2737999999999374
288,0.3009500000000571
288,0.3405999999999949
288,0.3638499999999567
288,0.4607499999999618
288,0.49350000000004
288,0.5917999999999211
288,0.6846499999999196
288,0.7383500000000822
288,0.9393999999999778
289,-0.3022000000000844
289,-0.23405000000002474
289,-0.1721500000001015
289,-0.1542500000000473
289,-0.06275000000005093
289,0.001150000000052387
289,0.05475000000001273
289,0.09434999999984939
289,0.11574999999993452
289,0.15010000000006585
289,0.17314999999985048
289,0.18394999999986794
289,0.1938000000000102
289,0.19914999999991778
289,0.20630000000005566
289,0.21489999999994325
289,0.22059999999987667
289,0.22554999999988468
289,0.23049999999989268
289,0.23869999999988067
289,0.2438999999999396
289,0.2490499999998974
289,0.25624999999990905
289,0.26424999999994725
289,0.40764999999987594
289,0.512749999999869
289,0.7568999999998596
289,1.158050000000003
290,-0.30265000000008513
290,-0.1150000000000091
290,-0.058749999999918145
290,0.013599999999996726
290,0.04175000000009277
290,0.08465000000001055
290,0.10605000000009568
290,0.12360000000012406
290,0.13315000000011423
290,0.14800000000013824
290,0.17160000000012587
290,0.18380000000001928
290,0.23604999999997744
290,0.2760000000000673
290,0.3500500000000102
290,0.4627500000001419
290,0.5332000000000789
290,0.570850000000064
290,0.6935499999999593
290,0.7912000000001171
290,0.9193000000000211
290,1.1491499999999633
290,1.272950000000037
291,-0.304300000000012
291,0.09875000000010914
291,0.13570000000004256
291,0.1566499999998996
291,0.24154999999996107
291,0.3468000000000302
291,0.40515000000004875
291,0.45135000000004766
291,0.5967000000000553
291,0.6842999999998938
292,-0.031449999999949796
292,0.07384999999999309
292,0.16075000000000728
292,0.24025000000006003
292,0.348700000000008
292,0.4386500000000524
292,0.4694000000001779
292,0.5101000000001932
292,0.6767000000002099
292,0.7228000000000065
292,0.8410000000001219
293,-0.17705000000000837
293,0.15650000000005093
293,0.2316000000000713
293,0.30235000000016043
293,0.4701999999999771
293,0.748450000000048
294,0.15204999999991742
294,0.3602000000000771
294,0.44039999999995416
294,0.537499999999909
294,0.7898499999998876
294,0.8829499999999371
295,0.13094999999998436
295,1.4682499999998981
296,0.18489999999997053
296,0.24084999999990941
296,0.33034999999995307
296,0.4589499999999589
296,0.5397000000000389
296,0.5536999999999352
296,0.633049999999912
296,0.7240999999999076
296,0.8977500000000873
296,1.0454999999999472
296,1.2869499999999334
297,-0.4772000000000389
297,0.22424999999998363
297,0.3360499999998865
297,0.4259999999999309
297,0.5072999999999865
297,0.60674999999992
297,0.8296000000000276
297,1.4938499999998385
298,0.12265000000002146
298,0.17780000000016116
298,0.22310000000015862
298,0.2687500000001819
298,0.3275500000002012
298,0.38220000000001164
298,0.4257000000000062
298,0.5002500000000509
298,0.5997500000000855
298,1.3882500000001983
299,0.013599999999996726
299,0.1284499999999298
299,0.18689999999992324
299,0.24270000000001346
299,0.2771499999998923
299,0.3215499999998883
299,0.32825000000002547
299,0.3429999999998472
299,0.366800000000012
299,0.43955000000005384
299,0.531099999999924
299,0.547800000000052
299,0.5919999999998709
300,-0.12149999999996908
300,-0.011849999999867578
300,0.05975000000012187
300,0.11840000000006512
300,0.19935000000009495
300,0.2805000000000746
300,0.33615000000008877
300,0.3746000000001004
300,0.45840000000021064
300,0.6146500000002106
300,0.7304000000001452
300,0.8063500000000658
300,0.9750500000000102
300,1.3927000000001044
301,-0.3049999999998363
301,-0.0647999999998774
301,0.09485000000017862
301,0.16820000000006985
301,0.24054999999998472
301,0.33120000000008076
301,0.43610000000012406
301,0.5214000000000851
301,0.6180500000000393
301,0.7308500000001459
301,0.8466000000000804
302,0.13445000000001528
302,0.24025000000006003
302,0.3512000000000626
302,0.40094999999996617
302,0.4925499999999374
302,0.59375
302,0.7287499999999909
302,0.8232499999999163
302,1.060649999999896
303,-0.2570499999999356
303,0.2217000000000553
303,0.3885499999998956
303,0.4519000000000233
303,0.5392500000000382
303,0.6556000000000495
304,0.37515000000007603
304,0.46699999999987085
304,0.5481500000000779
305,0.16260000000011132
305,0.23585000000002765
305,0.3525999999999385
305,0.506900000000087
305,0.5940000000000509
305,0.7417500000001382
306,-0.2767499999999927
306,0.24610000000006949
306,0.29690000000005057
306,0.36285000000020773
306,0.45765000000005784
307,0.3650000000000091
307,0.4392499999999018
307,0.5692500000000109
308,0.06875000000013642
308,0.17315000000007785
308,0.31690000000025975
308,0.45260000000007494
308,0.5542500000001382
308,0.7410500000000866
309,0.11505000000011023
309,0.1854000000000724
309,0.31615000000010696
309,0.3655500000002121
309,0.4006500000000415
309,0.4736000000002605
309,0.5696500000001379
309,0.717450000000099
310,-0.09659999999985303
310,0.14015000000017608
310,0.2398000000000593
310,0.4108499999999822
310,0.5006000000000768
311,0.23244999999997162
311,0.36505000000011023
311,0.4256000000000313
311,0.44430000000011205
311,0.45849999999995816
311,0.46935000000007676
311,0.47880000000009204
311,0.5687500000001364
311,0.6634500000000116
311,0.7327000000000226
311,0.8337500000000091
312,0.2194000000001779
312,0.3789000000001579
312,0.48099999999999454
312,0.5304000000000997
312,0.6394500000001244
313,0.20630000000005566
313,0.46184999999991305
313,0.5180000000000291
313,0.5863999999999123
314,0.18250000000011823
314,0.34915000000000873
314,0.4457999999999629
314,0.6703999999999724
314,0.7672000000000025
315,0.4123500000000604
315,0.5844500000000608
315,0.6658500000000913
316,0.12229999999999563
316,0.40685000000007676
316,0.4825499999999465
317,0.1703500000000986
317,0.22060000000010405
318,0.4818000000000211
319,-0.4887499999999818
319,0.13125000000013642
319,0.21305000000006658
319,0.41265000000021246
319,0.5346000000001823
319,0.7390500000001339
319,1.4035000000001219
321,0.1303499999999076
321,0.24234999999998763
321,0.31455000000005384
322,0.23050000000012005
322,0.4765500000000884
322,0.529850000000124
322,0.6108500000000276
322,0.7391500000001088
323,0.21875000000022737
323,0.4230000000002292
325,0.1512000000000171
325,1.1768000000001848
326,0.7343500000001768
326,0.776700000000119
326,0.8034999999999854
327,0.7117500000001655
327,0.8770500000000538
327,1.184900000000198
328,0.17374999999992724
330,-0.23354999999992287
330,0.030349999999998545
330,0.14755000000013752
332,0.2512500000000273
333,0.15125000000011823
