trial_index,relative_spike_time
0,-0.48579999999999934
0,-0.38234999999999886
0,-0.35365
0,-0.32654999999999923
0,-0.26900000000000013
0,-0.22129999999999939
0,-0.1916999999999991
0,-0.16164999999999985
0,-0.13814999999999955
0,-0.10965000000000025
0,-0.07749999999999879
0,-0.057449999999999335
0,-0.010099999999999554
0,0.03765000000000107
0,0.05385000000000062
0,0.08145000000000024
0,0.10255000000000081
0,0.1175499999999996
0,0.15639999999999965
0,0.17100000000000115
0,0.21010000000000062
0,0.21870000000000012
0,0.2709500000000009
0,0.2999500000000008
0,0.33150000000000013
0,0.3612000000000002
0,0.38344999999999985
0,0.45030000000000037
0,0.4946999999999999
0,0.5193500000000011
0,0.5327000000000002
0,0.5415500000000009
0,0.5569000000000006
0,0.5724999999999998
0,0.6166499999999999
0,0.648200000000001
0,0.6712500000000006
0,0.6937999999999995
0,0.7374000000000009
0,0.7579000000000011
0,0.9716000000000005
0,1.0861
0,1.100200000000001
0,1.11815
0,1.1478000000000002
0,1.215250000000001
0,1.2727500000000003
0,1.3115500000000004
0,1.3376000000000001
0,1.3878500000000003
0,1.415000000000001
0,1.4907500000000002
1,-0.4916999999999998
1,-0.4582500000000014
1,-0.41490000000000116
1,-0.39620000000000033
1,-0.37975000000000136
1,-0.33970000000000056
1,-0.3157500000000013
1,-0.2967499999999994
1,-0.2543500000000023
1,-0.23185000000000144
1,-0.1711999999999989
1,-0.1556500000000014
1,-0.12849999999999895
1,-0.0975500000000018
1,-0.08164999999999978
1,-0.030300000000000438
1,0.01425000000000054
1,0.09560000000000102
1,0.11129999999999995
1,0.13919999999999888
1,0.16939999999999955
1,0.19695000000000107
1,0.22649999999999793
1,0.3994499999999981
1,0.4967000000000006
1,0.583949999999998
1,0.6458000000000013
1,0.6684999999999981
1,0.7095999999999982
1,0.7615999999999978
1,0.7990500000000011
1,0.8289000000000009
1,0.8516000000000012
1,0.8817999999999984
1,0.9108499999999999
1,1.073550000000001
1,1.1226999999999983
1,1.1526500000000013
1,1.174199999999999
1,1.1981000000000002
1,1.2210499999999982
1,1.3459000000000003
2,-0.4978999999999978
2,-0.4396999999999984
2,-0.41769999999999996
2,-0.40834999999999866
2,-0.3139000000000003
2,-0.2951999999999977
2,-0.28330000000000055
2,-0.19514999999999816
2,-0.18099999999999739
2,-0.07259999999999778
2,-0.057399999999997675
2,-0.027249999999998664
2,-0.010949999999997573
2,0.02909999999999968
2,0.2839000000000027
2,0.35050000000000026
2,0.4352000000000018
2,0.45445000000000135
2,0.5040000000000013
2,0.5084000000000017
2,0.5955500000000029
2,0.6574000000000026
2,0.6872500000000024
2,0.7171000000000021
2,0.7876500000000028
2,0.9443000000000019
2,0.9756
2,0.9924999999999997
2,1.0454500000000024
2,1.2130500000000026
2,1.2542000000000009
2,1.2826000000000022
2,1.3963500000000018
3,-0.4881499999999974
3,-0.46340000000000003
3,-0.2521999999999984
3,-0.23784999999999812
3,-0.14124999999999943
3,-0.04829999999999757
3,-0.019649999999998613
3,0.026300000000002655
3,0.11730000000000018
3,0.16215000000000046
3,0.32230000000000203
3,0.34250000000000114
3,0.4380500000000005
3,0.47105000000000175
3,0.5147000000000013
3,0.5600000000000023
3,0.5816000000000017
3,0.5982500000000002
3,0.6212499999999999
3,0.6551500000000026
3,0.6987000000000023
3,0.7512500000000024
3,0.7778000000000027
3,0.8096500000000013
3,0.8347000000000016
3,0.8586500000000008
3,0.8771500000000003
3,1.1050000000000004
3,1.1326999999999998
3,1.1445000000000007
3,1.182850000000002
3,1.3062000000000005
3,1.338750000000001
3,1.407
3,1.4756
4,-0.4859999999999971
4,-0.47949999999999804
4,-0.4180999999999955
4,-0.3882999999999974
4,-0.36394999999999555
4,-0.2677999999999976
4,-0.22504999999999598
4,-0.19829999999999615
4,-0.17344999999999544
4,-0.1060499999999962
4,0.038400000000002876
4,0.06755000000000422
4,0.09520000000000195
4,0.26505000000000223
4,0.4186000000000014
4,0.5958000000000041
4,0.6459500000000027
4,0.6619000000000028
4,0.6845000000000034
4,0.7404500000000027
4,0.8462500000000013
4,0.8822000000000045
4,0.951900000000002
4,0.9650500000000015
4,1.0391000000000012
4,1.1536500000000025
5,-0.49875000000000114
5,-0.42609999999999815
5,-0.41284999999999883
5,-0.11165000000000447
5,-0.09120000000000061
5,0.06479999999999819
5,0.1913499999999999
5,0.26129999999999853
5,0.6302999999999983
5,0.673099999999998
5,0.7606499999999983
5,0.807699999999997
5,0.848399999999998
5,1.4500499999999974
6,-0.31784999999999997
6,-0.23375000000000057
6,-0.055050000000001376
6,-0.01735000000000042
6,0.680800000000005
6,1.2143000000000015
7,-0.4366499999999931
7,-0.0893999999999977
7,0.16825000000000756
7,0.4777000000000058
7,0.9697500000000048
7,1.2193500000000057
7,1.435600000000008
8,0.11939999999999884
8,0.15405000000000513
8,0.6955999999999989
8,0.8345500000000001
8,1.0361000000000047
9,-0.44445000000000334
9,-0.17875000000000085
9,0.1077500000000029
9,0.27694999999999936
9,0.4187999999999974
9,0.6063499999999991
10,-0.291400000000003
10,-0.08919999999999817
10,0.7590999999999966
10,0.8536000000000001
10,1.0381999999999962
10,1.1473000000000013
11,-0.2728999999999928
11,0.19515000000000526
11,0.23885000000000645
12,1.1941500000000076
13,-0.45289999999999964
13,-0.007449999999998624
13,0.6391500000000008
14,0.15220000000000766
15,0.3038500000000113
15,1.1555500000000052
15,1.2624500000000154
16,-0.44915000000000305
16,0.04749999999999943
16,0.11979999999999791
16,0.13824999999999932
16,0.17154999999999632
16,0.515749999999997
16,1.382949999999994
17,-0.3993499999999983
17,-0.2026000000000039
17,-0.04399999999999693
17,0.1264500000000055
17,0.41055000000000064
17,0.455449999999999
17,0.8692000000000064
17,1.299599999999998
17,1.4858499999999992
19,-0.4390499999999946
19,-0.1235499999999945
19,0.27685000000001025
19,0.3033500000000089
19,0.400250000000014
19,0.4401500000000169
19,0.478500000000011
19,0.5321500000000157
19,0.5528500000000065
19,0.5705000000000098
19,0.6722500000000053
19,0.7220500000000101
19,0.8124500000000126
19,0.9122500000000144
19,1.0976000000000141
19,1.1214000000000084
19,1.1510000000000105
19,1.1806500000000142
19,1.2231500000000182
19,1.2481500000000096
19,1.2722000000000122
19,1.3417000000000172
19,1.3967000000000098
19,1.4865000000000066
20,-0.3791999999999973
20,-0.15825000000000955
20,0.09029999999999916
20,0.33995000000000175
20,0.7419000000000011
20,1.3613500000000016
21,-0.4022499999999951
21,-0.3858500000000049
21,-0.3377499999999998
21,-0.3127499999999941
21,-0.2708499999999958
21,-0.03995000000000459
21,0.08395000000000152
21,0.1130500000000012
21,0.15425000000000466
21,0.18944999999999368
21,0.21724999999999284
21,0.26224999999999454
21,0.3007999999999953
21,0.41525000000000034
21,0.44674999999999443
21,0.48619999999999663
21,0.4994999999999976
21,0.5726499999999959
21,0.6022999999999996
21,0.6649000000000029
21,0.7779000000000025
21,0.8808999999999969
21,0.9655999999999949
21,1.058800000000005
21,1.0947999999999922
21,1.1812500000000057
21,1.245750000000001
21,1.3743999999999943
21,1.4207499999999982
21,1.4444500000000033
22,-0.45634999999998627
22,-0.17634999999998513
22,-0.14809999999998524
22,1.0842000000000098
22,1.2884500000000116
22,1.3434500000000043
23,0.26550000000001717
24,-0.2263499999999965
24,0.18720000000000425
25,-0.10424999999999329
25,-0.04724999999999113
25,0.027050000000016894
25,0.3730500000000063
25,0.48260000000001924
25,0.5919000000000096
25,0.7779000000000167
25,0.8235500000000116
25,1.0435500000000246
25,1.0665000000000049
25,1.116400000000013
25,1.1762500000000244
25,1.2394500000000193
26,-0.22110000000000696
26,-0.18010000000001014
26,-0.029850000000010368
26,0.03555000000000064
26,0.16394999999999982
26,0.18739999999999668
26,0.212600000000009
26,0.3153000000000077
26,0.5778500000000122
26,1.1230999999999938
27,-0.25199999999998113
27,0.05875000000000341
27,0.35215000000002306
27,0.4991500000000144
27,0.5613500000000045
27,0.8943500000000029
28,-0.49254999999999427
28,-0.38274999999998727
28,0.27864999999999895
28,0.3322000000000003
28,0.6937000000000069
28,0.7590000000000146
28,0.8782999999999959
28,1.0215000000000032
28,1.054949999999991
28,1.0763000000000034
28,1.1354000000000042
28,1.1750000000000114
29,-0.4489499999999964
29,0.10219999999998208
29,0.12254999999998972
29,0.29479999999998086
29,0.3949999999999818
29,0.46875
29,0.512599999999992
29,0.5639500000000055
29,0.7456999999999994
29,0.7729500000000087
29,1.1217499999999916
29,1.4206499999999949
30,-0.33355000000000246
30,-0.2505999999999915
30,0.11854999999999905
30,0.17275000000000773
30,0.3703000000000145
30,0.4004500000000064
30,0.46460000000001855
30,0.5756000000000085
30,0.6925000000000239
30,0.9806000000000097
30,1.0307999999999993
30,1.4573000000000036
31,0.15100000000001046
31,0.5461500000000115
31,1.1382499999999993
31,1.210250000000002
32,-0.242999999999995
32,-0.06564999999997667
32,0.39210000000002765
32,0.4714000000000169
32,0.804600000000022
33,0.9078000000000088
33,1.1376500000000078
34,-0.4814000000000078
34,-0.46715000000000373
34,-0.39775000000000205
34,-0.148050000000012
34,0.027250000000009322
34,0.22630000000000905
34,0.26669999999998595
34,0.45019999999999527
34,0.4711499999999944
34,0.5570500000000038
34,0.5711000000000013
34,0.884600000000006
34,0.9470000000000027
34,1.0136500000000126
34,1.0901000000000067
34,1.1132499999999936
34,1.174900000000008
34,1.4116999999999962
34,1.469850000000008
35,-0.49869999999998527
35,-0.4077000000000055
35,-0.3543499999999824
35,-0.3064999999999998
35,-0.21519999999998163
35,-0.10845000000000482
35,-0.08034999999998149
35,-0.05134999999998513
35,-0.037700000000000955
35,-0.005699999999990268
35,0.005950000000012778
35,0.08485000000001719
35,0.13850000000002183
35,0.17025000000001
35,0.5366500000000087
35,0.5991999999999962
35,0.641900000000021
35,0.8020000000000209
35,0.8599000000000103
35,0.9535000000000196
35,1.0106000000000108
35,1.1334500000000105
35,1.155050000000017
35,1.1646499999999946
35,1.25060000000002
35,1.3651000000000124
35,1.4039999999999964
35,1.4321999999999946
36,-0.48169999999998936
36,-0.46795000000000186
36,-0.2346499999999878
36,-0.09874999999999545
36,0.0072499999999990905
36,0.06860000000000355
36,0.09585000000001287
36,0.11010000000001696
36,0.19515000000001237
36,0.24465000000000714
36,0.2758000000000038
36,0.32330000000001746
36,0.36830000000000496
36,0.4046000000000163
36,0.47510000000002606
36,0.4904000000000224
36,0.5753500000000145
36,0.711100000000016
36,0.841149999999999
36,0.9003000000000156
36,0.9275000000000091
36,0.9541499999999985
36,1.041450000000026
36,1.1037500000000193
36,1.1187500000000057
36,1.1440000000000055
36,1.1721000000000004
36,1.1897500000000036
36,1.2110000000000127
36,1.272800000000018
36,1.2908000000000186
36,1.3312500000000114
36,1.3442000000000007
36,1.3595000000000255
36,1.3713500000000067
36,1.3829000000000065
36,1.413850000000025
36,1.462299999999999
36,1.477150000000023
37,-0.40979999999998995
37,-0.3669999999999902
37,-0.33899999999999864
37,-0.2708499999999958
37,-0.21940000000000737
37,-0.185450000000003
37,-0.17169999999998709
37,-0.11760000000001014
37,-0.0893000000000086
37,-0.04779999999999518
37,-0.030900000000002592
37,0.013149999999995998
37,0.03614999999999213
37,0.07845000000000368
37,0.09874999999999545
37,0.12104999999999677
37,0.1448000000000036
37,0.1771500000000117
37,0.1971499999999935
37,0.2155999999999949
37,0.24680000000000746
37,0.26949999999999363
37,0.3061999999999898
37,0.34540000000001214
37,0.36795000000000755
37,0.4031999999999982
37,0.4275000000000091
37,0.46545000000000414
37,0.49490000000000123
37,0.515749999999997
37,0.5462500000000148
37,0.5834000000000117
37,0.602800000000002
37,0.6817499999999939
37,0.7532500000000084
37,0.7716000000000065
37,0.9093000000000018
37,0.9877999999999929
37,1.0216000000000065
37,1.0351
37,1.082099999999997
37,1.1132000000000062
37,1.1525000000000034
37,1.205900000000014
37,1.2374499999999955
37,1.257300000000015
37,1.2805999999999926
37,1.3687500000000057
37,1.3982000000000028
37,1.429949999999991
37,1.4582499999999925
38,-0.47579999999999245
38,-0.44710000000000605
38,-0.42310000000000514
38,-0.3240000000000123
38,-0.20685000000000286
38,-0.19565000000000055
38,-0.1568499999999915
38,-0.06935000000001423
38,-0.008200000000016416
38,0.044749999999993406
38,0.1433499999999981
38,0.1544499999999971
38,0.17269999999999186
38,0.21404999999998608
38,0.23509999999998854
38,0.26515000000000555
38,0.29974999999998886
38,0.3554499999999905
38,0.3743000000000052
38,0.40074999999998795
38,0.4413499999999999
38,0.4914499999999862
38,0.5482000000000085
38,0.5901000000000067
38,0.6041500000000042
38,0.6376500000000078
38,0.6698499999999967
38,0.7895499999999913
38,0.8035999999999888
38,0.9695999999999856
38,1.0078000000000031
38,1.101699999999994
38,1.1604499999999973
38,1.1970000000000027
38,1.3113500000000045
38,1.3628500000000088
38,1.3806500000000028
38,1.4393499999999904
38,1.4762499999999932
39,-0.4951499999999953
39,-0.4532999999999845
39,-0.432549999999992
39,-0.38794999999998936
39,-0.35300000000000864
39,-0.31665000000000987
39,-0.29869999999999663
39,-0.2464999999999975
39,-0.14330000000001064
39,-0.12684999999999036
39,-0.10824999999999818
39,-0.08429999999998472
39,-0.003899999999987358
39,0.013200000000011869
39,0.043100000000009686
39,0.05680000000000973
39,0.08180000000001542
39,0.09805000000000064
39,0.11744999999999095
39,0.15485000000001037
39,0.16910000000001446
39,0.28139999999999077
39,0.38595000000000823
39,0.4408999999999992
39,0.5314999999999941
39,0.707099999999997
39,0.8336999999999932
39,0.8520000000000039
39,0.9026499999999942
39,0.9168999999999983
39,0.9395000000000095
39,1.0025500000000136
39,1.093500000000006
39,1.1204999999999927
39,1.1789500000000146
39,1.2485499999999945
39,1.2957499999999982
39,1.3256000000000085
39,1.3839499999999987
39,1.426700000000011
39,1.4338500000000067
40,-0.4987999999999886
40,-0.41174999999998363
40,-0.27779999999998495
40,-0.22679999999999723
40,-0.12154999999998495
40,-0.08865000000000123
40,-0.04259999999999309
40,0.03330000000002542
40,0.06200000000001182
40,0.13300000000000978
40,0.26080000000001746
40,0.4304000000000201
40,0.4490000000000123
40,0.5170999999999992
40,0.5393000000000256
40,0.5512500000000102
40,0.5889500000000112
40,0.6869500000000244
40,0.726300000000009
40,0.7972000000000037
40,0.8217000000000212
40,0.8956000000000017
40,0.9186500000000137
40,1.0197500000000161
40,1.0299500000000137
40,1.055800000000005
40,1.1126500000000021
40,1.1316500000000076
40,1.19765000000001
40,1.2242000000000246
40,1.2455000000000211
40,1.2674000000000092
40,1.3044000000000153
41,-0.46314999999998463
41,-0.271349999999984
41,-0.2313000000000045
41,-0.1779499999999814
41,-0.099899999999991
41,-0.03319999999999368
41,-0.012499999999988631
41,0.11785000000000423
41,0.17145000000002142
41,0.2917500000000075
41,0.3269999999999982
41,0.3574000000000126
41,0.3714999999999975
41,0.4440500000000043
41,0.4935000000000116
41,0.5022500000000036
41,0.601300000000009
41,0.6538500000000056
41,0.8160000000000025
41,0.8930000000000007
41,0.9498499999999979
41,0.9821500000000185
41,0.999449999999996
41,1.0260000000000105
41,1.075550000000021
41,1.158850000000001
41,1.3041000000000054
41,1.3351499999999987
41,1.3499999999999943
41,1.4021000000000186
42,-0.49995000000001255
42,-0.4897499999999866
42,-0.45130000000000337
42,-0.4294500000000028
42,-0.40450000000001296
42,-0.39705000000000723
42,-0.37630000000001473
42,-0.34360000000000923
42,-0.32200000000000273
42,-0.3042000000000087
42,-0.28684999999998695
42,-0.23279999999999745
42,-0.13955000000001405
42,-0.10685000000000855
42,-0.050499999999999545
42,-0.03309999999999036
42,0.0028000000000076852
42,0.0861500000000035
42,0.24049999999999727
42,0.2607500000000016
42,0.28139999999999077
42,0.327699999999993
42,0.4244500000000073
42,0.44309999999998695
42,0.5538999999999987
42,0.734250000000003
42,0.7439500000000123
42,0.7576999999999998
42,0.7871000000000095
42,0.8222499999999968
42,0.8476499999999874
42,0.8751000000000033
42,0.9406999999999925
42,0.9815000000000111
42,1.0083500000000072
42,1.0397000000000105
42,1.0712000000000046
42,1.115399999999994
42,1.1760500000000036
42,1.2012499999999875
42,1.2470500000000015
42,1.2613000000000056
42,1.2715499999999906
42,1.290050000000008
42,1.3314000000000021
42,1.3462499999999977
42,1.3697500000000105
42,1.4234500000000025
42,1.446550000000002
42,1.4735000000000014
43,-0.4464499999999987
43,-0.4307499999999891
43,-0.39869999999999095
43,-0.39039999999999964
43,-0.37529999999998154
43,-0.35769999999999413
43,-0.3255999999999801
43,-0.3031999999999755
43,-0.28804999999999836
43,-0.2592999999999961
43,-0.20264999999997713
43,-0.17029999999999745
43,-0.11964999999997872
43,-0.09859999999997626
43,-0.06739999999999213
43,-0.01079999999998904
43,-0.0014999999999929514
43,0.011000000000024102
43,0.03365000000002283
43,0.06400000000002137
43,0.08865000000000123
43,0.11000000000001364
43,0.14470000000000027
43,0.19035000000002356
43,0.23600000000001842
43,0.2652000000000214
43,0.2944000000000244
43,0.31525000000002024
43,0.4105000000000132
43,0.42805000000001314
43,0.44830000000001746
43,0.4956500000000119
43,0.5059500000000128
43,0.5218000000000131
43,0.5347500000000025
43,0.5764000000000067
43,0.60775000000001
43,0.6309500000000128
43,0.6376500000000078
43,0.6719000000000221
43,0.6937500000000227
43,0.7046500000000151
43,0.7540500000000065
43,0.7744000000000142
43,0.8192000000000235
43,0.8524000000000171
43,0.8986500000000035
43,0.9236500000000092
43,1.0066000000000201
43,1.02800000000002
43,1.0600500000000181
43,1.107500000000016
43,1.1796500000000094
43,1.2024000000000115
43,1.2224500000000091
43,1.2423000000000002
43,1.2720000000000198
43,1.3594500000000096
43,1.394900000000007
43,1.4243000000000166
43,1.4989500000000078
44,-0.4883999999999844
44,-0.4175499999999772
44,-0.3483499999999822
44,-0.282449999999983
44,-0.22974999999996726
44,-0.2091999999999814
44,-0.15234999999998422
44,-0.11579999999997881
44,-0.09304999999997676
44,-0.05069999999997776
44,-0.013299999999986767
44,0.09135000000003402
44,0.11915000000001896
44,0.13560000000001082
44,0.16330000000002087
44,0.20540000000002578
44,0.21885000000003174
44,0.3713000000000193
44,0.4168500000000108
44,0.4729000000000383
44,0.5289500000000373
44,0.5461500000000115
44,0.615600000000029
44,0.6338000000000363
44,0.6525500000000193
44,0.671950000000038
44,0.704700000000031
44,0.8376000000000374
44,0.8800000000000239
44,0.9262500000000387
44,0.994700000000023
44,1.1059500000000355
44,1.161750000000012
44,1.1939500000000294
44,1.2208000000000254
44,1.2426000000000386
44,1.2928000000000281
44,1.3084000000000344
44,1.3348000000000297
44,1.3719000000000108
44,1.3893500000000358
44,1.4098000000000184
44,1.4373000000000218
44,1.4467000000000212
45,-0.47424999999998363
45,-0.44789999999997576
45,-0.28759999999999764
45,-0.1453999999999951
45,-0.11494999999999322
45,-0.08819999999997208
45,-0.05629999999999313
45,0.0009500000000173259
45,0.025200000000012324
45,0.05225000000001501
45,0.06130000000001701
45,0.0714500000000271
45,0.09495000000001141
45,0.12530000000000996
45,0.17365000000000919
45,0.18440000000001078
45,0.2615000000000123
45,0.2678500000000099
45,0.2852500000000191
45,0.32490000000001373
45,0.4137500000000216
45,0.4933500000000208
45,0.5133000000000152
45,0.5511000000000195
45,0.5708500000000072
45,0.6145000000000209
45,0.6420500000000118
45,0.6909000000000276
45,0.7214000000000169
45,0.7643500000000074
45,0.8257500000000277
45,0.8455500000000029
45,0.8655500000000131
45,0.9256500000000187
45,0.9610000000000127
45,0.9920500000000061
45,1.0052000000000305
45,1.0263500000000079
45,1.0509000000000128
45,1.0716500000000053
45,1.1094000000000221
45,1.136000000000024
45,1.1771500000000117
45,1.2023000000000081
45,1.2256000000000142
45,1.2800000000000296
45,1.301950000000005
45,1.313650000000024
45,1.3684000000000083
45,1.3920500000000118
45,1.4077000000000055
45,1.4177000000000248
45,1.4364000000000203
46,-0.4906499999999596
46,-0.46174999999993815
46,-0.42324999999993906
46,-0.3771499999999719
46,-0.3557499999999436
46,-0.30974999999995134
46,-0.26344999999997754
46,-0.25124999999997044
46,-0.2227999999999497
46,-0.2004999999999768
46,-0.17674999999997
46,-0.12569999999993797
46,-0.10534999999998718
46,-0.06049999999993361
46,-0.05454999999994925
46,0.017900000000054206
46,0.030400000000042837
46,0.03660000000002128
46,0.05675000000002228
46,0.07180000000005293
46,0.09730000000001837
46,0.14490000000006376
46,0.18340000000006285
46,0.23550000000005866
46,0.24675000000002
46,0.268950000000018
46,0.2826500000000465
46,0.313350000000014
46,0.36910000000005994
46,0.3797000000000139
46,0.4169000000000551
46,0.4759000000000242
46,0.5331000000000472
46,0.5541000000000622
46,0.6256500000000642
46,0.6389500000000226
46,0.6544500000000539
46,0.6829000000000178
46,0.7156500000000392
46,0.9860000000000468
46,1.002650000000017
46,1.0212000000000216
46,1.07385000000005
46,1.1213000000000193
46,1.1987000000000307
46,1.2203000000000657
46,1.2708500000000527
46,1.3654000000000224
46,1.3982000000000312
46,1.4177500000000123
46,1.4587000000000216
47,-0.4952000000000112
47,-0.46145000000001346
47,-0.43174999999996544
47,-0.4163499999999658
47,-0.36000000000001364
47,-0.33850000000001046
47,-0.3114999999999668
47,-0.20949999999999136
47,-0.1671999999999798
47,-0.15059999999999718
47,-0.1320999999999799
47,-0.09569999999996526
47,-0.07409999999998718
47,-0.02569999999997208
47,0.021900000000016462
47,0.07485000000002628
47,0.09104999999999563
47,0.11414999999999509
47,0.1611000000000331
47,0.17140000000000555
47,0.20845000000002756
47,0.2547000000000139
47,0.28309999999999036
47,0.29630000000003065
47,0.32024999999998727
47,0.3426499999999919
47,0.35590000000001965
47,0.3949000000000069
47,0.4128000000000043
47,0.4845500000000129
47,0.5043000000000006
47,0.5651000000000295
47,0.627900000000011
47,0.6583499999999844
47,0.7107500000000186
47,0.9666500000000156
47,0.9913999999999987
47,1.034400000000005
47,1.1022500000000264
47,1.1343499999999835
47,1.1501499999999965
47,1.1668999999999983
47,1.1938499999999976
47,1.214049999999986
47,1.2396499999999833
47,1.2656000000000063
47,1.2803499999999985
47,1.326750000000004
47,1.3445500000000266
47,1.3756999999999948
47,1.403349999999989
47,1.4189499999999953
47,1.4356500000000096
47,1.457049999999981
47,1.498550000000023
48,-0.4835499999999797
48,-0.46230000000002747
48,-0.44299999999998363
48,-0.4306500000000142
48,-0.39605000000000246
48,-0.377900000000011
48,-0.36669999999998026
48,-0.34030000000001337
48,-0.30545000000000755
48,-0.2563999999999851
48,-0.23194999999998345
48,-0.2135499999999979
48,-0.19745000000000346
48,-0.13785000000001446
48,-0.11725000000001273
48,-0.10190000000000055
48,-0.04975000000001728
48,-0.02174999999999727
48,-0.0004999999999881766
48,0.013149999999995998
48,0.04050000000000864
48,0.06925000000001091
48,0.09350000000000591
48,0.12104999999996835
48,0.13700000000000045
48,0.15559999999999263
48,0.17079999999998563
48,0.19810000000001082
48,0.22244999999998072
48,0.2599999999999909
48,0.3082499999999868
48,0.3397499999999809
48,0.3534000000000219
48,0.3863499999999931
48,0.39794999999998026
48,0.42345000000000255
48,0.4347500000000082
48,0.4566499999999678
48,0.48144999999999527
48,0.5373500000000035
48,0.5580499999999802
48,0.5801999999999907
48,0.6075500000000034
48,0.6308999999999969
48,0.6544000000000096
48,0.6709000000000174
48,0.6838000000000193
48,0.7482499999999845
48,0.7966499999999996
48,0.8208999999999946
48,0.8612999999999715
48,0.8876999999999953
48,0.9399999999999977
48,0.9793500000000108
48,1.0512499999999818
48,1.0748499999999694
48,1.1000999999999976
48,1.138249999999971
48,1.174699999999973
48,1.1827499999999986
48,1.1956500000000005
48,1.211999999999989
48,1.23660000000001
48,1.2475499999999897
48,1.279799999999966
48,1.29849999999999
48,1.307549999999992
48,1.314549999999997
48,1.349800000000016
48,1.3872499999999945
48,1.4119499999999903
48,1.452949999999987
48,1.4835999999999672
49,-0.48094999999995025
49,-0.47519999999997253
49,-0.44959999999997535
49,-0.39819999999997435
49,-0.373649999999941
49,-0.3299999999999841
49,-0.3102999999999838
49,-0.28439999999994825
49,-0.21524999999996908
49,-0.19489999999996144
49,-0.16484999999994443
49,-0.15699999999998226
49,-0.14274999999997817
49,-0.09579999999994016
49,-0.08259999999995671
49,-0.04404999999997017
49,-0.037499999999965894
49,0.0009500000000457476
49,0.014300000000048385
49,0.050900000000012824
49,0.07465000000001965
49,0.1099500000000262
49,0.1286500000000501
49,0.18305000000003702
49,0.23620000000005348
49,0.26370000000002847
49,0.30165000000005193
49,0.35520000000002483
49,0.3996000000000208
49,0.4489000000000374
49,0.4668500000000222
49,0.5013000000000147
49,0.5291000000000281
49,0.648900000000026
49,0.69825000000003
49,0.7582000000000448
49,0.7795500000000288
49,0.853300000000047
49,0.8833000000000197
49,0.9081500000000347
49,0.9672500000000355
49,1.0318000000000325
49,1.0501500000000306
49,1.094500000000039
49,1.1315000000000168
49,1.1444500000000062
49,1.1603500000000508
49,1.1740500000000225
49,1.1920500000000516
49,1.2562000000000353
49,1.2726500000000556
49,1.3123500000000377
49,1.3644500000000335
49,1.3813000000000102
49,1.4062500000000568
49,1.43160000000006
49,1.4551500000000601
50,-0.48724999999996044
50,-0.4531499999999937
50,-0.4149999999999636
50,-0.39664999999996553
50,-0.3637499999999818
50,-0.3170499999999947
50,-0.2697000000000003
50,-0.231899999999996
50,-0.19044999999999845
50,-0.1560000000000059
50,-0.12649999999996453
50,-0.08539999999999281
50,-0.03354999999999109
50,0.04680000000001883
50,0.07585000000000264
50,0.1128500000000372
50,0.13255000000003747
50,0.17210000000000036
50,0.182549999999992
50,0.2338500000000181
50,0.26865000000003647
