trial_index,relative_spike_time
50,0.2893500000000131
50,0.3067500000000223
50,0.32325000000003
50,0.35950000000002547
50,0.38495000000000346
50,0.426050000000032
50,0.487700000000018
50,0.5187000000000239
50,0.5389000000000124
50,0.5554500000000075
50,0.5859500000000253
50,0.638650000000041
50,0.6699500000000285
50,0.7225999999999999
50,0.7626999999999953
50,0.7755500000000097
50,0.7856500000000324
50,0.8036999999999921
50,0.8301000000000158
50,0.8783500000000117
50,0.9179500000000189
50,0.9363500000000045
50,0.9705000000000155
50,0.9920500000000061
50,0.9997500000000059
50,1.0840500000000475
50,1.098350000000039
50,1.1680499999999938
50,1.191599999999994
50,1.2087000000000216
50,1.2234000000000265
50,1.2406500000000165
50,1.2515999999999963
50,1.2826500000000465
50,1.3176500000000146
50,1.339650000000006
50,1.356650000000002
51,-0.4866999999999848
51,-0.46289999999999054
51,-0.4510500000000093
51,-0.42799999999999727
51,-0.4164000000000101
51,-0.31569999999999254
51,-0.2700500000000261
51,-0.23315000000002328
51,-0.21430000000003702
51,-0.1560999999999808
51,-0.138149999999996
51,-0.1058500000000322
51,-0.07110000000000127
51,-0.04835000000002765
51,-0.00380000000001246
51,0.022199999999998
51,0.048299999999983356
51,0.06220000000001846
51,0.0947999999999638
51,0.104849999999999
51,0.14269999999999072
51,0.279200000000003
51,0.3136000000000081
51,0.3644999999999641
51,0.5459000000000174
51,0.5712499999999636
51,0.6053999999999746
51,0.638149999999996
51,0.6690499999999702
51,0.6975499999999784
51,0.7357000000000085
51,0.7576999999999998
51,0.7695999999999685
51,0.7923999999999864
51,0.8727499999999964
51,0.9260499999999752
51,0.9483500000000049
51,0.9687000000000126
51,1.004199999999969
51,1.0518999999999892
51,1.0845999999999663
51,1.108099999999979
51,1.1324000000000183
51,1.1791999999999803
51,1.242750000000001
51,1.269200000000012
51,1.2798500000000104
51,1.2878000000000043
51,1.3127000000000066
51,1.3342499999999973
51,1.361949999999979
51,1.3752999999999815
51,1.4549499999999966
51,1.4784999999999968
52,-0.498800000000017
52,-0.45179999999999154
52,-0.38179999999999836
52,-0.34260000000000446
52,-0.320699999999988
52,-0.30009999999998627
52,-0.26780000000002246
52,-0.25065000000000737
52,-0.23624999999998408
52,-0.21530000000001337
52,-0.19225000000000136
52,-0.1671000000000049
52,-0.13895000000002256
52,-0.11275000000000546
52,-0.08785000000000309
52,-0.06725000000000136
52,0.024249999999994998
52,0.048699999999996635
52,0.09184999999996535
52,0.10730000000000928
52,0.134399999999971
52,0.16595000000000937
52,0.18999999999999773
52,0.24234999999998763
52,0.28129999999998745
52,0.30129999999996926
52,0.3477500000000191
52,0.41354999999998654
52,0.45150000000001
52,0.4692999999999756
52,0.5500499999999988
52,0.6184000000000083
52,0.6391499999999724
52,0.6603000000000065
52,0.6859499999999912
52,0.6983999999999924
52,0.7183499999999867
52,0.7608999999999924
52,0.789449999999988
52,0.8088999999999942
52,0.835899999999981
52,0.8768999999999778
52,0.9039500000000089
52,0.921449999999993
52,0.9690499999999815
52,1.0279499999999757
52,1.06574999999998
52,1.0933499999999867
52,1.1182000000000016
52,1.1508000000000038
52,1.203899999999976
52,1.2230000000000132
52,1.2805500000000052
52,1.3050999999999817
52,1.3399
52,1.4129499999999666
52,1.4338500000000067
52,1.4495000000000005
52,1.4682999999999993
53,-0.49695000000002665
53,-0.29450000000002774
53,-0.19369999999997844
53,-0.150449999999978
53,-0.11700000000001864
53,-0.07684999999997899
53,-0.023500000000012733
53,0.007400000000018281
53,0.0494499999999789
53,0.0704499999999939
53,0.08814999999998463
53,0.10019999999997253
53,0.11779999999998836
53,0.14145000000002028
53,0.18495000000001482
53,0.2219000000000051
53,0.2501500000000192
53,0.26515000000000555
53,0.288250000000005
53,0.3014999999999759
53,0.317450000000008
53,0.331450000000018
53,0.35905000000002474
53,0.4356999999999971
53,0.4575500000000261
53,0.489750000000015
53,0.5178999999999974
53,0.5566000000000031
53,0.6329999999999814
53,0.6716499999999996
53,0.693649999999991
53,0.7214999999999918
53,0.7629999999999768
53,0.8115500000000111
53,0.8946500000000128
53,0.9579499999999825
53,0.9889999999999759
53,1.1111500000000092
53,1.1397999999999797
53,1.166749999999979
53,1.28125
53,1.410950000000014
53,1.4259999999999877
53,1.4490999999999872
53,1.4678499999999985
54,-0.4879999999999427
54,-0.38204999999999245
54,-0.30939999999998236
54,-0.3072499999999536
54,-0.279899999999941
54,-0.2594999999999459
54,-0.2177499999999668
54,-0.162399999999991
54,-0.13189999999997326
54,-0.06774999999998954
54,-0.04029999999994516
54,0.03560000000004493
54,0.10215000000005148
54,0.1189000000000533
54,0.13640000000003738
54,0.18610000000001037
54,0.2418500000000563
54,0.2988000000000284
54,0.34035000000005766
54,0.40090000000003556
54,0.48500000000001364
54,0.5614500000000362
54,0.5702000000000567
54,0.5894000000000119
54,0.6076000000000477
54,0.6340000000000146
54,0.6711500000000115
54,0.6915500000000634
54,0.8530500000000529
54,0.9373500000000377
54,1.1518500000000245
54,1.1818000000000097
54,1.21285000000006
54,1.2708000000000084
54,1.4525500000000306
55,-0.407449999999983
55,-0.3897999999999797
55,-0.3676999999999566
55,-0.3394999999999868
55,-0.3024499999999648
55,-0.2513500000000022
55,-0.20849999999995816
55,-0.10024999999995998
55,-0.07569999999998345
55,0.05520000000001346
55,0.07654999999999745
55,0.11095000000000255
55,0.1400000000000432
55,0.16275000000001683
55,0.19195000000001983
55,0.20435000000003356
55,0.2581000000000131
55,0.3118000000000052
55,0.3580000000000041
55,0.37930000000000064
55,0.4254500000000121
55,0.47485000000000355
55,0.5050500000000397
55,0.5225500000000238
55,0.5841500000000224
55,0.6643000000000256
55,0.7822000000000457
55,0.8727500000000532
55,0.9697000000000457
55,0.9888000000000261
55,1.056350000000009
55,1.1758500000000254
55,1.2135000000000105
55,1.2468500000000518
55,1.2622500000000514
55,1.2826500000000465
55,1.3499000000000478
55,1.3828000000000316
55,1.419300000000021
55,1.482500000000016
56,-0.44085000000001173
56,-0.297649999999976
56,-0.27890000000002146
56,-0.25540000000000873
56,-0.18014999999996917
56,-0.1691500000000019
56,-0.0948500000000081
56,-0.014499999999998181
56,0.07904999999999518
56,0.10984999999999445
56,0.13110000000000355
56,0.14424999999999955
56,0.1814499999999839
56,0.19940000000002556
56,0.23829999999998108
56,0.2715000000000032
56,0.33480000000002974
56,0.3722500000000082
56,0.3859499999999798
56,0.4809500000000071
56,0.5389000000000124
56,0.5885999999999854
56,0.6558499999999867
56,0.7262999999999806
56,0.7873000000000161
56,0.8617500000000291
56,0.9282999999999788
56,0.946550000000002
56,0.960899999999981
56,0.9839999999999804
56,1.0131999999999834
56,1.0239500000000135
56,1.0681000000000154
56,1.096049999999991
56,1.134900000000016
56,1.1683500000000322
56,1.2006999999999834
56,1.3142500000000155
56,1.3681500000000142
56,1.3847999999999843
56,1.4685999999999808
57,-0.4955999999999676
57,-0.43584999999995944
57,-0.409849999999949
57,-0.3626499999999737
57,-0.34609999999997854
57,-0.31454999999994016
57,-0.2869999999999777
57,-0.24669999999997572
57,-0.20214999999996053
57,-0.1958999999999378
57,-0.1735999999999649
57,-0.137299999999982
57,-0.12214999999997644
57,-0.09074999999995725
57,-0.044949999999971624
57,-0.019049999999936063
57,-0.0001999999999497959
57,0.031100000000037653
57,0.04875000000004093
57,0.09090000000003329
57,0.11050000000005866
57,0.12655000000006567
57,0.1359000000000492
57,0.1513500000000363
57,0.18265000000002374
57,0.23025000000006912
57,0.2790000000000532
57,0.3516500000000633
57,0.36290000000002465
57,0.37170000000003256
57,0.41145000000005894
57,0.43335000000001855
57,0.4958000000000311
57,0.5175000000000409
57,0.5327500000000214
57,0.5523500000000467
57,0.5716000000000463
57,0.5927000000000362
57,0.6112500000000409
57,0.6257500000000391
57,0.6537500000000591
57,0.6846000000000458
57,0.7343000000000188
57,0.7480500000000347
57,0.7964500000000498
57,0.8194000000000301
57,0.8336000000000467
57,0.8506000000000427
57,0.8696500000000356
57,0.918700000000058
57,1.0000500000000443
57,1.025700000000029
57,1.072150000000022
57,1.1066000000000145
57,1.1486000000000445
57,1.1755000000000564
57,1.191000000000031
57,1.2133000000000607
57,1.2316500000000588
57,1.2680500000000166
57,1.3100000000000591
57,1.3386500000000296
57,1.353900000000067
57,1.3729000000000156
57,1.3837500000000205
57,1.3970500000000357
57,1.41315000000003
57,1.4397500000000605
57,1.4674000000000547
57,1.489500000000021
58,-0.4512500000000159
58,-0.42944999999997435
58,-0.3896000000000299
58,-0.36025000000000773
58,-0.334350000000029
58,-0.31664999999998145
58,-0.25499999999999545
58,-0.22930000000002337
58,-0.17995000000001937
58,-0.1269500000000221
58,-0.10045000000002346
58,-0.08235000000001946
58,-0.071550000000002
58,-0.04279999999999973
58,-0.004399999999975535
58,0.034049999999979264
58,0.08915000000001783
58,0.101949999999988
58,0.11660000000000537
58,0.1399499999999989
58,0.16764999999998054
58,0.17880000000002383
58,0.21125000000000682
58,0.25610000000000355
58,0.28870000000000573
58,0.3362500000000068
58,0.4107999999999947
58,0.43650000000002365
58,0.4540499999999952
58,0.4823499999999967
58,0.5042500000000132
58,0.5175499999999715
58,0.529200000000003
58,0.5429500000000189
58,0.5589499999999816
58,0.5842499999999973
58,0.5979500000000257
58,0.6624499999999784
58,0.6891999999999712
58,0.7279500000000212
58,0.7798999999999978
58,0.855700000000013
58,0.90625
58,0.9825500000000034
58,1.0086000000000013
58,1.0482999999999834
58,1.096900000000005
58,1.1052999999999997
58,1.148050000000012
58,1.1920000000000073
58,1.2033999999999878
58,1.227550000000008
58,1.2436500000000024
58,1.261700000000019
58,1.2756499999999846
58,1.2916999999999916
58,1.3249999999999886
58,1.3578999999999724
58,1.3688000000000216
58,1.37560000000002
58,1.3976999999999862
58,1.4295999999999935
58,1.452099999999973
58,1.4782000000000153
58,1.4925499999999943
59,-0.4763500000000249
59,-0.42824999999999136
59,-0.3798500000000331
59,-0.3416000000000281
59,-0.27615000000002965
59,-0.2400000000000091
59,-0.21210000000002083
59,-0.16169999999999618
59,-0.12940000000003238
59,-0.10624999999998863
59,-0.089650000000006
59,-0.0746000000000322
59,-0.014150000000029195
59,0.0024500000000102773
59,0.06049999999999045
59,0.12394999999997935
59,0.1421500000000151
59,0.1625500000000102
59,0.19139999999998736
59,0.20515000000000327
59,0.32749999999998636
59,0.39920000000000755
59,0.4200000000000159
59,0.43479999999999563
59,0.4803499999999872
59,0.4984999999999786
59,0.52049999999997
59,0.5701999999999998
59,0.6191499999999905
59,0.643100000000004
59,0.6721999999999753
59,0.7114500000000135
59,0.7342499999999745
59,0.8036000000000172
59,0.8471000000000117
59,0.8772999999999911
59,0.9093500000000176
59,0.9431999999999903
59,1.056600000000003
59,1.0797999999999774
59,1.110050000000001
59,1.122700000000009
59,1.1454499999999825
59,1.225999999999999
59,1.292100000000005
59,1.314549999999997
59,1.3534999999999968
59,1.374750000000006
59,1.3942499999999995
59,1.4157999999999902
59,1.4868000000000166
60,-0.48324999999994134
60,-0.4262499999999818
60,-0.4187999999999761
60,-0.40664999999995644
60,-0.38539999999994734
60,-0.3637499999999818
60,-0.3382499999999595
60,-0.302949999999953
60,-0.283649999999966
60,-0.2558499999999526
60,-0.24339999999995143
60,-0.21224999999998317
60,-0.20219999999994798
60,-0.11774999999994407
60,-0.0647499999999468
60,-0.04284999999993033
60,-0.026199999999960255
60,0.10245000000003301
60,0.12545000000005757
60,0.1452000000000453
60,0.15650000000005093
60,0.22815000000002783
60,0.32285000000001673
60,0.3834000000000515
60,0.40350000000006503
60,0.465150000000051
60,0.49315000000007103
60,0.5270500000000311
60,0.549850000000049
60,0.5666500000000383
60,0.6036000000000286
60,0.6520000000000437
60,0.673150000000021
60,0.6919000000000324
60,0.745200000000068
60,0.7841500000000678
60,0.8058000000000334
60,0.820350000000019
60,0.8723000000000525
60,0.905550000000062
60,0.9443000000000552
60,0.9640000000000555
60,0.991450000000043
60,1.0444000000000528
60,1.076150000000041
60,1.1060500000000388
60,1.1537500000000591
60,1.169900000000041
60,1.1989500000000248
60,1.2127500000000282
60,1.2614000000000374
60,1.311200000000042
60,1.3560500000000388
60,1.3662500000000364
60,1.3807500000000346
60,1.3998500000000718
60,1.4197000000000344
60,1.4413000000000693
60,1.4612000000000194
60,1.4948500000000422
61,-0.49989999999996826
61,-0.4722499999999741
61,-0.44344999999998436
61,-0.38204999999999245
61,-0.35389999999995325
61,-0.3365000000000009
61,-0.3147999999999911
61,-0.2998499999999922
61,-0.27184999999997217
61,-0.2617999999999938
61,-0.23894999999998845
61,-0.20619999999996708
61,-0.17354999999997744
61,-0.14629999999999654
61,-0.12254999999998972
61,-0.10829999999998563
61,-0.0905999999999949
61,-0.03264999999998963
61,-0.016949999999951615
61,0.019300000000043838
61,0.057950000000005275
61,0.0988500000000272
61,0.11310000000003129
61,0.13970000000000482
61,0.17490000000003647
61,0.19634999999999536
61,0.2349500000000262
61,0.31165000000004284
61,0.3781500000000051
61,0.4046000000000163
61,0.4321000000000481
61,0.49065000000001646
61,0.5258500000000481
61,0.5573500000000422
61,0.5711500000000456
61,0.6394000000000233
61,0.6837500000000318
61,0.7090500000000475
61,0.7309500000000071
61,0.7519000000000347
61,0.8245000000000005
61,0.8620500000000106
61,0.9152000000000271
61,0.9420499999999947
61,0.9499000000000137
61,0.9845000000000255
61,1.0089000000000397
61,1.0355000000000132
61,1.0514500000000453
61,1.073849999999993
61,1.102800000000002
61,1.1413500000000454
61,1.1476000000000113
61,1.1821000000000481
61,1.198599999999999
61,1.204499999999996
61,1.2302500000000123
61,1.2675500000000284
61,1.3019500000000335
61,1.335550000000012
61,1.355450000000019
61,1.38515000000001
61,1.4045000000000414
61,1.4270500000000084
61,1.4475000000000477
61,1.4634000000000356
61,1.481899999999996
62,-0.4932499999999891
62,-0.4669499999999971
62,-0.4420999999999822
62,-0.4064999999999941
62,-0.36899999999997135
62,-0.3423999999999978
62,-0.3129999999999882
62,-0.2878499999999917
62,-0.2585500000000138
62,-0.24790000000001555
62,-0.23034999999998718
62,-0.20229999999997972
62,-0.16474999999996953
62,-0.15449999999998454
62,-0.1419999999999959
62,-0.10339999999996508
62,-0.07319999999998572
62,0.004799999999988813
62,0.06065000000000964
62,0.07499999999998863
62,0.1039000000000101
62,0.12844999999998663
62,0.14365000000003647
62,0.180499999999995
62,0.20220000000000482
62,0.2197500000000332
62,0.23750000000001137
62,0.26805000000001655
62,0.28964999999999463
62,0.3131999999999948
62,0.32519999999999527
62,0.35675000000003365
62,0.39039999999999964
62,0.4040499999999838
62,0.42650000000003274
62,0.4603000000000179
62,0.5593499999999949
62,0.5746000000000322
62,0.582300000000032
62,0.6433000000000106
62,0.6801000000000386
62,0.6929999999999836
62,0.7122499999999832
62,0.723350000000039
62,0.8486000000000331
62,0.8711999999999875
62,0.896000000000015
62,0.9506999999999834
62,1.0109500000000367
62,1.0465000000000373
62,1.0990500000000338
62,1.1324999999999932
62,1.1657500000000027
62,1.1828500000000304
62,1.1987500000000182
62,1.2049499999999966
62,1.2171500000000037
62,1.2300000000000182
62,1.2675500000000284
62,1.280149999999992
62,1.307200000000023
62,1.330250000000035
62,1.3744500000000244
62,1.3908500000000004
62,1.4142500000000382
62,1.4634000000000356
62,1.4767500000000382
62,1.490949999999998
63,-0.3915499999999952
63,-0.3694999999999595
63,-0.3150499999999852
63,-0.234800000000007
63,-0.21889999999996235
63,-0.207650000000001
63,-0.15670000000000073
63,-0.1272999999999911
63,-0.09899999999998954
63,-0.053999999999973625
63,-0.009999999999990905
63,0.016799999999989268
63,0.03765000000004193
63,0.10000000000002274
63,0.11340000000001282
63,0.29300000000000637
63,0.3168499999999881
63,0.34180000000003474
63,0.4346500000000333
63,0.6574500000000398
63,0.747950000000003
63,0.7755000000000223
63,0.8509999999999991
63,0.8790000000000191
63,0.9026499999999942
63,0.96875
63,1.010850000000005
63,1.1177999999999884
63,1.1844500000000266
63,1.429900000000032
63,1.4545500000000402
63,1.465750000000014
64,-0.4238500000000158
64,-0.3965999999999781
64,-0.2973999999999819
64,-0.231899999999996
64,-0.18004999999999427
64,-0.15354999999999563
64,-0.03475000000003092
64,-0.0006000000000199179
64,0.06569999999999254
64,0.14195000000000846
64,0.16705000000001746
64,0.32200000000000273
64,0.367149999999981
64,0.3826999999999998
64,0.45249999999998636
64,0.46674999999999045
64,0.5012499999999704
64,0.5104000000000042
64,0.5447500000000218
64,0.5901499999999942
64,0.6359999999999673
64,0.6612499999999955
64,0.7232000000000198
64,0.7457499999999868
64,0.7647999999999797
64,0.7755500000000097
64,0.8079999999999927
64,0.8809499999999844
64,0.9248999999999796
64,0.9551500000000033
64,0.970799999999997
64,1.047550000000001
64,1.0607499999999845
64,1.0780500000000188
64,1.1051499999999805
64,1.1148999999999774
64,1.1285500000000184
64,1.143699999999967
64,1.1700999999999908
64,1.1869499999999675
64,1.2054499999999848
64,1.217550000000017
64,1.2552499999999895
64,1.267150000000015
64,1.2921999999999798
64,1.3134999999999764
64,1.3283999999999878
64,1.3785500000000184
64,1.3847999999999843
64,1.3990499999999884
64,1.4087000000000103
64,1.43059999999997
64,1.4665999999999713
64,1.494199999999978
65,-0.45234999999996717
65,-0.41259999999999764
65,-0.370399999999961
65,-0.32065000000000055
65,-0.2553999999999519
65,-0.21109999999998763
65,-0.18599999999997863
65,-0.132349999999974
65,-0.11159999999995307
65,-0.07004999999998063
65,-0.04679999999996198
65,-0.021949999999947067
65,0.043200000000013006
65,0.13540000000000418
65,0.19360000000000355
65,0.21705000000002883
65,0.23970000000002756
65,0.279200000000003
65,0.3098000000000525
65,0.32585000000000264
65,0.37000000000000455
65,0.4789000000000101
65,0.4965000000000259
65,0.5384000000000242
65,0.5651000000000295
65,0.6437000000000239
65,0.6652000000000271
65,0.6971500000000219
65,0.7901000000000522
65,0.8525000000000205
65,0.9025500000000193
65,0.9736000000000331
65,1.0387000000000057
65,1.0806500000000483
65,1.1684000000000196
65,1.2556000000000154
65,1.2752500000000282
65,1.321800000000053
65,1.3385500000000548
65,1.3584000000000174
65,1.4078500000000531
65,1.4384500000000457
66,-0.4882999999999811
66,-0.4730499999999438
66,-0.4242999999999597
66,-0.3579499999999598
66,-0.2534999999999741
66,-0.22944999999998572
66,-0.17424999999997226
66,-0.15099999999995362
66,-0.06649999999996226
66,0.003750000000025011
66,0.02235000000001719
66,0.07370000000003074
66,0.07940000000002101
66,0.18250000000000455
66,0.20655000000004975
66,0.23050000000000637
66,0.28870000000000573
66,0.34950000000003456
66,0.37100000000003774
66,0.44845000000003665
66,0.525950000000023
66,0.5515500000000202
66,0.5819500000000062
66,0.7480500000000347
66,0.8791500000000383
66,0.9247000000000298
66,0.9489500000000248
66,0.9888000000000261
66,1.0539000000000556
66,1.1045500000000175
66,1.1582500000000095
66,1.2784500000000207
66,1.3350500000000238
66,1.4043000000000347
66,1.469500000000039
67,-0.3418500000000222
67,-0.2504000000000133
67,-0.09924999999998363
67,-0.030599999999992633
67,-0.015600000000006276
67,0.024299999999982447
67,0.05720000000002301
67,0.12029999999998608
67,0.20499999999998408
67,0.26294999999998936
67,0.40084999999999127
67,0.4428500000000213
67,0.5396000000000072
67,0.559599999999989
67,0.6100999999999885
67,0.6514000000000237
67,0.849550000000022
67,0.8827999999999747
67,0.9796499999999924
67,1.1448500000000195
67,1.1862499999999727
67,1.2326499999999783
67,1.2525499999999852
67,1.2644500000000107
67,1.2918999999999983
67,1.32914999999997
67,1.4011499999999728
67,1.4069999999999823
67,1.4472000000000094
67,1.4810999999999694
68,-0.23579999999998336
68,-0.14170000000001437
68,0.049350000000004
68,0.19145000000003165
68,0.38614999999998645
68,0.6098499999999945
68,0.7585000000000264
68,0.7990500000000225
68,1.0371999999999844
68,1.2632500000000277
68,1.2948999999999842
68,1.3326999999999884
68,1.375850000000014
68,1.4397000000000162
69,-0.3353999999999928
69,-0.32229999999998427
69,-0.28795000000002346
69,-0.27190000000001646
69,-0.14960000000002083
69,0.011649999999974625
69,0.030550000000005184
69,0.12425000000001774
69,0.2167999999999779
69,0.37000000000000455
69,0.5237000000000194
69,0.5394999999999754
69,0.5781499999999937
69,0.629950000000008
69,0.6847999999999956
69,0.7827500000000214
69,0.8086999999999875
69,0.8134499999999889
69,0.856550000000027
69,0.8770000000000095
69,0.8991500000000201
69,0.9795500000000175
69,1.0353000000000065
69,1.0720000000000027
69,1.1252999999999815
69,1.1523500000000126
69,1.257000000000005
69,1.2769999999999868
69,1.330699999999979
69,1.3605499999999893
69,1.397199999999998
69,1.4391499999999837
69,1.4977499999999964
70,-0.4241999999999848
70,-0.38369999999997617
70,-0.19405000000000427
70,-0.15479999999996608
70,-0.11744999999996253
70,-0.08379999999999654
70,-0.009599999999977626
70,0.01885000000004311
70,0.05004999999999882
70,0.08115000000003647
70,0.14789999999999281
70,0.2205500000000029
70,0.3669500000000312
70,0.4329000000000178
70,0.4474999999999909
70,0.6587000000000103
70,0.7873500000000035
70,1.2046000000000276
70,1.21875
70,1.3355999999999995
70,1.3944000000000187
70,1.4528000000000247
70,1.4679500000000303
71,-0.31979999999998654
71,-0.29814999999996417
71,-0.2657499999999686
71,-0.11674999999996771
71,-0.050149999999973716
71,0.0705000000000382
71,0.08785000000000309
71,0.1219000000000392
71,0.14125000000001364
71,0.17005000000000337
71,0.20589999999998554
71,0.301050000000032
71,0.3961500000000342
71,0.5178999999999974
71,0.5468999999999937
71,0.6217000000000326
71,0.7109500000000253
71,0.7685500000000047
71,0.8098499999999831
71,0.9254000000000246
71,0.9609500000000253
71,1.0104499999999916
71,1.0529000000000224
71,1.1546999999999912
71,1.2048500000000217
71,1.355700000000013
71,1.382249999999999
72,-0.4510999999999967
72,-0.27209999999996626
72,-0.2617000000000189
72,-0.1927000000000021
72,-0.1180999999999699
72,-0.008049999999968804
72,0.13470000000000937
72,0.22944999999998572
72,0.3300500000000284
72,0.3637499999999818
72,0.5806499999999915
72,0.6092500000000314
72,0.6377499999999827
72,0.6664000000000101
72,0.7723500000000172
72,0.9764499999999998
72,0.9925499999999943
72,1.1646000000000072
72,1.4613499999999817
72,1.487450000000024
73,-0.4474499999999466
73,-0.4081499999999778
73,-0.3716999999999757
73,-0.3518999999999437
73,-0.318649999999991
73,-0.24744999999995798
73,-0.22599999999994225
73,-0.10234999999994443
73,0.13135000000005448
73,0.24125000000003638
73,0.28835000000003674
73,0.3945500000000379
73,0.4150500000000079
73,0.46425000000004957
73,0.5499500000000239
73,0.7432500000000459
73,0.7699500000000512
73,1.0158500000000572
73,1.057800000000043
73,1.10450000000003
73,1.3491500000000087
73,1.4588000000000534
74,-0.49594999999999345
74,-0.24194999999997435
74,-0.18914999999998372
74,-0.11964999999997872
74,-0.10454999999996062
74,-0.09529999999995198
74,0.03710000000000946
74,0.07440000000002556
74,0.09575000000000955
74,0.10950000000002547
74,0.1339500000000271
74,0.17970000000002528
74,0.27010000000001355
74,0.31040000000001555
74,0.37460000000004356
74,0.40115000000002965
74,0.4895000000000209
74,0.5509000000000128
74,0.7038500000000454
74,0.7435500000000275
74,0.755800000000022
74,0.7965500000000247
74,0.8727000000000089
74,0.8887000000000285
74,0.9118500000000154
74,0.958500000000015
74,1.0281500000000392
74,1.0529500000000098
74,1.0654500000000553
74,1.1470000000000482
74,1.2263000000000375
74,1.3231500000000551
74,1.3768500000000472
75,-0.45744999999999436
75,-0.4387500000000273
75,-0.39749999999997954
75,-0.3453000000000088
75,-0.33049999999997226
75,-0.1765500000000202
75,-0.1249000000000251
75,-0.061800000000005184
75,-0.03354999999999109
75,-0.002200000000016189
75,0.010150000000010095
75,0.02949999999998454
75,0.13125000000002274
75,0.23110000000002628
75,0.35865000000001146
75,0.39224999999999
75,0.6226500000000215
75,0.8267000000000166
75,1.0593999999999824
75,1.1195000000000164
75,1.3015500000000202
75,1.3380000000000223
75,1.3778500000000236
75,1.4252500000000055
75,1.443300000000022
76,-0.49365000000000236
76,-0.4152000000000271
76,-0.24040000000002237
76,-0.10200000000003229
76,0.007699999999999818
76,0.0533500000000231
76,0.10550000000000637
76,0.134399999999971
76,0.1872500000000059
76,0.2612500000000182
76,0.2833999999999719
76,0.32254999999997835
76,0.33979999999996835
76,0.39204999999998336
76,0.4069499999999948
76,0.42984999999998763
76,0.45265000000000555
76,0.5469999999999686
76,0.6173000000000002
76,0.776299999999992
76,0.8405999999999949
76,0.9737499999999955
76,1.0291500000000156
76,1.1951999999999998
76,1.2384500000000003
76,1.2545000000000073
76,1.278950000000009
76,1.4270999999999958
76,1.449700000000007
76,1.488650000000007
77,-0.4150500000000079
77,-0.4010499999999979
77,-0.3752499999999941
77,-0.29964999999998554
77,-0.22160000000002356
77,-0.17065000000002328
77,-0.012850000000014461
77,0.12880000000001246
77,0.2667500000000018
77,0.4262499999999818
77,0.5091499999999769
77,0.5983499999999822
77,0.6140500000000202
77,0.6637999999999806
77,0.8788000000000125
77,0.8931499999999915
77,0.9241999999999848
77,1.068649999999991
77,1.217049999999972
77,1.3512000000000057
77,1.397199999999998
77,1.4664999999999964
78,-0.421100000000024
78,-0.3867000000000189
78,-0.34710000000001173
78,-0.3140000000000214
78,-0.27105000000000246
78,-0.06714999999996962
78,-0.044949999999971624
78,-0.009650000000021919
78,0.07994999999999663
78,0.1139999999999759
