trial_index,relative_spike_time
78,0.13785000000001446
78,0.2348999999999819
78,0.27924999999999045
78,0.3349499999999921
78,0.5078000000000316
78,0.5489000000000033
78,0.6202499999999986
78,0.6782000000000039
78,0.7896000000000072
78,0.9031499999999824
78,0.9213500000000181
78,0.9370000000000118
78,1.0020000000000095
78,1.0176500000000033
78,1.061399999999992
78,1.1116999999999848
78,1.1478500000000054
78,1.178699999999992
78,1.2823999999999955
78,1.4769999999999754
79,-0.478149999999971
79,-0.4216499999999428
79,-0.38554999999996653
79,-0.35729999999995243
79,-0.33059999999994716
79,-0.31034999999997126
79,-0.27344999999996844
79,-0.24434999999994034
79,-0.22964999999993552
79,-0.2136499999999728
79,-0.18339999999994916
79,-0.16269999999997253
79,-0.1279999999999859
79,-0.10379999999997835
79,-0.09054999999995061
79,-0.0706499999999437
79,-0.06029999999998381
79,0.005400000000065575
79,0.021400000000028285
79,0.09890000000001464
79,0.20230000000003656
79,0.2965000000000373
79,0.38610000000005584
79,0.4046000000000163
79,0.4899000000000342
79,0.5364000000000146
79,0.5970000000000368
79,0.6293000000000575
79,0.6551000000000613
79,0.6969500000000153
79,0.7551500000000146
79,0.8163000000000693
79,0.8339500000000157
79,0.8467000000000553
79,0.9132500000000618
79,0.9843000000000188
79,1.0189000000000306
79,1.0532500000000482
79,1.075050000000033
79,1.1634500000000685
79,1.2057500000000232
79,1.2477500000000532
79,1.2712000000000216
79,1.2792000000000598
79,1.362450000000024
79,1.3770500000000538
79,1.3970000000000482
79,1.4304500000000644
80,-0.38079999999996517
80,-0.3323499999999626
80,-0.19489999999996144
80,-0.11694999999997435
80,-0.09224999999997863
80,-0.06709999999998217
80,-0.0403999999999769
80,0.000550000000032469
80,0.0351500000000442
80,0.0685500000000161
80,0.09620000000001028
80,0.1775000000000091
80,0.21800000000001774
80,0.25215000000002874
80,0.27425000000005184
80,0.35120000000000573
80,0.42635000000001355
80,0.44895000000002483
80,0.6180000000000518
80,0.6482000000000312
80,0.8855000000000359
80,1.0231500000000437
80,1.0464000000000055
80,1.1627500000000168
80,1.2328000000000543
80,1.3018500000000586
80,1.3329500000000394
80,1.3813000000000102
80,1.4165500000000293
80,1.461400000000026
81,-0.30630000000002156
81,-0.15769999999997708
81,-0.08260000000001355
81,-0.007049999999992451
81,0.014099999999984902
81,0.06869999999997844
81,0.08679999999998245
81,0.10840000000001737
81,0.12065000000001191
81,0.19540000000000646
81,0.5199499999999944
81,0.6800000000000068
81,0.7160999999999831
81,0.7814500000000066
81,0.8070500000000038
81,0.9792499999999791
81,1.338450000000023
81,1.4144000000000005
82,-0.4194999999999709
82,-0.2986500000000092
82,-0.2270499999999629
82,0.04005000000000791
82,0.07920000000001437
82,0.09620000000001028
82,0.5622500000000059
82,0.6070500000000152
82,0.7463500000000067
82,0.8935999999999922
82,0.9123500000000035
82,0.9642000000000053
82,0.984800000000007
82,0.9973500000000399
82,1.0462500000000432
82,1.0740000000000123
82,1.0941500000000133
82,1.0991500000000087
82,1.1262000000000398
82,1.1534000000000333
82,1.2159000000000333
82,1.282700000000034
82,1.308400000000006
82,1.3543000000000234
82,1.4008000000000038
82,1.4360000000000355
82,1.4647500000000377
83,-0.4631999999999721
83,-0.39159999999998263
83,-0.36694999999997435
83,-0.32894999999996344
83,-0.29234999999994216
83,-0.2740999999999758
83,-0.1986999999999739
83,-0.15274999999996908
83,-0.08644999999995662
83,0.029200000000059845
83,0.06040000000001555
83,0.1008000000000493
83,0.36350000000004457
83,0.40865000000002283
83,0.6404000000000565
83,0.7871000000000095
83,0.9050000000000296
83,0.918200000000013
83,1.150700000000029
83,1.3018500000000586
83,1.3961500000000342
84,-0.4778999999999769
84,-0.44114999999999327
84,-0.36230000000000473
84,-0.2982499999999959
84,-0.26959999999996853
84,-0.2316500000000019
84,-0.18419999999997572
84,-0.15094999999996617
84,-0.11579999999997881
84,-0.0705499999999688
84,-0.05684999999999718
84,0.0764000000000351
84,0.23255000000000337
84,0.3382000000000289
84,0.3756999999999948
84,0.5803500000000099
84,0.6255500000000325
84,0.6566000000000258
84,0.683050000000037
84,0.8400000000000318
84,0.8713500000000067
84,0.8980999999999995
84,1.006050000000016
84,1.0350500000000125
84,1.066250000000025
84,1.155149999999992
84,1.2298999999999864
84,1.2882999999999925
84,1.3310000000000173
84,1.4084000000000287
84,1.450400000000002
85,-0.44739999999995916
85,-0.362549999999942
85,-0.22879999999997835
85,-0.12369999999998527
85,-0.10314999999997099
85,-0.06814999999994598
85,-0.050399999999967804
85,-0.01254999999997608
85,0.07675000000006094
85,0.16080000000005157
85,0.30925000000002
85,0.455250000000035
85,0.5555500000000393
85,0.7625500000000329
85,0.8081500000000119
85,0.8976500000000556
85,0.9490500000000566
85,1.231300000000033
85,1.284050000000036
85,1.3706000000000245
85,1.4778500000000463
86,-0.48964999999998327
86,-0.25279999999997926
86,-0.23084999999997535
86,-0.217899999999986
86,-0.20299999999997453
86,-0.1318499999999858
86,0.04775000000000773
86,0.16280000000000427
86,0.3472000000000435
86,0.3805500000000279
86,0.4017000000000053
86,0.5322000000000457
86,0.5409500000000094
86,0.5528000000000475
86,0.578550000000007
86,0.6803500000000327
86,0.7198000000000206
86,0.7484000000000037
86,0.7983500000000276
86,0.8339500000000157
86,0.8798000000000457
86,0.8891000000000417
86,0.919399999999996
86,0.9458000000000197
86,0.9891499999999951
86,1.0166000000000395
86,1.0640000000000214
86,1.0960000000000036
86,1.1367999999999938
86,1.1899500000000103
86,1.2222000000000435
86,1.3082500000000437
86,1.3497500000000286
86,1.4366500000000428
86,1.4870500000000106
87,-0.4201999999999657
87,-0.4080500000000029
87,-0.3471499999999992
87,-0.284150000000011
87,-0.14434999999997444
87,-0.057999999999992724
87,-0.043250000000000455
87,0.05905000000001337
87,0.08404999999999063
87,0.11770000000001346
87,0.14154999999999518
87,0.2839999999999918
87,0.315400000000011
87,0.3255500000000211
87,0.3489500000000021
87,0.39375000000001137
87,0.47845000000000937
87,0.5943000000000325
87,0.8138999999999896
87,0.8706000000000245
87,0.8867500000000064
87,0.9277500000000032
87,0.9560000000000173
87,0.9886999999999944
87,1.0189000000000306
87,1.0267499999999927
87,1.089049999999986
87,1.1052500000000123
87,1.1800999999999817
87,1.1937500000000227
87,1.247349999999983
87,1.258800000000008
87,1.3290000000000077
87,1.350999999999999
87,1.3680499999999824
87,1.4005000000000223
87,1.4672499999999786
87,1.4857999999999834
88,-0.4298999999999751
88,-0.4019000000000119
88,-0.10910000000001219
88,-0.06214999999997417
88,0.08235000000001946
88,0.12315000000000964
88,0.24765000000002146
88,0.29450000000002774
88,0.5939500000000066
88,0.6874500000000126
88,0.8062500000000341
88,1.038250000000005
88,1.1020500000000197
88,1.1142000000000394
88,1.120900000000006
88,1.2694000000000187
88,1.3287000000000262
88,1.3887000000000285
89,-0.3706999999999425
89,-0.3355999999999426
89,-0.2586499999999887
89,-0.005949999999984357
89,0.15765000000004648
89,0.6315500000000611
89,0.6496500000000651
89,0.8135000000000332
89,0.8618500000000608
89,0.9569000000000187
89,1.0908500000000458
89,1.4194000000000528
89,1.474550000000022
90,0.02030000000002019
90,0.10015000000004193
90,0.13545000000004848
90,0.18315000000001191
90,0.3502500000000168
90,0.37030000000004293
90,0.38815000000005284
90,0.4807500000000573
90,0.5976000000000568
90,0.6566000000000258
90,0.791150000000016
90,0.8033500000000231
90,0.9062500000000568
90,0.9506500000000528
90,0.9723500000000627
90,1.054200000000037
90,1.1225500000000466
90,1.1511500000000296
90,1.2039500000000203
90,1.2723500000000172
90,1.3109000000000606
90,1.4849500000000262
91,-0.3306999999999789
91,-0.16639999999995325
91,-0.09919999999993934
91,-0.02874999999994543
91,0.029000000000053205
91,0.3733500000000731
91,0.5701000000000249
91,0.6105500000000461
91,0.6401000000000181
91,0.7013000000000602
91,0.7366000000000668
91,0.9238000000000284
91,1.079400000000021
91,1.1090500000000247
91,1.249050000000068
91,1.425100000000043
92,-0.4961500000000001
92,-0.41250000000002274
92,-0.320699999999988
92,-0.275950000000023
92,-0.10534999999998718
92,-0.0636000000000081
92,-0.026250000000004547
92,0.01670000000001437
92,0.04565000000002328
92,0.10435000000001082
92,0.16680000000002337
92,0.20754999999996926
92,0.2258499999999799
92,0.2751999999999839
92,0.339999999999975
92,0.3487999999999829
92,0.3764499999999771
92,0.42540000000002465
92,0.46485000000001264
92,0.47509999999999764
92,0.5438500000000204
92,0.6055499999999938
92,0.6403500000000122
92,0.7627999999999702
92,0.8448999999999955
92,1.070600000000013
92,1.1030999999999835
92,1.1274999999999977
92,1.176150000000007
92,1.2760000000000105
92,1.313699999999983
92,1.3514499999999998
92,1.3885000000000218
93,-0.46100000000001273
93,-0.29939999999999145
93,-0.21125000000000682
93,-0.16579999999999018
93,-0.061350000000004457
93,0.18745000000001255
93,0.414449999999988
93,0.5432500000000005
93,0.6303500000000213
93,0.9861000000000217
93,1.0948000000000206
93,1.1535499999999956
93,1.3877499999999827
94,-0.39529999999996335
94,-0.3720499999999447
94,0.18675000000001774
94,0.42170000000004393
94,0.516050000000007
94,0.5444000000000528
94,0.6148500000000467
94,0.6710000000000491
94,0.8251500000000078
94,1.1916500000000383
94,1.2107500000000186
94,1.2521500000000287
94,1.479750000000024
95,-0.43959999999998445
95,-0.39690000000001646
95,-0.3341500000000224
95,-0.287050000000022
95,-0.26650000000000773
95,-0.010800000000017462
95,0.03860000000003083
95,0.11515000000002829
95,0.25940000000002783
95,0.48115000000001373
95,0.8168499999999881
95,0.9286999999999921
95,1.1456000000000017
95,1.4156500000000278
95,1.4424000000000206
96,-0.41259999999999764
96,-0.3824999999999932
96,-0.32714999999996053
96,0.11450000000002092
96,0.16490000000004557
96,0.17785000000003492
96,0.25900000000001455
96,0.3100000000000023
96,0.6295000000000073
96,0.9980000000000473
96,1.1245500000000561
96,1.1599000000000501
96,1.272700000000043
96,1.316000000000031
96,1.3943500000000313
96,1.4529000000000565
97,-0.49834999999995944
97,-0.3588999999999487
97,-0.2961499999999546
97,-0.18679999999994834
97,-0.0665499999999497
97,-0.012049999999987904
97,0.5487500000000409
97,0.63250000000005
97,0.6444000000000187
97,1.0578500000000304
97,1.3992000000000075
97,1.462350000000015
98,-0.4911999999999921
98,-0.40559999999999263
98,-0.3100000000000023
98,-0.246249999999975
98,-0.20494999999999663
98,-0.14465000000001282
98,-0.10224999999996953
98,0.02539999999999054
98,0.0484000000000151
98,0.3240999999999872
98,0.3728500000000281
98,0.5012500000000273
98,0.7305000000000064
98,0.8399499999999875
98,0.9473500000000286
98,1.2198000000000206
98,1.3605499999999893
98,1.3849500000000035
99,-0.27319999999997435
99,-0.2457499999999868
99,-0.17199999999996862
99,0.28230000000002065
99,0.5359000000000265
99,1.083150000000046
100,-0.195699999999988
100,0.45650000000000546
100,0.9559000000000424
100,1.1770500000000084
100,1.2521500000000287
100,1.448350000000005
101,0.9679500000000303
101,1.067200000000014
101,1.159400000000005
102,-0.05770000000001119
102,0.18735000000003765
102,0.24909999999999854
102,0.4077500000000214
102,0.48144999999999527
102,0.8081000000000245
102,0.8365499999999884
102,1.1234499999999912
103,-0.46684999999996535
103,-0.4467999999999961
103,-0.4320500000000038
103,-0.24049999999999727
103,-0.1872500000000059
103,-0.15774999999996453
103,0.4189000000000078
103,0.5620499999999993
103,0.6277000000000044
104,-0.4939499999999839
104,0.09990000000004784
104,0.11555000000004156
104,0.16580000000004702
104,0.35350000000005366
104,0.3645500000000652
104,0.5330000000000155
104,0.5580000000000496
104,0.8899500000000558
104,1.1523500000000695
104,1.186300000000017
105,-0.44764999999995325
105,-0.4295999999999367
105,-0.4048499999999535
105,-0.34279999999995425
105,-0.3267999999999347
105,-0.24979999999993652
105,-0.2157999999999447
105,-0.13574999999997317
105,-0.05209999999993897
105,0.0023000000000479304
105,0.1028500000000463
105,0.22800000000006548
105,0.40830000000005384
105,0.6918000000000575
105,0.7033000000000698
105,0.9847000000000321
105,1.2931500000000256
106,-0.47870000000000346
106,-0.28619999999995116
106,-0.06894999999997253
106,0.4064000000000192
106,0.4734500000000139
106,0.5454000000000292
106,0.6162000000000489
106,0.8193500000000427
106,0.9234500000000025
106,1.0340000000000487
106,1.1532000000000266
106,1.366550000000018
107,-0.2889499999999998
107,-0.24490000000002965
107,-0.1088999999999487
107,0.12009999999997945
107,0.5888999999999669
107,0.7831499999999778
107,1.3897000000000617
108,-0.289449999999988
108,0.1269999999999527
108,0.464650000000006
108,1.3529499999999643
109,-0.41274999999996
109,0.34809999999993124
109,0.8034999999999854
109,0.8153499999999667
109,0.9633999999999787
109,1.0594499999999698
109,1.0876499999999396
109,1.1531499999999824
109,1.176050000000032
109,1.2124499999999898
109,1.2260499999999865
109,1.3085499999999683
109,1.3488499999999704
110,-0.28215000000000146
110,0.42734999999993306
110,0.7458500000000186
110,1.4028999999999314
110,1.470550000000003
111,-0.41155000000003383
111,-0.20799999999997
111,-0.13655000000005657
111,0.046449999999936153
111,0.11310000000003129
111,0.9265500000000202
111,0.9461000000000013
111,1.1000999999999976
111,1.117650000000026
111,1.1786999999999352
112,-0.14144999999996344
112,0.0049999999999954525
112,0.2588500000000522
112,0.37905000000000655
112,0.5012500000000273
113,-0.40600000000006276
113,0.8523000000000138
114,-0.2830499999998892
114,0.005500000000097316
114,0.36980000000005475
114,0.8185500000000729
114,1.0211500000000342
115,-0.11365000000000691
115,0.8550999999999931
115,0.9405499999999165
115,1.3466499999999542
116,-0.36619999999993524
116,-0.2168500000000222
116,-0.07389999999998054
116,0.02465000000006512
116,0.3145000000000664
116,0.6235500000000229
116,0.9221999999999753
116,1.1045500000000175
116,1.123450000000048
116,1.352950000000078
116,1.3838000000000648
116,1.4517000000000735
117,-0.33434999999997217
117,-0.259900000000016
117,0.026600000000030377
117,0.2376000000000431
117,0.36734999999998763
117,0.5547000000000253
117,0.6880499999999756
117,1.2100000000000364
117,1.42025000000001
117,1.446649999999977
118,-0.48545000000001437
118,-0.395650000000046
118,-0.3427000000000362
118,-0.2746500000000651
118,-0.2576999999999998
118,-0.21215000000006512
118,-0.19190000000003238
118,-0.13149999999995998
118,0.22939999999994143
118,0.2726999999999862
118,0.5268999999999551
118,0.8198999999999614
118,0.9283500000000231
118,1.0189000000000306
118,1.0829499999999825
118,1.2039499999999634
118,1.285349999999994
118,1.4539999999999509
118,1.4972000000000207
119,-0.4681000000000495
119,-0.375
119,0.26155000000005657
119,0.5356000000000449
119,0.6580000000000155
119,1.0850000000000364
119,1.1236499999999978
119,1.1500499999999647
119,1.2339000000000624
119,1.3015000000000327
119,1.321299999999951
120,-0.3971999999998843
120,-0.3307999999999538
120,-0.21234999999990123
120,-0.060649999999895954
120,0.04055000000005293
120,0.07225000000005366
120,0.12650000000007822
120,0.1613000000000966
120,0.4338500000001204
120,0.6374000000000706
120,0.8183000000001357
120,0.8725000000000591
120,0.8972000000001117
120,0.9651000000001204
120,1.0979500000000826
120,1.1543500000001359
120,1.2590500000001157
120,1.275850000000105
120,1.3890500000001111
120,1.4334000000001197
120,1.490500000000111
121,-0.4341499999999314
121,-0.21879999999987376
121,-0.15994999999986703
121,0.06385000000011587
121,0.15235000000006949
121,0.407950000000028
121,0.659050000000093
121,0.680150000000026
121,0.9309000000000651
121,1.1403500000001259
121,1.2621000000000322
121,1.4787000000001171
121,1.4879000000000815
122,-0.3353499999999485
122,-0.2660999999999376
122,-0.19290000000000873
122,-0.15094999999996617
122,-0.13944999999989705
122,-0.1049999999999045
122,-0.03959999999995034
122,0.18115000000000236
122,0.21945000000005166
122,0.2753500000000031
122,0.31475000000000364
122,0.5190000000000055
122,1.1306000000000722
122,1.1648500000000013
122,1.3974000000000615
123,-0.4389499999999771
123,-0.38125000000002274
123,-0.2543000000000575
123,-0.10824999999999818
123,-0.04579999999998563
123,0.3442000000000007
123,0.6780999999999722
123,0.7965000000000373
123,0.8192999999999984
123,0.8867500000000064
123,1.2862499999999955
124,-0.43209999999999127
124,-0.1409999999999627
124,-0.0677499999999327
124,0.17164999999999964
124,0.5701000000000249
124,0.7461000000000695
124,0.7913500000000795
124,0.8500000000000227
124,0.9265000000000327
124,0.9757000000000744
124,1.1156500000000733
124,1.1295499999999947
124,1.2758000000000038
124,1.411200000000008
125,-0.49834999999995944
125,-0.3591000000000122
125,-0.2452499999999418
125,-0.1786499999999478
125,-0.03985000000000127
125,0.04435000000000855
125,0.10590000000001965
125,0.13189999999997326
125,0.42525000000000546
125,0.5025000000000546
125,1.2518499999999904
126,-0.5
126,-0.04174999999997908
126,-9.999999997489795e-05
126,0.17385000000001583
126,0.5033499999999549
126,0.7108500000000504
126,0.8170499999999947
126,0.9265500000000202
126,1.0413999999999533
126,1.4732000000000198
127,-0.38199999999994816
127,-0.037299999999959255
127,0.45270000000004984
127,0.5040000000000191
127,0.8508000000000493
127,1.4845000000000255
128,-0.3397499999999809
128,-0.29340000000001965
128,-0.11034999999992579
128,-0.06464999999991505
128,0.11840000000006512
128,0.13030000000003383
128,0.2791500000000724
128,0.37180000000000746
128,0.7170500000000857
128,0.7354500000000144
128,0.7560000000000855
128,0.829050000000052
128,0.8862000000000307
128,1.4787000000000035
129,-0.3509999999999991
129,-0.26424999999994725
129,-0.19374999999990905
129,-0.14059999999994943
129,-0.016999999999939064
129,0.026749999999992724
129,0.07830000000001291
129,0.11824999999998909
129,0.13065000000005966
129,0.19614999999998872
129,0.24575000000004366
129,0.27854999999999563
129,0.42325000000005275
129,0.4435000000000855
129,0.4936000000000149
129,0.5319000000000642
129,0.6278500000000804
129,0.6361500000000433
129,0.7874000000000478
129,0.907950000000028
129,0.9304000000000769
129,1.1792500000000246
129,1.2118000000000393
129,1.2880499999999984
129,1.3438500000000886
129,1.3596499999999878
129,1.3952500000000327
129,1.4209500000000617
130,-0.49824999999998454
130,-0.4464499999999134
130,-0.40314999999998236
130,-0.3389999999999418
130,-0.222849999999994
130,-0.20034999999995762
130,-0.08434999999997217
130,0.009000000000014552
130,0.06130000000007385
130,0.09310000000004948
130,0.17535000000009404
130,0.2407500000000482
130,0.28700000000003456
130,0.4026499999999942
130,0.46355000000005475
130,0.5730500000000802
130,0.6623500000000604
130,0.6963000000000648
130,0.7178499999999985
130,0.8140000000000782
130,0.8641499999999951
130,0.8955500000000711
130,0.9580000000000837
130,1.0231500000001006
130,1.0964500000000044
130,1.1271500000000287
130,1.2551500000000715
130,1.4305000000000518
130,1.4716500000000678
131,-0.4336999999999307
131,-0.3541499999998905
131,-0.25149999999996453
131,-0.18499999999994543
131,-0.05534999999997581
131,-0.031799999999975626
131,0.05300000000011096
131,0.0974500000000944
131,0.14040000000011332
131,0.17175000000008822
131,0.18175000000007913
131,0.261600000000044
131,0.2925500000001193
131,0.38600000000008095
131,0.4460500000000138
131,0.5013000000000147
131,0.6069500000000971
131,0.6761000000000195
131,0.9176000000001068
131,0.939200000000028
131,0.9572000000000571
131,0.9795500000000175
131,0.9944000000000415
131,1.0732000000000426
131,1.1513500000000931
131,1.3476500000000442
131,1.4628000000000156
131,1.4891500000001088
132,-0.38970000000006166
132,-0.2990499999999656
132,-0.22100000000000364
132,-0.17685000000005857
132,-0.14970000000005257
132,-0.13495000000000346
132,-0.06720000000007076
132,0.0009000000000014552
132,0.061299999999960164
132,0.10844999999994798
132,0.13760000000002037
132,0.20544999999992797
132,0.22889999999995325
132,0.5363999999999578
132,0.6038499999999658
132,0.6308500000000095
132,0.7643500000000358
132,0.8253999999999451
132,0.8625999999999294
132,0.9606499999999869
132,0.9791500000000042
132,1.0148000000000366
132,1.1345999999999776
132,1.155399999999986
132,1.1865999999999985
132,1.241649999999936
132,1.384149999999977
132,1.4791500000000042
133,-0.47384999999997035
133,-0.21280000000001564
133,-0.1766499999999951
133,0.08315000000004602
133,0.09619999999995343
133,0.11760000000003856
133,0.1371000000000322
133,0.19799999999997908
133,0.396349999999984
133,0.4841000000000122
133,0.6663999999999533
133,0.8509000000000242
133,1.0838999999999714
133,1.098700000000008
133,1.1714500000000498
133,1.236250000000041
133,1.269800000000032
133,1.3008499999999685
134,-0.018000000000029104
134,0.056199999999989814
134,0.11869999999998981
134,0.20974999999998545
134,0.6757000000000062
134,0.9181499999999687
134,0.9870500000000675
134,1.2103500000000622
134,1.2490999999999985
134,1.3940000000000055
134,1.4297500000000127
135,-0.3985500000000002
135,-0.22810000000004038
135,-0.1490000000000009
135,-0.11969999999996617
135,-0.10284999999998945
135,-0.05899999999996908
135,0.1735999999999649
135,0.7620500000000447
135,1.3523000000000138
136,-0.35990000000003874
136,-0.34569999999996526
136,-0.26615000000003874
136,-0.23440000000005057
136,-0.04115000000001601
136,-0.006600000000048567
136,0.055799999999976535
136,0.08275000000003274
136,0.17904999999996107
136,0.7957000000000107
136,1.432450000000017
137,0.08654999999998836
137,0.1934999999999718
137,0.30360000000007403
137,0.34969999999998436
137,0.7701000000000704
137,0.8641999999999825
137,1.2250000000000227
137,1.3153500000000804
137,1.426150000000007
138,-0.3106999999999971
138,-0.25175000000001546
138,-0.16660000000001673
138,0.008100000000013097
138,0.5288000000000466
138,0.8313500000000431
138,0.9884000000000697
138,1.0163499999999885
138,1.0785000000000764
138,1.2842500000000427
138,1.4577000000000453
138,1.494199999999978
139,-0.3867000000000189
139,-0.3235500000000684
139,-0.009300000000052933
139,0.3276499999999487
139,0.5155999999999494
139,0.5557499999999891
139,0.6918999999999187
139,1.106049999999982
139,1.2996499999999287
139,1.4155499999999392
139,1.4345999999999322
140,-0.49320000000000164
140,-0.23640000000000327
140,0.13935000000003583
140,0.1561500000000251
140,0.48650000000009186
140,0.768100000000004
140,1.303600000000074
140,1.3885000000000218
141,-0.4494999999999436
141,-0.34130000000004657
141,-0.26269999999999527
141,-0.1269999999999527
141,0.084699999999998
141,0.8519000000000005
141,1.2028000000000247
141,1.231200000000058
141,1.2504500000000007
141,1.4759500000000116
142,-0.47199999999998
142,-0.26024999999992815
142,-0.11799999999993815
142,0.12800000000004275
142,0.13705000000004475
142,0.20880000000011023
142,0.44825000000003
142,0.5007000000000517
142,1.2208500000000413
143,-0.452350000000024
143,-0.1464499999999589
143,-0.05309999999997217
143,0.0016000000000531145
143,0.10125000000005002
143,0.2533499999999549
143,0.6011499999999614
143,1.12824999999998
143,1.4271999999999707
144,0.34370000000001255
144,0.384900000000016
144,0.41124999999999545
144,0.7688500000000431
144,1.4659000000000333
145,-0.3513999999998987
145,-0.2066499999999678
145,-0.056899999999927786
145,0.26740000000006603
145,1.4353000000000975
146,-0.02804999999989377
146,0.4589500000000726
146,0.7961500000000115
146,0.8473500000001195
146,1.0768500000000358
146,1.129000000000019
146,1.3013500000000704
146,1.445250000000101
147,-0.06649999999990541
147,0.11605000000008658
147,0.29280000000005657
147,0.42124999999998636
147,0.634200000000078
147,0.7590000000000146
147,1.2862499999999955
147,1.366700000000037
147,1.4310500000000275
148,-0.033299999999940155
148,-0.013599999999883039
148,0.13230000000010023
148,0.2949500000000853
148,0.6179500000000644
148,0.8353500000000622
148,1.109700000000089
148,1.1497000000000526
148,1.398200000000088
148,1.4532500000000255
149,-0.47384999999997035
149,-0.2958499999999731
149,-0.23354999999992287
149,-0.2142999999998665
149,-0.15534999999988486
149,-0.03819999999996071
149,0.0026000000000294676
149,0.1946500000000242
149,0.37130000000013297
149,0.8410000000001219
149,0.8664500000000999
149,0.9840000000000373
149,1.0511000000001332
149,1.3296000000000276
149,1.4580500000000711
149,1.4770500000000766
150,-0.4472999999999274
150,0.5073500000000877
150,0.6438000000000557
150,0.8658500000000231
150,0.9240000000000919
150,1.31675000000007
150,1.368750000000091
151,-0.4292999999998983
151,0.055650000000127875
151,0.18680000000006203
151,0.3710000000000946
151,0.7211000000000922
151,0.7901000000000522
151,0.8219000000000278
151,0.8944500000001199
151,0.9529000000001133
151,1.2125500000000784
151,1.2675500000000284
151,1.3328000000000202
152,-0.45934999999997217
152,-0.37124999999991815
152,-0.3545499999999038
152,-0.34874999999999545
152,-0.3358499999999367
152,-0.2735499999998865
152,-0.18324999999992997
152,-0.08769999999992706
152,0.013500000000021828
152,0.06940000000008695
152,0.09195000000011078
152,0.1148000000000593
152,0.20975000000009913
152,0.2247500000000855
152,0.2669500000000653
152,0.35645000000010896
152,0.548050000000103
152,0.5771000000000868
152,0.6047000000000935
152,0.7145500000000311
152,0.9903000000000475
152,1.0193500000000313
152,1.0394500000001017
152,1.1251000000000886
152,1.1524500000000444
152,1.2445500000000038
152,1.2735000000000127
152,1.3106000000000222
152,1.3770000000000664
152,1.4168500000000677
152,1.4376000000000886
153,-0.4632499999999027
153,-0.3547999999999547
153,-0.33549999999991087
153,-0.2657499999999118
153,-0.19834999999989122
153,-0.13104999999995925
