trial_index,relative_spike_time
153,0.06625000000008185
153,0.2893500000000131
153,0.40935000000001764
153,0.5100000000001046
153,0.67025000000001
153,0.9111500000000206
153,1.0287000000000717
153,1.1410000000000764
153,1.2126000000000658
153,1.2543000000000575
154,-0.4645499999999174
154,-0.4218999999999369
154,-0.31179999999994834
154,-0.2715499999999338
154,-0.10664999999994507
154,-0.007099999999923057
154,0.012950000000046202
154,0.3564000000000078
154,0.3795999999999822
154,0.45344999999997526
154,0.672800000000052
154,0.7395999999999958
154,0.7612000000000307
154,0.8815000000000737
154,0.8981999999999744
154,1.028250000000071
154,1.1475000000000364
154,1.1671999999999798
154,1.1872500000000628
154,1.2316000000000713
154,1.2807500000000118
154,1.3044499999999744
154,1.3308000000000675
154,1.3815000000000737
154,1.4180000000000064
154,1.4501000000000204
155,-0.44524999999998727
155,-0.22270000000003165
155,-0.006250000000022737
155,0.09455000000002656
155,0.13724999999999454
155,0.15575000000001182
155,0.24234999999998763
155,0.25509999999997035
155,0.4306500000000142
155,0.5516999999999825
155,0.6224500000000717
155,0.7015499999999975
155,1.011349999999993
155,1.025700000000029
155,1.0641500000000406
155,1.124149999999986
155,1.1585000000000036
155,1.2309000000000196
155,1.2964500000000498
155,1.3408500000000458
155,1.4298000000000002
155,1.4450500000000375
155,1.490850000000023
156,-0.34895000000005894
156,-0.2750499999999647
156,-0.15525000000002365
156,-0.11149999999997817
156,-0.06785000000002128
156,-0.030750000000011823
156,-0.010049999999978354
156,0.11664999999993597
156,0.20839999999998327
156,0.32960000000002765
156,0.3928999999999405
156,0.4669499999999971
156,0.9066000000000258
156,0.9558999999999287
156,0.9709000000000287
156,1.0106999999999289
156,1.17999999999995
156,1.2397999999999456
156,1.2672000000000025
156,1.3350500000000238
156,1.3555499999999938
156,1.4236499999999523
157,-0.495900000000006
157,-0.4420499999999947
157,-0.41935000000000855
157,-0.40269999999998163
157,-0.3475499999999556
157,-0.31684999999993124
157,-0.29864999999995234
157,-0.274599999999964
157,-0.19184999999993124
157,-0.15269999999998163
157,-0.10409999999990305
157,-0.07239999999990232
157,-0.026049999999941065
157,0.06765000000007149
157,0.11745000000007622
157,0.13990000000001146
157,0.2247500000000855
157,0.266550000000052
157,0.28804999999999836
157,0.37030000000004293
157,0.5108500000000049
157,0.6594000000000051
157,0.6798000000000002
157,0.875850000000014
157,1.106200000000058
157,1.168800000000033
157,1.445250000000101
158,-0.02184999999997217
158,0.20065000000010969
158,0.255800000000022
158,0.27235000000007403
158,0.3352500000000873
158,0.4056500000000369
158,0.7042000000001281
158,0.9149000000001024
158,0.9367500000000746
158,1.1260500000000775
158,1.2212500000000546
158,1.2930500000001075
158,1.4329000000000178
158,1.4768000000000256
159,-0.48490000000003874
159,-0.3542499999999791
159,-0.3078500000000304
159,-0.18110000000001492
159,-0.16185000000007221
159,-0.1268000000000029
159,-0.11725000000001273
159,-0.0857499999999618
159,-0.07029999999997472
159,-0.008450000000038926
159,0.05999999999994543
159,0.06664999999998145
159,0.305150000000026
159,0.386449999999968
159,0.4239000000000033
159,0.7300999999999931
159,0.8228000000000293
159,0.9541500000000269
159,1.001549999999952
159,1.0797999999999774
159,1.1424999999999272
159,1.2581500000000005
159,1.4369500000000244
159,1.4935500000000275
160,-0.49339999999995143
160,-0.4709500000000162
160,-0.45555000000001655
160,-0.35114999999996144
160,-0.2897500000000264
160,-0.23725000000001728
160,-0.021600000000034925
160,0.004800000000045657
160,0.10545000000001892
160,0.13829999999995835
160,0.16790000000003147
160,0.2842000000000553
160,0.31835000000000946
160,0.6499499999999898
160,0.7150500000000193
160,1.0630499999999756
160,1.1995000000000573
160,1.3698000000000548
160,1.4066500000000133
160,1.4563000000000557
160,1.4970500000000584
161,-0.4084499999999025
161,-0.24519999999995434
161,-0.16999999999995907
161,0.036800000000084765
161,0.10220000000003893
161,0.13030000000003383
161,0.13940000000002328
161,0.1854000000000724
161,0.20400000000006457
161,0.2470500000000584
161,0.3535500000000411
161,0.520800000000122
161,0.5833500000001095
161,0.6982000000000426
161,0.7587000000000899
161,0.8263000000000602
161,1.0392000000000507
161,1.067000000000121
161,1.1817500000000791
161,1.2345000000000255
161,1.2656000000000631
161,1.3084000000001197
161,1.3184000000001106
161,1.3547000000000935
161,1.4651500000001079
162,-0.40134999999997945
162,-0.23919999999998254
162,-0.15464999999994689
162,-0.10900000000003729
162,-0.04695000000003802
162,0.04600000000004911
162,0.1855000000000473
162,0.202350000000024
162,0.30484999999998763
162,0.3729000000000724
162,0.3920500000000402
162,0.4457999999999629
162,0.524599999999964
162,0.6630000000000109
162,0.7905500000000529
162,0.9954000000000178
162,1.1048000000000684
162,1.299600000000055
162,1.3766000000000531
162,1.3926999999999907
162,1.4738499999999704
162,1.4990000000000236
163,-0.4208499999999731
163,-0.368349999999964
163,-0.3041999999999234
163,-0.26004999999997835
163,-0.14974999999992633
163,-0.11014999999997599
163,0.002100000000041291
163,0.04619999999999891
163,0.06915000000003602
163,0.09960000000000946
163,0.14580000000000837
163,0.1826499999999669
163,0.3007000000000062
163,0.48480000000006385
163,0.5380499999999984
163,0.8144499999999653
163,0.8726500000000215
163,0.9605999999999995
163,1.1058000000000447
163,1.222849999999994
163,1.38575000000003
164,-0.3750999999998612
164,-0.31874999999990905
164,-0.27559999999994034
164,-0.21544999999991887
164,-0.19939999999985503
164,-0.15419999999994616
164,-0.10859999999991032
164,0.07145000000014079
164,0.10945000000003802
164,0.13640000000009422
164,0.16470000000003893
164,0.2215000000001055
164,0.2407500000000482
164,0.3727000000001226
164,0.6632500000000618
164,0.6824500000001308
164,0.9150000000000773
164,1.0063500000001113
164,1.0549000000000888
164,1.1705500000000484
164,1.2149500000000444
164,1.4221500000001015
165,-0.458849999999984
165,-0.4151000000000522
165,-0.3446999999999889
165,-0.20320000000003802
165,-0.12559999999996307
165,-0.03354999999999109
165,0.030799999999999272
165,0.11905000000001564
165,0.14104999999995016
165,0.16829999999993106
165,0.20174999999994725
165,0.23664999999994052
165,0.25625000000002274
165,0.3691000000000031
165,0.6487999999999374
165,0.6707999999999856
165,0.7617999999999938
165,0.8080999999999676
165,0.8600999999999885
165,1.0054000000000087
165,1.1142999999999574
165,1.2828499999999394
165,1.4098000000000184
166,-0.4882999999999811
166,-0.015149999999948704
166,0.056800000000066575
166,0.08740000000000236
166,0.14949999999998909
166,0.15870000000006712
166,0.21720000000004802
166,0.30579999999997654
166,0.33064999999999145
166,0.41565000000002783
166,0.45974999999998545
166,0.8056000000000267
166,0.8962500000000091
166,0.9182000000000698
166,1.0038000000000693
166,1.1306500000000597
166,1.1607000000000198
166,1.1794499999999744
166,1.2071500000000697
166,1.2474500000000717
166,1.3006500000000187
166,1.3618000000000166
167,-0.49784999999997126
167,-0.41610000000002856
167,-0.36675000000002456
167,-0.3494500000000471
167,-0.32434999999998126
167,-0.26805000000001655
167,-0.2246499999999969
167,-0.15859999999997854
167,-0.14790000000004966
167,-0.11855000000002747
167,-0.07704999999998563
167,-0.03775000000007367
167,-0.02030000000002019
167,0.003399999999942338
167,0.05520000000001346
167,0.10855000000003656
167,0.11839999999995143
167,0.1349999999999909
167,0.16250000000002274
167,0.1926499999999578
167,0.21439999999995507
167,0.22919999999999163
167,0.282950000000028
167,0.3242999999999938
167,0.35884999999996126
167,0.38474999999994
167,0.41904999999997017
167,0.4852499999999509
167,0.5047499999999445
167,0.518950000000018
167,0.5548999999999751
167,0.677599999999984
167,0.7949499999999716
167,0.8999000000000024
167,0.9431999999999334
167,0.9706999999999653
167,0.9958500000000186
167,1.0326000000000022
167,1.0650499999999283
167,1.0965499999999793
167,1.1452500000000327
167,1.1853999999999587
167,1.215349999999944
167,1.299250000000029
167,1.3144999999999527
167,1.351699999999937
167,1.3643499999999449
167,1.4014499999999543
167,1.4206500000000233
167,1.4456500000000005
167,1.4569000000000187
167,1.467300000000023
167,1.4853499999999258
168,-0.4273999999999205
168,-0.40249999999991815
168,-0.34389999999996235
168,-0.2848500000000058
168,-0.19539999999994961
168,-0.17894999999998618
168,-0.11304999999993015
168,0.09475000000009004
168,0.11459999999999582
168,0.139850000000024
168,0.15725000000009004
168,0.18175000000007913
168,0.20040000000005875
168,0.22345000000007076
168,0.25395000000003165
168,0.28270000000009077
168,0.37780000000009295
168,0.4644500000000562
168,0.6701000000000477
168,0.7164999999999964
168,0.8428000000000111
168,0.8806000000000722
168,0.9108500000000959
168,1.04950000000008
168,1.1025000000000773
168,1.2563000000000102
168,1.3964000000000851
169,-0.44114999999999327
169,-0.32569999999998345
169,-0.28234999999995125
169,-0.25739999999996144
169,-0.22204999999996744
169,-0.2099999999999227
169,-0.15199999999992997
169,-0.10864999999989777
169,-0.08724999999992633
169,-0.07644999999990887
169,0.04130000000009204
169,0.1693000000000211
169,0.19020000000000437
169,0.2166500000000724
169,0.24725000000000819
169,0.28340000000002874
169,0.30920000000003256
169,0.35265000000003965
169,0.3913500000001022
169,0.4106500000000324
169,0.4525500000000875
169,0.48405000000002474
169,0.6077000000000226
169,0.6697000000000344
169,0.7444500000000289
169,0.821100000000115
169,0.8397000000001071
169,0.9729000000000951
169,1.0145500000000993
169,1.0425000000000182
169,1.1262500000000273
169,1.1503500000001168
169,1.1724500000000262
169,1.2212500000000546
169,1.2798500000000104
169,1.3082500000000437
169,1.326400000000035
169,1.356300000000033
169,1.3977000000000999
169,1.4167500000000928
169,1.441850000000045
169,1.4713500000000295
170,-0.48310000000003583
170,-0.45305000000007567
170,-0.435100000000034
170,-0.3574499999999716
170,-0.26035000000001673
170,-0.22940000000005512
170,-0.1735999999999649
170,-0.1420500000000402
170,0.062349999999923966
170,0.16459999999995034
170,0.17824999999993452
170,0.19920000000001892
170,0.22419999999999618
170,0.25395000000003165
170,0.28930000000002565
170,0.31139999999993506
170,0.3588999999999487
170,0.397199999999998
170,0.6589500000000044
170,0.6976999999999407
170,0.7940999999999576
170,0.8280999999999494
170,0.8869499999999562
170,0.9317999999999529
170,1.0024999999999409
170,1.045349999999985
170,1.0752999999999702
170,1.1244500000000244
170,1.2590999999999894
170,1.3414999999999964
170,1.495649999999955
171,-0.4160500000000411
171,-0.39134999999998854
171,-0.35350000000005366
171,-0.31894999999997253
171,-0.2818499999999631
171,-0.26625000000001364
171,-0.20175000000006094
171,-0.16084999999998217
171,-0.07365000000004329
171,-0.02615000000002965
171,-0.010250000000041837
171,0.013699999999971624
171,0.07785000000001219
171,0.2350500000000011
171,0.3089999999999691
171,0.43724999999994907
171,0.49890000000004875
171,0.5389499999999998
171,0.573099999999954
171,0.6756000000000313
171,0.7169499999999971
171,0.8958999999999833
171,0.9222999999999502
171,1.076599999999985
171,1.1169499999999744
171,1.1535000000000082
171,1.270750000000021
171,1.3007499999999936
171,1.348449999999957
171,1.4820999999999458
172,-0.4279000000000224
172,-0.3698499999999285
172,-0.3089999999999691
172,-0.2502999999999247
172,-0.18859999999995125
172,-0.1573999999999387
172,-0.009599999999977626
172,0.01269999999999527
172,0.03785000000004857
172,0.07510000000002037
172,0.10305000000005293
172,0.13369999999997617
172,0.1594000000000051
172,0.1884499999999889
172,0.21334999999999127
172,0.24045000000000982
172,0.2585500000000138
172,0.2819000000000642
172,0.3131500000000642
172,0.33085000000005493
172,0.3931999999999789
172,0.4413000000000693
172,0.4591000000000349
172,0.48649999999997817
172,0.526299999999992
172,0.5470000000000255
172,0.6272999999999911
172,0.6544000000000096
172,0.6824500000000171
172,0.7234500000000708
172,0.7627499999999827
172,0.7859500000000708
172,0.826650000000086
172,1.0509500000000571
172,1.0788499999999885
172,1.1548999999999978
172,1.1890000000000782
172,1.25750000000005
172,1.273649999999975
172,1.2936500000000706
173,-0.4118499999999585
173,-0.31749999999999545
173,-0.2451499999999669
173,-0.18419999999991887
173,-0.16479999999990014
173,-0.11649999999997362
173,-0.10370000000000346
173,-0.05570000000000164
173,0.01885000000004311
173,0.07654999999999745
173,0.14295000000004165
173,0.16150000000004638
173,0.1947499999999991
173,0.2790500000000975
173,0.3987000000000762
173,0.514850000000024
173,0.5806500000001051
173,0.7150500000000193
173,0.8342499999999973
173,0.8666000000000622
173,0.8782000000001062
173,0.9093500000000176
173,0.9705000000000155
173,1.0512500000000955
173,1.1892500000000155
173,1.2729000000000497
173,1.4531000000000631
174,-0.35284999999987576
174,-0.2715499999999338
174,-0.2569499999999607
174,-0.18894999999997708
174,0.005350000000134969
174,0.038900000000126056
174,0.10925000000008822
174,0.1640500000000884
174,0.1872000000000753
174,0.2001500000001215
174,0.24185000000011314
174,0.25300000000004275
174,0.26785000000006676
174,0.30275000000006
174,0.3277500000000373
174,0.3730000000000473
174,0.3967000000001235
174,0.47155000000009295
174,0.5016000000000531
174,0.5457500000001119
174,0.6329000000000633
174,0.9252000000001317
174,0.9821500000000469
174,1.0017500000001291
174,1.0835000000000719
174,1.1457500000001346
174,1.3360500000001139
174,1.3614500000001044
174,1.4884000000000697
175,-0.4197000000000344
175,-0.36284999999998035
175,-0.32015000000001237
175,-0.2682999999999538
175,-0.17570000000000618
175,-0.12360000000001037
175,-0.09600000000000364
175,-0.036899999999945976
175,0.06839999999999691
175,0.09064999999998236
175,0.12745000000006712
175,0.13769999999999527
175,0.23250000000007276
175,0.2635500000000093
175,0.30844999999999345
175,0.43439999999998236
175,0.48775000000000546
175,0.5394999999999754
175,0.6019999999999754
175,0.6227999999999838
175,0.7248500000000604
175,0.7478499999999713
175,0.8086000000000695
175,1.043450000000007
175,1.1630499999999984
175,1.2875500000000102
175,1.2943500000000085
175,1.3181000000000722
175,1.4434499999999844
175,1.4759000000000242
176,-0.48699999999985266
176,-0.4423499999999194
176,-0.37484999999992397
176,-0.35284999999987576
176,-0.30304999999987103
176,-0.26719999999988886
176,-0.24864999999988413
176,-0.1171999999999116
176,-0.022399999999947795
176,0.01005000000009204
176,0.0824000000001206
176,0.11735000000010132
176,0.1520500000001448
176,0.20815000000004602
176,0.39970000000005257
176,0.5433500000001459
176,0.5896500000001197
176,0.6625000000001364
176,0.7942000000000462
176,0.820850000000064
176,0.8841000000001031
176,0.9155000000000655
176,1.1316000000000486
176,1.1660000000000537
176,1.303600000000074
176,1.3198000000001002
176,1.3618500000001177
176,1.4671500000000606
177,-0.28215000000000146
177,-0.1727499999999509
177,-0.12894999999991796
177,-0.05605000000002747
177,0.014999999999986358
177,0.07730000000003656
177,0.14975000000004002
177,0.1632000000000744
177,0.3153500000000804
177,0.35410000000001673
177,0.452350000000024
177,0.6226500000000215
177,0.7531500000000051
177,0.8565499999999702
177,0.9444500000000744
177,0.9787000000000035
177,1.0740000000000691
177,1.1904000000000678
177,1.225400000000036
177,1.3540500000000293
177,1.4021000000000186
177,1.4347500000000082
178,-0.39104999999995016
178,-0.37229999999999563
178,-0.31074999999998454
178,-0.12654999999995198
178,0.011650000000031469
178,0.04320000000006985
178,0.15190000000006876
178,0.22430000000008476
178,0.25130000000001473
178,0.3521500000000515
178,0.38875000000007276
178,0.3999499999999898
178,0.4421500000000833
178,0.49555000000009386
178,0.5655500000000302
178,0.7915000000000418
178,0.86525000000006
178,0.8763000000000147
178,0.9179500000000189
178,0.9771500000000515
178,1.1451000000000704
178,1.309349999999995
178,1.4578500000000076
178,1.4868999999999915
179,-0.4178999999999178
179,-0.37369999999998527
179,-0.3393499999999676
179,-0.323949999999968
179,-0.2362999999999147
179,-0.1647499999999127
179,-0.12674999999990177
179,-0.11574999999993452
179,-0.09694999999999254
179,-0.04829999999992651
179,-0.010149999999953252
179,0.08140000000003056
179,0.10325000000000273
179,0.15525000000002365
179,0.20150000000001
179,0.23765000000003056
179,0.25815000000011423
179,0.38360000000011496
179,0.541300000000092
179,0.5829000000001088
179,0.6038500000000795
179,0.6723500000000513
179,0.787200000000098
179,0.9043500000000222
179,0.9642500000001064
179,0.9759000000000242
179,0.9986500000001115
179,1.0701500000000124
179,1.0999500000000353
179,1.1779000000000224
179,1.2540500000000065
179,1.334100000000035
179,1.4993500000000495
180,-0.47185000000001764
180,-0.45974999999998545
180,-0.4084500000000162
180,-0.36514999999997144
180,-0.33589999999992415
180,-0.2901999999999134
180,-0.26404999999999745
180,-0.1985499999999547
180,-0.04509999999993397
180,0.028599999999983083
180,0.04180000000008022
180,0.12780000000009295
180,0.40115000000002965
180,0.42984999999998763
180,0.5420500000000175
180,0.6526999999999816
180,0.7131500000000415
180,0.8250000000000455
180,0.9672500000000355
180,1.052850000000035
180,1.0621500000000879
180,1.2276000000000522
180,1.2964500000000498
180,1.3328500000000076
180,1.3566000000000713
180,1.3815000000000737
180,1.3971500000000106
180,1.434500000000071
181,-0.3859499999999798
181,-0.3484999999999445
181,-0.2635999999999967
181,-0.13889999999992142
181,-0.09679999999991651
181,-0.05779999999992924
181,0.002299999999991087
181,0.007550000000037471
181,0.07370000000003074
181,0.10424999999997908
181,0.12115000000005693
181,0.13949999999999818
181,0.1994000000000824
181,0.27490000000000236
181,0.4971500000000333
181,0.690050000000042
181,0.7167000000000598
181,0.7705500000000711
181,0.7919500000000426
181,0.9430500000000848
181,0.9852500000000646
181,1.1098000000000638
181,1.1629500000000235
181,1.3678499999999758
181,1.4556499999999915
182,-0.4904500000000098
182,-0.4655999999999949
182,-0.45060000000000855
182,-0.38900000000001
182,-0.3746999999999616
182,-0.32519999999999527
182,-0.24384999999995216
182,-0.2296000000000049
182,-0.20124999999995907
182,-0.15954999999996744
182,-0.10424999999997908
182,-0.05380000000002383
182,-0.006250000000022737
182,0.048249999999939064
182,0.0817499999999427
182,0.10135000000002492
182,0.13274999999998727
182,0.2438999999999396
182,0.281949999999938
182,0.3170499999999947
182,0.3713999999999942
182,0.39039999999999964
182,0.4615999999999758
182,0.4823499999999967
182,0.5275000000000318
182,0.561649999999986
182,0.5741500000000315
182,0.6516000000000304
182,0.6968500000000404
182,0.7654999999999745
182,0.8237000000000307
182,0.8410999999999831
182,0.9236999999999398
182,0.9430499999999711
182,0.9990000000000236
182,1.014699999999948
182,1.0422499999999673
182,1.1206999999999425
182,1.1435500000000047
182,1.218499999999949
182,1.2729000000000497
182,1.2926499999999805
182,1.3339999999999463
182,1.4032499999999573
182,1.455699999999979
182,1.478749999999991
183,-0.3883500000000595
183,-0.2574500000000626
183,-0.169399999999996
183,-0.10355000000004111
183,-0.0666999999999689
183,-0.014499999999998181
183,0.04245000000003074
183,0.0775499999999738
183,0.12035000000003038
183,0.2257999999999356
183,0.39809999999999945
183,0.6339000000000397
183,0.7142499999999927
183,0.7456999999999425
183,0.8917000000000144
183,0.9105999999999312
183,0.9594999999999345
183,0.9932000000000016
183,1.089650000000006
183,1.116049999999973
183,1.161049999999932
183,1.175049999999942
183,1.2872999999999593
183,1.333250000000021
183,1.4046499999999469
183,1.4356500000000096
184,-0.3974999999999227
184,-0.35989999999992506
184,-0.307549999999992
184,-0.18364999999994325
184,-0.15839999999991505
184,-0.12274999999999636
184,-0.0667999999999438
184,-0.02874999999994543
184,0.028450000000020736
184,0.0884000000000924
184,0.14390000000003056
184,0.17775000000006003
184,0.21585000000004584
184,0.2418999999999869
184,0.2497000000000753
184,0.27015000000005784
184,0.2872500000000855
184,0.34760000000005675
184,0.44410000000004857
184,0.4869500000000926
184,0.5075500000000375
184,0.5362499999999955
184,0.6255500000000893
184,0.6453000000000202
184,0.6595000000000937
184,0.6795500000000629
184,0.7538000000000693
184,0.7744500000000016
184,0.8541999999999916
184,0.9254000000000815
184,0.964650000000006
184,1.028850000000034
184,1.1651500000000397
184,1.2619500000000698
184,1.362850000000094
185,-0.37914999999986776
185,-0.3506999999999607
185,-0.33524999999985994
185,-0.31369999999992615
185,-0.2779499999999189
185,-0.24364999999988868
185,-0.22129999999992833
185,-0.2078999999998814
185,-0.14084999999988668
185,-0.10224999999991269
185,-0.06969999999989795
185,-0.06259999999986121
185,0.01770000000010441
185,0.03445000000010623
185,0.06670000000008258
185,0.14390000000014425
185,0.3121000000001004
185,0.4554000000000542
185,0.4914000000001124
185,0.5310500000000502
185,0.558550000000082
185,0.5862500000000637
185,0.6924500000001217
185,0.7111000000001013
185,0.7726500000001124
185,0.8067500000000791
185,0.8423000000001366
185,0.8660500000000866
185,0.9154000000000906
185,0.9278500000000349
185,0.9879500000000689
185,1.0350500000000693
185,1.0707500000000891
185,1.0933500000001004
185,1.1092500000000882
185,1.1537000000000717
185,1.4332500000000437
186,-0.47764999999992597
186,-0.4373999999999114
186,-0.4269499999999198
186,-0.3923499999999649
186,-0.36789999999996326
186,-0.34189999999989595
186,-0.30749999999989086
186,-0.28244999999992615
186,-0.24554999999998017
186,-0.19744999999988977
186,-0.1823499999999285
186,-0.1727499999999509
186,-0.14789999999993597
186,-0.124149999999986
186,-0.06544999999994161
186,-0.027199999999879765
186,-0.011649999999917782
186,0.028750000000059117
186,0.06510000000002947
186,0.0826000000000704
186,0.10705000000007203
186,0.16980000000012296
186,0.22965000000010605
186,0.30770000000006803
186,0.36790000000007694
186,0.3850000000001046
186,0.4183500000000322
186,0.4579500000000962
186,0.48395000000004984
186,0.49775000000011005
186,0.5641500000000406
186,0.6388000000000602
186,0.7981000000000904
186,0.8732500000000982
186,0.9435500000000729
186,0.9871500000000424
186,1.0318500000000768
186,1.136000000000081
186,1.239500000000021
186,1.2950500000000602
186,1.3892000000000735
186,1.4285500000000866
186,1.4670500000000857
187,-0.46489999999994325
187,-0.4345499999999447
187,-0.4129999999998972
187,-0.2767499999999927
187,-0.2592499999999518
187,-0.15564999999992324
187,-0.07639999999992142
187,-0.057249999999953616
187,0.11860000000001492
187,0.15985000000000582
187,0.236850000000004
187,0.36865000000000236
187,0.38885000000004766
187,0.44420000000002346
187,0.459699999999998
187,0.502800000000093
187,0.5375500000000102
187,0.5523500000000467
187,0.5792500000000018
187,0.6037000000000035
187,0.7529500000000553
187,0.7786500000000842
187,0.7990500000000793
187,0.8389000000000806
187,0.9086000000000922
187,0.9376000000000886
187,1.0230000000000246
187,1.1023000000000138
187,1.1400000000001
187,1.1758500000000822
187,1.339800000000082
187,1.3855000000000928
187,1.4597500000000991
188,-0.4326499999999669
188,-0.4122499999999718
188,-0.364400000000046
188,-0.33654999999998836
188,-0.3176499999999578
188,-0.2512500000000273
188,-0.15935000000001764
188,-0.10429999999996653
188,-0.05420000000003711
188,0.002349999999978536
188,0.04464999999993324
188,0.07439999999996871
188,0.14210000000002765
188,0.2664999999999509
188,0.3119500000000244
188,0.40125000000000455
188,0.4213999999999487
188,0.5011499999999387
188,0.5375999999999976
188,0.6214999999999691
188,0.6787500000000364
188,0.7361499999999523
188,0.7645999999999731
188,0.8416499999999587
188,0.9379000000000133
188,0.9665499999999838
188,0.9838999999999487
188,1.0181499999999915
188,1.13149999999996
188,1.1630499999999984
188,1.2462000000000444
188,1.2957999999999856
188,1.3371999999999389
188,1.385499999999979
188,1.437400000000025
189,-0.47059999999999036
189,-0.30434999999999945
189,-0.27664999999990414
189,-0.23764999999991687
189,-0.2216999999999416
189,-0.2049499999999398
189,-0.1683499999999185
189,-0.14159999999992579
189,0.04455000000007203
189,0.07800000000008822
189,0.10395000000005439
189,0.1256500000000642
189,0.19955000000004475
189,0.29034999999998945
189,0.41945000000009713
189,0.44069999999999254
189,0.46640000000002146
189,0.48440000000005057
189,0.5351500000000442
189,0.5698500000000877
189,0.6514000000000806
189,0.7239000000000715
189,0.8342499999999973
189,0.89224999999999
189,0.9199000000000979
189,1.0009000000000015
189,1.0942500000001019
189,1.1145999999999958
189,1.2717499999999973
189,1.2906000000000404
189,1.4119000000000597
189,1.435200000000009
189,1.463799999999992
190,-0.48224999999990814
190,-0.39964999999995143
190,-0.38944999999989705
190,-0.35569999999995616
190,-0.27169999999989614
190,-0.19364999999993415
190,-0.163599999999974
190,0.06560000000001764
190,0.11245000000008076
190,0.13955000000009932
190,0.16285000000004857
190,0.23120000000005803
190,0.26005000000009204
190,0.32625000000007276
190,0.3411500000000842
190,0.398900000000026
190,0.4370499999999993
190,0.5042000000000826
190,0.5567000000000917
190,0.5743000000001075
190,0.5944000000000642
190,0.6461500000000342
190,0.6959000000000515
190,0.7301000000001068
190,0.7924000000000433
190,0.8040500000000748
190,0.8187500000000227
190,0.8570000000000846
