trial_index,relative_spike_time
190,0.9433500000000095
190,0.9581000000000586
190,0.9908000000000357
190,1.086650000000077
190,1.2475000000000591
190,1.2992000000000417
190,1.369100000000003
191,-0.4966499999999314
191,-0.46994999999992615
191,-0.4214999999999236
191,-0.37524999999993724
191,-0.31149999999990996
191,-0.2789499999998952
191,-0.25119999999992615
191,-0.22559999999987213
191,-0.19644999999991342
191,-0.14284999999995307
191,-0.10904999999991105
191,-0.09989999999993415
191,-0.05799999999987904
191,0.0035000000001446097
191,0.1370000000000573
191,0.18230000000005475
191,0.2526500000001306
191,0.2892500000001519
191,0.33170000000006894
191,0.3698500000000422
191,0.3948000000001457
191,0.5006500000000642
191,0.6328000000000884
191,0.70900000000006
191,0.743050000000153
191,0.7837500000000546
191,0.8640500000001339
191,0.8732500000000982
191,0.8920500000000402
191,0.9115000000000464
191,0.93850000000009
191,0.9675000000000864
191,0.984700000000089
191,1.0317000000001144
191,1.0566500000001042
191,1.0733500000001186
191,1.0991500000001224
191,1.1411000000000513
191,1.1739500000001044
191,1.2369000000001051
191,1.2666000000000395
191,1.2777500000000828
191,1.2960500000001502
191,1.3496000000001231
191,1.3838500000000522
191,1.4568000000000438
191,1.4962000000000444
192,-0.4739999999999327
192,-0.4528500000000122
192,-0.4290499999999611
192,-0.28634999999997035
192,-0.18894999999997708
192,-0.1500499999999647
192,-0.059399999999982356
192,-0.048249999999939064
192,0.008000000000038199
192,0.0653500000000804
192,0.30664999999999054
192,0.32875000000001364
192,0.4681500000000369
192,0.4862500000000409
192,0.5373500000000604
192,0.5749000000000706
192,0.6280500000000302
192,0.741800000000012
192,0.8694500000000289
192,0.9077500000000782
192,0.9336500000000569
192,0.9850000000000136
192,0.996050000000082
192,1.0516000000000076
192,1.0694500000000744
192,1.089650000000006
192,1.110900000000015
192,1.1348500000000286
192,1.1578000000000657
192,1.1808500000000777
192,1.2115499999999884
192,1.2434000000000651
192,1.2603500000000167
192,1.2991000000000668
192,1.3129000000000133
192,1.3301500000000033
192,1.3450500000000147
192,1.365099999999984
192,1.3983500000000504
192,1.4230000000000018
192,1.4309500000000526
192,1.4539500000000771
193,-0.44814999999994143
193,-0.389699999999948
193,-0.37144999999998163
193,-0.3253499999999576
193,-0.2307499999999436
193,-0.17814999999995962
193,-0.11694999999997435
193,-0.0596499999999196
193,0.062250000000062755
193,0.11025000000006457
193,0.16725000000008095
193,0.1782500000000482
193,0.18580000000008567
193,0.2428500000000895
193,0.2741000000000895
193,0.31055000000003474
193,0.5323500000000649
193,0.5754500000000462
193,0.7700000000000955
193,0.9183000000000447
193,0.9529500000001008
193,1.0549000000000888
193,1.097400000000107
193,1.1311000000000604
193,1.2147000000001071
193,1.2647500000000491
193,1.325800000000072
193,1.3457500000000664
193,1.404700000000048
193,1.4802500000000691
194,-0.48339999999996053
194,-0.3510999999998603
194,-0.33559999999988577
194,-0.31104999999990923
194,-0.2920499999999038
194,-0.25644999999985885
194,-0.22669999999993706
194,-0.11059999999986303
194,-0.07544999999993252
194,-4.9999999873762135e-05
194,0.03965000000005148
194,0.08435000000008586
194,0.23845000000005712
194,0.32265000000006694
194,0.3316500000000815
194,0.35045000000013715
194,0.39560000000005857
194,0.43250000000011823
194,0.4631500000000415
194,0.6343000000000529
194,0.8880500000001348
194,0.924750000000131
194,1.0213500000000977
194,1.0926000000000613
194,1.1054500000001326
194,1.1413500000001022
194,1.1610000000000582
194,1.2027500000000373
194,1.21225000000004
194,1.2300000000001319
194,1.267650000000117
194,1.3189000000000988
194,1.3971000000001368
194,1.4260000000000446
194,1.484700000000089
195,-0.4804500000000189
195,-0.44909999999993033
195,-0.4257999999999811
195,-0.39400000000000546
195,-0.3488999999999578
195,-0.3310999999999922
195,-0.18589999999994689
195,-0.059049999999956526
195,0.056850000000054024
195,0.30275000000006
195,0.3443499999999631
195,0.42555000000004384
195,0.47249999999996817
195,0.508199999999988
195,0.6155499999999847
195,0.6714500000000498
195,0.7222500000000309
195,0.7585500000000138
195,0.8272000000000617
195,0.8490000000000464
195,0.8713500000000067
195,0.9147000000000389
195,1.1353500000000167
195,1.2045000000000528
195,1.2398000000000593
195,1.261600000000044
195,1.301649999999995
195,1.3310000000000173
195,1.3909499999999753
195,1.4274500000000216
195,1.4501500000000078
195,1.474800000000073
195,1.4988500000000613
196,-0.4912500000000364
196,-0.38850000000002183
196,-0.3417500000000473
196,-0.2999499999999671
196,-0.2937500000000455
196,-0.22725000000002638
196,-0.15629999999998745
196,-0.0006499999999505235
196,0.024850000000014916
196,0.06725000000005821
196,0.11750000000006366
196,0.183400000000006
196,0.19275000000004638
196,0.21680000000003474
196,0.2762000000000171
196,0.33130000000005566
196,0.36294999999995525
196,0.41724999999996726
196,0.4545500000000402
196,0.4828499999999849
196,0.5253500000000031
196,0.6358000000000175
196,0.752399999999966
196,0.7798500000000104
196,0.823099999999954
196,0.8908000000000129
196,0.9196500000000469
196,0.9493499999999813
196,0.9861499999999523
196,1.124149999999986
196,1.1813499999999522
196,1.2054500000000417
196,1.2874500000000353
196,1.3496000000000095
196,1.4041499999999587
196,1.4931500000000142
197,-0.43425000000002
197,-0.3884499999999207
197,-0.3356499999999869
197,-0.2905999999999267
197,-0.2268500000000131
197,-0.1643500000000131
197,-0.1270999999999276
197,-0.08109999999999218
197,-9.999999997489795e-05
197,0.07280000000002929
197,0.09980000000007294
197,0.12545000000000073
197,0.16084999999998217
197,0.19069999999999254
197,0.20289999999999964
197,0.2767999999999802
197,0.30214999999998327
197,0.34025000000008276
197,0.38055000000008476
197,0.41515000000003965
197,0.5539499999999862
197,0.6050500000000056
197,0.8115999999999985
197,0.8297000000000025
197,0.9032000000000835
197,0.9231500000000779
197,0.9592999999999847
197,0.9977999999999838
197,1.015800000000013
197,1.078300000000013
197,1.3408500000000458
197,1.4091500000000678
197,1.4297000000000253
197,1.46875
198,-0.49424999999996544
198,-0.4668499999999085
198,-0.4372999999999365
198,-0.3503499999999349
198,-0.3200499999999238
198,-0.2960999999999103
198,-0.1253999999998996
198,-0.01174999999989268
198,0.1721500000001015
198,0.2727500000000873
198,0.39925000000005184
198,0.5175500000000284
198,0.5361000000000331
198,0.5713500000000522
198,0.6314000000000988
198,0.6730000000001155
198,0.6919000000000324
198,0.7490000000000236
198,0.8236000000000558
198,0.8968500000000859
198,0.9527500000000373
198,0.9869000000001051
198,1.0152000000000498
198,1.1294500000000198
198,1.199100000000044
198,1.2258000000000493
198,1.2737500000000637
198,1.2949000000000979
198,1.3201500000000124
198,1.3443500000000768
198,1.348950000000059
198,1.3572000000000344
198,1.390950000000089
198,1.416300000000092
199,-0.46545000000003256
199,-0.4247500000000173
199,-0.3867000000000189
199,-0.3762500000000273
199,-0.35104999999998654
199,-0.324100000000044
199,-0.3048000000000002
199,-0.28435000000001764
199,-0.25405000000000655
199,-0.2478999999999587
199,-0.23725000000001728
199,-0.22765000000003965
199,-0.19974999999999454
199,-0.17449999999996635
199,-0.13115000000004784
199,-0.11244999999996708
199,-0.031050000000050204
199,0.009900000000016007
199,0.0796500000000151
199,0.1127999999999929
199,0.12175000000002001
199,0.13085000000000946
199,0.16155000000003383
199,0.18079999999997654
199,0.21699999999998454
199,0.2431500000000142
199,0.2691499999999678
199,0.30174999999997
199,0.31759999999997035
199,0.3307999999999538
199,0.36855000000002747
199,0.37704999999994016
199,0.3999499999999898
199,0.43425000000002
199,0.4610500000000002
199,0.4972500000000082
199,0.5105499999999665
199,0.6107499999999391
199,0.6335000000000264
199,0.6539999999999964
199,0.6744999999999663
199,0.7017999999999347
199,0.7136000000000422
199,0.7811500000000251
199,0.8361999999999625
199,0.8523500000000013
199,0.8840999999999894
199,0.9496500000000196
199,0.9981500000000096
199,1.0799499999999398
199,1.1394000000000233
199,1.1725999999999885
199,1.198949999999968
199,1.2093499999999722
199,1.2261499999999614
199,1.2363500000000158
199,1.2675500000000284
199,1.3075999999999794
199,1.3559000000000196
199,1.393850000000043
199,1.494799999999941
200,-0.49959999999987303
200,-0.47174999999992906
200,-0.45164999999985866
200,-0.430849999999964
200,-0.4158999999999651
200,-0.3949999999998681
200,-0.3262999999999465
200,-0.2778999999999314
200,-0.18059999999991305
200,-0.16734999999994216
200,-0.13199999999994816
200,-0.09554999999988922
200,-0.07654999999988377
200,-0.01959999999996853
200,0.015700000000038017
200,0.03220000000010259
200,0.08855000000005475
200,0.13235000000008768
200,0.1738500000001295
200,0.2634500000000344
200,0.3086000000000695
200,0.3838500000000522
200,0.4126000000001113
200,0.4408500000000686
200,0.4613000000000511
200,0.51175000000012
200,0.5310000000000628
200,0.6552000000000362
200,0.7677500000000919
200,0.8033000000000357
200,0.8092500000001337
200,0.8589500000000498
200,1.0806500000001051
200,1.1488500000000386
200,1.1635500000001002
200,1.2230500000000575
200,1.388300000000072
200,1.4604000000000497
200,1.4975000000000591
201,-0.4680999999999358
201,-0.4152999999998883
201,-0.38839999999993324
201,-0.2109499999999116
201,-0.1788499999998976
201,-0.06554999999991651
201,-0.027099999999904867
201,0.030850000000100408
201,0.09335000000010041
201,0.11825000000010277
201,0.14755000000002383
201,0.1553000000000111
201,0.2577000000001135
201,0.27805000000012114
201,0.2976000000001022
201,0.34865000000002055
201,0.5431500000000824
201,0.5671500000000833
201,0.5963500000000295
201,0.6239000000000487
201,0.6924000000000206
201,1.068450000000098
201,1.4183500000000322
202,-0.48804999999993015
202,-0.4567499999999427
202,-0.42469999999991614
202,-0.4067000000000007
202,-0.3982499999999618
202,-0.32129999999995107
202,-0.3007000000000062
202,-0.16249999999990905
202,-0.032999999999901775
202,0.022700000000099863
202,0.08725000000004002
202,0.10445000000004256
202,0.2891500000000633
202,0.3592500000000882
202,0.5143000000000484
202,0.6275000000000546
202,0.8106500000000096
202,0.8835500000000138
202,0.9238500000000158
202,1.134900000000016
202,1.1817500000000791
202,1.2047000000000025
202,1.3227000000000544
202,1.3439500000000635
202,1.3623000000000047
202,1.4165500000000293
202,1.471400000000017
203,-0.4825499999999465
203,-0.46119999999996253
203,-0.411200000000008
203,-0.379950000000008
203,-0.3522500000000264
203,-0.3335499999999456
203,-0.2691499999999678
203,-0.22489999999993415
203,-0.20764999999994416
203,-0.14314999999999145
203,-0.1180499999999256
203,-0.08465000000001055
203,-0.036949999999933425
203,0.020800000000008367
203,0.03550000000007003
203,0.11395000000004529
203,0.2916500000000042
203,0.35874999999998636
203,0.41925000000003365
203,0.5275500000000193
203,0.5727500000000418
203,0.5820499999999811
203,0.6743999999999915
203,0.9550500000000284
203,0.9765499999999747
203,1.0460500000000366
203,1.0676500000000715
203,1.0876500000000533
203,1.1211000000000695
203,1.1971500000000788
203,1.2232500000000073
203,1.245300000000043
203,1.3169000000000324
203,1.383950000000027
203,1.4009500000000799
204,-0.47574999999994816
204,-0.4596999999998843
204,-0.4212999999999738
204,-0.35159999999996217
204,-0.13419999999996435
204,-0.11829999999997654
204,0.024100000000089494
204,0.08285000000000764
204,0.16970000000003438
204,0.2544500000000198
204,0.28500000000008185
204,0.36255000000005566
204,0.48355000000003656
204,0.5190500000001066
204,0.6659500000000662
204,0.7367500000000291
204,0.7888500000000249
204,0.8332000000000335
204,1.0243500000000267
204,1.175350000000094
204,1.2157000000000835
204,1.31675000000007
204,1.3922000000001162
204,1.4255000000000564
204,1.4494000000000824
205,-0.47699999999997544
205,-0.45944999999994707
205,-0.2998999999999796
205,-0.23500000000001364
205,-0.1503500000000031
205,-0.09709999999995489
205,-0.06290000000001328
205,0.12284999999997126
205,0.18375000000003183
205,0.2066499999999678
205,0.2887000000000626
205,0.29579999999998563
205,0.526450000000068
205,0.6366500000000315
205,0.7939499999999953
205,0.8673999999999751
205,1.1219499999999698
205,1.139949999999999
205,1.2932000000000698
205,1.3220999999999776
205,1.3441500000000133
205,1.4159000000000788
205,1.4501999999999953
205,1.4814499999999953
205,1.4889500000000453
206,-0.453899999999976
206,-0.43335000000001855
206,-0.4058499999999867
206,-0.29795000000001437
206,-0.27064999999993233
206,-0.20879999999999654
206,-0.17295000000001437
206,-0.11744999999996253
206,-0.059799999999995634
206,-0.0007999999999128704
206,0.08875000000000455
206,0.24975000000006276
206,0.3573999999999842
206,0.4355000000000473
206,0.46375000000000455
206,0.6052500000000691
206,0.6311500000000478
206,0.7432999999999765
206,0.926050000000032
206,1.0330999999999904
206,1.1140000000000327
206,1.295400000000086
207,-0.48794999999995525
207,-0.47109999999997854
207,-0.4379999999999882
207,-0.3977499999999736
207,-0.3716499999999314
207,-0.35029999999994743
207,-0.3020000000000209
207,-0.20939999999995962
207,-0.14464999999995598
207,-0.13765000000000782
207,-0.08709999999996398
207,-0.032100000000014006
207,0.007000000000061846
207,0.14240000000006603
207,0.22585000000003674
207,0.3304000000000542
207,0.3528999999999769
207,0.410349999999994
207,0.4995000000000118
207,0.5332000000000789
207,0.9484499999999798
207,0.9845500000000129
207,1.1510500000000548
207,1.2536499999999933
207,1.2719500000000608
208,-0.4800999999999931
208,-0.44534999999996217
208,-0.4230999999999767
208,-0.4065500000000384
208,-0.3636500000000069
208,-0.3415499999999838
208,-0.31884999999999764
208,-0.28205000000002656
208,-0.23414999999999964
208,-0.21889999999996235
208,-0.19335000000000946
208,-0.16989999999998417
208,-0.139850000000024
208,-0.13030000000003383
208,-0.02615000000002965
208,0.025600000000054024
208,0.047100000000000364
208,0.13094999999998436
208,0.1531999999999698
208,0.24964999999997417
208,0.29909999999995307
208,0.31349999999997635
208,0.34349999999994907
208,0.3993000000000393
208,0.4729499999999689
208,0.6977500000000418
208,0.8317500000000564
208,0.8603500000000395
208,0.9104999999999563
208,1.0532500000000482
208,1.1157500000000482
208,1.1688500000000204
208,1.2001999999999953
208,1.2689000000000306
208,1.4175000000000182
209,-0.47119999999995343
209,-0.45954999999992197
209,-0.45544999999992797
209,-0.44399999999996
209,-0.36999999999989086
209,-0.2972499999999627
209,-0.2270499999999629
209,-0.15719999999987522
209,-0.14009999999996126
209,0.07720000000006166
209,0.17505000000005566
209,0.19185000000004493
209,0.23095000000012078
209,0.26050000000009277
209,0.2782000000000835
209,0.29970000000002983
209,0.31910000000004857
209,0.3680500000000393
209,0.43660000000011223
209,0.4432000000000471
209,0.4659000000000333
209,0.5126000000001341
209,0.5268000000000939
209,0.5365000000000464
209,0.5773500000001377
209,0.6345500000001039
209,0.668100000000095
209,0.7176000000000613
209,0.7345500000001266
209,0.802150000000097
209,0.840050000000133
209,0.9020500000000311
209,1.0104000000001179
209,1.1017000000000507
209,1.1789000000001124
209,1.2145000000000437
209,1.291300000000092
209,1.3055000000000518
209,1.4192500000000337
209,1.4630000000000791
210,-0.49680000000000746
210,-0.4783999999999651
210,-0.4300999999999249
210,-0.4110999999999194
210,-0.3725499999999329
210,-0.35140000000001237
210,-0.29319999999995616
210,-0.2876499999999851
210,-0.2420999999999367
210,-0.16009999999994307
210,-0.139850000000024
210,-0.08785000000000309
210,-0.035399999999981446
210,0.00975000000005366
210,0.035750000000007276
210,0.10220000000003893
210,0.14020000000004984
210,0.1624500000000353
210,0.22175000000004275
210,0.2536999999999807
210,0.2694500000000062
210,0.351949999999988
210,0.39494999999999436
210,0.42870000000004893
210,0.44715000000007876
210,0.5192000000000689
210,0.5411000000000286
210,0.5725499999999784
210,0.5927000000000362
210,0.6229500000000598
210,0.6490999999999758
210,0.7816500000000133
210,0.8380500000000666
210,0.9200500000000602
210,0.9559500000000298
210,1.0448000000000093
210,1.0710000000000264
210,1.1593500000000176
210,1.2032500000000255
210,1.3072500000000673
210,1.3575500000000602
210,1.4385500000000775
210,1.4551500000000033
211,-0.32749999999998636
211,-0.1928499999999076
211,-0.04474999999990814
211,-0.009950000000003456
211,0.02140000000008513
211,0.045200000000022555
211,0.056500000000028194
211,0.12970000000007076
211,0.22650000000010095
211,0.29540000000008604
211,0.35210000000006403
211,0.3745000000000118
211,0.407100000000014
211,0.5030000000000427
211,0.6281000000000176
211,0.6959500000000389
211,0.8395000000000437
211,0.8680500000000393
211,0.8876000000000204
211,0.9169000000000551
211,0.9498000000000957
211,0.9709500000000162
211,1.0349500000000944
211,1.0686000000000604
211,1.0943500000000768
211,1.1948500000000877
211,1.3011000000000195
211,1.3283500000000004
211,1.3626500000000306
211,1.4504500000000462
212,-0.49339999999995143
212,-0.46509999999989304
212,-0.4220999999998867
212,-0.38924999999994725
212,-0.35239999999987504
212,-0.3247999999998683
212,-0.2866999999998825
212,-0.24204999999994925
212,-0.1966499999998632
212,-0.17899999999985994
212,-0.14649999999994634
212,-0.11754999999993743
212,-0.09939999999994598
212,-0.08454999999992197
212,0.15620000000012624
212,0.2305500000001075
212,0.25270000000011805
212,0.2884000000001379
212,0.3550500000001193
212,0.5320500000001402
212,0.5979500000000826
212,0.8350500000001375
212,0.9515000000001237
212,1.1480500000001257
212,1.228800000000092
212,1.257650000000126
212,1.3342000000001235
212,1.3709000000001197
212,1.433550000000082
213,-0.4888499999999567
213,-0.44489999999996144
213,-0.3621499999999287
213,-0.2545499999999947
213,-0.16485000000000127
213,-0.11664999999993597
213,0.00760000000002492
213,0.07789999999999964
213,0.14175000000000182
213,0.21375000000000455
213,0.5521499999999833
213,0.5696500000000242
213,0.5860999999999876
213,0.6372499999999945
213,0.7326000000000477
213,0.8047000000000253
213,0.8985000000000127
213,0.9333500000000186
213,0.9872000000000298
213,1.0283000000000584
213,1.064300000000003
213,1.1093500000000631
213,1.162300000000073
213,1.18100000000004
213,1.2159000000000333
213,1.2539000000000442
213,1.2745499999999765
213,1.3625000000000682
213,1.3729500000000598
213,1.3938000000000557
213,1.4214000000000624
213,1.4282000000000608
213,1.4529999999999745
213,1.492650000000026
214,-0.4545500000000402
214,-0.43430000000000746
214,-0.41830000000004475
214,-0.3813000000000102
214,-0.3391500000000178
214,-0.33244999999999436
214,-0.2866000000000213
214,-0.24395000000004075
214,-0.2024499999999989
214,-0.1865500000000111
214,-0.16589999999996508
214,-0.1397500000000491
214,-0.11590000000001055
214,-0.09519999999997708
214,-0.06074999999998454
214,-0.022349999999960346
214,0.011549999999942884
214,0.07539999999994507
214,0.1079499999999598
214,0.11459999999999582
214,0.13570000000004256
214,0.17020000000002256
214,0.19005000000004202
214,0.21339999999997872
214,0.2289499999999407
214,0.2599999999999909
214,0.29034999999998945
214,0.30949999999995725
214,0.38170000000002346
214,0.43944999999996526
214,0.5225500000000238
214,0.5625
214,0.5815499999999929
214,0.5964999999999918
214,0.616649999999936
214,0.6796500000000378
214,0.726949999999988
214,0.7740999999999758
214,0.7993999999999915
214,0.8640500000000202
214,0.90300000000002
214,0.9186999999999443
214,0.9456500000000005
214,0.9884499999999434
214,1.0421499999999924
214,1.064300000000003
214,1.0775499999999738
214,1.1145500000000084
214,1.2708499999999958
214,1.4368499999999358
214,1.4605000000000246
215,-0.4492499999998927
215,-0.4009999999999536
215,-0.3352499999999736
215,-0.3086999999999307
215,-0.2388499999999567
215,-0.18394999999998163
215,-0.13239999999996144
215,-0.10169999999993706
215,-0.019549999999981083
215,0.02650000000005548
215,0.07400000000006912
215,0.09225000000003547
215,0.11380000000008295
215,0.12250000000005912
215,0.14830000000006294
215,0.19700000000011642
215,0.22095000000012988
215,0.24355000000002747
215,0.2677000000001044
215,0.3156500000001188
215,0.34050000000002
215,0.3634500000000571
215,0.38800000000003365
215,0.40380000000004657
215,0.42250000000012733
215,0.45515000000011696
215,0.46850000000006276
215,0.5038500000000568
215,0.5248000000000275
215,0.5373500000000604
215,0.5690500000000611
215,0.59150000000011
215,0.6071500000000469
215,0.6632500000000618
215,0.7018000000000484
215,0.727950000000078
215,0.7836000000000922
215,0.8189500000000862
215,0.8311000000001059
215,0.8612000000000535
215,0.8733000000000857
215,0.9127500000000737
215,0.9577000000000453
215,1.022600000000125
215,1.0315500000000384
215,1.0999000000000478
215,1.2642000000000735
215,1.3359000000000378
215,1.4611500000000888
216,-0.40209999999990487
216,-0.14184999999997672
216,-0.09339999999997417
216,-0.06989999999996144
216,-0.05634999999995216
216,-0.027949999999918873
216,0.004050000000006548
216,0.05625000000009095
216,0.06800000000009732
216,0.09580000000005384
216,0.1247000000000753
216,0.1532000000000835
216,0.16980000000000928
216,0.22040000000004056
216,0.2790500000000975
216,0.3029500000000098
216,0.32970000000000255
216,0.3489000000000715
216,0.5589500000000953
216,0.6010500000001002
216,0.7178499999999985
216,0.7372500000000173
216,0.7714500000000726
216,0.8507000000000744
216,0.8727499999999964
216,0.8984000000000378
216,0.9483999999999924
216,0.9958000000000311
216,1.0252500000000282
216,1.1548999999999978
216,1.242050000000063
216,1.422550000000001
216,1.4550500000000284
217,-0.43144999999992706
217,-0.37649999999996453
217,-0.3226999999999407
217,-0.2907999999998765
217,-0.25014999999996235
217,-0.22659999999996217
217,-0.2110499999998865
217,-0.11539999999990869
217,-0.10459999999989122
217,-0.06214999999997417
217,-0.03794999999990978
217,0.031700000000114414
217,0.09035000000005766
217,0.10800000000006094
217,0.16670000000010532
217,0.19660000000010314
217,0.21525000000008276
217,0.2953500000000986
217,0.3352500000000873
217,0.37390000000004875
217,0.4112000000001217
217,0.48480000000006385
217,0.5289500000001226
217,0.557100000000105
217,0.5904500000000326
217,0.6727500000000646
217,0.6836500000000569
217,0.7214000000000169
217,0.7465000000000828
217,0.7901000000000522
217,0.870200000000068
217,0.9585000000000719
217,0.9775000000000773
217,0.9985500000000229
217,1.0225500000000238
217,1.0564500000000407
217,1.125150000000076
217,1.161450000000059
217,1.2061500000000933
217,1.4479500000001053
218,-0.4048999999999978
218,-0.37135000000000673
218,-0.3346000000000231
218,-0.21079999999994925
218,-0.18510000000003402
218,-0.15099999999995362
218,-0.10339999999996508
218,-0.08399999999994634
218,-0.02544999999997799
218,-0.0015499999999519787
218,0.013000000000033651
218,0.03145000000006348
218,0.07180000000005293
218,0.08540000000004966
218,0.1358500000000049
218,0.16274999999995998
218,0.18915000000004056
218,0.19794999999999163
218,0.22165000000006785
218,0.2502000000000635
218,0.2540000000000191
218,0.3130499999999756
218,0.33389999999997144
218,0.5643999999999778
218,0.620049999999992
218,0.7065000000000055
218,0.7319999999999709
218,0.7528499999999667
218,0.7735000000000127
218,0.9220500000000129
218,0.9534999999999627
218,0.9883499999999685
218,1.032199999999989
218,1.0803500000000668
218,1.1041500000000042
218,1.138249999999971
218,1.1613499999999704
218,1.194250000000011
218,1.209600000000023
218,1.2385000000000446
218,1.3093999999999824
219,-0.4608500000000504
219,-0.3715499999999565
219,-0.25540000000000873
219,-0.22664999999994961
219,-0.20015000000000782
219,-0.16599999999993997
219,-0.0018000000000029104
219,0.0755500000000211
219,0.09604999999999109
219,0.12160000000005766
219,0.1530999999999949
219,0.16780000000005657
219,0.19200000000000728
219,0.2279999999999518
219,0.2519999999999527
219,0.31494999999995343
219,0.3497499999999718
219,0.445699999999988
219,0.4722500000000309
219,0.520650000000046
219,0.6426000000000158
219,0.7118000000000393
219,0.7547500000000582
219,0.7752000000000407
219,0.8057000000000016
219,0.8844000000000278
219,0.9065000000000509
219,0.9602499999999736
219,0.9886000000000195
219,1.1558999999999742
219,1.1977000000000544
219,1.2471500000000333
219,1.2811000000000377
219,1.3764999999999645
219,1.4787999999999784
220,-0.49049999999999727
220,-0.47794999999996435
220,-0.45954999999992197
220,-0.3751999999999498
220,-0.3032499999999345
220,-0.12905000000000655
220,-0.07169999999996435
220,-0.05604999999991378
220,0.019750000000044565
220,0.03669999999999618
220,0.05955000000005839
220,0.09885000000008404
220,0.11324999999999363
220,0.13679999999999382
220,0.14960000000007767
220,0.16820000000006985
220,0.19974999999999454
220,0.213799999999992
220,0.27224999999998545
220,0.30780000000004293
220,0.45850000000007185
220,0.49090000000001055
220,0.6314500000000862
220,0.6795000000000755
220,0.7584500000000389
220,0.798650000000066
220,0.8383000000000038
220,0.9574999999999818
220,1.0330000000000155
220,1.0498999999999796
220,1.1099500000000262
220,1.134149999999977
220,1.158800000000042
220,1.254099999999994
220,1.278850000000034
220,1.2926499999999805
220,1.316850000000045
220,1.3286000000000513
220,1.3419999999999845
220,1.3672500000000127
220,1.4078000000000657
220,1.4346000000000458
220,1.448849999999993
220,1.4635000000000673
220,1.4887499999999818
221,-0.4626499999999396
221,-0.4440999999999349
221,-0.42259999999998854
221,-0.37589999999988777
