trial_index,relative_spike_time
221,-0.3533999999999651
221,-0.32464999999990596
221,-0.3013499999999567
221,-0.27309999999988577
221,-0.24289999999996326
221,-0.2197999999999638
221,-0.16714999999987867
221,-0.13629999999989195
221,-0.1121499999999287
221,-0.04664999999988595
221,-0.020949999999970714
221,0.020550000000071122
221,0.06120000000009895
221,0.08670000000006439
221,0.1148000000000593
221,0.12990000000002055
221,0.21440000000006876
221,0.23740000000009331
221,0.2457000000000562
221,0.27880000000004657
221,0.3208000000000766
221,0.42945000000008804
221,0.4534000000001015
221,0.5107000000000426
221,0.5295000000000982
221,0.5595500000000584
221,0.5775000000001
221,0.591600000000085
221,0.7327500000001237
221,0.7884500000000116
221,0.8134000000001151
221,0.8322500000000446
221,0.8855000000000928
221,0.9215000000000373
221,0.954050000000052
221,0.9824500000000853
221,1.0403000000001157
221,1.058650000000057
221,1.1642000000000507
221,1.184150000000045
221,1.205150000000117
221,1.2509000000001151
221,1.3369500000001153
221,1.3683500000000777
221,1.4626500000000533
222,-0.47154999999997926
222,-0.4545500000000402
222,-0.44079999999996744
222,-0.36524999999994634
222,-0.34960000000000946
222,-0.32235000000002856
222,-0.30454999999994925
222,-0.19624999999996362
222,-0.16049999999995634
222,-0.10694999999998345
222,0.06775000000004638
222,0.11525000000006003
222,0.16629999999997835
222,0.19335000000000946
222,0.22310000000004493
222,0.2691499999999678
222,0.3708000000000311
222,0.4487500000000182
222,0.9676000000000613
222,1.0356500000000324
222,1.0895000000000437
222,1.141550000000052
222,1.182450000000017
222,1.2128000000000156
222,1.2661500000000387
222,1.3151000000000295
222,1.3490000000000464
223,-0.4743499999999585
223,-0.35905000000002474
223,-0.3079500000000053
223,-0.2586499999999887
223,-0.19195000000001983
223,-0.1682499999999436
223,-0.08325000000002092
223,0.009000000000014552
223,0.06505000000004202
223,0.11054999999998927
223,0.1308999999999969
223,0.1611000000000331
223,0.2039999999999509
223,0.2645999999999731
223,0.2834500000000162
223,0.3223000000000411
223,0.4447499999999991
223,0.5037999999999556
223,0.5284500000000207
223,0.6312500000000227
223,0.7091000000000349
223,0.7199000000000524
223,0.7418999999999869
223,0.8179999999999836
223,0.8781999999999925
223,0.9065000000000509
223,0.9430999999999585
223,0.9760499999999865
223,1.0056500000000597
223,1.0835500000000593
223,1.2993999999999915
223,1.3680500000000393
223,1.4165000000000418
224,-0.41449999999986176
224,-0.33054999999990287
224,-0.2779999999999063
224,-0.21479999999985466
224,-0.19564999999988686
224,-0.14894999999989977
224,-0.13679999999988013
224,-0.06689999999991869
224,-0.037349999999946704
224,0.0008500000001276931
224,0.014850000000137697
224,0.04935000000011769
224,0.09405000000003838
224,0.13345000000003893
224,0.1919500000001335
224,0.20580000000006748
224,0.26815000000010514
224,0.2863000000000966
224,0.30585000000007767
224,0.3365000000001146
224,0.37390000000004875
224,0.4338500000001204
224,0.46070000000008804
224,0.5371000000001231
224,0.5646000000000413
224,0.6468500000000859
224,0.6900000000000546
224,0.720000000000141
224,0.7570500000000493
224,0.8564000000001215
224,0.9456000000001268
224,0.9892000000000962
224,1.0360500000000457
224,1.1194000000000415
224,1.1542500000000473
224,1.2267000000000507
224,1.3276500000000624
224,1.339800000000082
224,1.3485500000000457
224,1.3656000000000859
224,1.3780000000000427
224,1.4112500000001091
224,1.4181500000000824
224,1.44175000000007
224,1.4685500000000502
225,-0.48929999999984375
225,-0.4701999999998634
225,-0.4254999999999427
225,-0.3872999999998683
225,-0.3445999999999003
225,-0.3288999999998623
225,-0.2961499999998978
225,-0.22364999999990687
225,-0.13569999999992888
225,-0.05089999999995598
225,-0.019449999999892498
225,0.03785000000004857
225,0.08810000000005402
225,0.10160000000007585
225,0.14855000000011387
225,0.16935000000012224
225,0.2505500000000893
225,0.33380000000011023
225,0.4104500000000826
225,0.47535000000004857
225,0.5278000000000702
225,0.5781500000000506
225,0.7471000000000458
225,0.7621500000001333
225,0.7912500000001046
225,0.839200000000119
225,0.8789000000000442
225,1.063750000000141
225,1.081700000000069
225,1.168850000000134
225,1.2751500000000533
225,1.41800000000012
226,-0.2897000000000389
226,-0.23490000000003874
226,-0.1792000000000371
226,-0.1403500000000122
226,-0.04219999999997981
226,0.036100000000033106
226,0.045150000000035106
226,0.06569999999999254
226,0.09244999999998527
226,0.12469999999996162
226,0.13705000000004475
226,0.17354999999997744
226,0.18145000000004075
226,0.31245000000001255
226,0.39314999999999145
226,0.40800000000001546
226,0.44889999999998054
226,0.5529000000000224
226,0.5737000000000307
226,0.6008500000000367
226,0.6385000000000218
226,0.7873500000000604
226,0.8332000000000335
226,0.8821000000000367
226,0.9663000000000466
226,1.0221500000000106
226,1.0471000000000004
226,1.0725999999999658
226,1.1399999999999864
226,1.1823000000000548
226,1.3334499999999707
226,1.356800000000021
226,1.3901500000000624
226,1.4294499999999744
226,1.469500000000039
227,-0.38114999999993415
227,-0.36284999999998035
227,-0.200649999999996
227,-0.14819999999997435
227,-0.1070999999999458
227,-0.0765999999999849
227,0.02800000000002001
227,0.06105000000002292
227,0.07270000000005439
227,0.11035000000003947
227,0.21879999999998745
227,0.24510000000009313
227,0.2673500000000786
227,0.3362000000000762
227,0.38900000000001
227,0.509900000000016
227,0.5638000000000147
227,0.6328500000000759
227,0.6773000000000593
227,0.7471000000000458
227,0.7688500000000431
227,0.8478000000000065
227,0.8974500000000489
227,0.937650000000076
227,0.9471000000000913
227,0.9712500000000546
227,1.0217999999999847
227,1.1470500000000357
227,1.1687500000000455
227,1.1914500000000317
227,1.2363500000000158
227,1.3520500000000766
227,1.381750000000011
227,1.4261000000000195
227,1.4463000000000648
227,1.4771500000000515
228,-0.39279999999985193
228,-0.31454999999994016
228,-0.27959999999984575
228,-0.2332499999998845
228,-0.1684499999998934
228,-0.08334999999988213
228,-0.045399999999858665
228,0.02855000000010932
228,0.04285000000004402
228,0.09475000000009004
228,0.10665000000005875
228,0.14905000000010205
228,0.16275000000007367
228,0.1854000000000724
228,0.20850000000007185
228,0.2749500000001035
228,0.30805000000009386
228,0.3194500000000744
228,0.38915000000008604
228,0.47175000000004275
228,0.5378000000000611
228,0.6397000000000617
228,0.6644000000001142
228,0.7258000000000493
228,0.8797000000000708
228,1.0509500000000571
228,1.0836500000001479
228,1.2228500000001077
228,1.2500000000001137
228,1.295500000000061
228,1.3154500000000553
228,1.4582500000001346
228,1.4974500000000717
229,-0.17709999999999582
229,-0.13859999999999673
229,-0.05249999999989541
229,0.038300000000049295
229,0.0624000000000251
229,0.08175000000005639
229,0.09920000000010987
229,0.13269999999999982
229,0.1599500000000944
229,0.2054000000000542
229,0.2553500000000213
229,0.3498500000000604
229,0.3636500000000069
229,0.38250000000005
229,0.4094000000000051
229,0.45965000000001055
229,0.5224000000000615
229,0.5929000000000997
229,0.6382500000000846
229,0.6970500000001039
229,0.7317000000000462
229,0.7987500000000409
229,0.8192999999999984
229,0.9202999999999975
229,1.1381000000001222
229,1.225400000000036
229,1.2856000000001586
229,1.3596500000001015
229,1.3894000000000233
229,1.416050000000041
229,1.432450000000017
230,-0.48529999999982465
230,-0.44584999999983665
230,-0.4248999999999796
230,-0.3845499999999902
230,-0.36164999999982683
230,-0.3120499999999993
230,-0.2817999999999756
230,-0.1976999999999407
230,-0.165599999999813
230,-0.11874999999986358
230,-0.013449999999920692
230,0.03674999999998363
230,0.05905000000007021
230,0.23400000000015098
230,0.252100000000155
230,0.29205000000001746
230,0.3188999999999851
230,0.3561500000000706
230,0.40354999999999563
230,0.4468000000001666
230,0.4669000000001233
230,0.5050000000001091
230,0.5252500000001419
230,0.5403000000001157
230,0.5677500000001601
230,0.6341500000000906
230,0.659900000000107
230,0.6900000000000546
230,0.7704000000001088
230,0.7909500000000662
230,0.8146500000000287
230,0.8682499999999891
230,0.89975000000004
230,0.9435000000000855
230,0.9959499999999935
230,1.0195000000001073
230,1.0335500000001048
230,1.0523000000000593
230,1.0971000000001823
230,1.1276500000001306
230,1.1570500000000266
230,1.178000000000111
230,1.1905000000001564
230,1.2447500000000673
230,1.2986500000001797
230,1.3599000000001524
230,1.3904999999999745
230,1.413200000000188
230,1.4289000000001124
230,1.4386000000001786
230,1.4634499999999662
230,1.4993500000000495
231,-0.4782999999999902
231,-0.4623999999998887
231,-0.4470499999999902
231,-0.43204999999989013
231,-0.38789999999994507
231,-0.35979999999995016
231,-0.32844999999997526
231,-0.28844999999978427
231,-0.26159999999981665
231,-0.1523499999998421
231,-0.1303499999999076
231,-0.08384999999998399
231,-0.049749999999903594
231,0.016000000000076398
231,0.05705000000011751
231,0.08500000000003638
231,0.12390000000004875
231,0.14245000000005348
231,0.1673000000000684
231,0.20325000000002547
231,0.21739999999999782
231,0.22900000000004184
231,0.23955000000000837
231,0.27405000000021573
231,0.2936000000001968
231,0.3071500000000924
231,0.3166500000002088
231,0.3400500000000193
231,0.3932000000002063
231,0.40345000000002074
231,0.4319000000000415
231,0.5876000000000658
231,0.6475000000000364
231,0.7194000000001779
231,0.7728500000000622
231,0.8194500000001881
231,0.8698000000001684
231,0.9090500000002066
231,0.9330500000000939
231,0.9559500000000298
231,0.99025000000006
231,1.0110500000000684
231,1.0259500000001935
231,1.077650000000176
231,1.1012000000000626
231,1.1293500000001586
231,1.174350000000004
231,1.2035500000001775
231,1.2365000000002055
231,1.2596500000001924
231,1.2817000000000007
231,1.2966000000001259
231,1.3265499999999975
231,1.3472000000001572
231,1.3680000000001655
231,1.3806500000000597
231,1.40825000000018
231,1.43300000000022
231,1.4603000000001884
232,-0.48545000000012806
232,-0.448949999999968
232,-0.3731500000001233
232,-0.3386000000000422
232,-0.2759000000000924
232,-0.23739999999997963
232,-0.16945000000009713
232,-0.1368999999999687
232,-0.09204999999997199
232,-0.044949999999971624
232,-0.029299999999921056
232,-0.00839999999993779
232,0.02430000000003929
232,0.03379999999992833
232,0.048549999999977445
232,0.059099999999943975
232,0.08144999999990432
232,0.1099500000000262
232,0.13239999999996144
232,0.13999999999987267
232,0.16984999999999673
232,0.1997999999998683
232,0.23509999999987485
232,0.2617999999999938
232,0.2991500000000542
232,0.32330000000001746
232,0.3631000000000313
232,0.41409999999996217
232,0.47644999999988613
232,0.5497000000000298
232,0.650899999999865
232,0.6818499999999403
232,0.7208499999999276
232,0.7608499999998912
232,0.9184999999999945
232,0.9514500000000226
232,1.0107000000000426
232,1.134499999999889
232,1.189049999999952
232,1.2827500000000782
232,1.3212499999999636
232,1.34699999999998
232,1.3993000000000393
233,-0.4488499999997657
233,-0.42089999999984684
233,-0.24084999999990941
233,-0.12269999999989523
233,-0.08124999999995453
233,-0.040799999999762804
233,-0.0017999999997755367
233,0.03295000000002801
233,0.04810000000020409
233,0.07240000000024338
233,0.08265000000005784
233,0.11610000000018772
233,0.14390000000003056
233,0.23060000000009495
233,0.25630000000023756
233,0.332850000000235
233,0.3770000000001801
233,0.5148000000001502
233,0.5528000000001612
233,0.5824000000002343
233,0.6652500000002419
233,0.6817500000001928
233,0.8171000000002095
233,0.8606000000002041
233,0.9023500000000695
233,1.0156000000001768
233,1.039600000000064
233,1.049900000000207
233,1.0658000000000811
233,1.110300000000052
233,1.1974500000001171
233,1.3501500000002125
233,1.3867000000002463
233,1.4947500000000673
234,-0.47450000000003456
234,-0.4266500000001088
234,-0.40534999999999854
234,-0.3860500000000684
234,-0.3144999999999527
234,-0.15055000000006658
234,-0.07500000000004547
234,-0.04574999999999818
234,-0.018100000000004002
234,0.02755000000001928
234,0.05129999999985557
234,0.06224999999994907
234,0.08744999999998981
234,0.11124999999992724
234,0.13419999999996435
234,0.16499999999996362
234,0.19020000000000437
234,0.2987000000000535
234,0.36664999999993597
234,0.4460500000000138
234,0.5273499999998421
234,0.580600000000004
234,0.5956499999999778
234,0.6287499999998545
234,0.6889499999999771
234,0.7091499999999087
234,0.7253000000000611
234,0.7483499999998457
234,0.7654499999998734
234,0.8110999999998967
234,0.9088999999999032
234,1.0129500000000462
234,1.0737500000000182
234,1.123450000000048
234,1.3015499999999065
234,1.3590999999998985
235,-0.1243499999998221
235,-0.015199999999822467
235,0.10519999999996799
235,0.12045000000011896
235,0.16155000000003383
235,0.1893000000000029
235,0.21700000000009823
235,0.23835000000008222
235,0.26205000000004475
235,0.2830500000000029
235,0.34910000000013497
235,0.49030000000016116
235,0.5437500000000455
235,0.5915999999999713
235,0.6168999999999869
235,0.6623000000001866
235,0.9284999999999854
235,1.0352000000000317
236,-0.46069999999986067
236,-0.4257999999999811
236,-0.3548999999998159
236,-0.051449999999931606
236,-0.021849999999858483
236,0.15555000000017571
236,0.27700000000004366
236,0.4258500000000822
236,0.4546500000001288
236,0.47575000000006185
236,0.531650000000127
236,0.5521000000001095
236,0.5764000000001488
236,0.6005000000000109
236,0.6389000000001488
236,0.6586500000000797
236,0.68425000000002
236,0.7312500000000455
236,0.8452500000000782
236,0.8595500000001266
236,0.909650000000056
236,0.9962500000001455
236,1.0239500000000135
236,1.0568000000000666
236,1.0735500000000684
236,1.0816500000000815
236,1.107150000000047
236,1.128550000000132
236,1.145100000000184
236,1.2348500000000513
236,1.2755500000000666
236,1.3482500000000073
236,1.3713500000001204
236,1.441000000000031
236,1.4980000000000473
237,-0.4836499999998978
237,-0.45709999999985484
237,-0.3446499999997741
237,-0.2736499999998614
237,-0.21099999999978536
237,-0.17839999999978318
237,-0.13734999999996944
237,-0.0909999999998945
237,-0.05684999999994034
237,-0.03104999999982283
237,0.015600000000176806
237,0.043950000000222644
237,0.11790000000019063
237,0.15980000000013206
237,0.17880000000013752
237,0.18640000000004875
237,0.21115000000008877
237,0.25080000000025393
237,0.2668500000002041
237,0.4074000000000524
237,0.42640000000005784
237,0.4766500000000633
237,0.5091000000002168
237,0.5418000000001939
237,0.5642000000002554
237,0.6441500000000815
237,0.6940000000001874
237,0.8045500000000629
237,0.8677500000001146
237,0.919950000000199
237,0.9588000000001102
237,1.0445000000001983
237,1.1985500000000684
237,1.297800000000052
237,1.4380000000001019
238,-0.12535000000002583
238,-0.06860000000006039
238,-0.04909999999995307
238,-0.0079000000000633
238,0.030850000000100408
238,0.0957499999999527
238,0.13570000000004256
238,0.3007999999999811
238,0.4253000000001066
238,0.4990500000001248
238,0.7175500000000739
238,0.7427000000000135
238,0.7892500000000382
238,0.8331499999999323
238,0.9183000000000447
238,1.0845999999999094
238,1.205600000000004
238,1.2782999999999447
238,1.3053500000000895
238,1.3531499999999141
238,1.3941999999999553
238,1.4220500000001266
238,1.4629500000000917
239,-0.4903999999999087
239,-0.4086499999998523
239,-0.37554999999974825
239,-0.30929999999989377
239,-0.22814999999991414
239,-0.15419999999994616
239,-0.11069999999995161
239,-0.04734999999982392
239,-0.015549999999848296
239,0.039550000000190266
239,0.05960000000004584
239,0.07440000000019609
239,0.12510000000020227
239,0.14980000000014115
239,0.1993000000002212
239,0.21660000000019863
239,0.23840000000018335
239,0.2542000000000826
239,0.2627500000000964
239,0.2931500000001961
239,0.31275000000005093
239,0.4120500000001357
239,0.5901000000001204
239,0.7093000000002121
239,0.869050000000243
239,0.9406500000002325
239,1.0444000000002234
239,1.0783500000002277
239,1.1416500000002543
239,1.179850000000215
239,1.2036500000001524
239,1.36420000000021
239,1.4716500000001815
240,-0.49735000000009677
240,-0.41039999999998145
240,-0.3266000000000986
240,-0.29529999999999745
240,-0.2117000000000644
240,-0.04635000000007494
240,0.04264999999986685
240,0.09854999999993197
240,0.1368999999999687
240,0.1896999999999025
240,0.21450000000004366
240,0.21499999999991815
240,0.2751499999999396
240,0.35654999999997017
240,0.4964999999999691
240,0.5546999999999116
240,0.5856499999999869
240,0.5951000000000022
240,0.6141999999999825
240,0.6666499999998905
240,0.7143999999998414
240,0.748299999999972
240,0.7927999999999429
240,0.8592999999998483
240,0.889449999999897
240,1.0091999999999643
240,1.0325000000000273
240,1.0570499999998901
240,1.0946500000000015
240,1.169149999999945
240,1.3499500000000353
240,1.4289499999999862
241,-0.4855999999999767
241,-0.4652000000000953
241,-0.4398000000001048
241,-0.41200000000003456
241,-0.371599999999944
241,-0.3527000000001408
241,-0.2745500000000902
241,-0.19555000000013933
241,-0.1623500000000604
241,-0.08280000000013388
241,-0.04690000000005057
241,-0.024400000000014188
241,0.025599999999940337
241,0.08905000000004293
241,0.1362500000000182
241,0.22739999999998872
241,0.27205000000003565
241,0.3211999999998625
241,0.363550000000032
241,0.3760499999998501
241,0.39830000000006294
241,0.417850000000044
241,0.45164999999997235
241,0.4646499999998923
241,0.4878999999998541
241,0.5554999999999382
241,0.6397999999999229
241,0.6959999999999127
241,0.7122999999999138
241,0.8064500000000407
241,0.9674499999998716
241,1.0009499999998752
241,1.082300000000032
241,1.2484999999999218
241,1.3677999999999884
241,1.424099999999953
241,1.4831500000000233
242,-0.48644999999987704
242,-0.3193999999998596
242,-0.23004999999989195
242,-0.11879999999996471
242,-0.0888999999999669
242,-0.07379999999989195
242,-0.028599999999869397
242,0.04060000000004038
242,0.0650500000001557
242,0.10345000000006621
242,0.12644999999997708
242,0.14530000000013388
242,0.1593000000000302
242,0.23300000000017462
242,0.30320000000006075
242,0.3243999999999687
242,0.3424999999999727
242,0.3678500000000895
242,0.3823500000000877
242,0.43250000000011823
242,0.4614000000001397
242,0.5117000000000189
242,0.5318500000000768
242,0.6164000000001124
242,0.6337499999999636
242,0.653150000000096
242,0.7106000000001131
242,0.7706000000000586
242,0.8139000000001033
242,0.9038000000000466
242,0.9655999999999949
242,1.0084000000001652
242,1.0289000000000215
242,1.0881000000001677
242,1.1151500000000851
242,1.1329000000000633
242,1.2128999999999905
242,1.2747000000001663
242,1.3460500000001048
242,1.3694500000001426
242,1.3931500000001051
242,1.4320999999999913
242,1.4890500000001339
243,-0.4730500000000575
243,-0.42194999999992433
243,-0.3716999999999189
243,-0.3602499999999509
243,-0.3466000000000804
243,-0.3203000000000884
243,-0.31340000000000146
243,-0.26060000000006767
243,-0.23919999999998254
243,-0.2273499999998876
243,-0.19315000000005966
243,-0.17914999999993597
243,-0.14454999999998108
243,-0.13809999999989486
243,-0.12635000000000218
243,-0.088799999999992
243,-0.023300000000062937
243,0.0079000000000633
243,0.05475000000001273
243,0.09230000000002292
243,0.13464999999996508
243,0.21514999999999418
243,0.23469999999997526
243,0.27140000000008513
243,0.33065000000010514
243,0.3367000000000644
243,0.4176500000000942
243,0.4570499999999811
243,0.5100999999999658
243,0.5298999999999978
243,0.569150000000036
243,0.5846500000000106
243,0.6065499999999702
243,0.6295000000000073
243,0.6626000000001113
243,0.7007000000000971
243,0.7420500000000629
243,0.7626999999999953
243,0.8105000000000473
243,0.8825500000000375
243,0.9008000000001175
243,0.9324500000000171
243,0.9469500000000153
243,0.9871499999999287
243,0.9992999999999483
243,1.0405499999999392
243,1.1108500000000276
243,1.1288500000000568
243,1.1671499999999924
243,1.2124499999999898
243,1.2429500000000644
243,1.258350000000064
243,1.2787000000000717
243,1.2912000000001171
243,1.360300000000052
243,1.445799999999963
243,1.4784500000000662
243,1.4964500000000953
244,-0.46319999999991524
244,-0.44099999999980355
244,-0.28074999999989814
244,-0.2343999999998232
244,-0.1967499999998381
244,-0.13604999999984102
244,-0.09304999999994834
244,-0.06444999999985157
244,-0.035149999999930515
244,0.007800000000088403
244,0.02430000000003929
244,0.051750000000083674
244,0.07415000000014516
244,0.08805000000006658
244,0.11205000000018117
244,0.2133000000001175
244,0.2404500000002372
244,0.2748500000002423
244,0.3020000000001346
244,0.3776500000001306
244,0.428150000000187
244,0.5980000000001837
244,0.6615000000001601
244,0.7730000000001382
244,0.888300000000072
244,0.9104000000002088
244,0.9343500000002223
244,0.9511500000000979
244,0.9687000000001262
244,1.056550000000243
244,1.081000000000131
244,1.1571500000002288
244,1.2104000000001633
244,1.2744500000001153
244,1.3040500000001884
244,1.376850000000104
244,1.441200000000208
244,1.492050000000063
245,-0.29970000000002983
245,-0.26004999999986467
245,-0.23529999999982465
245,-0.2161999999998443
245,-0.1826499999999669
245,-0.14124999999989996
245,-0.02189999999995962
245,0.022799999999961074
245,0.048900000000003274
245,0.14190000000007785
245,0.2825000000000273
245,0.3221499999999651
245,0.41409999999996217
245,0.46280000000001564
245,0.4894000000001597
245,0.6074000000000979
245,0.6580500000000029
245,0.6977000000001681
245,0.912900000000036
245,1.0424500000001444
245,1.0551000000000386
245,1.0734500000000935
245,1.0846000000001368
245,1.1453000000001339
245,1.2419999999999618
245,1.3125
245,1.3647000000000844
245,1.387000000000171
245,1.4043500000000222
245,1.422550000000001
245,1.437599999999975
246,-0.47100000000000364
246,-0.4469000000001415
246,-0.3897999999999229
246,-0.3473500000000058
246,-0.305849999999964
246,-0.2841000000000804
246,-0.2533000000000811
246,-0.20354999999995016
246,-0.15789999999992688
246,-0.11325000000010732
246,0.023050000000012005
246,0.06304999999997563
246,0.08549999999991087
246,0.1995999999999185
246,0.26510000000007494
246,0.34915000000000873
246,0.3893000000000484
246,0.4257000000000062
246,0.452199999999948
246,0.5023999999998523
246,0.5465999999998985
246,0.6500499999999647
246,0.6746000000000549
246,0.7052999999998519
246,0.7603500000000167
246,0.786049999999932
246,0.8371500000000651
246,0.8936999999998534
246,0.9067499999998745
246,1.0386499999999614
246,1.1173999999998614
246,1.152749999999969
246,1.278250000000071
246,1.2984500000000025
246,1.3288499999998749
246,1.353650000000016
246,1.4295999999999367
246,1.4642499999999927
247,-0.4320500000001175
247,-0.3714500000000953
247,-0.33275000000003274
247,-0.30320000000006075
247,-0.14769999999998618
247,-0.14220000000000255
247,0.01174999999989268
247,0.055000000000063665
247,0.11529999999993379
247,0.13899999999989632
247,0.15294999999991887
247,0.1735999999998512
247,0.2273499999998876
247,0.24049999999988358
247,0.2648999999998978
247,0.2845999999999549
247,0.3160000000000309
247,0.3297499999998763
247,0.40924999999992906
247,0.49614999999994325
247,0.5281499999998687
247,0.6666000000000167
247,0.7001999999999953
247,0.8029999999998836
247,0.851549999999861
247,0.8895999999999731
247,0.9610499999998865
247,1.0091999999999643
247,1.039350000000013
247,1.069150000000036
247,1.0979999999999563
247,1.1769999999999072
247,1.195299999999861
247,1.2377500000000055
247,1.2671000000000276
247,1.2878499999999349
247,1.3515999999999622
247,1.3706999999999425
247,1.4436499999999342
248,-0.49974999999994907
248,-0.43584999999984575
248,-0.42404999999985193
248,-0.3829999999998108
248,-0.29799999999977445
248,-0.2669499999999516
248,-0.1483499999999367
248,-0.047599999999874854
248,-0.022499999999809006
248,0.08360000000016043
248,0.1819500000001426
248,0.24105000000008658
248,0.26375000000007276
248,0.42980000000011387
248,0.45260000000007494
248,0.4880000000000564
248,0.5289500000001226
248,0.6802500000001146
248,0.702750000000151
248,0.7454000000000178
248,0.8155000000001564
248,0.8911500000001524
248,1.0203000000001339
248,1.052850000000035
248,1.085950000000139
248,1.1954000000000633
248,1.2087500000002365
248,1.2460000000000946
248,1.268000000000029
248,1.3187500000001364
248,1.3781500000002325
248,1.3875500000001466
248,1.4134500000000116
248,1.463950000000068
248,1.4883500000000822
249,-0.49224999999978536
249,-0.4698499999997239
249,-0.43994999999972606
249,-0.4116999999998825
249,-0.38659999999981665
249,-0.3642499999998563
249,-0.34724999999980355
249,-0.33199999999987995
249,-0.18649999999979627
249,-0.12879999999972824
249,-0.08934999999974025
249,-0.056999999999789
249,0.012000000000170985
249,0.08800000000019281
249,0.11115000000017972
249,0.14210000000025502
249,0.16445000000021537
249,0.19080000000008113
249,0.262150000000247
249,0.27930000000014843
249,0.3008500000000822
249,0.3173500000002605
249,0.34560000000010405
249,0.38085000000023683
249,0.40445000000022446
249,0.44515000000023974
249,0.4683500000001004
249,0.4948500000002696
249,0.6267000000002554
249,0.7401000000002114
249,0.7743000000002667
249,0.9381000000000768
249,0.9597000000001117
249,1.0145500000000993
249,1.0307000000002517
249,1.0838500000002114
249,1.136900000000196
249,1.1758500000000822
249,1.2432500000002165
249,1.263450000000148
249,1.2896500000001652
249,1.3202000000001135
249,1.3403500000001713
249,1.4050500000000739
249,1.4257000000002336
249,1.4528000000002521
250,-0.48730000000000473
250,-0.46385000000009313
250,-0.44794999999999163
250,-0.4172000000000935
250,-0.39840000000003783
250,-0.3839499999999134
250,-0.3664499999999862
250,-0.32930000000010295
