trial_index,relative_spike_time
250,-0.2942000000000462
250,-0.2607499999999163
250,-0.21305000000006658
250,-0.1528000000000702
250,-0.12380000000007385
250,-0.0908999999999196
250,-0.052500000000009095
250,-0.019700000000057116
250,-0.009399999999914144
250,0.009049999999888314
250,0.02404999999998836
250,0.05134999999995671
250,0.11425000000008367
250,0.15515000000004875
250,0.21824999999989814
250,0.23624999999992724
250,0.3059499999999389
250,0.32580000000007203
250,0.41660000000001673
250,0.4850500000000011
250,0.5656500000000051
250,0.582300000000032
250,0.6324500000000626
250,0.6721500000001015
250,0.7043499999999767
250,0.7453499999999167
250,0.7698499999999058
250,0.8027999999999338
250,0.9086500000000797
250,0.961949999999888
250,0.9828500000000986
250,1.0110500000000684
250,1.0266999999998916
250,1.0634500000001026
250,1.2041999999999007
250,1.233449999999948
250,1.2478499999999713
250,1.3012499999999818
250,1.3720499999999447
250,1.4136499999999614
250,1.4620500000000902
250,1.4926499999999123
251,-0.39400000000000546
251,-0.2987000000000535
251,-0.2740999999998621
251,-0.23640000000000327
251,-0.22479999999995925
251,-0.1614999999999327
251,0.030650000000150612
251,0.08515000000011241
251,0.13904999999999745
251,0.17660000000000764
251,0.20145000000002256
251,0.2317000000000462
251,0.2436999999999898
251,0.2645500000000993
251,0.28300000000012915
251,0.32130000000006476
251,0.3912000000000262
251,0.4252000000001317
251,0.46395000000006803
251,0.5085500000000138
251,0.5874499999999898
251,0.6066499999999451
251,0.6845000000000709
251,0.7160499999999956
251,0.7944999999999709
251,0.8557499999999436
251,0.9787499999999909
251,1.0353000000000065
251,1.0686000000000604
251,1.123450000000048
251,1.1582499999999527
251,1.2044000000000779
251,1.225650000000087
251,1.2467000000001462
251,1.2856500000000324
251,1.3108500000000731
251,1.3329000000001088
251,1.3896500000000742
251,1.4416000000001077
251,1.4800500000001193
252,-0.3687999999999647
252,-0.3477499999999054
252,-0.28549999999995634
252,-0.2505499999999756
252,-0.2323999999998705
252,-0.1732999999999265
252,-0.08539999999993597
252,-0.05929999999989377
252,-0.03864999999996144
252,0.015750000000025466
252,0.10170000000016444
252,0.12245000000007167
252,0.15430000000014843
252,0.3483000000001084
252,0.3793000000000575
252,0.421100000000024
252,0.4619000000000142
252,0.5074500000000626
252,0.5221500000000106
252,0.5845000000001619
252,0.6456500000001597
252,0.6681499999999687
252,0.8006500000001324
252,0.8267500000001746
252,1.072650000000067
252,1.1194500000001426
252,1.1414500000000771
252,1.1765000000000327
252,1.2369000000001051
252,1.3084000000001197
252,1.3786999999999807
252,1.4023500000000695
252,1.4504500000000462
253,-0.4478999999998905
253,-0.4430499999998574
253,-0.4192999999997937
253,-0.39029999999979736
253,-0.36304999999993015
253,-0.3182999999999083
253,-0.28969999999981155
253,-0.1950499999998101
253,-0.1487499999998363
253,-0.11604999999985921
253,-0.10579999999981737
253,-0.06579999999985375
253,0.008700000000089858
253,0.11255000000005566
253,0.13035000000013497
253,0.14540000000010878
253,0.1791000000000622
253,0.24845000000004802
253,0.2909500000000662
253,0.3606000000002041
253,0.4114000000001852
253,0.4190000000000964
253,0.48705000000018117
253,0.6935000000000855
253,0.8914000000002034
253,1.0761500000000979
253,1.188050000000203
253,1.2475500000000466
253,1.2812000000001262
253,1.3743000000001757
253,1.426300000000083
253,1.4794500000000426
254,-0.35379999999986467
254,-0.24244999999973516
254,-0.20674999999982901
254,-0.18064999999978681
254,-0.06189999999992324
254,-0.03019999999992251
254,0.005400000000236105
254,0.04390000000012151
254,0.09140000000024884
254,0.1145000000001346
254,0.2687500000001819
254,0.2937000000001717
254,0.4477500000002692
254,0.47260000000005675
254,0.715900000000147
254,0.8362000000001899
254,0.8582500000002256
254,0.8751000000002023
254,0.911350000000084
254,0.9825000000000728
254,1.0120500000002721
254,1.0959500000001299
254,1.1403000000002521
254,1.1754000000000815
254,1.197650000000067
254,1.2862500000001091
254,1.3227500000002692
254,1.4772000000002663
255,-0.4740999999999076
255,-0.4412999999999556
255,-0.31475000000000364
255,-0.2740999999998621
255,-0.18314999999984138
255,-0.1223499999998694
255,0.07570000000009713
255,0.1536500000001979
255,0.36400000000003274
255,0.4267000000002099
255,0.4565500000001066
255,0.5805500000001302
255,0.6806000000001404
255,0.7103500000000622
255,0.7664500000000771
255,0.8183500000000095
255,0.8344500000000608
255,0.9867500000000291
255,1.0054500000001099
255,1.0489500000001044
255,1.0831000000000586
255,1.143000000000029
255,1.1953500000001895
255,1.2525500000001557
255,1.2822000000001026
255,1.322700000000168
255,1.332600000000184
255,1.3735000000001492
255,1.3928500000001804
255,1.4578500000000076
256,-0.403999999999769
256,-0.3944499999997788
256,-0.3078499999999167
256,-0.29104999999981374
256,-0.27539999999976317
256,-0.22794999999996435
256,-0.21379999999976462
256,-0.19049999999992906
256,-0.1423499999998512
256,-0.13624999999979082
256,-0.11174999999980173
256,-0.10274999999978718
256,-0.07579999999984466
256,-0.04519999999979518
256,-0.024549999999862848
256,-0.011349999999765714
256,0.01340000000004693
256,0.025550000000066575
256,0.060050000000046566
256,0.08580000000006294
256,0.0968000000000302
256,0.10850000000004911
256,0.12510000000020227
256,0.13805000000024847
256,0.15380000000004657
256,0.16650000000004184
256,0.2276000000001659
256,0.25345000000015716
256,0.28615000000013424
256,0.3202000000001135
256,0.3315500000001066
256,0.4943000000000666
256,0.605600000000095
256,0.6143000000001848
256,0.7683000000001812
256,0.821250000000191
256,0.8495500000001357
256,1.0187000000000808
256,1.0365500000000338
256,1.1116500000000542
256,1.1809500000001663
256,1.227750000000242
256,1.256950000000188
256,1.2794500000002245
256,1.3534000000001924
256,1.3880500000002485
256,1.4265500000001339
256,1.4428000000000338
256,1.4753500000001623
257,-0.48289999999997235
257,-0.42705000000000837
257,-0.3745499999999993
257,-0.32809999999994943
257,-0.23555000000010295
257,-0.21649999999999636
257,-0.1936000000000604
257,-0.09754999999995562
257,-0.07905000000005202
257,-0.0676499999999578
257,-0.048800000000028376
257,-0.03340000000002874
257,-0.019199999999955253
257,0.00980000000004111
257,0.04774999999995089
257,0.07214999999996508
257,0.10809999999992215
257,0.16014999999993051
257,0.2300000000000182
257,0.2722999999998592
257,0.31884999999988395
257,0.4555000000000291
257,0.5192999999999302
257,0.5497499999999036
257,0.5781500000000506
257,0.5990999999999076
257,0.6270500000000538
257,0.6807999999998628
257,0.8773499999999785
257,0.9164499999999407
257,1.0735500000000684
257,1.1581499999999778
257,1.2930499999999938
257,1.3119500000000244
257,1.348700000000008
257,1.383049999999912
257,1.3984499999999116
257,1.4452499999999873
258,-0.48994999999990796
258,-0.39220000000000255
258,-0.3550999999999931
258,-0.3288000000000011
258,-0.3052499999998872
258,-0.2903999999998632
258,-0.24149999999985994
258,-0.20374999999989996
258,-0.19325000000003456
258,-0.15384999999992033
258,-0.13695000000006985
258,-0.0988999999999578
258,-0.08259999999995671
258,-0.061749999999847205
258,0.0
258,0.05455000000006294
258,0.07629999999994652
258,0.09754999999995562
258,0.11905000000001564
258,0.18010000000003856
258,0.25080000000002656
258,0.2989500000001044
258,0.3214500000001408
258,0.3939500000001317
258,0.4188500000000204
258,0.47725000000014006
258,0.5326999999999771
258,0.5548000000001139
258,0.5948000000000775
258,0.7032500000000255
258,0.7173999999999978
258,0.7302999999999429
258,0.7605000000000928
258,0.8183500000000095
258,0.8705999999999676
258,0.9367500000000746
258,1.0634000000000015
258,1.073949999999968
258,1.1093499999999494
258,1.197550000000092
258,1.3121499999999742
258,1.4072000000001026
258,1.4231999999999516
258,1.445950000000039
258,1.491950000000088
259,-0.4872499999999036
259,-0.4668500000000222
259,-0.3938499999999294
259,-0.37229999999999563
259,-0.3500500000000102
259,-0.33009999999990214
259,-0.2923000000000684
259,-0.24815000000012333
259,-0.2372499999999036
259,-0.20499999999992724
259,-0.16560000000004038
259,-0.09560000000010405
259,-0.044949999999971624
259,0.020299999999906504
259,0.08140000000003056
259,0.10065000000008695
259,0.11989999999991596
259,0.22225000000003092
259,0.3395499999999174
259,0.44364999999993415
259,0.4578999999998814
259,0.47385000000008404
259,0.5226999999999862
259,0.5570999999999913
259,0.726949999999988
259,0.7463000000000193
259,0.7705000000000837
259,0.8128999999998996
259,0.860149999999976
259,0.899349999999913
259,0.9841999999998734
259,1.0785000000000764
259,1.1992499999998927
259,1.2364000000000033
259,1.2787000000000717
259,1.3268000000000484
259,1.414600000000064
259,1.4304500000000644
259,1.475400000000036
259,1.4994999999998981
260,-0.48745000000008076
260,-0.45575000000008004
260,-0.44440000000008695
260,-0.4076500000001033
260,-0.28670000000010987
260,-0.20990000000006148
260,-0.18419999999991887
260,-0.1401499999999487
260,-0.12079999999991742
260,-0.09265000000004875
260,-0.0603000000000975
260,0.004200000000082582
260,0.01749999999992724
260,0.03289999999992688
260,0.05314999999995962
260,0.09459999999990032
260,0.11050000000000182
260,0.1378500000000713
260,0.17014999999992142
260,0.2188499999999749
260,0.24264999999991232
260,0.28064999999992324
260,0.49565000000006876
260,0.5198499999999058
260,0.5715000000000146
260,0.6121499999999287
260,0.6650500000000648
260,0.8378999999999905
260,0.8630000000000564
260,0.883600000000115
260,0.9107500000000073
260,0.935649999999896
260,1.1075000000000728
260,1.1458999999999833
260,1.2400500000001102
260,1.2850000000000819
260,1.3503499999999349
260,1.438949999999977
260,1.4624499999999898
261,-0.4813000000001466
261,-0.409650000000056
261,-0.3086000000000695
261,-0.21344999999996617
261,-0.1819500000001426
261,-0.133199999999988
261,-0.11570000000006075
261,-0.08214999999995598
261,-0.06775000000016007
261,-0.02755000000001928
261,-0.011850000000094951
261,0.005099999999856664
261,0.0233499999999367
261,0.051199999999880674
261,0.08429999999998472
261,0.0986000000000331
261,0.14094999999997526
261,0.16290000000003602
261,0.17849999999998545
261,0.2160999999998694
261,0.2424999999998363
261,0.2820999999999003
261,0.3133499999999003
261,0.3854999999998654
261,0.42394999999987704
261,0.44325000000003456
261,0.49919999999997344
261,0.5335000000000036
261,0.5688000000000102
261,0.6481499999999869
261,0.6617999999998574
261,0.6901499999999032
261,0.6965499999998883
261,0.7290499999999156
261,0.770949999999857
261,0.7918499999998403
261,0.8476000000000568
261,0.8622000000000298
261,0.9232999999999265
261,0.9607999999998356
261,0.9966999999999189
261,1.047550000000001
261,1.0820999999998548
261,1.1440999999999804
261,1.2287999999998647
261,1.2843000000000302
261,1.3432499999998981
261,1.4557999999999538
261,1.4741500000000087
262,-0.4846499999998741
262,-0.46154999999998836
262,-0.3742499999998472
262,-0.2776499999999942
262,-0.236299999999801
262,-0.1930499999998574
262,-0.13094999999998436
262,-0.06340000000000146
262,0.0501000000001568
262,0.08930000000009386
262,0.11155000000007931
262,0.18910000000005311
262,0.2263500000001386
262,0.26625000000012733
262,0.3612000000000535
262,0.3954000000001088
262,0.47670000000016444
262,0.4882500000001073
262,0.5522000000000844
262,0.5774000000001251
262,0.6994000000001961
262,0.8070000000000164
262,0.8299000000001797
262,0.9246500000001561
262,0.9400000000000546
262,0.9911500000000615
262,1.090800000000172
262,1.1493500000001404
262,1.1988000000001193
262,1.2921500000002197
262,1.3503000000000611
262,1.4237000000000535
262,1.444450000000188
262,1.4614500000000135
263,-0.4880999999998039
263,-0.4612999999999374
263,-0.4201999999997952
263,-0.3751999999999498
263,-0.36304999999993015
263,-0.33104999999977736
263,-0.3077499999999418
263,-0.28759999999988395
263,-0.2580999999997857
263,-0.2156999999999698
263,-0.19604999999978645
263,-0.15709999999990032
263,-0.12409999999977117
263,-0.08924999999976535
263,-0.08294999999998254
263,-0.07364999999981592
263,-0.05574999999976171
263,-0.029699999999820648
263,-0.01964999999995598
263,-0.012149999999792271
263,0.041800000000193904
263,0.10345000000006621
263,0.1174500000001899
263,0.20000000000004547
263,0.23865000000023429
263,0.3199000000001888
263,0.34530000000017935
263,0.36705000000006294
263,0.41295000000013715
263,0.4911000000001877
263,0.5487500000001546
263,0.5772000000001754
263,0.717450000000099
263,0.7743000000000393
263,0.7951500000001488
263,0.8120000000001255
263,0.8330000000000837
263,0.8560500000000957
263,0.8792000000000826
263,0.9115000000001601
263,0.9692500000001019
263,1.071250000000191
263,1.1262500000000273
263,1.2410500000000866
263,1.2653500000001259
263,1.2791500000000724
263,1.3385000000000673
263,1.450800000000072
263,1.484150000000227
264,-0.47939999999994143
264,-0.40744999999992615
264,-0.34864999999990687
264,-0.29189999999994143
264,-0.11574999999993452
264,0.02860000000009677
264,0.046500000000150976
264,0.08805000000006658
264,0.18365000000017062
264,0.25995000000011714
264,0.2981000000002041
264,0.3794000000000324
264,0.41630000000009204
264,0.443000000000211
264,0.5255000000001928
264,0.5572500000000673
264,0.6354499999999916
264,0.6738000000000284
264,0.7187000000001262
264,0.7838000000001557
264,0.813050000000203
264,0.9716500000001815
264,1.026600000000144
264,1.096100000000206
264,1.159800000000132
264,1.2054500000001553
264,1.2189500000001772
264,1.2645500000000993
264,1.2760000000000673
264,1.3246500000000196
264,1.38675000000012
264,1.4114000000001852
264,1.455850000000055
264,1.4813500000000204
264,1.4908500000001368
265,-0.48004999999989195
265,-0.4491499999999178
265,-0.41079999999988104
265,-0.3710999999998421
265,-0.29294999999979154
265,-0.27444999999988795
265,-0.1070999999999458
265,-0.012499999999818101
265,0.013500000000249202
265,0.2674000000001797
265,0.3709500000002208
265,0.49710000000004584
265,0.5597500000001219
265,0.7641000000000986
265,0.866950000000088
265,0.8987000000001899
265,0.9943000000000666
265,1.0454000000001997
265,1.0569500000001426
265,1.0774000000001251
265,1.1267500000001291
265,1.2184000000002015
265,1.3021500000002106
265,1.3439500000001772
265,1.450800000000072
265,1.4872000000000298
266,-0.4986999999998716
266,-0.3587999999999738
266,-0.21814999999992324
266,-0.14445000000000618
266,-0.11889999999993961
266,-0.07624999999984539
266,-0.036949999999933425
266,0.014150000000199725
266,0.04355000000009568
266,0.106899999999996
266,0.24520000000006803
266,0.25335000000018226
266,0.4060500000000502
266,0.4313000000001921
266,0.4805499999999938
266,0.505500000000211
266,0.549350000000004
266,0.5607500000000982
266,0.7623500000001968
266,0.8372000000001663
266,0.9406500000000051
266,0.9768000000001393
266,1.0412000000001171
266,1.0654000000001815
266,1.0900000000001455
266,1.1643000000001393
266,1.2465500000000702
266,1.2986500000001797
266,1.3382000000001426
266,1.3680500000000393
266,1.403150000000096
266,1.4557000000002063
267,-0.41965000000004693
267,-0.3680500000000393
267,-0.25270000000000437
267,-0.20495000000005348
267,-0.18219999999996617
267,-0.15200000000004366
267,-0.11574999999993452
267,-0.05160000000000764
267,-0.04629999999997381
267,-0.011449999999967986
267,0.007100000000036744
267,0.06740000000013424
267,0.13720000000012078
267,0.15194999999994252
267,0.17975000000001273
267,0.24469999999996617
267,0.2843000000000302
267,0.3115500000001248
267,0.35170000000016444
267,0.4042500000000473
267,0.5226999999999862
267,0.5951000000000022
267,0.6447000000000571
267,0.7364999999999782
267,0.755350000000135
267,0.8164500000000317
267,0.8493000000000848
267,0.975550000000112
267,1.1074000000000979
267,1.129699999999957
267,1.16800000000012
267,1.1990000000000691
267,1.2925000000000182
267,1.3207500000000891
267,1.3891000000000986
267,1.441000000000031
267,1.4634499999999662
267,1.4750500000000102
268,-0.4390000000000782
268,-0.2559000000001106
268,-0.23945000000003347
268,-0.2184500000000753
268,-0.14454999999998108
268,-0.1300499999999829
268,-0.030449999999973443
268,0.03854999999998654
268,0.07204999999999018
268,0.1017500000000382
268,0.1372999999998683
268,0.2178999999998723
268,0.23765000000003056
268,0.29074999999988904
268,0.3086000000000695
268,0.33034999999995307
268,0.3632999999999811
268,0.3925500000000284
268,0.4173000000000684
268,0.4492999999999938
268,0.527599999999893
268,0.5627500000000509
268,0.5871999999999389
268,0.7434499999999389
268,0.8151000000000295
268,0.8513499999999112
268,0.8739000000000487
268,0.9048999999999978
268,0.9428000000000338
268,0.9757500000000618
268,1.0452999999999975
268,1.0752999999999702
268,1.1650999999999385
268,1.213399999999865
268,1.2751000000000658
268,1.4777500000000146
269,-0.4841999999998734
269,-0.46879999999987376
269,-0.3934999999999036
269,-0.33105000000000473
269,-0.1711999999999989
269,-0.14445000000000618
269,-0.011899999999968713
269,0.106899999999996
269,0.13554999999996653
269,0.19135000000005675
269,0.248850000000175
269,0.29415000000017244
269,0.38340000000016516
269,0.4037500000001728
269,0.4338000000000193
269,0.7073500000001332
269,0.7647500000000491
269,0.8165500000000065
269,0.8450500000001284
269,0.891800000000103
269,0.9085000000000036
269,0.9277000000001863
269,0.9563000000000557
269,1.0054999999999836
269,1.3260999999999967
269,1.3603500000001532
269,1.4168500000000677
269,1.4661499999999705
269,1.4938500000000658
270,-0.4756999999999607
270,-0.4532499999997981
270,-0.39324999999985266
270,-0.34724999999980355
270,-0.3177499999999327
270,-0.27559999999994034
270,-0.24604999999996835
270,-0.21784999999977117
270,-0.16264999999998508
270,-0.1190999999998894
270,-0.08859999999981483
270,-0.0678499999999076
270,-0.04864999999995234
270,-0.031199999999898864
270,-0.0015999999998257408
270,0.0580000000002201
270,0.07380000000011933
270,0.0963000000001557
270,0.2658000000001266
270,0.39830000000006294
270,0.43505000000004657
270,0.498450000000048
270,0.5345500000000811
270,0.5550000000000637
270,0.5958000000000538
270,0.6229500000001735
270,0.6500500000001921
270,0.7391500000001088
270,0.7674500000000535
270,0.8530500000001666
270,0.8890500000002248
270,1.0262500000001182
270,1.1156000000000859
270,1.1659500000000662
270,1.1864000000000487
270,1.2421500000000378
270,1.2707000000000335
270,1.301350000000184
270,1.33725000000004
270,1.3495000000000346
270,1.4413500000000568
271,-0.48215000000004693
271,-0.41180000000008476
271,-0.3267000000000735
271,-0.16804999999999382
271,-0.12335000000007312
271,-0.0959499999999025
271,-0.07224999999993997
271,0.014750000000049113
271,0.0390500000000884
271,0.1391000000000986
271,0.20154999999999745
271,0.25129999999990105
271,0.30854999999996835
271,0.37505000000010114
271,0.41564999999991414
271,0.5472999999999502
271,0.5773999999998978
271,1.0311999999998989
271,1.2635999999999967
271,1.292699999999968
271,1.3216500000000906
271,1.3465000000001055
271,1.3858999999999924
271,1.4331500000000688
271,1.4562000000000808
272,-0.4101999999998043
272,-0.37459999999987303
272,-0.3284499999997479
272,-0.24984999999992397
272,-0.22519999999985885
272,-0.15554999999994834
272,-0.12184999999976753
272,-0.08724999999981264
272,-0.010299999999915599
272,0.08625000000006366
272,0.12230000000022301
272,0.13445000000024265
272,0.16495000000008986
272,0.17750000000023647
272,0.23400000000015098
272,0.25510000000008404
272,0.28480000000013206
272,0.3050500000001648
272,0.3283000000001266
272,0.3508500000002641
272,0.4086000000002059
272,0.46175000000016553
272,0.49510000000009313
272,0.5976000000000568
272,0.6327500000002146
272,0.6779500000002372
272,0.699100000000044
272,0.7164000000002488
272,0.7389000000000578
272,0.7670000000000528
272,0.8838500000001659
272,0.9113000000002103
272,1.01720000000023
272,1.1586500000000797
272,1.19275000000016
272,1.2226500000001579
272,1.2868000000000848
272,1.391950000000179
273,-0.36400000000003274
273,-0.3082999999999174
273,-0.19910000000004402
273,-0.15284999999994398
273,-0.12425000000007458
273,-0.06500000000005457
273,-0.027000000000043656
273,-0.010299999999915599
273,0.013149999999995998
273,0.032500000000027285
273,0.10310000000004038
273,0.13059999999995853
273,0.15904999999997926
273,0.1896999999999025
273,0.26054999999996653
273,0.3226999999999407
273,0.3386000000000422
273,0.39294999999992797
273,0.45100000000002183
273,0.4788499999999658
273,0.5235999999999876
273,0.5578499999999167
273,0.5754500000000462
273,0.6222499999998945
273,0.6548999999999978
273,0.9483499999998912
273,1.0324000000000524
273,1.0660499999999047
273,1.1461500000000342
273,1.2064000000000306
273,1.2229500000000826
273,1.2330500000000484
273,1.3096499999999196
273,1.3359499999999116
273,1.454150000000027
274,-0.4776999999999134
274,-0.440199999999777
274,-0.39004999999974643
274,-0.3094499999999698
274,-0.15219999999976608
274,-0.11969999999996617
274,-0.10729999999989559
274,-0.07444999999984248
274,-0.020649999999932334
274,0.05135000000018408
274,0.07870000000025357
274,0.11075000000005275
274,0.1390000000001237
274,0.1560500000000502
274,0.24470000000019354
274,0.35495000000014443
274,0.4418000000000575
274,0.5306500000001506
274,0.6461500000000342
274,0.6774500000001353
274,0.6916500000002088
274,0.7114500000002408
274,0.8308000000001812
274,0.8747000000000753
274,0.9041500000000724
274,0.9741500000002361
274,1.0778000000002521
274,1.161600000000135
274,1.2343500000001768
274,1.3184000000001106
274,1.3537000000001171
274,1.3699500000002445
274,1.465800000000172
275,-0.4727499999999054
275,-0.2956500000000233
275,-0.2188499999999749
275,-0.13720000000012078
275,-0.12190000000009604
275,-0.09639999999990323
275,0.02624999999989086
275,0.08095000000002983
275,0.13175000000001091
275,0.17010000000004766
275,0.20434999999997672
275,0.24624999999991815
275,0.3041000000000622
275,0.32884999999987485
275,0.41534999999998945
275,0.4743499999999585
275,0.50974999999994
275,0.5618500000000495
275,0.6996500000000196
275,0.8297499999998763
275,0.8738499999999476
275,0.8965499999999338
275,1.0419999999999163
275,1.0591999999999189
275,1.095700000000079
275,1.1387999999999465
275,1.3119999999998981
275,1.3288499999998749
275,1.4246499999999287
276,-0.47584999999980937
276,-0.45804999999995744
276,-0.43174999999996544
276,-0.37514999999984866
276,-0.35954999999989923
276,-0.34399999999982356
276,-0.27244999999993524
276,-0.23484999999982392
276,-0.182549999999992
276,-0.14324999999985266
276,-0.0808999999999287
276,-0.06579999999985375
276,-0.04119999999988977
276,-0.032150000000001455
276,0.004000000000132786
276,0.06685000000015862
276,0.10740000000009786
276,0.11860000000001492
276,0.15645000000017717
276,0.24260000000003856
276,0.35410000000001673
276,0.3843500000000404
276,0.43020000000001346
276,0.4649000000001706
276,0.5248000000001412
276,0.5767500000001746
276,0.6598500000000058
276,0.6826000000000931
276,0.701050000000123
276,0.7852500000001328
276,0.807549999999992
276,0.8478000000000065
276,0.8792000000000826
276,0.9687000000001262
276,1.1456000000000586
276,1.1617499999999836
276,1.2299500000001444
276,1.3082500000000437
276,1.3432999999999993
276,1.3747500000001764
276,1.4212999999999738
276,1.4534499999999753
277,-0.4809499999998934
277,-0.3641499999998814
277,-0.27575000000001637
277,-0.24604999999996835
277,-0.19934999999986758
277,-0.17699999999990723
277,-0.15899999999987813
277,-0.1122499999999036
277,-0.06539999999995416
277,-0.027949999999918873
277,-0.0074499999998351996
277,0.07384999999999309
277,0.14750000000003638
277,0.17925000000013824
277,0.23375000000010004
277,0.27359999999998763
277,0.29110000000014224
277,0.3218000000001666
277,0.4109000000000833
277,0.42430000000013024
277,0.5022500000000036
277,0.5283500000000458
277,0.5509500000000571
277,0.5756000000001222
277,0.6916499999999814
277,0.7952000000000226
277,0.8128500000000258
277,0.8699000000001433
277,0.8902000000000498
277,0.9456000000000131
277,0.9791500000001179
277,1.0339500000000044
277,1.0750500000001466
277,1.1110499999999774
277,1.2071500000001834
277,1.2297000000000935
277,1.334100000000035
277,1.3961000000001604
277,1.417950000000019
277,1.4709500000001299
278,-0.46374999999989086
278,-0.4514999999998963
278,-0.3412999999998192
278,-0.31934999999975844
278,-0.29139999999983957
278,-0.2734499999999116
278,-0.2516499999999269
278,-0.2314499999997679
278,-0.21389999999973952
278,-0.19774999999981446
278,-0.10034999999993488
278,-0.06819999999993342
278,-0.04189999999994143
278,-0.013499999999794454
278,0.0420000000001437
278,0.0832500000001346
278,0.1071500000002743
278,0.15410000000019863
278,0.2115000000001146
278,0.284650000000056
278,0.29940000000010514
278,0.33350000000018554
278,0.4469000000001415
278,0.5227500000000873
278,0.7350000000001273
278,0.9074500000001535
278,0.92775000000006
278,1.057950000000119
278,1.1730000000002292
278,1.1943500000002132
278,1.2506000000000768
278,1.2967000000001008
278,1.3465500000002066
278,1.3926500000002306
278,1.4290500000001884
278,1.4627500000001419
279,-0.396349999999984
279,-0.36154999999985193
279,-0.3293499999999767
279,-0.21634999999992033
279,-0.20135000000004766
279,-0.13289999999983593
279,-0.05714999999986503
279,-0.01724999999987631
279,0.008299999999962893
279,0.11865000000011605
279,0.19230000000015934
279,0.2788500000001477
279,0.30465000000003783
279,0.35685000000012224
279,0.5693499999999858
279,0.5870500000000902
279,0.6194000000000415
279,0.6638000000000375
279,0.7100500000001375
279,0.9368500000000495
279,0.9628500000001168
279,0.9861499999999523
279,1.1064499999999953
279,1.1527000000000953
