trial_index,relative_spike_time
279,1.2146000000000186
279,1.273149999999987
280,-0.3865499999999429
280,-0.3191999999999098
280,-0.24244999999996253
280,-0.22604999999998654
280,-0.18074999999998909
280,-0.14505000000008295
280,-0.13715000000001965
280,-0.09885000000008404
280,-0.05400000000008731
280,-0.011549999999942884
280,0.07144999999991342
280,0.14979999999991378
280,0.24939999999992324
280,0.28549999999995634
280,0.3780500000000302
280,0.4311000000000149
280,0.4631500000000415
280,0.7742000000000644
280,0.83725000000004
280,0.9161999999998898
280,1.0499500000000808
280,1.0700500000000375
280,1.252999999999929
280,1.3988500000000386
280,1.4281000000000859
281,-0.4695999999999003
281,-0.41924999999991996
281,-0.3329999999998563
281,-0.32054999999991196
281,-0.28304999999977554
281,-0.2311499999998432
281,-0.21994999999992615
281,-0.13279999999986103
281,-0.06659999999988031
281,-0.017349999999851207
281,0.0843000000002121
281,0.10215000000016516
281,0.15770000000020445
281,0.4233000000001539
281,0.4941500000002179
281,0.5887500000001182
281,0.6212500000001455
281,0.6404500000001008
281,0.6599500000002081
281,0.6748000000002321
281,0.7322000000001481
281,0.8093000000001211
281,0.8440000000002783
281,0.8966500000001361
281,0.9194000000002234
281,0.9517500000001746
281,0.9984000000001743
281,1.0438000000001466
281,1.1096500000001015
281,1.120600000000195
281,1.318100000000186
281,1.3848500000001422
281,1.4514000000001488
281,1.4743000000000848
282,-0.4626499999999396
282,-0.37734999999997854
282,-0.30949999999984357
282,-0.1697999999998956
282,-0.111850000000004
282,-0.09694999999987886
282,-0.06549999999992906
282,-0.03794999999990978
282,-0.007650000000012369
282,0.019750000000158252
282,0.04905000000007931
282,0.10969999999997526
282,0.17210000000000036
282,0.2008499999999458
282,0.23725000000013097
282,0.2695000000001073
282,0.37474999999994907
282,0.577199999999948
282,0.6192499999999654
282,0.6608499999999822
282,0.6922500000000582
282,0.9139500000001135
282,0.9842000000001008
282,1.0403499999999894
282,1.2529500000000553
282,1.379950000000008
282,1.4306000000001404
283,-0.4701000000000022
283,-0.44839999999999236
283,-0.4017499999999927
283,-0.3902499999999236
283,-0.37984999999980573
283,-0.3592999999998483
283,-0.3327999999999065
283,-0.3211499999999887
283,-0.2981499999998505
283,-0.27589999999986503
283,-0.25424999999995634
283,-0.18529999999987012
283,-0.0830999999998312
283,0.006300000000010186
283,0.08045000000015534
283,0.11980000000016844
283,0.14015000000017608
283,0.16765000000009422
283,0.2155999999999949
283,0.291550000000143
283,0.3169500000001335
283,0.3597500000000764
283,0.4944500000001426
283,0.572800000000143
283,0.6328500000001895
283,0.6647000000000389
283,0.696100000000115
283,0.7224500000002081
283,0.7491500000000997
283,0.7753999999999905
283,0.8129500000000007
283,0.867200000000139
283,0.949100000000044
283,1.0370000000000346
283,1.1123500000001059
283,1.153150000000096
283,1.237400000000207
283,1.3047500000000127
283,1.3593500000001768
283,1.3765500000001794
283,1.4085000000000036
283,1.4520500000000993
283,1.4996000000001004
284,-0.4853499999999258
284,-0.4284500000001117
284,-0.37580000000002656
284,-0.3479500000000826
284,-0.30760000000009313
284,-0.2664999999999509
284,-0.1977999999999156
284,-0.053699999999935244
284,-0.012999999999919964
284,0.03559999999993124
284,0.1198500000000422
284,0.13754999999991924
284,0.1672000000000935
284,0.22534999999993488
284,0.29854999999997744
284,0.4409499999999298
284,0.49814999999989595
284,0.595049999999901
284,0.78125
284,0.848549999999932
284,1.1221000000000458
284,1.2838500000000295
284,1.3248000000000957
284,1.4210000000000491
284,1.4794999999999163
285,-0.4717000000000553
285,-0.4282499999999345
285,-0.3733500000000731
285,-0.3366000000000895
285,-0.3096499999999196
285,-0.2847500000000309
285,-0.25405000000000655
285,-0.2241999999998825
285,-0.16075000000000728
285,-0.11674999999991087
285,-0.02154999999993379
285,0.0015000000000782165
285,0.0362999999999829
285,0.11180000000013024
285,0.16249999999990905
285,0.18495000000007167
285,0.23125000000004547
285,0.26005000000009204
285,0.4020499999999174
285,0.4616000000000895
285,0.48060000000009495
285,0.5041499999999814
285,0.5361000000000331
285,0.6280500000000302
285,0.7446999999999662
285,0.7909500000000662
285,0.8831000000000131
285,0.902849999999944
285,0.9272499999999582
285,0.9516000000000986
285,0.978800000000092
285,1.1667500000000928
285,1.2077500000000327
285,1.2520500000000538
285,1.3257000000000971
285,1.366649999999936
285,1.4763499999999112
285,1.4868000000001302
286,-0.41030000000000655
286,-0.34874999999988177
286,-0.3192999999998847
286,-0.29034999999998945
286,-0.22534999999993488
286,-0.2130499999998392
286,-0.18389999999999418
286,-0.15219999999999345
286,-0.12314999999989595
286,-0.11359999999990578
286,-0.08654999999998836
286,-0.021399999999857755
286,0.023350000000164073
286,0.044700000000148066
286,0.09685000000013133
286,0.14550000000008367
286,0.18360000000006949
286,0.37160000000017135
286,0.387000000000171
286,0.4489000000000942
286,0.5416500000001179
286,0.6228500000001986
286,0.7056999999999789
286,0.8205500000001393
286,0.8391500000000178
286,0.8701500000001943
286,0.8827000000001135
286,0.9692999999999756
286,1.008199999999988
286,1.079200000000128
286,1.1903500000000804
286,1.266650000000027
286,1.3001000000001568
286,1.3696500000000924
286,1.4429000000000087
287,-0.44174999999995634
287,-0.40774999999985084
287,-0.38144999999985885
287,-0.34410000000002583
287,-0.3211999999998625
287,-0.3093499999999949
287,-0.28599999999983083
287,-0.22254999999995562
287,-0.19869999999991705
287,-0.1763499999999567
287,-0.15879999999992833
287,-0.134349999999813
287,-0.12359999999989668
287,-0.10829999999987194
287,-0.07594999999992069
287,-0.022499999999809006
287,-0.006549999999833744
287,0.009350000000040382
287,0.05100000000015825
287,0.07474999999999454
287,0.0887000000000171
287,0.1096500000001015
287,0.13960000000020045
287,0.16600000000016735
287,0.2276000000001659
287,0.26470000000017535
287,0.3025000000000091
287,0.36025000000017826
287,0.3913500000001022
287,0.41275000000018736
287,0.44575000000008913
287,0.5371999999999844
287,0.6208000000001448
287,0.6804000000001906
287,0.75324999999998
287,0.816150000000107
287,0.87175000000002
287,0.8852000000001681
287,1.0404000000000906
287,1.149900000000116
287,1.1813500000000658
287,1.2916000000000167
287,1.3040500000001884
287,1.3448000000000775
287,1.4243000000001302
287,1.4630000000001928
288,-0.44499999999993634
288,-0.41669999999999163
288,-0.35819999999989705
288,-0.32224999999994
288,-0.270949999999857
288,-0.2193499999998494
288,-0.17934999999988577
288,-0.13969999999994798
288,-0.06369999999992615
288,-0.04644999999982247
288,-0.01759999999990214
288,0.03745000000003529
288,0.0805000000000291
288,0.09545000000002801
288,0.11590000000001055
288,0.13685000000009495
288,0.16555000000016662
288,0.17785000000003492
288,0.22525000000018736
288,0.29490000000009786
288,0.3394500000001699
288,0.3632000000000062
288,0.3943000000001575
288,0.5039000000001579
288,0.6317000000001372
288,0.6589500000000044
288,0.7090500000001612
288,0.7306500000001961
288,0.8259500000001481
288,0.923200000000179
288,0.9772000000000389
288,1.0095499999999902
288,1.044650000000047
288,1.1032999999999902
288,1.1277000000000044
288,1.2450000000001182
288,1.2604000000001179
288,1.2867000000001099
288,1.3548000000000684
288,1.453800000000001
289,-0.48879999999985557
289,-0.4676999999999225
289,-0.4230499999998756
289,-0.36869999999976244
289,-0.32359999999994216
289,-0.2766999999998916
289,-0.23004999999989195
289,-0.10444999999981519
289,-0.08274999999980537
289,-0.03734999999983302
289,-0.015649999999823194
289,0.040150000000039654
289,0.10495000000014443
289,0.133750000000191
289,0.17115000000012515
289,0.19690000000014152
289,0.23305000000004839
289,0.26510000000007494
289,0.3316500000000815
289,0.48355000000015025
289,0.5761000000002241
289,0.6033500000000913
289,0.6292500000001837
289,0.6753000000001066
289,0.6908000000000811
289,0.728800000000092
289,0.7684500000002572
289,0.7921000000001186
289,0.822950000000219
289,0.8515000000002146
289,0.8789000000001579
289,0.9137500000001637
289,0.9978000000000975
289,1.0244000000002416
289,1.081050000000232
289,1.098950000000059
289,1.1411500000001524
289,1.1973500000001422
289,1.2412000000001626
289,1.2607000000000426
289,1.2829500000002554
289,1.3205500000001393
289,1.3497500000000855
289,1.393350000000055
289,1.4420000000002346
289,1.4499500000001717
289,1.4763000000000375
289,1.4978500000001986
290,-0.4988499999999476
290,-0.46289999999999054
290,-0.44145000000003165
290,-0.4239000000000033
290,-0.40239999999994325
290,-0.3801499999999578
290,-0.3506499999998596
290,-0.32590000000004693
290,-0.2980000000000018
290,-0.2854499999998552
290,-0.2537499999998545
290,-0.21659999999997126
290,-0.20049999999991996
290,-0.1616999999998825
290,-0.14245000000005348
290,-0.11009999999987485
290,-0.07739999999989777
290,-0.023199999999860665
290,0.08349999999995816
290,0.11080000000015389
290,0.1346000000000913
290,0.1574000000000524
290,0.18105000000014115
290,0.26035000000001673
290,0.29605000000015025
290,0.345450000000028
290,0.3928000000000793
290,0.4154000000000906
290,0.43230000000016844
290,0.47375000000010914
290,0.5387000000000626
290,0.6015500000000884
290,0.6765500000001339
290,0.6922500000000582
290,0.796500000000151
290,0.8083500000000186
290,0.833849999999984
290,0.8828499999999622
290,0.8985999999999876
290,0.9236000000000786
290,0.9601000000000113
290,1.0623500000001513
290,1.1275500000001557
290,1.1392000000000735
290,1.1687500000000455
290,1.1789000000001124
290,1.2014500000000226
290,1.278099999999995
290,1.3587999999999738
290,1.3790000000001328
290,1.4220000000000255
290,1.4404500000000553
290,1.4682500000001255
291,-0.49919999999997344
291,-0.42249999999989996
291,-0.4020499999999174
291,-0.3585499999999229
291,-0.15259999999989304
291,-0.051799999999957436
291,0.055200000000240834
291,0.08140000000003056
291,0.11905000000024302
291,0.14400000000023283
291,0.1782500000001619
291,0.23310000000014952
291,0.25280000000020664
291,0.27645000000006803
291,0.2942000000000462
291,0.3125000000002274
291,0.35140000000023974
291,0.372150000000147
291,0.4174000000000433
291,0.49735000000009677
291,0.5412000000001171
291,0.5867000000000644
291,0.6072500000002492
291,0.6867500000000746
291,0.7231000000001586
291,0.7727500000000873
291,0.8181500000000597
291,0.8510000000001128
291,0.8691000000001168
291,0.8871000000001459
291,0.9680000000000746
291,0.9926500000001397
291,1.013700000000199
291,1.023200000000088
291,1.0409500000000662
291,1.0622000000000753
291,1.0831000000000586
291,1.0989000000001852
291,1.1143500000000586
291,1.1499500000002172
291,1.2266000000001895
291,1.2541500000002088
291,1.2777000000000953
291,1.3450000000000273
291,1.3742000000002008
291,1.43950000000018
292,-0.479799999999841
292,-0.443599999999833
292,-0.4065499999999247
292,-0.3865499999999429
292,-0.36850000000004
292,-0.338799999999992
292,-0.3079000000000178
292,-0.2925000000000182
292,-0.25205000000005384
292,-0.1634999999998854
292,-0.13660000000004402
292,0.020549999999957436
292,0.0362999999999829
292,0.08220000000005712
292,0.09540000000015425
292,0.17975000000001273
292,0.21555000000012114
292,0.24385000000006585
292,0.32415000000014516
292,0.34159999999997126
292,0.4055000000000746
292,0.5552000000000135
292,0.6132000000000062
292,0.654549999999972
292,0.7038500000001022
292,0.7666500000000269
292,0.8221000000000913
292,0.8474499999999807
292,0.9373000000000502
292,1.0275000000001455
292,1.2001000000000204
292,1.2210999999999785
292,1.403099999999995
293,-0.4694499999998243
293,-0.31369999999992615
293,-0.27004999999985557
293,-0.2209499999999025
293,-0.1735999999998512
293,-0.14574999999990723
293,-0.07674999999994725
293,-0.003399999999828651
293,0.025900000000092405
293,0.06870000000003529
293,0.09055000000012114
293,0.10120000000006257
293,0.12920000000008258
293,0.15715000000000146
293,0.16300000000001091
293,0.3315500000001066
293,0.39200000000005275
293,0.5410000000001673
293,0.5717000000001917
293,0.5995000000000346
293,0.6147500000001855
293,0.6488500000000386
293,0.8695000000000164
293,0.9291000000000622
293,0.9468000000001666
293,0.9583999999999833
293,1.013800000000174
293,1.0243000000000393
293,1.0702000000001135
293,1.092450000000099
293,1.1385000000000218
293,1.225650000000087
293,1.2472000000000207
293,1.2812000000001262
293,1.3281000000001768
293,1.3892000000000735
293,1.4317000000000917
293,1.447700000000168
293,1.4712500000000546
293,1.4778000000001157
294,-0.4802999999999429
294,-0.359000000000151
294,-0.3052500000001146
294,-0.2834500000001299
294,-0.2618999999999687
294,-0.21905000000015207
294,-0.16970000000014807
294,-0.13940000000002328
294,-0.10474999999996726
294,-0.04295000000001892
294,-0.0012500000000272848
294,0.13750000000004547
294,0.20180000000004839
294,0.3206000000000131
294,0.3580500000000484
294,0.38269999999988613
294,0.4175999999999931
294,0.4423500000000331
294,0.5040500000000065
294,0.5364999999999327
294,0.5912499999999454
294,0.6431999999999789
294,0.7104999999999109
294,0.7644999999999982
294,0.8357499999999618
294,0.8804499999998825
294,0.8993000000000393
294,0.9472000000000662
294,1.013249999999971
294,1.058949999999868
294,1.1091999999998734
294,1.2123999999998887
294,1.2312500000000455
294,1.258199999999988
294,1.272799999999961
294,1.310649999999896
294,1.3445500000000266
294,1.3724499999998443
294,1.3922000000000025
294,1.4208999999998468
294,1.4445499999999356
294,1.4749500000000353
295,-0.417149999999765
295,-0.39009999999984757
295,-0.29099999999994
295,-0.22519999999985885
295,-0.181999999999789
295,-0.16279999999983374
295,-0.12179999999989377
295,-0.08884999999986576
295,-0.07364999999981592
295,-0.03259999999977481
295,-0.011999999999943611
295,0.005300000000261207
295,0.031800000000203
295,0.06200000000012551
295,0.07790000000022701
295,0.10035000000016225
295,0.16420000000016444
295,0.1911000000002332
295,0.21915000000012697
295,0.2702500000002601
295,0.3672500000002401
295,0.4053000000001248
295,0.5133500000001732
295,0.5417500000000928
295,0.6223500000000968
295,0.6389000000001488
295,0.6729500000001281
295,0.7196000000001277
295,0.7392500000000837
295,0.7869500000001608
295,0.8716500000002725
295,0.8860500000000684
295,0.9053500000002259
295,0.9593000000002121
295,0.9850500000002285
295,1.0399500000000899
295,1.0777000000000498
295,1.107350000000224
295,1.1767500000000837
295,1.215900000000147
295,1.3018500000000586
295,1.3192000000001372
295,1.3476000000000568
295,1.386850000000095
295,1.4571000000000822
296,-0.4464999999997872
296,-0.34124999999994543
296,-0.30274999999983265
296,-0.22444999999993342
296,-0.20054999999979373
296,-0.1501499999999396
296,-0.09184999999979482
296,0.06980000000021391
296,0.0942000000002281
296,0.16000000000008185
296,0.18555000000014843
296,0.24785000000019863
296,0.28500000000008185
296,0.33890000000019427
296,0.43460000000004584
296,0.4716000000000804
296,0.5606500000001233
296,0.6565000000000509
296,0.679450000000088
296,0.7628500000000713
296,0.7875500000002376
296,0.8223500000001422
296,0.9951000000000931
296,1.0902500000001965
296,1.102200000000039
296,1.1638500000001386
296,1.2203500000000531
296,1.253800000000183
296,1.3653000000001612
296,1.475950000000239
296,1.4961000000000695
297,-0.4798000000000684
297,-0.4084500000001299
297,-0.33304999999995744
297,-0.24205000000006294
297,-0.17174999999997453
297,-0.13695000000006985
297,-0.11034999999992579
297,0.00959999999986394
297,0.05389999999988504
297,0.13400000000001455
297,0.20585000000005493
297,0.2416000000000622
297,0.28864999999996144
297,0.36134999999990214
297,0.39629999999988286
297,0.6301499999999578
297,0.7336999999999989
297,0.8368000000000393
297,0.8867000000000189
297,1.031500000000051
297,1.1173999999998614
297,1.1444500000000062
297,1.1725999999998749
297,1.3487499999998818
297,1.3916999999999007
297,1.4067000000000007
297,1.4283000000000357
297,1.4423999999999069
297,1.4809999999999945
297,1.4992999999999483
298,-0.44049999999992906
298,-0.4163499999999658
298,-0.3713000000000193
298,-0.291150000000016
298,-0.25555000000008476
298,-0.23659999999995307
298,-0.18589999999994689
298,-0.1664499999999407
298,-0.13664999999991778
298,-0.08324999999990723
298,-0.07175000000006548
298,-0.04884999999990214
298,-0.02119999999990796
298,-0.00994999999988977
298,0.012150000000019645
298,0.0363999999999578
298,0.05065000000013242
298,0.09020000000009532
298,0.10320000000001528
298,0.1297500000000582
298,0.16360000000008768
298,0.18315000000006876
298,0.21669999999994616
298,0.2308499999999185
298,0.27175000000011096
298,0.32265000000006694
298,0.42229999999995016
298,0.4603500000000622
298,0.5075500000000375
298,0.5768000000000484
298,0.5881999999999152
298,0.6340999999999894
298,0.6623999999999342
298,0.6992000000000189
298,0.7497499999999491
298,0.7863999999999578
298,0.8434500000000753
298,0.85349999999994
298,0.9418000000000575
298,0.96225000000004
298,0.9811999999999443
298,0.998700000000099
298,1.047900000000027
298,1.0799999999999272
298,1.1122000000000298
298,1.1521000000000186
298,1.1980499999999665
298,1.23700000000008
298,1.3136999999999261
298,1.3580999999999221
298,1.4135499999999865
298,1.432399999999916
298,1.450399999999945
299,-0.48765000000003056
299,-0.4562499999999545
299,-0.43214999999986503
299,-0.4097500000000309
299,-0.3851999999999407
299,-0.3394499999999425
299,-0.3169000000000324
299,-0.25835000000006403
299,-0.19439999999985957
299,-0.1110999999998512
299,-0.08995000000004438
299,-0.04295000000001892
299,0.00860000000011496
299,0.07465000000001965
299,0.13010000000008404
299,0.14460000000008222
299,0.16174999999998363
299,0.19620000000008986
299,0.23680000000013024
299,0.2529500000000553
299,0.26835000000005493
299,0.2744999999999891
299,0.29845000000000255
299,0.34760000000005675
299,0.4368500000000495
299,0.48860000000013315
299,0.5072999999999865
299,0.5273999999999432
299,0.5605500000001484
299,0.5946000000001277
299,0.625
299,0.6586999999999534
299,0.6893999999999778
299,0.7453500000001441
299,0.77150000000006
299,0.8261999999999716
299,0.8507500000000618
299,0.868650000000116
299,0.8860999999999422
299,0.9043500000000222
299,0.9471000000000913
299,0.9715000000001055
299,1.021600000000035
299,1.1156000000000859
299,1.1299000000001342
299,1.1452500000000327
299,1.1950500000000375
299,1.220700000000079
299,1.248700000000099
299,1.3045999999999367
299,1.3436000000001513
299,1.419499999999971
300,-0.4157999999999902
300,-0.3734999999999218
300,-0.33189999999990505
300,-0.14879999999993743
300,-0.020399999999881402
300,0.02490000000011605
300,0.04560000000014952
300,0.08395000000018626
300,0.10550000000012005
300,0.19190000000003238
300,0.20704999999998108
300,0.2417000000000371
300,0.2548500000000331
300,0.27775000000019645
300,0.33110000000010587
300,0.35665000000017244
300,0.37180000000012114
300,0.39570000000003347
300,0.4248999999999796
300,0.44775000000004184
300,0.5214500000001863
300,0.5342500000001564
300,0.607450000000199
300,0.6486500000000888
300,0.6766999999999825
300,0.7104000000001633
300,0.7467000000001462
300,0.77800000000002
300,0.7947000000001481
300,0.8235500000000684
300,0.8845000000001164
300,0.9499000000000706
300,0.973850000000084
300,1.1291499999999814
300,1.260050000000092
300,1.3169500000001335
300,1.3435000000001764
300,1.3830500000001393
300,1.457600000000184
300,1.4946500000000924
301,-0.451799999999821
301,-0.41249999999990905
301,-0.38194999999973334
301,-0.29569999999989705
301,-0.1426499999997759
301,-0.04884999999990214
301,-0.02074999999990723
301,0.03575000000023465
301,0.08530000000018845
301,0.09785000000010768
301,0.11985000000026957
301,0.21725000000014916
301,0.24495000000024447
301,0.27385000000026594
301,0.2935500000000957
301,0.3332500000001346
301,0.4289000000001124
301,0.45685000000025866
301,0.4762500000001637
301,0.4868500000002314
301,0.5040000000001328
301,0.519950000000108
301,0.561200000000099
301,0.5884500000001935
301,0.6134500000002845
301,0.6312500000001364
301,0.6451000000001841
301,0.7022000000001754
301,0.7416500000001633
301,0.9644500000001699
301,1.007050000000163
301,1.024900000000116
301,1.0673500000002605
301,1.2230000000001837
301,1.255100000000084
301,1.2979000000002543
301,1.3114000000002761
301,1.4527000000002772
302,-0.4705999999998767
302,-0.4152499999997872
302,-0.3986499999998614
302,-0.17164999999977226
302,-0.13874999999984539
302,-0.12689999999975043
302,-0.11284999999975298
302,-0.04699999999979809
302,0.027250000000094587
302,0.08240000000023429
302,0.09900000000016007
302,0.11850000000026739
302,0.18750000000022737
302,0.2065500000001066
302,0.2224500000002081
302,0.25690000000008695
302,0.28645000000005894
302,0.32720000000017535
302,0.35920000000010077
302,0.3850000000002183
302,0.42135000000007494
302,0.45535000000018044
302,0.4932000000001153
302,0.5413500000001932
302,0.5621000000001004
302,0.6975000000002183
302,0.8004500000001826
302,0.9100000000000819
302,0.962800000000243
302,1.0411500000002434
302,1.08945000000017
302,1.1110500000002048
302,1.1481000000001131
302,1.1983000000002448
302,1.227750000000242
302,1.2674000000001797
302,1.2930500000002212
302,1.376950000000079
302,1.4342500000002474
302,1.4973500000000968
303,-0.4802500000000691
303,-0.4490499999999429
303,-0.4131999999999607
303,-0.342200000000048
303,-0.30645000000004075
303,-0.28385000000002947
303,-0.2669499999999516
303,-0.20029999999997017
303,-0.14979999999991378
303,-0.09159999999997126
303,0.10149999999998727
303,0.22280000000000655
303,0.2647999999999229
303,0.3037500000000364
303,0.32465000000001965
303,0.33940000000006876
303,0.4798000000000684
303,0.5136999999999716
303,0.5314499999999498
303,0.5608999999999469
303,0.593900000000076
303,0.6974999999999909
303,0.745450000000119
303,0.7925500000001193
303,0.8620499999999538
303,0.8959999999999582
303,0.9573499999999058
303,1.0291999999999462
303,1.148300000000063
303,1.2355999999999767
303,1.2774500000000444
303,1.3129500000000007
303,1.385050000000092
303,1.4440999999999349
303,1.4828999999999724
304,-0.47339999999985594
304,-0.42714999999998327
304,-0.38265000000001237
304,-0.3061000000000149
304,-0.2869499999999334
304,-0.1824500000000171
304,-0.05889999999999418
304,0.05365000000006148
304,0.20515000000000327
304,0.2319999999999709
304,0.2476000000001477
304,0.31805000000008476
304,0.33609999999998763
304,0.40655000000015207
304,0.43000000000006366
304,0.5728500000000167
304,0.6179500000000644
304,0.6800500000001648
304,0.79300000000012
304,0.8774500000001808
304,0.9286500000000615
304,0.9455000000000382
304,0.9845000000000255
304,1.0278000000000702
304,1.0454500000000735
304,1.0606500000001233
304,1.105099999999993
304,1.1494000000000142
304,1.1722500000000764
304,1.2487499999999727
304,1.2726500000001124
304,1.2995500000001812
304,1.3988500000000386
304,1.4503500000000713
305,-0.42859999999996035
305,-0.36954999999989013
305,-0.3141499999999269
305,-0.28569999999990614
305,-0.23550000000000182
305,-0.20924999999988358
305,-0.1641500000000633
305,-0.08245000000010805
305,-0.026699999999891588
305,0.005850000000009459
305,0.02320000000008804
305,0.0522000000000844
305,0.0938499999999749
305,0.1038499999999658
305,0.12705000000005384
305,0.14235000000007858
305,0.29655000000002474
305,0.3253500000000713
305,0.3499500000000353
305,0.5087499999999636
305,0.5771500000000742
305,0.626850000000104
305,0.6722999999999502
305,0.7122999999999138
305,0.7977000000000771
305,0.9484500000000935
305,0.9583000000000084
305,1.0095000000001164
305,1.1040000000000418
305,1.1576500000001033
305,1.2093500000000859
305,1.2489499999999225
305,1.3382500000000164
306,-0.45640000000003056
306,-0.4083499999999276
306,-0.39675000000011096
306,-0.38304999999991196
306,-0.36770000000001346
306,-0.33615000000008877
306,-0.2841000000000804
306,-0.16554999999993925
306,-0.10550000000012005
306,-0.03480000000013206
306,0.019700000000057116
306,0.05009999999992942
306,0.10390000000006694
306,0.11509999999998399
306,0.1351999999999407
306,0.22720000000003893
306,0.2723000000000866
306,0.33539999999993597
306,0.366800000000012
306,0.3830000000000382
306,0.4083499999999276
306,0.49510000000009313
306,0.567450000000008
306,0.6651500000000397
306,0.7410500000000866
306,0.7651499999999487
306,0.8281500000000506
306,0.8408500000000458
306,0.8555499999999938
306,0.9329000000000178
306,1.026149999999916
306,1.0434999999999945
306,1.1224500000000717
306,1.2752499999999145
306,1.3642500000000837
307,-0.37019999999984066
307,-0.27664999999979045
307,-0.24854999999979555
307,-0.13814999999976862
307,-0.11419999999998254
307,-0.07174999999983811
307,-0.04124999999976353
307,-0.008499999999912689
307,0.03215000000022883
307,0.051750000000083674
307,0.1016500000000633
307,0.18525000000022374
307,0.2643500000001495
307,0.2861000000000331
307,0.3632500000001073
307,0.4408000000000811
307,0.47830000000021755
307,0.5097500000001673
307,0.603650000000016
307,0.6315500000000611
307,0.6444500000002336
307,0.6753000000001066
307,0.7157500000000709
307,0.745450000000119
307,0.7693500000000313
307,0.8375500000001921
307,0.9258500000000822
307,0.9727500000001328
307,1.028550000000223
307,1.0634000000002288
307,1.0785500000001775
307,1.2974500000000262
307,1.3268000000000484
307,1.3830000000000382
307,1.4158000000002176
308,-0.45929999999975735
308,-0.3309999999999036
308,-0.32294999999976426
308,-0.3061499999998887
308,-0.28589999999985594
308,-0.27109999999993306
308,-0.21289999999976317
308,-0.17279999999982465
308,-0.10764999999992142
308,-0.06544999999982792
308,-0.047149999999874126
308,-0.015049999999973807
