trial_index,relative_spike_time
308,0.0764000000001488
308,0.11570000000006075
308,0.13635000000022046
308,0.1690000000000964
308,0.21095000000013897
308,0.2542000000000826
308,0.2956000000001495
308,0.3103000000000975
308,0.33265000000005784
308,0.35425000000009277
308,0.4137500000001637
308,0.4345500000001721
308,0.46125000000006366
308,0.5441000000000713
308,0.605350000000044
308,0.6428000000000793
308,0.6635000000001128
308,0.7223000000001321
308,0.7722000000001117
308,0.8138500000002296
308,0.8502000000000862
308,0.8873500000001968
308,0.9109000000000833
308,0.9464500000001408
308,1.1045500000002448
308,1.1241500000000997
308,1.2425000000000637
308,1.2865500000000338
308,1.3668500000001131
308,1.3834000000001652
308,1.4119000000000597
309,-0.3354500000000371
309,-0.2977499999999509
309,-0.09224999999992178
309,-0.040299999999888314
309,-0.0063499999998839485
309,0.029999999999972715
309,0.0677499999999327
309,0.08339999999998327
309,0.10280000000011569
309,0.12355000000002292
309,0.17290000000002692
309,0.2502999999999247
309,0.3305000000000291
309,0.36770000000001346
309,0.389699999999948
309,0.427599999999984
309,0.5896500000001197
309,0.6445499999999811
309,0.699100000000044
309,0.7201000000000022
309,0.7550000000001091
309,0.7982500000000528
309,0.8275499999999738
309,0.8546499999999924
309,0.8698500000000422
309,0.8902499999999236
309,0.9430999999999585
309,0.9769000000001142
309,1.0238500000000386
309,1.0804000000000542
309,1.2569499999999607
309,1.363149999999905
309,1.4013500000000931
310,-0.48654999999985193
310,-0.4387499999997999
310,-0.3964499999999589
310,-0.3784499999999298
310,-0.36169999999992797
310,-0.3245499999998174
310,-0.26484999999979664
310,-0.1999999999998181
310,-0.18239999999991596
310,-0.16374999999993634
310,-0.12314999999989595
310,-0.10359999999991487
310,-0.058049999999866486
310,0.01880000000005566
310,0.031050000000050204
310,0.1812000000002172
310,0.2265500000000884
310,0.24985000000015134
310,0.2624500000001717
310,0.33645000000024083
310,0.3712000000000444
310,0.43075000000021646
310,0.4797000000000935
310,0.5653500000000804
310,0.5717500000000655
310,0.6114500000001044
310,0.6425000000001546
310,0.6680500000002212
310,0.6908000000000811
310,0.7110000000002401
310,0.7569500000001881
310,0.7885000000001128
310,0.8215000000002419
310,0.8971000000001368
310,1.1267500000001291
310,1.158350000000155
310,1.197650000000067
310,1.265100000000075
310,1.2803000000001248
310,1.312650000000076
310,1.3300000000001546
310,1.3907500000000255
310,1.4171500000002197
311,-0.4834000000000742
311,-0.386600000000044
311,-0.36705000000006294
311,-0.31835000000000946
311,-0.22595000000001164
311,-0.19219999999995707
311,-0.1260500000000775
311,-0.10895000000004984
311,-0.08439999999995962
311,-0.05565000000001419
311,-0.029299999999921056
311,0.004850000000033106
311,0.049600000000054933
311,0.11860000000001492
311,0.16239999999993415
311,0.25804999999991196
311,0.27635000000009313
311,0.2927500000000691
311,0.3665000000000873
311,0.4208499999999731
311,0.5641499999999269
311,0.652599999999893
311,0.7889000000000124
311,0.8393000000000939
311,0.847150000000056
311,0.8710000000000946
311,0.9051500000000487
311,0.9465999999999894
311,0.9714999999998781
311,1.0059499999999844
311,1.026450000000068
311,1.0533499999999094
311,1.088899999999967
311,1.108600000000024
311,1.1408999999998741
311,1.2670499999999265
311,1.3217500000000655
311,1.3361999999999625
311,1.3579500000000735
311,1.378349999999955
311,1.3853500000000167
311,1.488800000000083
312,-0.46354999999994106
312,-0.3983499999999367
312,-0.30214999999998327
312,-0.15699999999992542
312,-0.075099999999793
312,-0.05809999999996762
312,-0.036949999999933425
312,-0.003249999999979991
312,0.019950000000108048
312,0.041600000000016735
312,0.059550000000172076
312,0.07855000000017753
312,0.099250000000211
312,0.1248000000000502
312,0.15715000000000146
312,0.2055000000000291
312,0.24954999999999927
312,0.31445000000007894
312,0.336100000000215
312,0.36685000000011314
312,0.46375000000011823
312,0.5369500000001608
312,0.6253500000000258
312,0.6768500000000586
312,0.6997000000001208
312,0.7371000000000549
312,0.8153500000000804
312,0.8547000000000935
312,0.9174500000001444
312,0.9618000000000393
312,0.9729500000000826
312,1.0819500000000062
312,1.2130000000001928
312,1.344050000000152
312,1.41800000000012
312,1.442850000000135
312,1.4666000000001986
312,1.4976500000000215
313,-0.4702500000000782
313,-0.43820000000005166
313,-0.4170000000001437
313,-0.40485000000012406
313,-0.33950000000004366
313,-0.28854999999998654
313,-0.2438999999999396
313,-0.19714999999996508
313,-0.17260000000010223
313,-0.15305000000012114
313,-0.10885000000007494
313,-0.06740000000013424
313,-0.01005000000009204
313,0.03954999999996289
313,0.08659999999986212
313,0.1140499999999065
313,0.15449999999987085
313,0.1725500000000011
313,0.1972000000000662
313,0.23029999999994288
313,0.25824999999986176
313,0.29140000000006694
313,0.3803499999999076
313,0.40660000000002583
313,0.4738999999999578
313,0.519800000000032
313,0.6053999999999178
313,0.8320999999998548
313,0.8822999999999865
313,0.922800000000052
313,0.9514999999998963
313,0.9887499999999818
313,1.0557999999998628
313,1.0978000000000065
313,1.164299999999912
313,1.248149999999896
313,1.3335500000000593
313,1.3811499999999342
313,1.4276499999998578
313,1.4591499999999087
314,-0.4377999999999247
314,-0.36979999999994106
314,-0.3178499999999076
314,-0.295399999999745
314,-0.247749999999769
314,-0.22979999999984102
314,-0.2109499999999116
314,-0.1853499999997439
314,-0.15004999999973734
314,-0.09869999999978063
314,-0.03774999999973261
314,0.011200000000144428
314,0.03640000000018517
314,0.04860000000007858
314,0.07360000000016953
314,0.08180000000015752
314,0.12650000000007822
314,0.14875000000006366
314,0.1769000000001597
314,0.2065500000001066
314,0.2345500000001266
314,0.2910500000002685
314,0.3165500000002339
314,0.36210000000005493
314,0.38065000000005966
314,0.42935000000011314
314,0.48190000000022337
314,0.6382500000001983
314,0.6705000000001746
314,0.6851000000001477
314,0.6968500000002678
314,0.7387500000002092
314,0.8373000000001412
314,0.913450000000239
314,0.962650000000167
314,1.0068500000002132
314,1.0571500000000924
314,1.1116000000001804
314,1.1884500000001026
314,1.2479500000001735
314,1.2795000000000982
314,1.3699500000002445
314,1.4338500000001204
315,-0.49195000000008804
315,-0.45775000000003274
315,-0.40210000000001855
315,-0.38914999999997235
315,-0.35809999999992215
315,-0.34324999999989814
315,-0.28530000000000655
315,-0.23195000000009713
315,-0.1820500000001175
315,-0.15049999999996544
315,-0.04044999999996435
315,-0.01340000000004693
315,0.041950000000042564
315,0.07915000000002692
315,0.0909999999998945
315,0.11075000000005275
315,0.14734999999996035
315,0.18335000000001855
315,0.20554999999990287
315,0.2389499999999316
315,0.25530000000003383
315,0.28310000000010405
315,0.3061000000000149
315,0.3742500000000746
315,0.39619999999990796
315,0.4207499999999982
315,0.5115499999999429
315,0.5633000000000266
315,0.6160999999999603
315,0.6464000000000851
315,0.6837499999999181
315,0.7223999999998796
315,0.7669499999999516
315,0.8268499999999221
315,0.967450000000099
315,0.9946500000000924
315,1.0301999999999225
315,1.0948000000000775
315,1.1765499999999065
315,1.2221999999999298
315,1.2988499999999021
315,1.320449999999937
315,1.3532999999999902
315,1.383100000000013
315,1.4485500000000684
315,1.4675999999999476
316,-0.4881000000000313
316,-0.45900000000006
316,-0.44059999999990396
316,-0.3778500000000804
316,-0.3239000000000942
316,-0.2465500000000702
316,-0.16875000000004547
316,-0.13360000000011496
316,-0.06805000000008476
316,-0.04524999999989632
316,-0.00444999999990614
316,0.03175000000010186
316,0.06979999999998654
316,0.09459999999990032
316,0.12394999999992251
316,0.16785000000004402
316,0.19624999999996362
316,0.2219000000000051
316,0.23610000000007858
316,0.2601999999999407
316,0.3239000000000942
316,0.3423999999999978
316,0.3558499999999185
316,0.3896500000000742
316,0.4199499999999716
316,0.4594999999999345
316,0.5048999999999069
316,0.545699999999897
316,0.6031000000000404
316,0.7833499999999276
316,0.832149999999956
316,0.855350000000044
316,0.8689500000000407
316,0.9126499999999851
316,0.9878499999999804
316,1.0089000000000397
316,1.04099999999994
316,1.0489500000001044
316,1.072550000000092
316,1.1253500000000258
316,1.1827499999999418
316,1.2171000000000731
316,1.2497000000000753
316,1.2974999999999
316,1.3541999999999916
316,1.381750000000011
316,1.4507000000000971
316,1.4799000000000433
316,1.4984999999999218
317,-0.4232999999999265
317,-0.4020499999999174
317,-0.36859999999978754
317,-0.33339999999998327
317,-0.28589999999985594
317,-0.26604999999995016
317,-0.22749999999996362
317,-0.21069999999986067
317,-0.17689999999993233
317,-0.15129999999976462
317,-0.11984999999981483
317,-0.055649999999786814
317,0.012800000000197542
317,0.058250000000043656
317,0.09595000000012988
317,0.14715000000023792
317,0.17010000000004766
317,0.2425500000001648
317,0.31435000000010405
317,0.33615000000008877
317,0.3906000000001768
317,0.40495000000009895
317,0.4340500000000702
317,0.454450000000179
317,0.5982500000002346
317,0.7478500000001986
317,0.7701500000000578
317,0.8352000000002135
317,0.8743000000001757
317,0.9631500000000415
317,1.0259000000000924
317,1.1048000000000684
317,1.1315500000000611
317,1.1606000000001586
317,1.1843500000002223
317,1.241950000000088
317,1.2857000000001335
317,1.3795000000002346
317,1.4216000000001259
317,1.4434000000001106
317,1.4837000000002263
318,-0.4853499999999258
318,-0.46634999999992033
318,-0.4115999999999076
318,-0.27244999999993524
318,-0.19639999999981228
318,-0.16334999999980937
318,-0.07594999999992069
318,-0.020199999999931606
318,0.008000000000265572
318,0.020850000000109503
318,0.05110000000013315
318,0.09850000000005821
318,0.14275000000020555
318,0.1753000000001066
318,0.20995000000016262
318,0.2940000000000964
318,0.3278500000001259
318,0.3317500000000564
318,0.39340000000015607
318,0.44420000000013715
318,0.5016500000001543
318,0.5304000000000997
318,0.5733000000002448
318,0.6176500000001397
318,0.6900000000000546
318,0.7391500000001088
318,0.8422500000001492
318,0.8623000000002321
318,0.8963000000001102
318,1.1380500000002485
318,1.154700000000048
318,1.2403000000001612
318,1.304450000000088
318,1.404700000000048
318,1.4474500000001171
318,1.480900000000247
318,1.4910000000002128
319,-0.4882000000000062
319,-0.4287500000000364
319,-0.4051999999999225
319,-0.20135000000004766
319,-0.12660000000005311
319,-0.11284999999998035
319,-0.08619999999996253
319,-0.049600000000054933
319,-0.003400000000056025
319,0.03864999999996144
319,0.06169999999997344
319,0.07175000000006548
319,0.09819999999990614
319,0.13075000000003456
319,0.2176999999999225
319,0.23025000000006912
319,0.25769999999988613
319,0.32465000000001965
319,0.388149999999996
319,0.43515000000002146
319,0.48929999999995744
319,0.63149999999996
319,0.7164499999998952
319,0.7620500000000447
319,0.790749999999889
319,0.8549000000000433
319,0.9423500000000331
319,1.012749999999869
319,1.1935000000000855
319,1.2358500000000276
319,1.2819500000000517
319,1.335450000000037
319,1.3599500000000262
319,1.3917500000000018
319,1.415899999999965
319,1.4616000000000895
319,1.4940500000000156
320,-0.4644499999999425
320,-0.4364999999997963
320,-0.40594999999984793
320,-0.3573999999998705
320,-0.27604999999994106
320,-0.1807499999997617
320,-0.13499999999976353
320,-0.10174999999981083
320,-0.04589999999984684
320,0.009700000000066211
320,0.03290000000015425
320,0.08055000000013024
320,0.1066000000000713
320,0.12205000000017208
320,0.1840500000000702
320,0.19505000000003747
320,0.21680000000014843
320,0.24195000000008804
320,0.2600000000002183
320,0.2791500000000724
320,0.33370000000013533
320,0.35235000000011496
320,0.472550000000183
320,0.5009000000002288
320,0.5595500000001721
320,0.5894500000001699
320,0.6072000000001481
320,0.8657000000000608
320,1.0615500000001248
320,1.134800000000041
320,1.1611500000001342
320,1.2012500000000728
320,1.2482000000002245
320,1.3980500000002394
320,1.4302000000002408
320,1.482050000000072
321,-0.4408499999999549
321,-0.41840000000001965
321,-0.3402499999999691
321,-0.31749999999988177
321,-0.307549999999992
321,-0.2956500000000233
321,-0.2751499999999396
321,-0.2469499999999698
321,-0.1797999999998865
321,-0.129950000000008
321,-0.07354999999984102
321,-0.024400000000014188
321,0.009999999999990905
321,0.07709999999997308
321,0.22154999999997926
321,0.3449000000000524
321,0.42955000000006294
321,0.47649999999998727
321,0.5225000000000364
321,0.5946000000001277
321,0.6500500000001921
321,0.6789499999999862
321,0.7094500000000608
321,0.7444000000000415
321,0.7616500000001452
321,0.7958000000000993
321,0.84375
321,0.8653500000000349
321,0.9039500000001226
321,0.9601000000000113
321,1.0359500000001844
321,1.138149999999996
321,1.1981000000000677
321,1.2233000000001084
321,1.2381000000000313
321,1.3351999999999862
321,1.3766000000000531
321,1.4018000000000939
321,1.4447999999999865
321,1.4839500000000498
322,-0.45754999999985557
322,-0.38449999999988904
322,-0.336549999999761
322,-0.305449999999837
322,-0.23289999999997235
322,-0.07884999999987485
322,0.00215000000002874
322,0.021850000000085856
322,0.06965000000013788
322,0.08815000000004147
322,0.15245000000004438
322,0.1841500000000451
322,0.20165000000019973
322,0.24695000000019718
322,0.32405000000017026
322,0.3718500000002223
322,0.39465000000018335
322,0.5242000000000644
322,0.5385000000001128
322,0.6212000000000444
322,0.6477000000002135
322,0.7052500000002055
322,0.7782000000001972
322,0.8422500000001492
322,0.8839000000000397
322,0.9598500000001877
322,0.9800500000001193
322,1.128700000000208
322,1.1574500000001535
322,1.1801500000001397
322,1.2479000000000724
322,1.2731500000002143
322,1.3005500000001575
322,1.3192000000001372
322,1.3485500000001593
322,1.4225000000001273
322,1.4450000000001637
322,1.490550000000212
323,-0.47794999999996435
323,-0.42685000000005857
323,-0.4063499999999749
323,-0.3754500000000007
323,-0.30835000000001855
323,-0.2533499999999549
323,-0.23195000000009713
323,-0.18879999999990105
323,-0.16370000000006257
323,-0.12459999999987303
323,-0.08085000000005493
323,-0.02275000000008731
323,0.0807999999999538
323,0.11069999999995161
323,0.14779999999996107
323,0.18859999999995125
323,0.21100000000001273
323,0.24680000000012114
323,0.28254999999990105
323,0.35930000000007567
323,0.3832999999999629
323,0.40924999999992906
323,0.5862500000000637
323,0.6449999999999818
323,0.7763500000000931
323,0.8346500000000106
323,0.8644500000000335
323,0.8972000000001117
323,0.917699999999968
323,1.0356500000000324
323,1.0535500000000866
323,1.0753500000000713
323,1.0902000000000953
323,1.182450000000017
323,1.2115000000001146
323,1.2389000000000578
323,1.2591500000000906
323,1.2931499999999687
323,1.3098999999999705
323,1.3282500000000255
323,1.3421499999999469
323,1.355199999999968
323,1.3883499999999458
323,1.4327499999999418
323,1.4893999999999323
324,-0.4947500000000673
324,-0.45849999999995816
324,-0.358600000000024
324,-0.2744999999999891
324,-0.1734999999998763
324,-0.002050000000053842
324,0.036949999999933425
324,0.08550000000013824
324,0.11014999999997599
324,0.13675000000012005
324,0.18295000000011896
324,0.20524999999997817
324,0.27930000000014843
324,0.31275000000005093
324,0.4630500000000666
324,0.500400000000127
324,0.5248000000001412
324,0.5458000000000993
324,0.5998999999999342
324,0.6634500000000116
324,0.7497499999999491
324,0.8137500000000273
324,0.8436000000001513
324,0.9400499999999283
324,0.9691000000000258
324,1.0304000000000997
324,1.04300000000012
324,1.0905500000001211
324,1.1126500000000306
324,1.1354000000001179
324,1.1799499999999625
324,1.1996500000000196
324,1.3031499999999596
324,1.375400000000127
324,1.4020500000001448
324,1.4398000000001048
324,1.4555500000001302
325,-0.4631500000000415
325,-0.4027499999999691
325,-0.3800499999999829
325,-0.3586999999999989
325,-0.24274999999988722
325,-0.10639999999989413
325,-0.021349999999983993
325,0.012349999999969441
325,0.04690000000005057
325,0.10779999999999745
325,0.22205000000008113
325,0.2569499999999607
325,0.32910000000015316
325,0.4551000000001295
325,0.4879000000000815
325,0.5252500000001419
325,0.5614000000000487
325,0.7639500000000226
325,0.8049000000000888
325,0.8542999999999665
325,0.9219500000001517
325,0.97199999999998
325,1.0054000000000087
325,1.0930000000000746
325,1.1190500000000156
325,1.1731500000000779
325,1.2028000000000247
325,1.253550000000132
325,1.286350000000084
325,1.3363000000001648
325,1.3853500000000167
325,1.4166000000000167
325,1.4685500000000502
326,-0.31219999999984793
326,-0.17004999999994652
326,-0.13679999999999382
326,-0.08899999999994179
326,0.14039999999999964
326,0.2036000000000513
326,0.2436999999999898
326,0.2776000000001204
326,0.4054500000002008
326,0.488550000000032
326,0.5486000000000786
326,0.6494500000001153
326,0.7572500000001128
326,0.7690500000001066
326,0.8076500000001943
326,0.9797000000000935
326,1.1434500000000298
326,1.1721000000000004
326,1.1921000000002095
326,1.2854500000000826
326,1.4226500000002034
326,1.4452500000002146
326,1.4627000000000407
327,-0.4954000000000178
327,-0.3204000000000633
327,-0.28884999999991123
327,-0.2727999999999611
327,-0.18024999999988722
327,-0.12799999999992906
327,-0.10140000000001237
327,-0.048900000000003274
327,0.007700000000113505
327,0.03175000000010186
327,0.07515000000012151
327,0.09735000000000582
327,0.14495000000010805
327,0.18200000000001637
327,0.19620000000008986
327,0.20959999999990941
327,0.24324999999998909
327,0.26919999999995525
327,0.35380000000009204
327,0.5340000000001055
327,0.5715500000001157
327,0.6339499999999134
327,0.7789000000000215
327,0.7928999999999178
327,0.8333500000001095
327,0.8821499999999105
327,0.9356999999999971
327,1.0056500000000597
327,1.0285000000001219
327,1.0462500000001
327,1.0976499999999305
327,1.210299999999961
327,1.2755500000000666
327,1.3046999999999116
327,1.4172499999999673
328,-0.37085000000001855
328,-0.3173500000000331
328,-0.27385000000003856
328,-0.24084999999990941
328,-0.11604999999985921
328,-0.06669999999985521
328,0.03150000000005093
328,0.08690000000001419
328,0.11320000000000618
328,0.1346000000000913
328,0.17194999999992433
328,0.20980000000008658
328,0.26404999999999745
328,0.32819999999992433
328,0.3551500000000942
328,0.4256500000001324
328,0.5266000000001441
328,0.5534999999999854
328,0.6889499999999771
328,0.7862500000001091
328,0.8778500000000804
328,1.0022500000000036
328,1.0902000000000953
328,1.195699999999988
328,1.2347500000000764
328,1.2454000000000178
328,1.4698499999999513
329,-0.4558999999999287
329,-0.3562500000000455
329,-0.314049999999952
329,-0.24499999999989086
329,-0.18714999999997417
329,-0.046749999999974534
329,-0.02070000000003347
329,0.12349999999992178
329,0.15135000000009313
329,0.2090499999999338
329,0.22870000000011714
329,0.2847999999999047
329,0.4083499999999276
329,0.46270000000004075
329,0.4833000000000993
329,0.5721000000000913
329,0.6222999999999956
329,0.6451500000000578
329,0.7175999999999476
329,0.7280000000000655
329,0.8170500000001084
329,0.8845000000001164
329,0.9222999999999502
329,0.9589499999999589
329,1.0495499999999538
329,1.116649999999936
329,1.1347000000000662
329,1.1912999999999556
329,1.2165999999999713
329,1.2382500000001073
329,1.3058000000000902
329,1.4137000000000626
330,-0.37284999999997126
330,-0.304300000000012
330,-0.2430500000000393
330,-0.20700000000010732
330,-0.19219999999995707
330,-0.17029999999999745
330,-0.15640000000007603
330,-0.10934999999994943
330,-0.06085000000007312
330,0.02539999999999054
330,0.042099999999891224
330,0.06150000000002365
330,0.10159999999996217
330,0.1198500000000422
330,0.1451999999999316
330,0.18519999999989523
330,0.24135000000001128
330,0.3659499999998843
330,0.3788999999999305
330,0.43990000000007967
330,0.4650500000000193
330,0.6465499999999338
330,0.7193500000000768
330,0.8250000000000455
330,0.8739499999999225
330,0.9224500000000262
330,0.9572499999999309
330,1.0933999999999742
330,1.1121499999999287
330,1.238299999999981
330,1.2608499999998912
330,1.2963999999999487
330,1.3161499999998796
330,1.3483499999999822
330,1.3786000000000058
331,-0.3063999999999396
331,-0.25234999999997854
331,-0.2217000000000553
331,-0.1835000000000946
331,-0.16705000000001746
331,-0.1500499999999647
331,-0.12094999999999345
331,-0.07930000000010295
331,0.006499999999959982
331,0.02250000000003638
331,0.037550000000010186
331,0.0727999999999156
331,0.12854999999990468
331,0.20714999999995598
331,0.29729999999995016
331,0.3190999999999349
331,0.3926500000000033
331,0.4190000000000964
331,0.4654499999999189
331,0.49530000000004293
331,0.51299999999992
331,0.5528500000000349
331,0.717049999999972
331,0.7841000000000804
331,0.8416500000000724
331,0.88474999999994
331,0.980350000000044
331,1.0291999999999462
331,1.0568499999999403
331,1.1094499999999243
331,1.1455499999999574
331,1.1848500000000968
331,1.2050500000000284
331,1.2751000000000658
331,1.3014000000000578
332,-0.41144999999983156
332,-0.36694999999986067
332,-0.24569999999994252
332,-0.18944999999985157
332,-0.09499999999979991
332,0.028000000000247383
332,0.09830000000010841
332,0.13510000000019318
332,0.21345000000019354
332,0.24675000000024738
332,0.7859000000000833
332,0.8575000000000728
332,1.0237500000000637
332,1.0590500000000702
332,1.0673500000002605
332,1.4217000000001008
333,-0.4289000000001124
333,-0.30490000000008877
333,-0.2746999999999389
333,-0.15350000000012187
333,-0.12934999999993124
333,-0.029899999999997817
333,0.06825000000003456
333,0.12069999999994252
333,0.14560000000005857
333,0.16714999999999236
333,0.2029499999998734
333,0.26080000000001746
333,0.39304999999990287
333,0.5533000000000357
333,0.6488999999999123
333,0.7520999999999276
333,0.8316500000000815
333,0.8575499999999465
333,0.9352999999998701
333,0.9718000000000302
333,1.0932499999998981
333,1.1161999999999352
333,1.1507500000000164
333,1.1916499999999814
333,1.2246499999998832
333,1.38799999999992
333,1.4313500000000658
333,1.4918499999998858
334,-0.4458999999999378
334,-0.407399999999825
334,-0.38124999999990905
334,-0.36979999999994106
334,-0.348149999999805
334,-0.3306999999999789
334,-0.29939999999987776
334,-0.2780999999999949
334,-0.24989999999979773
334,-0.20849999999995816
334,-0.16174999999998363
334,-0.14949999999998909
334,-0.1113999999997759
334,-0.056949999999915235
334,-0.02599999999983993
334,0.02490000000011605
334,0.04605000000015025
334,0.08855000000016844
334,0.12560000000007676
334,0.1673000000000684
334,0.19255000000021028
334,0.28510000000005675
334,0.29980000000000473
334,0.3342000000000098
334,0.4113000000002103
334,0.8805500000000848
334,0.9172000000000935
334,0.954450000000179
334,0.9938500000000658
334,1.0866500000001906
334,1.1119000000001051
334,1.1432000000002063
334,1.1654500000001917
334,1.1952000000001135
334,1.2113500000000386
334,1.2433000000000902
334,1.2790000000002237
334,1.3052000000000135
334,1.3238500000002205
334,1.3452500000000782
334,1.3557000000000698
334,1.3835500000000138
334,1.4094500000001062
334,1.4369000000001506
334,1.465650000000096
334,1.5
335,-0.4538000000000011
335,-0.38934999999992215
335,-0.3130499999999756
335,-0.2852499999999054
335,-0.23634999999990214
335,-0.09864999999990687
335,-0.04149999999981446
335,0.005450000000109867
335,0.0814500000001317
335,0.10310000000004038
335,0.12085000000001855
335,0.18965000000002874
335,0.3053500000000895
335,0.41630000000009204
335,0.4990500000001248
335,0.6211000000000695
335,0.7092000000000098
335,0.8848000000000411
335,0.9696500000000015
335,1.022000000000162
335,1.047550000000001
335,1.0814500000001317
335,1.1017500000000382
335,1.1196500000000924
335,1.1326500000000124
335,1.1947500000001128
335,1.230099999999993
335,1.2500500000001011
335,1.2805000000000746
335,1.3403500000001713
335,1.3713000000000193
335,1.4059500000000753
335,1.441150000000107
336,-0.46100000000001273
336,-0.42134999999984757
336,-0.3659499999998843
336,-0.34304999999994834
336,-0.2736499999998614
336,-0.17145000000004984
336,-0.11625000000003638
336,-0.023649999999861393
336,0.07605000000012296
336,0.09744999999998072
336,0.11725000000001273
336,0.13620000000014443
336,0.1610000000000582
336,0.21630000000004657
336,0.2670500000001539
336,0.3040000000000873
336,0.3392499999999927
336,0.39400000000000546
336,0.4307499999999891
336,0.46135000000003856
336,0.4925500000001648
336,0.52475000000004
336,0.5710000000001401
336,0.6666999999999916
336,0.7440500000000156
336,0.7912499999999909
336,0.8397999999999683
336,0.8772500000000036
336,0.9330500000000939
336,1.0955000000001291
336,1.1649500000000899
336,1.2167500000000473
336,1.2814499999999498
336,1.304700000000139
336,1.3270500000000993
336,1.4259500000000571
337,-0.4619999999999891
337,-0.4415999999998803
337,-0.4046499999999469
337,-0.33339999999998327
337,-0.2945999999999458
337,-0.19000000000005457
337,-0.16429999999991196
337,-0.14454999999998108
337,-0.10960000000000036
337,-0.08924999999999272
337,-0.03434999999990396
337,0.01389999999992142
337,0.043899999999894135
337,0.08230000000003201
337,0.09830000000010841
337,0.1369999999999436
337,0.1893999999999778
337,0.2692500000000564
337,0.3770999999999276
337,0.43554999999992106
337,0.5117999999999938
337,0.5962999999999283
337,0.6199500000000171
337,0.6457000000000335
337,0.6538000000000466
337,0.7664500000000771
337,0.8587999999999738
337,0.8778500000000804
337,0.8996999999999389
337,0.9345499999999447
337,0.9583500000001095
337,0.9712500000000546
337,1.0026000000000295
337,1.09050000000002
337,1.1186999999999898
