trial_index,relative_spike_time
337,1.1448499999999058
337,1.1518499999999676
337,1.1727499999999509
337,1.2003500000000713
337,1.2197499999999764
337,1.2312999999999192
337,1.2498000000000502
337,1.2856500000000324
337,1.3349499999999352
337,1.355099999999993
337,1.393100000000004
337,1.4204999999999472
337,1.4713500000000295
338,-0.32724999999982174
338,-0.31219999999984793
338,-0.2907999999999902
338,-0.261449999999968
338,-0.2320999999999458
338,-0.20584999999982756
338,-0.16894999999999527
338,-0.14895000000001346
338,-0.13859999999999673
338,-0.12024999999994179
338,-0.10874999999987267
338,-0.06179999999994834
338,0.07730000000015025
338,0.10815000000002328
338,0.1374500000001717
338,0.202350000000024
338,0.2314000000001215
338,0.278400000000147
338,0.4204500000000735
338,0.529700000000048
338,0.618750000000091
338,0.6491500000001906
338,0.6693500000001222
338,0.7036000000000513
338,0.7559499999999844
338,0.7653500000001259
338,0.829050000000052
338,0.8483499999999822
338,0.8843000000001666
338,0.9309000000000651
338,0.9833499999999731
338,0.9943500000001677
338,1.0294000000001233
338,1.082400000000007
338,1.0962500000000546
338,1.18425000000002
338,1.238800000000083
338,1.2926500000000942
338,1.3197500000001128
338,1.3464000000001306
338,1.3681000000001404
338,1.4057000000000244
338,1.4533500000000004
338,1.465599999999995
338,1.4941499999999905
339,-0.40639999999984866
339,-0.15609999999992397
339,-0.018649999999979627
339,0.07865000000015243
339,0.09305000000017571
339,0.1355500000001939
339,0.17240000000015243
339,0.24640000000022155
339,0.3657500000001619
339,0.4467500000000655
339,0.556150000000116
339,0.6253000000001521
339,0.6661000000001422
339,0.7587000000000899
339,0.875
339,0.9354000000000724
339,0.972400000000107
339,1.156400000000076
339,1.1934000000001106
339,1.22075000000018
339,1.258650000000216
339,1.2909500000000662
339,1.3500500000000102
339,1.3993500000001404
339,1.421500000000151
340,-0.42734999999993306
340,-0.20475000000010368
340,-0.19460000000003674
340,-0.1764499999999316
340,-0.1178500000000895
340,-0.08674999999993815
340,-0.06874999999990905
340,-0.03289999999992688
340,0.012799999999970169
340,0.028050000000121145
340,0.033200000000078944
340,0.058250000000043656
340,0.12069999999994252
340,0.2982999999999265
340,0.3633500000000822
340,0.4391499999999269
340,0.49025000000006
340,0.5227999999999611
340,0.6019000000001142
340,0.611699999999928
340,0.6174000000000888
340,0.6417500000000018
340,0.7284500000000662
340,0.8312499999999545
340,0.886449999999968
340,0.9074499999999261
340,0.9408000000000811
340,0.964200000000119
340,1.0153000000000247
340,1.0748499999999694
340,1.1328499999999622
340,1.1503999999999905
340,1.2128500000001168
340,1.2672000000000025
340,1.2934000000000196
340,1.30600000000004
340,1.3760500000000775
340,1.433999999999969
340,1.4542500000000018
341,-0.4665499999998701
341,-0.34854999999993197
341,-0.23379999999974643
341,-0.2151499999997668
341,-0.11489999999980682
341,-0.08979999999996835
341,-0.0670999999997548
341,-0.02549999999996544
341,-0.01619999999979882
341,0.015650000000050568
341,0.05045000000018263
341,0.06420000000025539
341,0.09305000000017571
341,0.11015000000020336
341,0.12750000000005457
341,0.14450000000010732
341,0.20590000000015607
341,0.22450000000003456
341,0.29250000000024556
341,0.3398500000000695
341,0.57425000000012
341,0.6295000000002346
341,0.6702000000002499
341,0.7539500000000317
341,0.8261000000002241
341,0.885450000000219
341,0.9438000000002376
341,1.123600000000124
341,1.1624000000001615
341,1.2050500000002557
341,1.2418000000002394
341,1.2647000000001754
341,1.325800000000072
341,1.4135000000001128
342,-0.46709999999984575
342,-0.44499999999993634
342,-0.43719999999984793
342,-0.3423499999998967
342,-0.2623999999998432
342,-0.17119999999977153
342,-0.16504999999983738
342,-0.11739999999986139
342,-0.09904999999980646
342,-0.04434999999989486
342,0.025450000000091677
342,0.05015000000025793
342,0.07080000000019027
342,0.0916500000000724
342,0.11315000000013242
342,0.1294500000001335
342,0.21295000000009168
342,0.2549500000002354
342,0.2721500000002379
342,0.4038500000001477
342,0.4217500000002019
342,0.4505500000002485
342,0.5188000000000557
342,0.5801500000002306
342,0.6817000000000917
342,0.8514500000001135
342,0.9072500000002037
342,0.9459500000002663
342,1.0325500000001284
342,1.097450000000208
342,1.1227000000001226
342,1.1675500000001193
342,1.2382500000001073
342,1.2542500000001837
342,1.41800000000012
342,1.4390000000000782
343,-0.3910999999998239
343,-0.29919999999992797
343,-0.1466499999999087
343,-0.13144999999985885
343,-0.12394999999992251
343,-0.0646999999999025
343,-0.00959999999986394
343,0.006900000000086948
343,0.030800000000226646
343,0.07480000000009568
343,0.10335000000009131
343,0.14130000000022847
343,0.14760000000023865
343,0.18260000000009313
343,0.22630000000003747
343,0.2427500000001146
343,0.28290000000015425
343,0.3034500000001117
343,0.39150000000017826
343,0.4686500000000251
343,0.5078000000000884
343,0.6131500000001324
343,0.633600000000115
343,0.7953000000002248
343,0.8380500000000666
343,0.8915000000001783
343,0.9885000000001583
343,1.0169000000000779
343,1.0325000000000273
343,1.1152000000001863
343,1.1669500000000426
343,1.2103500000000622
343,1.2622000000001208
343,1.2934500000001208
343,1.3148000000001048
343,1.3891500000001997
343,1.4205000000001746
343,1.4833000000000993
344,-0.4818000000000211
344,-0.4289000000001124
344,-0.30854999999996835
344,-0.233600000000024
344,-0.08899999999994179
344,0.01499999999987267
344,0.058350000000018554
344,0.08954999999991742
344,0.0988999999999578
344,0.15724999999997635
344,0.21974999999997635
344,0.23910000000000764
344,0.3136500000000524
344,0.39869999999996253
344,0.5043000000000575
344,0.6007999999999356
344,0.7936500000000706
344,0.8213000000000648
344,0.9231499999998505
344,1.0617999999999483
344,1.0802499999999782
344,1.1450499999998556
344,1.1998499999999694
344,1.2344000000000506
344,1.3144499999998516
344,1.3770999999999276
344,1.4005999999999403
344,1.4397500000000036
344,1.4827999999999975
345,-0.4782500000001164
345,-0.3945000000001073
345,-0.20994999999993524
345,-0.18910000000005311
345,0.016350000000102227
345,0.10239999999998872
345,0.11104999999997744
345,0.1229000000000724
345,0.14580000000000837
345,0.21070000000008804
345,0.2250500000000102
345,0.27340000000003783
345,0.29465000000004693
345,0.35294999999996435
345,0.41495000000008986
345,0.551300000000083
345,0.6365000000000691
345,0.7274999999999636
345,0.7454000000000178
345,0.789600000000064
345,0.8429000000000997
345,0.8971500000000106
345,1.0266999999998916
345,1.1134999999999309
345,1.1684000000000196
345,1.216899999999896
345,1.2733499999999367
345,1.3782000000001062
345,1.4168999999999414
346,-0.4195999999999458
346,-0.3909000000001015
346,-0.2880999999999858
346,-0.22319999999990614
346,-0.10730000000012296
346,-0.04970000000002983
346,-0.020850000000109503
346,0.004500000000007276
346,0.03029999999989741
346,0.07384999999999309
346,0.09590000000002874
346,0.11815000000001419
346,0.1431999999999789
346,0.16714999999999236
346,0.21295000000009168
346,0.2481999999999971
346,0.4278500000000349
346,0.5072499999998854
346,0.5384500000000116
346,0.5459000000000742
346,0.5788499999998749
346,0.6213999999999942
346,0.7439500000000407
346,0.7887000000000626
346,0.8312000000000808
346,0.9007999999998901
346,0.9609499999999116
346,1.0034499999999298
346,1.026049999999941
346,1.0598500000000968
346,1.10024999999996
346,1.1571500000000015
346,1.174099999999953
346,1.195950000000039
346,1.2372499999999036
346,1.2654500000001008
346,1.291150000000016
346,1.320600000000013
346,1.3466499999999542
346,1.3833999999999378
346,1.4102000000000317
346,1.4265000000000327
346,1.4501999999999953
346,1.489949999999908
347,-0.49289999999996326
347,-0.4784500000000662
347,-0.42990000000008877
347,-0.31719999999995707
347,-0.29815000000007785
347,-0.24974999999994907
347,-0.23640000000000327
347,-0.2126499999999396
347,-0.18100000000004002
347,-0.1380500000000211
347,-0.07979999999997744
347,-0.03704999999990832
347,0.06960000000003674
347,0.10705000000007203
347,0.15135000000009313
347,0.18004999999993743
347,0.20935000000008586
347,0.23279999999999745
347,0.26569999999992433
347,0.2804000000000997
347,0.5447999999998956
347,0.6206999999999425
347,0.7837500000000546
347,0.8296000000000276
347,0.8720499999999447
347,0.8981000000001131
347,0.9703999999999269
347,1.0023000000001048
347,1.0436500000000706
347,1.0652500000001055
347,1.1490000000001146
347,1.171350000000075
347,1.2039999999999509
347,1.3816999999999098
347,1.4097999999999047
347,1.4254499999999553
347,1.4594999999999345
348,-0.4677999999998974
348,-0.4357999999997446
348,-0.39819999999986067
348,-0.3708499999997912
348,-0.33934999999974025
348,-0.31474999999977626
348,-0.2667999999998756
348,-0.2454499999998916
348,-0.2293499999998403
348,-0.20489999999972497
348,-0.18354999999974098
348,-0.17154999999979736
348,-0.15199999999981628
348,-0.1245499999997719
348,0.024000000000114596
348,0.04460000000017317
348,0.135450000000219
348,0.1871000000001004
348,0.22115000000007967
348,0.298350000000255
348,0.3254500000002736
348,0.35045000000013715
348,0.4192000000002736
348,0.45325000000025284
348,0.5227500000000873
348,0.5500000000001819
348,0.6181000000001404
348,0.659650000000056
348,0.7350500000002285
348,0.8327500000002601
348,0.8529000000000906
348,0.8837000000000899
348,0.9036000000000968
348,0.9739000000001852
348,1.0047000000001844
348,1.0188500000001568
348,1.0652500000001055
348,1.1035500000002685
348,1.1618000000000848
348,1.1939500000000862
348,1.230900000000247
348,1.300150000000258
348,1.3606500000000779
348,1.4080500000002303
349,-0.49994999999989886
349,-0.4157999999999902
349,-0.31494999999995343
349,-0.2801499999998214
349,-0.1750499999998283
349,-0.08394999999995889
349,-0.05259999999998399
349,-0.00874999999996362
349,0.012300000000095679
349,0.039300000000139335
349,0.07665000000019973
349,0.10590000000001965
349,0.14380000000005566
349,0.19905000000017026
349,0.23835000000008222
349,0.2752500000001419
349,0.31490000000007967
349,0.3427000000001499
349,0.3591000000001259
349,0.39330000000018117
349,0.4154000000000906
349,0.43715000000020154
349,0.45440000000007785
349,0.4800000000000182
349,0.5150000000001
349,0.539850000000115
349,0.5713000000000648
349,0.5989000000001852
349,0.6148500000001604
349,0.638550000000123
349,0.6552000000001499
349,0.6666500000001179
349,0.6890500000001794
349,0.7309500000001208
349,0.7476000000001477
349,0.7580500000001393
349,0.8125500000001011
349,0.840900000000147
349,0.8538500000001932
349,0.8782000000001062
349,0.8958500000001095
349,0.935950000000048
349,0.9824000000000979
349,1.0237500000000637
349,1.03650000000016
349,1.0596000000000458
349,1.0673000000001593
349,1.1140500000001339
349,1.1340500000001157
349,1.1716000000001259
349,1.1964000000000397
349,1.2064500000001317
349,1.227600000000166
349,1.283050000000003
349,1.3105500000001484
349,1.326050000000123
349,1.3731500000001233
349,1.3985500000001139
349,1.4185500000000957
349,1.4383500000001277
349,1.4866000000001804
349,1.49570000000017
350,-0.4955499999998665
350,-0.4428499999999076
350,-0.41534999999998945
350,-0.3790999999998803
350,-0.3548000000000684
350,-0.3307999999999538
350,-0.3111999999998716
350,-0.29704999999989923
350,-0.2751499999999396
350,-0.23949999999990723
350,-0.20720000000005712
350,-0.1875999999999749
350,-0.15249999999991815
350,-0.10269999999991342
350,-0.017749999999978172
350,0.028199999999969805
350,0.0734500000000935
350,0.11034999999992579
350,0.14325000000008004
350,0.20475000000010368
350,0.22720000000003893
350,0.23590000000012878
350,0.25545000000010987
350,0.2738999999999123
350,0.2926500000000942
350,0.3189500000000862
350,0.34865000000013424
350,0.384900000000016
350,0.4274000000000342
350,0.5292500000000473
350,0.5588500000001204
350,0.6079999999999472
350,0.6199500000000171
350,0.6457000000000335
350,0.6934499999999844
350,0.7357500000000528
350,0.7697000000000571
350,0.7907999999999902
350,0.8359000000000378
350,0.8438000000001011
350,1.0408500000000913
350,1.085950000000139
350,1.1397999999999229
350,1.1551500000000487
350,1.1756500000001324
350,1.2002500000000964
350,1.21875
350,1.2785000000001219
350,1.3351500000001124
350,1.4070500000000266
350,1.4528000000000247
351,-0.48654999999985193
351,-0.4558999999999287
351,-0.4150999999999385
351,-0.4017499999999927
351,-0.37924999999995634
351,-0.32264999999983957
351,-0.31224999999994907
351,-0.26729999999997744
351,-0.25149999999985084
351,-0.1958999999999378
351,-0.1827499999999418
351,-0.13734999999996944
351,-0.1283499999999549
351,-0.10494999999991705
351,-0.08749999999986358
351,-0.042799999999942884
351,-0.010350000000016735
351,0.01630000000000109
351,0.03240000000005239
351,0.10540000000014516
351,0.13350000000014006
351,0.174350000000004
351,0.19585000000006403
351,0.21434999999996762
351,0.25175000000012915
351,0.3107500000000982
351,0.3498500000000604
351,0.3666000000000622
351,0.38220000000001164
351,0.41305000000011205
351,0.4537000000000262
351,0.48794999999995525
351,0.5099500000001171
351,0.5975499999999556
351,0.6131000000000313
351,0.6489500000000135
351,0.6839999999999691
351,0.7143000000000939
351,0.7778000000000702
351,0.8297000000000025
351,0.9025000000001455
351,1.004950000000008
351,1.0372999999999593
351,1.0665000000001328
351,1.0997999999999593
351,1.144900000000007
351,1.1814500000000407
351,1.2396499999999833
351,1.2686499999999796
351,1.2915000000000418
351,1.3333999999999833
351,1.3696500000000924
351,1.418100000000095
351,1.452449999999999
351,1.4771500000001652
351,1.4932000000001153
352,-0.49044999999978245
352,-0.47499999999990905
352,-0.4543499999999767
352,-0.4101499999999305
352,-0.3870499999998174
352,-0.3714999999999691
352,-0.3518499999997857
352,-0.32844999999997526
352,-0.3014499999999316
352,-0.2720499999998083
352,-0.2059999999999036
352,-0.19114999999987958
352,-0.16954999999984466
352,-0.11254999999982829
352,-0.09094999999979336
352,-0.034049999999979264
352,-0.01174999999989268
352,0.0039000000001578883
352,0.04405000000019754
352,0.1308000000001357
352,0.14885000000003856
352,0.17975000000001273
352,0.23585000000002765
352,0.2529500000000553
352,0.2643000000000484
352,0.3406000000002223
352,0.3726000000001477
352,0.39335000000005493
352,0.40580000000022665
352,0.45515000000023065
352,0.5124500000001717
352,0.5746000000001459
352,0.600400000000036
352,0.6412000000000262
352,0.6853000000000975
352,0.7177000000001499
352,0.7730000000001382
352,0.8223500000001422
352,0.870600000000195
352,0.8943500000000313
352,0.9181500000001961
352,0.9405000000001564
352,1.003650000000107
352,1.0391000000001895
352,1.070950000000039
352,1.125300000000152
352,1.1428000000000793
352,1.1614000000001852
352,1.1834500000002208
352,1.2022500000000491
352,1.2198000000000775
352,1.2881000000002132
352,1.2965500000000247
352,1.3221000000000913
352,1.354200000000219
352,1.3822000000000116
352,1.4049000000002252
352,1.4149500000000899
352,1.4436500000001615
352,1.456250000000182
352,1.472800000000234
353,-0.4853499999999258
353,-0.4647500000000946
353,-0.4359999999999218
353,-0.38065000000005966
353,-0.35560000000009495
353,-0.30275000000006
353,-0.29445000000009713
353,-0.2644999999999982
353,-0.17135000000007494
353,-0.14985000000001492
353,-0.10069999999996071
353,-0.07339999999999236
353,-0.03175000000010186
353,-0.009250000000065484
353,0.006499999999959982
353,0.09580000000005384
353,0.13065000000005966
353,0.19110000000000582
353,0.20924999999988358
353,0.22829999999999018
353,0.26624999999989996
353,0.31285000000002583
353,0.33034999999995307
353,0.4438999999999851
353,0.5006499999999505
353,0.5908500000000458
353,0.6757999999999811
353,0.6878999999998996
353,0.7865999999999076
353,0.8211499999999887
353,0.8586999999999989
353,0.8846499999999651
353,0.9067500000001019
353,0.9417000000000826
353,0.99025000000006
353,1.0253999999999905
353,1.0888500000000931
353,1.121650000000045
353,1.1511000000000422
353,1.1704999999999472
353,1.1788500000000113
353,1.2017499999999472
353,1.2522500000000036
353,1.2774500000000444
353,1.3248499999999694
353,1.3624500000000808
353,1.4057499999998981
353,1.4409499999999298
353,1.4627499999999145
354,-0.49090000000001055
354,-0.46519999999986794
354,-0.4442500000000109
354,-0.4231999999999516
354,-0.39114999999992506
354,-0.3506999999999607
354,-0.3170000000000073
354,-0.21630000000004657
354,-0.19364999999993415
354,-0.17774999999983265
354,-0.09600000000000364
354,-0.00909999999998945
354,0.013200000000097134
354,0.03234999999995125
354,0.05005000000005566
354,0.07415000000014516
354,0.09320000000002437
354,0.13210000000003674
354,0.15015000000016698
354,0.18080000000009022
354,0.254950000000008
354,0.2761000000000422
354,0.2960000000000491
354,0.3348000000000866
354,0.368349999999964
354,0.384900000000016
354,0.41155000000003383
354,0.42765000000008513
354,0.5082999999999629
354,0.5525500000001102
354,0.5624500000001262
354,0.5852999999999611
354,0.5978999999999814
354,0.6422000000000025
354,0.6894500000000789
354,0.7288499999999658
354,0.7839000000001306
354,0.822400000000016
354,0.8425500000000739
354,0.8592499999999745
354,0.8990499999999884
354,0.953899999999976
354,0.9729500000000826
354,1.0089500000001408
354,1.0235000000000127
354,1.0683000000001357
354,1.085700000000088
354,1.1257000000000517
354,1.1563000000001011
354,1.1817499999999654
354,1.2079000000001088
354,1.2332000000001244
354,1.2626999999999953
354,1.3197999999999865
354,1.3542500000000928
354,1.378150000000005
354,1.4224000000001524
354,1.4529999999999745
354,1.467450000000099
355,-0.49060000000008586
355,-0.3507999999999356
355,-0.30549999999993815
355,-0.23309999999992215
355,-0.17724999999995816
355,-0.10885000000007494
355,-0.07150000000001455
355,-0.052149999999983265
355,-0.030799999999999272
355,0.0025000000000545697
355,0.023149999999986903
355,0.043400000000019645
355,0.06310000000007676
355,0.075649999999996
355,0.13875000000007276
355,0.2192499999998745
355,0.24594999999999345
355,0.28375000000005457
355,0.40505000000007385
355,0.45019999999999527
355,0.4700000000000273
355,0.511199999999917
355,0.5374500000000353
355,0.5806499999998778
355,0.5836500000000342
355,0.6430499999999029
355,0.690900000000056
355,0.7066500000000815
355,0.7724499999999352
355,0.7852000000000317
355,0.8016999999999825
355,0.8823999999999614
355,0.9700000000000273
355,0.9954999999999927
355,1.021349999999984
355,1.042699999999968
355,1.238399999999956
355,1.3398999999999432
355,1.3905500000000757
355,1.427500000000009
355,1.4634499999999662
356,-0.4839999999999236
356,-0.44584999999983665
356,-0.40354999999999563
356,-0.35179999999991196
356,-0.3316499999998541
356,-0.2519999999999527
356,-0.2155999999999949
356,-0.116800000000012
356,-0.004400000000032378
356,0.016949999999951615
356,0.0683000000001357
356,0.09785000000010768
356,0.12020000000006803
356,0.13415000000009059
356,0.1610000000000582
356,0.23109999999996944
356,0.3165000000001328
356,0.3614000000000033
356,0.43050000000016553
356,0.45890000000008513
356,0.4901999999999589
356,0.5052500000001601
356,0.5505000000000564
356,0.6228000000000975
356,0.6670500000000175
356,0.7408000000000357
356,0.7758499999999913
356,0.819550000000163
356,0.8940000000000055
356,0.9075500000001284
356,0.9491500000001452
356,1.001700000000028
356,1.0317000000000007
356,1.049250000000029
356,1.1114000000000033
356,1.1606000000001586
356,1.189200000000028
356,1.2098000000000866
356,1.219150000000127
356,1.2705000000000837
356,1.297950000000128
356,1.337400000000116
356,1.4009000000000924
356,1.4368500000000495
356,1.44925000000012
356,1.4898000000000593
357,-0.47604999999998654
357,-0.39964999999983775
357,-0.36599999999998545
357,-0.3265999999998712
357,-0.2907999999997628
357,-0.24579999999991742
357,-0.21209999999996398
357,-0.17659999999978027
357,-0.13914999999997235
357,-0.08649999999988722
357,-0.07284999999978936
357,-0.0437499999998181
357,0.008550000000013824
357,0.15940000000023247
357,0.1932000000001608
357,0.221000000000231
357,0.28015000000004875
357,0.3587000000002263
357,0.5204000000001088
357,0.5540000000000873
357,0.6179000000001906
357,0.6962000000000899
357,0.7367000000001553
357,0.7533000000000811
357,0.7728000000001884
357,0.8371500000000651
357,0.8762500000000273
357,0.9070000000001528
357,1.0171500000001288
357,1.0720000000001164
357,1.0998000000001866
357,1.2024000000001251
357,1.240550000000212
357,1.2860500000001593
357,1.3108500000000731
357,1.349100000000135
357,1.37175000000002
357,1.425000000000182
357,1.4467000000001917
357,1.470700000000079
357,1.4963500000001204
358,-0.42945000000008804
358,-0.42485000000010587
358,-0.41685000000006767
358,-0.2989500000001044
358,-0.25310000000013133
358,-0.22460000000000946
358,-0.15679999999997563
358,-0.13630000000011933
358,-0.05840000000011969
358,-0.029150000000072396
358,-0.005850000000009459
358,0.00839999999993779
358,0.035149999999930515
358,0.07459999999991851
358,0.10199999999986176
358,0.12130000000001928
358,0.13899999999989632
358,0.18010000000003856
358,0.19804999999996653
358,0.22174999999992906
358,0.25624999999990905
358,0.2718999999999596
358,0.29034999999998945
358,0.3061499999998887
358,0.34625000000005457
358,0.3546999999998661
358,0.36895000000004075
358,0.4431999999999334
358,0.4724999999998545
358,0.6260999999999513
358,0.7113999999999123
358,0.7732499999999618
358,0.7939499999999953
358,0.8164999999999054
358,0.8694499999999152
358,0.9654499999999189
358,1.0606000000000222
358,1.1874499999998989
358,1.2417499999999109
358,1.309150000000045
358,1.3515999999999622
358,1.386199999999917
358,1.467049999999972
358,1.4758500000000367
359,-0.4863999999997759
359,-0.4542999999998756
359,-0.43089999999983775
359,-0.3997999999999138
359,-0.37669999999980064
359,-0.3579499999998461
359,-0.3266999999998461
359,-0.30444999999986067
359,-0.2795499999997446
359,-0.2474499999998443
359,-0.18879999999990105
359,-0.16949999999974352
359,-0.15344999999979336
359,-0.1377999999997428
359,-0.11934999999994034
359,-0.07159999999976208
359,-0.015749999999798092
359,0.01695000000017899
359,0.10015000000021246
359,0.12085000000024593
359,0.15055000000006658
359,0.17210000000022774
359,0.20260000000007494
359,0.22495000000026266
359,0.242350000000215
359,0.3083000000001448
359,0.3402000000000953
359,0.45860000000016043
359,0.5128000000001975
359,0.5832000000002608
359,0.6748000000002321
359,0.8437500000002274
359,0.9060500000000502
359,0.9255500000001575
359,0.9981000000002496
359,1.0456500000002507
359,1.2447500000000673
359,1.26825000000008
359,1.3055500000000393
359,1.3394000000000688
359,1.3555500000002212
359,1.4525000000001
359,1.4919000000002143
360,-0.48204999999984466
360,-0.40089999999986503
360,-0.37259999999992033
360,-0.35324999999988904
360,-0.32034999999996217
360,-0.29729999999995016
360,-0.18249999999989086
360,-0.15934999999990396
360,-0.14324999999985266
360,-0.11834999999996398
360,-0.09445000000005166
360,-0.040150000000039654
360,-0.013649999999870488
360,0.0016000000000531145
360,0.055499999999938154
360,0.09180000000014843
360,0.11235000000010587
360,0.13730000000009568
360,0.16855000000009568
360,0.20710000000008222
360,0.24715000000014697
360,0.2771500000001197
360,0.30494999999996253
360,0.3415500000000975
360,0.3794500000001335
360,0.3947499999999309
360,0.4330999999999676
360,0.4948500000000422
360,0.5313000000001011
360,0.5715500000001157
360,0.625
360,0.6494999999999891
360,0.6580000000001291
360,0.6817000000000917
360,0.715650000000096
360,0.7933000000000447
360,0.8341000000000349
360,0.8740500000001248
360,0.9135000000001128
360,0.9354499999999462
360,1.013050000000021
360,1.0371500000001106
360,1.0949500000001535
360,1.1047000000000935
360,1.148050000000012
360,1.1707499999999982
360,1.199100000000044
360,1.2287000000001171
360,1.3261999999999716
360,1.3797500000000582
360,1.4001499999999396
360,1.4182000000000698
360,1.4532500000000255
361,-0.48595000000000255
361,-0.4620500000000902
361,-0.41679999999996653
361,-0.36225000000013097
361,-0.3417500000000473
361,-0.3148000000001048
361,-0.28215000000000146
361,-0.26205000000004475
361,-0.09390000000007603
361,-0.05075000000010732
361,0.07365000000004329
361,0.1422499999998763
361,0.1856999999999971
361,0.2125499999999647
361,0.2760000000000673
361,0.3143000000000029
361,0.4427499999999327
361,0.4773999999999887
361,0.5338500000000295
361,0.5536999999999352
361,0.5926999999999225
361,0.6813500000000658
361,0.7546999999999571
361,0.8028999999999087
361,0.8492999999998574
361,0.8632000000000062
361,0.9412999999999556
361,1.0466499999999996
361,1.0946500000000015
361,1.1162999999999101
361,1.138050000000021
361,1.171350000000075
361,1.20900000000006
361,1.229949999999917
361,1.2709999999999582
361,1.3275499999999738
361,1.4165499999999156
361,1.4490000000000691
361,1.4675999999999476
361,1.4923499999999876
362,-0.49289999999996326
362,-0.46460000000001855
362,-0.4085499999998774
362,-0.3924500000000535
362,-0.3731000000000222
362,-0.3612000000000535
362,-0.3473999999998796
362,-0.33140000000003056
362,-0.2684999999999036
362,-0.21929999999997563
362,-0.20395000000007713
362,-0.1250999999999749
362,-0.044849999999996726
362,-0.019849999999905776
362,0.0012500000000272848
362,0.02189999999995962
362,0.04739999999992506
362,0.10810000000014952
362,0.15000000000009095
362,0.1701500000001488
362,0.17945000000008804
362,0.18425000000002
362,0.2666500000000269
362,0.32825000000002547
362,0.49774999999999636
362,0.544550000000072
362,0.5849000000000615
362,0.6133500000000822
362,0.666550000000143
362,0.7047999999999774
362,0.7311999999999443
362,0.775000000000091
362,0.8317500000000564
