trial_index,relative_spike_time
362,0.874849999999924
362,0.8937000000000808
362,0.908100000000104
362,0.9732500000000073
362,1.1529500000001462
362,1.2031500000000506
362,1.274599999999964
362,1.2963999999999487
362,1.3135500000000775
362,1.3616500000000542
362,1.4031999999999698
362,1.4378500000000258
362,1.4577500000000327
362,1.4941499999999905
363,-0.4597499999997581
363,-0.38324999999986176
363,-0.3001999999999043
363,-0.10859999999979664
363,-0.0669999999997799
363,0.08080000000018117
363,0.14180000000010295
363,0.18395000000009532
363,0.21785000000022592
363,0.27965000000017426
363,0.306550000000243
363,0.3189500000000862
363,0.3494500000001608
363,0.3810000000000855
363,0.49795000000017353
363,0.5840000000002874
363,0.6453000000001339
363,0.7477500000002237
363,0.7715500000001612
363,0.8067500000001928
363,0.8995500000000902
363,1.1407000000001517
363,1.2050500000002557
363,1.253550000000132
363,1.3336500000002616
363,1.3557000000000698
364,-0.4954499999998916
364,-0.4574000000000069
364,-0.44049999999992906
364,-0.41754999999989195
364,-0.3815999999999349
364,-0.32600000000002183
364,-0.2961999999999989
364,-0.2863999999999578
364,-0.27205000000003565
364,-0.2465500000000702
364,-0.21289999999999054
364,-0.1908499999999549
364,-0.1662499999999909
364,-0.13259999999991123
364,-0.1199500000000171
364,-0.04224999999996726
364,-0.006650000000036016
364,0.04214999999999236
364,0.075649999999996
364,0.08979999999996835
364,0.10380000000009204
364,0.11969999999996617
364,0.16904999999997017
364,0.20955000000003565
364,0.2396000000001095
364,0.3327999999999065
364,0.3533500000000913
364,0.41534999999998945
364,0.429300000000012
364,0.45679999999993015
364,0.5164999999999509
364,0.6559500000000753
364,0.6801499999999123
364,0.8182999999999083
364,0.8482500000000073
364,0.9004999999999654
364,1.0066999999999098
364,1.1008500000000367
364,1.1109000000001288
364,1.1484499999999116
364,1.159599999999955
364,1.1806500000000142
364,1.2621500000000196
364,1.2997000000000298
364,1.3412000000000717
364,1.3597999999999502
364,1.4344499999999698
364,1.4790000000000418
365,-0.47859999999991487
365,-0.42849999999998545
365,-0.32314999999994143
365,-0.2865999999999076
365,-0.26375000000007276
365,-0.24434999999994034
365,-0.10484999999994216
365,0.04175000000009277
365,0.07130000000006476
365,0.11255000000005566
365,0.14589999999998327
365,0.18094999999993888
365,0.2135000000000673
365,0.2460000000000946
365,0.28700000000003456
365,0.33445000000006075
365,0.35095000000001164
365,0.3683000000000902
365,0.5778000000000247
365,0.6069999999999709
365,0.6885999999999513
365,0.7897000000000389
365,0.8936000000001059
365,1.078800000000001
365,1.0947499999999764
365,1.1126500000000306
365,1.1628000000000611
365,1.1882499999999254
365,1.2099499999999352
365,1.23174999999992
365,1.2520999999999276
365,1.279950000000099
365,1.3104000000000724
365,1.3459000000000287
365,1.3648000000000593
365,1.3991000000000895
365,1.4067999999999756
365,1.4257500000001073
365,1.4577999999999065
365,1.4744000000000597
366,-0.4793499999998403
366,-0.4544499999999516
366,-0.40554999999994834
366,-0.3770999999999276
366,-0.32759999999984757
366,-0.28424999999992906
366,-0.22754999999983738
366,-0.18124999999986358
366,-0.15390000000002146
366,-0.12725000000000364
366,-0.09944999999993342
366,-0.05059999999980391
366,0.04560000000014952
366,0.06310000000007676
366,0.08030000000007931
366,0.09744999999998072
366,0.12364999999999782
366,0.14330000000018117
366,0.16590000000019245
366,0.20974999999998545
366,0.24625000000014552
366,0.2644500000001244
366,0.2708500000001095
366,0.3266500000001997
366,0.38570000000004256
366,0.42695000000003347
366,0.47240000000010696
366,0.48375000000010004
366,0.5242000000000644
366,0.5414000000000669
366,0.5755500000000211
366,0.635300000000143
366,0.6428000000000793
366,0.6737500000001546
366,0.7835500000001048
366,0.8331000000000586
366,0.9103999999999814
366,0.9345000000000709
366,0.9549500000000535
366,0.9857500000000528
366,1.023350000000164
366,1.0539499999999862
366,1.0735500000000684
366,1.1273499999999785
366,1.1566000000000258
366,1.2192500000001019
366,1.3314000000000306
366,1.3511000000000877
366,1.3653000000001612
366,1.3806500000000597
366,1.41800000000012
366,1.4401500000001306
366,1.4549000000001797
367,-0.43239999999991596
367,-0.06009999999992033
367,0.11135000000012951
367,0.13720000000012078
367,0.1570000000001528
367,0.18780000000015207
367,0.22315000000003238
367,0.24345000000016626
367,0.26720000000000255
367,0.3304000000000542
367,0.3749000000000251
367,0.4455000000000382
367,0.5168499999999767
367,0.5334500000001299
367,0.5886500000001433
367,0.609000000000151
367,0.6420000000000528
367,0.6555000000000746
367,0.7869000000000597
367,0.8378500000001168
367,0.8812500000001364
367,0.8960500000000593
367,0.9222500000000764
367,0.9533500000000004
367,1.0371000000000095
367,1.0581500000000688
367,1.094000000000051
367,1.1323999999999614
367,1.217200000000048
367,1.2608000000000175
367,1.3345500000000357
367,1.389599999999973
367,1.4175500000001193
367,1.4624499999999898
368,-0.4817000000000462
368,-0.31009999999992033
368,-0.20149999999989632
368,-0.06954999999993561
368,0.011750000000120053
368,0.04535000000009859
368,0.07195000000001528
368,0.09020000000009532
368,0.11710000000016407
368,0.12920000000008258
368,0.18100000000004002
368,0.21595000000002074
368,0.23600000000010368
368,0.2577000000001135
368,0.2990500000000793
368,0.30730000000016844
368,0.31775000000016007
368,0.34615000000007967
368,0.3691000000001168
368,0.422649999999976
368,0.4440500000000611
368,0.47175000000015643
368,0.5229500000000371
368,0.6648999999999887
368,0.6848500000000968
368,0.7565500000000611
368,0.828899999999976
368,0.8666000000000622
368,0.9094000000000051
368,0.967200000000048
368,1.0011500000000524
368,1.0715500000001157
368,1.0951500000001033
368,1.106999999999971
368,1.2173999999999978
368,1.307700000000068
368,1.3727000000001226
368,1.4028000000000702
368,1.4580499999999574
369,-0.47929999999996653
369,-0.4654000000000451
369,-0.4507499999999709
369,-0.42184999999994943
369,-0.409099999999853
369,-0.3966499999999087
369,-0.38525000000004184
369,-0.3330999999998312
369,-0.307549999999992
369,-0.2510499999998501
369,-0.2211499999998523
369,-0.20899999999983265
369,-0.16374999999993634
369,-0.10584999999991851
369,-0.08484999999996035
369,-0.0026499999999032298
369,0.02430000000003929
369,0.06910000000016225
369,0.09455000000002656
369,0.1944499999999607
369,0.2283500000000913
369,0.29635000000007494
369,0.3136500000000524
369,0.3429000000000997
369,0.38589999999999236
369,0.4076999999999771
369,0.4653000000000702
369,0.49890000000004875
369,0.5468000000000757
369,0.5746500000000196
369,0.5986000000000331
369,0.6518000000000939
369,0.7010999999999967
369,0.7168500000000222
369,0.7444500000001426
369,0.8592000000001008
369,0.908100000000104
369,0.9523000000001502
369,0.9787499999999909
369,1.0109999999999673
369,1.074200000000019
369,1.1164000000001124
369,1.1515000000001692
369,1.2434500000001663
369,1.2753000000000156
369,1.3099999999999454
369,1.3609000000001288
369,1.4138500000001386
369,1.4361499999999978
369,1.4500500000001466
369,1.477100000000064
370,-0.4675999999999476
370,-0.4071499999997741
370,-0.3876999999997679
370,-0.2789499999998952
370,-0.24194999999986067
370,-0.16829999999981737
370,-0.13869999999997162
370,0.020850000000109503
370,0.03365000000007967
370,0.04850000000010368
370,0.07210000000009131
370,0.09790000000020882
370,0.11265000000003056
370,0.1359500000000935
370,0.15520000000014988
370,0.18065000000024156
370,0.20470000000022992
370,0.2956000000001495
370,0.38030000000003383
370,0.3999500000002172
370,0.44705000000021755
370,0.5317500000001019
370,0.5519500000000335
370,0.6869500000002517
370,0.7996500000001561
370,0.8968000000002121
370,0.9565500000001066
370,0.9951000000000931
370,1.0605000000000473
370,1.0865000000001146
370,1.1673500000001695
370,1.22075000000018
370,1.3275000000001
370,1.3531500000001415
370,1.4101000000000568
370,1.4429500000001099
371,-0.47634999999991123
371,-0.4338000000000193
371,-0.41049999999995634
371,-0.3828999999998359
371,-0.3558499999999185
371,-0.3045999999999367
371,-0.2691499999998541
371,-0.21469999999999345
371,-0.19534999999996217
371,-0.09034999999994398
371,-0.05504999999993743
371,-0.030099999999947613
371,-0.008349999999836655
371,0.06670000000008258
371,0.1087999999999738
371,0.12415000000009968
371,0.15219999999999345
371,0.22010000000000218
371,0.24450000000001637
371,0.2693000000001575
371,0.28985000000011496
371,0.30600000000004
371,0.3298500000000786
371,0.3481500000000324
371,0.4255000000000564
371,0.4701500000001033
371,0.4832499999999982
371,0.5504000000000815
371,0.5787000000000262
371,0.6054000000001452
371,0.6196500000000924
371,0.6300499999999829
371,0.6900000000000546
371,0.7322500000000218
371,0.9073500000001786
371,0.9485500000000684
371,1.0037500000000819
371,1.1000500000000102
371,1.212350000000015
371,1.2694500000000062
371,1.2807999999999993
371,1.4809000000000196
372,-0.41764999999986685
372,-0.35644999999999527
372,-0.3167999999998301
372,-0.27634999999986576
372,-0.2403999999999087
372,-0.1894999999999527
372,0.011550000000170257
372,0.03840000000013788
372,0.06095000000004802
372,0.10795000000007349
372,0.15465000000017426
372,0.20580000000018117
372,0.23680000000013024
372,0.25225000000000364
372,0.2699000000000069
372,0.28670000000010987
372,0.31425000000012915
372,0.3485000000000582
372,0.39075000000002547
372,0.5120500000000447
372,0.5863500000000386
372,0.8399000000001706
372,1.0186000000001059
372,1.041400000000067
372,1.125550000000203
372,1.1377500000000964
372,1.1502000000000407
372,1.174600000000055
372,1.2313000000001466
372,1.2477000000001226
372,1.2578000000000884
372,1.276299999999992
372,1.4731500000000324
372,1.4987500000002
373,-0.35284999999998945
373,-0.09649999999987813
373,-0.06465000000002874
373,0.0027500000001055014
373,0.027499999999918145
373,0.09635000000002947
373,0.14429999999993015
373,0.2188499999999749
373,0.24680000000012114
373,0.29300000000012005
373,0.337099999999964
373,0.37409999999999854
373,0.4019499999999425
373,0.4686500000000251
373,0.49765000000002146
373,0.5231499999999869
373,0.6108500000000276
373,0.676300000000083
373,0.7125499999999647
373,0.7242499999999836
373,0.7977499999999509
373,0.8367499999999382
373,0.8547000000000935
373,0.9140500000000884
373,1.0055999999999585
373,1.0560500000001412
374,-0.4791499999998905
374,-0.46489999999994325
374,-0.4510499999998956
374,-0.3689999999999145
374,-0.35989999999992506
374,-0.3339499999999589
374,-0.23529999999982465
374,-0.21489999999994325
374,-0.18039999999996326
374,-0.15474999999992178
374,-0.09284999999999854
374,-0.0597499999998945
374,-0.033249999999952706
374,-0.014699999999947977
374,0.01125000000001819
374,0.025050000000192085
374,0.06740000000013424
374,0.0883000000001175
374,0.11140000000000327
374,0.19775000000004184
374,0.22105000000010477
374,0.23870000000010805
374,0.26460000000020045
374,0.3009500000000571
374,0.32615000000009786
374,0.404700000000048
374,0.49290000000019063
374,0.5287000000000717
374,0.5873000000001412
374,0.6623500000000604
374,0.6843000000001211
374,0.7181500000001506
374,0.7606000000000677
374,0.7956500000000233
374,0.8383000000001175
374,0.8906000000001768
374,0.9322500000000673
374,1.0090500000001157
374,1.0460000000000491
374,1.0855000000001382
374,1.1151000000002114
374,1.210850000000164
374,1.296100000000024
374,1.461100000000215
375,-0.4675499999998465
375,-0.4279999999998836
375,-0.41649999999981446
375,-0.3739499999999225
375,-0.2596499999999651
375,-0.2523999999998523
375,-0.23319999999989705
375,-0.15719999999987522
375,-0.12819999999987886
375,-0.10749999999984539
375,-0.016749999999774445
375,-0.0011499999998250132
375,0.020500000000083674
375,0.038950000000113505
375,0.08295000000020991
375,0.11300000000005639
375,0.13330000000019027
375,0.161750000000211
375,0.19960000000014588
375,0.224250000000211
375,0.23575000000005275
375,0.26775000000020555
375,0.3094500000001972
375,0.3472500000000309
375,0.3792500000001837
375,0.40905000000020664
375,0.4516500000001997
375,0.4667500000000473
375,0.4995000000001255
375,0.5322000000001026
375,0.5645000000001801
375,0.5898000000001957
375,0.6127500000002328
375,0.620600000000195
375,0.6447000000000571
375,0.6718000000000757
375,0.6964000000000397
375,0.7259000000001379
375,0.7525000000000546
375,0.7901500000000397
375,0.819300000000112
375,0.8727000000001226
375,0.9680000000000746
375,1.0145000000002256
375,1.0807000000002063
375,1.1360500000000684
375,1.2710500000000593
375,1.3213000000000648
375,1.3962500000002365
375,1.4817000000000462
376,-0.495049999999992
376,-0.42394999999987704
376,-0.3883499999999458
376,-0.3368000000000393
376,-0.1092999999998483
376,-0.06829999999990832
376,-0.02970000000004802
376,-0.024649999999837746
376,-0.01710000000002765
376,0.00895000000014079
376,0.03960000000006403
376,0.09850000000005821
376,0.1276500000001306
376,0.14980000000014115
376,0.16865000000007058
376,0.19870000000014443
376,0.236850000000004
376,0.29740000000015243
376,0.3270999999999731
376,0.3609000000001288
376,0.41010000000005675
376,0.4333000000001448
376,0.4685500000000502
376,0.49015000000008513
376,0.5847499999999854
376,0.6222000000000207
376,0.6477999999999611
376,0.7956500000000233
376,0.9522500000000491
376,0.9723500000000058
376,0.9932000000001153
376,1.0105000000000928
376,1.0628500000000258
376,1.1294500000001335
376,1.1749500000000808
376,1.1870000000001255
376,1.2036000000000513
376,1.236949999999979
376,1.262899999999945
376,1.3168000000000575
376,1.3666500000001633
376,1.3936499999999796
376,1.4412999999999556
376,1.4707499999999527
377,-0.36294999999995525
377,-0.2802999999998974
377,-0.2682999999999538
377,-0.24974999999994907
377,-0.20229999999992287
377,-0.04794999999990068
377,0.01625000000012733
377,0.03530000000000655
377,0.07480000000009568
377,0.09265000000004875
377,0.12210000000004584
377,0.13744999999994434
377,0.15194999999994252
377,0.18524999999999636
377,0.20125000000007276
377,0.21479999999996835
377,0.31605000000013206
377,0.5156500000000506
377,0.6712500000001
377,0.6950500000000375
377,0.7907000000000153
377,0.8214500000001408
377,0.8421000000000731
377,0.9115500000000338
377,0.9548500000000786
377,1.0454500000000735
377,1.1064499999999953
377,1.1246499999999742
377,1.14325000000008
377,1.151700000000119
377,1.235450000000128
377,1.2446999999999662
377,1.261850000000095
377,1.2771999999999935
377,1.2913499999999658
377,1.319400000000087
377,1.3386500000001433
377,1.4518500000001495
377,1.4909000000000106
378,-0.48444999999992433
378,-0.46814999999992324
378,-0.4538000000000011
378,-0.3793000000000575
378,-0.3410999999998694
378,-0.28960000000006403
378,-0.24149999999985994
378,-0.22479999999995925
378,-0.2086500000000342
378,-0.18869999999992615
378,-0.04729999999995016
378,0.007849999999962165
378,0.04570000000012442
378,0.12450000000012551
378,0.1464499999999589
378,0.15994999999998072
378,0.18479999999999563
378,0.2481999999999971
378,0.37114999999994325
378,0.38885000000004766
378,0.4664500000001226
378,0.5391999999999371
378,0.5668000000000575
378,0.6735000000001037
378,0.7595499999999902
378,0.7795000000000982
378,0.8003000000001066
378,0.8417999999999211
378,0.8613500000001295
378,0.8731000000000222
378,0.8899000000001251
378,0.9088500000000295
378,0.9544499999999516
378,0.9744499999999334
378,0.9884500000000571
378,1.0150000000001
378,1.04099999999994
378,1.063949999999977
378,1.078800000000001
378,1.1067500000001473
378,1.122000000000071
378,1.1473499999999603
378,1.1699499999999716
378,1.1983000000000175
378,1.2081000000000586
378,1.217450000000099
378,1.222250000000031
378,1.248700000000099
378,1.2580000000000382
378,1.2699999999999818
378,1.2819500000000517
378,1.2918500000000677
378,1.302699999999959
378,1.3103499999999713
378,1.3373000000001412
378,1.3606500000000779
378,1.4185999999999694
378,1.4356000000000222
378,1.459150000000136
378,1.4828500000000986
379,-0.4987499999999727
379,-0.4884999999999309
379,-0.472150000000056
379,-0.44785000000001673
379,-0.4232999999999265
379,-0.414449999999988
379,-0.3844000000001415
379,-0.36265000000003056
379,-0.3042000000000371
379,-0.25794999999993706
379,-0.24984999999992397
379,-0.23085000000014588
379,-0.22244999999998072
379,-0.19295000000010987
379,-0.14955000000009022
379,-0.134900000000016
379,-0.09490000000005239
379,-0.05635000000006585
379,-0.03314999999997781
379,-0.0008000000000265572
379,0.03475000000003092
379,0.07805000000007567
379,0.1038499999999658
379,0.12654999999995198
379,0.16075000000000728
379,0.2309499999998934
379,0.29054999999993925
379,0.3531000000000404
379,0.37304999999992106
379,0.4029000000000451
379,0.4201499999999214
379,0.44965000000001965
379,0.5154499999998734
379,0.5395499999999629
379,0.560799999999972
379,0.5852999999999611
379,0.620049999999992
379,0.674350000000004
379,0.7081000000000586
379,0.7302999999999429
379,0.7706499999999323
379,0.8260499999998956
379,0.8347499999999854
379,0.9016999999998916
379,0.9412499999998545
379,0.9746499999998832
379,0.98700000000008
379,1.0134499999999207
379,1.0375500000000102
379,1.0566499999999905
379,1.0695000000000618
379,1.0980999999999312
379,1.1241999999999734
379,1.171350000000075
379,1.2606499999999414
379,1.2954999999999472
379,1.3380999999999403
379,1.3739000000000487
379,1.4539999999999509
379,1.4730999999999312
380,-0.4818000000000211
380,-0.44069999999987886
380,-0.35284999999998945
380,-0.279549999999972
380,-0.22254999999995562
380,-0.07510000000002037
380,-0.049049999999851934
380,0.008199999999987995
380,0.0442000000000462
380,0.1331000000000131
380,0.20275000000015098
380,0.2666500000000269
380,0.29995000000008076
380,0.3246000000001459
380,0.41155000000003383
380,0.4964500000000953
380,0.5571999999999662
380,0.5796000000000276
380,0.6403000000000247
380,0.7033500000000004
380,0.727100000000064
380,0.7758499999999913
380,0.797800000000052
380,0.809650000000147
380,0.8248499999999694
380,0.8614500000001044
380,0.885050000000092
380,0.9160500000000411
380,0.983449999999948
380,1.0233499999999367
380,1.0427500000000691
380,1.0568000000000666
380,1.128349999999955
380,1.1635499999999865
380,1.1930999999999585
380,1.2510500000000775
380,1.3051500000001397
380,1.3214500000001408
380,1.3921000000000276
380,1.4247000000000298
380,1.4782500000001164
380,1.4883500000000822
381,-0.44219999999995707
381,-0.3593999999998232
381,-0.25959999999986394
381,-0.23569999999995161
381,-0.21099999999978536
381,-0.09074999999984357
381,-0.043849999999793
381,-0.0313499999999749
381,0.16665000000011787
381,0.19455000000016298
381,0.3004500000001826
381,0.3380000000001928
381,0.38855000000012296
381,0.4113000000002103
381,0.4660000000001219
381,0.6337000000000899
381,0.8185000000000855
381,0.8747500000001764
381,0.9472500000001673
381,1.0959500000001299
381,1.1331000000002405
381,1.2930500000002212
381,1.416800000000194
382,-0.4910499999998592
382,-0.42289999999979955
382,-0.3922499999998763
382,-0.33654999999998836
382,-0.31574999999998
382,-0.28319999999985157
382,-0.21249999999986358
382,-0.16384999999991123
382,-0.11524999999983265
382,-0.09014999999999418
382,-0.05880000000001928
382,-0.015099999999847569
382,0.0029500000000552973
382,0.013149999999995998
382,0.026000000000067303
382,0.04259999999999309
382,0.07560000000012224
382,0.1915000000001328
382,0.2824000000000524
382,0.3357500000001892
382,0.39400000000000546
382,0.4650500000000193
382,0.5525000000000091
382,0.5877500000001419
382,0.6235500000000229
382,0.6688500000000204
382,0.6915500000000065
382,0.7472999999999956
382,0.8545000000001437
382,0.8873000000000957
382,0.9231500000000779
382,0.9449000000001888
382,0.96875
382,0.9740000000001601
382,1.0244500000001153
382,1.0789500000000771
382,1.0962000000001808
382,1.1362000000001444
382,1.2217000000000553
382,1.2448500000000422
382,1.3054000000001906
382,1.3240500000001703
382,1.4241500000000542
382,1.465400000000045
382,1.4898000000000593
383,-0.4764500000001135
383,-0.4227000000000771
383,-0.4093000000000302
383,-0.32539999999994507
383,-0.2377000000001317
383,-0.20765000000005784
383,-0.1965500000001157
383,0.0878499999998894
383,0.1178500000000895
383,0.18785000000002583
383,0.21145000000001346
383,0.2440999999998894
383,0.38885000000004766
383,0.41200000000003456
383,0.5113999999998668
383,0.5326999999999771
383,0.5669000000000324
383,0.6028499999999894
383,0.6641999999999371
383,0.7240500000000338
383,0.750150000000076
383,0.8178499999999076
383,0.8427999999998974
383,0.9057499999998981
383,0.9329999999999927
383,0.9600000000000364
383,0.9791499999998905
383,0.9932499999999891
383,1.0053499999999076
383,1.0288000000000466
383,1.0912499999999454
383,1.1310000000000855
383,1.1766000000000076
383,1.1944499999999607
383,1.2364999999999782
383,1.4215999999998985
383,1.4578500000000076
384,-0.47984999999994216
384,-0.45984999999996035
384,-0.42434999999977663
384,-0.41754999999989195
384,-0.4120999999997821
384,-0.37134999999989304
384,-0.3688999999999396
384,-0.2565999999999349
384,-0.21654999999987012
384,-0.1916999999998552
384,-0.1669499999998152
384,-0.07334999999989122
384,-0.03519999999980428
384,-0.009199999999964348
384,0.043950000000222644
384,0.0730500000001939
384,0.09910000000013497
384,0.11400000000003274
384,0.19755000000009204
384,0.21165000000019063
384,0.2448500000000422
384,0.3239000000000942
384,0.35825000000022555
384,0.39885000000003856
384,0.4501000000000204
384,0.4629500000000917
384,0.4827500000001237
384,0.5411000000001422
384,0.61850000000004
384,0.630500000000211
384,0.6481000000001131
384,0.724100000000135
384,0.7543000000000575
384,0.7991500000000542
384,0.8941000000002077
384,0.9697000000001026
384,1.0669000000000324
384,1.0938500000002023
384,1.1606000000001586
384,1.1733500000000276
384,1.2077500000000327
384,1.3363000000001648
384,1.3757500000001528
384,1.4185500000000957
384,1.4406000000001313
385,-0.44434999999975844
385,-0.3062499999998636
385,-0.28779999999983374
385,-0.2750499999999647
385,-0.24184999999988577
385,-0.19764999999983957
385,-0.11354999999980464
385,-0.08504999999991014
385,-0.058399999999892316
385,-0.017449999999826105
385,0.015350000000125874
385,0.04090000000019245
385,0.06450000000018008
385,0.10370000000011714
385,0.16685000000006767
385,0.21280000000024302
385,0.24165000000016335
385,0.3203000000000884
385,0.3795500000001084
385,0.4074000000000524
385,0.43315000000006876
385,0.46885000000020227
385,0.5014000000001033
385,0.5412500000002183
385,0.5796500000001288
385,0.6133000000002085
385,0.6297000000001844
385,0.722550000000183
385,0.7463000000002467
385,0.8701000000000931
385,0.9636500000001433
385,1.0206500000001597
385,1.0622000000000753
385,1.08925000000022
385,1.1308500000002368
385,1.1621000000002368
385,1.2006500000002234
385,1.2549500000002354
385,1.3255500000002485
385,1.379850000000033
385,1.4190500000001975
385,1.4791500000001179
386,-0.4650499999997919
386,-0.44909999999981665
386,-0.3898999999998978
386,-0.30359999999996035
386,-0.2800999999999476
386,-0.23244999999997162
386,-0.22354999999993197
386,-0.1816999999998643
386,-0.15839999999980137
386,-0.1334999999999127
386,-0.11149999999997817
386,-0.09364999999979773
386,-0.04399999999986903
386,0.0002500000000509317
386,0.06385000000000218
386,0.07655000000022483
386,0.09840000000008331
386,0.12810000000013133
386,0.16905000000019754
386,0.22795000000019172
386,0.298200000000179
386,0.34615000000007967
386,0.3791500000002088
386,0.42020000000002256
386,0.48020000000019536
386,0.498850000000175
386,0.5153500000001259
386,0.5483000000001539
386,0.5682000000001608
386,0.587500000000091
386,0.5995500000001357
386,0.613700000000108
386,0.6515500000000429
386,0.6818500000001677
386,0.7144500000001699
386,0.7319000000002234
386,0.773050000000012
386,0.8400000000001455
386,0.8561000000001968
386,0.9861500000001797
386,1.031550000000152
386,1.077750000000151
386,1.0983000000001084
386,1.110550000000103
386,1.1640500000000884
386,1.204300000000103
386,1.2729000000001633
386,1.2788000000000466
386,1.3126000000002023
386,1.3302000000001044
386,1.3490500000000338
386,1.4043500000000222
386,1.4564000000000306
387,-0.3919999999998254
387,-0.17184999999994943
387,-0.11554999999998472
387,0.01880000000005566
387,0.05900000000019645
387,0.07150000000001455
387,0.08625000000006366
387,0.11830000000009022
387,0.11945000000014261
387,0.12835000000018226
387,0.14715000000001055
387,0.16020000000003165
387,0.193000000000211
387,0.22790000000009059
387,0.25805000000013933
387,0.3436500000000251
387,0.3762500000000273
387,0.3922000000002299
387,0.46840000000020154
387,0.48210000000017317
387,0.5062500000001364
387,0.5367000000001099
387,0.5774500000002263
387,0.6127500000002328
387,0.6416000000001532
387,0.7086500000000342
387,0.7287500000002183
387,0.7417500000001382
387,0.8758000000000266
387,1.0030000000001564
387,1.0111000000001695
387,1.0736000000001695
387,1.171650000000227
387,1.2276500000000397
387,1.2393500000000586
387,1.3667500000001382
387,1.4593500000000859
388,-0.4714999999998781
388,-0.440199999999777
388,-0.3733999999999469
388,-0.3017499999998563
388,-0.2775499999997919
388,-0.2590999999997621
388,-0.21704999999974461
388,-0.16079999999988104
388,-0.11274999999977808
388,0.03835000000026412
388,0.06450000000018008
388,0.09340000000020154
388,0.11565000000018699
388,0.13855000000012296
388,0.17650000000026012
388,0.19905000000017026
388,0.21915000000012697
388,0.23670000000015534
388,0.2515000000000782
388,0.26440000000025066
388,0.28280000000017935
388,0.2950500000001739
388,0.3165500000002339
388,0.36035000000015316
388,0.3866000000002714
388,0.41275000000018736
388,0.4675000000002001
388,0.5381000000002132
