trial_index,relative_spike_time
388,0.5843000000002121
388,0.6319500000001881
388,0.6860500000002503
388,0.7006000000001222
388,0.7549000000001342
388,0.7841000000000804
388,0.7959500000001754
388,0.8064500000002681
388,0.8332000000002608
388,0.8452500000000782
388,0.8724500000000717
388,0.8952500000002601
388,0.9161000000001422
388,0.9580500000001848
388,0.9688500000002023
388,0.9998000000000502
388,1.0234000000002652
388,1.0864500000002408
388,1.0984000000000833
388,1.1373500000001968
388,1.1701000000000477
388,1.1963000000000648
388,1.2518000000002303
388,1.3137000000001535
388,1.3321000000000822
388,1.3450000000002547
388,1.367600000000266
388,1.4204000000001997
389,-0.45879999999988286
389,-0.4431999999999334
389,-0.41784999999981665
389,-0.3565499999997428
389,-0.3475999999998294
389,-0.31389999999987594
389,-0.2858499999997548
389,-0.260899999999765
389,-0.20519999999987704
389,-0.1427499999997508
389,-0.07619999999974425
389,-0.0439499999997679
389,-0.025399999999763168
389,0.02045000000020991
389,0.07540000000017244
389,0.09220000000004802
389,0.1303000000002612
389,0.18765000000007603
389,0.2134000000000924
389,0.23035000000004402
389,0.29385000000024775
389,0.3321000000000822
389,0.3516500000000633
389,0.3958500000001095
389,0.4239500000001044
389,0.46165000000019063
389,0.5429000000001452
389,0.5632000000000517
389,0.6746000000000549
389,0.7287000000001171
389,0.814750000000231
389,0.8594000000000506
389,0.8741000000002259
389,1.005400000000236
389,1.0201500000000578
389,1.0754000000001724
389,1.1262500000002547
389,1.1554500000002008
389,1.1841000000001713
389,1.2903000000001157
389,1.3780000000001564
389,1.4107000000001335
390,-0.4825999999998203
390,-0.4346499999999196
390,-0.4210499999999229
390,-0.359599999999773
390,-0.3167999999998301
390,-0.2918499999998403
390,-0.2265999999997348
390,-0.1994999999999436
390,-0.16999999999984539
390,-0.1540999999997439
390,-0.12514999999984866
390,-0.06599999999980355
390,-0.03244999999992615
390,-0.02074999999990723
390,0.1536500000001979
390,0.1790000000000873
390,0.2590000000002419
390,0.27090000000021064
390,0.3271500000000742
390,0.38540000000011787
390,0.4191000000000713
390,0.45105000000012296
390,0.5373000000001866
390,0.5706500000001142
390,0.5881000000001677
390,0.6573500000001786
390,0.9124500000002627
390,0.965900000000147
390,0.9995000000001255
390,1.039900000000216
390,1.0714500000001408
390,1.0868500000001404
390,1.1062000000001717
390,1.1425000000001546
390,1.1645000000000891
390,1.2109000000002652
390,1.2795500000001994
390,1.3091000000001713
390,1.3418000000001484
390,1.4568500000002587
390,1.4781500000001415
391,-0.4528499999998985
391,-0.43439999999986867
391,-0.41879999999991924
391,-0.3857999999997901
391,-0.33589999999981046
391,-0.2820999999999003
391,-0.24984999999992397
391,-0.17949999999973443
391,-0.09899999999970532
391,-0.0831999999998061
391,-0.050149999999803185
391,-0.003699999999753345
391,0.016300000000228465
391,0.036800000000084765
391,0.0812500000001819
391,0.10010000000011132
391,0.1147000000000844
391,0.1353500000002441
391,0.1932000000001608
391,0.23885000000018408
391,0.5653500000000804
391,0.5968000000002576
391,0.7441000000001168
391,0.8205000000002656
391,0.9342500000002474
391,0.9602000000002135
391,1.067600000000084
391,1.0918500000002496
391,1.1103000000002794
391,1.1525000000001455
391,1.1773500000001604
391,1.1985000000001946
391,1.233850000000075
391,1.2776500000002216
391,1.2909500000002936
391,1.3317000000001826
391,1.3597000000002026
391,1.3913500000001022
391,1.418150000000196
391,1.4373000000002776
391,1.4877000000001317
392,-0.35560000000009495
392,-0.3186000000000604
392,-0.29854999999997744
392,-0.2550499999999829
392,-0.19194999999990614
392,-0.14175000000000182
392,-0.10484999999994216
392,-0.06659999999988031
392,-0.043049999999993815
392,-0.014699999999947977
392,0.022099999999909414
392,0.05160000000000764
392,0.09740000000010696
392,0.1198500000000422
392,0.17519999999990432
392,0.21080000000006294
392,0.46395000000006803
392,0.5159499999999753
392,0.7302999999999429
392,0.8241499999999178
392,0.8827499999999873
392,0.9150999999999385
392,0.9643499999999676
392,0.9875500000000557
392,1.1046000000001186
392,1.1700499999999465
392,1.249849999999924
392,1.306250000000091
392,1.4184000000000196
392,1.436100000000124
392,1.4728999999999814
392,1.4928999999999633
393,-0.4873499999998785
393,-0.4753499999997075
393,-0.4570499999997537
393,-0.3816999999999098
393,-0.3164499999998043
393,-0.19439999999985957
393,-0.12254999999981919
393,-0.0698499999998603
393,-0.05424999999991087
393,0.04885000000012951
393,0.0709500000002663
393,0.08950000000027103
393,0.143650000000207
393,0.1701500000001488
393,0.19960000000014588
393,0.24320000000011532
393,0.27805000000012114
393,0.3121000000001004
393,0.35795000000030086
393,0.4258500000000822
393,0.44820000000026994
393,0.5084000000001652
393,0.5751000000002477
393,0.625700000000279
393,0.6635500000002139
393,0.6990000000002965
393,0.7234500000001844
393,0.765400000000227
393,0.8298500000000786
393,0.8829000000002907
393,0.8974000000002889
393,0.9685500000002776
393,0.9914000000001124
393,1.0179500000001553
393,1.0297500000001492
393,1.0535000000002128
393,1.1030000000002929
393,1.2221000000001823
393,1.2572500000001128
393,1.385200000000168
393,1.4118000000000848
393,1.4390500000001794
393,1.4790000000002692
394,-0.46039999999993597
394,-0.43554999999992106
394,-0.4101999999998043
394,-0.39259999999990214
394,-0.34389999999984866
394,-0.3191999999999098
394,-0.3051499999999123
394,-0.26749999999992724
394,-0.2583999999999378
394,-0.18764999999984866
394,-0.17614999999977954
394,-0.13239999999996144
394,-0.10954999999989923
394,-0.06339999999977408
394,-0.027599999999893043
394,0.00645000000008622
394,0.042550000000119326
394,0.07220000000006621
394,0.10920000000010077
394,0.17615000000023429
394,0.23575000000005275
394,0.3463000000001557
394,0.3759500000001026
394,0.42285000000015316
394,0.4449000000001888
394,0.5603000000000975
394,0.5683000000001357
394,0.7137000000002445
394,0.7738500000000386
394,0.8018500000000586
394,0.8383500000002186
394,0.8726500000002488
394,0.936200000000099
394,0.977500000000191
394,1.0077500000002146
394,1.0549000000000888
394,1.1186000000002423
394,1.1739500000001044
394,1.2095500000000357
394,1.227600000000166
394,1.2656500000000506
394,1.2857500000002346
394,1.3120000000001255
394,1.3503000000000611
394,1.3653000000001612
394,1.4091000000000804
394,1.497150000000147
395,-0.4754499999999098
395,-0.4257999999999811
395,-0.40495000000009895
395,-0.36944999999991524
395,-0.34009999999989304
395,-0.32529999999997017
395,-0.28739999999993415
395,-0.26919999999995525
395,-0.24565000000006876
395,-0.19744999999988977
395,-0.11345000000005712
395,-0.09815000000003238
395,-0.08085000000005493
395,-0.05099999999993088
395,-0.04060000000004038
395,-0.024349999999913052
395,-0.003449999999929787
395,0.026699999999891588
395,0.038250000000061846
395,0.05649999999991451
395,0.08874999999989086
395,0.10304999999993925
395,0.11830000000009022
395,0.13370000000008986
395,0.15754999999990105
395,0.18354999999996835
395,0.20049999999991996
395,0.23025000000006912
395,0.2439999999999145
395,0.25594999999998436
395,0.2876000000001113
395,0.3043999999999869
395,0.3295499999999265
395,0.38180000000011205
395,0.4341500000000451
395,0.4471000000000913
395,0.46184999999991305
395,0.5550499999999374
395,0.5755999999998949
395,0.6041499999998905
395,0.6340999999999894
395,0.6696999999999207
395,0.698949999999968
395,0.7218000000000302
395,0.8265499999999975
395,0.8411000000000968
395,0.866649999999936
395,0.9131999999999607
395,0.9475999999999658
395,0.9686500000000251
395,0.9895500000000084
395,1.006249999999909
395,1.0336999999999534
395,1.0522499999999582
395,1.0710999999998876
395,1.1224999999999454
395,1.1429000000000542
395,1.1701499999999214
395,1.2035000000000764
395,1.2217000000000553
395,1.243600000000015
395,1.271349999999984
395,1.3510499999999865
395,1.3855499999999665
395,1.4177500000000691
395,1.450749999999971
396,-0.48649999999997817
396,-0.44515000000001237
396,-0.402849999999944
396,-0.3807999999999083
396,-0.32989999999995234
396,-0.2645999999999731
396,-0.2026499999999487
396,-0.08294999999998254
396,-0.00825000000008913
396,0.05279999999993379
396,0.1328000000000884
396,0.1581499999999778
396,0.18374999999991815
396,0.21184999999991305
396,0.23019999999996799
396,0.32829999999989923
396,0.3476499999999305
396,0.4949500000000171
396,0.5488499999999021
396,0.720450000000028
396,0.75324999999998
396,0.7783999999999196
396,0.8054999999999382
396,0.9041999999999462
396,0.9463499999999385
396,1.0707500000000891
396,1.084100000000035
396,1.110300000000052
396,1.141149999999925
396,1.1672499999999673
396,1.200900000000047
396,1.2397000000000844
396,1.2620500000000447
396,1.2947999999998956
396,1.3325999999999567
396,1.3958499999998821
396,1.4934000000000651
397,-0.46479999999996835
397,-0.44574999999986176
397,-0.3762499999997999
397,-0.3490999999999076
397,-0.3014499999999316
397,-0.2667500000000018
397,-0.2239999999999327
397,-0.20744999999988067
397,-0.11439999999993233
397,-0.09369999999989886
397,-0.06970000000001164
397,-0.05199999999990723
397,0.031200000000126238
397,0.04955000000018117
397,0.07595000000014807
397,0.09500000000002728
397,0.14240000000017972
397,0.16145000000005894
397,0.17505000000005566
397,0.19895000000019536
397,0.21580000000017208
397,0.231899999999996
397,0.34095000000002074
397,0.38315000000011423
397,0.4382500000001528
397,0.510300000000143
397,0.5288500000001477
397,0.5615000000000236
397,0.6545500000001994
397,0.6883500000001277
397,0.7150500000000193
397,0.7811000000001513
397,0.8028000000001612
397,0.8617000000001553
397,0.8954500000002099
397,0.955600000000004
397,0.9780000000000655
397,1.0491000000001804
397,1.074500000000171
397,1.08945000000017
397,1.1481500000002143
397,1.1888000000001284
397,1.2165500000000975
397,1.3210500000000138
397,1.3482000000001335
397,1.3851000000001932
397,1.4191000000000713
397,1.4844500000001517
398,-0.4794499999998152
398,-0.4483499999998912
398,-0.43744999999989886
398,-0.3642499999998563
398,-0.2839999999998781
398,-0.2312499999998181
398,-0.19544999999993706
398,-0.17619999999988067
398,-0.12894999999980428
398,-0.08709999999973661
398,-0.0489999999997508
398,-0.018849999999929423
398,0.013500000000249202
398,0.029750000000149157
398,0.04630000000020118
398,0.08425000000011096
398,0.10205000000019027
398,0.1528000000000702
398,0.18315000000006876
398,0.2001500000001215
398,0.22915000000011787
398,0.24630000000024665
398,0.29175000000009277
398,0.37340000000017426
398,0.4236500000001797
398,0.4515000000001237
398,0.5273000000001957
398,0.5461000000002514
398,0.5619500000002517
398,0.5972000000001572
398,0.6696000000001732
398,0.7441000000001168
398,0.8660000000002128
398,0.8917000000001281
398,1.0408000000002176
398,1.1216500000002725
398,1.176350000000184
398,1.2065000000002328
398,1.2632000000000971
398,1.2794000000001233
398,1.3052000000002408
398,1.3321500000001834
398,1.3468000000002576
398,1.3859000000002197
398,1.4286500000000615
398,1.447850000000244
398,1.469200000000228
399,-0.47624999999993634
399,-0.43164999999999054
399,-0.4254000000000815
399,-0.4085500000001048
399,-0.4073000000000775
399,-0.37820000000010623
399,-0.360300000000052
399,-0.34465000000000146
399,-0.3166000000001077
399,-0.30265000000008513
399,-0.2957499999999982
399,-0.2716000000000349
399,-0.21469999999999345
399,-0.20059999999989486
399,-0.1675999999999931
399,-0.15300000000002
399,-0.14030000000002474
399,-0.014200000000073487
399,0.03559999999993124
399,0.05670000000009168
399,0.09290000000009968
399,0.10574999999994361
399,0.11259999999992942
399,0.1269999999999527
399,0.14229999999997744
399,0.1675000000000182
399,0.1811999999999898
399,0.1944499999999607
399,0.21890000000007603
399,0.2400000000000091
399,0.2897499999999127
399,0.31694999999990614
399,0.3499500000000353
399,0.4027000000000953
399,0.43229999999994106
399,0.45299999999997453
399,0.4689499999999498
399,0.4943000000000666
399,0.5207000000000335
399,0.5833999999999833
399,0.6085499999999229
399,0.6252500000000509
399,0.6983999999999924
399,0.7359500000000025
399,0.751299999999901
399,0.7770499999999174
399,0.8014000000000578
399,0.845450000000028
399,0.8726999999998952
399,0.9190000000000964
399,0.9375500000001011
399,0.9652499999999691
399,0.9819999999999709
399,0.9990499999998974
399,1.0333499999999276
399,1.0732000000000426
399,1.10024999999996
399,1.1523999999999432
399,1.182399999999916
399,1.2312999999999192
399,1.276550000000043
399,1.3203499999999622
399,1.3438000000001011
399,1.4151500000000397
399,1.4464000000000397
399,1.480199999999968
400,-0.4708499999999276
400,-0.4436000000000604
400,-0.4296999999999116
400,-0.3817500000000109
400,-0.3260999999999967
400,-0.3094499999999698
400,-0.2629500000000462
400,-0.24459999999999127
400,-0.22434999999995853
400,-0.20485000000007858
400,-0.18470000000002074
400,-0.1694999999999709
400,-0.1462500000000091
400,-0.11625000000003638
400,-0.10019999999985885
400,-0.08719999999993888
400,-0.07095000000003893
400,-0.027599999999893043
400,0.04465000000004693
400,0.05950000000007094
400,0.07740000000012515
400,0.09505000000012842
400,0.1219499999999698
400,0.14440000000013242
400,0.1826499999999669
400,0.2671500000001288
400,0.29520000000002256
400,0.36789999999996326
400,0.4834000000000742
400,0.5105000000000928
400,0.5717999999999392
400,0.6682499999999436
400,0.6818000000000666
400,0.7254500000001372
400,0.809099999999944
400,0.8562999999999192
400,0.9239999999999782
400,1.0147999999999229
400,1.0412000000001171
400,1.0834999999999582
400,1.1443500000000313
400,1.3292500000000018
400,1.4386500000000524
401,-0.49474999999983993
401,-0.4106500000000324
401,-0.33839999999986503
401,-0.2734499999999116
401,-0.23544999999990068
401,-0.1944499999999607
401,-0.17004999999994652
401,-0.05555000000003929
401,-0.02959999999984575
401,0.010500000000092768
401,0.02835000000004584
401,0.09220000000004802
401,0.11014999999997599
401,0.15495000000009895
401,0.18409999999994398
401,0.22880000000009204
401,0.2826999999999771
401,0.33930000000009386
401,0.5071500000001379
401,0.6319499999999607
401,0.6983500000001186
401,0.7680000000000291
401,0.8175000000001091
401,0.8642999999999574
401,0.8926000000001295
401,0.9847500000000764
401,1.0878000000000156
401,1.1892500000001291
401,1.2327500000001237
401,1.301300000000083
401,1.3651500000000851
401,1.4250500000000557
401,1.485450000000128
402,-0.48424999999997453
402,-0.3663000000001375
402,-0.34159999999997126
402,-0.3006000000000313
402,-0.18695000000002437
402,-0.06494999999995343
402,-0.04825000000005275
402,-0.010199999999940701
402,0.017200000000002547
402,0.04295000000001892
402,0.07109999999988759
402,0.08719999999993888
402,0.1141499999998814
402,0.1510000000000673
402,0.17219999999997526
402,0.21499999999991815
402,0.2567500000000109
402,0.3309999999999036
402,0.522899999999936
402,0.5307499999998981
402,0.5571999999999662
402,0.7077500000000327
402,0.7346999999999753
402,0.804300000000012
402,0.9401499999999032
402,1.032649999999876
402,1.0905499999998938
402,1.123550000000023
402,1.1489500000000135
402,1.199200000000019
402,1.2287999999998647
402,1.2531999999998789
402,1.3044999999999618
402,1.384900000000016
402,1.4451500000000124
402,1.488650000000007
403,-0.48004999999989195
403,-0.42699999999990723
403,-0.37059999999974025
403,-0.2597499999997126
403,-0.0439499999997679
403,-0.018549999999777356
403,0.026850000000194996
403,0.0991500000002361
403,0.1075500000001739
403,0.15570000000025175
403,0.26595000000020264
403,0.33340000000021064
403,0.34920000000010987
403,0.364100000000235
403,0.4766500000002907
403,0.507050000000163
403,0.5474000000001524
403,0.5791500000002543
403,0.6131000000002587
403,0.7314500000002226
403,0.7727500000000873
403,0.7920000000001437
403,0.8486000000002605
403,0.8889500000002499
403,0.957700000000159
403,1.0523000000002867
403,1.12050000000022
403,1.1451500000002852
403,1.1625000000001364
403,1.2128500000001168
403,1.2463500000001204
403,1.4996500000002015
404,-0.43630000000007385
404,-0.40850000000000364
404,-0.36944999999991524
404,-0.3407999999999447
404,-0.28224999999997635
404,-0.2522999999998774
404,-0.19069999999987886
404,-0.15985000000000582
404,-0.09189999999989595
404,-0.0625999999999749
404,-0.04025000000001455
404,-0.0130500000000211
404,0.029850000000124055
404,0.07660000000009859
404,0.09304999999994834
404,0.10805000000004839
404,0.12840000000005602
404,0.1420499999999265
404,0.16295000000013715
404,0.17745000000013533
404,0.2431500000000142
404,0.3106500000001233
404,0.5699500000000626
404,0.5960000000000036
404,0.6637499999999363
404,0.7020500000000993
404,0.7298000000000684
404,0.8538499999999658
404,0.9262499999999818
404,0.9710500000001048
404,1.0356500000000324
404,1.1101000000001022
404,1.334100000000035
404,1.4600000000000364
405,-0.49464999999986503
405,-0.428599999999733
405,-0.3545499999997901
405,-0.30904999999984284
405,-0.26749999999992724
405,-0.2411499999998341
405,-0.22109999999975116
405,-0.1632999999999356
405,-0.1472999999998592
405,-0.1347499999997126
405,-0.12469999999984793
405,-0.09874999999988177
405,-0.05309999999985848
405,-0.004049999999779175
405,0.1177500000001146
405,0.21620000000007167
405,0.26795000000015534
405,0.29575000000022555
405,0.3117500000000746
405,0.3823000000002139
405,0.4301500000001397
405,0.5072500000001128
405,0.5435000000002219
405,0.727350000000115
405,0.8944000000001324
405,0.9455500000001393
405,1.0476000000001022
405,1.0880500000000666
405,1.2490500000001248
405,1.393550000000232
405,1.406400000000076
406,-0.4966999999999189
406,-0.45344999999997526
406,-0.43384999999989304
406,-0.41104999999993197
406,-0.36705000000006294
406,-0.355199999999968
406,-0.3259499999999207
406,-0.29044999999996435
406,-0.2669499999999516
406,-0.23119999999994434
406,-0.19425000000001091
406,-0.1662499999999909
406,-0.13474999999993997
406,-0.1037499999999909
406,-0.08420000000000982
406,-0.06950000000006185
406,-0.030749999999898137
406,-0.010449999999991633
406,0.0018999999999778083
406,0.028450000000020736
406,0.06285000000002583
406,0.15579999999999927
406,0.23250000000007276
406,0.309099999999944
406,0.3834999999999127
406,0.5547500000000127
406,0.6517499999999927
406,0.6673000000000684
406,0.68425000000002
406,0.7633499999999458
406,0.8384499999999662
406,0.9434499999999844
406,0.963950000000068
406,1.0047500000000582
406,1.039199999999937
406,1.0835500000000593
406,1.112100000000055
406,1.1540500000000975
406,1.1796999999999116
406,1.2235000000000582
406,1.2620999999999185
406,1.3022000000000844
406,1.3541499999998905
406,1.3756000000000768
406,1.3933999999999287
406,1.412499999999909
406,1.440650000000005
406,1.4897499999999582
407,-0.4801999999997406
407,-0.46194999999988795
407,-0.4283999999997832
407,-0.4067499999998745
407,-0.3789499999998043
407,-0.3391999999998916
407,-0.27599999999983993
407,-0.20364999999992506
407,-0.18739999999979773
407,-0.1275999999998021
407,-0.098149999999805
407,-0.06904999999983374
407,-0.0256499999998141
407,-0.005449999999882493
407,0.04745000000025357
407,0.08005000000025575
407,0.1095500000001266
407,0.12640000000010332
407,0.14265000000023065
407,0.1703500000000986
407,0.2748500000002423
407,0.3915500000002794
407,0.4876000000001568
407,0.5094500000002427
407,0.5928500000002259
407,0.6694500000000971
407,0.6998000000000957
407,0.7278000000001157
407,0.7648000000001502
407,0.7832000000000789
407,0.8511500000001888
407,0.8770500000002812
407,0.9135000000001128
407,0.9469000000001415
407,0.9565500000001066
407,0.9927000000002408
407,1.0222000000001117
407,1.028400000000147
407,1.0725000000002183
407,1.1016000000001895
407,1.1160000000002128
407,1.1593500000001313
407,1.1783500000001368
407,1.2846000000001823
407,1.3440000000002783
407,1.406800000000203
407,1.4221500000001015
407,1.4386500000002798
408,-0.493349999999964
408,-0.46945000000005166
408,-0.4255000000000564
408,-0.34169999999994616
408,-0.264699999999948
408,-0.21119999999996253
408,-0.10834999999997308
408,-0.0522000000000844
408,-0.028700000000071668
408,-0.013699999999971624
408,0.011500000000069122
408,0.036100000000033106
408,0.05580000000009022
408,0.08909999999991669
408,0.1087999999999738
408,0.13415000000009059
408,0.15975000000003092
408,0.17554999999993015
408,0.2288499999999658
408,0.32504999999991924
408,0.47129999999992833
408,0.8189500000000862
408,0.9445000000000618
408,0.9612999999999374
408,1.097250000000031
408,1.134999999999991
408,1.210450000000037
408,1.376800000000003
408,1.419300000000021
408,1.4401000000000295
409,-0.4673999999999978
409,-0.40364999999997053
409,-0.2995499999999538
409,-0.2794499999999971
409,-0.2536499999998796
409,-0.22784999999998945
409,-0.19180000000005748
409,-0.14859999999998763
409,-0.12239999999997053
409,-0.09424999999987449
409,0.009250000000065484
409,0.1168999999999869
409,0.3698500000000422
409,0.38429999999993925
409,0.40935000000013133
409,0.4693999999999505
409,0.5032000000001062
409,0.5753999999999451
409,0.603800000000092
409,0.7010000000000218
409,0.731899999999996
409,0.9775999999999385
409,1.0671500000000833
409,1.0859000000000378
409,1.2475999999999203
409,1.3996999999999389
409,1.4136499999999614
409,1.460550000000012
409,1.4965500000000702
410,-0.4906999999998334
410,-0.4276999999999589
410,-0.4063499999999749
410,-0.3792999999998301
410,-0.3407999999999447
410,-0.3061000000000149
410,-0.2538999999999305
410,-0.2258999999999105
410,-0.2058999999999287
410,-0.12419999999997344
410,-0.054650000000037835
410,-0.04189999999994143
410,0.05295000000000982
410,0.11564999999995962
410,0.1329000000000633
410,0.1922500000000582
410,0.217049999999972
410,0.22815000000014152
410,0.2624000000000706
410,0.2807999999999993
410,0.2984000000001288
410,0.34140000000002146
410,0.43000000000006366
410,0.5914000000000215
410,0.6945000000000618
410,0.7467000000001462
410,0.7845999999999549
410,0.8089500000000953
410,0.8934000000001561
410,1.0087499999999636
410,1.0886000000000422
410,1.128650000000107
410,1.2449000000001433
410,1.295050000000174
410,1.3092000000001462
410,1.3206500000001142
410,1.4264000000000578
410,1.4549500000000535
410,1.4990500000001248
411,-0.4479999999998654
411,-0.44109999999977845
411,-0.3956999999998061
411,-0.36669999999980973
411,-0.3297499999998763
411,-0.30749999999989086
411,-0.28379999999992833
411,-0.22279999999977917
411,-0.1849499999998443
411,-0.16814999999974134
411,-0.14269999999987704
411,-0.11284999999975298
411,-0.0826999999999316
411,-0.07434999999986758
411,-0.045849999999745705
411,-0.010899999999764987
411,0.009600000000091313
411,0.02500000000009095
411,0.043850000000247746
411,0.08815000000026885
411,0.1227000000001226
411,0.14580000000023574
411,0.1636500000001888
411,0.1977500000002692
411,0.25080000000025393
411,0.2704000000001088
411,0.27955000000019936
411,0.3394500000001699
411,0.3758500000001277
411,0.4008000000001175
411,0.431550000000243
411,0.4519500000001244
411,0.4991000000002259
411,0.5275500000002467
411,0.544550000000072
411,0.5616500000000997
411,0.5788000000002285
411,0.6020500000001903
411,0.6497000000001663
411,0.6655000000002929
411,0.7179500000002008
411,0.7522000000001299
411,0.8035500000000866
411,0.8928500000001804
411,0.9559000000001561
411,0.9814500000002226
411,0.9998000000002776
411,1.2199000000002798
411,1.2560500000001866
411,1.3686000000002423
411,1.4684000000002015
412,-0.4881000000000313
412,-0.4734000000000833
412,-0.45544999999992797
412,-0.4157000000000153
412,-0.39859999999998763
412,-0.32760000000007494
412,-0.3057499999999891
412,-0.24479999999994106
412,-0.22305000000005748
412,-0.18704999999999927
412,-0.1641500000000633
412,-0.1462500000000091
412,-0.10654999999997017
412,-0.05085000000008222
412,-0.03209999999990032
412,-0.0049500000000080036
412,0.02285000000006221
412,0.0856499999999869
412,0.12024999999994179
412,0.1727499999999509
412,0.19794999999999163
412,0.21644999999989523
412,0.25279999999997926
412,0.30664999999999054
412,0.33369999999990796
412,0.35415000000011787
412,0.37464999999997417
412,0.47375000000010914
412,0.5100999999999658
412,0.5308500000001004
412,0.5517500000000837
412,0.6076000000000477
412,0.6446000000000822
412,0.6512500000001182
412,0.693749999999909
412,0.7376999999999043
412,0.7606499999999414
412,0.7983999999999014
412,0.8327999999999065
412,0.8472500000000309
412,0.9097500000000309
412,0.9346499999999196
412,0.950649999999996
412,0.9877500000000055
412,1.0205499999999574
412,1.026550000000043
412,1.0520500000000084
412,1.0988999999999578
412,1.1088999999999487
412,1.13799999999992
412,1.1726000000001022
412,1.1985500000000684
412,1.2176500000000487
412,1.2621500000000196
412,1.2835000000000036
412,1.3623500000001059
412,1.442350000000033
412,1.4567500000000564
412,1.4675500000000739
412,1.4839999999999236
413,-0.4981000000000222
413,-0.47794999999996435
413,-0.4635999999998148
413,-0.41364999999996144
413,-0.3906499999998232
413,-0.31034999999997126
413,-0.2882999999999356
413,-0.21010000000001128
413,-0.06074999999987085
413,0.024550000000090222
413,0.04314999999996871
413,0.08915000000001783
413,0.10360000000014224
413,0.12030000000004293
413,0.1368999999999687
413,0.17605000000003201
413,0.19344999999998436
413,0.2244500000001608
413,0.27155000000016116
413,0.2933500000001459
413,0.3087000000000444
413,0.46870000000012624
413,0.5140000000001237
413,0.54950000000008
413,0.5815999999999804
413,0.6161000000001877
413,0.6970000000001164
413,0.7601000000001932
413,0.7847000000001572
413,0.8154000000001815
413,0.8640500000001339
413,0.9001000000000658
413,1.0127500000000964
413,1.113950000000159
413,1.363700000000108
413,1.4173500000001695
413,1.490000000000009
