pfc_strongly_positively_correlated_response,pfc_strongly_negatively_correlated_response,pfc_strongly_positively_correlated_bg,pfc_strongly_negatively_correlated_bg,dms_strongly_positively_correlated_response,dms_strongly_negatively_correlated_response,dms_strongly_positively_correlated_bg,dms_strongly_negatively_correlated_bg
0.2696629213483146,0.16853932584269662,0.11235955056179775,0.12359550561797752,0.24468085106382978,0.0425531914893617,0.09574468085106383,0.09574468085106383
0.7017543859649122,0.21052631578947367,0.47368421052631576,0.2631578947368421,0.1724137931034483,0.6551724137931034,0.10344827586206896,0.6206896551724138
0.19,0.38,0.15,0.22,0.2,0.16666666666666666,0.06666666666666667,0.23333333333333334
0.21428571428571427,0.42857142857142855,0.14285714285714285,0.47959183673469385,0.42105263157894735,0.3684210526315789,0.15789473684210525,0.5263157894736842
0.075,0.25,0.05,0.20833333333333334,0.25,0.1875,0.125,0.21875
0.09090909090909091,0.5454545454545454,0.11363636363636363,0.5113636363636364,0.06666666666666667,0.13333333333333333,0.0,0.3333333333333333
0.3088235294117647,0.1323529411764706,0.3088235294117647,0.07352941176470588,0.37037037037037035,0.3148148148148148,0.2777777777777778,0.1111111111111111
0.21875,0.40625,0.1875,0.375,0.07692307692307693,0.38461538461538464,0.0,0.23076923076923078
0.4215686274509804,0.3137254901960784,0.4411764705882353,0.23529411764705882,0.4117647058823529,0.25882352941176473,0.32941176470588235,0.18823529411764706
0.5,0.5,0.0,0.5,0.3939393939393939,0.36363636363636365,0.30303030303030304,0.15151515151515152
0.5625,0.25,0.3125,0.1875,0.3148148148148148,0.37037037037037035,0.2037037037037037,0.25925925925925924
0.32653061224489793,0.30612244897959184,0.2653061224489796,0.3877551020408163,0.25,0.39285714285714285,0.17857142857142858,0.2857142857142857
0.17647058823529413,0.45098039215686275,0.13725490196078433,0.37254901960784315,0.24242424242424243,0.2727272727272727,0.15151515151515152,0.09090909090909091
0.46551724137931033,0.15517241379310345,0.3448275862068966,0.20689655172413793,0.4375,0.4375,0.375,0.375
0.325,0.21666666666666667,0.275,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.16666666666666666,0.1111111111111111
0.5466666666666666,0.16,0.5466666666666666,0.13333333333333333,0.3972602739726027,0.2328767123287671,0.2602739726027397,0.2054794520547945
0.2903225806451613,0.3870967741935484,0.3225806451612903,0.1935483870967742,0.36666666666666664,0.4,0.43333333333333335,0.16666666666666666
0.5285714285714286,0.18571428571428572,0.5,0.15714285714285714,0.36,0.4,0.36,0.36
0.3333333333333333,0.4666666666666667,0.26666666666666666,0.4666666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
0.2112676056338028,0.5070422535211268,0.19718309859154928,0.39436619718309857,0.5348837209302325,0.18604651162790697,0.4883720930232558,0.16279069767441862
0.2,0.05,0.1,0.15,0.23809523809523808,0.19047619047619047,0.16666666666666666,0.09523809523809523
0.4117647058823529,0.21568627450980393,0.3333333333333333,0.13725490196078433,0.5625,0.0625,0.3125,0.125
0.4594594594594595,0.2702702702702703,0.2972972972972973,0.24324324324324326,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.42857142857142855
0.32432432432432434,0.16216216216216217,0.10810810810810811,0.21621621621621623,0.3888888888888889,0.2222222222222222,0.1111111111111111,0.3888888888888889
