,trial_index,interconnectivity_strength
0,1,0.0
1,2,119.31434398776325
2,3,129.03817965045792
3,4,129.48709274696967
4,5,137.64819163926836
5,6,136.7905682070311
6,7,142.2799487647091
7,8,135.68468026161165
8,9,142.58703441831707
9,10,154.57289512663542
10,11,161.6204502419534
11,12,158.73305962517625
12,13,172.97630400231262
13,14,186.62633958472955
14,15,190.02500253514953
15,16,217.67614850120677
16,17,252.612333455567
17,18,241.68535693404797
18,19,217.22822346028667
19,20,223.9544540448419
20,21,219.864575701218
21,22,216.48980085040577
22,23,0.0
23,24,0.0
24,25,0.0
25,26,0.0
26,27,0.0
27,28,0.0
28,29,0.0
29,30,0.0
30,31,0.0
31,32,0.0
32,33,0.0
33,34,0.0
34,35,0.0
35,36,0.0
36,37,0.0
37,38,0.0
38,39,0.0
39,40,0.0
40,41,0.0
41,42,0.0
42,43,0.0
43,44,0.0
44,45,0.0
45,46,0.0
46,47,0.0
47,48,0.0
48,49,0.0
49,50,0.0
50,51,0.0
51,52,0.0
52,53,0.0
53,54,0.0
54,55,0.0
55,56,0.0
56,57,0.0
57,58,0.0
58,59,0.0
59,60,0.0
60,61,0.0
61,62,0.0
62,63,0.0
63,64,0.0
64,65,0.0
65,66,0.0
66,67,0.0
67,68,14.937336110988051
68,69,15.05717302187252
69,70,19.072222606742756
70,71,10.067915036333249
71,72,9.437193134058553
72,73,13.65437783741191
73,74,14.368644344675749
74,75,11.175488344704236
75,76,11.968927068312198
76,77,8.278065272695672
77,78,7.369962986629615
78,79,8.453832708609156
79,80,7.211573084836899
80,81,7.431013392012039
81,82,8.976409953764742
82,83,5.621409269333135
83,84,6.496454884771448
84,85,6.715107223175221
85,86,4.851812836755239
86,87,4.8300493810075436
87,88,4.289230902409788
88,89,4.138099513438363
89,90,3.274268873271342
90,91,4.989893237147362
91,92,3.729679891405867
92,93,5.6494596106666295
93,94,5.219812043755113
94,95,3.780902502401336
95,96,4.783268194400631
96,97,3.9979246785419145
97,98,4.548564989021529
98,99,4.109533176682564
99,100,3.9994551105446754
100,101,3.454898298487588
101,102,4.2527237133819025
102,103,3.6938326124779928
103,104,4.0869724008623205
104,105,4.446898235044829
105,106,4.1371155876192285
106,107,5.2759064377148555
107,108,4.142310761513877
108,109,4.5827455555731
109,110,3.810937313041323
110,111,3.645416220561159
111,112,3.42735063318235
112,113,4.305717467225056
113,114,3.5316344081474265
114,115,3.768664067206152
115,116,3.309201138425098
116,117,3.5998697260086923
117,118,4.135968238545428
118,119,3.4157400711545027
119,120,3.7024644218924045
120,121,4.125829733690091
121,122,3.468284361495254
122,123,3.5790572551074398
123,124,3.2305594152162085
124,125,3.1318282262508648
125,126,3.9989277848694633
126,127,3.78857406514491
127,128,4.148030613227213
128,129,4.358293100738076
129,130,3.278606935764647
130,131,3.243781870726543
131,132,2.958940373928812
132,133,3.168704369646127
133,134,3.6523734106217636
134,135,4.741975989954521
135,136,3.6603782337199084
136,137,3.5581682106166515
137,138,3.04284838470075
138,139,3.6300063122781703
139,140,2.9088703813738372
140,141,3.31019447731567
141,142,4.257745532666231
142,143,3.085595997265034
143,144,2.8454553016858983
144,145,2.786216743343229
145,146,3.340031102572615
146,147,4.170708572639284
147,148,4.971277464501398
148,149,4.692083879457485
149,150,4.232822351224191
150,151,4.0062501430204716
151,152,4.217384758155542
152,153,3.851714215065685
153,154,3.822755775541561
154,155,4.778307506642636
155,156,3.778761061946856
156,157,5.869661803154644
157,158,4.392283092867194
158,159,5.521892203873037
159,160,6.383036949309745
160,161,5.993178512486856
161,162,6.124333998812723
162,163,6.176477625298548
163,164,6.936358487465432
164,165,8.848806669674902
165,166,9.917621765687334
166,167,6.064338538668959
167,168,12.775293396874147
168,169,7.864542994047757
169,170,10.443124923761424
170,171,6.556255178127631
171,172,10.592603574498233
172,173,14.809538358303714
173,174,11.687746818025587
174,175,8.727094069260762
175,176,6.0788587083380285
176,177,7.315797921715451
177,178,7.841647426320733
178,179,8.604205804410173
179,180,6.8328059096777976
180,181,8.90417622906025
181,182,5.717111719435953
182,183,11.69380819477716
183,184,6.526803038133244
184,185,9.12355435435564
185,186,6.953502695091036
186,187,7.940916180521901
187,188,7.316012054001912
188,189,7.21139354892064
189,190,9.296820434167058
190,191,5.677211519978642
191,192,9.520242172447482
192,193,8.906097597138027
193,194,8.914345363072893
194,195,7.271855019164612
195,196,10.463013580591385
196,197,10.703900690524447
197,198,10.663062181985072
198,199,9.9534547884671
199,200,7.239037138730449
200,201,8.685375629514407
201,202,7.2215844862072185
202,203,10.120501091295038
203,204,10.412046562540029
204,205,10.412668023988996
205,206,9.096349717779276
206,207,9.503743520058562
207,208,13.143935834630375
208,209,9.345561411685969
209,210,12.848983769965686
210,211,8.938730941280165
211,212,9.857445991908776
212,213,13.223886947741144
213,214,10.716647399495407
214,215,8.635315361274046
215,216,14.32238185534735
216,217,11.491571609236486
217,218,12.85568194665536
218,219,14.527794722194663
219,220,13.189837595620672
220,221,16.621504301325313
221,222,9.181083221950137
222,223,9.521234003816295
223,224,9.139416648499424
224,225,8.722478205968738
225,226,8.324756877720008
226,227,8.20340986644798
227,228,9.027085821999744
228,229,9.58285189238888
229,230,11.362279987003372
230,231,15.43404164740784
231,232,38.1207107936398
232,233,100.18188692837965
233,234,393.2649256191096
234,235,370.22247414181027
235,236,173.82906739143473
236,237,172.34733368108655
237,238,1.0
238,239,1.0
239,240,1.0
240,241,1.0
241,242,1.0
242,243,115.4167559320938
243,244,123.53342161132744
244,245,118.11719969970021
245,246,127.99028639244153
246,247,134.93948490561974
247,248,131.00008825133958
248,249,127.12971072186812
249,250,125.56764528126855
250,251,123.81989862341098
251,252,138.87263229616067
252,253,147.54909801329606
253,254,160.6775060123108
254,255,151.31258632991066
255,256,161.68898084815262
256,257,256.79321891425013
257,258,209.04177795436547
258,259,203.6528920002706
259,260,215.70600328618553
260,261,210.1471829454444
261,262,246.10013622444222
262,263,243.7168042198104
263,264,0.0
264,265,0.0
265,266,0.0
266,267,0.0
267,268,0.0
268,269,0.0
269,270,0.0
270,271,0.0
271,272,1.0
272,273,1.0
273,274,1.0
274,275,1.0
275,276,1.0
276,277,1.0
277,278,1.0
278,279,1.0
279,280,1.0
280,281,1.0
281,282,1.0
282,283,1.0
283,284,1.0
284,285,1.0
285,286,1.0
286,287,1.0
287,288,1.0
288,289,1.0
289,290,1.0
290,291,1.0
291,292,1.0
292,293,1.0
293,294,1.0
294,295,1.0
295,296,1.0
296,297,1.0
297,298,1.0
298,299,1.0
299,300,1.0
300,301,1.0
301,302,1.0
302,303,1.0
303,304,1.0
304,305,1.0
305,306,1.0
306,307,1.0
307,308,1.0
308,309,1.0
309,310,1.0
310,311,0.0
311,312,0.0
312,313,0.0
313,314,0.0
314,315,0.0
315,316,0.0
316,317,0.0
317,318,0.0
318,319,0.0
319,320,0.0
320,321,0.0
321,322,1.0
322,323,1.0
323,324,1.0
324,325,1.0
325,326,1.0
326,327,1.0
327,328,1.0
328,329,1.0
329,330,1.0
330,331,1.0
331,332,1.0
332,333,1.0
333,334,1.0
334,335,1.0
335,336,1.0
336,337,1.0
337,338,1.0
338,339,1.0
339,340,1.0
340,341,1.0
