,trial_index,interconnectivity_strength
0,1,18.69302472496073
1,2,19.13920414243155
2,3,21.364916140410262
3,4,18.37384320306869
4,5,16.629495662760704
5,6,23.502563993665234
6,7,21.767470300489155
7,8,13.048973321115602
8,9,10.89248027297939
9,10,11.485413879696859
10,11,11.405443696650723
11,12,10.036677875835515
12,13,8.311191891400863
13,14,8.497076494216316
14,15,9.877762362400949
15,16,12.805092248154121
16,17,11.0235705686219
17,18,7.63465594722928
18,19,7.075255956747492
19,20,9.789601159020929
20,21,9.016531869002664
21,22,8.753494524787481
22,23,7.218954671786336
23,24,6.041445535567965
24,25,7.827737299862676
25,26,9.07392056241668
26,27,7.2617199865397355
27,28,7.922674421767995
28,29,7.530491174478275
29,30,12.553986344407482
30,31,11.326663338613537
31,32,7.687812507387452
32,33,11.15908518361544
33,34,8.161683813659513
34,35,7.622087609175617
35,36,7.429550356675236
36,37,8.468507610091656
37,38,10.06393832105525
38,39,9.233274753576316
39,40,9.933344240000647
40,41,8.35950075527209
41,42,7.451471562917359
42,43,6.554469787160067
43,44,7.656628519294425
44,45,8.122986355160073
45,46,11.581512157990682
46,47,8.177477337680587
47,48,7.296362053264551
48,49,9.738053248682798
49,50,12.907923852465636
50,51,7.75382346006608
51,52,8.11359006879588
52,53,13.196804349442745
53,54,8.940551173155368
54,55,11.798627984442824
55,56,12.597044958533377
56,57,8.516813342988916
57,58,10.728319798251373
58,59,10.922097932267032
59,60,11.000005086265233
60,61,11.187855880843278
61,62,14.32564557179207
62,63,13.280888273611392
63,64,10.328306680712863
64,65,13.891300269448088
65,66,14.814539521644468
66,67,16.693123146241387
67,68,16.9997363841381
68,69,14.850981470008318
69,70,20.36603208800318
70,71,21.40745815350158
71,72,19.76597093423232
72,73,16.26822502820652
73,74,14.279570562825176
74,75,14.936005419271098
75,76,14.694394960266319
76,77,14.933424302439377
77,78,12.779280868694288
78,79,14.4470113772207
79,80,15.61401496221586
80,81,15.766119705340376
81,82,15.666208042929728
82,83,7.024176426478486
83,84,7.630037321430244
84,85,7.125702079451816
85,86,7.426326435827259
86,87,8.30764290509202
87,88,11.22145549333701
88,89,8.666436779330018
89,90,7.71814254232603
90,91,7.065883039730849
91,92,7.2941192122220695
92,93,7.481708018849711
93,94,6.754567723818008
94,95,9.437501911081213
95,96,11.966009802805702
96,97,8.31673837251943
97,98,8.54552162155534
98,99,10.928619091773864
99,100,7.922078547332758
100,101,5.41153101812575
101,102,6.5633547956529315
102,103,7.405566654891281
103,104,9.569436621689446
104,105,6.566978162366575
105,106,10.406027450402572
106,107,14.397423452586398
107,108,11.708416342946306
108,109,13.39515996928361
109,110,12.818186952061133
110,111,13.285788412500857
111,112,14.86377102257555
112,113,12.081422063517438
113,114,10.733858226020658
114,115,14.145325426561115
115,116,12.257804499943068
116,117,9.711796798670639
117,118,9.551338547926733
118,119,9.335122383699945
119,120,9.63679782452822
120,121,7.03529426004066
121,122,8.450844062384844
122,123,8.721565215098348
123,124,7.538116724068842
124,125,6.141710218361613
125,126,8.747704614366555
126,127,6.769946668842566
127,128,9.64100536869479
128,129,7.190081952239414
129,130,6.794496332160424
130,131,6.258535049584931
131,132,7.938129000999978
132,133,7.053092979734495
133,134,5.620783303140905
134,135,5.87782858123762
135,136,7.519771156096057
136,137,8.268004967893345
137,138,5.964139060456976
138,139,10.80524820467418
139,140,9.445176937780177
140,141,8.362072660351792
141,142,8.943231755495162
142,143,8.681773955846257
143,144,9.58729169883687
144,145,12.02623467246155
145,146,12.908442300304483
146,147,13.112745855482295
147,148,11.363265588109396
148,149,16.354774275294513
149,150,15.273003483386749
150,151,16.62054996642606
151,152,13.656891150665633
152,153,18.729227346342256
153,154,20.8439367607089
154,155,24.13347725657408
155,156,23.609901602715436
156,157,19.041821525358117
157,158,6.032566031221492
158,159,8.096502496555997
159,160,7.295566824323962
160,161,5.739971889623642
161,162,7.808429517987157
162,163,7.569460412249968
163,164,6.3149296426453425
164,165,9.835300249237932
165,166,5.572991911143754
166,167,6.422761173536449
167,168,6.126137807285424
168,169,6.286739955367187
169,170,6.255290968816997
170,171,7.4379577698425035
171,172,8.66834791553613
172,173,7.7080566603572045
173,174,7.079740812653658
174,175,8.054454809446707
175,176,7.5158788697667065
176,177,7.701711650219498
177,178,7.796175958831757
178,179,6.858850090462007
179,180,10.87088779391736
180,181,9.672530052842783
181,182,8.870786411452643
182,183,9.692184583887887
183,184,12.087950238241435
184,185,8.935875023247192
185,186,11.722247851886129
186,187,9.90779886180905
187,188,9.400004545710106
188,189,10.449130424087382
189,190,7.972777502112639
190,191,8.367089519118627
191,192,6.082357542648547
192,193,6.317862800150936
193,194,7.580704481206879
194,195,7.129063636883061
195,196,6.958609202882169
196,197,9.20573131102151
197,198,7.495124100390614
198,199,9.339921485365794
199,200,9.760284008173116
200,201,10.036761930923458
201,202,7.9058636148041925
202,203,6.732844152840322
203,204,6.566375391480937
204,205,6.753957801928408
205,206,7.225955745873233
206,207,6.752256103353232
207,208,7.736182384157632
208,209,7.332427637201368
209,210,7.4609081727928555
210,211,9.743040429414307
211,212,12.468158883083712
212,213,9.828451503914286
213,214,11.804121862718977
214,215,16.484506058202356
215,216,13.248214900892693
216,217,13.937879129715807
217,218,14.666105930196613
218,219,14.198346161837557
219,220,14.00443563155851
220,221,15.071959510623568
221,222,15.442791899715514
222,223,25.83440436475259
223,224,14.675855076382186
224,225,21.316386811814983
225,226,10.982412612988746
226,227,18.075375617764387
227,228,10.551099961685125
228,229,9.919324802572667
229,230,17.750617910303866
230,231,15.735591364436688
231,232,9.37463896368729
232,233,8.440318972816543
233,234,8.335834586909682
234,235,12.76014675206148
235,236,9.978445899670527
236,237,9.833738568084899
237,238,10.098051666907171
238,239,11.897522074485064
239,240,13.337215110256068
240,241,7.928635261074978
241,242,10.695602548506779
242,243,6.150522215847558
243,244,10.266700340865382
244,245,8.192924306320737
245,246,8.056740826309483
246,247,9.89937366260918
247,248,9.440019587611818
248,249,9.146929317685908
249,250,8.457737257333122
250,251,8.025693190992728
251,252,8.965221902743016
252,253,7.836307421401794
253,254,7.896825793453084
254,255,9.529447302176047
255,256,7.905236530916068
256,257,9.799145487099072
257,258,7.765985870889975
258,259,5.315608706358542
259,260,8.967235910137749
260,261,5.784412472034687
261,262,5.854904920022111
262,263,4.9704792542575
263,264,5.624467979008435
264,265,5.364201871799844
265,266,5.640461969259666
266,267,6.061356232023521
267,268,5.978122146701912
268,269,6.444886248258385
269,270,6.561842593337161
270,271,6.579525611071405
271,272,5.3065386331030435
272,273,5.677807946505434
273,274,5.452657776785597
274,275,6.2757939108147545
275,276,5.927452580021468
276,277,5.798534103098708
277,278,5.404610170657491
278,279,6.872182370749302
279,280,6.086250854167123
280,281,5.971189912642547
281,282,5.458242438631643
282,283,6.64906952980123
283,284,8.493912060194878
284,285,7.617369478957231
285,286,7.365025032496281
286,287,8.803957965722779
287,288,8.481599880035532
288,289,8.023873848933647
289,290,9.481739160256385
290,291,7.872388509251604
291,292,9.313618552580813
292,293,10.11966268771045
293,294,9.410715918176697
294,295,9.596651445966492
295,296,11.364794941937236
296,297,9.465391259893956
297,298,10.328181988547836
298,299,11.477259700326224
299,300,12.870303417031614
300,301,12.759031159338562
301,302,12.56699651470816
302,303,12.36587613271725
303,304,14.15789981907265
304,305,13.507957572149397
305,306,16.384992539490344
306,307,16.437504576407605
307,308,17.256034403033315
308,309,21.883640788656614
309,310,19.959632622878413
310,311,21.273706092596676
311,312,28.021716739394783
312,313,15.76603692493259
313,314,17.204395840545313
314,315,17.78685602425666
315,316,19.422532007782916
316,317,14.315089491390097
317,318,16.245873836515152
318,319,15.26975219529238
319,320,14.094081616508594
320,321,15.453080920179223
321,322,16.455788759334272
322,323,25.435832743544935
323,324,17.25716887487034
324,325,18.46541887482002
325,326,17.226701975743325
326,327,16.107335710622905
327,328,16.525370059514678
328,329,16.527701140888997
329,330,17.991918737386698
330,331,16.46591044963601
331,332,17.753147687814362
332,333,18.07891589639798
333,334,61.10007172314893
334,335,58.89444919368916
335,336,59.469328872886656
336,337,54.36933793428657
