,trial_index,interconnectivity_strength
0,1,8.623474377305778
1,2,8.010097965850434
2,3,10.957858687963494
3,4,10.86111799190842
4,5,11.012741399116296
5,6,12.941293854755234
6,7,13.296536677828911
7,8,13.946687233996377
8,9,14.699344410311566
9,10,15.375786371315817
10,11,15.606317178905988
11,12,15.161354968000593
12,13,16.510989680825634
13,14,20.169864450490692
14,15,21.742351521275356
15,16,8.382058540363552
16,17,15.588371701718351
17,18,12.373885119128417
18,19,11.687956214689677
19,20,11.743486627490958
20,21,15.087774794911837
21,22,18.883150902797194
22,23,12.009279417449049
23,24,13.354574727571537
24,25,13.580645930305407
25,26,12.988362010594656
26,27,11.282019957897504
27,28,14.678502543946436
28,29,16.327261422255027
29,30,11.211113015078304
30,31,14.868987269702155
31,32,15.013101617788204
32,33,9.976257142395772
33,34,9.996477288497406
34,35,5.974384734165992
35,36,5.882118516930744
36,37,8.754730209319137
37,38,9.128795106614039
38,39,7.059531791774757
39,40,6.78443732364043
40,41,8.364511976508656
41,42,14.045914870645726
42,43,6.323517283532047
43,44,6.878396313825634
44,45,7.72682930452443
45,46,9.92287374340605
46,47,9.738011141276175
47,48,8.771312156335352
48,49,10.149832027896387
49,50,6.615323362404137
50,51,9.859374006687704
51,52,6.769931962424329
52,53,6.59854338844792
53,54,6.53580123255854
54,55,11.047326892062626
55,56,17.3153158078532
56,57,21.230631214967108
57,58,15.451786150535302
58,59,13.724927582136589
59,60,18.330665064363682
60,61,18.12280754979683
61,62,16.501507574005554
62,63,16.38798870592904
63,64,16.2336182336182
64,65,17.990658452628274
65,66,14.1158955460628
66,67,17.173969177383324
67,68,24.979418651435065
68,69,18.33339316300153
69,70,18.142482489710368
70,71,20.64438337859388
71,72,13.83882971575731
72,73,21.226702612977554
73,74,14.817547977795531
74,75,15.126358873608442
75,76,24.891666666666495
76,77,16.375046602839404
77,78,20.505295034135205
78,79,21.878900028618972
79,80,27.247834968910645
80,81,13.917935415752398
81,82,30.054015523522583
82,83,19.42266711007631
83,84,15.503965471949018
84,85,9.493507226738936
85,86,10.29277695303878
86,87,10.390958341226131
87,88,12.893333688888799
88,89,16.9744322673374
89,90,14.325980784250854
90,91,13.698113586117074
91,92,13.947115771334461
92,93,14.129808074355685
93,94,14.444711912717326
94,95,6.9568525356895465
95,96,6.5450950782539365
96,97,4.90442812648504
97,98,9.188918742764528
98,99,8.70073352654031
99,100,6.768507811795705
100,101,8.977219155380178
101,102,5.17781766987791
102,103,5.935492717600235
103,104,5.143507939472928
104,105,8.594513164527555
105,106,4.7441536973173175
106,107,6.372827161803793
107,108,5.677030975795854
108,109,7.05818581898363
109,110,4.976587258525391
110,111,5.509804576385672
111,112,4.15591849655346
112,113,4.880453111042608
113,114,4.453694861213374
114,115,4.792095763756873
115,116,4.04832037988539
116,117,4.387137573190514
117,118,5.367744844564172
118,119,3.606454918748963
119,120,3.5058003029052243
120,121,4.743456732680978
121,122,4.241411190690921
122,123,4.40293392816777
123,124,5.3683154199168035
124,125,4.703427812775695
125,126,5.363451943842418
126,127,5.739194434577848
127,128,5.897419838574448
128,129,6.631457730327045
129,130,8.472611352316958
130,131,7.43875581252593
131,132,6.796364391473485
132,133,6.571093561944129
133,134,4.783571595801779
134,135,12.92811318553714
135,136,8.232937409672072
136,137,6.614183656676855
137,138,7.275007822119283
138,139,7.302643782569197
139,140,7.798461653481868
140,141,8.230963073892418
141,142,8.333386496544394
142,143,7.976694679723446
143,144,9.027535869261376
144,145,9.080301114197715
145,146,9.195777851777878
146,147,8.265140867207332
147,148,8.425443471589762
148,149,5.951098241465456
149,150,9.884367199617879
150,151,8.487381064016557
151,152,6.99728047992479
152,153,5.389015833813646
153,154,9.323564624979301
154,155,5.965115633621764
155,156,8.219206034025257
156,157,6.037155217930417
157,158,12.291901975472877
158,159,7.38023637737207
159,160,11.110331437656798
160,161,11.489307410944695
161,162,9.679392259669868
162,163,9.82043743622838
163,164,11.506663715974069
164,165,11.697728548516471
165,166,7.444803615784696
166,167,11.442271802557972
167,168,10.232598751956871
168,169,13.783139562198611
169,170,13.897499711948308
170,171,8.643126177024527
171,172,9.29909656898891
172,173,9.464483649714456
173,174,9.577824660103229
174,175,9.208372386049902
175,176,8.360281393336663
176,177,8.922265150912658
177,178,9.652548665909007
178,179,7.792693117205423
179,180,10.304891150692765
180,181,11.617469354980294
181,182,14.2143131630595
182,183,8.984909328176089
183,184,14.081660343920401
184,185,9.414378096200156
185,186,14.518961304719955
186,187,8.80547397836981
187,188,7.760968011852727
188,189,10.101779075562492
189,190,8.292032068258866
190,191,10.3245333383698
191,192,7.94379090219532
192,193,6.279915852011077
193,194,5.703259015770296
194,195,9.021563268990667
195,196,6.47274800595571
196,197,6.394218422677014
197,198,7.483881184465396
198,199,7.325749729250759
199,200,6.106771921113488
200,201,8.277073287741318
201,202,6.199012273948677
202,203,5.442074442386681
203,204,5.64670287920749
204,205,7.658626567228604
205,206,5.632896748566385
206,207,9.488891834570428
207,208,7.501382290576333
208,209,11.042331393422279
209,210,8.29250116606732
210,211,7.062053200429273
211,212,8.906297043854769
212,213,7.974393737760934
213,214,11.701404122228137
214,215,10.995951299079485
215,216,10.515984468220896
216,217,8.860091836734746
217,218,9.260452344221871
218,219,7.503642908652253
219,220,6.851878915245456
220,221,3.4590937632172416
221,222,3.5694869181107705
222,223,8.360992767915805
223,224,3.73958636318255
224,225,7.664933789385239
225,226,8.595626476471551
226,227,3.604591814181808
227,228,3.5050189667389753
228,229,3.3188277782872717
229,230,3.879202541658729
230,231,9.834115352971997
231,232,9.309397541506172
232,233,5.576943707848522
233,234,10.098498115648319
234,235,7.221095448721944
235,236,7.884090273822281
236,237,4.337513614013707
237,238,4.649887633168733
238,239,8.866915723253436
239,240,8.350099205978653
240,241,8.441365563731313
241,242,7.232153900841397
242,243,12.355606627573046
243,244,8.767819594526243
244,245,9.324256688687463
245,246,4.411157947983025
246,247,17.029132055614273
247,248,12.832470492202393
248,249,16.55280598304155
249,250,9.393894250206413
250,251,9.739601667438583
251,252,18.882919721174925
252,253,16.71444658041379
253,254,17.266141332743935
254,255,20.983110186151215
255,256,14.133484121957972
256,257,32.93376659760287
257,258,35.76933044466797
258,259,33.143133944290454
259,260,24.333415184255337
260,261,28.302726453357213
261,262,64.6374326742533
262,263,29.381900739608263
263,264,26.41332882256441
264,265,23.256504108384217
265,266,25.600080360730125
266,267,26.90881168656165
267,268,26.80168338108851
268,269,26.888970474921347
269,270,23.493126679311022
270,271,23.25701626288732
271,272,22.53132404116672
272,273,25.52744133407268
273,274,38.66682378316103
274,275,32.01528260643576
275,276,30.311128843056583
276,277,29.708260475115324
277,278,29.454654111731298
278,279,31.21728615819902
279,280,33.23006727888262
280,281,23.643461618065526
281,282,26.833439159402968
282,283,26.741757109838083
283,284,63.057347486890535
284,285,1.0
285,286,1.0
286,287,1.0
287,288,34.95944641765448
288,289,34.86761035936154
289,290,32.24775326293867
290,291,29.2616488680049
291,292,25.923121543309268
292,293,25.40612036093632
293,294,27.970018645198355
294,295,25.79548889289613
295,296,40.10729881702291
296,297,42.89446631507317
297,298,30.553777120916358
298,299,30.306425391889004
299,300,28.108582123246713
300,301,25.985405234448017
301,302,27.6091953023054
302,303,26.883499802351096
303,304,24.372505998024113
304,305,22.021958458236792
305,306,22.131403194595517
306,307,22.8227391474249
307,308,20.72910146487751
308,309,31.26471135108354
309,310,1.0
310,311,32.50519052359744
311,312,1.0
312,313,36.342709546631944
313,314,36.20652253322478
314,315,29.604704125685725
315,316,52.41666666666694
316,317,51.469696969696464
317,318,51.70454545454565
318,319,48.37209424077352
319,320,51.53333333333277
320,321,57.58333333333338
321,322,57.77777923684754
322,323,61.39215686274544
323,324,65.1354183078623
324,325,109.62903225806409
325,326,137.04000289854955
326,327,102.98485069320265
327,328,119.28070175438572
328,329,103.60310906603546
329,330,91.04012390494238
330,331,97.88584667576806
331,332,97.78584681009613
332,333,124.72744139466816
333,334,136.22018699780972
334,335,193.54312632752305
335,336,235.1789179064076
336,337,234.3217763143616
337,338,327.7504878792493
338,339,337.8504733027676
339,340,422.8755911912519
340,341,560.9174594916026
341,342,444.6673064427472
342,343,1302.0019695337835
343,344,1304.6019656019778
344,345,1041.3350432831037
345,346,1047.8350326589182
346,347,1057.8350165693575
347,348,460.2672847554251
348,349,425.40084666039115
349,350,1.0
350,351,1.0
351,352,1.0
352,353,1.0
353,354,1.0
354,355,1.0
355,356,1.0
356,357,1.0
357,358,1.0
