,trial_index,interconnectivity_strength
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,0.0
6,7,0.0
7,8,0.0
8,9,0.0
9,10,0.0
10,11,0.0
11,12,0.0
12,13,0.0
13,14,0.0
14,15,0.0
15,16,0.0
16,17,0.0
17,18,0.0
18,19,0.0
19,20,0.0
20,21,0.0
21,22,0.0
22,23,0.0
23,24,0.0
24,25,0.0
25,26,0.0
26,27,0.0
27,28,0.0
28,29,0.0
29,30,0.0
30,31,0.0
31,32,0.0
32,33,0.0
33,34,0.0
34,35,0.0
35,36,0.0
36,37,0.0
37,38,0.0
38,39,0.0
39,40,0.0
40,41,0.0
41,42,0.0
42,43,0.0
43,44,0.0
44,45,0.0
45,46,0.0
46,47,0.0
47,48,0.0
48,49,0.0
49,50,0.0
50,51,0.0
51,52,0.0
52,53,0.0
53,54,0.0
54,55,0.0
55,56,0.0
56,57,0.0
57,58,0.0
58,59,0.0
59,60,0.0
60,61,0.0
61,62,0.0
62,63,0.0
63,64,0.0
64,65,0.0
65,66,0.0
66,67,0.0
67,68,0.0
68,69,0.0
69,70,0.0
70,71,0.0
71,72,0.0
72,73,0.0
73,74,0.0
74,75,0.0
75,76,0.0
76,77,0.0
77,78,0.0
78,79,0.0
79,80,0.0
80,81,0.0
81,82,0.0
82,83,0.0
83,84,0.0
84,85,0.0
85,86,0.0
86,87,0.0
87,88,0.0
88,89,0.0
89,90,0.0
90,91,0.0
91,92,0.0
92,93,0.0
93,94,0.0
94,95,0.0
95,96,0.0
96,97,0.0
97,98,0.0
98,99,0.0
99,100,0.0
100,101,0.0
101,102,0.0
102,103,0.0
103,104,0.0
104,105,0.0
105,106,0.0
106,107,0.0
107,108,0.0
108,109,0.0
109,110,0.0
110,111,0.0
111,112,0.0
112,113,0.0
113,114,0.0
114,115,0.0
115,116,0.0
116,117,0.0
117,118,0.0
118,119,0.0
119,120,0.0
120,121,0.0
121,122,0.0
122,123,0.0
123,124,0.0
124,125,0.0
125,126,0.0
126,127,0.0
127,128,0.0
128,129,0.0
129,130,0.0
130,131,0.0
131,132,0.0
132,133,0.0
133,134,0.0
134,135,0.0
135,136,0.0
136,137,0.0
137,138,0.0
138,139,0.0
139,140,0.0
140,141,0.0
141,142,0.0
142,143,0.0
143,144,0.0
144,145,0.0
145,146,0.0
146,147,0.0
147,148,0.0
148,149,0.0
149,150,0.0
150,151,0.0
151,152,0.0
152,153,0.0
153,154,0.0
154,155,0.0
155,156,0.0
156,157,0.0
157,158,0.0
158,159,0.0
159,160,0.0
160,161,0.0
161,162,0.0
162,163,0.0
163,164,0.0
164,165,0.0
165,166,576.4800249463021
166,167,526.0000449382642
167,168,528.4231020814337
168,169,548.0800262371527
169,170,548.1200262352398
170,171,535.0400477861617
171,172,503.26925718310366
172,173,465.7500246060273
173,174,436.63335619395946
174,175,582.818213683805
175,176,580.6087476868926
176,177,595.0435068169844
177,178,595.0435068169844
178,179,610.0435277875777
179,180,529.8077369234101
180,181,407.51517175465204
181,182,382.67649088932694
182,183,375.2353148204397
183,184,394.69699059241003
184,185,410.81821751605634
185,186,387.02943183794804
186,187,0.0
187,188,0.0
188,189,0.0
189,190,0.0
190,191,0.0
191,192,0.0
192,193,0.0
193,194,0.0
194,195,0.0
195,196,0.0
196,197,0.0
197,198,0.0
198,199,0.0
199,200,0.0
200,201,0.0
201,202,0.0
202,203,0.0
203,204,0.0
204,205,0.0
205,206,0.0
206,207,0.0
207,208,0.0
208,209,0.0
209,210,0.0
210,211,0.0
211,212,0.0
212,213,0.0
213,214,146.7334011146267
214,215,215.9892874839979
215,216,143.69200841560198
216,217,210.35799040914608
217,218,134.63164521235385
218,219,228.18246315875342
219,220,244.25011627239465
220,221,288.2429859050465
221,222,224.0167667927505
222,223,173.23233556998608
223,224,179.0267467615961
224,225,174.12265775607193
225,226,174.10975453595657
226,227,158.6588938416085
227,228,148.17721387473358
228,229,144.0334023782124
229,230,153.10292588741828
230,231,111.53338338523811
231,232,140.5237045717684
232,233,95.76231189918711
233,234,97.73851014798795
234,235,0.0
235,236,0.0
236,237,0.0
237,238,0.0
238,239,0.0
239,240,0.0
240,241,0.0
241,242,0.0
242,243,0.0
243,244,0.0
244,245,0.0
245,246,0.0
246,247,0.0
247,248,0.0
248,249,0.0
249,250,0.0
250,251,0.0
251,252,0.0
252,253,0.0
253,254,0.0
254,255,0.0
255,256,0.0
256,257,0.0
257,258,0.0
258,259,0.0
259,260,0.0
260,261,306.57573583367423
261,262,423.6676140240361
262,263,438.31132485245473
263,264,410.58156058942654
264,265,379.364510536077
265,266,362.0312190740086
266,267,334.20681708725095
267,268,346.69792627216225
268,269,390.6010276117255
269,270,383.9042048850904
270,271,433.2604032971134
271,272,442.24117338162404
272,273,420.7612333460257
273,274,400.8090262125242
274,275,380.46294378697866
275,276,337.10119082962416
276,277,289.94042040900337
277,278,298.08928332955713
278,279,305.17749427190836
279,280,286.9731930594535
280,281,264.34305100730916
281,282,0.0
282,283,0.0
283,284,0.0
284,285,0.0
285,286,0.0
286,287,0.0
287,288,0.0
288,289,0.0
289,290,0.0
290,291,0.0
291,292,0.0
292,293,0.0
293,294,0.0
294,295,0.0
295,296,0.0
296,297,0.0
297,298,0.0
298,299,0.0
299,300,0.0
300,301,0.0
301,302,0.0
302,303,0.0
303,304,0.0
304,305,0.0
305,306,0.0
306,307,0.0
307,308,0.0
308,309,0.0
309,310,0.0
310,311,0.0
311,312,0.0
312,313,0.0
313,314,0.0
314,315,0.0
315,316,0.0
316,317,0.0
317,318,0.0
318,319,0.0
319,320,0.0
320,321,0.0
321,322,0.0
322,323,0.0
323,324,0.0
324,325,0.0
325,326,0.0
326,327,0.0
327,328,0.0
328,329,0.0
329,330,0.0
330,331,0.0
331,332,70.28715869072003
332,333,104.99610541818879
333,334,109.14616473149395
334,335,69.23101363236522
335,336,113.32328903460024
336,337,76.41253608831558
337,338,136.57354356867313
338,339,133.58174468962537
339,340,135.36364864373314
340,341,130.91965510172994
341,342,105.57167945933769
342,343,91.50867390478264
343,344,92.66955373119353
344,345,86.02523137028906
345,346,83.03411780038248
346,347,124.8856047800819
347,348,134.6272850740821
348,349,143.76443601757595
349,350,150.31604965299127
350,351,147.51390058534164
351,352,97.65809496992564
352,353,1.0
353,354,1.0
354,355,1.0
355,356,1.0
356,357,1.0
357,358,1.0
358,359,1.0
359,360,1.0
360,361,73.7669607026168
361,362,68.45935908008975
362,363,93.78281843842184
363,364,85.35538678126842
364,365,98.12528117531379
365,366,79.48630321935089
366,367,59.35456842302637
367,368,61.180130645160695
368,369,78.7855085645788
369,370,55.72655787209646
370,371,63.09785442578127
371,372,70.16022946169569
372,373,63.511249784073506
373,374,61.06136079101775
374,375,61.819447437023555
375,376,68.01102103030996
376,377,63.76207823748867
377,378,102.56312359089921
378,379,73.43275464090026
379,380,70.19530450316577
380,381,80.75252383671639
381,382,178.0277820890899
382,383,87.47205592414103
383,384,80.24346876916935
384,385,165.73376119801958
385,386,166.51933363006222
386,387,197.80043106536527
387,388,176.51428235109697
388,389,166.081476860601
389,390,184.08998806018658
390,391,57.569576950295705
391,392,125.88576009046498
392,393,113.32038833676606
393,394,94.39329611866674
394,395,62.565724522292676
395,396,61.311947793776405
396,397,59.67598574300558
397,398,62.97169950485333
398,399,61.18061392238903
399,400,58.94450499292087
400,401,41.60402600794393
401,402,44.574887176802314
402,403,48.78267635951489
403,404,103.4981705531486
404,405,49.340489624080035
405,406,56.531919932478715
406,407,93.40898924551625
407,408,59.246867537004206
408,409,63.77339321997679
409,410,65.94222694595719
410,411,64.33187079461548
411,412,113.94118503822718
412,413,113.5271401827165
413,414,124.83347491372454
414,415,70.15468437948444
415,416,121.7334972324291
416,417,123.82220056400982
417,418,137.9341266121832
418,419,141.98095653503844
419,420,108.76437698490278
420,421,113.16308625921181
421,422,113.79268644816514
422,423,111.70554669456263
423,424,92.9334336446496
424,425,93.42431880533738
425,426,87.03305500003334
426,427,129.44180323495974
427,428,61.55609255816861
428,429,74.70255277515685
429,430,108.84012353647117
430,431,75.99495942139
431,432,68.8841061397014
432,433,49.419754073777426
433,434,45.305682223549354
434,435,30.76707742555821
435,436,24.310781153239606
436,437,29.717168661887534
437,438,23.342527627445694
438,439,25.445966399820417
439,440,21.025567050246437
440,441,24.87164373841192
441,442,19.306431751444432
442,443,22.295239497631687
443,444,21.935890532095705
444,445,20.680364358162006
445,446,16.102826310439756
446,447,20.307701499946244
447,448,19.4548617007224
448,449,18.170011755485778
449,450,17.609491496484075
450,451,19.408104822871017
451,452,21.832936176698876
452,453,21.447383231603574
453,454,25.650609551361
454,455,15.92737397878676
455,456,36.00616585496343
456,457,56.419937241648206
457,458,57.524166803987605
458,459,57.41050113769946
459,460,66.55802796052639
460,461,152.44193193730084
461,462,159.81935031950636
462,463,160.10850681443856
463,464,192.78269660945878
464,465,174.96110037896742
465,466,205.39070079776988
466,467,201.59384774675453
467,468,0.0
468,469,0.0
469,470,0.0
470,471,108.238466415586
471,472,85.87802310281252
472,473,100.89891122637202
473,474,106.16235824872352
474,475,129.85965441702461
475,476,80.72222373332092
476,477,80.95555894630517
477,478,78.43384944026545
478,479,79.41797209844269
479,480,83.06311828017192
480,481,72.68560949694262
481,482,52.75889589726469
482,483,58.84625814832556
483,484,47.81825837716932
484,485,44.1180494399771
485,486,59.306823002364624
486,487,48.66071858668231
487,488,55.00600922597059
488,489,42.84221065722315
489,490,47.81031775511553
490,491,47.90279218182258
491,492,42.36150727264756
