,trial_index,interconnectivity_strength
0,1,1.0
1,2,1.0
2,3,1.0
3,4,1.0
4,5,1.0
5,6,1.0
6,7,1.0
7,8,1.0
8,9,1.0
9,10,1.0
10,11,1.0
11,12,1.0
12,13,1.0
13,14,1.0
14,15,1.0
15,16,1.0
16,17,1.0
17,18,1.0
18,19,1.0
19,20,81.91859132326928
20,21,80.22246053534708
21,22,77.74493728055228
22,23,74.53085820787672
23,24,105.7599630438267
24,25,46.96835476423138
25,26,90.3161278316334
26,27,85.67244239574022
27,28,91.8169670210846
28,29,95.69858437740172
29,30,118.89111034451761
30,31,98.43669730893001
31,32,96.54417632529037
32,33,91.59353173256214
33,34,87.84706806313548
34,35,41.04854236277554
35,36,41.14360266827565
36,37,40.344425446381635
37,38,73.39262717347074
38,39,72.73050193050143
39,40,72.14551852248711
40,41,39.04843859456107
41,42,35.9154995310812
42,43,34.67595308547758
43,44,33.70471155315471
44,45,70.1400111419771
45,46,68.56184683722773
46,47,58.86834763809623
47,48,54.611425658720094
48,49,48.86903412668453
49,50,47.75908089572056
50,51,48.34295365666501
51,52,95.16353715670809
52,53,97.84825938124095
53,54,103.05598560928186
54,55,104.47866681960092
55,56,102.94663968723438
56,57,102.42144090173201
57,58,102.23996421216108
58,59,108.17434765224444
59,60,113.16710090647598
60,61,105.71616571130859
61,62,0.0
62,63,0.0
63,64,0.0
64,65,0.0
65,66,0.0
66,67,0.0
67,68,0.0
68,69,0.0
69,70,0.0
70,71,0.0
71,72,0.0
72,73,0.0
73,74,0.0
74,75,0.0
75,76,0.0
76,77,0.0
77,78,0.0
78,79,0.0
79,80,0.0
80,81,0.0
81,82,0.0
82,83,0.0
83,84,0.0
84,85,0.0
85,86,0.0
86,87,0.0
87,88,0.0
88,89,0.0
89,90,0.0
90,91,0.0
91,92,0.0
92,93,0.0
93,94,0.0
94,95,0.0
95,96,0.0
96,97,0.0
97,98,0.0
98,99,0.0
99,100,0.0
100,101,0.0
101,102,0.0
102,103,0.0
103,104,0.0
104,105,0.0
105,106,0.0
106,107,0.0
107,108,0.0
108,109,0.0
109,110,0.0
110,111,0.0
111,112,0.0
112,113,0.0
113,114,0.0
114,115,0.0
115,116,0.0
116,117,0.0
117,118,0.0
118,119,0.0
119,120,0.0
120,121,0.0
121,122,0.0
122,123,0.0
123,124,0.0
124,125,0.0
125,126,0.0
126,127,0.0
127,128,0.0
128,129,0.0
129,130,0.0
130,131,0.0
131,132,0.0
132,133,0.0
133,134,0.0
134,135,0.0
135,136,0.0
136,137,0.0
137,138,0.0
138,139,0.0
139,140,0.0
140,141,0.0
141,142,0.0
142,143,0.0
143,144,0.0
144,145,0.0
145,146,0.0
146,147,0.0
147,148,0.0
148,149,0.0
149,150,0.0
150,151,0.0
151,152,0.0
152,153,0.0
153,154,0.0
154,155,0.0
155,156,0.0
156,157,0.0
157,158,0.0
158,159,0.0
159,160,0.0
160,161,0.0
161,162,0.0
162,163,0.0
163,164,0.0
164,165,0.0
165,166,0.0
166,167,0.0
167,168,0.0
168,169,0.0
169,170,0.0
170,171,0.0
171,172,0.0
172,173,0.0
173,174,0.0
174,175,0.0
175,176,0.0
176,177,0.0
177,178,0.0
178,179,1.0
179,180,1.0
180,181,1.0
181,182,1.0
182,183,50.94631688633877
183,184,49.81586816693852
184,185,46.09908501914479
185,186,47.500075923659026
186,187,46.36232424711953
187,188,45.088323650705824
188,189,44.346227433280845
189,190,28.58956072831872
190,191,30.2018781246876
191,192,32.92413875224713
192,193,29.55897612150389
193,194,32.8613903103796
194,195,34.775514398018316
195,196,35.112539021852015
196,197,35.07677175203827
197,198,36.097144838517714
198,199,35.90857342007423
199,200,13.061178046570209
200,201,9.212828854910667
201,202,13.471304508399381
202,203,18.782001820940895
203,204,15.643564520077671
204,205,15.943334809711232
205,206,17.32079010911274
206,207,22.93086168226114
207,208,17.644929121332925
208,209,22.560185412663163
209,210,17.735185368264997
210,211,22.270640986897373
211,212,22.128969481265454
212,213,18.5437508886995
213,214,16.420562553808224
214,215,17.994565447473793
215,216,17.563147228897037
216,217,16.510065338233872
217,218,17.297440967789008
218,219,11.804585760208015
219,220,15.301589020003956
220,221,26.648925650566976
221,222,11.604243363835105
222,223,7.70864162678641
223,224,6.697460662508914
224,225,8.269837499343257
225,226,6.244771627301775
226,227,6.76883448548815
227,228,6.766690693149262
228,229,8.158232586379409
229,230,6.4172047896538285
230,231,6.5439344547100315
231,232,8.27526656756422
232,233,6.98961908474796
233,234,9.004584127028885
234,235,9.12406443115598
235,236,9.118194346573521
236,237,7.56571591818058
237,238,7.168596763520578
238,239,6.9428809254414245
239,240,8.552399119259938
240,241,6.9265037236183575
241,242,6.785670492938705
242,243,6.686084168995525
243,244,10.729911841881265
244,245,19.90850087029389
245,246,28.565975894804314
246,247,28.076927233130082
247,248,26.11828383683239
248,249,12.954290709071131
249,250,12.204927373143727
250,251,14.886106029431305
251,252,14.878816222580591
252,253,13.704088572990825
253,254,13.235028359839394
254,255,17.399090533018985
255,256,35.81207447278093
256,257,36.87777476989743
257,258,36.245194875253205
258,259,38.53746702947452
259,260,40.218308547878166
260,261,39.07020305841022
261,262,0.0
262,263,0.0
263,264,0.0
264,265,0.0
265,266,0.0
266,267,0.0
267,268,0.0
268,269,0.0
269,270,0.0
270,271,0.0
271,272,0.0
272,273,0.0
273,274,0.0
274,275,0.0
275,276,0.0
276,277,0.0
277,278,0.0
278,279,0.0
279,280,0.0
280,281,0.0
281,282,0.0
282,283,0.0
283,284,0.0
284,285,0.0
285,286,0.0
286,287,0.0
287,288,0.0
288,289,0.0
289,290,0.0
290,291,0.0
291,292,0.0
292,293,0.0
293,294,0.0
294,295,0.0
295,296,0.0
296,297,0.0
297,298,0.0
298,299,0.0
299,300,0.0
300,301,0.0
301,302,0.0
302,303,0.0
303,304,0.0
304,305,0.0
305,306,0.0
306,307,0.0
307,308,0.0
308,309,0.0
309,310,0.0
310,311,0.0
311,312,0.0
312,313,0.0
313,314,0.0
314,315,0.0
315,316,0.0
316,317,0.0
317,318,0.0
