,trial_index,interconnectivity_strength
0,1,82.98015512168953
1,2,35.75545386414738
2,3,29.27337945337468
3,4,28.61594446310577
4,5,28.02415514756409
5,6,25.12535652149085
6,7,15.179689272258846
7,8,16.60987218225469
8,9,15.066819388843953
9,10,15.121570063175959
10,11,29.1791874106853
11,12,28.995854204350458
12,13,32.50232700481142
13,14,28.23792327847831
14,15,25.7052797805806
15,16,27.829646785230963
16,17,25.335541129531457
17,18,24.13932842914563
18,19,14.465382293898235
19,20,13.377707824921789
20,21,16.562859497645036
21,22,20.13806735373498
22,23,26.118370888058774
23,24,21.918481162687343
24,25,21.394856443309216
25,26,28.167705753175273
26,27,30.206053274758297
27,28,27.720364151557746
28,29,26.7723456525567
29,30,26.564629630563214
30,31,26.592334494773286
31,32,28.433754303200605
32,33,28.103754352030876
33,34,34.18222727911251
34,35,27.94074500986614
35,36,32.75877706227584
36,37,32.09925365863163
37,38,35.942714947556446
38,39,51.76471511198612
39,40,60.922511249609265
40,41,61.49147587732829
41,42,1.0
42,43,1.0
43,44,1.0
44,45,1.0
45,46,1.0
46,47,1.0
47,48,27.695131523598402
48,49,26.84982815344573
49,50,25.343051877239457
50,51,28.20259782648764
51,52,26.36486938440197
52,53,26.621838714894846
53,54,26.297516984572773
54,55,39.60376970200347
55,56,39.554881718141885
56,57,25.792086305064643
57,58,22.45006846384232
58,59,27.056082403433557
59,60,21.40393638727462
60,61,26.307770578770846
61,62,34.076283872307094
62,63,20.4741934811896
63,64,24.18989641040448
64,65,24.415190271411458
65,66,22.89332471346318
66,67,22.83510384422712
67,68,20.72637593984951
68,69,15.1402392559699
69,70,15.675848312872507
70,71,15.766770729270592
71,72,18.610890019411944
72,73,14.778500464176249
73,74,14.684296937175558
74,75,14.174208075740719
75,76,17.178327628403117
76,77,13.162705359110928
77,78,5.675069279192381
78,79,5.901255909348801
79,80,5.5955826191550155
80,81,10.385624858753971
81,82,10.032064427004583
82,83,9.334143163537183
83,84,12.797704638836974
84,85,7.389015636073916
85,86,6.6405285784538375
86,87,6.887101149072486
87,88,7.115411448611549
88,89,6.6991926841892075
89,90,20.090068716094137
90,91,28.450170064786455
91,92,30.43804371114193
92,93,25.240837393554415
93,94,37.15992234685082
94,95,24.642127179453674
95,96,16.395249189135782
96,97,35.5564669718849
97,98,25.14790378566924
98,99,23.522123296791623
99,100,29.77701368792658
100,101,22.521148411356226
101,102,29.600726422841525
102,103,29.816049147231148
103,104,30.83091438158153
104,105,31.19928374815574
105,106,30.17503320924287
106,107,21.406070157440457
107,108,30.46683407156274
108,109,37.1337500747377
109,110,20.576314722184556
110,111,24.643988976769705
111,112,14.619484806228437
112,113,14.96966135241919
113,114,17.90581689268884
114,115,12.085291986128821
115,116,15.160096289494517
116,117,16.00440584658069
117,118,17.85578028011297
118,119,23.834332233484304
119,120,1.0
120,121,1.0
121,122,1.0
122,123,1.0
123,124,1.0
124,125,1.0
125,126,1.0
126,127,1.0
127,128,1.0
128,129,1.0
129,130,1.0
130,131,22.264586756321744
131,132,8.111836727595298
132,133,9.311914548394878
133,134,19.213862846881874
134,135,17.394395750589897
135,136,19.25516167037011
136,137,16.393989382242427
137,138,15.612058987193782
138,139,13.867405467358786
139,140,13.791390072662958
140,141,22.1143154577546
141,142,20.909312097220997
142,143,13.105616052980585
143,144,14.669402987561117
144,145,27.05885854387655
145,146,16.72645049532476
146,147,13.133688980224814
147,148,19.96958676065114
148,149,20.14056909599632
149,150,21.52303399223495
150,151,22.1087826834342
151,152,7.798363084997572
152,153,10.376452011515095
153,154,34.26711191936285
154,155,30.825786483966585
155,156,17.336987788050706
156,157,17.524015574455373
157,158,24.510881497762046
158,159,25.510032505037493
159,160,29.77327017286191
160,161,25.65350092173605
161,162,1.0
162,163,1.0
163,164,1.0
164,165,1.0
165,166,1.0
166,167,1.0
167,168,28.098217027062773
168,169,20.342352016260662
169,170,20.716678473366553
170,171,18.753248889268697
171,172,18.89741221311093
172,173,19.49186266595218
173,174,16.74442399495489
174,175,17.19277975863167
175,176,7.954407212408441
176,177,17.16605448080017
177,178,17.16806941475957
178,179,17.02941396941228
179,180,15.563646180687593
180,181,15.963811449973434
181,182,13.50588410668611
182,183,7.342858266929814
183,184,7.098565636691369
184,185,7.5699627474383355
185,186,7.324647925798561
186,187,9.77247213336332
187,188,9.961290322580568
188,189,7.0440357192599246
189,190,8.55848681022746
190,191,9.060667464154783
191,192,8.575657533633974
192,193,9.07197948829135
193,194,14.497243826389429
194,195,13.476901571189961
195,196,13.426657468255017
196,197,17.742385027670743
197,198,22.20844715117513
198,199,20.656734229457566
199,200,20.77391412358453
200,201,16.77321135413704
201,202,12.558688607894524
202,203,11.435973944552392
203,204,24.551843785344904
204,205,24.091591584693195
205,206,14.622065818228478
206,207,13.020357320631346
207,208,19.38851567335298
208,209,20.67273506431165
209,210,30.200011424027664
210,211,20.603269425583076
211,212,23.75456966304256
212,213,24.37951759331535
213,214,30.69192946970755
214,215,15.908235703478104
215,216,19.595644210226627
216,217,19.334641946642314
217,218,19.376966037233018
218,219,21.211842793884156
219,220,18.030557988387653
220,221,15.928854678222358
221,222,15.375325602747568
222,223,16.694709213634678
223,224,16.955888505103303
224,225,17.15352439188294
225,226,15.940561780517113
226,227,25.19162667950116
227,228,30.55762499798661
228,229,24.150764019662603
229,230,20.83042595886323
230,231,21.029909181661164
231,232,20.972970092201844
232,233,20.813635462354316
233,234,7.97211572740991
234,235,6.711613864491922
235,236,7.981905840946958
236,237,17.346665553623794
237,238,18.606140078626222
238,239,8.410234763293989
239,240,8.136324430377424
240,241,10.212614487211878
241,242,23.269334206531646
242,243,22.20793894755052
243,244,19.322553711079625
244,245,9.931030871338889
245,246,8.8935520037189
246,247,18.291876193507544
247,248,15.93127136400844
248,249,15.522642695428837
249,250,16.92622500072355
250,251,20.178572196942735
251,252,21.399411511581857
252,253,27.992873004123773
253,254,27.166682098765232
254,255,22.7340856451295
255,256,28.890546569994864
256,257,20.081421060074202
257,258,23.709314175798557
258,259,24.46579504368317
259,260,20.48236746152129
260,261,14.459719921374171
261,262,24.679128362927905
262,263,14.17016876210371
263,264,25.004316546049697
264,265,19.87599917747136
265,266,24.985129035795385
266,267,23.033344907407514
267,268,17.227281485779084
268,269,17.450334987217047
269,270,18.26455935937506
270,271,25.609336404977306
271,272,17.179372184672793
272,273,15.516835532582164
273,274,24.151003068208638
274,275,16.8531013458381
275,276,26.18546208916357
276,277,15.073637985236841
277,278,34.2515455849746
278,279,18.22366014077131
279,280,18.188351273965964
280,281,17.62298448929241
281,282,16.422579104290378
282,283,13.565712959377908
283,284,13.965140455118474
284,285,13.187887638868062
285,286,15.790433326065635
286,287,16.90243288217094
287,288,32.195018856539626
288,289,12.89753134123292
289,290,17.11937658652081
290,291,19.359073695648835
291,292,13.971863225128569
292,293,14.435915158982572
293,294,16.628765666362003
294,295,7.384895211110796
295,296,3.9356679753131507
296,297,5.996229848289982
297,298,4.35278103679383
298,299,4.451072666336661
299,300,3.99255081941719
300,301,3.1665529305805356
301,302,4.384227485278287
302,303,2.9176324091424473
303,304,4.082003069227164
304,305,3.1038864226786473
305,306,3.0012374187210837
306,307,2.8192782052844114
307,308,3.703278319638103
308,309,3.2745657891577133
309,310,3.5000249136327892
310,311,3.156259888659176
311,312,1.3332417663651726
312,313,4.245088970435967
313,314,1.7515726730099943
314,315,1.89330591336831
315,316,3.9345217366751686
316,317,10.194397375818529
317,318,4.463118748046219
318,319,5.602892697743038
319,320,11.44310947380032
320,321,6.926757673824508
321,322,8.876902932419085
322,323,20.03917071503462
323,324,11.611737545223079
324,325,12.803792974000217
325,326,13.0379041500919
326,327,29.204994856006675
327,328,14.657236514097619
328,329,16.05005572873999
329,330,37.20004197271808
330,331,18.194516186889132
331,332,18.130512023893438
332,333,18.89085774357831
333,334,19.167757379874843
