,trial_index,interconnectivity_strength
0,1,21.203635110690026
1,2,19.91777800651894
2,3,19.771449673283517
3,4,19.83432624113478
4,5,20.294132800775184
5,6,21.323338900424567
6,7,21.321630676918723
7,8,24.62221957206735
8,9,23.889359765504203
9,10,22.58716051131328
10,11,22.618071412595057
11,12,17.849024147555266
12,13,16.588368112734717
13,14,11.41704034491469
14,15,11.585415169558907
15,16,12.342940377226421
16,17,12.819899179218709
17,18,12.603867749622742
18,19,16.07245623441979
19,20,13.31831058375212
20,21,12.791123501136187
21,22,15.350927360371342
22,23,10.72969126324623
23,24,10.933704523637365
24,25,10.362811535189119
25,26,11.188916721262556
26,27,12.633334269405847
27,28,8.860215135208444
28,29,9.95143965312359
29,30,10.084959898895914
30,31,11.601638999651838
31,32,10.646825844982983
32,33,10.594104605769406
33,34,11.859468624706048
34,35,11.469829177461879
35,36,11.969937665800092
36,37,12.09090980320901
37,38,13.781051951112149
38,39,13.617068585340194
39,40,12.790690512107426
40,41,16.788969462920406
41,42,10.90938331643884
42,43,14.806566264038443
43,44,17.537069698695326
44,45,16.6673079183226
45,46,17.16122672964551
46,47,15.628395887035502
47,48,13.59036888665942
48,49,14.670402874070229
49,50,13.276488630845446
50,51,16.582757922138306
51,52,13.561262292180807
52,53,12.413752495376546
53,54,12.974567989181638
54,55,13.825418257088202
55,56,9.991036922136423
56,57,11.324417239094402
57,58,13.940922213725353
58,59,19.07038132199834
59,60,12.364088888888908
60,61,15.544070402254285
61,62,13.372904400562831
62,63,9.891170627462571
63,64,9.82464520611062
64,65,7.863824297358689
65,66,7.528171299374856
66,67,7.789326229371322
67,68,9.51244365273872
68,69,7.3734384224367115
69,70,9.487943410740357
70,71,10.360532811214425
71,72,10.149564151136284
72,73,11.3765757338699
73,74,11.706028942470754
74,75,12.61573371724224
75,76,12.17263142223201
76,77,11.030068400104396
77,78,8.17312468771376
78,79,8.412700949547412
79,80,8.565231479035663
80,81,7.468622102311847
81,82,9.228084889163497
82,83,12.406506064845486
83,84,15.365009072480408
84,85,16.368021273084928
85,86,16.043954402631957
86,87,15.661013740570796
87,88,19.35471838849957
88,89,17.037399834846017
89,90,19.832270839660335
90,91,20.27441083262006
91,92,19.83088874929978
92,93,22.286012688339685
93,94,18.7456449265405
94,95,19.53015891717904
95,96,21.403424185398315
96,97,22.565963773219885
97,98,20.607529939801935
98,99,25.154892992192202
99,100,22.64564602712472
100,101,21.256725626986753
101,102,23.965279375027713
102,103,19.61622618201371
103,104,18.236158494239756
104,105,17.25020001756077
105,106,16.25270854577881
106,107,15.738463856818411
107,108,13.675829897121812
108,109,10.91223622712867
109,110,9.661307113198363
110,111,8.11586559146549
111,112,9.777861267601192
112,113,7.089947228400662
113,114,8.715190038388801
114,115,8.34223952958581
115,116,7.291726192782216
116,117,7.492164493548584
117,118,6.06005051255382
118,119,5.855192874122146
119,120,5.532865382473588
120,121,5.5798023410707405
121,122,5.762664222651472
122,123,6.230234967008288
123,124,4.696464273246017
124,125,5.062719756880978
125,126,6.20340590237901
126,127,4.690755230459316
127,128,4.879230581689166
128,129,6.095340282035525
129,130,7.162586192149719
130,131,8.038804869528722
131,132,8.388246873107143
132,133,8.376836901171757
133,134,8.69380105494629
134,135,6.895655919271438
135,136,7.584502977111771
136,137,7.6146400527589515
137,138,7.350114645420762
138,139,8.665547626203683
139,140,9.64534703501925
140,141,9.790638378763699
141,142,10.209685240558212
142,143,10.451238003947017
143,144,12.230098469188395
144,145,11.146836295032566
145,146,11.836883355300262
146,147,10.832793249466436
147,148,12.66050116915837
148,149,13.559907910990027
149,150,11.057946289815558
150,151,11.801898743500228
151,152,12.321573250579197
152,153,12.86911834084006
153,154,9.625003458510731
154,155,11.315422540854993
155,156,13.255399405185141
156,157,12.75109482890288
157,158,14.023381226914776
158,159,13.845633847311646
159,160,13.80656029671108
160,161,13.672768737464144
161,162,11.154444035150693
162,163,10.466611700959707
163,164,5.631841879197045
164,165,5.45677236249756
165,166,5.311799977860724
166,167,3.8483540831452516
167,168,3.8765644957172176
168,169,3.0067510605165944
169,170,3.789784996337358
170,171,3.4924898033285574
171,172,5.29688919860622
172,173,4.2187398840015256
173,174,4.570944570796396
174,175,5.438999073087829
175,176,7.2430666523552
176,177,7.53227671992026
177,178,7.812302633206493
178,179,6.273394611162449
179,180,5.88294489329631
180,181,7.23040332756655
181,182,7.733876135168293
182,183,6.088584218517466
183,184,5.644237155688707
184,185,5.712968061353934
185,186,6.410144165965139
186,187,6.270377129654979
187,188,7.531882023997276
188,189,9.565218965083151
189,190,9.155053427332177
190,191,9.419097029699108
191,192,8.854057932514296
192,193,9.218045868785397
193,194,8.792939114804451
194,195,8.705547436466412
195,196,7.005205887781498
196,197,7.238915284799217
197,198,6.830456417944245
198,199,7.351590865633285
199,200,6.826358025742585
200,201,6.619338732747252
201,202,6.026730099516306
202,203,6.379364785949976
203,204,5.588869194108889
204,205,7.099035125603879
205,206,6.790821757779713
206,207,7.78151629683378
207,208,7.416672242612774
208,209,5.81130094950117
209,210,5.745555544303835
210,211,6.774310053578615
211,212,7.015722335619068
212,213,6.592654115909974
213,214,6.986618383209867
214,215,7.0692603544042285
215,216,8.246258764639213
216,217,7.306717079895511
217,218,7.308003452953472
218,219,7.8736264681505785
219,220,6.528692313735206
220,221,9.553304597701286
221,222,9.765307141003317
222,223,9.76537313432827
223,224,9.292476621956279
224,225,10.328454223382527
225,226,9.1926128590971
226,227,9.408744920734815
227,228,10.769513466074377
228,229,7.0481301040388065
229,230,9.281644460027975
230,231,8.919326241134744
231,232,9.22161917684311
232,233,8.881645067442452
233,234,9.478184991273903
234,235,9.237052341597762
235,236,9.103386809269157
236,237,11.219776785714403
237,238,8.95462478184985
238,239,8.61677521310229
239,240,7.882491944146104
240,241,7.998997437896816
241,242,6.610472285238288
242,243,7.032368124095279
243,244,8.598968518367274
244,245,6.939125189639389
245,246,8.087745572391883
246,247,6.8351656732109936
247,248,7.017929580840234
248,249,5.706646643117262
249,250,7.16290956556292
250,251,6.3774398061833875
251,252,6.607636992225348
252,253,7.233083267588714
253,254,5.854347975354851
254,255,4.617752555479615
255,256,4.991642355333285
256,257,5.241741993081195
257,258,5.115898857224762
258,259,4.666859642075326
259,260,6.544353877917537
260,261,8.26298111332562
261,262,8.664594154701359
262,263,7.971479201445836
263,264,8.607457991184416
264,265,8.566465459554939
265,266,10.10368425240721
266,267,9.048998834035709
267,268,9.524038461538382
268,269,9.476199446764664
269,270,9.577187341692648
270,271,9.469333944743706
271,272,10.79467237898207
272,273,9.482080498859744
273,274,11.29045946162732
274,275,14.377586526543269
275,276,16.84122684570298
276,277,13.364246768112714
277,278,13.414226875669355
278,279,15.542992246743271
279,280,17.918244352013776
280,281,14.329141285038837
281,282,18.00863929042557
282,283,13.548420532365624
283,284,14.098643167293915
284,285,13.977746809235787
285,286,13.940371526745414
286,287,14.791226033380962
287,288,13.473967297762393
288,289,12.556929887168026
289,290,12.845470223575557
290,291,11.520060303169537
291,292,11.438955662514775
292,293,11.747388500317907
293,294,10.329128556473878
294,295,7.63765872396622
295,296,8.826238587361976
296,297,5.924747373988313
297,298,7.866727941176524
298,299,9.428444857113433
299,300,8.901794407773997
300,301,6.502329103822383
301,302,7.0832892973465
302,303,9.096109839817021
303,304,8.45086927026067
304,305,7.843153901897994
305,306,7.80766745396866
306,307,6.799558607640391
307,308,6.970045589225993
308,309,6.405785463992674
309,310,9.7031955018462
310,311,9.669910825544163
311,312,8.969170112586895
312,313,9.986511058368757
313,314,13.261233673552725
314,315,12.013985856539128
315,316,9.359893331729092
316,317,10.922342296990358
317,318,12.237664011585755
318,319,10.760357791610637
319,320,14.159351853402265
320,321,12.289796231856661
321,322,12.308646776018143
322,323,11.206100110581355
323,324,12.012468171881753
324,325,12.535593477215134
325,326,11.740276172946844
326,327,11.891413782485161
327,328,10.50317681648594
328,329,10.29678068410457
329,330,9.213764140618501
330,331,7.749891418531368
331,332,9.157928264499086
332,333,9.535264634303827
333,334,12.760659144130214
334,335,9.087080962193712
335,336,11.76809231718656
336,337,9.049571371374922
337,338,12.616983523408802
338,339,8.647420248722314
339,340,8.341844512195197
340,341,8.231246049077734
341,342,7.864382029884223
342,343,8.249659050262244
343,344,6.26597007831591
344,345,6.443267446804284
345,346,6.769189083651428
346,347,8.093719415082704
347,348,8.208089446938523
348,349,11.099474999827256
349,350,11.014354191907483
350,351,9.409555178043956
351,352,10.081079924251188
352,353,10.5519013912536
353,354,11.097633253498794
354,355,11.662098756736883
355,356,11.945236540755097
356,357,12.145700098943445
357,358,10.394561586913422
358,359,9.230090346212409
359,360,9.02008193222157
360,361,10.297466660630207
361,362,8.579737688399257
362,363,8.979497553017906
363,364,10.198999306305476
364,365,9.789191355018271
365,366,9.086225750466143
366,367,8.650313082478087
367,368,9.330183123384673
368,369,7.017389337978555
369,370,7.22255251136569
370,371,9.867698607356811
371,372,9.492598154902453
372,373,8.316072916416505
373,374,6.93116401903145
374,375,6.956005877608706
375,376,5.673519097079289
376,377,7.166870893293274
377,378,13.836879432624013
378,379,12.358108108107972
379,380,11.145491594498198
380,381,10.78352331116389
381,382,13.855403348554123
382,383,14.423645320196941
383,384,10.167207792207922
384,385,9.356696286007077
385,386,11.931415736812669
386,387,14.963436310701756
387,388,13.206097126353132
388,389,13.273724056911636
389,390,13.777825333227678
390,391,10.43237184404853
391,392,11.272110065033498
392,393,10.872228370564573
393,394,9.898347797149702
394,395,9.408316504728399
395,396,10.45343255342819
396,397,9.484913712007085
397,398,8.793850592765633
398,399,8.58442814022708
399,400,7.44164790152038
400,401,8.29293344755394
401,402,7.413234586453918
402,403,8.773389610355165
403,404,7.823039848869531
404,405,8.544226137493178
405,406,7.792236299393161
406,407,8.715368854833228
407,408,8.689082231873174
408,409,9.517370861067965
409,410,7.133589098344753
410,411,6.463309295105298
411,412,9.730817133446342
412,413,8.72102383148321
413,414,8.026841185032684
