,trial_index,interconnectivity_strength
0,1,25.485590043731044
1,2,25.45970945251511
2,3,25.90021028037358
3,4,27.430404611017224
4,5,27.320803052782455
5,6,28.242399439368018
6,7,28.382471179426854
7,8,30.07880336982241
8,9,29.565880413777357
9,10,29.72277209456774
10,11,29.178646804982467
11,12,64.21273572941851
12,13,26.81909992970791
13,14,19.612301211875213
14,15,20.607763461913468
15,16,11.511936326126582
16,17,10.336178591725583
17,18,10.58417078320735
18,19,11.477292263787325
19,20,10.530478042219974
20,21,13.858685438758055
21,22,13.084815853148232
22,23,12.863055003361453
23,24,11.674115333059524
24,25,10.061211256646436
25,26,10.426245502633343
26,27,14.900075339997516
27,28,9.588468622745308
28,29,9.8000228672408
29,30,10.42281452130467
30,31,10.806513935213923
31,32,10.683327732974956
32,33,11.190781681646675
33,34,10.562473049230423
34,35,13.16388204875651
35,36,9.459721543433098
36,37,11.195097065131142
37,38,12.7123754291314
38,39,9.594522732433857
39,40,9.275824570694605
40,41,10.239894011783345
41,42,11.273506623290045
42,43,9.688506315190981
43,44,10.7947017871143
44,45,9.602121234939558
45,46,9.794320596824786
46,47,9.666947380210933
47,48,11.811093634535837
48,49,11.054983427658975
49,50,7.728555370508103
50,51,9.053192327176781
51,52,8.568941696566718
52,53,7.179105250656303
53,54,7.2796136427894185
54,55,7.141932404309736
55,56,7.79243288393094
56,57,8.94820653899691
57,58,7.476833687501243
58,59,9.246811655737389
59,60,6.546973383066855
60,61,6.436349573594612
61,62,6.536370047406281
62,63,7.1789476891962085
63,64,5.077152901989822
64,65,6.419745414959667
65,66,6.26923161945562
66,67,4.69975175674336
67,68,4.779878384862814
68,69,3.666151233757749
69,70,5.117742893012148
70,71,5.759104803265082
71,72,6.092263154736895
72,73,5.846979807245601
73,74,4.76608296165782
74,75,3.593783735630062
75,76,3.88216058577932
76,77,4.950876158940412
77,78,3.941983291767443
78,79,3.2315738192150554
79,80,3.456832447904547
80,81,3.4952345406323606
81,82,3.7968887358676695
82,83,5.66652662703971
83,84,3.9985718156621877
84,85,5.589251520321733
85,86,6.801305056016148
86,87,4.759516741329174
87,88,5.390434521029789
88,89,5.596002507333153
89,90,4.213236955330045
90,91,4.3972492343280365
91,92,6.361965823486791
92,93,5.8073272640759
93,94,6.392080520714922
94,95,6.731953085944942
95,96,6.76218471993126
96,97,5.742950089402159
97,98,6.114452296742075
98,99,5.584936140041699
99,100,5.599540916344575
100,101,6.797011157804117
101,102,5.319732168245089
102,103,4.338182293385856
103,104,5.3174562280073605
104,105,5.296325046739219
105,106,6.059953617405974
106,107,5.686447779597608
107,108,5.240779318096582
108,109,5.145193036818797
109,110,5.294352228112553
110,111,4.866943302310129
111,112,5.797671529928934
112,113,5.832116788321104
113,114,5.094102182661384
114,115,5.3388544997657545
115,116,5.585835439998551
116,117,4.498488612316903
117,118,5.418731513107776
118,119,6.650475402387137
119,120,4.698757763975132
120,121,5.879418547360628
121,122,6.083925857077614
122,123,5.2429937400356135
123,124,5.186042380032987
124,125,6.046110506529468
125,126,6.392863442655519
126,127,5.747475777325972
127,128,6.605495663888432
128,129,6.584016868993638
129,130,6.307589436378671
130,131,5.5877872431250175
131,132,6.067234269128504
132,133,6.243098645555014
133,134,5.473256379252102
134,135,6.248304951620549
135,136,5.050678295134643
136,137,5.7229343827556045
137,138,5.601975338126273
138,139,6.002103941518292
139,140,6.6395811886752165
140,141,5.378726735029131
141,142,4.26416791095428
142,143,5.710681691821526
143,144,7.203575816795625
144,145,8.289805721555215
145,146,5.812253540642515
146,147,8.51464130011729
147,148,6.386664240688466
148,149,6.877074172908885
149,150,8.373847462430467
150,151,6.492221631119963
151,152,7.3259832816121495
152,153,7.146634361670997
153,154,8.881695166718158
154,155,6.2546162282592555
155,156,8.750004953241366
156,157,9.16976642646864
157,158,7.668614914903455
158,159,6.683351164664156
159,160,8.051715211458644
160,161,6.5850892791574145
161,162,7.796854276049007
162,163,6.4139266886520225
163,164,9.409045598591069
164,165,7.457498778170895
165,166,10.647738360337568
166,167,8.291358081228308
167,168,7.467609932225617
168,169,9.049303856214609
169,170,5.728097270035051
170,171,10.040368954274667
171,172,6.660810987573515
172,173,6.04207154721397
173,174,7.431395194663912
174,175,7.128509971059671
175,176,6.6512431419040805
176,177,6.855851736986855
177,178,5.83441141188616
178,179,5.343821577986627
179,180,5.032655005827285
180,181,4.805307865625746
181,182,4.780603727310229
182,183,5.374898885946645
183,184,6.015529713004175
184,185,5.53510543706673
185,186,5.320442961450213
186,187,5.1792697308437985
187,188,5.760864540582775
188,189,5.9533172244233254
189,190,6.100398083022261
190,191,6.992569144308982
191,192,6.53004161289187
192,193,7.247600317493316
193,194,6.8665987403416615
194,195,6.273533707361505
195,196,6.147565490698552
196,197,7.009389977014841
197,198,6.432637413043833
198,199,7.058250096556683
199,200,6.341517958124826
200,201,7.771998202347989
201,202,5.783752825232667
202,203,6.421775453509914
203,204,7.120112505321539
204,205,8.171307034517437
205,206,6.9574776000766825
206,207,7.210919444697259
207,208,8.23017177521903
208,209,7.748129875986869
209,210,8.252121235721635
210,211,8.26545105228357
211,212,7.649301999003382
212,213,8.408937968704373
213,214,7.494170847025602
214,215,7.650493961524131
215,216,8.537010767621405
216,217,6.508736017832274
217,218,6.596201010205787
218,219,7.395976653178273
219,220,7.1879041080728285
220,221,7.9917974374822744
221,222,7.598437570996849
222,223,7.990705449682356
223,224,7.064159654981369
224,225,7.3050454597128835
225,226,7.111506294608892
226,227,6.711259924372243
227,228,7.136743681720619
228,229,7.229179825477785
229,230,6.727891770390781
230,231,7.315206443504419
231,232,6.974299930282567
232,233,6.599832878014556
233,234,7.969706641430025
234,235,7.923913728610639
235,236,7.59889015834386
236,237,6.740196983628369
237,238,5.946956420220804
238,239,5.52446235556453
239,240,5.73085684394495
240,241,4.416038668300084
241,242,5.820867995577038
242,243,5.579422134699324
243,244,4.684556378174085
244,245,4.383047985151502
245,246,4.737640991279178
246,247,4.549565781773837
247,248,5.393577905358971
248,249,4.978922740801956
249,250,4.367871475706581
250,251,4.605267231866595
251,252,3.5440280374739195
252,253,4.305270475936688
253,254,6.43702306247447
254,255,4.324544045452844
255,256,5.168910075634436
256,257,4.956835075746105
257,258,4.120001869279029
258,259,6.08845580777587
259,260,5.4458041703874835
260,261,4.6020413143160175
261,262,5.524163688684852
262,263,5.179864808193594
263,264,5.780425327321106
264,265,3.884960030025177
265,266,5.187057245990053
266,267,4.140934255822801
267,268,3.172648346247056
268,269,4.531972598994185
269,270,4.57563647117206
270,271,3.9799116047500243
271,272,3.934771912865336
272,273,4.327598987264399
273,274,4.109566222387223
274,275,5.537323858707962
275,276,4.429433840935855
276,277,4.372298174827575
277,278,5.7903806634501676
278,279,4.209675996338488
279,280,6.771577465554092
280,281,5.250837999723978
281,282,5.397506444361463
282,283,5.2740461244608285
283,284,6.938300276348405
284,285,6.587268734141956
285,286,8.953711131208195
286,287,9.163803053096222
287,288,5.695248272522882
288,289,8.212652185850068
289,290,7.808974547262163
290,291,8.3361392257074
291,292,7.924410722685027
292,293,7.506049658224522
293,294,8.023738170249695
294,295,10.07414586509143
295,296,8.867112801289482
296,297,8.824604082292842
297,298,7.9953478009562
298,299,10.635533669534901
299,300,7.923949550964242
300,301,9.542755661495617
301,302,7.43494548552002
302,303,7.520169071510813
303,304,8.375422960605272
304,305,7.4042599970930425
305,306,6.277399168685836
306,307,8.18799067183731
307,308,8.281260415088555
308,309,7.215868462716134
309,310,7.631096027919664
310,311,8.51562446050595
311,312,7.730383270043056
312,313,7.102886306119648
313,314,6.242788375059793
314,315,8.016428499511541
315,316,8.262898157139063
316,317,7.60067195261532
317,318,7.504756265176095
318,319,6.109566766916102
319,320,6.752866800493917
320,321,6.3991322411559715
321,322,7.248623597550701
322,323,5.491312884887175
323,324,4.704122554110064
324,325,5.622919855828005
325,326,5.114817034315952
326,327,7.366339943092388
327,328,6.73963052728154
328,329,6.713307652678292
329,330,6.493918413374789
330,331,7.931767374224084
331,332,6.357187583241983
332,333,5.925446527308255
333,334,5.151590993463363
334,335,4.715577240003536
335,336,6.5053184942684945
336,337,5.584671849321005
337,338,6.265613686714005
338,339,6.037241204581546
339,340,7.104942388531801
340,341,5.856530649973288
341,342,7.026233890888247
342,343,7.7411406119852115
343,344,7.526843040902765
344,345,7.446915520395438
345,346,5.707614919158967
346,347,7.094893351834091
347,348,7.192733490285895
348,349,7.211391596754378
349,350,6.595539314439351
350,351,5.723078578752104
351,352,6.0285618554044085
352,353,7.227734186015071
353,354,7.168163277018654
354,355,6.314887434062902
355,356,6.116570682152512
356,357,7.815719827572569
357,358,5.5127339379447555
358,359,6.369567000456479
359,360,7.858923177059189
360,361,5.944084727147943
361,362,5.119448440956503
362,363,5.792411202047444
363,364,5.45325244433133
364,365,5.985827365367241
365,366,5.575800019325899
366,367,5.477889526731378
367,368,5.373691410225495
368,369,6.1974833037885455
369,370,4.582756746252518
370,371,5.337565834125296
371,372,6.822592953047319
372,373,5.9105334608023306
373,374,5.336510603128065
374,375,5.919964560406769
375,376,6.364404885075338
376,377,5.390446470348557
377,378,6.1519444548757685
378,379,7.187159279517736
379,380,6.1796747055394015
380,381,5.29517628663729
381,382,5.33831175485033
382,383,5.471764259037073
383,384,5.423089826430791
384,385,5.867205887751313
385,386,5.699969243763868
386,387,6.784220335197092
387,388,6.789915966386606
388,389,6.914108801415248
389,390,8.175707626832448
390,391,6.4250494581217845
391,392,6.384828406250531
392,393,8.154410224177697
393,394,6.681190374429539
394,395,8.16480263157895
395,396,6.871706495098012
396,397,7.529757029756972
397,398,7.34204873632653
398,399,7.429621848739426
399,400,5.7536004189578716
400,401,5.020576131687276
401,402,6.475068139763057
402,403,5.601654501216502
403,404,5.69463878484077
404,405,4.861545233819288
405,406,6.355188310818456
406,407,5.211154427726914
407,408,4.946402713742299
408,409,6.6217376357145294
409,410,4.829766818358554
410,411,4.375049310865486
411,412,4.411908460903104
412,413,4.942687442725121
413,414,4.832507019315078
