trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
1,-0.612084874754941,5.555669148556412,-0.49441643862379603,-0.5478038919316714,5.597400004860004,-0.5095661498255651,2.4198201712909584,-0.8445783320373346,-1.9283986932330333
2,-0.41148810176941963,1.9910369740875147,-0.49441643862379603,-0.5475374670870461,5.296554100227271,-0.4564240873761772,2.6772035561090206,-0.39981519506232416,-1.949589151889179
3,-1.0132784207259835,0.8028262492645495,-0.49441643862379603,-0.5457723439760659,4.997399034688617,-0.40410944512040536,2.701614784671852,-0.3884928390829817,-1.9006088941859223
4,-0.7123832612477016,1.0404683942291424,-1.221638325424795,-0.5425022827898235,4.700830504506167,-0.35266637918478067,2.8289787544119545,-0.13490539749526761,-1.8764631018575335
5,-0.5117864882621803,1.7533948291229218,-1.0398328537245451,-0.5377313643039537,4.407723116983662,-0.30213616410127786,2.856803265246169,-0.11902734165160207,-1.8304042197527541
6,-0.9129800342332228,2.9416055539458874,-1.3670827027849946,-0.5314741626159145,4.118924010950667,-0.25255784533569325,2.953374713710662,0.0749482271398257,-1.7966577670741724
7,-1.0132784207259835,3.1792476989104803,-1.221638325424795,-0.5237558321815926,3.835246852926068,-0.20396883454475515,2.983376346219373,0.0947392975600081,-1.7525157548758803
8,-0.7123832612477016,-0.3853844755584162,-1.1177494844532234,-0.5146121060759858,3.557466277679336,-0.1564054247955996,3.0661346314398266,0.2572673200174141,-1.7147411208392613
9,-0.010294555798377049,1.7533948291229218,-1.0398328537245451,-0.5040892035615184,3.286312828150842,-0.109903207219346,3.097694904451284,0.2806851402743692,-1.671920781683203
10,-0.8126816477404621,1.9910369740875147,-0.9792310298244619,-0.4922436463493072,3.02246843840747,-0.06449737550249172,-3.1106102005079155,0.4227195371275621,-1.6318913850626882
11,-0.8126816477404621,2.2286791190521082,-0.9307495707043955,-0.47914198411696146,2.7665624928133,-0.0202229098121663,-3.077891579104366,0.449630931801428,-1.5900028871832297
12,-0.41148810176941963,0.5651841042999564,-0.9307495707043955,-0.46486043059578336,2.5191684841105677,0.02288536308212878,-3.008165656037055,0.5766196619002506,-1.5484569101843348
13,-0.9129800342332228,1.2781105391937355,-1.148916136744695,-0.44948441197810524,2.280801283509982,0.06479283167415027,-2.9745932501839083,0.606978205114926,-1.507227562420221
14,-0.31118971527665906,1.2781105391937355,-0.9307495707043955,-0.4331080299316609,2.051915027914277,0.10546527674346823,-2.9085861158920054,0.7220146279165663,-1.4645211588185747
15,-0.8126816477404621,1.5157526841583284,-0.9307495707043955,-0.4158334423206162,1.832901622523815,0.14486915157310795,-2.8744228027152205,0.755833442397985,-1.4237518271748455
16,-1.1135768072187442,-0.3853844755584162,1.2509160896986014,-0.39777016570150586,1.6240898506095942,0.18297194806893985,-2.8113269470510924,0.8608156661859709,-1.380075007894909
17,0.3908989901726654,0.8028262492645492,1.2509160896986014,-0.37903430470252947,1.4257450762033277,0.21974262627014393,-2.7768257663882823,0.8981553946790642,-1.33961552409498
18,-0.2108913287838984,0.5651841042999564,1.2509160896986014,-0.3597477145320784,1.2380695198941318,0.2551520806275035,-2.716189250337418,0.9942993651183163,-1.2950781436543823
19,-0.2108913287838984,-0.6230266205230093,1.2509160896986014,-0.3400371039216946,1.0612030824269962,0.2891736147246616,-2.681618664714363,1.0352634449056262,-1.2548116137684733
20,0.09000383069438349,1.5157526841583284,1.2509160896986014,-0.32003308631342703,0.8952246851035371,0.3217833974197446,-2.6232227251396587,1.1233594273384209,-1.2094815699011416
21,-0.7123832612477016,1.5157526841583284,1.2509160896986014,-0.29986918675257984,0.7401540903996269,0.3529608770173084,-2.588893256891159,1.1680936388993985,-1.1693133463986858
22,-1.0132784207259835,0.0898998143707699,1.2509160896986014,-0.2796808110455596,0.5959541614136143,0.3826891347783407,-2.5327006517275805,1.2486455168621169,-1.1232346610422241
23,-0.11059294229113786,-0.14774233059382313,1.2509160896986014,-0.2596041829761486,0.4625335154911726,0.4109551639522268,-2.4989996483937773,1.2973406132162373,-1.0830841757422034
24,-0.31118971527665906,1.0404683942291424,0.5236942028976023,-0.23977525533048505,0.3397495258580078,0.43775006525031485,-2.445145725573977,1.3706456851804527,-1.036285938043805
25,-0.612084874754941,1.0404683942291424,0.7054996745978522,-0.2203286012786881,0.22741162456569047,0.46306915413890065,-2.4125892355716845,1.4235427736836044,-0.9960805782481763
26,-0.9129800342332228,-1.0983109104521955,0.7054996745978522,-0.20139629388853697,0.12528485963376423,0.4869119792470333,-2.3614098372618426,1.4897385279833089,-0.9485816204739098
27,-0.7123832612477016,0.8028262492645492,0.7054996745978522,-0.18310678278817985,0.033093658950345925,0.5092822542281273,-2.330727271119928,1.547137372278969,-0.9082522174089206
28,2.69776187950616,0.3275419593353631,0.7054996745978522,-0.16558377830445448,-0.049474246452142295,0.5301877074878156,-2.282833618971277,1.6062282845627036,-0.860063838045323
29,-1.0132784207259835,1.9910369740875153,0.48733310855755246,-0.1489451547708721,-0.12276378689932205,0.5496398555564901,-2.2551162116332226,1.6684990814169482,-0.8195414854858266
30,-0.9129800342332228,-0.8606687654876024,0.7054996745978522,-0.13330188533878987,-0.18714845307335165,0.567653706887821,-2.2115489131156774,1.7203700884880633,-0.7706693497528229
31,-0.8126816477404621,-0.6230266205230094,0.7054996745978522,-0.11875701980953482,-0.24302617490067435,0.5842474036467927,-2.1885281059700947,1.7879697144547506,-0.7298833454123868
32,-1.0132784207259835,1.7533948291229218,0.37824982553740255,-0.1054047155768759,-0.2908152233103424,0.5994418096074812,-2.1510668674740425,1.8323896740658296,-0.6803291291953651
33,0.49119737666542596,2.2286791190521082,0.5236942028976023,-0.09332933160092348,-0.3309501752030162,0.6132600526269002,-2.1356732505992637,1.9058840066056348,-0.6392058997587238
34,-0.7123832612477016,-0.6230266205230094,0.5236942028976023,-0.08260459714706536,-0.3638779795195221,0.625727030312408,-2.107484201863753,1.9425004732087205,-0.5889689656969957
35,1.0929876956219897,-0.14774233059382313,0.6275830438691736,-0.07329286974174189,-0.3900541590295322,0.6368688874006644,-2.105052908560579,2.022595291826041,-0.5474318817938313
36,4.001640903912048,-0.8606687654876023,0.6275830438691736,-0.06544449885018093,-0.40993917766664784,0.646712472992132,-2.0921212996791416,2.0509205315501857,-0.49651111470242965
37,-1.0132784207259835,1.5157526841583284,0.6275830438691736,-0.05909731195245647,-0.4239949981864755,0.6552847852632391,-2.1131618661788005,2.1385049345406975,-0.45448111553287507
38,-0.5117864882621803,0.5651841042999564,0.6275830438691736,-0.05427623710322727,-0.4326818513864626,0.6626124107935524,-2.1275718191526907,2.157891847994286,-0.4028769340152397
39,-0.5117864882621803,1.9910369740875147,0.6275830438691736,-0.05099307094737951,-0.4364552359465634,0.6687209652801633,-2.194074486749528,2.2541004351415386,-0.36027387854937637
40,3.0989554254772025,0.0898998143707699,0.8457496099094735,-0.0492463956906276,-0.43576316527631026,0.6736345421349472,-2.260413057381869,2.2637055919475713,-0.30799036967728927
41,0.29060060367990487,-0.3853844755584162,0.8457496099094735,-0.04902164495096915,-0.4310436732022123,0.6773751752367838,-2.414220257696993,2.370009586998408,-0.2647350284354298
42,-0.7123832612477016,0.8028262492645492,1.063916175949773,-0.050291316365716494,-0.4227225842716559,0.6799623219948202,-2.565859007315099,2.368738766262693,-0.21178210994321506
43,0.5914957631581867,-0.3853844755584162,0.8457496099094735,-0.05301532619154555,-0.41121154844238184,0.681412373013185,-2.826265550082467,2.4870833346732164,-0.1677986990762154
44,-0.8126816477404621,-0.3853844755584162,0.6275830438691736,-0.05714149742105947,-0.39690633523387736,0.6817381951520092,-3.0184297349199785,2.4735126254902244,-0.11419418613526397
45,-0.8126816477404621,0.08989981437077006,0.6275830438691736,-0.0626061697625074,-0.3801853792002374,0.6809487156024853,3.029599324582355,2.6065305149469142,-0.06941332928456818
46,0.29060060367990487,-0.8606687654876023,0.4327914670474775,-0.06933491850281057,-0.36140856642603425,0.6790485554612846,2.915023575605922,2.5787929959865794,-0.01518477909139625
47,-0.11059294229113772,-0.14774233059382313,0.4327914670474775,-0.07724336966361746,-0.3409162504074212,0.6760377218420522,2.7891768166096234,2.730148766536861,0.030453238928497252
48,0.29060060367990487,0.08989981437077006,0.4327914670474775,-0.08623810012823828,-0.3190284850875524,0.6719113675696937,2.74977211521093,2.6857745931009087,0.08526703819582478
49,-0.5117864882621803,-1.0983109104521955,0.4327914670474775,-0.09621761265730276,-0.2960444627873184,0.6666596269547979,2.695811931285088,2.860740791625953,0.1318089285750362
50,-0.612084874754941,-0.14774233059382313,0.4327914670474775,-0.10707337631304559,-0.27224214504888905,0.660267535173406,2.6961476206491977,2.79644546124961,0.18715699993485482
51,-0.5117864882621803,0.3275419593353631,0.4327914670474775,-0.11869092290305969,-0.24787807485431979,0.6527150375585088,2.6797058458429666,3.0029051029597293,0.23463334366157448
52,0.19030221718714405,-0.147742330593823,0.2146249010071779,-0.1309509903258609,-0.2231873592970664,0.643977093792312,2.700205743899224,2.9143747175386014,0.2904523020119446
53,2.6977618795061598,0.8028262492645492,0.30552763685730266,-0.14373070454837852,-0.1983838123826901,0.6340238806329574,2.704060144115984,-3.1185679153708934,0.3388750065404078
54,-0.8126816477404621,-0.14774233059382313,0.37824982553740255,-0.15690479275764058,-0.17366024771680846,0.6228210953752958,2.7354241263952734,3.0466205284225256,0.3950897442308051
55,-0.010294555798377182,-0.8606687654876023,0.16008325949710292,-0.17034681967640047,-0.1491889100770345,0.6103303606609806,2.751088538792186,-2.9226843623182517,0.4444504217196015
56,1.0929876956219897,1.2781105391937353,0.16008325949710292,-0.1839304364677686,-0.12512203354407683,0.5965097295129383,2.78866049913497,-3.0740898378131636,0.5009757558948462
57,-0.8126816477404621,-0.6230266205230093,0.37824982553740255,-0.19753062802730031,-0.10159251264014227,0.5813142876247711,2.8116485468019734,-2.664956393035718,0.5512452656085169
58,-1.1135768072187442,-0.3853844755584162,0.37824982553740255,-0.21102494126932786,-0.0787146721678973,0.5646968480193283,2.8529026278898995,-2.8383280123831103,0.6079884712241017
59,-0.7123832612477016,-0.8606687654876024,0.37824982553740255,-0.2242946749371653,-0.056585121057548454,0.5466087312523153,2.8806518077010637,-2.297879249970375,0.6591177342568916
60,-0.8126816477404621,-0.3853844755584162,0.37824982553740255,-0.23722601069359678,-0.035283675530461384,0.5270006225226882,2.9241094387448845,-2.386285997720601,0.7159817610310287
61,-0.41148810176941963,1.0404683942291424,0.37824982553740255,-0.24971106605065274,-0.014874337718201694,0.5058234955175588,2.955050714615537,-1.7865837288498778,0.7679038001445718
62,-0.9129800342332228,-1.0983109104521955,0.37824982553740255,-0.2616488518905303,0.004593682346235625,0.4830295915872897,2.9997865196286204,-1.4419364341865417,0.8247908706079635
63,-0.8126816477404621,-0.3853844755584162,0.37824982553740255,-0.2729461200814907,0.0230849114196076,0.45857344182916604,3.0328997179033825,-1.236245276127393,0.8774238691461905
64,-0.5117864882621803,0.5651841042999564,0.37824982553740255,-0.2835180893285294,0.04057653288463757,0.4324129187789331,3.0783000938822767,-0.6749765580809967,0.934239091429419
65,-1.1135768072187442,0.5651841042999564,0.5964163915777023,-0.29328903984928917,0.057057288922012186,0.4045103036500545,3.1128870215899656,-0.813555809464087,0.9874901347968791
66,-0.8126816477404621,1.2781105391937353,0.37824982553740255,-0.3021927699158866,0.07252637098096902,0.37483335445146315,-3.1246607645933584,-0.33642446759552525,1.0441447649247428
67,-0.7123832612477016,-0.8606687654876023,0.37824982553740255,-0.3101729098524545,0.08699230380227992,0.3433563599223159,-3.089098996969041,-0.5279301481582289,1.097913870140574
68,-0.9129800342332228,-0.8606687654876023,0.37824982553740255,-0.31718309175455034,0.10047182869724348,0.31006116409128687,-3.0435344176547576,-0.1488126953108223,1.1543279347076005
69,-0.11059294229113772,0.0898998143707699,0.5964163915777023,-0.32318697596950946,0.11298879293500709,0.2749381463494785,-3.007366967668883,-0.3274872755530295,1.208511993678104
70,-0.612084874754941,1.0404683942291424,0.5964163915777023,-0.32815813806266947,0.12457305252375035,0.23798714213591862,-2.9621073600614127,-0.01923137721724263,1.2646161037779537
71,-0.7123832612477016,0.5651841042999564,0.5964163915777023,-0.3320798222993773,0.13525939464801962,0.19921828970888117,-2.9256145990775257,-0.17619637401153915,1.319112440686948
72,-1.0132784207259835,0.5651841042999564,0.8145829576180021,-0.33494456942595524,0.14508648446565142,0.15865278918894954,-2.880836972337241,0.08218907076264889,1.3748487605692743
73,-1.1135768072187442,0.5651841042999564,0.5964163915777023,-0.33675372792563446,0.1540958404093148,0.11632356126710539,-2.8442351892844355,-0.054669103841307784,1.4295581151830887
74,-1.1135768072187442,-0.3853844755584162,0.37824982553740255,-0.33751685948670834,0.16233084306425222,0.07227579470045592,-2.800075156400248,0.1674141531537454,1.484880570641412
75,-0.31118971527665906,0.5651841042999564,0.37824982553740255,-0.33725105163374947,0.16983578433474733,0.026567373863290496,-2.763531595663607,0.047591276177860395,1.539709431880427
76,-0.7123832612477016,0.08989981437077006,0.5964163915777023,-0.3359801533666423,0.17665496495903338,-0.020730820044451714,-2.720091331645162,0.24217698862659487,1.5945833137433332
77,0.19030221718714405,-0.14774233059382313,0.37824982553740255,-0.33373395273495743,0.18283184901036992,-0.0695347382499117,-2.6837333748253354,0.13663997122054522,1.6494456004655405
78,0.19030221718714405,0.3275419593353631,0.16008325949710292,-0.33054731783244135,0.18840828392694725,-0.11974712608233276,-2.641086274324781,0.3096558774698558,1.7038467285067198
79,1.7950764010713138,0.0898998143707699,-0.05808330654319668,-0.326459324128156,0.19342379413480526,-0.17125761688929364,-2.605007283528045,0.21624878929259597,1.7586648546322292
80,-0.31118971527665906,-0.6230266205230094,-0.05808330654319668,-0.32151239091854306,0.19791495562470302,-0.22394295587800514,-2.5632009995474445,0.37185505034426614,1.8125784520847477
81,-0.5117864882621803,0.3275419593353631,-0.2762498725834963,-0.3157514477092306,0.20191485792405284,-0.2776673496566253,-2.5274645408732175,0.2889595862627477,1.8672838432279875
82,1.8953747875640747,0.0898998143707699,-0.49441643862379603,-0.30922314779768856,0.20545265869910612,-0.3322829358096298,-2.486523499286659,0.43019250819483124,1.9207032458214344
83,-0.7123832612477016,0.8028262492645492,-0.49441643862379603,-0.30197514223458355,0.20855323470442183,-0.3876303659416887,-2.4511669379305685,0.3566172040022219,1.9752363840903215
84,-0.9129800342332228,-0.6230266205230093,-0.2762498725834964,-0.29405542359301695,0.21123693122580728,-0.44353949522460245,-2.411094823103593,0.48577063733029957,2.0281616681568746
85,-0.41148810176941975,0.0898998143707699,-0.2762498725834964,-0.28551174577540467,0.2135194109683523,-0.4998301714917571,-2.3761326791351793,0.42064700614462736,2.082471740931026
86,0.7920925361437078,0.0898998143707699,-0.2762498725834964,-0.2763911236419682,0.2154116025543878,-0.556313117126181,-2.336914996754772,0.5395042521667445,2.13490833151352
87,1.2935844686075109,-0.147742330593823,-0.2762498725834964,-0.26673941497152953,0.21691974793497742,-0.6127908970309017,-2.3023421891120996,0.48220069773223745,2.1889525751823866
88,0.9926893091292291,0.0898998143707699,-0.49441643862379603,-0.25660098666295184,0.2180455467071789,-0.6690589655752628,-2.2639489564674427,0.5921788890454289,2.2409099004020483
89,-0.8126816477404621,1.7533948291229218,-0.7125830046640955,-0.24601846556645082,0.2187863937201039,-0.7249067845539697,-2.229744097398756,0.5422315747341838,2.294652756696967
90,-0.7123832612477017,-0.6230266205230094,-0.9307495707043952,-0.2350325709543376,0.21913570493234197,-0.7801190030894491,-2.1921328162325926,0.6444735611551917,2.34614302559319
91,0.19030221718714405,-0.8606687654876023,-0.9307495707043952,-0.22368202136035042,0.21908332573328598,-0.8344766893818409,-2.158261736400057,0.6015317271325937,2.3995552311499
92,-1.1135768072187442,-0.14774233059382313,-1.148916136744695,-0.21200350526444742,0.21861601585848184,-0.8877586035770872,-2.1213806635933636,0.6969660645715118,2.450592389290099
93,-0.11059294229113786,-0.147742330593823,-1.148916136744695,-0.2000317038923804,0.21771800473453629,-0.9397425009444866,-2.087800016041851,0.6607496121474516,2.50365007598113
94,-0.11059294229113772,0.0898998143707699,-0.9307495707043952,-0.1877993547826453,0.21637160953786383,-0.9902064549940538,-2.0515913779352646,0.7501310313656747,2.5542489393779584
95,-0.5117864882621803,0.3275419593353631,-0.9307495707043952,-0.17533734580671617,0.21455790548935988,-1.038930190943156,-2.018251913866971,0.7203985618822772,2.606932766409022
96,-0.7123832612477016,1.5157526841583289,-0.9307495707043952,-0.1626748304205071,0.21225743501174998,-1.08569642079549,-1.982654679367066,0.8043365512238771,2.65710829528551
97,-1.1135768072187442,0.8028262492645492,-1.148916136744695,-0.1498393559116787,0.20945094039668927,-1.130292171923353,-1.9495039230609332,0.7808624967963432,2.709402609268596
98,0.9926893091292291,-0.8606687654876024,-1.148916136744695,-0.1368569975027479,0.20612010411452564,-1.1725101012630352,-1.9144559509310943,0.8598429294266648,2.7591692862710593
99,-1.0132784207259835,-0.6230266205230093,-1.148916136744695,-0.12375249267987679,0.20224828180013127,-1.2121497871098845,-1.8814401687403748,0.8424026089593851,2.8110613183652173
100,-1.0132784207259835,0.08989981437077006,-1.148916136744695,-0.11054937188325843,0.1978212142678003,-1.249018990262328,-1.8468796649541686,0.9168053604671845,2.86043262327473
101,1.1932860821147506,-0.3853844755584162,-1.3670827027849946,-0.09727008323344728,0.19282770509909103,-1.2829348760754207,-1.8139451191653122,0.905166436755125,2.911911750587548
102,0.4911973766654262,3.654531988839666,-1.3670827027849946,-0.08393611015074415,0.18726024877283254,-1.3137251888566839,-1.7798114483011058,0.9752804019863076,2.960899738307223
103,-0.9129800342332228,-0.14774233059382313,-1.3670827027849946,-0.07056808158724917,0.18111559210773553,-1.341229369952397,-1.7469050459763484,0.9691990280304204,3.011956834143069
104,-0.2108913287838984,0.08989981437077006,-1.5852492688252942,-0.057185874776096844,0.17439521100783023,-1.3652996108855304,-1.713139048516892,1.0352353321112497,3.0605718182486523
105,-1.0132784207259835,4.367458423733446,-1.5852492688252942,-0.043808709822159314,0.16710568630022632,-1.3858018330948274,-1.6802085596032728,1.0344557799570606,3.1111987030368753
106,0.5914957631581865,-0.147742330593823,-1.5852492688252942,-0.03045523501524564,0.15925896631799547,-1.4026165862266022,-1.6467525256088846,1.0965599101431454,-3.1237362686393646
107,0.5914957631581867,-0.3853844755584162,-1.5852492688252942,-0.01714360235479829,0.15087250878413244,-1.4156398575637537,-1.6137464662007692,1.1008168537046936,-3.073547277358452
108,-0.9129800342332228,-0.3853844755584162,-1.5852492688252942,-0.0038915341255874054,0.14196929999949043,-1.4247837860314252,-1.5805437853966526,1.1590800221471356,-3.0256553285717596
109,0.09000383069438349,1.0404683942291424,-1.5852492688252942,0.009283617608498135,0.1325777544155145,-1.4299772752208355,-1.5474109470229775,1.1681024547133168,-2.9759117822322416
110,-0.31118971527665906,1.7533948291229218,-1.5852492688252942,0.022364816456456323,0.12273150080488819,-1.4311665009122105,-1.514405431580763,1.2225719517188884,-2.9283741287099865
111,0.49119737666542596,0.565184104299956,-1.5852492688252942,0.0353352898893133,0.11246906223399035,-1.4283153095852341,-1.4810941106610842,1.2360875718391469,-2.879083753262772
112,-0.2108913287838984,-0.147742330593823,-1.5852492688252942,0.04817847750118975,0.10183343775838681,-1.4214055053700052,-1.4482290957433217,1.2867757511238893,-2.8318985209316283
113,-0.2108913287838984,-0.14774233059382313,-1.5852492688252942,0.06087797599644012,0.09087159579817843,-1.4104370238292339,-1.4146861548432061,1.3045150261568714,-2.7830694842569543
