trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
114,1.1932860821147506,-0.3853844755584162,-1.5852492688252942,0.07341747709856146,0.07963389198296573,-1.3954279918941361,-1.3819035268042568,1.3514069333456775,-2.736237054229893
115,2.9986570389844416,0.3275419593353631,-1.3670827027849946,0.08578069452901689,0.06817342623158419,-1.3764146742187418,-1.3480734771951344,1.373106600618797,-2.687878212759264
116,-0.8126816477404621,0.0898998143707699,-1.3670827027849946,0.09795127692599154,0.056545354103641074,-1.3534513071600665,-1.3153128845695121,1.4161664319761127,-2.6414012658277604
117,0.09000383069438349,0.5651841042999564,-1.3670827027849946,0.10991270587084498,0.04480616654835885,-1.3266098224669445,-1.2811373205070764,1.441572342405738,-2.593522404905716
118,-1.0132784207259835,0.08989981437077006,-1.3670827027849946,0.12164818215854425,0.033012951143813724,-1.295979463464719,-1.2483359461299512,1.4807489070000635,-2.5474059859573566
119,-0.41148810176941975,0.08989981437077006,-1.3670827027849946,0.1331405074301454,0.021222647474890888,-1.2616662970149848,-1.213753685296333,1.5096182962535394,-2.5000180661238707
120,-0.41148810176941975,-0.3853844755584162,-1.3670827027849946,0.14437197011178443,0.00949130950017174,-1.2237926248919577,-1.1808467829217755,1.5448498611836374,-2.4542696766952132
121,-0.010294555798377182,-0.3853844755584162,-1.148916136744695,0.15532424365712064,-0.0021266118241186904,-1.182496298590074,-1.1457946526844645,1.5769534192611274,-2.4073850907337686
122,-1.0132784207259835,0.08989981437077006,-0.9307495707043952,0.16597830241693126,-0.01357895233733114,-1.1379299420341409,-1.1127164812314987,1.6081724181383228,-2.3620148089221367
123,1.594479628085793,0.3275419593353631,-0.9307495707043952,0.17631435737469237,-0.0248164721959553,-1.0902600871339705,-1.077130171724527,1.6432965513326132,-2.3156476472085035
124,-0.2108913287838984,-1.0983109104521955,-0.9307495707043952,0.18631181124439813,-0.0357934356066575,-1.0396662274193549,-1.0438147001293994,1.670434489059236,-2.270668269967642
125,0.3908989901726654,0.0898998143707699,-1.148916136744695,0.1959492304431448,-0.046468122506018235,-0.9863397949439149,-1.0076291716518129,1.708384041470675,-2.2248345897862074
126,2.79806026599892,-0.6230266205230093,-1.148916136744695,0.2052043306080541,-0.05680326308085533,-0.9304830653058878,-0.9740102597574485,1.7313767916895026,-2.1802617889020715
127,-0.7123832612477016,1.0404683942291424,-1.148916136744695,0.2140539728515399,-0.06676638735098402,-0.8723079952922519,-0.9371596519367401,1.7719784392652724,-2.134979873446619
128,-0.7123832612477016,-0.8606687654876023,-1.148916136744695,0.22247416980364781,-0.07633008362693398,-0.8120349976629406,-0.9031708858253277,1.7907720409548404,-2.0908323389979815
129,0.7920925361437078,-1.0983109104521955,-0.9307495707043952,0.23044010320063837,-0.08547216108854187,-0.7498916581464213,-0.8655882665388209,1.8338785073553903,-2.0461229106163707
130,-0.010294555798377049,-0.3853844755584162,-0.7125830046640955,0.23792615715904036,-0.09417571274657695,-0.686111400767486,-0.8311628609884829,1.8484354016318965,-2.0024224385195164
131,-0.8126816477404621,-0.6230266205230094,-0.9307495707043952,0.24490597216058807,-0.10242907619805226,-0.6209321089490254,-0.7927801766568274,1.8939305038038563,-1.958308784427663
132,2.0959715605495957,-0.14774233059382313,-0.9307495707043952,0.2513525242314117,-0.11022569163421479,-0.5545947111614234,-0.7578511620854433,1.9042358660952377,-1.9150802716213098
133,-0.5117864882621803,-0.8606687654876024,-0.7125830046640955,0.2572382328104691,-0.11756385947180645,-0.4873417411122921,-0.7185994153516148,1.9520400998991045,-1.8715882570815454
134,1.1932860821147506,-0.3853844755584162,-0.49441643862379603,0.26253510017773846,-0.12444640303338009,-0.41941588366862353,-0.683099991539816,1.9581074911454117,-1.828859588157754
135,-0.7123832612477016,-0.6230266205230093,-0.2762498725834964,0.26721488544945227,-0.13088024444327703,-0.35105851901487484,-0.6429094704580346,2.008183514738018,-1.7860175501574889
136,-0.7123832612477017,0.8028262492645492,-0.05808330654319668,0.27124931695845395,-0.13687590442189404,-0.28250827888221636,-0.6067733823924483,2.0100587808353945,-1.7438193741890342
137,-0.31118971527665895,0.3275419593353631,0.16008325949710292,0.2746103475259631,-0.14244693900775673,-0.21399962972512424,-0.5655738406356214,2.062415999973167,-1.7016579034652706
138,-1.0132784207259835,-0.6230266205230094,0.37824982553740266,0.2772704566363599,-0.14760932799065624,-0.145761498172736,-0.5287356849569712,2.0601782938266107,-1.660023318582913
139,0.7920925361437078,0.0898998143707699,0.37824982553740266,0.27920300135534926,-0.152380830473899,-0.07801595379939642,-0.486456286388389,2.1148757711651207,-1.6185749605429547
140,-1.0132784207259835,0.5651841042999564,0.37824982553740266,0.28038261438616524,-0.15678032261812444,-0.010976963238174528,-0.4488513922537228,2.1086347211459002,-1.577539145963732
141,0.19030221718714405,0.0898998143707699,0.37824982553740266,0.28078564386410254,-0.16082713195790369,0.05515077197725368,-0.40541984482512855,2.165781810994349,-1.5368380654721465
142,-0.8126816477404621,0.08989981437077006,0.37824982553740266,0.2803906260680285,-0.16454038210065297,0.12017288346537694,-0.36698298395556095,2.15567014075217,-1.4964379024368948
143,1.4941812415930327,-0.6230266205230093,0.5964163915777023,0.2791787792703642,-0.16793836086535485,0.18390630164134822,-0.3223230064142209,2.2154244412473085,-1.4565195446060542
144,2.9986570389844416,-0.6230266205230093,0.37824982553740255,0.2771345043416863,-0.17103792390122477,0.24618011257121533,-0.2829850548021004,2.2015856176843727,-1.4167932426680632
145,-0.2108913287838984,-0.3853844755584162,0.37824982553740255,0.2742458760512527,-0.17385394508343405,0.3068363013596733,-0.23701129428632103,2.2641480282036657,-1.377693989319626
146,1.6947780145785531,0.08989981437077006,0.37824982553740255,0.2705051095324046,-0.17639882516045932,0.3657303788914873,-0.1966930084292223,2.2467188523795745,-1.3386807009651327
147,-0.5117864882621803,2.466321264016701,0.37824982553740255,0.2659089896437733,-0.17868207122237229,0.4227318899736019,-0.14930261586526566,2.3123257835038142,-1.300437492991117
148,0.9926893091292291,-0.3853844755584162,0.5964163915777021,0.2604592556920512,-0.18070996064756642,0.4777248017697888,-0.10790482877461259,2.2914142252258105,-1.2621768768837
149,0.09000383069438349,1.0404683942291424,0.8145829576180021,0.2541629381901236,-0.18248530287312753,0.5306077718641665,-0.05896500863182997,2.3603274415359836,-1.2248267573778524
150,-0.11059294229113772,2.2286791190521082,1.0327495236583015,0.24703264701007147,-0.18400730983296631,0.5812942955033159,-0.016354418631406884,2.3359866850365876,-1.1873584436177964
151,0.29060060367990487,-1.0983109104521955,1.0327495236583015,0.2390868116649106,-0.18527158165538904,0.629712731861276,0.03431533884718251,2.408482156258601,-1.1509379808859515
152,0.49119737666542596,-0.8606687654876024,1.0327495236583015,0.23034987500296386,-0.18627020922681664,0.6758062098603197,0.07832689492469791,2.3806825833781198,-1.1143009099298524
153,-0.612084874754941,1.2781105391937353,1.0327495236583015,0.2208524416069696,-0.18699199047638965,0.7195324153030034,0.13098112970832265,2.457040488731135,-1.078845491637323
154,0.19030221718714405,-0.14774233059382313,1.0327495236583015,0.21063138186522323,-0.18742275372635026,0.7608632627143982,0.17666877308768666,2.4256410802739565,-1.0430771394848675
155,-1.0132784207259835,0.8028262492645492,1.0327495236583015,0.19972989213274764,-0.1875457796518648,0.7997844570936292,0.2316777044029029,2.506138858660771,-1.0086201701233746
156,-0.5117864882621803,0.5651841042999564,1.0327495236583015,0.18819751042220836,-0.18734231241608879,0.8362949524982858,0.2794569186569851,2.4708578865807453,-0.9737557045790075
157,0.5914957631581867,-0.8606687654876024,1.0327495236583015,0.1760900853010588,-0.18679214907051422,0.8704063159216547,0.33737709268725324,2.5557672089776404,-0.9403277572926012
158,1.3938828551002718,0.3275419593353631,1.0327495236583015,0.16346969313105564,-0.18587429406718636,0.9021420062479203,0.3878990618615624,2.5161500369267147,-0.9063991768519929
159,-0.8126816477404621,-0.3853844755584162,1.0327495236583015,0.15040449620033414,-0.18456766347083942,0.9315365791925279,0.4496017568367469,2.605737728492983,-0.8740271501202954
160,2.898358652491681,0.0898998143707699,0.8145829576180021,0.13696853282940796,-0.18285182197201078,0.9586348300618844,0.5039360834954288,2.5611175924727205,-0.8410624544892489
161,-0.010294555798377049,0.0898998143707699,0.8145829576180021,0.12324143089740441,-0.1807077352435999,0.9834908868798078,0.5708580564066635,2.6556498095879353,-0.8097687825374724
162,1.494181241593032,-0.8606687654876024,1.0327495236583015,0.10930803833192038,-0.1781185201335419,1.006167266855448,0.6308705038729626,2.605094903320752,-0.7777912234196512
163,-1.0132784207259835,-0.6230266205230093,1.0327495236583015,0.09525796749567154,-0.1750701752451406,1.0267339092275591,0.7055439965458953,2.7048427169060343,-0.7475931888567042
164,1.2935844686075109,-0.3853844755584162,1.0327495236583015,0.0811850544638164,-0.17155227471833917,1.0452671972516174,0.7747488959234019,2.6470792916290597,-0.7166206482078052
165,-0.7123832612477016,-1.0983109104521955,1.0327495236583015,0.06718673791898999,-0.16755860892324342,1.0618489816978367,0.8620319236176001,2.752321999902027,-0.6875298434992336
166,0.7920925361437078,0.3275419593353631,0.8145829576180021,0.05336336495522771,-0.1630877575464199,1.0765656178933463,0.9477299785045804,2.6856179573687053,-0.657574386493679
167,0.09000383069438349,-0.8606687654876024,0.8145829576180021,0.03981743247768054,-0.15814358294615494,1.0895070280771746,1.057989302300983,2.796636664813293,-0.6295963748953005
168,-0.8126816477404621,-0.3853844755584162,0.8145829576180021,0.02665277367886762,-0.15273563417350472,1.100765800470473,1.177283306528777,2.7186221159734476,-0.6006640311977541
169,-0.11059294229113772,-0.6230266205230093,0.5964163915777021,0.013973699648216462,-0.14687945434067473,1.110436335793236,1.3353789522555783,2.8356672572620374,-0.5737982601011882
170,0.7920925361437078,0.8028262492645492,0.8145829576180021,0.0018841064307286272,-0.14059678604526682,1.1186140508722764,1.5326705573102417,2.743057816773701,-0.5458890774356682
171,-0.010294555798377049,-0.3853844755584162,0.8145829576180021,-0.009513442423394664,-0.13391567142757518,1.1253946474926257,1.7978407625817083,2.866253164249872,-0.5201290705719298
172,-0.9129800342332228,-0.3853844755584162,0.8145829576180021,-0.02011864832571285,-0.12687044496182376,1.1308734528436046,2.1595282647982432,2.754434452544058,-0.49323744254108864
173,-1.0132784207259835,-1.0983109104521955,0.8145829576180021,-0.029834415926024555,-0.11950161795808142,1.1351448359610443,2.5548438438994654,2.883528098443249,-0.46857124565012215
174,0.4911973766654262,-1.0983109104521955,0.8145829576180021,-0.038567788140498445,-0.11185565426278019,1.1383017026320252,2.9662351407398817,2.745989604614284,-0.44268646222353625
175,1.8953747875640747,0.3275419593353631,0.8145829576180021,-0.04623086965296388,-0.10398463771976238,1.1404350693820418,-3.028073972245331,2.8797350052058173,-0.4190972674736625
176,-0.2108913287838984,-0.8606687654876024,1.0327495236583015,-0.0527417319979486,-0.09594583424171396,1.1416337153823677,-2.780436738279253,2.7075545515202695,-0.39420419483004804
177,0.29060060367990487,-0.3853844755584162,1.0327495236583015,-0.0580252939551806,-0.08780115450619885,1.1419839093772033,-2.6180682365785315,2.842221743074794,-0.3716710344593056
178,-0.5117864882621803,0.5651841042999564,1.0327495236583015,-0.06201416969017221,-0.07961652642667288,1.14156920710403,-2.4687051393833204,2.624735541260295,-0.3477508016128563
179,-0.7123832612477017,-0.3853844755584162,1.2509160896986014,-0.0646494744934322,-0.07146118907170965,1.1404703132963963,-2.360749321351089,2.7508858939573293,-0.326249176952299
180,-0.612084874754941,0.3275419593353631,1.2509160896986014,-0.0658815758500577,-0.06340692150947369,1.13876500131439,-2.2546037149744587,2.4816396036966357,-0.303279729995217
181,1.1932860821147506,1.2781105391937355,1.2509160896986014,-0.06567077704505977,-0.05552722110100017,1.1365280827754565,-2.170312244206763,2.579619153070206,-0.2827820368767769
182,-0.7123832612477016,-0.3853844755584162,1.2509160896986014,-0.0639879213943084,-0.0478964459583721,1.1338314192610142,-2.0851406549579994,2.2751430239750743,-0.26073843057844953
183,-0.9129800342332228,-0.14774233059382313,1.2509160896986014,-0.06081490646282397,-0.040588935593190364,1.1307439682293834,-2.0125054204015975,2.319606540965985,-0.24121406458705288
184,-0.7123832612477016,-0.8606687654876024,1.2509160896986014,-0.05614509845809896,-0.03367812244368269,1.127331855582661,-1.938790504831665,2.0386736645545804,-0.22006839382273047
185,-0.7123832612477016,0.0898998143707699,1.2509160896986014,-0.04998363761498514,-0.02723564574032214,1.1236584677881374,-1.8725371217454354,2.0276350996379695,-0.2014834575646832
186,-0.2108913287838984,0.8028262492645492,1.2509160896986014,-0.04234762678098652,-0.021330478964354638,1.1197845569571099,-1.8056983611705153,1.831825927190572,-0.18120437056313374
187,0.9926893091292291,-0.8606687654876024,1.2509160896986014,-0.03326619790350599,-0.016028083095460166,1.115768352806431,-1.7432336787670424,1.7961597057562122,-0.1635209418981657
188,-1.1135768072187442,1.9910369740875147,1.0327495236583015,-0.022780453932117303,-0.011389599069397516,1.1116656759636383,-1.6808350148987783,1.6893170605158514,-0.1440727089417416
189,-0.2108913287838984,1.0404683942291424,1.0327495236583015,-0.010943285717502093,-0.007471093387914851,1.107530047595289,-1.6207676339305446,1.6566594563866666,-0.12724765668305818
190,-0.9129800342332227,-0.3853844755584162,1.0327495236583015,0.0021809354663957677,-0.004322870129921094,1.1034127907522795,-1.5614092259905195,1.6088301371966274,-0.10858879203898653
191,-0.11059294229113786,0.0898998143707699,1.0327495236583015,0.016516788389624858,-0.001988860585500851,1.0993631190116537,-1.502942659346785,1.5896304777260226,-0.09257214767111784
192,1.3938828551002718,0.5651841042999564,1.0327495236583015,0.0319783525701576,-0.0005060988248209719,1.095428207889907,-1.4457712673253076,1.5745958760330736,-0.07465360088283107
193,-0.912980034233223,-0.3853844755584162,1.2509160896986014,0.048469874542132724,9.571116218050346e-05,1.0916532441749638,-1.3884281533220808,1.5700350184993659,-0.05938651050362195
194,-0.7123832612477017,-1.0983109104521955,1.2509160896986014,0.06588654346386995,-0.0002054673253053252,1.0880814479284546,-1.3329000970711626,1.5721318844453605,-0.04214945831477548
195,-1.1135768072187442,3.89217413380426,1.2509160896986014,0.0841153691797703,-0.0014237657544450416,1.084754061624211,-1.2763857743096625,1.580509045941458,-0.027561762924448098
196,-0.9129800342332228,0.08989981437077006,1.2509160896986014,0.10303615529475248,-0.003565275277298219,1.0817103008681423,-1.2221431436934376,1.5911774093449904,-0.010935074695692243
197,-0.612084874754941,-0.8606687654876024,1.469082655738901,0.12252255800509801,-0.0066280174989776786,1.0789872614591884,-1.166273249154599,1.6103375807443165,0.003057363209224035
198,2.296568333535117,-0.147742330593823,1.469082655738901,0.14244321791717446,-0.010602021864539748,1.0766197781686813,-1.1130749519444962,1.6249068842743561,0.01915981451764177
199,0.7920925361437081,-0.147742330593823,1.469082655738901,0.16266294792440966,-0.015469507124537166,1.0746402314993326,-1.057734495119209,1.6529246646929063,0.03265779307800739
200,-0.41148810176941975,2.2286791190521082,1.469082655738901,0.1830439572849398,-0.021205161929713168,1.0730782998693325,-1.0054155429514657,1.6687823511232216,0.04833965941853121
201,3.0989554254772025,0.8028262492645492,1.469082655738901,0.20344709176584375,-0.027776518992008815,1.0719606561811341,-0.9505344539979081,1.7040809707987354,0.06146293421334558
202,-0.11059294229113772,-0.6230266205230093,1.469082655738901,0.22373307199031112,-0.03514441695910398,1.0713106095098988,-0.8989808436920813,1.7197195195387138,0.07684730428785311
203,-1.1135768072187442,-0.6230266205230093,1.469082655738901,0.24376371574569353,-0.04326354241486144,1.0711476945566643,-0.8445189503322893,1.7610358539119921,0.0897359827974748
204,-0.11059294229113786,-0.6230266205230093,1.469082655738901,0.2634031338371639,-0.052083041529352274,1.0714872134650173,-0.793651916905473,1.7755581462793202,0.10496613108994478
205,0.09000383069438349,-0.3853844755584162,1.2509160896986014,0.2825188919808841,-0.0615471888072536,1.0723397365594618,-0.7395897691397786,1.8218792223207878,0.11778060574753083
206,0.6917941496509473,1.9910369740875147,1.2509160896986014,0.30098313206124266,-0.07159610047483862,1.073710570490799,-0.6893559058438806,1.8347356339843508,0.1330190502317347
207,0.29060060367990487,-0.3853844755584162,1.2509160896986014,0.31867364483428795,-0.08216648167461023,1.075599204077187,-0.6356891894365333,1.8852405912068742,0.14593799916764172
208,-0.2108913287838984,-0.3853844755584162,1.0327495236583015,0.3354748843142203,-0.09319239797746043,1.0779987436775345,-0.5860540798022523,1.8960847163128247,0.16136349713600384
209,1.594479628085793,-1.0983109104521955,1.0327495236583015,0.3512789129554521,-0.10460606159435702,1.0808953511304384,-0.5327900093661683,1.9500987460987893,0.17457971418665064
210,-1.1135768072187442,0.08989981437077006,1.0327495236583015,0.3659862664490026,-0.11633862166103937,1.0842676981076436,-0.48373380925839315,1.9587057358982314,0.1903821201594216
211,0.09000383069438349,0.8028262492645492,1.0327495236583015,0.37950672697959015,-0.1283209476471623,1.0880864511633235,-0.43088852783650294,2.0156653404312173,0.20409628813571862
212,4.001640903912048,-0.3853844755584162,1.0327495236583015,0.3917599937445684,-0.14048439592357184,1.0923138018333902,-0.3824026268744788,2.021884562688662,0.22046957922764407
213,2.396866720027878,-0.8606687654876024,1.0327495236583015,0.40267623948637044,-0.15276155086595328,1.0969030559434052,-0.32999911357910305,2.0813118601134115,0.2348824930235944
214,1.3938828551002718,0.3275419593353631,0.8145829576180021,0.41219654284631224,-0.16508693253174705,1.1017982959415955,-0.2820834181434048,2.0850389985292557,0.25201663206489044
215,-0.8126816477404621,-0.8606687654876024,0.8145829576180021,0.42027319024152354,-0.17739766308341326,1.1069341296405029,-0.23014970589227218,2.1465228592013954,0.26732069324644253
216,-0.7123832612477017,-0.3853844755584162,0.8145829576180021,0.42686984772951586,-0.18963408457240225,1.1122355381669942,-0.18281045981149693,2.147683503992732,0.28539323407037576
217,0.6917941496509473,1.7533948291229218,0.5964163915777023,0.43196161012912393,-0.20174032172497858,1.1176178350593817,-0.1313783580417042,2.210865871317319,0.30176417944899014
218,0.3908989901726654,-0.3853844755584162,0.5964163915777023,0.4355349382926138,-0.2136647844985619,1.1229867472172494,-0.08462679206848131,2.209406255612866,0.32093255995572867
219,1.9956731740568356,-1.0983109104521955,0.5964163915777023,0.43758749535970276,-0.22536060563033555,1.1282386267763744,-0.03373144861607523,2.2739724587805195,0.33852233205345444
220,-0.2108913287838984,-0.8606687654876024,0.5964163915777023,0.43812789124331686,-0.2367860077815941,1.133260800947079,0.01241660281544812,2.2698549210382946,0.3589176645676613
221,-0.9129800342332227,-0.3853844755584162,0.5964163915777023,0.4371753438504027,-0.2479045938997047,1.137932064445727,0.06273634568224584,2.3355272050618137,0.377849121744836
222,1.494181241593032,-0.6230266205230093,0.5964163915777023,0.43475926613378846,-0.25868555449034664,1.1421233164594382,0.10826007196861925,2.32872901741006,0.39957202775829176
223,1.2935844686075109,-0.8606687654876024,0.5964163915777023,0.4309187888411437,-0.26910378718876443,1.1456983412430928,0.15796072120669488,2.395262679342798,0.419935884073378
224,-0.41148810176941975,-0.3853844755584162,0.8145829576180021,0.42570222884168846,-0.27913992661473086,1.1485147285499666,0.20283333125477424,2.385777182761129,0.44305459372084327
225,-1.1135768072187442,-1.0983109104521955,0.8145829576180021,0.419166512646485,-0.28878028514060206,1.1504249272070464,0.2518651969671593,2.452958557302961,0.46490864089744405
226,-1.0132784207259835,-0.147742330593823,1.0327495236583015,0.4113765648006449,-0.2980167077080221,1.1512774223635949,0.2960522443406137,2.4407975962643915,0.48945925536534596
