trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
227,0.9926893091292291,-0.6230266205230093,1.0327495236583015,0.4024046703518639,-0.3068463463146518,1.1509180244258297,0.3443572286992715,2.508443122567172,0.5128296208290334
228,-0.11059294229113786,-0.8606687654876024,1.0327495236583015,0.39232981826524715,-0.3152713622258027,1.149191255596838,0.38781419114787785,2.493639950365922,0.5388181810010246
229,1.594479628085793,-0.3853844755584162,1.2509160896986014,0.3812370287832082,-0.323298566203734,1.1459418183405687,0.4353228650188946,2.561595675654885,0.5637021670955624
230,0.6917941496509473,2.466321264016701,1.0327495236583015,0.36921666420302673,-0.33093900900933365,1.1410161289518534,0.4779920201968623,2.5442076764549237,0.5911080160209974
231,1.1932860821147506,-0.3853844755584162,1.0327495236583015,0.3563637209359708,-0.33820753586710256,1.1342638986538391,0.524620142580007,2.61234869407193,0.6174779615111676
232,-0.2108913287838984,-0.147742330593823,1.0327495236583015,0.3427771012636621,-0.34512231871196736,1.1255397441470145,0.5664269601377787,2.592459475698824,0.6462578366560163
233,1.3938828551002718,0.5651841042999564,1.2509160896986014,0.3285588651968934,-0.35170437816466904,1.1147048091568699,0.6120716275779124,2.660689046404181,0.6740654417345986
234,-1.1135768072187442,-0.8606687654876024,1.2509160896986014,0.3138134652333313,-0.35797710388502657,1.1016283781543361,0.6529207155520573,2.638409793701376,0.7041577798309911
235,0.49119737666542596,0.3275419593353631,1.2509160896986014,0.29864696872438967,-0.3639657787380259,1.0861894630862583,0.6974559985459259,2.7066582377540893,0.7333384255122399
236,1.494181241593032,-1.0983109104521955,1.2509160896986014,0.2831662735376426,-0.3696971100085319,1.0682783438226509,0.7372262633896776,2.6821284378431773,0.764667482609076
237,-0.8126816477404621,-0.6230266205230093,1.2509160896986014,0.26747832278160855,-0.3751987697036495,1.047798043234437,0.7804978880642961,2.7503519249092645,0.7951442159617406
238,1.6947780145785536,-1.0983109104521955,1.2509160896986014,0.2516893241117117,-0.3804989456339339,1.0246657183358487,0.8190363766088703,2.723739332267106,0.8276237486582698
239,0.5914957631581867,0.08989981437077006,1.2509160896986014,0.23590397930626578,-0.38562590553991893,0.9988139496518427,0.8608549465274239,2.7919183645140264,0.8593107423534327
240,-1.0132784207259835,-0.6230266205230093,1.2509160896986014,0.22022473070189208,-0.39060757799622275,0.9701919118266279,0.8979688023484276,2.763417671683691,0.8928471163154064
241,-0.5117864882621803,0.08989981437077006,1.2509160896986014,0.20475103243389725,-0.395471155717857,0.9387664094569317,0.9381010042893518,2.831554752031628,0.9256525160291486
242,-0.612084874754941,0.0898998143707699,1.2509160896986014,0.18957865549703348,-0.40024272847690856,0.9045227632222291,0.9735467755097429,2.8013842801232784,0.960147197580876
243,0.49119737666542596,0.8028262492645492,1.2509160896986014,0.1747990354216725,-0.40494695357072297,0.8674655326079721,1.0117037282490209,2.8695002468737356,0.9939753494734493
244,-0.9129800342332228,-0.6230266205230093,1.226675360138568,0.1604986694136426,-0.409606771472062,0.8276190628907188,1.045172853403351,2.8378962850341574,1.0293268025920859
245,0.6917941496509473,1.0404683942291424,1.1963744481885263,0.1467585668740576,-0.4142431729332026,0.7850278455864675,1.0809944539012317,2.9060251925262928,1.0640799086678219
246,0.7920925361437081,0.0898998143707699,1.1963744481885263,0.1336537544685967,-0.4188750215893554,0.7397566832558156,1.1120935229585185,2.873234330372192,1.1001849632151834
247,1.2935844686075109,-0.6230266205230093,1.1963744481885263,0.1212528350471247,-0.4235189333710023,0.6918906514002109,1.1451277448649948,2.9414173492514997,1.1357642452964156
248,-0.41148810176941975,-0.8606687654876024,1.1574161328241872,0.10961759910419958,-0.42818921115826253,0.641534852161953,1.1733523136271866,2.9076878469988428,1.1725190254671638
249,-0.11059294229113759,1.0404683942291424,1.1054717123384017,0.09880268837162015,-0.43289783053423186,0.588813956662628,1.2030289199531525,2.9759670781986163,1.2088254939954641
250,-0.010294555798377049,-0.6230266205230093,1.0327495236583017,0.08885531310482779,-0.43765447072233266,0.5338715350918964,1.227730107233067,2.941540624145819,1.2461260054662828
251,-1.1135768072187442,-0.1477423305938233,0.9236662406381518,0.07981502641873942,-0.44246658381531684,0.4768691760756142,1.2533291547689878,3.0099537540888335,1.2830609345223103
252,0.29060060367990487,-0.8606687654876024,0.9236662406381518,0.07171355956177784,-0.4473394945713156,0.4179853993518372,1.2736733071295165,2.975058771540416,1.320803410916352
253,1.2935844686075109,-0.8606687654876024,1.469082655738901,0.06457472115845188,-0.4522765220258681,0.35741436830385787,1.2942910764968314,3.043635218159336,1.3582686209563868
254,-0.9129800342332227,-0.8606687654876024,1.469082655738901,0.05841436190183175,-0.4572791134566976,0.2953644114850102,1.30921621768519,3.008482444779443,1.3963497300339147
255,-0.2108913287838984,0.3275419593353631,1.469082655738901,0.053240404949298006,-0.4623469814794112,0.23205636518881298,1.3237375193096796,3.0772413022835483,1.434247780896723
256,-0.2108913287838984,-1.0983109104521955,1.6872492217792006,0.04905294190505886,-0.46747823622274937,0.16772175279502607,1.331920012843724,3.0420218633838125,1.4725647937466544
257,-0.5117864882621803,-1.0983109104521955,-0.49441643862379603,0.04584439424287381,-0.472669506006152,0.1026008213085842,1.33902068127067,3.1109715601974854,1.5107991914327719
258,-0.41148810176941963,-0.8606687654876024,-0.49441643862379603,0.04359973939873048,-0.4779160412063269,0.03694046088963403,1.3388874059005893,3.0758572046430674,1.5492502080241874
259,-0.7123832612477017,-0.147742330593823,-0.49441643862379603,0.042296799266769686,-0.4832117972224466,-0.02900796180383845,1.3371195827312758,-3.138188874449533,1.5877256959165387
260,-0.11059294229113786,-0.8606687654876024,-0.49441643862379603,0.04190658676825982,-0.48854949410121523,-0.09499082237209107,1.3269814840419507,3.1101412398186365,1.6262099569879844
261,-0.2108913287838984,-0.8606687654876024,-0.7125830046640957,0.04239370378751945,-0.49392065239521044,-0.16075447469177787,1.3150375056309584,-3.1037247448842824,1.6648328736634173
262,-0.6120848747549409,-1.0983109104521955,-0.7125830046640957,0.04371678124920241,-0.4993156066915793,-0.22604747067213943,1.2934731489427296,-3.138182011419562,1.7032510971540133
263,2.4971651065206384,-0.6230266205230093,-0.7125830046640957,0.0458289497542399,-0.5047234998468317,-0.2906227325293354,1.27074937684564,-3.0686984988964494,1.741929717382561
264,1.2935844686075109,0.8028262492645492,-0.9307495707043955,0.0486783274993892,-0.5101322626602958,-0.3542396489250227,1.2373649741478878,-3.1026321875529104,1.7801843796082428
265,0.8923909226364684,-0.3853844755584162,-0.9307495707043955,0.052208512005504075,-0.5155285855475271,-0.4166660689307692,1.2048359551423813,-3.033005674069512,1.818829183578047
266,-1.1135768072187442,-0.8606687654876024,-0.9307495707043955,0.056359064339119185,-0.5208978900474682,-0.4776801704295148,1.1612909339460287,-3.0663017998903728,1.8568247206796618
267,0.3908989901726654,-1.0983109104521955,-1.148916136744695,0.06106597877511199,-0.5262243080689746,-0.5370721822571988,1.1222898851742322,-2.9965583947691177,1.8953485940862238
268,1.594479628085793,1.7533948291229218,-1.148916136744695,0.0662621353626382,-0.5314906760071495,-0.5946459421312813,1.0728977981849992,-3.029114240772937,1.932991543711511
269,0.09000383069438349,-1.0983109104521955,-1.3670827027849946,0.0718777358477961,-0.5366785501632679,-0.6502202752143559,1.0329008056537172,-2.9592854682708594,1.9713099385082886
270,-0.7123832612477013,0.5651841042999564,-1.3670827027849946,0.07784072501039672,-0.5417682494003311,-0.7036301810543653,0.9838130722617676,-2.9910101254305923,2.0085090539173436
271,-0.7123832612477017,-0.14774233059382313,-1.3670827027849946,0.08407720093127036,-0.5467389298699746,-0.7547278196987838,0.948744467028203,-2.9211340478283283,2.046540140812528
272,0.2906006036799046,0.8028262492645492,-1.3670827027849946,0.09051181918382384,-0.5515686945633937,-0.8033832910390398,0.9058004386139334,-2.951949524621337,2.0832065031734164
273,0.2906006036799046,-0.8606687654876024,-1.3670827027849946,0.09706819638990109,-0.5562347377668887,-0.8494852048470779,0.8799351676907542,-2.882072116627869,2.1208713360956226
274,0.6917941496509473,-1.0983109104521955,-1.3670827027849946,0.10366931760505238,-0.5607135216539089,-0.8929410423782557,0.8468093753411017,-2.9119144820255114,2.1569184788909124
275,-0.7123832612477016,0.08989981437077006,-1.148916136744695,0.11023795062517108,-0.5649809795356628,-0.9336773136855888,0.8318836631609404,-2.842090770246636,2.1941411826177957
276,-0.010294555798377049,-0.8606687654876024,-1.148916136744695,0.11669706966696929,-0.569012738332674,-0.9716395178078068,0.8097577957588675,-2.8709107366623416,2.2294852385924893
277,-0.8126816477404621,-1.0983109104521955,-1.148916136744695,0.12297029093967227,-0.5727843520812566,-1.0067919156508867,0.8054818296398775,-2.8012052708004367,2.266193233658074
278,0.9926893091292291,-0.8606687654876024,-1.148916136744695,0.12898232248848604,-0.57627153851533,-1.0391171275644189,0.7938241903428412,-2.828967823188394,2.3007531232561744
279,-0.41148810176941975,-0.8606687654876024,-1.148916136744695,0.1346594297467028,-0.5794504115351629,-1.06861556927214,0.7988654695501277,-2.759454312293289,2.3368774145037614
280,-0.912980034233223,-0.14774233059382313,-1.148916136744695,0.1399299167798375,-0.5822977036336372,-1.0953047410269103,0.7963582978210018,-2.7861373668279787,2.3705751084450886
281,0.5914957631581865,-0.8606687654876024,-1.148916136744695,0.14472462184819637,-0.5847909740358176,-1.1192183857634248,0.8090926114122986,-2.7168976222840646,2.4060506757357123
282,0.19030221718714405,-0.8606687654876024,-0.9307495707043955,0.1489774247144251,-0.5869087999698751,-1.140405532716201,0.814243749137104,-2.7424900070950873,2.4388115721068697
283,-0.6120848747549409,-0.6230266205230093,-1.148916136744695,0.15262576178304463,-0.5886309497165391,-1.1589294434750113,0.8331401410087184,-2.6736125078589046,2.4735779034029317
284,0.7920925361437078,0.08989981437077006,-1.148916136744695,0.15561114377389196,-0.5899385369643038,-1.174866477726104,0.8445728887766083,-2.698111677628471,2.505331356365337
285,0.6917941496509473,-1.0983109104521955,-0.9307495707043955,0.15787966958356087,-0.5908141568066324,-1.1883048959496796,0.8683295463150006,-2.6296900778986334,2.5393331579611935
286,-0.11059294229113786,0.08989981437077006,-0.7125830046640957,0.1593825294386544,-0.5912420044088764,-1.1993436161529851,0.8848776482046363,-2.6530999131061974,2.570013190675981
287,-0.9129800342332227,0.08989981437077006,-0.7125830046640957,0.16007649041958838,-0.5912079776772875,-1.2080909413323588,0.912435639467814,-2.5852317122054247,2.603201307434281
288,0.09000383069438349,-0.6230266205230093,-0.7125830046640957,0.15992435780433972,-0.5906997650662246,-1.2146632736387803,0.9331473611290269,-2.607560622847945,2.632747543388281
289,0.6917941496509473,-1.0983109104521955,-0.9307495707043955,0.15889540580952688,-0.589706918988916,-1.219183829965014,0.963658211531002,-2.540346097848665,2.665080127751825
290,0.09000383069438349,-1.0983109104521955,-0.9307495707043955,0.15696577057180497,-0.5882209143238346,-1.2217813718640522,0.9877669968562547,-2.561605499398399,2.693438986223147
291,-1.0132784207259835,-0.3853844755584162,-1.148916136744695,0.15411879693691097,-0.5862351908070148,-1.222588960613722,1.0205495137737115,-2.495146872888916,2.7248829706920286
292,1.3938828551002713,-1.0983109104521955,-1.148916136744695,0.15034532963120095,-0.5837451783609529,-1.2217427462370796,1.0474373847785052,-2.5153499666695405,2.7520091859041087
293,1.7950764010713138,1.0404683942291424,-1.148916136744695,0.1456439389004361,-0.5807483056646762,-1.219380797654593,1.0819375030658531,-2.449750721399008,2.782542115008126
294,0.09000383069438349,-0.6230266205230093,-1.148916136744695,0.14002107061940905,-0.5772439937348057,-1.2156419799899685,1.111101449326902,-2.4689115106193302,2.8084006167482274
295,0.49119737666542596,-0.3853844755584162,-1.148916136744695,0.13349111174631584,-0.5732336369926783,-1.2106648843283316,1.1468592235095056,-2.4042758396133763,2.8380128474134763
296,-0.5117864882621803,-1.0983109104521955,-1.148916136744695,0.1260763643663189,-0.5687205737898733,-1.204586814790682,1.1778836745982306,-2.422408416406114,2.8625809703170932
297,0.2906006036799046,0.3275419593353631,-1.148916136744695,0.11780692470405288,-0.563710047092507,-1.1975428374943702,1.214507628474223,-2.3588408520185706,2.8912781674031773
298,-0.612084874754941,-0.8606687654876024,-1.148916136744695,0.10872046585392985,-0.558209154921146,-1.1896648957295357,1.247043072914464,-2.3759589686785354,2.914548067861982
299,3.5001489714482443,-1.0983109104521955,-0.9307495707043955,0.0988619238546606,-0.5522267897001641,-1.1810809954669073,1.2841906385679027,-2.3135641406925354,2.9423538393284727
300,-0.5117864882621803,-0.6230266205230093,-0.9307495707043955,0.08828308680800588,-0.5457735656917717,-1.1719144650932647,1.3179373229413516,-2.3296809635964433,2.964334919686171
301,0.6917941496509473,-0.8606687654876024,-0.9307495707043955,0.07704208750452828,-0.5388617340281655,-1.1622832929632854,1.355299880270866,-2.268563376704251,2.9912933693235813
302,1.09298769562199,-1.0983109104521955,-0.9307495707043955,0.06520280252430548,-0.5315050857357356,-1.1522995458402912,1.3899955531191597,-2.283691321844864,3.012014447727803
303,0.09000383069438349,-0.8606687654876024,-0.9307495707043955,0.052834164629331784,-0.5237188446770803,-1.142068870514996,1.4272870049801838,-2.2239551044790877,3.0381923828966433
304,-0.6120848747549409,0.3275419593353631,-0.9307495707043955,0.040009399157789755,-0.515519554299328,-1.1316900799060756,1.462697963533733,-2.2381057606829784,3.0577033180685396
305,-0.010294555798377049,-0.8606687654876024,-0.9307495707043955,0.026805198219211606,-0.5069249641389997,-1.1212548238862476,1.4996459587976276,-2.1798544532823043,3.083191851279192
306,-0.31118971527665923,0.8028262492645492,-0.9307495707043955,0.013300848494667793,-0.49795392374608294,-1.1108473440333801,1.5355606034947922,-2.1930387544635104,3.1015643438521745
307,-0.31118971527665906,-0.3853844755584162,-0.9307495707043955,-0.0004226708485478717,-0.48862629251272194,-1.1005443105104247,1.5718994248480154,-2.136375315129823,3.126479670562739
308,-0.912980034233223,1.7533948291229218,-0.9307495707043955,-0.01428360414696626,-0.4789628735121575,-1.0904147383359328,1.608123479196855,-2.148604237160181,-3.139378296926312
309,-0.31118971527665906,-0.3853844755584162,-1.148916136744695,-0.028200334469923184,-0.4689853778394251,-1.0805199794233553,1.6435876819341226,-2.0936314391792843,-3.114895079237148
310,0.4911973766654262,-0.8606687654876024,-1.148916136744695,-0.04209228519416633,-0.45871642314240685,-1.0709137859732694,1.6799404458267022,-2.1049174505336157,-3.098499466304272
311,0.7920925361437078,0.3275419593353631,-0.9307495707043955,-0.05588079707357644,-0.4481795663859895,-1.0616424401821367,1.7142586056325133,-2.051738667368847,-3.074283503731193
312,0.49119737666542596,-0.14774233059382313,-0.9307495707043955,-0.069489971683061,-0.4373993673498587,-1.0527449448767119,1.7505699790916904,-2.062097935143818,-3.058688729569437
313,-1.0132784207259835,-0.147742330593823,-0.9307495707043955,-0.08284747262991958,-0.42640147685375723,-1.0442532695669218,1.783458220823074,-2.010818025757421,-3.034553357247162
314,-1.0132784207259835,-0.3853844755584162,-0.9307495707043955,-0.0958852749591718,-0.4152127422295282,-1.0361926463436266,1.8195666015765501,-2.0202730969377636,-3.0196148441771276
315,-0.7123832612477017,-0.8606687654876024,-0.9307495707043955,-0.10854035174628611,-0.40386132147393805,-1.0285819098426459,1.8507217435930259,-1.9709988959014986,-2.995353963934388
316,-0.2108913287838984,0.3275419593353631,-1.148916136744695,-0.12075528656740883,-0.3923767965742936,-1.0214338751286007,1.8864730333244721,-1.9795814230127573,-2.9809180304963134
317,0.3908989901726654,-0.8606687654876024,-1.148916136744695,-0.13247880207444565,-0.3807902759726875,-1.0147557469439872,1.915564915633683,-1.9324212968078909,-2.9563083090615527
318,0.29060060367990487,-0.147742330593823,-1.148916136744695,-0.14366619747000017,-0.3691344761367608,-1.0085495534916726,1.9508126625662028,-1.9401743464739418,-2.9422171243577697
319,-1.1135768072187442,-0.8606687654876024,-1.148916136744695,-0.15427968978031492,-0.35744377248888953,-1.002812597926107,1.9774746900910192,-1.8952362955394482,-2.9170191244921755
320,-0.9129800342332228,-1.0983109104521955,-1.148916136744695,-0.16428865465137296,-0.3457542103524924,-0.997537921084247,2.0120813153959825,-1.9022157673947193,-2.903115478900472
321,-1.0132784207259835,1.0404683942291424,-1.148916136744695,-0.17366976247228177,-0.33410346727865947,-0.992714769626862,2.0358977542247043,-1.8596035900385723,-2.87707254171057
322,-0.41148810176941963,-1.0983109104521955,-0.9307495707043955,-0.18240700626430384,-0.322530759269074,-0.9883290645530481,2.0697369045038467,-1.865878267718222,-2.863203872975558
323,-0.612084874754941,-1.0983109104521955,-0.9307495707043955,-0.19049161977412676,-0.3110766847217043,-0.984363865872912,2.0902244326614983,-1.8256853549087273,-2.8360371671202684
324,0.1903022171871443,-1.0983109104521955,-0.9307495707043955,-0.19792188721120832,-0.2997830009918222,-0.9807998299530214,2.123184258771285,-1.8313351085565914,-2.8220583362581535
325,-1.0132784207259835,-0.3853844755584162,-0.9307495707043955,-0.20470284906229216,-0.28869232954882595,-0.9776156565549979,2.1397629881451437,-1.7936355109421658,-2.793455710092318
326,-0.31118971527665906,-0.6230266205230093,-0.9307495707043955,-0.21084591068906958,-0.2778477875939214,-0.9747885228050303,2.171749681600634,-1.7987471872246368,-2.7792300629635505
327,-1.0132784207259835,-0.6230266205230094,-0.9307495707043955,-0.21636836196878617,-0.26729254685389636,-0.9722945013211831,2.183694677578073,-1.7635836628772497,-2.748824626724224
328,-0.8126816477404621,-0.3853844755584162,-0.9307495707043955,-0.221292817589014,-0.25706932336893673,-0.97010895960865,2.214635054414704,-1.7682442705544767,-2.7342228238170563
329,-0.11059294229113786,-1.0983109104521955,-0.9307495707043955,-0.22564658929595596,-0.24721980478767447,-0.9682069376975208,2.2209907255432113,-1.7356130331882054,-2.701553292898826
330,1.1932860821147506,0.08989981437077006,-0.9307495707043955,-0.22946100353220017,-0.23778402395945358,-0.9665635008724872,2.2508314930962494,-1.7399000603353565,-2.6864491434626996
331,-0.7123832612477017,-0.6230266205230093,-1.148916136744695,-0.23277067996450856,-0.2287996897661969,-0.9651540642363587,2.2502511922325934,-1.7097315733019895,-2.6508844943975465
332,0.7920925361437081,-0.6230266205230093,-1.148916136744695,-0.23561278746970787,-0.22030148827396562,-0.9639546857888308,2.2789500687285873,-1.7137006225072826,-2.635146352137431
333,-1.1135768072187442,-1.0983109104521955,-1.148916136744695,-0.23802629366379455,-0.21232036930363024,-0.9629423247761206,2.269372065541022,-1.685833842343006,-2.5957315984005778
334,-0.5117864882621803,1.0404683942291424,-1.148916136744695,-0.24005122249500438,-0.20488283542372313,-0.9620950623990492,2.2968705087324754,-1.6895041237871498,-2.579206035666563
335,-0.5117864882621803,-1.0983109104521955,-1.148916136744695,-0.2417279329236118,-0.19801025231405606,-0.9613922826179687,2.2747882363513305,-1.6636442201635326,-2.5343040154418452
336,0.7920925361437078,-0.8606687654876024,-1.148916136744695,-0.24309643116954022,-0.19171820135118905,-0.9608148116992182,2.3009406380800743,-1.66698247852179,-2.516783040831206
337,1.1932860821147506,-0.6230266205230093,-1.148916136744695,-0.24419572940935363,-0.18601589685231412,-0.9603450161840194,2.2594493826646294,-1.6426023435820216,-2.463057568516099
338,-0.11059294229113772,-0.8606687654876024,-1.148916136744695,-0.24506326415301422,-0.18090569189295286,-0.9599668600370651,2.2838333344634174,-1.6455041602422316,-2.4442012060358858
339,0.09000383069438349,-0.8606687654876024,-1.148916136744695,-0.24573438655575783,-0.17638269865661296,-0.9596659228166194,2.2055292327037357,-1.621492233365514,-2.372529122904397
340,-0.6120848747549409,-1.0983109104521955,-1.148916136744695,-0.24624193428167906,-0.17243455217860484,-0.9594293817956056,2.2268333374868963,-1.6237495097172472,-2.3516195425670294
341,0.1903022171871443,2.2286791190521082,-0.9307495707043955,-0.24661589124268318,-0.16904134979361451,-0.9592459620489153,2.031257559758339,-1.5959993629567637,-2.2091695729312892
