trial_index,pfc_mag_org,dms_mag_org, pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,pfc_phase,dms_phase
1,0.0,2.0,-0.522669084349703,-0.45056988701365275,0.0,-0.47675862098256766,-0.43967136509045057,2.6658575882130426,1.8608490112570852
2,0.0,0.0,-0.522669084349703,-1.2451709685451193,-1.0,-0.4430135407270071,-0.46950750494250193,-2.992936664806444,2.006372127169787
3,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.5,-0.40895584364604914,-0.49796940294078107,-2.927143824296856,2.028652880366053
4,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.5,-0.3746606110988639,-0.524920178261873,-2.6504983416547905,2.124810293059122
5,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.6666666666666666,-0.34020622551800606,-0.5502316316154946,-2.57880286321134,2.150189047187763
6,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.75,-0.30567417554106213,-0.5737854350903461,-2.3973258615815207,2.2337121758197647
7,0.6666666666666666,0.0,0.08288279978360982,-1.2451709685451193,-0.75,-0.271148824589756,-0.5954742272198896,-2.3231028567219876,2.2610085282477312
8,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.8,-0.2367171411111898,-0.6152025976236837,-2.185778995099744,2.33871635116497
9,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.8,-0.20246838910702245,-0.6328879480316021,-2.110151649187237,2.367352142870959
10,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.8,-0.16849377787515618,-0.6484612188780607,-1.9981098628422869,2.441640503535701
11,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.8,-0.13488607019195015,-0.6618674729568369,-1.9215793986519691,2.4712662669946366
12,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.8333333333333334,-0.10173914870487748,-0.673066329861087,-1.8257360377320624,2.5432127084949316
13,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.8333333333333334,-0.0691475412023013,-0.682032247104914,-1.7485749709061027,2.5735891051684026
14,0.0,1.3333333333333333,-0.522669084349703,-0.7154369141908083,-0.7142857142857143,-0.03720590661079472,-0.6887546459324153,-1.6638459363434057,2.643740974872102
15,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.7142857142857143,-0.006008484931177059,-0.6932378818312742,-1.5862286503098206,2.6746889533034923
16,0.6666666666666666,0.0,0.08288279978360982,-1.2451709685451193,-0.75,0.024351484197981506,-0.6955010615932997,-1.5094719574040583,2.7433394074767006
17,0.6666666666666666,0.0,0.08288279978360982,-1.2451709685451193,-0.75,0.05378236809507381,-0.6955777103532093,-1.4315268266164443,2.7747155197648494
18,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.75,0.08219476516169592,-0.6935152934996516,-1.360658275996612,2.842020437488307
19,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.7777777777777778,0.10950213779273958,-0.6893745999016581,-1.2824909498507837,2.8737032046178097
20,1.3333333333333333,0.0,0.6884346839169226,-1.2451709685451193,-0.6777777777777778,0.13562144446258673,-0.6832289946395959,-1.2160518149335662,2.9397374758881427
21,1.3333333333333333,0.0,0.6884346839169226,-1.2451709685451193,-0.7000000000000001,0.1604737605496451,-0.6751635513214259,-1.1377562550880949,2.9716192365598637
22,2.0,0.0,1.2939865680502356,-1.2451709685451193,-0.6,0.18398487665674532,-0.665274076015078,-1.0746810927918184,3.036406494109105
23,0.0,0.6666666666666666,-0.522669084349703,-0.9803039413679638,-0.6,0.20608586286090233,-0.6536660367958038,-0.9963448224555341,3.068388191515367
24,6.0,2.0,4.927297872850113,-0.45056988701365275,-0.6,0.22671358796340813,-0.6404534148602615,-0.9358274290312313,3.1319176157725908
25,0.0,2.0,-0.522669084349703,-0.45056988701365275,-0.7000000000000001,0.2458111845233296,-0.6257574949792419,-0.8575338897706182,-3.119280122577752
26,2.0,2.666666666666667,1.2939865680502356,-0.18570285983649712,-0.7000000000000001,0.26332845325731724,-0.6097056145024125,-0.7989454745227824,-3.05704390498648
27,0.0,2.0,-0.522669084349703,-0.45056988701365275,-0.7000000000000001,0.2792222042393468,-0.5924298909193383,-0.7207750457000648,-3.0251423670486037
28,0.0,3.333333333333333,-0.522669084349703,0.07916416734065815,-0.7000000000000001,0.2934565365133613,-0.5740659480209205,-0.6636122285248696,-2.9642534569738572
29,0.6666666666666666,12.0,0.08288279978360982,3.52243552064368,-0.7000000000000001,0.3060030608655193,-0.5547516600762957,-0.585642844957274,-2.932530289919178
30,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.8,0.31684107168505843,-0.5346259320628279,-0.529493743203618,-2.873058359138875
31,0.0,1.333333333333334,-0.522669084349703,-0.715436914190808,-0.8,0.32595767325495373,-0.5138275314375081,-0.45180153381904736,-2.841609096754244
32,0.0,4.0,-0.522669084349703,0.3440311945178138,-0.8,0.33334786418050605,-0.4924939831438987,-0.39632320666621706,-2.7836381412379776
33,1.3333333333333333,0.666666666666667,0.6884346839169226,-0.9803039413679636,-0.8,0.3390145815435174,-0.4707605355407564,-0.31898312690306513,-2.7525646242078925
34,0.0,2.0,-0.522669084349703,-0.45056988701365275,-0.8,0.3429687040353863,-0.448759202087316,-0.26388619513324624,-2.696193091269274
35,4.0,4.0,3.1106422204501745,0.3440311945178138,-0.9,0.3452290110813382,-0.42661788225379116,-0.18697242630238903,-2.665606956093814
36,1.3333333333333335,0.6666666666666661,0.6884346839169229,-0.9803039413679641,-0.8,0.3458220933696662,-0.4044595646058352,-0.1320101895466747,-2.6109488314013394
37,2.0,3.333333333333334,1.2939865680502356,0.07916416734065851,-0.8,0.34478220990254405,-0.3824016147181968,-0.055596089942609915,-2.5809754032295
38,1.3333333333333333,7.333333333333333,0.6884346839169226,1.668366330403591,-0.8,0.34215108806260774,-0.36055515022495294,-0.0005564744634755,-2.528162070736429
39,0.6666666666666666,3.333333333333333,0.08288279978360982,0.07916416734065815,-0.7000000000000001,0.33797766588851164,-0.3390245047145336,0.07528594494382038,-2.498944837171131
40,1.3333333333333335,3.333333333333333,0.6884346839169229,0.07916416734065815,-0.7000000000000001,0.33231777875882457,-0.3179067809908738,0.1305864793808757,-2.4481277143351914
41,0.0,0.666666666666667,-0.522669084349703,-0.9803039413679636,-0.6,0.3252337950411369,-0.2972914921655063,0.20578732247253978,-2.4198336330263426
42,0.6666666666666666,0.6666666666666667,0.08288279978360982,-0.9803039413679638,-0.6,0.3167942066014339,-0.27726028647326784,0.26150826979612074,-2.371187596738538
43,0.0,1.3333333333333335,-0.522669084349703,-0.7154369141908082,-0.6,0.30707318044325116,-0.25788674964678315,0.3360004733297012,-2.3440133745059506
44,2.0,2.0,1.2939865680502356,-0.45056988701365275,-0.6,0.2961500773126041,-0.23923627800369143,0.3922803808167584,-2.297740775871221
45,0.6666666666666666,2.6666666666666665,0.08288279978360982,-0.1857028598364973,-0.6,0.2841089421190208,-0.22136601610490847,0.4660002497356698,-2.2719199845278903
46,0.6666666666666666,0.6666666666666665,0.08288279978360982,-0.9803039413679638,-0.6,0.2710379699749431,-0.20432485426442898,0.5229587117368776,-2.2282547908965804
47,0.0,6.666666666666667,-0.522669084349703,1.403499303226436,-0.7000000000000001,0.25702895104312373,-0.1881534826048292,0.5958463189408587,-2.204065525381376
48,0.0,0.6666666666666665,-0.522669084349703,-0.9803039413679638,-0.7000000000000001,0.24217669720030754,-0.1728844993602277,0.6535851929188289,-2.1632770238928
49,2.6666666666666665,4.0,1.899538452183548,0.3440311945178138,-0.7000000000000001,0.2265784532358928,-0.15854257158829543,0.725584756323254,-2.141049740207226
50,2.0,3.333333333333333,1.2939865680502356,0.07916416734065815,-0.8,0.21033329455887534,-0.14514464634012966,0.7841888815094173,-2.1034450559161484
51,1.3333333333333333,6.666666666666666,0.6884346839169226,1.4034993032264356,-0.8,0.19354151269017053,-0.13270020979832373,0.8552492297960608,-2.0835698903410327
52,0.0,2.666666666666667,-0.522669084349703,-0.18570285983649712,-0.9,0.1763039901516336,-0.12121159109809909,0.914786919797625,-2.049494002399441
53,1.3333333333333333,2.0,0.6884346839169226,-0.45056988701365275,-0.9,0.15872156802304038,-0.11067430639924263,0.9848622136147801,-2.032425979523942
54,0.6666666666666666,1.333333333333333,0.08288279978360982,-0.7154369141908083,-0.9,0.14089441156500696,-0.10107743720135111,1.0453857855752515,-2.002256781282991
55,0.0,3.333333333333333,-0.522669084349703,0.07916416734065815,-0.9,0.12292138082263464,-0.0924040353563096,1.1144365741117581,-1.9885155940981154
56,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.9,0.10489941373213389,-0.08463154647274361,1.1759829707073892,-1.9626496485528855
57,1.3333333333333333,0.6666666666666661,0.6884346839169226,-0.9803039413679641,-0.9,0.08692292920286676,-0.07773224370930923,1.243977456950346,-1.952807806237372
58,1.3333333333333333,0.6666666666666661,0.6884346839169226,-0.9803039413679641,-0.9,0.06908325713333627,-0.07167366509072785,1.3065688692322048,-1.9316298659392737
59,0.0,2.0,-0.522669084349703,-0.45056988701365275,-0.8,0.051468101593004016,-0.06641904925901117,1.3734842342549571,-1.9262792060595744
60,0.0,6.0,-0.522669084349703,1.1386322760492804,-0.7000000000000001,0.03416104295593588,-0.061927766912389756,1.4371286892606343,-1.910106420000381
61,0.0,4.0,-0.522669084349703,0.3440311945178138,-0.7000000000000001,0.01724108480768462,-0.0581557476733743,1.502952425981776,-1.9097898532185917
62,0.0,1.333333333333333,-0.522669084349703,-0.7154369141908083,-0.7000000000000001,0.0007822514697242113,-0.05505590393930677,1.5676443785031846,-1.8987824775616726
63,0.0,2.6666666666666665,-0.522669084349703,-0.1857028598364973,-0.7000000000000001,-0.01514675864008667,-0.05257855380839874,1.6323755963264328,-1.9038791209780226
64,0.0,3.333333333333333,-0.522669084349703,0.07916416734065815,-0.7000000000000001,-0.030482859960164213,-0.05067184473515644,1.6980964898101218,-1.8979179374546946
65,0.0,4.0,-0.522669084349703,0.3440311945178138,-0.7000000000000001,-0.045168804959729573,-0.049282179055720014,1.76174703551181,-1.908481863962567
66,0.0,4.0,-0.522669084349703,0.3440311945178138,-0.7000000000000001,-0.05915334727939762,-0.04835464244564414,1.8284657034550604,-1.9070329188029085
67,1.3333333333333333,2.666666666666667,0.6884346839169226,-0.18570285983649712,-0.7000000000000001,-0.07239134436137,-0.04783343643524724,1.8910609280319293,-1.9226147309305412
68,0.0,6.666666666666666,-0.522669084349703,1.4034993032264356,-0.7000000000000001,-0.0848438027010685,-0.04766231581877584,1.9587337679138084,-1.9246331214527588
69,2.6666666666666665,2.6666666666666665,1.899538452183548,-0.1857028598364973,-0.8,-0.09647787004070482,-0.04778503102344331,2.020312886925086,-1.9441552228732906
70,0.0,0.666666666666667,-0.522669084349703,-0.9803039413679636,-0.8,-0.10726677926231527,-0.04814577436830855,2.088883892397786,-1.9481028617059573
71,0.0,3.333333333333333,-0.522669084349703,0.07916416734065815,-0.8,-0.1171897482251395,-0.04868962784067476,2.1495000683922174,-1.9698831167544815
72,0.6666666666666666,3.333333333333333,0.08288279978360982,0.07916416734065815,-0.8,-0.12623183852495634,-0.04936300897586939,2.2189009968982707,-1.973913631890391
73,0.0,3.333333333333333,-0.522669084349703,0.07916416734065815,-0.8,-0.1343837747861655,-0.05011411109737236,2.278621425791485,-1.995890995970322
74,0.0,2.6666666666666665,-0.522669084349703,-0.1857028598364973,-0.8,-0.14164172532797864,-0.05089333446967156,2.348772439286097,-1.998171064068469
75,0.0,6.0,-0.522669084349703,1.1386322760492804,-0.8,-0.1480070450610494,-0.05165370525744691,2.4076786401828616,-2.0182769705208274
76,0.0,4.0,-0.522669084349703,0.3440311945178138,-0.7000000000000001,-0.1534859820224807,-0.05235127913238463,2.4784895548915524,-2.0173200010902
77,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.7000000000000001,-0.1580893498311324,-0.052945525816758744,2.536677799609926,-2.033843207119774
78,0.0,3.333333333333333,-0.522669084349703,0.07916416734065815,-0.6,-0.16183216946103957,-0.053399689888552856,2.608049841177306,-2.0287178129493997
79,0.6666666666666666,3.333333333333333,0.08288279978360982,0.07916416734065815,-0.5,-0.1647332849829845,-0.053681122198683595,2.6656314813118445,-2.0405206131738427
80,0.6666666666666666,5.333333333333333,0.08288279978360982,0.8737652488721247,-0.6,-0.16681495914873057,-0.053761575826595756,2.737459327644995,-2.0308792374476243
81,0.0,1.3333333333333335,-0.522669084349703,-0.7154369141908082,-0.5,-0.16810245568317225,-0.05361746065208016,2.7945607166335544,-2.0374252433455795
82,2.0,1.3333333333333335,1.2939865680502356,-0.7154369141908082,-0.4,-0.1686236157006768,-0.053230050752969944,2.86673459700846,-2.0233972483152742
83,0.0,1.3333333333333333,-0.522669084349703,-0.7154369141908083,-0.30000000000000004,-0.16840843567581393,-0.05258563862915709,2.9234963515046255,-2.024647108705423
84,0.0,0.6666666666666666,-0.522669084349703,-0.9803039413679638,-0.19999999999999998,-0.16748865390346399,-0.051675630182930934,2.9959040663149987,-2.006680502583545
85,1.3333333333333333,2.0,0.6884346839169226,-0.45056988701365275,-0.1,-0.16589735151554055,-0.05049657513499709,3.052479559545485,-2.0029400116181435
86,0.0,3.3333333333333335,-0.522669084349703,0.07916416734065833,-0.19999999999999998,-0.1636685731849694,-0.049050129246220216,3.125008432291525,-1.9816566423676623
87,0.0,2.0,-0.522669084349703,-0.45056988701365275,-0.19999999999999998,-0.1608369719541002,-0.047342946883567855,-3.1016237608495896,-1.973437259130725
88,0.6666666666666666,0.666666666666667,0.08288279978360982,-0.9803039413679636,-0.19999999999999998,-0.15743748222704454,-0.045386504512392706,-3.029084941133584,-1.9495291885558386
89,2.0,1.3333333333333335,1.2939865680502356,-0.7154369141908082,-0.19999999999999998,-0.15350502476556732,-0.04319685730980041,-2.972382795443181,-1.9374460547696875
90,0.6666666666666666,1.3333333333333335,0.08288279978360982,-0.7154369141908082,-0.1,-0.14907424739457764,-0.04079433247748711,-2.8999419014976553,-1.9116146974896806
91,0.0,1.3333333333333335,-0.522669084349703,-0.7154369141908082,-0.1,-0.14417930469856158,-0.038203164456124906,-2.8429156005215077,-1.896324127825651
92,1.3333333333333333,4.0,0.6884346839169226,0.3440311945178138,-0.1,-0.13885367890858002,-0.035451079316452944,-2.7706755381103374,-1.869252893320379
93,0.0,2.6666666666666665,-0.522669084349703,-0.1857028598364973,-0.1,-0.13313004264327843,-0.03256883786584159,-2.7131509751174363,-1.851421894718027
94,0.0,4.0,-0.522669084349703,0.3440311945178138,-0.1,-0.1270401627972249,-0.02958974897390658,-2.6412083773088084,-1.8237721734256895
95,2.0,7.333333333333334,1.2939865680502356,1.6683663304035918,-0.1,-0.12061484401026644,-0.026549165866830524,-2.583017948302028,-1.8040720687184797
96,0.6666666666666666,7.333333333333334,0.08288279978360982,1.6683663304035918,0.0,-0.11388390968693804,-0.023483978408295254,-2.5114621145741682,-1.7764960442794049
97,0.0,3.333333333333333,-0.522669084349703,0.07916416734065815,0.1,-0.10687621811550756,-0.020432113452699893,-2.452450681687685,-1.7556158051314392
98,1.3333333333333333,2.0,0.6884346839169226,-0.45056988701365275,0.1,-0.09961971050375105,-0.017432053081338498,-2.381362740827897,-1.7287841765584342
99,0.0,2.666666666666667,-0.522669084349703,-0.18570285983649712,0.1,-0.0921414866791338,-0.014522377335232626,-2.3213938173899775,-1.7074635988497628
100,0.0,3.333333333333333,-0.522669084349703,0.07916416734065815,0.0,-0.08446790317206519,-0.011741335087814083,-2.2508461184698367,-1.6821105065040294
101,0.6666666666666666,8.0,0.08288279978360982,1.933233357580747,-0.1,-0.07662468775610003,-0.009126444965980305,-2.189807873341802,-1.6611982158524494
102,0.0,0.666666666666667,-0.522669084349703,-0.9803039413679636,-0.1,-0.06863706434286795,-0.00671412761929855,-2.1198634531631178,-1.6381900890391397
103,0.0,6.0,-0.522669084349703,1.1386322760492804,-0.1,-0.06052988238947074,-0.00453937015922823,-2.0576739453976174,-1.6187383917916178
104,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.1,-0.05232774558080903,-0.0026354225332067493,-1.9883858701591213,-1.5991807885003795
105,0.6666666666666666,5.333333333333333,0.08288279978360982,0.8737652488721247,-0.1,-0.04405513539905302,-0.0010335241994400902,-1.9249969689283766,-1.5826025856596948
106,0.0,0.666666666666667,-0.522669084349703,-0.9803039413679636,-0.1,-0.035736526245959126,0.00023734158955213467,-1.8564074991520991,-1.568012359833203
107,2.6666666666666665,1.333333333333333,1.899538452183548,-0.7154369141908083,0.0,-0.027396489915960526,0.0011506689565624502,-1.791807180263516,-1.5563494808635248
108,0.0,3.333333333333333,-0.522669084349703,0.07916416734065815,0.0,-0.019059788078083277,0.0016826288260418378,-1.7239469595022636,-1.5489416631584063
109,0.0,6.666666666666666,-0.522669084349703,1.4034993032264356,0.09999999999999998,-0.010751451586580007,0.0018122486493960706,-1.6581600124375606,-1.5453370873223096
110,0.0,2.666666666666667,-0.522669084349703,-0.18570285983649712,0.2,-0.0024968448202803686,0.001521573460707457,-1.5910477283500724,-1.5485081154590954
111,0.6666666666666666,0.6666666666666665,0.08288279978360982,-0.9803039413679638,0.2,0.005678287582322415,0.0007958086278965329,-1.524135164711934,-1.558039578475493
112,1.3333333333333333,2.6666666666666665,0.6884346839169226,-0.1857028598364973,0.3,0.013747794468618483,-0.00037655521396551457,-1.4577780826638707,-1.5771386450761546
113,0.6666666666666666,0.6666666666666665,0.08288279978360982,-0.9803039413679638,0.3,0.02168511478618741,-0.0020036340771149353,-1.389835442012775,-1.6081732435370757
114,0.6666666666666666,2.666666666666667,0.08288279978360982,-0.18570285983649712,0.39999999999999997,0.029463298894851112,-0.004090058513955865,-1.3242308961526574,-1.6514009666355902
115,0.6666666666666666,3.333333333333333,0.08288279978360982,0.07916416734065815,0.49999999999999994,0.037055056402813306,-0.006636897711828524,-1.2553855952573159,-1.7169417184465505
116,0.0,4.666666666666667,-0.522669084349703,0.6088982216949694,0.6000000000000001,0.04443283286563503,-0.009641601676077919,-1.1905235012198536,-1.7945695032276616
117,0.0,0.666666666666667,-0.522669084349703,-0.9803039413679636,0.6000000000000001,0.05156891822141224,-0.013097964909617676,-1.1209316198616674,-1.9090665268624056
118,0.0,4.666666666666667,-0.522669084349703,0.6088982216949694,0.6000000000000001,0.058435589941394625,-0.016996115904505074,-1.0567980938663335,-2.0240042347350036
119,0.0,4.0,-0.522669084349703,0.3440311945178138,0.7,0.0650052933273181,-0.021322537052269632,-0.9866409627908692,-2.183417218621778
120,0.0,6.0,-0.522669084349703,1.1386322760492804,0.7,0.07125086016895117,-0.0260601195458423,-0.9232228066095887,-2.310514256303644
