trial_index,pfc_mag_org,dms_mag_org, pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,pfc_phase,dms_phase
121,0.0,2.6666666666666665,-0.522669084349703,-0.1857028598364973,0.6000000000000001,0.07714576525585873,-0.031188257551162106,-0.8527034779161287,-2.4712784909375545
122,0.6666666666666666,2.6666666666666665,0.08288279978360982,-0.1857028598364973,0.6000000000000001,0.08266441826795794,-0.03668298510967914,-0.789992988307171,-2.5689783404407462
123,0.0,8.666666666666666,-0.522669084349703,2.198100384757902,0.6000000000000001,0.08778248656852496,-0.042517157844982,-0.7193325373105706,-2.6887326834819336
124,0.0,8.0,-0.522669084349703,1.933233357580747,0.6000000000000001,0.09247724255927586,-0.04866067989707803,-0.657332085160369,-2.7436831305755267
125,1.3333333333333333,5.333333333333333,0.6884346839169226,0.8737652488721247,0.6000000000000001,0.09672792762320444,-0.05508077457679147,-0.5867657621138215,-2.817691383489463
126,0.0,1.333333333333333,-0.522669084349703,-0.7154369141908083,0.6000000000000001,0.10051612326161469,-0.06174229440461683,-0.5254917362789049,-2.8398497114909795
127,1.3333333333333333,1.333333333333333,0.6884346839169226,-0.7154369141908083,0.7,0.10382611882864752,-0.06860806226352056,-0.45526506028166036,-2.8801347519370184
128,0.0,0.0,-0.522669084349703,-1.2451709685451193,0.7,0.10664526439811735,-0.07563923142776774,-0.3947508812097791,-2.8813957045589156
129,0.6666666666666666,1.333333333333333,0.08288279978360982,-0.7154369141908083,0.7,0.10896429682373639,-0.08279564984539102,-0.3251157216236118,-2.8993104866065313
130,0.0,0.666666666666667,-0.522669084349703,-0.9803039413679636,0.7,0.11077762680084975,-0.09003621398833456,-0.2654136385489745,-2.8876959802255833
131,1.3333333333333333,1.333333333333333,0.6884346839169226,-0.7154369141908083,0.8,0.11208357441466306,-0.09731919936177955,-0.196624154921988,-2.8908581718209803
132,0.0,1.333333333333333,-0.522669084349703,-0.7154369141908083,0.8,0.11288454010947609,-0.10460255742757248,-0.13780539755031368,-2.8711947377806624
133,12.0,0.666666666666667,10.37726483004993,-0.9803039413679636,0.8,0.11318709747151205,-0.11184417152877359,-0.07011334994422756,-2.8643864420861695
134,1.3333333333333335,0.0,0.6884346839169229,-1.2451709685451193,0.8,0.11300199473985767,-0.11900206711024698,-0.012265943551122118,-2.839555249561546
135,0.0,2.666666666666667,-0.522669084349703,-0.18570285983649712,0.8,0.11234405548741863,-0.1260345741320628,0.054085305352531726,-2.8257903551746466
136,0.0,2.0,-0.522669084349703,-0.45056988701365275,0.7,0.11123197656884036,-0.132900442188964,0.11086136329634369,-2.7975463865691497
137,0.0,4.0,-0.522669084349703,0.3440311945178138,0.7,0.10968803113481433,-0.13955891142921167,0.17564384342939948,-2.778768312825549
138,0.0,0.666666666666667,-0.522669084349703,-0.9803039413679636,0.6000000000000001,0.10773769199950307,-0.14596974456993345,0.23124271332935004,-2.7482056593091917
139,0.0,2.0,-0.522669084349703,-0.45056988701365275,0.49999999999999994,0.10540919357208911,-0.1520932268012945,0.29425003273257044,-2.7256995251229768
140,0.0,2.666666666666667,-0.522669084349703,-0.18570285983649712,0.39999999999999997,0.10273304999653049,-0.15789014124675071,0.3485654840117316,-2.6935121374213242
141,2.0,4.0,1.2939865680502356,0.3440311945178138,0.3,0.09974154521914992,-0.16332172834092704,0.40961707519754254,-2.668146773789992
142,0.0,5.333333333333333,-0.522669084349703,0.8737652488721247,0.3,0.09646820869404914,-0.16834963823522991,0.46254688176818115,-2.6347782915219287
143,0.0,2.666666666666667,-0.522669084349703,-0.18570285983649712,0.2,0.09294728891978705,-0.17293588583429817,0.5214909072548501,-2.6071517763130707
144,0.0,2.666666666666667,-0.522669084349703,-0.18570285983649712,0.10000000000000003,0.08921323619590693,-0.17704281780393283,0.5729409851193425,-2.5728850275167625
145,0.0,4.666666666666667,-0.522669084349703,0.6088982216949694,0.0,0.08530020554467807,-0.18063309981234246,0.6296568860095663,-2.543415296722081
146,0.0,1.333333333333333,-0.522669084349703,-0.7154369141908083,0.0,0.08124158996047157,-0.1836697308555728,0.6795457511158668,-2.508428124421261
147,0.0,2.666666666666667,-0.522669084349703,-0.18570285983649712,0.0,0.07706959267621388,-0.18611609029575166,0.7339468765747603,-2.4774114751727336
148,0.0,8.0,-0.522669084349703,1.933233357580747,0.0,0.07281484517478423,-0.18793602236622106,0.7822104723491028,-2.441812976709306
149,0.0,6.666666666666667,-0.522669084349703,1.403499303226436,-0.09999999999999998,0.06850607554976917,-0.1890939621787443,0.8342468882286245,-2.409463090119451
150,2.0,1.3333333333333335,1.2939865680502356,-0.7154369141908082,-0.09999999999999998,0.06416982971076914,-0.1895551061727618,0.8808437773863981,-2.3733179762611556
151,0.0,2.666666666666667,-0.522669084349703,-0.18570285983649712,-0.09999999999999998,0.059830246009460096,-0.1892856278554823,0.9305054443010151,-2.3397927246345924
152,0.0,4.0,-0.522669084349703,0.3440311945178138,-0.09999999999999998,0.0555088824602424,-0.18825293671367724,0.9754225220162934,-2.3031381751035904
153,0.6666666666666666,0.6666666666666665,0.08288279978360982,-0.9803039413679638,-0.2,0.05122459505278981,-0.18642597540364902,1.0227431054967142,-2.268558398497346
154,0.0,4.666666666666666,-0.522669084349703,0.6088982216949691,-0.3,0.04699346540224225,-0.18377554865807863,1.0660019430896825,-2.231415776599433
155,2.0,2.666666666666667,1.2939865680502356,-0.18570285983649712,-0.39999999999999997,0.042828775587613804,-0.18027467670944428,1.1110632485243648,-2.195878350461815
156,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.39999999999999997,0.03874102735637667,-0.17589896583331788,1.1527267489222297,-2.158261094765416
157,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.49999999999999994,0.034738002332717496,-0.1706269885274238,1.1956632819815174,-2.12184779756282
158,1.3333333333333333,4.0,0.6884346839169226,0.3440311945178138,-0.6000000000000001,0.03082485976783617,-0.16444066602039267,1.2358419500213271,-2.0837664967719296
159,1.3333333333333333,7.333333333333333,0.6884346839169226,1.668366330403591,-0.6000000000000001,0.027004268511972074,-0.15732564660541115,1.276844864668706,-2.0465498721718314
160,1.3333333333333333,2.0,0.6884346839169226,-0.45056988701365275,-0.7,0.023276569993411295,-0.14927167454233312,1.3157018331314174,-2.00801537896588
161,0.6666666666666666,2.666666666666667,0.08288279978360982,-0.18570285983649712,-0.6000000000000001,0.01963996927665498,-0.14027294499760945,1.3550213425842268,-1.9700625717676281
162,0.0,4.0,-0.522669084349703,0.3440311945178138,-0.6000000000000001,0.01609075215797388,-0.13032843993712637,1.392775088424765,-1.93108790493495
163,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.6000000000000001,0.012623527615996666,-0.11944223847656696,1.430720209781023,-1.8924632712176868
164,0.0,2.0,-0.522669084349703,-0.45056988701365275,-0.6000000000000001,0.009231496048383171,-0.10762379399112802,1.4676436549674878,-1.8530648474176998
165,0.0,4.0,-0.522669084349703,0.3440311945178138,-0.6000000000000001,0.005906743932155236,-0.09488816991639021,1.5045778034782789,-1.81383178379983
166,0.0,1.3333333333333335,-0.522669084349703,-0.7154369141908082,-0.6000000000000001,0.002640564727535841,-0.08125622661989106,1.540992081615917,-1.7740301596897508
167,0.0,4.0,-0.522669084349703,0.3440311945178138,-0.6000000000000001,-0.0005761956626494121,-0.06675475262973124,1.5773228059361526,-1.734252278917639
168,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.7,-0.0037527723627419967,-0.05141653441116035,1.6135842764825405,-1.694072432972289
169,0.0,3.3333333333333335,-0.522669084349703,0.07916416734065833,-0.7,-0.006898099268182051,-0.03528035956832848,1.6497464093532097,-1.6538141717323547
170,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.7,-0.010020418265633942,-0.018390949020547203,1.6862271242618787,-1.613285389663693
171,0.0,1.333333333333333,-0.522669084349703,-0.7154369141908083,-0.7,-0.01312688897697651,-0.0007988147036553195,1.7226605935884545,-1.5726121446248513
172,3.3333333333333335,2.0,2.5050903363168615,-0.45056988701365275,-0.7,-0.016223209867400862,0.01743995914408529,1.7597245128875065,-1.5317675492333584
173,0.6666666666666666,0.6666666666666667,0.08288279978360982,-0.9803039413679638,-0.7,-0.01931326303827518,0.03626401104390231,1.7968499999730803,-1.4907453735336258
174,2.0,1.3333333333333335,1.2939865680502356,-0.7154369141908082,-0.8,-0.022398795575041812,0.055607071239948624,1.8348289722667004,-1.4496210885687475
175,0.0,3.3333333333333335,-0.522669084349703,0.07916416734065833,-0.8,-0.025479149345611494,0.07539839955667575,1.8730259327880034,-1.4083159591128795
176,0.0,2.6666666666666665,-0.522669084349703,-0.1857028598364973,-0.8,-0.028551048837866723,0.09556328457186489,1.9122002591903515,-1.3669499266447425
177,3.3333333333333335,4.666666666666667,2.5050903363168615,0.6088982216949694,-0.8,-0.031608454031180136,0.11602359415335535,1.9517918069580151,-1.3254266568545618
178,2.0,2.0,1.2939865680502356,-0.45056988701365275,-0.7,-0.034642483310983636,0.1366983655398928,1.9923791537023283,-1.2838572205705934
179,1.3333333333333333,6.0,0.6884346839169226,1.1386322760492804,-0.7,-0.03764140983166129,0.15750442202111323,2.033626300751541,-1.242178193905396
180,0.0,12.666666666666666,-0.522669084349703,3.7873025478208353,-0.6000000000000001,-0.04059073249133721,0.17835700289814865,2.0757801850896076,-1.2004426624505822
181,0.0,4.666666666666666,-0.522669084349703,0.6088982216949691,-0.6000000000000001,-0.04347331940956642,0.19917039389702454,2.1188855550993657,-1.1586666470200986
182,0.0,1.3333333333333335,-0.522669084349703,-0.7154369141908082,-0.6000000000000001,-0.04626961846552199,0.21985854708781077,2.162702713166679,-1.1168001142999715
183,0.0,2.666666666666667,-0.522669084349703,-0.18570285983649712,-0.6000000000000001,-0.04895792742304054,0.24033568285602086,2.207822389285957,-1.0749814473660706
184,2.6666666666666665,2.0,1.899538452183548,-0.45056988701365275,-0.6000000000000001,-0.051514715866454244,0.2605168704414644,2.2533569623647702,-1.033016125539163
185,0.0,0.6666666666666665,-0.522669084349703,-0.9803039413679638,-0.6000000000000001,-0.05391499188702982,0.2803185860837362,2.3006178890183846,-0.9912044454373292
186,0.0,8.666666666666666,-0.522669084349703,2.198100384757902,-0.6000000000000001,-0.05613270704886014,0.299659248004504,2.34789953773169,-0.9491695394995027
187,1.3333333333333333,3.333333333333333,0.6884346839169226,0.07916416734065815,-0.6000000000000001,-0.05814119293160778,0.318459726061554,2.3974200201579765,-0.9074099291318463
188,0.0,8.666666666666666,-0.522669084349703,2.198100384757902,-0.7,-0.05991362173853134,0.3366438223847967,2.446474221889408,-0.8653317920586133
189,0.0,2.666666666666667,-0.522669084349703,-0.18570285983649712,-0.7,-0.061423482774645384,0.3541387188473677,2.4983869698724215,-0.8236650526830288
190,0.0,6.0,-0.522669084349703,1.1386322760492804,-0.8,-0.06264506637677568,0.37087538823584765,2.5492578135267765,-0.7815674142987014
191,0.0,1.333333333333334,-0.522669084349703,-0.715436914190808,-0.7,-0.06355394708196706,0.3867889679486956,2.6037368651656534,-0.7400303884254068
192,0.0,4.666666666666666,-0.522669084349703,0.6088982216949691,-0.7,-0.06412745848746063,0.401819097011557,2.656514292964751,-0.6979346801366201
193,1.3333333333333333,0.6666666666666661,0.6884346839169226,-0.9803039413679641,-0.7,-0.06434515340192909,0.41591021838657005,2.7138088608453277,-0.6565606860766428
194,2.0,0.0,1.2939865680502356,-1.2451709685451193,-0.6000000000000001,-0.06418924422220879,0.42901184864733,2.768664369032623,-0.614486488320182
195,0.0,6.0,-0.522669084349703,1.1386322760492804,-0.6000000000000001,-0.06364501940820079,0.4410788160580937,2.829145513276845,-0.5733058085642893
196,0.0,4.0,-0.522669084349703,0.3440311945178138,-0.6000000000000001,-0.06270123191189651,0.45207146605526033,2.886384419726566,-0.5312712640369872
197,0.0,8.0,-0.522669084349703,1.933233357580747,-0.6000000000000001,-0.06135045446258716,0.4619558305745161,2.9506163626556976,-0.49031145162112266
198,1.3333333333333333,9.333333333333334,0.6884346839169226,2.4629674119350584,-0.6000000000000001,-0.059589395523241315,0.4707037556257854,3.0107633866140735,-0.44833337551765284
199,0.0,1.333333333333333,-0.522669084349703,-0.7154369141908083,-0.6000000000000001,-0.05741916935027673,0.47829298105453466,3.0796232051435832,-0.40761913828704066
200,0.0,5.333333333333334,-0.522669084349703,0.873765248872125,-0.6000000000000001,-0.05484551391191035,0.4847071678456856,-3.1396095652358333,-0.3657126806343184
201,0.0,4.0,-0.522669084349703,0.3440311945178138,-0.7,-0.05187895089851859,0.48993587085032575,-3.0647158488535995,-0.3252653346942879
202,0.0,10.0,-0.522669084349703,2.7278344391122133,-0.7,-0.048534882501102466,0.49397445713294524,-2.995393215151387,-0.28344332062440625
203,0.0,4.0,-0.522669084349703,0.3440311945178138,-0.7,-0.04483362034346687,0.4968239715792213,-2.9121148269193142,-0.24328002150124414
204,0.0,5.333333333333334,-0.522669084349703,0.873765248872125,-0.8,-0.04080034314053492,0.4984909525277912,-2.834584633547031,-0.2015521959862831
205,0.0,2.666666666666667,-0.522669084349703,-0.18570285983649712,-0.7,-0.03646498118691491,0.4989872018283669,-2.7387735999631477,-0.16168514786685004
206,0.0,6.0,-0.522669084349703,1.1386322760492804,-0.7,-0.03186202744034296,0.49832951578107343,-2.6475909458634295,-0.12005750207491152
207,0.0,0.666666666666667,-0.522669084349703,-0.9803039413679636,-0.6000000000000001,-0.027030276654846395,0.49653938503739997,-2.5314574876023537,-0.08049331729986962
208,1.3333333333333333,6.0,0.6884346839169226,1.1386322760492804,-0.49999999999999994,-0.022012495706123576,0.4936426722045337,-2.4154717619021135,-0.03896767328312231
209,0.0,2.0,-0.522669084349703,-0.45056988701365275,-0.39999999999999997,-0.016855029837430868,0.4896692756912998,-2.263626974851825,0.00029296260063434106
210,0.0,5.333333333333334,-0.522669084349703,0.873765248872125,-0.39999999999999997,-0.011607350821741746,0.4846527875913692,-2.0992052231835787,0.04171900138254981
211,0.6666666666666666,0.666666666666667,0.08288279978360982,-0.9803039413679636,-0.3,-0.006321553843748658,0.4786301523997424,-1.8830602657589113,0.08068132042991064
212,0.0,6.0,-0.522669084349703,1.1386322760492804,-0.2,-0.0010518104380102188,0.4716413322885461,-1.6290677170664036,0.12201406984582534
213,2.0,4.0,1.2939865680502356,0.3440311945178138,-0.2,0.004146214587858671,0.4637289835572708,-1.3264639122469681,0.16068892993567524
214,0.0,0.666666666666667,-0.522669084349703,-0.9803039413679636,-0.09999999999999998,0.009215973646565614,0.45493814771344304,-0.9863499335668194,0.20193805559540468
215,1.3333333333333333,5.333333333333334,0.6884346839169226,0.873765248872125,-0.09999999999999998,0.014100665295724837,0.44531595953465464,-0.6816136946317657,0.24034145976349425
216,0.6666666666666666,5.333333333333334,0.08288279978360982,0.873765248872125,0.0,0.018743872796532557,0.4349113734408706,-0.38627154001774067,0.2815192281162583
217,0.0,4.666666666666666,-0.522669084349703,0.6088982216949691,0.0,0.02309020417281405,0.4237749084788274,-0.17551304962885209,0.31967175389653396
218,0.0,2.0,-0.522669084349703,-0.45056988701365275,0.0,0.027085926399455833,0.41195841135213856,0.028176376708326224,0.3607921928451394
219,2.6666666666666665,7.333333333333333,1.899538452183548,1.668366330403591,-0.09999999999999998,0.030679586835699206,0.3995148365754661,0.16882380262017838,0.39871842414201575
220,0.0,2.0,-0.522669084349703,-0.45056988701365275,0.0,0.03382261509603295,0.3864980429659552,0.3146023223666711,0.4397964593362037
221,0.6666666666666666,2.0,0.08288279978360982,-0.45056988701365275,0.0,0.03646989852989619,0.37296260592863983,0.419514170969291,0.47752446848150776
222,0.0,6.0,-0.522669084349703,1.1386322760492804,-0.09999999999999998,0.0385803248472781,0.35896364507646794,0.5337014796195962,0.5185750277803676
223,0.0,2.0,-0.522669084349703,-0.45056988701365275,0.0,0.040117286131821805,0.34455666652052497,0.6204258846731199,0.5561358789782951
224,0.6666666666666666,4.0,0.08288279978360982,0.3440311945178138,0.0,0.041049138875600154,0.3297974186081466,0.716546158595992,0.5971729017716156
225,0.0,2.0,-0.522669084349703,-0.45056988701365275,0.0,0.04134961428383383,0.31474175912767705,0.7933850496632223,0.6346001423444961
226,0.0,7.333333333333333,-0.522669084349703,1.668366330403591,0.0,0.040998172085853386,0.2994455312450992,0.8783624921958227,0.6756354695602479
227,6.0,0.0,4.927297872850113,-1.2451709685451193,-0.09999999999999998,0.03998028991245055,0.28396444472398846,0.9494727208867981,0.7129646574754582
228,0.0,8.0,-0.522669084349703,1.933233357580747,-0.09999999999999998,0.038287679563558275,0.26835395836964443,1.0270754007933847,0.7540068694966023
229,2.0,4.0,1.2939865680502356,0.3440311945178138,0.0,0.035918422107543306,0.25266915932936845,1.0946915474764773,0.7912752876622544
230,2.0,4.666666666666667,1.2939865680502356,0.6088982216949694,0.10000000000000003,0.032877016437287514,0.23696463501716789,1.1671069118625854,0.8323286394006366
231,0.0,2.666666666666667,-0.522669084349703,-0.18570285983649712,0.0,0.029174340159327652,0.2212943340645311,1.23250894247536,0.8695754248235922
232,0.6666666666666666,6.0,0.08288279978360982,1.1386322760492804,0.0,0.02482752604974292,0.20571141375299276,1.3010821737655054,0.9106390588821459
233,0.0,6.666666666666667,-0.522669084349703,1.403499303226436,0.10000000000000003,0.01985976067289521,0.19026807255936162,1.3650444524292162,0.9479059862004929
234,1.3333333333333335,0.666666666666667,0.6884346839169229,-0.9803039413679636,0.10000000000000003,0.014300013811160903,0.1750153675323279,1.4306460126957614,0.9889735566690797
235,0.0,3.333333333333333,-0.522669084349703,0.07916416734065815,0.2,0.008182708189735292,0.16000301737318556,1.4936604237203817,1.0263066745303622
236,0.0,5.333333333333334,-0.522669084349703,0.873765248872125,0.3,0.0015473390040420909,0.14527919334986716,1.5568803437065841,1.067366442097357
237,0.0,2.6666666666666665,-0.522669084349703,-0.1857028598364973,0.3,-0.00556194752790276,0.1308903011040065,1.619273923113638,1.104818741759284
238,0.0,2.6666666666666665,-0.522669084349703,-0.1857028598364973,0.39999999999999997,-0.013096807832148278,0.11688075673304145,1.6805300160514307,1.1458541475542172
239,2.0,2.6666666666666665,1.2939865680502356,-0.1857028598364973,0.5,-0.02100517895464709,0.10329276052786693,1.7425300617473274,1.1834894732010937
240,0.0,6.666666666666666,-0.522669084349703,1.4034993032264356,0.5,-0.029231774110498904,0.09016607171281159,1.80213093377722,1.2244802093329465
241,0.0,2.0,-0.522669084349703,-0.45056988701365275,0.5,-0.03771859006105958,0.0775377874419623,1.8639025041438313,1.2623787980519041
