trial_index,pfc_mag_org,dms_mag_org, pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,pfc_phase,dms_phase
242,0.6666666666666666,3.3333333333333335,0.08288279978360982,0.07916416734065833,0.5,-0.046405420943506755,0.06544212925151262,1.9220857068428332,1.3033025351112688
243,0.0,1.3333333333333335,-0.522669084349703,-0.7154369141908082,0.6000000000000001,-0.05523037312683967,0.053910240413703354,1.9837540154808848,1.341568916074709
244,0.0,4.666666666666667,-0.522669084349703,0.6088982216949694,0.6000000000000001,-0.0641303757727522,0.042969998061744855,2.040710058958181,1.382404052000129
245,0.0,2.0,-0.522669084349703,-0.45056988701365275,0.6000000000000001,-0.0730416823227285,0.03264584407966963,2.1023743043332463,1.4211785011134452
246,0.0,2.0,-0.522669084349703,-0.45056988701365275,0.7,-0.08190035902975512,0.022958638391626974,2.1582622508163745,1.4619085130254348
247,0.0,8.0,-0.522669084349703,1.933233357580747,0.7,-0.09064275781176354,0.013925537714009069,2.2200042470879637,1.5013839408789613
248,0.6666666666666666,2.0,0.08288279978360982,-0.45056988701365275,0.6000000000000001,-0.0992059720822425,0.0055599024000068074,2.2749619496383184,1.5420042934393225
249,2.0,2.0,1.2939865680502356,-0.45056988701365275,0.6000000000000001,-0.10752827564412434,-0.002128766007167304,2.3368513508047,1.5824517400279055
250,0.0,1.333333333333333,-0.522669084349703,-0.7154369141908083,0.6000000000000001,-0.11554954584833861,-0.009134853345031148,2.3910021256496186,1.6229811208473517
251,0.0,0.666666666666667,-0.522669084349703,-0.9803039413679636,0.6000000000000001,-0.12321167257559672,-0.015456623622594276,2.4530993678951125,1.6647894012198028
252,0.6666666666666666,1.333333333333333,0.08288279978360982,-0.7154369141908083,0.6000000000000001,-0.1304589540993158,-0.021096168048578598,2.506556367895822,1.705288414192296
253,2.0,3.333333333333333,1.2939865680502356,0.07916416734065815,0.5,-0.13723848003999703,-0.026059309412037903,2.5689142415044266,1.7490275686536765
254,0.0,2.0,-0.522669084349703,-0.45056988701365275,0.39999999999999997,-0.143500500988111,-0.03035546093929902,2.6217835532605887,1.7896303709027803
255,0.0,0.666666666666667,-0.522669084349703,-0.9803039413679636,0.3,-0.14919878384617483,-0.033997440982812446,2.684448104091803,1.8361566020633193
256,1.3333333333333333,6.0,0.6884346839169226,1.1386322760492804,0.3,-0.15429095111298105,-0.0370012468129736,2.736831266219454,1.8771263038120558
257,0.0,4.0,-0.522669084349703,0.3440311945178138,0.3,-0.15873880131419837,-0.03938579223203239,2.799842453698873,1.927763479072714
258,0.0,4.0,-0.522669084349703,0.3440311945178138,0.3,-0.16250860701877576,-0.041172614668306906,2.8518388588609795,1.96959479185059
259,0.0,2.0,-0.522669084349703,-0.45056988701365275,0.39999999999999997,-0.16557138649714734,-0.042385557603637436,2.9152312484604783,2.0264662962856566
260,0.0,6.666666666666667,-0.522669084349703,1.403499303226436,0.39999999999999997,-0.16790314500202683,-0.04305043352257376,2.9669407324294697,2.0700891305535603
261,0.0,1.333333333333333,-0.522669084349703,-0.7154369141908083,0.39999999999999997,-0.1694850819798371,-0.043194671412428345,3.030744325563334,2.136763619328894
262,1.3333333333333333,0.666666666666667,0.6884346839169226,-0.9803039413679636,0.39999999999999997,-0.17030376131145178,-0.04284695167391009,3.0822700557958074,2.1839777273955487
263,0.0,2.666666666666667,-0.522669084349703,-0.18570285983649712,0.39999999999999997,-0.17035124267820909,-0.04203683038060689,-3.1366741227063946,2.2668095388653833
264,0.0,2.666666666666667,-0.522669084349703,-0.18570285983649712,0.5,-0.16962517292087154,-0.04079435443564885,-3.0852224753151365,2.3212851909339007
265,0.0,2.666666666666667,-0.522669084349703,-0.18570285983649712,0.6000000000000001,-0.16812883657386002,-0.03914966961353005,-3.0205203336418265,2.4323453212619426
266,0.6666666666666666,2.6666666666666665,0.08288279978360982,-0.1857028598364973,0.7,-0.1658711648264004,-0.037132624566826554,-2.9690231125304405,2.502070334230738
267,0.6666666666666667,1.333333333333333,0.08288279978360992,-0.7154369141908083,0.7,-0.16286670239859824,-0.034772375041553345,-2.903838638903676,2.665363337864536
268,0.0,2.0,-0.522669084349703,-0.45056988701365275,0.7,-0.1591355323018685,-0.03209699346450195,-2.8521622147815244,2.7683190070085537
269,0.0,0.666666666666667,-0.522669084349703,-0.9803039413679636,0.7,-0.15470315887292624,-0.02913308992537742,-2.7864756242213153,3.0267153676337966
270,0.6666666666666666,5.333333333333334,0.08288279978360982,0.873765248872125,0.7,-0.14960034965577163,-0.02590545169906476,-2.734467635659124,-3.088007599815157
271,0.0,7.333333333333333,-0.522669084349703,1.668366330403591,0.7,-0.14386293686007345,-0.02243670986937474,-2.6682600878305127,-2.717183953298977
272,2.0,1.333333333333334,1.2939865680502356,-0.715436914190808,0.6000000000000001,-0.13753157945029182,-0.018747042832540244,-2.6157435586725297,-2.4901844112460445
273,0.0,6.666666666666667,-0.522669084349703,1.403499303226436,0.6000000000000001,-0.13065148725301262,-0.01485392669127548,-2.5489965396654855,-2.1519377736326804
274,0.0,6.666666666666666,-0.522669084349703,1.4034993032264356,0.6000000000000001,-0.12327210842802801,-0.010771941440903479,-2.4957623759266885,-1.9607556895542249
275,0.0,6.0,-0.522669084349703,1.1386322760492804,0.6000000000000001,-0.11544678110849013,-0.006512639760828502,-2.4284569473553943,-1.7592415519547049
276,0.0,2.0,-0.522669084349703,-0.45056988701365275,0.6000000000000001,-0.10723234938878304,-0.002084482589824679,-2.3742540532346648,-1.6267356228231362
277,0.0,0.666666666666667,-0.522669084349703,-0.9803039413679636,0.7,-0.09868874375462293,0.00250715738172285,-2.306369680021491,-1.514935743690305
278,0.0,1.333333333333334,-0.522669084349703,-0.715436914190808,0.7,-0.08987852675254439,0.007259926156547907,-2.250891430706127,-1.4189301112410904
279,0.0,8.666666666666666,-0.522669084349703,2.198100384757902,0.7,-0.08086640593607934,0.012174356584877272,-2.1824038735203026,-1.3520617480457258
280,2.0,5.333333333333333,1.2939865680502356,0.8737652488721247,0.7,-0.07171871754541573,0.017253678360882554,-2.125269189033334,-1.2765459655592961
281,0.0,0.0,-0.522669084349703,-1.2451709685451193,0.7,-0.0625028856762767,0.022503573678879812,-2.0561469398996235,-1.2328046580836545
282,0.0,4.0,-0.522669084349703,0.3440311945178138,0.7,-0.05328686252194904,0.027931882766828686,-1.9968736874032804,-1.169262166631983
283,1.3333333333333333,5.333333333333333,0.6884346839169226,0.8737652488721247,0.7,-0.04413855541312262,0.033548264873664926,-1.9270723940931531,-1.1382515211917899
284,0.0,6.0,-0.522669084349703,1.1386322760492804,0.8,-0.03512524608479712,0.03936382166092317,-1.8650398357618312,-1.0820361513587382
285,0.0,2.0,-0.522669084349703,-0.45056988701365275,0.8,-0.02631300735316687,0.045390690821689963,-1.7944937069913462,-1.0583930364536909
286,0.0,1.333333333333333,-0.522669084349703,-0.7154369141908083,0.7,-0.017766122405504164,0.051641618647174974,-1.728888794516085,-1.0067726655073297
287,0.0,0.666666666666667,-0.522669084349703,-0.9803039413679636,0.6000000000000001,-0.009546512225835127,0.058129521511583446,-1.6574969351013504,-0.9874852544549506
288,2.0,1.333333333333333,1.2939865680502356,-0.7154369141908083,0.5,-0.0017131774152257455,0.06486704714661726,-1.5872363570341823,-0.938735404355474
289,1.3333333333333335,1.333333333333334,0.6884346839169229,-0.715436914190808,0.39999999999999997,0.005678338266548824,0.07186614619813791,-1.5148403902167291,-0.9219891826265652
290,0.6666666666666666,2.0,0.08288279978360982,-0.45056988701365275,0.39999999999999997,0.01257645450587722,0.07913766275586742,-1.4384565613318383,-0.87496210322589
291,0.6666666666666666,5.333333333333333,0.08288279978360982,0.8737652488721247,0.29999999999999993,0.018934023207144535,0.08669094993606165,-1.36480351918516,-0.8596073969019961
292,0.0,2.666666666666667,-0.522669084349703,-0.18570285983649712,0.29999999999999993,0.024708752605387168,0.09453351397326387,-1.2802789203178713,-0.8135134085980346
293,2.6666666666666665,5.333333333333333,1.899538452183548,0.8737652488721247,0.19999999999999996,0.029863581338863226,0.1026706882942582,-1.2049594545054987,-0.7987993702115527
294,0.0,1.333333333333334,-0.522669084349703,-0.715436914190808,0.29999999999999993,0.034366998170468316,0.11110533807361717,-1.109493415004727,-0.7530866755327121
295,0.0,4.666666666666667,-0.522669084349703,0.6088982216949694,0.19999999999999996,0.03819330379343034,0.11983759571335463,-1.031838879056029,-0.7385172650007079
296,0.0,6.0,-0.522669084349703,1.1386322760492804,0.09999999999999998,0.04132281195819113,0.12886462806904053,-0.9215490163937394,-0.6928003176016843
297,4.0,2.666666666666666,3.1106422204501745,-0.18570285983649748,0.0,0.04374198791566233,0.13818043666529456,-0.8404642019175227,-0.6780503522240375
298,0.6666666666666666,4.0,0.08288279978360982,0.3440311945178138,0.0,0.045443522563317705,0.1477756926476945,-0.7101125046697494,-0.6320640707691307
299,0.0,1.333333333333334,-0.522669084349703,-0.715436914190808,-0.09999999999999998,0.04642634111693235,0.15763760899494975,-0.623829624221098,-0.6169271395230208
300,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.09999999999999998,0.04669554645077823,0.16774985334057552,-0.4669611759147606,-0.5704959987341995
301,0.6666666666666666,5.333333333333334,0.08288279978360982,0.873765248872125,-0.20000000000000007,0.04626229927127453,0.17809250499720666,-0.3727887030626575,-0.5548505000955474
302,0.6666666666666666,4.666666666666666,0.08288279978360982,0.6088982216949691,-0.20000000000000007,0.04514363875341973,0.1886420590102392,-0.18342304467998086,-0.5078667613258842
303,1.3333333333333335,1.333333333333334,0.6884346839169229,-0.715436914190808,-0.20000000000000007,0.04336224745088149,0.19937147857867238,-0.07789607078611632,-0.49165277409803687
304,2.0,3.333333333333334,1.2939865680502356,0.07916416734065851,-0.20000000000000007,0.04094616377718605,0.21025029579185406,0.14420836520522387,-0.444060493082763
305,0.0,4.0,-0.522669084349703,0.3440311945178138,-0.30000000000000004,0.03792844518630151,0.22124475984885864,0.26376710026311934,-0.4272633377722269
306,0.0,6.666666666666666,-0.522669084349703,1.4034993032264356,-0.30000000000000004,0.03434678587685657,0.2323180315030398,0.5048266626447367,-0.3790462057596664
307,0.6666666666666666,1.333333333333334,0.08288279978360982,-0.715436914190808,-0.20000000000000007,0.030243094131676373,0.24343042207812662,0.6370225115125282,-0.36168446408614724
308,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.30000000000000004,0.025663035474424563,0.25453967520909665,0.8688114538515483,-0.31285649467738674
309,0.6666666666666666,5.333333333333334,0.08288279978360982,0.873765248872125,-0.30000000000000004,0.02065554803620176,0.2656012895583466,1.007049309181205,-0.2949732996371998
310,0.0,8.666666666666668,-0.522669084349703,2.198100384757903,-0.20000000000000007,0.015272335937472568,0.2765688806111586,1.203867308330961,-0.24557180534979925
311,2.0,2.0,1.2939865680502356,-0.45056988701365275,-0.09999999999999998,0.009567345599828869,0.28739457893119214,1.3407990971699977,-0.22722866042958756
312,0.6666666666666666,3.333333333333334,0.08288279978360982,0.07916416734065851,-0.09999999999999998,0.003596229135947652,0.29802946165892924,1.4943123189122112,-0.17730908877282156
313,0.0,1.333333333333334,-0.522669084349703,-0.715436914190808,-0.09999999999999998,-0.0025842013644616995,0.30842401438671224,1.626007514642324,-0.15858164723554702
314,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.09999999999999998,-0.008916524561355367,0.31852862141202887,1.7413272057977032,-0.10821391532510691
315,2.0,6.0,1.2939865680502356,1.1386322760492804,-0.09999999999999998,-0.01534326090106104,0.3282940824728287,1.8670411583880542,-0.08918932605879204
316,0.0,4.666666666666666,-0.522669084349703,0.6088982216949691,-0.09999999999999998,-0.02180741886229403,0.33767215277287277,1.9530530612841512,-0.0384553761323118
317,0.0,2.666666666666666,-0.522669084349703,-0.18570285983649748,-0.20000000000000007,-0.028253031267341855,0.3466161010084061,2.0734901316051118,-0.01923080908462104
318,0.0,0.6666666666666661,-0.522669084349703,-0.9803039413679641,-0.20000000000000007,-0.03462567649045739,0.3550812783189657,2.137951418582793,0.03177704961130048
319,0.0,4.666666666666666,-0.522669084349703,0.6088982216949691,-0.20000000000000007,-0.04087297934080473,0.3630256900888484,2.2541651871817465,0.051095231802863315
320,2.0,0.6666666666666661,1.2939865680502356,-0.9803039413679641,-0.30000000000000004,-0.04694508672965983,0.37041056177443715,2.3026873061964555,0.10227568897492609
321,0.0,12.0,-0.522669084349703,3.52243552064368,-0.4,-0.052795114076460814,0.3772008887109322,2.4156600478979264,0.12157254502942057
322,0.6666666666666666,6.666666666666666,0.08288279978360982,1.4034993032264356,-0.30000000000000004,-0.058379559222492335,0.38336595835191567,2.4520259074561883,0.1728167221513572
323,0.6666666666666666,1.333333333333334,0.08288279978360982,-0.715436914190808,-0.30000000000000004,-0.0636586808196147,0.3888798327046209,2.562566832360816,0.1919694400708433
324,0.0,2.666666666666666,-0.522669084349703,-0.18570285983649748,-0.30000000000000004,-0.06859683778692616,0.39372177973345746,2.58924025864025,0.24316268477284486
325,0.0,7.333333333333334,-0.522669084349703,1.6683663304035918,-0.30000000000000004,-0.07316278598303101,0.39787664475553053,2.697993912782969,0.26204158139280237
326,0.0,2.0,-0.522669084349703,-0.45056988701365275,-0.30000000000000004,-0.07732992812794827,0.40133515480708815,2.7165220823483756,0.3130657579359982
327,1.3333333333333333,6.666666666666666,0.6884346839169226,1.4034993032264356,-0.30000000000000004,-0.0810765133614799,0.4040941497143206,2.8240055074901345,0.33153557045133975
328,0.0,3.333333333333334,-0.522669084349703,0.07916416734065851,-0.30000000000000004,-0.08438578357000452,0.40615673367008687,2.8352864264365625,0.38227190792836696
329,0.0,6.666666666666666,-0.522669084349703,1.4034993032264356,-0.20000000000000007,-0.08724606443473737,0.4075323413325589,2.94192931756304,0.40019345773435183
330,0.0,3.333333333333334,-0.522669084349703,0.07916416734065851,-0.09999999999999998,-0.08965079971844017,0.40823671304067444,2.9463735832290645,0.4505262452763601
331,0.0,8.666666666666666,-0.522669084349703,2.198100384757902,-0.09999999999999998,-0.09159852769109533,0.4082917745810579,3.052555988221279,0.4677587755398396
332,0.0,12.0,-0.522669084349703,3.52243552064368,-0.09999999999999998,-0.09309279920941306,0.407725418084379,3.05017160355182,0.5175803650149182
333,1.3333333333333333,1.333333333333334,0.6884346839169226,-0.715436914190808,-0.09999999999999998,-0.09414203802081961,0.4065711824148461,-3.126924452184535,0.5339848975562882
334,1.3333333333333333,4.666666666666666,0.6884346839169226,0.6088982216949691,-0.19999999999999996,-0.09475934511053301,0.40486783430782863,-3.136507258466161,0.5832024893269097
335,0.0,8.666666666666668,-0.522669084349703,2.198100384757903,-0.19999999999999996,-0.0949622498169384,0.40265885537078183,-3.0301158137633077,0.5986464325586225
336,0.0,0.0,-0.522669084349703,-1.2451709685451193,-0.19999999999999996,-0.09477241055580198,0.39999184382230235,-3.0476758545112124,0.647191025747919
337,0.0,7.333333333333334,-0.522669084349703,1.6683663304035918,-0.19999999999999996,-0.09421526740308092,0.39691784252520274,-2.94050708095085,0.6615540132976435
338,0.0,7.333333333333334,-0.522669084349703,1.6683663304035918,-0.19999999999999996,-0.09331964819306136,0.393490606506792,-2.9673300738578527,0.7093918280366044
339,0.0,0.6666666666666661,-0.522669084349703,-0.9803039413679641,-0.19999999999999996,-0.0921173298970912,0.389765824329048,-2.8587542427354964,0.7225725791428416
340,0.0,2.666666666666666,-0.522669084349703,-0.18570285983649748,-0.19999999999999996,-0.09064255795998255,0.3858003087842835,-2.896829484527637,0.7697194782100985
341,0.0,6.0,-0.522669084349703,1.1386322760492804,-0.30000000000000004,-0.08893152763634633,0.38165117345332916,-2.785943971115972,0.7816433968157348
342,0.0,2.0,-0.522669084349703,-0.45056988701365275,-0.19999999999999996,-0.08702183287114644,0.3773750122355541,-2.8383344427399977,0.8281833550822255
343,0.0,2.666666666666666,-0.522669084349703,-0.18570285983649748,-0.30000000000000004,-0.08495188979163713,0.37302709870780043,-2.7237644635465132,0.838810400557611
344,2.0,0.6666666666666661,1.2939865680502356,-0.9803039413679641,-0.30000000000000004,-0.08276034338072591,0.3686606213530392,-2.7953190625445496,0.8849201339215419
345,0.0,1.333333333333334,-0.522669084349703,-0.715436914190808,-0.30000000000000004,-0.08048546723501016,0.36432596959785646,-2.674862497951696,0.8942522503262653
346,0.0,2.666666666666666,-0.522669084349703,-0.18570285983649748,-0.30000000000000004,-0.07816456714887565,0.36007008394788936,-2.7736704368697005,0.9402367372080734
347,0.0,6.0,-0.522669084349703,1.1386322760492804,-0.30000000000000004,-0.07583339940901217,0.35593588103070084,-2.643625518781231,0.9483239529794433
348,0.0,3.333333333333334,-0.522669084349703,0.07916416734065851,-0.30000000000000004,-0.0735256144831033,0.35196176141211005,-2.7842365091270107,0.9946741970079287
349,0.0,4.0,-0.522669084349703,0.3440311945178138,-0.30000000000000004,-0.07127223694493716,0.34818120551866244,-2.6380504653763204,1.0016184856258865
350,1.333333333333333,3.333333333333334,0.6884346839169224,0.07916416734065851,-0.4,-0.06910119333038332,0.34462246153742576,-2.8492680111223523,1.049120801876013
351,0.6666666666666667,2.0,0.08288279978360992,-0.45056988701365275,-0.4,-0.06703690085526318,0.34130832867181815,-2.674766995548774,1.0550769995152334
352,5.333333333333333,1.333333333333334,4.3217459887168,-0.715436914190808,-0.5,-0.06509993088648539,0.33825603891694367,-3.019245702352303,1.1050586916434346
353,1.3333333333333333,0.6666666666666661,0.6884346839169226,-0.9803039413679641,-0.5,-0.06330676093069151,0.33547723988439304,-2.794529980043402,1.1102321788074012
354,0.6666666666666666,8.0,0.08288279978360982,1.933233357580747,-0.5,-0.06166962685364537,0.33297807977719485,2.8837294017371766,1.165243768570363
355,0.6666666666666667,2.666666666666666,0.08288279978360992,-0.18570285983649748,-0.5,-0.06019648284258244,0.3307593934701966,-3.111644061659479,1.169885324312761
356,1.3333333333333333,0.6666666666666661,0.6884346839169226,-0.9803039413679641,-0.5,-0.058891071367615004,0.32881698643969404,2.2710884025841067,1.2363223509607482
357,2.0,6.0,1.2939865680502356,1.1386322760492804,-0.6,-0.05775310087590146,0.3271420117683698,2.4715937574645666,1.2407184331859922
358,1.3333333333333333,2.0,0.6884346839169226,-0.45056988701365275,-0.6,-0.056778525949064976,0.32572143465583897,1.7641833696544735,1.349637232562198
